VERSION,STATEID,PRECINCT,SEQ,CALL,AGE9,RACE,SEX,PRES,CLINTON,BCPERSON,XWAY2000,RELRIGHT,X6VOTE,FINSIT,JOBPERS,PARTYID,RELIGION,INCOME,PHIL3,OVER65,STATE,GEOCODE,AGE,AGEABC,PARTY,AGE65,REL5,VNS1,VNS2,WEIGHT
STATE ONLY,19.0,44.0,32.0,SECOND CALL,45-49,WHITE,FEMALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,NO,DOLE,BETTER,DIS/UNFAV,REPUBLCN,PROTESTANT,50-75K,MODERATE,18-64,STATE,NEWORLEANS,45-59,40-49,REPUBLICAN,40-49,PROT/CHRIST,,,0.417
STATE ONLY,19.0,44.0,33.0,SECOND CALL,40-44,WHITE,MALE,BUSH,APPROVE,FAVORABLE,BUSH,NO,CLINTON,SAME,APP/FAV,DEMOCRAT,PROTESTANT,50-75K,MODERATE,18-64,STATE,NEWORLEANS,30-44,40-49,DEMOCRAT,40-49,PROT/CHRIST,,,0.376
STATE ONLY,19.0,44.0,34.0,THIRD CALL,30-39,WHITE,MALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,NO,CLINTON,SAME,DIS/UNFAV,REPUBLCN,PROTESTANT,30-50K,CONSERV,18-64,STATE,NEWORLEANS,30-44,30-39,REPUBLICAN,30-39,PROT/CHRIST,,,0.376
STATE ONLY,19.0,44.0,35.0,THIRD CALL,30-39,WHITE,MALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,NO,CLINTON,SAME,DIS/UNFAV,REPUBLCN,PROTESTANT,30-50K,CONSERV,18-64,STATE,NEWORLEANS,30-44,30-39,REPUBLICAN,30-39,PROT/CHRIST,,,0.376
STATE ONLY,19.0,44.0,36.0,THIRD CALL,30-39,WHITE,MALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,NO,DOLE,WORSE,DIS/UNFAV,REPUBLCN,CATHOLIC,30-50K,MODERATE,18-64,STATE,NEWORLEANS,30-44,30-39,REPUBLICAN,30-39,CATHOLIC,,,0.376
STATE ONLY,19.0,44.0,37.0,THIRD CALL,18-24,HISP,MALE,GORE,APPROVE,UNFAVORABLE,GORE,NO,OMITS,BETTER,APP/UNFAV,ELSE,CATHOLIC,30-50K,MODERATE,18-64,STATE,NEWORLEANS,18-29,18-24,IND/OTHER,18-24,CATHOLIC,,,0.46900000000000003
STATE ONLY,19.0,44.0,38.0,THIRD CALL,45-49,WHITE,MALE,GORE,APPROVE,FAVORABLE,GORE,NO,NOVOTE,BETTER,APP/FAV,DEMOCRAT,PROTESTANT,50-75K,LIBERAL,18-64,STATE,NEWORLEANS,45-59,40-49,DEMOCRAT,40-49,PROT/CHRIST,,,0.366
STATE ONLY,19.0,44.0,39.0,THIRD CALL,18-24,WHITE,FEMALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,NO,NOVOTE,SAME,DIS/UNFAV,INDEPEND,OTHERCHRIST,50-75K,MODERATE,18-64,STATE,NEWORLEANS,18-29,18-24,IND/OTHER,18-24,PROT/CHRIST,,,0.48
STATE ONLY,19.0,44.0,40.0,THIRD CALL,45-49,WHITE,MALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,NO,DOLE,BETTER,DIS/UNFAV,REPUBLCN,CATHOLIC,OVER100K,CONSERV,18-64,STATE,NEWORLEANS,45-59,40-49,REPUBLICAN,40-49,CATHOLIC,,,0.376
STATE ONLY,19.0,44.0,41.0,THIRD CALL,18-24,WHITE,MALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,NO,NOVOTE,BETTER,DIS/UNFAV,REPUBLCN,NONE,75-100K,,18-64,STATE,NEWORLEANS,18-29,18-24,REPUBLICAN,18-24,NONE,,,0.435
STATE ONLY,19.0,44.0,42.0,THIRD CALL,25-29,WHITE,FEMALE,BUSH,DISAPPR,FAVORABLE,WOULDNOTVOTE,NO,DOLE,BETTER,DIS/FAV,REPUBLCN,CATHOLIC,,CONSERV,18-64,STATE,NEWORLEANS,18-29,25-29,REPUBLICAN,25-29,CATHOLIC,,,0.48
STATE ONLY,19.0,44.0,43.0,THIRD CALL,30-39,WHITE,FEMALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,NO,DOLE,WORSE,DIS/UNFAV,REPUBLCN,CATHOLIC,30-50K,MODERATE,18-64,STATE,NEWORLEANS,30-44,30-39,REPUBLICAN,30-39,CATHOLIC,,,0.417
STATE ONLY,19.0,44.0,44.0,THIRD CALL,30-39,WHITE,MALE,BUSH,DISAPPR,FAVORABLE,BUSH,NO,PEROT,SAME,DIS/FAV,INDEPEND,CATHOLIC,50-75K,LIBERAL,18-64,STATE,NEWORLEANS,30-44,30-39,IND/OTHER,30-39,CATHOLIC,,,0.376
STATE ONLY,19.0,44.0,45.0,THIRD CALL,30-39,WHITE,FEMALE,BUSH,APPROVE,UNFAVORABLE,BUSH,NO,DOLE,BETTER,APP/UNFAV,REPUBLCN,OTHERCHRIST,OVER100K,MODERATE,18-64,STATE,NEWORLEANS,30-44,30-39,REPUBLICAN,30-39,PROT/CHRIST,,,0.417
STATE ONLY,19.0,44.0,46.0,THIRD CALL,60-64,WHITE,FEMALE,BUCHANAN,DISAPPR,UNFAVORABLE,WOULDNOTVOTE,YES,DOLE,SAME,DIS/UNFAV,INDEPEND,CATHOLIC,15-30K,MODERATE,18-64,STATE,NEWORLEANS,60+,60+,IND/OTHER,50-64,CATHOLIC,,,0.14400000000000002
STATE ONLY,19.0,44.0,47.0,THIRD CALL,65-74,WHITE,MALE,BUCHANAN,DISAPPR,UNFAVORABLE,BUSH,YES,CLINTON,SAME,DIS/UNFAV,DEMOCRAT,CATHOLIC,15-30K,MODERATE,65+,STATE,NEWORLEANS,60+,60+,DEMOCRAT,65+,CATHOLIC,,,0.13
STATE ONLY,19.0,44.0,48.0,THIRD CALL,25-29,WHITE,FEMALE,BUSH,APPROVE,UNFAVORABLE,BUSH,NO,DOLE,BETTER,APP/UNFAV,REPUBLCN,CATHOLIC,30-50K,MODERATE,18-64,STATE,NEWORLEANS,18-29,25-29,REPUBLICAN,25-29,CATHOLIC,,,0.48
STATE ONLY,19.0,44.0,49.0,THIRD CALL,60-64,WHITE,MALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,YES,CLINTON,SAME,DIS/UNFAV,REPUBLCN,CATHOLIC,30-50K,CONSERV,18-64,STATE,NEWORLEANS,60+,60+,REPUBLICAN,50-64,CATHOLIC,,,0.481
STATE ONLY,19.0,44.0,50.0,THIRD CALL,30-39,WHITE,FEMALE,BUSH,APPROVE,FAVORABLE,GORE,NO,DOLE,SAME,APP/FAV,DEMOCRAT,PROTESTANT,30-50K,LIBERAL,18-64,STATE,NEWORLEANS,30-44,30-39,DEMOCRAT,30-39,PROT/CHRIST,,,0.417
STATE ONLY,19.0,44.0,51.0,THIRD CALL,45-49,WHITE,MALE,GORE,APPROVE,UNFAVORABLE,GORE,YES,CLINTON,BETTER,APP/UNFAV,REPUBLCN,PROTESTANT,50-75K,MODERATE,18-64,STATE,NEWORLEANS,45-59,40-49,REPUBLICAN,40-49,PROT/CHRIST,,,0.366
STATE ONLY,19.0,44.0,52.0,THIRD CALL,30-39,WHITE,FEMALE,BUSH,APPROVE,UNFAVORABLE,BUSH,YES,CLINTON,BETTER,APP/UNFAV,INDEPEND,OTHERCHRIST,30-50K,CONSERV,18-64,STATE,NEWORLEANS,30-44,30-39,IND/OTHER,30-39,PROT/CHRIST,,,0.417
STATE ONLY,19.0,44.0,53.0,THIRD CALL,18-24,WHITE,FEMALE,BUSH,DISAPPR,UNFAVORABLE,GORE,NO,DOLE,SAME,DIS/UNFAV,REPUBLCN,CATHOLIC,50-75K,MODERATE,18-64,STATE,NEWORLEANS,18-29,18-24,REPUBLICAN,18-24,CATHOLIC,,,0.48
STATE ONLY,19.0,44.0,54.0,THIRD CALL,40-44,WHITE,FEMALE,BUSH,OMITS,OMITS,BUSH,OMITS,DOLE,SAME,OMITS,REPUBLCN,CATHOLIC,,MODERATE,18-64,STATE,NEWORLEANS,30-44,40-49,REPUBLICAN,40-49,CATHOLIC,,,0.417
STATE ONLY,19.0,44.0,55.0,THIRD CALL,45-49,WHITE,FEMALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,YES,DOLE,SAME,DIS/UNFAV,REPUBLCN,OTHERCHRIST,30-50K,CONSERV,18-64,STATE,NEWORLEANS,45-59,40-49,REPUBLICAN,40-49,PROT/CHRIST,,,0.417
STATE ONLY,19.0,44.0,56.0,THIRD CALL,18-24,WHITE,FEMALE,GORE,APPROVE,UNFAVORABLE,GORE,NO,CLINTON,BETTER,APP/UNFAV,INDEPEND,CATHOLIC,15-30K,MODERATE,18-64,STATE,NEWORLEANS,18-29,18-24,IND/OTHER,18-24,CATHOLIC,,,0.467
STATE ONLY,19.0,44.0,57.0,THIRD CALL,65-74,WHITE,MALE,GORE,APPROVE,FAVORABLE,GORE,NO,CLINTON,BETTER,APP/FAV,DEMOCRAT,CATHOLIC,30-50K,MODERATE,65+,STATE,NEWORLEANS,60+,60+,DEMOCRAT,65+,CATHOLIC,,,0.468
STATE ONLY,19.0,44.0,58.0,THIRD CALL,18-24,WHITE,MALE,GORE,APPROVE,FAVORABLE,GORE,NO,CLINTON,BETTER,APP/FAV,DEMOCRAT,PROTESTANT,15-30K,LIBERAL,18-64,STATE,NEWORLEANS,18-29,18-24,DEMOCRAT,18-24,PROT/CHRIST,,,0.423
STATE ONLY,19.0,44.0,59.0,THIRD CALL,18-24,BLACK,FEMALE,BUSH,DISAPPR,FAVORABLE,BUSH,NO,DOLE,BETTER,DIS/FAV,DEMOCRAT,PROTESTANT,75-100K,,18-64,STATE,NEWORLEANS,18-29,18-24,DEMOCRAT,18-24,PROT/CHRIST,,,0.534
STATE ONLY,19.0,44.0,60.0,THIRD CALL,60-64,WHITE,FEMALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,NO,DOLE,SAME,DIS/UNFAV,,PROTESTANT,,CONSERV,18-64,STATE,NEWORLEANS,60+,60+,,50-64,PROT/CHRIST,,,0.533
STATE ONLY,19.0,44.0,61.0,THIRD CALL,45-49,WHITE,MALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,NO,DOLE,SAME,DIS/UNFAV,REPUBLCN,CATHOLIC,,CONSERV,18-64,STATE,NEWORLEANS,45-59,40-49,REPUBLICAN,40-49,CATHOLIC,,,0.376
STATE ONLY,19.0,44.0,62.0,THIRD CALL,18-24,WHITE,MALE,GORE,APPROVE,FAVORABLE,GORE,NO,CLINTON,BETTER,APP/FAV,INDEPEND,CATHOLIC,50-75K,LIBERAL,18-64,STATE,NEWORLEANS,18-29,18-24,IND/OTHER,18-24,CATHOLIC,,,0.423
STATE ONLY,19.0,44.0,63.0,THIRD CALL,65-74,WHITE,FEMALE,GORE,APPROVE,FAVORABLE,GORE,NO,CLINTON,BETTER,APP/FAV,DEMOCRAT,CATHOLIC,30-50K,LIBERAL,65+,STATE,NEWORLEANS,60+,60+,DEMOCRAT,65+,CATHOLIC,,,0.519
STATE ONLY,19.0,49.0,1.0,FIRST CALL,45-49,WHITE,FEMALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,OMITS,DOLE,SAME,DIS/UNFAV,REPUBLCN,OTHERCHRIST,OVER100K,CONSERV,18-64,STATE,CAJUNCOUNTRY,45-59,40-49,REPUBLICAN,40-49,PROT/CHRIST,,,0.9590000000000001
STATE ONLY,19.0,49.0,2.0,FIRST CALL,50-59,WHITE,MALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,YES,DOLE,BETTER,DIS/UNFAV,REPUBLCN,PROTESTANT,75-100K,CONSERV,18-64,STATE,CAJUNCOUNTRY,45-59,50-59,REPUBLICAN,50-64,PROT/CHRIST,,,1.083
STATE ONLY,19.0,49.0,3.0,FIRST CALL,40-44,WHITE,MALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,YES,DOLE,BETTER,DIS/UNFAV,REPUBLCN,PROTESTANT,OVER100K,CONSERV,18-64,STATE,CAJUNCOUNTRY,30-44,40-49,REPUBLICAN,40-49,PROT/CHRIST,,,1.083
STATE ONLY,19.0,49.0,4.0,FIRST CALL,40-44,WHITE,FEMALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,NO,DOLE,BETTER,DIS/UNFAV,REPUBLCN,CATHOLIC,OVER100K,CONSERV,18-64,STATE,CAJUNCOUNTRY,30-44,40-49,REPUBLICAN,40-49,CATHOLIC,,,0.9590000000000001
STATE ONLY,19.0,49.0,5.0,FIRST CALL,18-24,WHITE,MALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,OMITS,NOVOTE,BETTER,DIS/UNFAV,REPUBLCN,CATHOLIC,OVER100K,,18-64,STATE,CAJUNCOUNTRY,18-29,18-24,REPUBLICAN,18-24,CATHOLIC,,,1.153
STATE ONLY,19.0,49.0,6.0,FIRST CALL,,WHITE,MALE,BUSH,OMITS,OMITS,OMITS,OMITS,OMITS,OMITS,OMITS,,,,,,STATE,CAJUNCOUNTRY,,,,,,,,1.083
STATE ONLY,19.0,49.0,7.0,FIRST CALL,40-44,WHITE,FEMALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,YES,OTHER,BETTER,DIS/UNFAV,REPUBLCN,PROTESTANT,OVER100K,CONSERV,18-64,STATE,CAJUNCOUNTRY,30-44,40-49,REPUBLICAN,40-49,PROT/CHRIST,,,0.9590000000000001
STATE ONLY,19.0,49.0,8.0,FIRST CALL,40-44,WHITE,FEMALE,BUSH,APPROVE,UNFAVORABLE,BUSH,NO,DOLE,BETTER,APP/UNFAV,INDEPEND,PROTESTANT,OVER100K,CONSERV,18-64,STATE,CAJUNCOUNTRY,30-44,40-49,IND/OTHER,40-49,PROT/CHRIST,,,0.9590000000000001
STATE ONLY,19.0,49.0,9.0,FIRST CALL,40-44,WHITE,FEMALE,GORE,APPROVE,FAVORABLE,GORE,NO,CLINTON,BETTER,APP/FAV,REPUBLCN,CATHOLIC,OVER100K,MODERATE,18-64,STATE,CAJUNCOUNTRY,30-44,40-49,REPUBLICAN,40-49,CATHOLIC,,,0.793
STATE ONLY,19.0,49.0,10.0,FIRST CALL,45-49,WHITE,FEMALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,NO,DOLE,BETTER,DIS/UNFAV,REPUBLCN,PROTESTANT,75-100K,CONSERV,18-64,STATE,CAJUNCOUNTRY,45-59,40-49,REPUBLICAN,40-49,PROT/CHRIST,,,0.9590000000000001
STATE ONLY,19.0,49.0,11.0,FIRST CALL,45-49,WHITE,FEMALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,NO,DOLE,BETTER,DIS/UNFAV,REPUBLCN,CATHOLIC,75-100K,CONSERV,18-64,STATE,CAJUNCOUNTRY,45-59,40-49,REPUBLICAN,40-49,CATHOLIC,,,0.9590000000000001
STATE ONLY,19.0,49.0,12.0,FIRST CALL,50-59,WHITE,FEMALE,GORE,APPROVE,UNFAVORABLE,GORE,NO,CLINTON,BETTER,APP/UNFAV,DEMOCRAT,NONE,OVER100K,LIBERAL,18-64,STATE,CAJUNCOUNTRY,45-59,50-59,DEMOCRAT,50-64,NONE,,,0.793
STATE ONLY,19.0,49.0,13.0,FIRST CALL,50-59,WHITE,FEMALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,YES,DOLE,BETTER,DIS/UNFAV,REPUBLCN,CATHOLIC,75-100K,MODERATE,18-64,STATE,CAJUNCOUNTRY,45-59,50-59,REPUBLICAN,50-64,CATHOLIC,,,0.9590000000000001
STATE ONLY,19.0,49.0,14.0,FIRST CALL,60-64,BLACK,,GORE,APPROVE,FAVORABLE,GORE,YES,CLINTON,BETTER,APP/FAV,DEMOCRAT,CATHOLIC,75-100K,MODERATE,18-64,STATE,CAJUNCOUNTRY,60+,60+,DEMOCRAT,50-64,CATHOLIC,,,0.8320000000000001
STATE ONLY,19.0,49.0,15.0,FIRST CALL,45-49,WHITE,FEMALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,YES,DOLE,BETTER,DIS/UNFAV,REPUBLCN,PROTESTANT,50-75K,CONSERV,18-64,STATE,CAJUNCOUNTRY,45-59,40-49,REPUBLICAN,40-49,PROT/CHRIST,,,0.9590000000000001
STATE ONLY,19.0,49.0,16.0,SECOND CALL,40-44,WHITE,MALE,GORE,DISAPPR,UNFAVORABLE,GORE,NO,PEROT,SAME,DIS/UNFAV,INDEPEND,CATHOLIC,50-75K,MODERATE,18-64,STATE,CAJUNCOUNTRY,30-44,40-49,IND/OTHER,40-49,CATHOLIC,,,0.895
STATE ONLY,19.0,49.0,17.0,SECOND CALL,60-64,WHITE,FEMALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,NO,PEROT,BETTER,DIS/UNFAV,DEMOCRAT,CATHOLIC,30-50K,MODERATE,18-64,STATE,CAJUNCOUNTRY,60+,60+,DEMOCRAT,50-64,CATHOLIC,,,1.154
STATE ONLY,19.0,49.0,18.0,SECOND CALL,45-49,WHITE,FEMALE,GORE,DISAPPR,UNFAVORABLE,GORE,NO,CLINTON,BETTER,DIS/UNFAV,DEMOCRAT,CATHOLIC,75-100K,LIBERAL,18-64,STATE,CAJUNCOUNTRY,45-59,40-49,DEMOCRAT,40-49,CATHOLIC,,,0.793
STATE ONLY,19.0,49.0,19.0,SECOND CALL,60-64,WHITE,FEMALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,NO,CLINTON,SAME,DIS/UNFAV,REPUBLCN,CATHOLIC,75-100K,CONSERV,18-64,STATE,CAJUNCOUNTRY,60+,60+,REPUBLICAN,50-64,CATHOLIC,,,1.154
STATE ONLY,19.0,49.0,20.0,SECOND CALL,65-74,WHITE,MALE,BUSH,DISAPPR,OMITS,BUSH,YES,DOLE,BETTER,OMITS,DEMOCRAT,CATHOLIC,50-75K,CONSERV,65+,STATE,CAJUNCOUNTRY,60+,60+,DEMOCRAT,65+,CATHOLIC,,,1.301
STATE ONLY,19.0,49.0,21.0,SECOND CALL,65-74,WHITE,FEMALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,NO,CLINTON,SAME,DIS/UNFAV,DEMOCRAT,CATHOLIC,30-50K,CONSERV,65+,STATE,CAJUNCOUNTRY,60+,60+,DEMOCRAT,65+,CATHOLIC,,,1.154
STATE ONLY,19.0,49.0,22.0,SECOND CALL,30-39,WHITE,FEMALE,GORE,APPROVE,UNFAVORABLE,GORE,OMITS,CLINTON,SAME,APP/UNFAV,DEMOCRAT,CATHOLIC,15-30K,LIBERAL,18-64,STATE,CAJUNCOUNTRY,30-44,30-39,DEMOCRAT,30-39,CATHOLIC,,,0.793
STATE ONLY,19.0,49.0,23.0,SECOND CALL,40-44,WHITE,MALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,YES,DOLE,SAME,DIS/UNFAV,REPUBLCN,PROTESTANT,OVER100K,CONSERV,18-64,STATE,CAJUNCOUNTRY,30-44,40-49,REPUBLICAN,40-49,PROT/CHRIST,,,1.083
STATE ONLY,19.0,49.0,24.0,SECOND CALL,30-39,BLACK,FEMALE,GORE,APPROVE,FAVORABLE,GORE,YES,CLINTON,BETTER,APP/FAV,DEMOCRAT,CATHOLIC,15-30K,LIBERAL,18-64,STATE,CAJUNCOUNTRY,30-44,30-39,DEMOCRAT,30-39,CATHOLIC,,,0.6910000000000001
STATE ONLY,19.0,49.0,25.0,SECOND CALL,45-49,WHITE,MALE,BUSH,APPROVE,UNFAVORABLE,BUSH,NO,CLINTON,BETTER,APP/UNFAV,REPUBLCN,CATHOLIC,75-100K,MODERATE,18-64,STATE,CAJUNCOUNTRY,45-59,40-49,REPUBLICAN,40-49,CATHOLIC,,,1.083
STATE ONLY,19.0,49.0,26.0,SECOND CALL,40-44,WHITE,MALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,NO,DOLE,BETTER,DIS/UNFAV,REPUBLCN,CATHOLIC,75-100K,CONSERV,18-64,STATE,CAJUNCOUNTRY,30-44,40-49,REPUBLICAN,40-49,CATHOLIC,,,1.083
STATE ONLY,19.0,49.0,27.0,SECOND CALL,45-49,WHITE,FEMALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,NO,DOLE,SAME,DIS/UNFAV,INDEPEND,CATHOLIC,75-100K,CONSERV,18-64,STATE,CAJUNCOUNTRY,45-59,40-49,IND/OTHER,40-49,CATHOLIC,,,0.9590000000000001
STATE ONLY,19.0,49.0,28.0,SECOND CALL,50-59,WHITE,MALE,BUSH,APPROVE,UNFAVORABLE,BUSH,NO,NOVOTE,BETTER,APP/UNFAV,REPUBLCN,CATHOLIC,OVER100K,MODERATE,18-64,STATE,CAJUNCOUNTRY,45-59,50-59,REPUBLICAN,50-64,CATHOLIC,,,1.083
STATE ONLY,19.0,49.0,29.0,SECOND CALL,25-29,WHITE,FEMALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,NO,DOLE,SAME,DIS/UNFAV,REPUBLCN,CATHOLIC,,CONSERV,18-64,STATE,CAJUNCOUNTRY,18-29,25-29,REPUBLICAN,25-29,CATHOLIC,,,1.0230000000000001
STATE ONLY,19.0,49.0,30.0,SECOND CALL,45-49,WHITE,FEMALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,YES,DOLE,BETTER,DIS/UNFAV,REPUBLCN,CATHOLIC,OVER100K,CONSERV,18-64,STATE,CAJUNCOUNTRY,45-59,40-49,REPUBLICAN,40-49,CATHOLIC,,,0.9590000000000001
STATE ONLY,19.0,49.0,31.0,SECOND CALL,30-39,WHITE,FEMALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,NO,DOLE,SAME,DIS/UNFAV,REPUBLCN,OTHERCHRIST,OVER100K,CONSERV,18-64,STATE,CAJUNCOUNTRY,30-44,30-39,REPUBLICAN,30-39,PROT/CHRIST,,,0.9590000000000001
STATE ONLY,19.0,49.0,32.0,SECOND CALL,60-64,BLACK,MALE,GORE,APPROVE,FAVORABLE,GORE,NO,CLINTON,BETTER,APP/FAV,DEMOCRAT,CATHOLIC,OVER100K,LIBERAL,18-64,STATE,CAJUNCOUNTRY,60+,60+,DEMOCRAT,50-64,CATHOLIC,,,0.9390000000000001
STATE ONLY,19.0,49.0,33.0,SECOND CALL,40-44,BLACK,MALE,GORE,APPROVE,UNFAVORABLE,GORE,YES,CLINTON,BETTER,APP/UNFAV,DEMOCRAT,CATHOLIC,30-50K,MODERATE,18-64,STATE,CAJUNCOUNTRY,30-44,40-49,DEMOCRAT,40-49,CATHOLIC,,,0.78
STATE ONLY,19.0,49.0,34.0,THIRD CALL,60-64,BLACK,MALE,GORE,APPROVE,FAVORABLE,GORE,NO,CLINTON,BETTER,APP/FAV,INDEPEND,CATHOLIC,50-75K,CONSERV,18-64,STATE,CAJUNCOUNTRY,60+,60+,IND/OTHER,50-64,CATHOLIC,,,0.9390000000000001
STATE ONLY,19.0,49.0,35.0,THIRD CALL,40-44,WHITE,MALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,NO,DOLE,SAME,DIS/UNFAV,INDEPEND,CATHOLIC,OVER100K,MODERATE,18-64,STATE,CAJUNCOUNTRY,30-44,40-49,IND/OTHER,40-49,CATHOLIC,,,1.083
STATE ONLY,19.0,49.0,36.0,THIRD CALL,40-44,WHITE,FEMALE,BUSH,APPROVE,UNFAVORABLE,BUSH,NO,PEROT,BETTER,APP/UNFAV,INDEPEND,CATHOLIC,OVER100K,LIBERAL,18-64,STATE,CAJUNCOUNTRY,30-44,40-49,IND/OTHER,40-49,CATHOLIC,,,0.9590000000000001
STATE ONLY,19.0,49.0,37.0,THIRD CALL,30-39,WHITE,FEMALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,NO,DOLE,WORSE,DIS/UNFAV,REPUBLCN,PROTESTANT,30-50K,CONSERV,18-64,STATE,CAJUNCOUNTRY,30-44,30-39,REPUBLICAN,30-39,PROT/CHRIST,,,0.9590000000000001
STATE ONLY,19.0,49.0,38.0,THIRD CALL,60-64,,MALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,NO,DOLE,SAME,DIS/UNFAV,REPUBLCN,PROTESTANT,50-75K,CONSERV,18-64,STATE,CAJUNCOUNTRY,60+,60+,REPUBLICAN,50-64,PROT/CHRIST,,,1.301
STATE ONLY,19.0,49.0,39.0,THIRD CALL,25-29,WHITE,MALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,NO,DOLE,BETTER,DIS/UNFAV,REPUBLCN,OTHERCHRIST,50-75K,CONSERV,18-64,STATE,CAJUNCOUNTRY,18-29,25-29,REPUBLICAN,25-29,PROT/CHRIST,,,1.153
STATE ONLY,19.0,49.0,40.0,THIRD CALL,50-59,WHITE,FEMALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,YES,DOLE,BETTER,DIS/UNFAV,REPUBLCN,CATHOLIC,50-75K,CONSERV,18-64,STATE,CAJUNCOUNTRY,45-59,50-59,REPUBLICAN,50-64,CATHOLIC,,,0.9590000000000001
STATE ONLY,19.0,49.0,41.0,THIRD CALL,40-44,WHITE,FEMALE,BUSH,APPROVE,UNFAVORABLE,BUSH,YES,CLINTON,BETTER,APP/UNFAV,,CATHOLIC,,CONSERV,18-64,STATE,CAJUNCOUNTRY,30-44,40-49,,40-49,CATHOLIC,,,0.9590000000000001
STATE ONLY,19.0,49.0,42.0,THIRD CALL,40-44,BLACK,FEMALE,GORE,APPROVE,FAVORABLE,GORE,NO,CLINTON,BETTER,APP/FAV,DEMOCRAT,ELSE,75-100K,MODERATE,18-64,STATE,CAJUNCOUNTRY,30-44,40-49,DEMOCRAT,40-49,OTHER,,,0.6910000000000001
STATE ONLY,19.0,49.0,43.0,THIRD CALL,45-49,WHITE,FEMALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,YES,DOLE,SAME,DIS/UNFAV,REPUBLCN,PROTESTANT,75-100K,CONSERV,18-64,STATE,CAJUNCOUNTRY,45-59,40-49,REPUBLICAN,40-49,PROT/CHRIST,,,0.9590000000000001
STATE ONLY,19.0,49.0,44.0,THIRD CALL,40-44,WHITE,FEMALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,NO,DOLE,BETTER,DIS/UNFAV,REPUBLCN,CATHOLIC,OVER100K,CONSERV,18-64,STATE,CAJUNCOUNTRY,30-44,40-49,REPUBLICAN,40-49,CATHOLIC,,,0.9590000000000001
STATE ONLY,19.0,49.0,45.0,THIRD CALL,18-24,HISP,MALE,GORE,APPROVE,UNFAVORABLE,GORE,NO,NOVOTE,BETTER,APP/UNFAV,ELSE,OTHERCHRIST,50-75K,LIBERAL,18-64,STATE,CAJUNCOUNTRY,18-29,18-24,IND/OTHER,18-24,PROT/CHRIST,,,0.8310000000000001
STATE ONLY,19.0,49.0,46.0,THIRD CALL,40-44,WHITE,FEMALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,NO,DOLE,SAME,DIS/UNFAV,REPUBLCN,CATHOLIC,,MODERATE,18-64,STATE,CAJUNCOUNTRY,30-44,40-49,REPUBLICAN,40-49,CATHOLIC,,,0.9590000000000001
STATE ONLY,19.0,49.0,47.0,THIRD CALL,60-64,WHITE,FEMALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,NO,DOLE,SAME,DIS/UNFAV,REPUBLCN,CATHOLIC,50-75K,CONSERV,18-64,STATE,CAJUNCOUNTRY,60+,60+,REPUBLICAN,50-64,CATHOLIC,,,1.154
STATE ONLY,19.0,49.0,48.0,THIRD CALL,45-49,WHITE,MALE,GORE,APPROVE,UNFAVORABLE,GORE,NO,CLINTON,BETTER,APP/UNFAV,DEMOCRAT,PROTESTANT,50-75K,MODERATE,18-64,STATE,CAJUNCOUNTRY,45-59,40-49,DEMOCRAT,40-49,PROT/CHRIST,,,0.895
