ID,STANUM,PRECINCT,CALL,BACKSIDE,TELEPOLL,WEIGHT,SENOH10,GOVOH10,SEX,RACE,AGE8,PARTYID,PHIL3,INCOME10,EDUC10,LATINO,CHILD,DESCRIBS10,FAVDEM2,FAVREP2,FINSIT2,FORECLOSE,FOROBAMAS,GOVTANGR,GOVTDO10,HEALTHCARE10,HEALTHFAM,ISSUE10,LAIDOFF,NECWORRY,OBAMA4,PRIORITY,QUALSEN10,STIMULUS,TEAPARTY,TEAREAS,TIMESEN10,TRACK,UNIONHH10,VOTE2008,WORK,SEXBLACK,SEXBYRACE,AGE,AGE3,AGE45,AGE60,AGE65,AGEBYRACE08,EDUCCOLL,EDUCHS,EDUCWHITE,INC100K,INC50K,INC30K,INCOME3,INCWHITE,PARENTS,GOVTANG2,ISSUEECON,NECWORR2,OBAMA2,PARTY,PARTYSEX,PARTYWHITE,PTYIDEO,QRACEAI,TEAPARTY3,TIMESENMTH10,TIMESENWK10,WHNCLINC,XTEAPARTYID,DECLINE10,ECONBLAME,NAFTAOH,FORECLOSE2,WRKWOMEN,QTYPE,SIZEPLAC,SIZEPLC3,CDNUM,GEOCODE,REGION,VERSION,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE
884736.0,Ohio,43.0,Call 2,Complete,Election day exit poll,0.93420934677124,Lee Fisher,Ted Strickland,Male,White,30-39,Independent,Conservative,"$30,000-$49,999",Some college/assoc. degree,No,,,,,,,,,Government should do more to solve problems,Repeal it,,The economy,Yes,Very worried,Somewhat approve,,,,Strongly oppose,,In the last three days,,No,,No,Non black male,White men,30-44,30-59,18-44,30-44,30-39,White 30-44,No college degree,More than High school graduate,White no college degree,Less than 100k,Less than 50k,30k or more,Less than 50 thousand,Under 50 thousand and white,,,The economy,Worried,Approve,Independent/Something else,Independent Men,White Independents,Independents/Something else,White,Oppose,In the last month,In the last week,Yes,Non-Tea Party supporters and Independents/Something else,"A serious, long-term decline",,,,All others,State questionnaire,Suburbs,Suburbs,7.0,5.0,Midwest,Version 1,Suburb,60s Suburbs,Urban Perimeter,Very upscale,0.0
904200.0,Ohio,102.0,Call 3,Complete,Election day exit poll,1.01855492591858,Lee Fisher,Ted Strickland,Female,White,25-29,Democrat,Liberal,"Under $30,000",College graduate,No,,,,,,,,,Government should do more to solve problems,Repeal it,,The economy,No,Very worried,Strongly approve,,,,Strongly oppose,,In the last three days,,No,,Yes,Non black female,White women,18-29,18-29,18-44,18-29,25-29,White 18-29,College graduate,More than High school graduate,White college degree,Less than 100k,Less than 50k,Less than 30k,Less than 50 thousand,Under 50 thousand and white,,,The economy,Worried,Approve,Democrat,Democratic Women,White Democrats,Liberal Democrats,White,Oppose,In the last month,In the last week,No,Non-Tea Party supporters and Democrats,"A serious, long-term decline",,,,Working women,State questionnaire,Suburbs,Suburbs,14.0,2.0,Midwest,Version 1,High Density Urban,60s Suburbs,Urban Perimeter,Upscale,44221.0
861423.0,Ohio,50009.0,,Complete,Telephone survey,0.0,Rob Portman,Ted Strickland,Male,White,50-59,Independent,Moderate,"$50,000-$74,999",Postgraduate study,No,,,,,,,,,Government should do more to solve problems,Repeal it,,The economy,Yes,Very worried,Strongly approve,,,,Strongly oppose,,In the last month,,No,,Yes,Non black male,White men,45-65,30-59,45+,45-59,50-64,White 45-54,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,,,The economy,Worried,Approve,Independent/Something else,Independent Men,White Independents,Independents/Something else,White,Oppose,In the last month,In the last month or earlier,No,Non-Tea Party supporters and Independents/Something else,"A serious, long-term decline",,,,All others,State questionnaire,Suburbs,Suburbs,2.0,5.0,Midwest,Version 1,Suburb,60s Suburbs,Urban Perimeter,Very upscale,45236.0
861511.0,Ohio,50017.0,,Complete,Telephone survey,0.0,Rob Portman,John Kasich,Female,White,50-59,Republican,Moderate,"$30,000-$49,999",High school graduate,No,,,,,,,,,Government is doing too many things better left to businesses and individuals,Repeal it,,The economy,Yes,Very worried,Strongly disapprove,,,,Strongly oppose,,In the last month,,No,,Yes,Non black female,White women,45-65,30-59,45+,45-59,50-64,White 45-54,No college degree,High school graduate or less,White no college degree,Less than 100k,Less than 50k,30k or more,Less than 50 thousand,Under 50 thousand and white,,,The economy,Worried,Disapprove,Republican,Republican Women,White Republicans,Moderate/Liberal Republicans,White,Oppose,In the last month,In the last month or earlier,Yes,Non-Tea Party supporters and Republicans,"A serious, long-term decline",,,,Working women,State questionnaire,"Cities 10,000-50,000",Small Cities/Rural,4.0,3.0,Midwest,Version 1,Town,Rural,Rural,Upscale,45805.0
861513.0,Ohio,50029.0,,Complete,Telephone survey,0.0,Rob Portman,Other,Male,White,65 or over,Independent,Moderate,"$30,000-$49,999",Postgraduate study,No,,,,,,,,,Government is doing too many things better left to businesses and individuals,Repeal it,,The economy,No,Very worried,Strongly disapprove,,,,Strongly oppose,,Before that,,No,,No,Non black male,White men,65+,60+,45+,60+,65+,White 65+,College graduate,More than High school graduate,White college degree,Less than 100k,Less than 50k,30k or more,Less than 50 thousand,Under 50 thousand and white,,,The economy,Worried,Disapprove,Independent/Something else,Independent Men,White Independents,Independents/Something else,White,Oppose,Before that,In the last month or earlier,No,Non-Tea Party supporters and Independents/Something else,"A serious, long-term decline",,,,All others,State questionnaire,Suburbs,Suburbs,6.0,5.0,Midwest,Version 1,Town,70s Suburbs,Urban Perimeter,Very downscale,45619.0
870492.0,Ohio,32.0,Call 1,Complete,Election day exit poll,1.92681515216827,Other,,Male,Black,65 or over,Democrat,Moderate,"$30,000-$49,999",High school graduate,No,,,,,,,,,Government should do more to solve problems,Leave it as is,,The economy,No,Very worried,Strongly approve,,,,Strongly oppose,,In the last month,,,,,Black male,Black men,65+,60+,45+,60+,65+,Black 65+,No college degree,High school graduate or less,Non white no college degree,Less than 100k,Less than 50k,30k or more,Less than 50 thousand,Under 50 thousand and non white,,,The economy,Worried,Approve,Democrat,Democratic Men,Non White Democrats,Moderate/Conservative Democrats,Black,Oppose,In the last month,In the last month or earlier,No,Non-Tea Party supporters and Democrats,A normal downturn,,,,All others,State questionnaire,"Cities over 500,000","Cities over 50,000",15.0,4.0,Midwest,Version 1,Suburb,Urban,Urban Core,Very downscale,43207.0
903917.0,Ohio,3.0,Call 3,Complete,Election day exit poll,0.763180196285248,Lee Fisher,Ted Strickland,Male,White,30-39,Democrat,Liberal,"$50,000-$74,999",Some college/assoc. degree,No,,,,,,,,,Government should do more to solve problems,Leave it as is,,The economy,No,Somewhat worried,Strongly approve,,,,Strongly oppose,,Before that,,Yes,,Yes,Non black male,White men,30-44,30-59,18-44,30-44,30-39,White 30-44,No college degree,More than High school graduate,White no college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,,,The economy,Worried,Approve,Democrat,Democratic Men,White Democrats,Liberal Democrats,White,Oppose,Before that,In the last month or earlier,No,Non-Tea Party supporters and Democrats,"A serious, long-term decline",,,,All others,State questionnaire,Rural,Small Cities/Rural,6.0,5.0,Midwest,Version 1,Town,Rural,Rural,Downscale,45780.0
884122.0,Ohio,18.0,Call 2,Complete,Election day exit poll,1.00167870521545,Lee Fisher,Ted Strickland,Male,Black,30-39,Independent,Conservative,"$30,000-$49,999",College graduate,No,,,,,,,,,Government should do more to solve problems,Leave it as is,,The economy,Yes,Somewhat worried,Strongly approve,,,,Strongly oppose,,In the last three days,,No,,Yes,Black male,Black men,30-44,30-59,18-44,30-44,30-39,Black 30-44,College graduate,More than High school graduate,Non white college degree,Less than 100k,Less than 50k,30k or more,Less than 50 thousand,Under 50 thousand and non white,,,The economy,Worried,Approve,Independent/Something else,Independent Men,All others,Independents/Something else,Black,Oppose,In the last month,In the last week,No,Non-Tea Party supporters and Independents/Something else,"A serious, long-term decline",,,,All others,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",11.0,1.0,Midwest,Version 1,High Density Urban,Urban,Urban Core,Very downscale,44104.0
870457.0,Ohio,92.0,Call 1,Complete,Election day exit poll,0.594822883605957,Lee Fisher,Ted Strickland,Male,White,60-64,Democrat,Liberal,"$75,000-$99,999",College graduate,No,,,,,,,,,Government should do more to solve problems,Leave it as is,,The economy,No,Very worried,Somewhat approve,,,,Strongly oppose,,Before that,,No,,Yes,Non black male,White men,45-65,60+,45+,60+,50-64,White 45-54,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,,,The economy,Worried,Approve,Democrat,Democratic Men,White Democrats,Liberal Democrats,White,Oppose,Before that,In the last month or earlier,No,Non-Tea Party supporters and Democrats,"A serious, long-term decline",,,,All others,State questionnaire,"Cities 10,000-50,000",Small Cities/Rural,16.0,2.0,Midwest,Version 1,Suburb,Rural,Rural,Upscale,44646.0
883735.0,Ohio,92.0,Call 2,Complete,Election day exit poll,0.539228677749634,Lee Fisher,Ted Strickland,Male,White,45-49,Independent,Liberal,"$75,000-$99,999",Some college/assoc. degree,No,,,,,,,,,Government should do more to solve problems,Leave it as is,,The economy,No,Somewhat worried,Somewhat approve,,,,Strongly oppose,,In the last month,,Yes,,Yes,Non black male,White men,45-65,30-59,45+,45-59,40-49,White 45-54,No college degree,More than High school graduate,White no college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,,,The economy,Worried,Approve,Independent/Something else,Independent Men,White Independents,Independents/Something else,White,Oppose,In the last month,In the last month or earlier,No,Non-Tea Party supporters and Independents/Something else,A normal downturn,,,,All others,State questionnaire,"Cities 10,000-50,000",Small Cities/Rural,16.0,2.0,Midwest,Version 1,Suburb,Rural,Rural,Upscale,44646.0
869108.0,Ohio,96.0,Call 1,Complete,Election day exit poll,1.40686070919037,Lee Fisher,Ted Strickland,Male,Black,30-39,Democrat,Moderate,"$50,000-$74,999",Some college/assoc. degree,No,,,,,,,,,Government should do more to solve problems,Leave it as is,,The economy,Yes,Very worried,Strongly approve,,,,Strongly oppose,,Before that,,Yes,,Yes,Black male,Black men,30-44,30-59,18-44,30-44,30-39,Black 30-44,No college degree,More than High school graduate,Non white no college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and non white,,,The economy,Worried,Approve,Democrat,Democratic Men,Non White Democrats,Moderate/Conservative Democrats,Black,Oppose,Before that,In the last month or earlier,No,Non-Tea Party supporters and Democrats,"A serious, long-term decline",,,,All others,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",13.0,2.0,Midwest,Version 1,Suburb,Urban,Urban Core,Very downscale,44306.0
861498.0,Ohio,50014.0,,Complete,Telephone survey,0.0,Lee Fisher,Ted Strickland,Female,White,65 or over,Democrat,Moderate,"$75,000-$99,999",Postgraduate study,No,,,,,,,,,Government should do more to solve problems,Leave it as is,,The economy,No,Not too worried,Somewhat approve,,,,Strongly oppose,,Before that,,No,,No,Non black female,White women,65+,60+,45+,60+,65+,White 65+,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,,,The economy,Not worried,Approve,Democrat,Democratic Women,White Democrats,Moderate/Conservative Democrats,White,Oppose,Before that,In the last month or earlier,No,Non-Tea Party supporters and Democrats,"A serious, long-term decline",,,,All others,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",3.0,5.0,Midwest,Version 1,High Density Urban,Urban,Urban Core,Downscale,45406.0
861429.0,Ohio,50042.0,,Complete,Telephone survey,0.0,Lee Fisher,Ted Strickland,Female,White,60-64,Democrat,Liberal,"$30,000-$49,999",Some college/assoc. degree,No,,,,,,,,,Government is doing too many things better left to businesses and individuals,Leave it as is,,The economy,No,Omit,Strongly approve,,,,Strongly oppose,,Omit,,No,,Yes,Non black female,White women,45-65,60+,45+,60+,50-64,White 45-54,No college degree,More than High school graduate,White no college degree,Less than 100k,Less than 50k,30k or more,Less than 50 thousand,Under 50 thousand and white,,,The economy,Omit,Approve,Democrat,Democratic Women,White Democrats,Liberal Democrats,White,Oppose,Omit,Omit,Yes,Non-Tea Party supporters and Democrats,A normal downturn,,,,Working women,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",9.0,3.0,Midwest,Version 1,Suburb,Urban,Urban Core,Upscale,43615.0
884749.0,Ohio,58.0,Call 2,Complete,Election day exit poll,1.72435557842255,Lee Fisher,Ted Strickland,Male,White,18-24,Independent,Moderate,"Under $30,000",High school graduate,No,,,,,,,,,Government should do more to solve problems,Leave it as is,,The economy,No,Not too worried,Strongly approve,,,,Strongly oppose,,Before that,,No,,No,Non black male,White men,18-29,18-29,18-44,18-29,18-24,White 18-29,No college degree,High school graduate or less,White no college degree,Less than 100k,Less than 50k,Less than 30k,Less than 50 thousand,Under 50 thousand and white,,,The economy,Not worried,Approve,Independent/Something else,Independent Men,White Independents,Independents/Something else,White,Oppose,Before that,In the last month or earlier,Yes,Non-Tea Party supporters and Independents/Something else,A normal downturn,,,,All others,State questionnaire,Rural,Small Cities/Rural,5.0,3.0,Midwest,Version 1,Low Density Rural,Rural,Rural,Very downscale,44837.0
868422.0,Ohio,49.0,Call 1,Complete,Election day exit poll,1.08789443969727,Lee Fisher,Ted Strickland,Female,Black,30-39,Democrat,Moderate,"$30,000-$49,999",College graduate,No,,,,,,,,,Government should do more to solve problems,Leave it as is,,The economy,No,Somewhat worried,Strongly approve,,,,Strongly oppose,,In the last month,,No,,Yes,Black female,Black women,30-44,30-59,18-44,30-44,30-39,Black 30-44,College graduate,More than High school graduate,Non white college degree,Less than 100k,Less than 50k,30k or more,Less than 50 thousand,Under 50 thousand and non white,,,The economy,Worried,Approve,Democrat,Democratic Women,Non White Democrats,Moderate/Conservative Democrats,Black,Oppose,In the last month,In the last month or earlier,No,Non-Tea Party supporters and Democrats,"A serious, long-term decline",,,,Working women,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",1.0,5.0,Midwest,Version 1,High Density Urban,Urban,Urban Core,Upscale,45211.0
883919.0,Ohio,92.0,Call 2,Complete,Election day exit poll,0.539228677749634,Lee Fisher,Ted Strickland,Male,White,45-49,Independent,Moderate,"$75,000-$99,999",Some college/assoc. degree,,,,,,,,,,Government should do more to solve problems,Leave it as is,,The economy,Yes,Not too worried,Strongly approve,,,,Strongly oppose,,Before that,,Yes,,Yes,Non black male,White men,45-65,30-59,45+,45-59,40-49,White 45-54,No college degree,More than High school graduate,White no college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,,,The economy,Not worried,Approve,Independent/Something else,Independent Men,White Independents,Independents/Something else,White,Oppose,Before that,In the last month or earlier,No,Non-Tea Party supporters and Independents/Something else,"A serious, long-term decline",,,,All others,State questionnaire,"Cities 10,000-50,000",Small Cities/Rural,16.0,2.0,Midwest,Version 1,Suburb,Rural,Rural,Upscale,44646.0
869720.0,Ohio,105.0,Call 1,Complete,Election day exit poll,1.14945507049561,Lee Fisher,Ted Strickland,Male,White,65 or over,Democrat,Liberal,"$200,000 or more",Postgraduate study,No,,,,,,,,,Government should do more to solve problems,Leave it as is,,The economy,No,Somewhat worried,Strongly approve,,,,Strongly oppose,,In the last month,,No,,Yes,Non black male,White men,65+,60+,45+,60+,65+,White 65+,College graduate,More than High school graduate,White college degree,100k or more,50k or more,30k or more,100 thousand or more,Over 50 thousand and white,,,The economy,Worried,Approve,Democrat,Democratic Men,White Democrats,Liberal Democrats,White,Oppose,In the last month,In the last month or earlier,No,Non-Tea Party supporters and Democrats,A normal downturn,,,,All others,State questionnaire,Suburbs,Suburbs,17.0,2.0,Midwest,Version 1,Suburb,70s Suburbs,Urban Perimeter,Very upscale,44685.0
906596.0,Ohio,5.0,Call 3,Complete,Election day exit poll,1.68129146099091,Lee Fisher,Ted Strickland,Female,Black,45-49,Democrat,Moderate,"$30,000-$49,999",Some college/assoc. degree,No,,,,,,,,,Government should do more to solve problems,Leave it as is,,The economy,No,Not at all worried,Strongly approve,,,,Strongly oppose,,In the last week,,Yes,,Yes,Black female,Black women,45-65,30-59,45+,45-59,40-49,Black 45-54,No college degree,More than High school graduate,Non white no college degree,Less than 100k,Less than 50k,30k or more,Less than 50 thousand,Under 50 thousand and non white,,,The economy,Not worried,Approve,Democrat,Democratic Women,Non White Democrats,Moderate/Conservative Democrats,Black,Oppose,In the last month,In the last week,No,Non-Tea Party supporters and Democrats,A normal downturn,,,,Working women,State questionnaire,Suburbs,Suburbs,8.0,5.0,Midwest,Version 1,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Upscale,45011.0
