ID,STANUM,PRECINCT,CALL,BACKSIDE,TELEPOLL,WEIGHT,SENMO10,SEX,RACE,AGE8,PARTYID,PHIL3,INCOME10,EDUC10,LATINO,BRNAGAIN,CHILD,DESCRIBS10,FAVDEM2,FAVREP2,FINSIT2,FOROBAMAS,GOVTANGR,GOVTDO10,HEALTHCARE10,HEALTHFAM,ISSUE10,LAIDOFF,NECWORRY,OBAMA4,PRIORITY,QUALSEN10,RELIGN10,STIMULUS,TEAPARTY,TEAREAS,TIMESEN10,TRACK,UNFAIRMO10,UNIONHH10,VOTE2008,SEXBLACK,SEXBYRACE,AGE,AGE3,AGE45,AGE60,AGE65,AGEBYRACE08,EDUCCOLL,EDUCHS,EDUCWHITE,INC100K,INC50K,INC30K,INCOME3,INCWHITE,PARENTS,GOVTANG2,ISSUEECON,NECWORR2,OBAMA2,PARTY,PARTYSEX,PARTYWHITE,PTYIDEO,QRACEAI,REL5,WHITEREL,TEAPARENTS,TEAPARTY3,TIMESENMTH10,TIMESENWK10,UNFAIRCARN,UNFAIRBLUNT,WHNCLINC,WHTEVANG,XTEAPARTYID,BLUNTTOOLONG,CARNTOOCLOSE,PRINCIPLES,TAXCUTS10,QTYPE,SIZEPLAC,SIZEPLC3,CDNUM,GEOCODE,REGION,VERSION,ZCODE1,ZCODE2,ZCODE3,ZCODE4
869816.0,Missouri,101.0,Call 1,Complete,Election day exit poll,0.624074995517731,Robin Carnahan,Female,Black,18-24,Democrat,Moderate,"$50,000-$74,999",High school graduate,No,No,No,,,,,,"Satisfied, but not enthusiastic",,,You will be better off,,,,Strongly approve,,Understands the needs of people like me,Other christian,Helped the economy,,,,Generally going in the right direction,,,Obama,Black female,Black women,18-29,18-29,18-44,18-29,18-24,Black 18-29,No college degree,High school graduate or less,Non white no college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and non white,Women without children,Positive,,,Approve,Democrat,Democratic Women,Non White Democrats,Moderate/Conservative Democrats,Black,Protestant/Other Non-Catholic Christian,Non-white,,,,,,,No,All others,,,,,Omit,State questionnaire,Suburbs,Suburbs,1.0,1.0,Midwest,Version 3,Suburb,60s Suburbs,Urban Perimeter,Very downscale
890702.0,Missouri,87.0,Call 2,Complete,Election day exit poll,0.952554941177368,Robin Carnahan,Female,,25-29,Democrat,Liberal,"$75,000-$99,999",College graduate,No,No,No,,,,,,"Satisfied, but not enthusiastic",,,It will not make much difference to you,,,,Somewhat approve,,Is not too extreme,None,Made no difference,,,,Generally going in the right direction,,,Obama,,,18-29,18-29,18-44,18-29,25-29,,College graduate,More than High school graduate,,Less than 100k,50k or more,30k or more,50 to 100 thousand,,Women without children,Positive,,,Approve,Democrat,Democratic Women,,Liberal Democrats,,None,,,,,,,,,All others,,,,,Omit,State questionnaire,Suburbs,Suburbs,3.0,1.0,Midwest,Version 3,High Density Urban,60s Suburbs,Urban Perimeter,Very upscale
910026.0,Missouri,108.0,Call 3,Complete,Election day exit poll,0.629187285900116,Robin Carnahan,Female,White,45-49,Independent,Moderate,"$30,000-$49,999",College graduate,No,No,No,,,,,,"Satisfied, but not enthusiastic",,,You will be better off,,,,Strongly approve,,Understands the needs of people like me,Other christian,Helped the economy,,,,Generally going in the right direction,,,Obama,Non black female,White women,45-65,30-59,45+,45-59,40-49,White 45-54,College graduate,More than High school graduate,White college degree,Less than 100k,Less than 50k,30k or more,Less than 50 thousand,Under 50 thousand and white,Women without children,Positive,,,Approve,Independent/Something else,Independent Women,White Independents,Independents/Something else,White,Protestant/Other Non-Catholic Christian,Protestant/Other Christian,,,,,,,No,All others,,,,,Omit,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",1.0,1.0,Midwest,Version 3,High Density Urban,Urban,Urban Core,Very downscale
890554.0,Missouri,101.0,Call 2,Complete,Election day exit poll,0.419169723987579,Robin Carnahan,Female,Black,50-59,Democrat,Moderate,"$30,000-$49,999",Some college/assoc. degree,No,Yes,No,,,,,,"Satisfied, but not enthusiastic",,,It will not make much difference to you,,,,Strongly approve,,Can bring needed change,Other christian,Made no difference,,,,Generally going in the right direction,,,Obama,Black female,Black women,45-65,30-59,45+,45-59,50-64,Black 45-54,No college degree,More than High school graduate,Non white no college degree,Less than 100k,Less than 50k,30k or more,Less than 50 thousand,Under 50 thousand and non white,Women without children,Positive,,,Approve,Democrat,Democratic Women,Non White Democrats,Moderate/Conservative Democrats,Black,Protestant/Other Non-Catholic Christian,Non-white,,,,,,,No,All others,,,,,Omit,State questionnaire,Suburbs,Suburbs,1.0,1.0,Midwest,Version 3,Suburb,60s Suburbs,Urban Perimeter,Very downscale
870867.0,Missouri,81.0,Call 1,Complete,Election day exit poll,0.796650350093842,Robin Carnahan,Female,Hispanic,50-59,Democrat,Moderate,"$30,000-$49,999",Some college/assoc. degree,Yes,Yes,No,,,,,,"Dissatisfied, but not angry",,,It will not make much difference to you,,,,Somewhat disapprove,,Can bring needed change,Other christian,Helped the economy,,,,Generally going in the right direction,,,Obama,Non black female,Latino women,45-65,30-59,45+,45-59,50-64,Latino 45-54,No college degree,More than High school graduate,Non white no college degree,Less than 100k,Less than 50k,30k or more,Less than 50 thousand,Under 50 thousand and non white,Women without children,Negative,,,Disapprove,Democrat,Democratic Women,Non White Democrats,Moderate/Conservative Democrats,Black,Protestant/Other Non-Catholic Christian,Non-white,,,,,,,No,All others,,,,,Omit,State questionnaire,Suburbs,Suburbs,1.0,1.0,Midwest,Version 3,Suburb,60s Suburbs,Urban Perimeter,Downscale
890284.0,Missouri,64.0,Call 2,Complete,Election day exit poll,1.02849423885345,Robin Carnahan,Female,White,30-39,Democrat,Conservative,,No high school diploma,No,Yes,Yes,,,,,,"Satisfied, but not enthusiastic",,,Omit,,,,Strongly approve,,Omit,Other christian,Helped the economy,,,,Seriously off on the wrong track,,,Obama,Non black female,White women,30-44,30-59,18-44,30-44,30-39,White 30-44,No college degree,High school graduate or less,White no college degree,,,,,,Moms - Women with children,Positive,,,Approve,Democrat,Democratic Women,White Democrats,Moderate/Conservative Democrats,White,Protestant/Other Non-Catholic Christian,Protestant/Other Christian,,,,,,,,White Born-again/Evangelical Christians,,,,,Omit,State questionnaire,Rural,Small Cities/Rural,8.0,5.0,Midwest,Version 3,Extremely Low Density Rural,Rural,Rural,Very downscale
890946.0,Missouri,81.0,Call 2,Complete,Election day exit poll,0.796650350093842,Robin Carnahan,Female,Black,45-49,Democrat,Liberal,"Under $30,000",Postgraduate study,No,No,No,,,,,,"Dissatisfied, but not angry",,,Omit,,,,Somewhat approve,,Understands the needs of people like me,Other,Omit,,,,Generally going in the right direction,,,Obama,Black female,Black women,45-65,30-59,45+,45-59,40-49,Black 45-54,College graduate,More than High school graduate,Non white college degree,Less than 100k,Less than 50k,Less than 30k,Less than 50 thousand,Under 50 thousand and non white,Women without children,Negative,,,Approve,Democrat,Democratic Women,Non White Democrats,Liberal Democrats,Black,Something else,Non-white,,,,,,,No,All others,,,,,Omit,State questionnaire,Suburbs,Suburbs,1.0,1.0,Midwest,Version 3,Suburb,60s Suburbs,Urban Perimeter,Downscale
889470.0,Missouri,108.0,Call 2,Complete,Election day exit poll,0.815794408321381,Robin Carnahan,Female,Black,60-64,Democrat,Liberal,"$30,000-$49,999",High school graduate,No,No,No,,,,,,"Satisfied, but not enthusiastic",,,You will be better off,,,,Strongly approve,,Understands the needs of people like me,None,Helped the economy,,,,Generally going in the right direction,,,Obama,Black female,Black women,45-65,60+,45+,60+,50-64,Black 45-54,No college degree,High school graduate or less,Non white no college degree,Less than 100k,Less than 50k,30k or more,Less than 50 thousand,Under 50 thousand and non white,Women without children,Positive,,,Approve,Democrat,Democratic Women,Non White Democrats,Liberal Democrats,Black,None,Non-white,,,,,,,No,All others,,,,,Let them expire for all,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",1.0,1.0,Midwest,Version 3,High Density Urban,Urban,Urban Core,Very downscale
908892.0,Missouri,5.0,Call 3,Complete,Election day exit poll,1.24564075469971,Robin Carnahan,Female,White,60-64,Democrat,Liberal,"Under $30,000",Some college/assoc. degree,No,No,No,,,,,,"Satisfied, but not enthusiastic",,,You will be better off,,,,Strongly approve,,Has the right experience,Other christian,Helped the economy,,,,Generally going in the right direction,,,Obama,Non black female,White women,45-65,60+,45+,60+,50-64,White 45-54,No college degree,More than High school graduate,White no college degree,Less than 100k,Less than 50k,Less than 30k,Less than 50 thousand,Under 50 thousand and white,Women without children,Positive,,,Approve,Democrat,Democratic Women,White Democrats,Liberal Democrats,White,Protestant/Other Non-Catholic Christian,Protestant/Other Christian,,,,,,,Yes,All others,,,,,Let them expire for all,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",9.0,4.0,Midwest,Version 3,Low Density Rural,Urban,Urban Core,Upscale
889274.0,Missouri,38.0,Call 2,Complete,Election day exit poll,1.24943876266479,Robin Carnahan,Female,Hispanic,18-24,Democrat,Liberal,"$50,000-$74,999",Some college/assoc. degree,Yes,No,No,,,,,,"Dissatisfied, but not angry",,,You will be better off,,,,Somewhat approve,,Understands the needs of people like me,Catholic,Hurt the economy,,,,Seriously off on the wrong track,,,Obama,Non black female,Latino women,18-29,18-29,18-44,18-29,18-24,Latino 18-29,No college degree,More than High school graduate,Non white no college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and non white,Women without children,Negative,,,Approve,Democrat,Democratic Women,Non White Democrats,Liberal Democrats,Hispanic/Latino,Catholic,Non-white,,,,,,,No,All others,,,,,Let them expire for all,State questionnaire,Suburbs,Suburbs,5.0,3.0,Midwest,Version 3,Suburb,70s Suburbs,Urban Perimeter,Very upscale
889229.0,Missouri,77.0,Call 2,Complete,Election day exit poll,0.845472753047943,Robin Carnahan,Male,White,60-64,Democrat,Liberal,"$50,000-$74,999",Postgraduate study,No,No,No,,,,,,"Satisfied, but not enthusiastic",,,You will be better off,,,,Strongly approve,,Can bring needed change,Catholic,Helped the economy,,,,Generally going in the right direction,,,Obama,Non black male,White men,45-65,60+,45+,60+,50-64,White 45-54,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,Men without children,Positive,,,Approve,Democrat,Democratic Men,White Democrats,Liberal Democrats,White,Catholic,Catholic,,,,,,,No,All others,,,,,Let them expire for all,State questionnaire,Suburbs,Suburbs,2.0,2.0,Midwest,Version 3,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Upscale
908668.0,Missouri,94.0,Call 3,Complete,Election day exit poll,0.708133637905121,Robin Carnahan,Female,Black,50-59,Democrat,Moderate,"$30,000-$49,999",High school graduate,No,Yes,No,,,,,,Enthusiastic,,,You will be better off,,,,Strongly approve,,Can bring needed change,Other christian,Helped the economy,,,,Generally going in the right direction,,,Obama,Black female,Black women,45-65,30-59,45+,45-59,50-64,Black 45-54,No college degree,High school graduate or less,Non white no college degree,Less than 100k,Less than 50k,30k or more,Less than 50 thousand,Under 50 thousand and non white,Women without children,Positive,,,Approve,Democrat,Democratic Women,Non White Democrats,Moderate/Conservative Democrats,Black,Protestant/Other Non-Catholic Christian,Non-white,,,,,,,No,All others,,,,,Let them expire for all,State questionnaire,Suburbs,Suburbs,2.0,1.0,Midwest,Version 3,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale
889007.0,Missouri,108.0,Call 2,Complete,Election day exit poll,0.688994884490967,Robin Carnahan,Female,Black,30-39,,,"$50,000-$74,999",Postgraduate study,No,No,No,,,,,,"Dissatisfied, but not angry",,,You will be better off,,,,Strongly approve,,Can bring needed change,Other christian,Helped the economy,,,,Seriously off on the wrong track,,,Obama,Black female,Black women,30-44,30-59,18-44,30-44,30-39,Black 30-44,College graduate,More than High school graduate,Non white college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and non white,Women without children,Negative,,,Approve,,,,,Black,Protestant/Other Non-Catholic Christian,Non-white,,,,,,,No,All others,,,,,Let them expire for all,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",1.0,1.0,Midwest,Version 3,High Density Urban,Urban,Urban Core,Very downscale
909196.0,Missouri,108.0,Call 3,Complete,Election day exit poll,0.708395659923553,Robin Carnahan,Male,Black,50-59,Democrat,Liberal,"$30,000-$49,999",Some college/assoc. degree,No,No,No,,,,,,Enthusiastic,,,You will be better off,,,,Strongly approve,,Understands the needs of people like me,Catholic,Helped the economy,,,,Generally going in the right direction,,,Obama,Black male,Black men,45-65,30-59,45+,45-59,50-64,Black 45-54,No college degree,More than High school graduate,Non white no college degree,Less than 100k,Less than 50k,30k or more,Less than 50 thousand,Under 50 thousand and non white,Men without children,Positive,,,Approve,Democrat,Democratic Men,Non White Democrats,Liberal Democrats,Black,Catholic,Non-white,,,,,,,No,All others,,,,,Let them expire for all,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",1.0,1.0,Midwest,Version 3,High Density Urban,Urban,Urban Core,Very downscale
869478.0,Missouri,108.0,Call 1,Complete,Election day exit poll,0.708395659923553,Robin Carnahan,Male,Black,30-39,Democrat,Moderate,"$75,000-$99,999",Some college/assoc. degree,No,Yes,Yes,,,,,,Enthusiastic,,,You will be better off,,,,Strongly approve,,Has the right experience,Other christian,Helped the economy,,,,Generally going in the right direction,,,Obama,Black male,Black men,30-44,30-59,18-44,30-44,30-39,Black 30-44,No college degree,More than High school graduate,Non white no college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and non white,Dads - Men with children,Positive,,,Approve,Democrat,Democratic Men,Non White Democrats,Moderate/Conservative Democrats,Black,Protestant/Other Non-Catholic Christian,Non-white,,,,,,,No,All others,,,,,Let them expire for all,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",1.0,1.0,Midwest,Version 3,High Density Urban,Urban,Urban Core,Very downscale
908325.0,Missouri,5.0,Call 3,Complete,Election day exit poll,1.08165299892426,Robin Carnahan,Male,White,50-59,Democrat,Liberal,"Under $30,000",High school graduate,No,No,No,,,,,,"Satisfied, but not enthusiastic",,,It will not make much difference to you,,,,Strongly approve,,Understands the needs of people like me,Protestant,Helped the economy,,,,Generally going in the right direction,,,Obama,Non black male,White men,45-65,30-59,45+,45-59,50-64,White 45-54,No college degree,High school graduate or less,White no college degree,Less than 100k,Less than 50k,Less than 30k,Less than 50 thousand,Under 50 thousand and white,Men without children,Positive,,,Approve,Democrat,Democratic Men,White Democrats,Liberal Democrats,White,Protestant/Other Non-Catholic Christian,Protestant/Other Christian,,,,,,,Yes,All others,,,,,Let them expire for all,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",9.0,4.0,Midwest,Version 3,Low Density Rural,Urban,Urban Core,Upscale
869169.0,Missouri,108.0,Call 1,Complete,Election day exit poll,0.629187285900116,Robin Carnahan,Female,White,40-44,Democrat,Liberal,"$200,000 or more",College graduate,No,No,Yes,,,,,,"Satisfied, but not enthusiastic",,,You will be better off,,,,Strongly approve,,Understands the needs of people like me,Catholic,Helped the economy,,,,Generally going in the right direction,,,Obama,Non black female,White women,30-44,30-59,18-44,30-44,40-49,White 30-44,College graduate,More than High school graduate,White college degree,100k or more,50k or more,30k or more,100 thousand or more,Over 50 thousand and white,Moms - Women with children,Positive,,,Approve,Democrat,Democratic Women,White Democrats,Liberal Democrats,White,Catholic,Catholic,,,,,,,No,All others,,,,,Let them expire for all,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",1.0,1.0,Midwest,Version 3,High Density Urban,Urban,Urban Core,Very downscale
869157.0,Missouri,53.0,Call 1,Complete,Election day exit poll,1.25173652172089,Robin Carnahan,Male,White,25-29,Democrat,Liberal,"$30,000-$49,999",Some college/assoc. degree,No,No,Yes,,,,,,"Dissatisfied, but not angry",,,It will not make much difference to you,,,,Strongly approve,,Is not too extreme,None,Helped the economy,,,,Generally going in the right direction,,,Obama,Non black male,White men,18-29,18-29,18-44,18-29,25-29,White 18-29,No college degree,More than High school graduate,White no college degree,Less than 100k,Less than 50k,30k or more,Less than 50 thousand,Under 50 thousand and white,Dads - Men with children,Negative,,,Approve,Democrat,Democratic Men,White Democrats,Liberal Democrats,White,None,None,,,,,,,Yes,All others,,,,,Let them expire for all,State questionnaire,Suburbs,Suburbs,3.0,2.0,Midwest,Version 3,Low Density Rural,70s Suburbs,Low-Growth Suburban Perimeter,Upscale
869152.0,Missouri,8.0,Call 1,Complete,Election day exit poll,1.03042387962341,Robin Carnahan,Female,White,65 or over,Democrat,Moderate,"Under $30,000",High school graduate,No,No,No,,,,,,"Dissatisfied, but not angry",,,You will be worse off,,,,Somewhat approve,,Can bring needed change,Other christian,Made no difference,,,,Seriously off on the wrong track,,,Obama,Non black female,White women,65+,60+,45+,60+,65+,White 65+,No college degree,High school graduate or less,White no college degree,Less than 100k,Less than 50k,Less than 30k,Less than 50 thousand,Under 50 thousand and white,Women without children,Negative,,,Approve,Democrat,Democratic Women,White Democrats,Moderate/Conservative Democrats,White,Protestant/Other Non-Catholic Christian,Protestant/Other Christian,,,,,,,Yes,All others,,,,,Let them expire for all,State questionnaire,"Cities 10,000-50,000",Small Cities/Rural,8.0,5.0,Midwest,Version 3,Town,Rural,Rural,Very downscale
