ID,STANUM,PRECINCT,CALL,BACKSIDE,TELEPOLL,WEIGHT,SENAZ10,GOVAZ10,AZPROP106,SEX,RACE,AGE8,PARTYID,PHIL3,INCOME10,EDUC10,LATINO,BRNAGAIN,CHILD,DESCRIBG10,FAVDEM2,FAVREP2,FINSIT2,FORECLOSE,FOROBAMAS,GOVTANGR,GOVTDO10,HEALTHCARE10,HEALTHFAM,ISSUE10,NECWORRY,OBAMA4,PRIORITY,QUALGOV10,TEAPARTY,TIMESEN10,TRACK,VOTE2008,WORK,SEXBLACK,SEXBYRACE,AGE,AGE3,AGE45,AGE60,AGE65,AGEBYRACE08,EDUCCOLL,EDUCHS,EDUCWHITE,INC100K,INC50K,INC30K,INCOME3,INCWHITE,PARENTS,GOVTANG2,ISSUEECON,NECWORR2,OBAMA2,PARTY,PARTYSEX,PARTYWHITE,PTYIDEO,QRACEAI,TEAPARTY3,TIMESENMTH10,TIMESENWK10,WHNCLINC,WHTEVANG,XTEAPARTYID,IMMAZLAW,IMMDEPORT,IMMLAW,FORECLOSE2,IMMAZLAW2,LATINOS,WRKWOMEN,QTYPE,SPANISHQ,SIZEPLAC,SIZEPLC3,CDNUM,GEOCODE,REGION,VERSION,ZCODE1,ZCODE2,ZCODE3,ZCODE4
861879.0,Arizona,50022.0,,Complete,Telephone survey,0.980000019073486,John McCain,Jan Brewer,No,Female,Other,65 or over,Independent,,,High school graduate,No,,,,,,,,,,Government is doing too many things better left to businesses and individuals,Repeal it,,Illegal immigration,Very worried,Strongly disapprove,,,Strongly support,Omit,,,No,Non black female,All other races,65+,60+,45+,60+,65+,Other,No college degree,High school graduate or less,Non white no college degree,,,,,,,,Something else,Worried,Disapprove,Independent/Something else,Independent Women,All others,Independents/Something else,Other,Support,Omit,Omit,,,Tea Party supporters,Strongly favor,,,,Favor,No,All others,State questionnaire,English,Suburbs,Suburbs,8.0,2.0,West,Version 1,Suburb,80s Suburbs,Urban Perimeter,Very upscale
862033.0,Arizona,50002.0,,Complete,Telephone survey,1.07000005245209,John McCain,Jan Brewer,No,Male,White,,Independent,Conservative,,College graduate,,,,,,,,,,,Government is doing too many things better left to businesses and individuals,Repeal it,,Illegal immigration,Very worried,Strongly disapprove,,,Strongly support,Before that,,,No,Non black male,White men,,,,,,,College graduate,More than High school graduate,White college degree,,,,,,,,Something else,Worried,Disapprove,Independent/Something else,Independent Men,White Independents,Independents/Something else,White,Support,Before that,In the last month or earlier,,,Tea Party supporters,Strongly favor,,,,Favor,,All others,State questionnaire,,Suburbs,Suburbs,1.0,3.0,West,Version 1,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Downscale
861960.0,Arizona,50003.0,,Complete,Telephone survey,2.1800000667572,John McCain,Jan Brewer,Did not vote,Male,White,65 or over,Republican,Conservative,"$50,000-$74,999",Some college/assoc. degree,No,,,,,,,,,,Government is doing too many things better left to businesses and individuals,Repeal it,,The economy,Somewhat worried,Strongly disapprove,,,Strongly support,Before that,,,No,Non black male,White men,65+,60+,45+,60+,65+,White 65+,No college degree,More than High school graduate,White no college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,,,The economy,Worried,Disapprove,Republican,Republican Men,White Republicans,Conservative Republicans,White,Support,Before that,In the last month or earlier,No,,Tea Party supporters,Omit,,,,Omit,No,All others,State questionnaire,English,Suburbs,Suburbs,2.0,1.0,West,Version 1,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Downscale
861911.0,Arizona,50022.0,,Complete,Telephone survey,1.0,John McCain,Jan Brewer,No,Female,Hispanic,30-39,Republican,Conservative,"$50,000-$74,999",No high school diploma,Yes,,,,,,,,,,Government is doing too many things better left to businesses and individuals,Repeal it,,The economy,Very worried,Strongly disapprove,,,Strongly support,Omit,,,Yes,Non black female,Latino women,30-44,30-59,18-44,30-44,30-39,Latino 30-44,No college degree,High school graduate or less,Non white no college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and non white,,,The economy,Worried,Disapprove,Republican,Republican Women,All others,Conservative Republicans,Hispanic/Latino,Support,Omit,Omit,No,,Tea Party supporters,Strongly oppose,,,,Oppose,Yes,Working women,State questionnaire,English,Suburbs,Suburbs,8.0,2.0,West,Version 1,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale
899249.0,Arizona,82.0,Call 2,Complete,Election day exit poll,0.5,John McCain,Jan Brewer,No,Female,White,45-49,Independent,Moderate,"$100,000-$199,999",College graduate,No,,,,,,,,,,Government is doing too many things better left to businesses and individuals,Repeal it,,The economy,Very worried,Strongly disapprove,,,Strongly support,Before that,,,Yes,Non black female,White women,45-65,30-59,45+,45-59,40-49,White 45-54,College graduate,More than High school graduate,White college degree,100k or more,50k or more,30k or more,100 thousand or more,Over 50 thousand and white,,,The economy,Worried,Disapprove,Independent/Something else,Independent Women,White Independents,Independents/Something else,White,Support,Before that,In the last month or earlier,No,,Tea Party supporters,Somewhat oppose,,,,Oppose,No,Working women,State questionnaire,English,Suburbs,Suburbs,2.0,1.0,West,Version 1,Suburb,80s Suburbs,Urban Perimeter,Downscale
917453.0,Arizona,82.0,Call 3,Complete,Election day exit poll,0.779999971389771,John McCain,Jan Brewer,Yes,Male,White,60-64,Independent,Conservative,"$100,000-$199,999",Some college/assoc. degree,No,,,,,,,,,,Government is doing too many things better left to businesses and individuals,Repeal it,,The economy,Very worried,Strongly disapprove,,,Strongly support,Before that,,,Yes,Non black male,White men,45-65,60+,45+,60+,50-64,White 45-54,No college degree,More than High school graduate,White no college degree,100k or more,50k or more,30k or more,100 thousand or more,Over 50 thousand and white,,,The economy,Worried,Disapprove,Independent/Something else,Independent Men,White Independents,Independents/Something else,White,Support,Before that,In the last month or earlier,No,,Tea Party supporters,Somewhat favor,,,,Favor,No,All others,State questionnaire,English,Suburbs,Suburbs,2.0,1.0,West,Version 1,Suburb,80s Suburbs,Urban Perimeter,Downscale
880728.0,Arizona,82.0,Call 1,Complete,Election day exit poll,0.649999976158142,Other,Jan Brewer,Yes,Male,White,25-29,Republican,Conservative,"$75,000-$99,999",College graduate,No,,,,,,,,,,Government is doing too many things better left to businesses and individuals,Repeal it,,The economy,Very worried,Strongly disapprove,,,Strongly support,In the last three days,,,Yes,Non black male,White men,18-29,18-29,18-44,18-29,25-29,White 18-29,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,,,The economy,Worried,Disapprove,Republican,Republican Men,White Republicans,Conservative Republicans,White,Support,In the last month,In the last week,No,,Tea Party supporters,Somewhat favor,,,,Favor,No,All others,State questionnaire,English,Suburbs,Suburbs,2.0,1.0,West,Version 1,Suburb,80s Suburbs,Urban Perimeter,Downscale
861951.0,Arizona,50003.0,,Complete,Telephone survey,1.12999999523163,John McCain,Jan Brewer,No,Male,White,65 or over,Independent,Moderate,"$50,000-$74,999",Some college/assoc. degree,No,,,,,,,,,,Government is doing too many things better left to businesses and individuals,Repeal it,,The economy,Somewhat worried,Strongly disapprove,,,Strongly support,Before that,,,No,Non black male,White men,65+,60+,45+,60+,65+,White 65+,No college degree,More than High school graduate,White no college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,,,The economy,Worried,Disapprove,Independent/Something else,Independent Men,White Independents,Independents/Something else,White,Support,Before that,In the last month or earlier,No,,Tea Party supporters,Somewhat favor,,,,Favor,No,All others,State questionnaire,English,Suburbs,Suburbs,2.0,1.0,West,Version 1,Suburb,80s Suburbs,Urban Perimeter,Upscale
861948.0,Arizona,50003.0,,Complete,Telephone survey,2.24000000953674,John McCain,Terry Goddard,Did not vote,Female,White,50-59,Republican,Conservative,"Under $30,000",High school graduate,No,,,,,,,,,,Government should do more to solve problems,Omit,,The economy,Very worried,Somewhat disapprove,,,Strongly support,Omit,,,No,Non black female,White women,45-65,30-59,45+,45-59,50-64,White 45-54,No college degree,High school graduate or less,White no college degree,Less than 100k,Less than 50k,Less than 30k,Less than 50 thousand,Under 50 thousand and white,,,The economy,Worried,Disapprove,Republican,Republican Women,White Republicans,Conservative Republicans,White,Support,Omit,Omit,Yes,,Tea Party supporters,Strongly favor,,,,Favor,No,All others,State questionnaire,English,Suburbs,Suburbs,2.0,1.0,West,Version 1,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Downscale
918298.0,Arizona,62.0,Call 3,Complete,Election day exit poll,0.360000014305115,John McCain,Jan Brewer,,Male,White,50-59,Independent,Moderate,,No high school diploma,No,,,,,,,,,,Government is doing too many things better left to businesses and individuals,Repeal it,,The economy,Very worried,Strongly disapprove,,,Strongly support,In the last month,,,Yes,Non black male,White men,45-65,30-59,45+,45-59,50-64,White 45-54,No college degree,High school graduate or less,White no college degree,,,,,,,,The economy,Worried,Disapprove,Independent/Something else,Independent Men,White Independents,Independents/Something else,White,Support,In the last month,In the last month or earlier,,,Tea Party supporters,Strongly favor,,,,Favor,No,All others,State questionnaire,English,Suburbs,Suburbs,6.0,1.0,West,Version 1,High Density Urban,80s Suburbs,High-Growth Suburban Perimeter,Very upscale
861952.0,Arizona,50006.0,,Complete,Telephone survey,2.1800000667572,John McCain,Jan Brewer,,Male,White,65 or over,Republican,Conservative,,Postgraduate study,No,,,,,,,,,,Government is doing too many things better left to businesses and individuals,Repeal it,,The economy,Very worried,Strongly disapprove,,,Strongly support,Before that,,,No,Non black male,White men,65+,60+,45+,60+,65+,White 65+,College graduate,More than High school graduate,White college degree,,,,,,,,The economy,Worried,Disapprove,Republican,Republican Men,White Republicans,Conservative Republicans,White,Support,Before that,In the last month or earlier,,,Tea Party supporters,Strongly favor,,,,Favor,No,All others,State questionnaire,English,Suburbs,Suburbs,3.0,1.0,West,Version 1,Extremely Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very downscale
861895.0,Arizona,50015.0,,Complete,Telephone survey,2.14000010490417,John McCain,Jan Brewer,Did not vote,Female,Asian,45-49,Republican,Conservative,"$75,000-$99,999",College graduate,No,,,,,,,,,,Government should do more to solve problems,Repeal it,,The economy,Very worried,Strongly disapprove,,,Strongly support,Before that,,,No,Non black female,All other races,45-65,30-59,45+,45-59,40-49,Other,College graduate,More than High school graduate,Non white college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and non white,,,The economy,Worried,Disapprove,Republican,Republican Women,All others,Conservative Republicans,Asian,Support,Before that,In the last month or earlier,No,,Tea Party supporters,Strongly favor,,,,Favor,No,All others,State questionnaire,English,Suburbs,Suburbs,6.0,1.0,West,Version 1,High Density Urban,80s Suburbs,High-Growth Suburban Perimeter,Upscale
917831.0,Arizona,90.0,Call 3,Complete,Election day exit poll,0.769999980926514,Rodney Glassman,Jan Brewer,Yes,Male,White,18-24,Something else,Conservative,"$50,000-$74,999",Some college/assoc. degree,No,,,,,,,,,,Government is doing too many things better left to businesses and individuals,Repeal it,,The economy,Very worried,Strongly disapprove,,,Strongly support,In the last three days,,,Yes,Non black male,White men,18-29,18-29,18-44,18-29,18-24,White 18-29,No college degree,More than High school graduate,White no college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,,,The economy,Worried,Disapprove,Independent/Something else,Independent Men,White Independents,Independents/Something else,White,Support,In the last month,In the last week,No,,Tea Party supporters,Strongly favor,,,,Favor,No,All others,State questionnaire,English,Suburbs,Suburbs,7.0,2.0,West,Version 1,Extremely Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Downscale
899200.0,Arizona,82.0,Call 2,Complete,Election day exit poll,0.589999973773956,John McCain,Jan Brewer,Yes,Male,White,40-44,Republican,Conservative,"$75,000-$99,999",College graduate,No,,,,,,,,,,Government is doing too many things better left to businesses and individuals,Repeal it,,The economy,Very worried,Strongly disapprove,,,Strongly support,Before that,,,Yes,Non black male,White men,30-44,30-59,18-44,30-44,40-49,White 30-44,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,,,The economy,Worried,Disapprove,Republican,Republican Men,White Republicans,Conservative Republicans,White,Support,Before that,In the last month or earlier,No,,Tea Party supporters,Strongly favor,,,,Favor,No,All others,State questionnaire,English,Suburbs,Suburbs,2.0,1.0,West,Version 1,Suburb,80s Suburbs,Urban Perimeter,Downscale
918346.0,Arizona,62.0,Call 3,Complete,Election day exit poll,0.529999971389771,John McCain,Jan Brewer,Yes,Male,White,45-49,Republican,Conservative,"$50,000-$74,999",College graduate,No,,,,,,,,,,Government is doing too many things better left to businesses and individuals,Repeal it,,The economy,Very worried,Strongly disapprove,,,Strongly support,Before that,,,Yes,Non black male,White men,45-65,30-59,45+,45-59,40-49,White 45-54,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,,,The economy,Worried,Disapprove,Republican,Republican Men,White Republicans,Conservative Republicans,White,Support,Before that,In the last month or earlier,No,,Tea Party supporters,Strongly favor,,,,Favor,No,All others,State questionnaire,English,Suburbs,Suburbs,6.0,1.0,West,Version 1,High Density Urban,80s Suburbs,High-Growth Suburban Perimeter,Very upscale
918012.0,Arizona,58.0,Call 3,Complete,Election day exit poll,0.589999973773956,John McCain,Jan Brewer,Yes,Female,White,30-39,Republican,Conservative,"$100,000-$199,999",Postgraduate study,No,,,,,,,,,,Government is doing too many things better left to businesses and individuals,Repeal it,,The economy,Somewhat worried,Strongly disapprove,,,Strongly support,Before that,,,Yes,Non black female,White women,30-44,30-59,18-44,30-44,30-39,White 30-44,College graduate,More than High school graduate,White college degree,100k or more,50k or more,30k or more,100 thousand or more,Over 50 thousand and white,,,The economy,Worried,Disapprove,Republican,Republican Women,White Republicans,Conservative Republicans,White,Support,Before that,In the last month or earlier,No,,Tea Party supporters,Strongly favor,,,,Favor,No,Working women,State questionnaire,English,Suburbs,Suburbs,6.0,1.0,West,Version 1,High Density Urban,80s Suburbs,High-Growth Suburban Perimeter,Very upscale
917886.0,Arizona,58.0,Call 3,Complete,Election day exit poll,0.620000004768372,John McCain,Jan Brewer,Yes,Male,White,50-59,Republican,Conservative,"$75,000-$99,999",College graduate,No,,,,,,,,,,Government is doing too many things better left to businesses and individuals,Repeal it,,The economy,Very worried,Strongly disapprove,,,Strongly support,In the last month,,,Yes,Non black male,White men,45-65,30-59,45+,45-59,50-64,White 45-54,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,,,The economy,Worried,Disapprove,Republican,Republican Men,White Republicans,Conservative Republicans,White,Support,In the last month,In the last month or earlier,No,,Tea Party supporters,Strongly favor,,,,Favor,No,All others,State questionnaire,English,Suburbs,Suburbs,6.0,1.0,West,Version 1,High Density Urban,80s Suburbs,High-Growth Suburban Perimeter,Very upscale
