ID,STANUM,PRECINCT,CALL,BACKSIDE,TELEPOLL,WEIGHT,SENOR10,GOVOR10,SEX,RACE,AGE8,PARTYID,PHIL3,INCOME10,EDUC10,LATINO,FAVDEM2,FAVREP2,FINSIT2,FOROBAMAS,GOVTANGR,GOVTDO10,HEALTHCARE10,ISSUE10,NECWORRY,OBAMA4,PRIORITY,TEAPARTY,TRACK,UNIONHH10,VOTE2008,SEXBLACK,SEXBYRACE,AGE,AGE3,AGE45,AGE60,AGE65,AGEBYRACE08,EDUCCOLL,EDUCHS,EDUCWHITE,INC100K,INC50K,INC30K,INCOME3,INCWHITE,GOVTANG2,ISSUEECON,NECWORR2,OBAMA2,PARTY,PARTYSEX,PARTYWHITE,PTYIDEO,QRACEAI,TEAPARTY3,WHNCLINC,XTEAPARTYID,DUDHONEST,KITZHONEST,HONEST10OR,QTYPE,SIZEPLAC,SIZEPLC3,CDNUM,GEOCODE,REGION,VERSION,ZCODE1,ZCODE2,ZCODE3,ZCODE4
857687.0,Oregon,,,Complete,Telephone survey,1.20000004768372,Ron Wyden,John Kitzhaber,Female,White,65 or over,Democrat,Moderate,,Postgraduate study,No,Favorable,Unfavorable,About the same,To express support for Barack Obama,"Satisfied, but not enthusiastic",Government should do more to solve problems,Expand it,Health care,Somewhat worried,Strongly approve,Spending to create jobs,Strongly oppose,Generally going in the right direction,No,Obama,Non black female,White women,65+,60+,45+,60+,65+,White 65+,College graduate,More than High school graduate,White college degree,,,,,,Positive,Something else,Worried,Approve,Democrat,Democratic Women,White Democrats,Moderate/Conservative Democrats,White,Oppose,,Non-Tea Party supporters and Democrats,Omit,Yes,Omit,State questionnaire,"Cities over 500,000","Cities over 50,000",1.0,1.0,West,Version 1,Suburb,Urban,Urban Core,Very upscale
857686.0,Oregon,,,Complete,Telephone survey,2.4300000667572,Jim Huffman,Chris Dudley,Female,,25-29,Independent,Conservative,"$75,000-$99,999",Postgraduate study,,Unfavorable,Unfavorable,Worse,To express opposition to Barack Obama,"Dissatisfied, but not angry",Government is doing too many things better left to businesses and individuals,Repeal it,The economy,Very worried,Strongly disapprove,Cutting taxes,Strongly support,Seriously off on the wrong track,No,McCain,,,18-29,18-29,18-44,18-29,25-29,,College graduate,More than High school graduate,,Less than 100k,50k or more,30k or more,50 to 100 thousand,,Negative,The economy,Worried,Disapprove,Independent/Something else,Independent Women,,Independents/Something else,,Support,,Tea Party supporters,Yes,No,Only Dudley is,State questionnaire,"Cities over 500,000","Cities over 50,000",,1.0,West,Version 1,Suburb,Urban,Urban Core,Upscale
857685.0,Oregon,,,Complete,Telephone survey,0.829999983310699,Ron Wyden,John Kitzhaber,Female,White,65 or over,Independent,Liberal,"Under $30,000",College graduate,No,Favorable,Unfavorable,About the same,Barack Obama was not a factor,"Dissatisfied, but not angry",Government should do more to solve problems,Expand it,The economy,Somewhat worried,Strongly approve,Spending to create jobs,Strongly oppose,Seriously off on the wrong track,No,Obama,Non black female,White women,65+,60+,45+,60+,65+,White 65+,College graduate,More than High school graduate,White college degree,Less than 100k,Less than 50k,Less than 30k,Less than 50 thousand,Under 50 thousand and white,Negative,The economy,Worried,Approve,Independent/Something else,Independent Women,White Independents,Independents/Something else,White,Oppose,No,Non-Tea Party supporters and Independents/Something else,Yes,Yes,Both are,State questionnaire,Suburbs,Suburbs,3.0,2.0,West,Version 1,Extremely Low Density Rural,70s Suburbs,Low-Growth Suburban Perimeter,Downscale
857684.0,Oregon,,,Complete,Telephone survey,0.140000000596046,Ron Wyden,John Kitzhaber,Female,White,65 or over,Independent,Moderate,"$30,000-$49,999",High school graduate,No,Favorable,Unfavorable,Better,Barack Obama was not a factor,"Dissatisfied, but not angry",Government is doing too many things better left to businesses and individuals,Leave it as is,The economy,Somewhat worried,Strongly approve,Spending to create jobs,Omit,Generally going in the right direction,No,Obama,Non black female,White women,65+,60+,45+,60+,65+,White 65+,No college degree,High school graduate or less,White no college degree,Less than 100k,Less than 50k,30k or more,Less than 50 thousand,Under 50 thousand and white,Negative,The economy,Worried,Approve,Independent/Something else,Independent Women,White Independents,Independents/Something else,White,Omit,Yes,,Omit,Yes,Omit,State questionnaire,Suburbs,Suburbs,4.0,3.0,West,Version 1,Extremely Low Density Rural,60s Suburbs,Low-Growth Suburban Perimeter,Very upscale
857683.0,Oregon,,,Complete,Telephone survey,0.300000011920929,Ron Wyden,John Kitzhaber,Female,White,65 or over,Democrat,Liberal,"Under $30,000",No high school diploma,No,Unfavorable,Unfavorable,About the same,Barack Obama was not a factor,"Dissatisfied, but not angry",Government should do more to solve problems,Omit,The war in Afghanistan,Somewhat worried,Somewhat approve,Spending to create jobs,Omit,Generally going in the right direction,Yes,Obama,Non black female,White women,65+,60+,45+,60+,65+,White 65+,No college degree,High school graduate or less,White no college degree,Less than 100k,Less than 50k,Less than 30k,Less than 50 thousand,Under 50 thousand and white,Negative,Something else,Worried,Approve,Democrat,Democratic Women,White Democrats,Liberal Democrats,White,Omit,Yes,,Omit,Omit,Omit,State questionnaire,"Cities over 500,000","Cities over 50,000",3.0,1.0,West,Version 1,High Density Urban,Urban,Urban Core,Very downscale
857682.0,Oregon,,,Complete,Telephone survey,3.10999989509583,Ron Wyden,John Kitzhaber,Male,White,30-39,Independent,Liberal,"$50,000-$74,999",Postgraduate study,No,Omit,Unfavorable,Better,Omit,"Satisfied, but not enthusiastic",Government should do more to solve problems,Omit,Omit,Somewhat worried,Somewhat approve,Spending to create jobs,Somewhat oppose,Seriously off on the wrong track,No,Obama,Non black male,White men,30-44,30-59,18-44,30-44,30-39,White 30-44,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,Positive,Omit,Worried,Approve,Independent/Something else,Independent Men,White Independents,Independents/Something else,White,Oppose,No,Non-Tea Party supporters and Independents/Something else,No,No,Neither of them are,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",,3.0,West,Version 1,Suburb,Urban,Urban Core,Downscale
857681.0,Oregon,,,Complete,Telephone survey,1.0,Jim Huffman,Chris Dudley,Female,White,65 or over,Republican,Conservative,"$30,000-$49,999",College graduate,No,Omit,Omit,Worse,Barack Obama was not a factor,"Satisfied, but not enthusiastic",Omit,Expand it,Omit,Not too worried,Somewhat disapprove,Reducing the budget deficit,Neutral,Seriously off on the wrong track,No,Other,Non black female,White women,65+,60+,45+,60+,65+,White 65+,College graduate,More than High school graduate,White college degree,Less than 100k,Less than 50k,30k or more,Less than 50 thousand,Under 50 thousand and white,Positive,Omit,Not worried,Disapprove,Republican,Republican Women,White Republicans,Conservative Republicans,White,Neutral,No,Non-Tea Party supporters and Republicans,Omit,Omit,Omit,State questionnaire,"Cities 10,000-50,000",Small Cities/Rural,2.0,4.0,West,Version 1,Extremely Low Density Rural,Rural,Rural,Very downscale
857680.0,Oregon,,,Complete,Telephone survey,0.119999997317791,Ron Wyden,John Kitzhaber,Female,White,60-64,Independent,Moderate,"Under $30,000",Some college/assoc. degree,No,Favorable,Unfavorable,About the same,To express support for Barack Obama,"Satisfied, but not enthusiastic",Government is doing too many things better left to businesses and individuals,Leave it as is,The war in Afghanistan,Somewhat worried,Strongly approve,Reducing the budget deficit,Strongly oppose,Generally going in the right direction,No,Obama,Non black female,White women,45-65,60+,45+,60+,50-64,White 45-54,No college degree,More than High school graduate,White no college degree,Less than 100k,Less than 50k,Less than 30k,Less than 50 thousand,Under 50 thousand and white,Positive,Something else,Worried,Approve,Independent/Something else,Independent Women,White Independents,Independents/Something else,White,Oppose,Yes,Non-Tea Party supporters and Independents/Something else,Omit,Omit,Omit,State questionnaire,Rural,Small Cities/Rural,5.0,3.0,West,Version 1,Extremely Low Density Rural,Rural,Rural,Very downscale
857679.0,Oregon,,,Complete,Telephone survey,0.980000019073486,Jim Huffman,Chris Dudley,Male,White,65 or over,Independent,Conservative,"$50,000-$74,999",College graduate,No,Unfavorable,Favorable,Worse,To express opposition to Barack Obama,"Dissatisfied, but not angry",Government is doing too many things better left to businesses and individuals,Repeal it,The economy,Very worried,Strongly disapprove,Reducing the budget deficit,Somewhat support,Seriously off on the wrong track,No,McCain,Non black male,White men,65+,60+,45+,60+,65+,White 65+,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,Negative,The economy,Worried,Disapprove,Independent/Something else,Independent Men,White Independents,Independents/Something else,White,Support,No,Tea Party supporters,Yes,No,Only Dudley is,State questionnaire,"Cities over 500,000","Cities over 50,000",3.0,1.0,West,Version 1,Extremely High Density Urban,Urban,Urban Core,Very upscale
857678.0,Oregon,,,Complete,Telephone survey,0.300000011920929,Ron Wyden,John Kitzhaber,Female,White,65 or over,Democrat,Liberal,"Under $30,000",Some college/assoc. degree,No,Favorable,Unfavorable,About the same,Barack Obama was not a factor,"Satisfied, but not enthusiastic",Government should do more to solve problems,Leave it as is,The economy,Somewhat worried,Strongly approve,Omit,Strongly oppose,Generally going in the right direction,Yes,Obama,Non black female,White women,65+,60+,45+,60+,65+,White 65+,No college degree,More than High school graduate,White no college degree,Less than 100k,Less than 50k,Less than 30k,Less than 50 thousand,Under 50 thousand and white,Positive,The economy,Worried,Approve,Democrat,Democratic Women,White Democrats,Liberal Democrats,White,Oppose,Yes,Non-Tea Party supporters and Democrats,No,No,Neither of them are,State questionnaire,"Cities over 500,000","Cities over 50,000",3.0,1.0,West,Version 1,High Density Urban,Urban,Urban Core,Upscale
857677.0,Oregon,,,Complete,Telephone survey,1.03999996185303,Ron Wyden,John Kitzhaber,Female,White,60-64,Something else,Liberal,"$75,000-$99,999",College graduate,No,Unfavorable,Unfavorable,About the same,Barack Obama was not a factor,Angry,Government should do more to solve problems,Expand it,The war in Afghanistan,Somewhat worried,Somewhat disapprove,Reducing the budget deficit,Strongly oppose,Generally going in the right direction,No,Obama,Non black female,White women,45-65,60+,45+,60+,50-64,White 45-54,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,Negative,Something else,Worried,Disapprove,Independent/Something else,Independent Women,White Independents,Independents/Something else,White,Oppose,No,Non-Tea Party supporters and Independents/Something else,No,No,Neither of them are,State questionnaire,Suburbs,Suburbs,,1.0,West,Version 1,High Density Urban,70s Suburbs,Urban Perimeter,Upscale
857676.0,Oregon,,,Complete,Telephone survey,0.200000002980232,Jim Huffman,Chris Dudley,Female,White,65 or over,Independent,Conservative,"$100,000-$199,999",Some college/assoc. degree,No,Unfavorable,Favorable,Worse,To express opposition to Barack Obama,Angry,Government is doing too many things better left to businesses and individuals,Repeal it,The economy,Very worried,Somewhat disapprove,Spending to create jobs,Somewhat support,Seriously off on the wrong track,Yes,McCain,Non black female,White women,65+,60+,45+,60+,65+,White 65+,No college degree,More than High school graduate,White no college degree,100k or more,50k or more,30k or more,100 thousand or more,Over 50 thousand and white,Negative,The economy,Worried,Disapprove,Independent/Something else,Independent Women,White Independents,Independents/Something else,White,Support,No,Tea Party supporters,Yes,Yes,Both are,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",4.0,3.0,West,Version 1,Suburb,Urban,Urban Core,Very upscale
857675.0,Oregon,,,Complete,Telephone survey,1.5,Ron Wyden,John Kitzhaber,Female,White,45-49,Democrat,Moderate,,College graduate,No,Unfavorable,Unfavorable,Worse,Barack Obama was not a factor,"Dissatisfied, but not angry",Government is doing too many things better left to businesses and individuals,Expand it,The economy,Somewhat worried,Somewhat approve,Spending to create jobs,Neutral,Generally going in the right direction,No,Obama,Non black female,White women,45-65,30-59,45+,45-59,40-49,White 45-54,College graduate,More than High school graduate,White college degree,,,,,,Negative,The economy,Worried,Approve,Democrat,Democratic Women,White Democrats,Moderate/Conservative Democrats,White,Neutral,,Non-Tea Party supporters and Democrats,Yes,Yes,Both are,State questionnaire,Suburbs,Suburbs,1.0,2.0,West,Version 1,Suburb,60s Suburbs,Urban Perimeter,Very upscale
857674.0,Oregon,,,Complete,Telephone survey,0.0,Ron Wyden,Chris Dudley,Female,White,65 or over,Republican,Moderate,"Under $30,000",Some college/assoc. degree,No,Unfavorable,Favorable,About the same,Barack Obama was not a factor,"Dissatisfied, but not angry",Government is doing too many things better left to businesses and individuals,Repeal it,The economy,Very worried,Strongly disapprove,Reducing the budget deficit,Somewhat support,Seriously off on the wrong track,No,McCain,Non black female,White women,65+,60+,45+,60+,65+,White 65+,No college degree,More than High school graduate,White no college degree,Less than 100k,Less than 50k,Less than 30k,Less than 50 thousand,Under 50 thousand and white,Negative,The economy,Worried,Disapprove,Republican,Republican Women,White Republicans,Moderate/Liberal Republicans,White,Support,Yes,Tea Party supporters,Yes,Yes,Both are,State questionnaire,Suburbs,Suburbs,2.0,4.0,West,Version 1,Extremely Low Density Rural,70s Suburbs,Low-Growth Suburban Perimeter,Upscale
857673.0,Oregon,,,Complete,Telephone survey,0.740000009536743,Ron Wyden,John Kitzhaber,Male,White,65 or over,Independent,,"$30,000-$49,999",College graduate,No,Unfavorable,Unfavorable,Worse,Barack Obama was not a factor,Angry,Government should do more to solve problems,Repeal it,Omit,Very worried,Strongly disapprove,Spending to create jobs,Strongly support,Seriously off on the wrong track,No,Other,Non black male,White men,65+,60+,45+,60+,65+,White 65+,College graduate,More than High school graduate,White college degree,Less than 100k,Less than 50k,30k or more,Less than 50 thousand,Under 50 thousand and white,Negative,Omit,Worried,Disapprove,Independent/Something else,Independent Men,White Independents,Independents/Something else,White,Support,No,Tea Party supporters,No,No,Neither of them are,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",4.0,3.0,West,Version 1,Suburb,Urban,Urban Core,Upscale
857672.0,Oregon,,,Complete,Telephone survey,0.529999971389771,Jim Huffman,Chris Dudley,Female,White,45-49,Republican,Moderate,"$100,000-$199,999",Some college/assoc. degree,No,Unfavorable,Favorable,Better,Barack Obama was not a factor,"Dissatisfied, but not angry",Government is doing too many things better left to businesses and individuals,Omit,Health care,Not too worried,Somewhat approve,Reducing the budget deficit,Somewhat support,Seriously off on the wrong track,Yes,Didn't vote,Non black female,White women,45-65,30-59,45+,45-59,40-49,White 45-54,No college degree,More than High school graduate,White no college degree,100k or more,50k or more,30k or more,100 thousand or more,Over 50 thousand and white,Negative,Something else,Not worried,Approve,Republican,Republican Women,White Republicans,Moderate/Liberal Republicans,White,Support,No,Tea Party supporters,Yes,Yes,Both are,State questionnaire,Suburbs,Suburbs,5.0,2.0,West,Version 1,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale
