ID,STANUM,PRECINCT,CALL,BACKSIDE,TELEPOLL,WEIGHT,SENKY10,SEX,RACE,AGE8,PARTYID,PHIL3,INCOME10,EDUC10,LATINO,BRNAGAIN,CHILD,DESCRIBS10,FAVDEM2,FAVREP2,FAVPALIN2,FAVROMN2,FINSIT2,FOROBAMAS,GOVTANGR,GOVTDO10,HEALTHCARE10,HEALTHFAM,ISSUE10,LAIDOFF,NECWORRY,OBAMA4,PRIORITY,QUALSEN10,SENCNTL,TEAPARTY,TEAREAS,TIMESEN10,TRACK,UNFAIRKY10,VOTE2008,SEXBLACK,SEXBYRACE,AGE,AGE3,AGE45,AGE60,AGE65,AGEBYRACE08,EDUCCOLL,EDUCHS,EDUCWHITE,INC100K,INC50K,INC30K,INCOME3,INCWHITE,PARENTS,GOVTANG2,ISSUEECON,NECWORR2,OBAMA2,PARTY,PARTYSEX,PARTYWHITE,PTYIDEO,QRACEAI,TEAPARENTS,TEAPARTY3,TIMESENMTH10,TIMESENWK10,UNFAIRCONWAY,UNFAIRPAUL,WHNCLINC,WHTEVANG,XTEAPARTYID,CONWAYGRAY,EXTREMEKY,FAVMCONL,GUNOWNER,OUTSIDER,EXTREMECONWAY,EXTREMEPAUL,QTYPE,SIZEPLAC,SIZEPLC3,CDNUM,GEOCODE,REGION,VERSION,ZCODE1,ZCODE2,ZCODE3,ZCODE4
866595.0,Kentucky,89.0,Call 1,Complete,Election day exit poll,1.16433370113373,Rand Paul,Female,White,40-44,Republican,Moderate,,Some college/assoc. degree,No,No,,I like my candidate but with reservations,Unfavorable,Favorable,Unfavorable,Unfavorable,Worse,To express opposition to Barack Obama,"Dissatisfied, but not angry",,,,,,,,Omit,,The Republican Party,,The Tea Party movement was not a factor,,,Only Jack Conway,,Non black female,White women,30-44,30-59,18-44,30-44,40-49,White 30-44,No college degree,More than High school graduate,White no college degree,,,,,,,Negative,,,,Republican,Republican Women,White Republicans,Moderate/Liberal Republicans,White,,,,,Jack Conway did,Rand Paul did not,,All others,,,,,,,,,State questionnaire,Rural,Small Cities/Rural,5.0,1.0,South,Version 2,Low Density Rural,Rural,Rural,Very downscale
868449.0,Kentucky,55.0,Call 1,Complete,Election day exit poll,0.877870440483093,Rand Paul,Male,White,50-59,,,,College graduate,No,,,I strongly favor my candidate,Unfavorable,Favorable,Omit,Omit,Omit,To express support for Barack Obama,Omit,,,,,,,,Omit,,Omit,,Omit,,,Only Jack Conway,,Non black male,White men,45-65,30-59,45+,45-59,50-64,White 45-54,College graduate,More than High school graduate,White college degree,,,,,,,Omit,,,,,,,,White,,,,,Jack Conway did,Rand Paul did not,,All others,,,,,,,,,State questionnaire,Suburbs,Suburbs,3.0,3.0,South,Version 2,Suburb,60s Suburbs,Urban Perimeter,Very upscale
880452.0,Kentucky,68.0,Call 2,Complete,Election day exit poll,0.968664884567261,Rand Paul,Male,White,65 or over,Republican,Conservative,,High school graduate,No,Yes,,I strongly favor my candidate,Unfavorable,Favorable,Favorable,Favorable,Worse,To express opposition to Barack Obama,Omit,,,,,,,,Omit,,The Republican Party,,In favor of the Tea Party movement,,,Only Jack Conway,,Non black male,White men,65+,60+,45+,60+,65+,White 65+,No college degree,High school graduate or less,White no college degree,,,,,,,Omit,,,,Republican,Republican Men,White Republicans,Conservative Republicans,White,,,,,Jack Conway did,Rand Paul did not,,White Born-again/Evangelical Christians,,,,,,,,,State questionnaire,Suburbs,Suburbs,3.0,3.0,South,Version 2,Suburb,70s Suburbs,Urban Perimeter,Very upscale
880241.0,Kentucky,81.0,Call 2,Complete,Election day exit poll,1.19439947605133,Rand Paul,Female,White,65 or over,Republican,Moderate,,Some college/assoc. degree,No,Yes,,I strongly favor my candidate,Unfavorable,Favorable,Favorable,Favorable,Worse,To express opposition to Barack Obama,"Dissatisfied, but not angry",,,,,,,,Omit,,The Republican Party,,Omit,,,Only Jack Conway,,Non black female,White women,65+,60+,45+,60+,65+,White 65+,No college degree,More than High school graduate,White no college degree,,,,,,,Negative,,,,Republican,Republican Women,White Republicans,Moderate/Liberal Republicans,White,,,,,Jack Conway did,Rand Paul did not,,White Born-again/Evangelical Christians,,,,,,,,,State questionnaire,Rural,Small Cities/Rural,5.0,1.0,South,Version 2,Low Density Rural,Rural,Rural,Very downscale
899647.0,Kentucky,98.0,Call 3,Complete,Election day exit poll,0.98094642162323,Rand Paul,Female,White,50-59,Republican,Moderate,,College graduate,No,No,,I like my candidate but with reservations,Unfavorable,Unfavorable,Unfavorable,Omit,About the same,Barack Obama was not a factor,"Dissatisfied, but not angry",,,,,,,,Omit,,The Republican Party,,The Tea Party movement was not a factor,,,Both of them,,Non black female,White women,45-65,30-59,45+,45-59,50-64,White 45-54,College graduate,More than High school graduate,White college degree,,,,,,,Negative,,,,Republican,Republican Women,White Republicans,Moderate/Liberal Republicans,White,,,,,Jack Conway did,Rand Paul did,,All others,,,,,,,,,State questionnaire,Suburbs,Suburbs,4.0,2.0,South,Version 2,Extremely Low Density Rural,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale
880031.0,Kentucky,88.0,Call 2,Complete,Election day exit poll,1.57479918003082,Rand Paul,Male,White,40-44,Independent,Moderate,,Some college/assoc. degree,No,Yes,,I like my candidate but with reservations,Unfavorable,Favorable,Favorable,Unfavorable,Worse,To express opposition to Barack Obama,Angry,,,,,,,,Omit,,The Republican Party,,In favor of the Tea Party movement,,,Only Jack Conway,,Non black male,White men,30-44,30-59,18-44,30-44,40-49,White 30-44,No college degree,More than High school graduate,White no college degree,,,,,,,Negative,,,,Independent/Something else,Independent Men,White Independents,Independents/Something else,White,,,,,Jack Conway did,Rand Paul did not,,White Born-again/Evangelical Christians,,,,,,,,,State questionnaire,Rural,Small Cities/Rural,1.0,4.0,South,Version 2,Low Density Rural,Rural,Rural,Upscale
901789.0,Kentucky,2.0,Call 3,Complete,Election day exit poll,0.780160188674927,Did not vote,Female,White,50-59,Republican,Moderate,,Some college/assoc. degree,No,Yes,,Omit,Unfavorable,Favorable,Favorable,Favorable,About the same,Omit,"Dissatisfied, but not angry",,,,,,,,Spending to create jobs,,The Republican Party,,Omit,,,Both of them,,Non black female,White women,45-65,30-59,45+,45-59,50-64,White 45-54,No college degree,More than High school graduate,White no college degree,,,,,,,Negative,,,,Republican,Republican Women,White Republicans,Moderate/Liberal Republicans,White,,,,,Jack Conway did,Rand Paul did,,White Born-again/Evangelical Christians,,,,,,,,,State questionnaire,"Cities 10,000-50,000",Small Cities/Rural,2.0,4.0,South,Version 2,Low Density Rural,Rural,Rural,Downscale
881181.0,Kentucky,92.0,Call 2,Complete,Election day exit poll,1.02114951610565,Did not vote,Male,White,45-49,Democrat,Moderate,,High school graduate,No,No,,Omit,Favorable,Unfavorable,Unfavorable,Omit,Worse,Omit,Angry,,,,,,,,Spending to create jobs,,The Democratic Party,,Omit,,,Both of them,,Non black male,White men,45-65,30-59,45+,45-59,40-49,White 45-54,No college degree,High school graduate or less,White no college degree,,,,,,,Negative,,,,Democrat,Democratic Men,White Democrats,Moderate/Conservative Democrats,White,,,,,Jack Conway did,Rand Paul did,,All others,,,,,,,,,State questionnaire,"Cities 10,000-50,000",Small Cities/Rural,4.0,2.0,South,Version 2,Low Density Rural,Rural,Rural,Downscale
879836.0,Kentucky,34.0,Call 2,Complete,Election day exit poll,0.881958961486816,Jack Conway,Female,White,40-44,Democrat,Moderate,,College graduate,No,No,,I strongly favor my candidate,Omit,Omit,Unfavorable,Unfavorable,About the same,Barack Obama was not a factor,"Dissatisfied, but not angry",,,,,,,,Spending to create jobs,,The Democratic Party,,Against the Tea Party movement,,,Both of them,,Non black female,White women,30-44,30-59,18-44,30-44,40-49,White 30-44,College graduate,More than High school graduate,White college degree,,,,,,,Negative,,,,Democrat,Democratic Women,White Democrats,Moderate/Conservative Democrats,White,,,,,Jack Conway did,Rand Paul did,,All others,,,,,,,,,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",6.0,2.0,South,Version 2,Suburb,Urban,Urban Core,Very upscale
879812.0,Kentucky,27.0,Call 2,Complete,Election day exit poll,0.787438631057739,Jack Conway,Female,White,60-64,Democrat,Liberal,,College graduate,No,No,,I dislike the other candidate,Favorable,Unfavorable,Unfavorable,Unfavorable,About the same,Barack Obama was not a factor,"Satisfied, but not enthusiastic",,,,,,,,Spending to create jobs,,The Democratic Party,,Against the Tea Party movement,,,Both of them,,Non black female,White women,45-65,60+,45+,60+,50-64,White 45-54,College graduate,More than High school graduate,White college degree,,,,,,,Positive,,,,Democrat,Democratic Women,White Democrats,Liberal Democrats,White,,,,,Jack Conway did,Rand Paul did,,All others,,,,,,,,,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",6.0,2.0,South,Version 2,Suburb,Urban,Urban Core,Very upscale
879809.0,Kentucky,20.0,Call 2,Complete,Election day exit poll,0.920369207859039,Jack Conway,Male,White,60-64,Democrat,Moderate,,Some college/assoc. degree,No,Yes,,I strongly favor my candidate,Favorable,Unfavorable,Unfavorable,Unfavorable,About the same,To express support for Barack Obama,"Satisfied, but not enthusiastic",,,,,,,,Spending to create jobs,,The Democratic Party,,Against the Tea Party movement,,,Both of them,,Non black male,White men,45-65,60+,45+,60+,50-64,White 45-54,No college degree,More than High school graduate,White no college degree,,,,,,,Positive,,,,Democrat,Democratic Men,White Democrats,Moderate/Conservative Democrats,White,,,,,Jack Conway did,Rand Paul did,,White Born-again/Evangelical Christians,,,,,,,,,State questionnaire,Suburbs,Suburbs,1.0,4.0,South,Version 2,Low Density Rural,70s Suburbs,Low-Growth Suburban Perimeter,Upscale
899215.0,Kentucky,6.0,Call 3,Complete,Election day exit poll,0.684678673744202,Jack Conway,Female,White,50-59,Something else,Liberal,,Postgraduate study,No,No,,I like my candidate but with reservations,Favorable,Unfavorable,Unfavorable,Unfavorable,Worse,To express support for Barack Obama,"Dissatisfied, but not angry",,,,,,,,Spending to create jobs,,The Democratic Party,,Against the Tea Party movement,,,Both of them,,Non black female,White women,45-65,30-59,45+,45-59,50-64,White 45-54,College graduate,More than High school graduate,White college degree,,,,,,,Negative,,,,Independent/Something else,Independent Women,White Independents,Independents/Something else,White,,,,,Jack Conway did,Rand Paul did,,All others,,,,,,,,,State questionnaire,Suburbs,Suburbs,4.0,2.0,South,Version 2,Low Density Rural,70s Suburbs,High-Growth Suburban Perimeter,Downscale
879766.0,Kentucky,27.0,Call 2,Complete,Election day exit poll,0.787438631057739,Jack Conway,Female,White,65 or over,Democrat,Moderate,,High school graduate,,No,,I like my candidate but with reservations,Favorable,Favorable,Unfavorable,Unfavorable,About the same,Barack Obama was not a factor,"Satisfied, but not enthusiastic",,,,,,,,Spending to create jobs,,The Democratic Party,,The Tea Party movement was not a factor,,,Both of them,,Non black female,White women,65+,60+,45+,60+,65+,White 65+,No college degree,High school graduate or less,White no college degree,,,,,,,Positive,,,,Democrat,Democratic Women,White Democrats,Moderate/Conservative Democrats,White,,,,,Jack Conway did,Rand Paul did,,All others,,,,,,,,,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",6.0,2.0,South,Version 2,Suburb,Urban,Urban Core,Very upscale
879727.0,Kentucky,89.0,Call 2,Complete,Election day exit poll,1.33280754089355,Jack Conway,Female,White,18-24,Democrat,Moderate,,Some college/assoc. degree,No,No,,I strongly favor my candidate,Favorable,Unfavorable,Favorable,Unfavorable,Worse,Barack Obama was not a factor,"Dissatisfied, but not angry",,,,,,,,Spending to create jobs,,The Democratic Party,,The Tea Party movement was not a factor,,,Both of them,,Non black female,White women,18-29,18-29,18-44,18-29,18-24,White 18-29,No college degree,More than High school graduate,White no college degree,,,,,,,Negative,,,,Democrat,Democratic Women,White Democrats,Moderate/Conservative Democrats,White,,,,,Jack Conway did,Rand Paul did,,All others,,,,,,,,,State questionnaire,Rural,Small Cities/Rural,5.0,1.0,South,Version 2,Low Density Rural,Rural,Rural,Very downscale
899166.0,Kentucky,105.0,Call 3,Complete,Election day exit poll,0.96816223859787,Jack Conway,Female,White,60-64,Democrat,Liberal,,High school graduate,No,Yes,,I strongly favor my candidate,Favorable,Unfavorable,Unfavorable,Unfavorable,About the same,To express support for Barack Obama,Angry,,,,,,,,Spending to create jobs,,The Democratic Party,,Against the Tea Party movement,,,Both of them,,Non black female,White women,45-65,60+,45+,60+,50-64,White 45-54,No college degree,High school graduate or less,White no college degree,,,,,,,Negative,,,,Democrat,Democratic Women,White Democrats,Liberal Democrats,White,,,,,Jack Conway did,Rand Paul did,,White Born-again/Evangelical Christians,,,,,,,,,State questionnaire,Rural,Small Cities/Rural,2.0,2.0,South,Version 2,Extremely Low Density Rural,Rural,Rural,Downscale
879698.0,Kentucky,41.0,Call 2,Complete,Election day exit poll,1.57818651199341,Jack Conway,Female,White,18-24,Independent,Moderate,,Some college/assoc. degree,No,No,,I like my candidate but with reservations,Favorable,Favorable,Favorable,Unfavorable,Worse,Barack Obama was not a factor,"Dissatisfied, but not angry",,,,,,,,Spending to create jobs,,The Republican Party,,The Tea Party movement was not a factor,,,Both of them,,Non black female,White women,18-29,18-29,18-44,18-29,18-24,White 18-29,No college degree,More than High school graduate,White no college degree,,,,,,,Negative,,,,Independent/Something else,Independent Women,White Independents,Independents/Something else,White,,,,,Jack Conway did,Rand Paul did,,All others,,,,,,,,,State questionnaire,"Cities 10,000-50,000",Small Cities/Rural,2.0,4.0,South,Version 2,Suburb,Rural,Rural,Very upscale
899140.0,Kentucky,55.0,Call 3,Complete,Election day exit poll,0.93754518032074,Jack Conway,Male,White,65 or over,Democrat,Moderate,,Postgraduate study,No,No,,I strongly favor my candidate,Favorable,Unfavorable,Unfavorable,Favorable,About the same,To express support for Barack Obama,"Dissatisfied, but not angry",,,,,,,,Spending to create jobs,,The Democratic Party,,Against the Tea Party movement,,,Both of them,,Non black male,White men,65+,60+,45+,60+,65+,White 65+,College graduate,More than High school graduate,White college degree,,,,,,,Negative,,,,Democrat,Democratic Men,White Democrats,Moderate/Conservative Democrats,White,,,,,Jack Conway did,Rand Paul did,,All others,,,,,,,,,State questionnaire,Suburbs,Suburbs,3.0,3.0,South,Version 2,Suburb,60s Suburbs,Urban Perimeter,Very upscale
881310.0,Kentucky,69.0,Call 2,Complete,Election day exit poll,0.770994663238525,Jack Conway,Male,White,50-59,Democrat,Moderate,,High school graduate,No,No,,I dislike the other candidate,Favorable,Unfavorable,Unfavorable,Unfavorable,Better,To express support for Barack Obama,Enthusiastic,,,,,,,,Spending to create jobs,,The Democratic Party,,Against the Tea Party movement,,,Both of them,,Non black male,White men,45-65,30-59,45+,45-59,50-64,White 45-54,No college degree,High school graduate or less,White no college degree,,,,,,,Positive,,,,Democrat,Democratic Men,White Democrats,Moderate/Conservative Democrats,White,,,,,Jack Conway did,Rand Paul did,,All others,,,,,,,,,State questionnaire,Suburbs,Suburbs,3.0,3.0,South,Version 2,Suburb,60s Suburbs,Urban Perimeter,Upscale
881307.0,Kentucky,69.0,Call 2,Complete,Election day exit poll,0.770994663238525,Jack Conway,Male,White,50-59,Democrat,Moderate,,High school graduate,No,No,,I dislike the other candidate,Favorable,Unfavorable,Unfavorable,Unfavorable,Better,To express support for Barack Obama,Enthusiastic,,,,,,,,Spending to create jobs,,The Democratic Party,,Against the Tea Party movement,,,Both of them,,Non black male,White men,45-65,30-59,45+,45-59,50-64,White 45-54,No college degree,High school graduate or less,White no college degree,,,,,,,Positive,,,,Democrat,Democratic Men,White Democrats,Moderate/Conservative Democrats,White,,,,,Jack Conway did,Rand Paul did,,All others,,,,,,,,,State questionnaire,Suburbs,Suburbs,3.0,3.0,South,Version 2,Suburb,60s Suburbs,Urban Perimeter,Upscale
899129.0,Kentucky,6.0,Call 3,Complete,Election day exit poll,0.777077555656433,Jack Conway,Female,White,65 or over,Democrat,Moderate,,No high school diploma,No,No,,I like my candidate but with reservations,Favorable,Unfavorable,Unfavorable,Favorable,About the same,Barack Obama was not a factor,"Dissatisfied, but not angry",,,,,,,,Spending to create jobs,,The Democratic Party,,The Tea Party movement was not a factor,,,Both of them,,Non black female,White women,65+,60+,45+,60+,65+,White 65+,No college degree,High school graduate or less,White no college degree,,,,,,,Negative,,,,Democrat,Democratic Women,White Democrats,Moderate/Conservative Democrats,White,,,,,Jack Conway did,Rand Paul did,,All others,,,,,,,,,State questionnaire,Suburbs,Suburbs,4.0,2.0,South,Version 2,Low Density Rural,70s Suburbs,High-Growth Suburban Perimeter,Downscale
879650.0,Kentucky,27.0,Call 2,Complete,Election day exit poll,0.787438631057739,Jack Conway,Female,White,65 or over,Democrat,Moderate,,Postgraduate study,No,Yes,,I dislike the other candidate,Favorable,Unfavorable,Unfavorable,Favorable,About the same,To express support for Barack Obama,"Dissatisfied, but not angry",,,,,,,,Spending to create jobs,,The Democratic Party,,Against the Tea Party movement,,,Both of them,,Non black female,White women,65+,60+,45+,60+,65+,White 65+,College graduate,More than High school graduate,White college degree,,,,,,,Negative,,,,Democrat,Democratic Women,White Democrats,Moderate/Conservative Democrats,White,,,,,Jack Conway did,Rand Paul did,,White Born-again/Evangelical Christians,,,,,,,,,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",6.0,2.0,South,Version 2,Suburb,Urban,Urban Core,Very upscale
879605.0,Kentucky,10.0,Call 2,Complete,Election day exit poll,0.799669146537781,Jack Conway,Male,White,50-59,Democrat,Liberal,,College graduate,No,Yes,,I like my candidate but with reservations,Favorable,Unfavorable,Unfavorable,Unfavorable,Better,To express support for Barack Obama,"Satisfied, but not enthusiastic",,,,,,,,Spending to create jobs,,The Democratic Party,,Against the Tea Party movement,,,Both of them,,Non black male,White men,45-65,30-59,45+,45-59,50-64,White 45-54,College graduate,More than High school graduate,White college degree,,,,,,,Positive,,,,Democrat,Democratic Men,White Democrats,Liberal Democrats,White,,,,,Jack Conway did,Rand Paul did,,White Born-again/Evangelical Christians,,,,,,,,,State questionnaire,Suburbs,Suburbs,2.0,4.0,South,Version 2,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Upscale
