ID,STANUM,PRECINCT,CALL,BACKSIDE,TELEPOLL,WEIGHT,SENIL10,GOVIL10,SEX,RACE,AGE8,PARTYID,PHIL3,INCOME10,EDUC10,LATINO,DESCRIBS10B,FAVDEM2,FAVREP2,FINSIT2,FORECLOSE,FOROBAMAS,GOVTANGR,GOVTDO10,HEALTHCARE10,ISSUE10,LAIDOFF,NECWORRY,OBAMA4,PRIORITY,QUALSEN10,RELIGN10,SENCNTL,STIMULUS,TEAPARTY,TIMESEN10,TRACK,UNFAIRIL,UNIONHH10,VOTE2008,SEXBLACK,SEXBYRACE,AGE,AGE3,AGE45,AGE60,AGE65,AGEBYRACE08,EDUCCOLL,EDUCHS,EDUCWHITE,INC100K,INC50K,INC30K,INCOME3,INCWHITE,GOVTANG2,ISSUEECON,NECWORR2,OBAMA2,PARTY,PARTYSEX,PARTYWHITE,PTYIDEO,QRACEAI,REL5,WHITEREL,TEAPARTY3,TIMESENMTH10,TIMESENWK10,UNFAIRGIAN,UNFAIRKIRK,WHNCLINC,XTEAPARTYID,HONEST10IL,IMPCORR,FORECLOSE2,HONESTGIAN,HONESTKIRK,IMPCORR2,QTYPE,SPANISHQ,SIZEPLAC,SIZEPLC3,CDNUM,GEOCODE,REGION,VERSION,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE
870604.0, Illinois,105.0,Call 1,Complete,Election day exit poll,0.407170861959457,Alexi Giannoulias,Pat Quinn,Female,White,40-44,Democrat,Liberal,"$100,000-$199,999",Postgraduate study,No,,,,,,,,Government should do more to solve problems,Expand it,The economy,,Very worried,Somewhat approve,,,,,,Strongly oppose,Before that,,,No,,Non black female,White women,30-44,30-59,18-44,30-44,40-49,White 30-44,College graduate,More than High school graduate,White college degree,100k or more,50k or more,30k or more,100 thousand or more,Over 50 thousand and white,,The economy,Worried,Approve,Democrat,Democratic Women,White Democrats,Liberal Democrats,White,,,Oppose,Before that,In the last month or earlier,,,No,Non-Tea Party supporters and Democrats,,Very important,,,,Important,State questionnaire,English,Suburbs,Suburbs,10.0,2.0,Midwest,Version 1,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale,60062.0
871024.0, Illinois,26.0,Call 1,Complete,Election day exit poll,1.08211588859558,Alexi Giannoulias,Pat Quinn,Male,Black,50-59,Democrat,Moderate,"$50,000-$74,999",College graduate,No,,,,,,,,Government should do more to solve problems,Expand it,The economy,,Very worried,Somewhat approve,,,,,,Strongly oppose,In the last month,,,No,,Black male,Black men,45-65,30-59,45+,45-59,50-64,Black 45-54,College graduate,More than High school graduate,Non white college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and non white,,The economy,Worried,Approve,Democrat,Democratic Men,Non White Democrats,Moderate/Conservative Democrats,Black,,,Oppose,In the last month,In the last month or earlier,,,No,Non-Tea Party supporters and Democrats,,Very important,,,,Important,State questionnaire,English,Suburbs,Suburbs,14.0,3.0,Midwest,Version 1,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Downscale,60073.0
871526.0, Illinois,93.0,Call 1,Complete,Election day exit poll,0.630046904087067,Alexi Giannoulias,Pat Quinn,Female,White,50-59,Independent,Liberal,"$75,000-$99,999",College graduate,No,,,,,,,,Omit,Expand it,The economy,,Very worried,Somewhat approve,,,,,,Strongly oppose,Before that,,,No,,Non black female,White women,45-65,30-59,45+,45-59,50-64,White 45-54,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,,The economy,Worried,Approve,Independent/Something else,Independent Women,White Independents,Independents/Something else,White,,,Oppose,Before that,In the last month or earlier,,,No,Non-Tea Party supporters and Independents/Something else,,Very important,,,,Important,State questionnaire,English,Suburbs,Suburbs,8.0,2.0,Midwest,Version 1,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale,60010.0
890810.0, Illinois,26.0,Call 2,Complete,Election day exit poll,0.955587327480316,Alexi Giannoulias,Pat Quinn,Female,Black,50-59,Democrat,,,High school graduate,No,,,,,,,,Government should do more to solve problems,Expand it,The economy,,Omit,Strongly approve,,,,,,Strongly oppose,In the last month,,,No,,Black female,Black women,45-65,30-59,45+,45-59,50-64,Black 45-54,No college degree,High school graduate or less,Non white no college degree,,,,,,,The economy,Omit,Approve,Democrat,Democratic Women,Non White Democrats,,Black,,,Oppose,In the last month,In the last month or earlier,,,,Non-Tea Party supporters and Democrats,,Very important,,,,Important,State questionnaire,English,Suburbs,Suburbs,14.0,3.0,Midwest,Version 1,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Downscale,60073.0
891981.0, Illinois,93.0,Call 2,Complete,Election day exit poll,0.713470935821533,Alexi Giannoulias,Pat Quinn,Male,White,50-59,Democrat,Liberal,"$100,000-$199,999",College graduate,No,,,,,,,,Government should do more to solve problems,Expand it,The economy,,Very worried,Somewhat approve,,,,,,Strongly oppose,In the last week,,,No,,Non black male,White men,45-65,30-59,45+,45-59,50-64,White 45-54,College graduate,More than High school graduate,White college degree,100k or more,50k or more,30k or more,100 thousand or more,Over 50 thousand and white,,The economy,Worried,Approve,Democrat,Democratic Men,White Democrats,Liberal Democrats,White,,,Oppose,In the last month,In the last week,,,No,Non-Tea Party supporters and Democrats,,Very important,,,,Important,State questionnaire,English,Suburbs,Suburbs,8.0,2.0,Midwest,Version 1,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale,60010.0
892272.0, Illinois,105.0,Call 2,Complete,Election day exit poll,0.502902567386627,Alexi Giannoulias,Pat Quinn,Male,White,65 or over,Democrat,Liberal,"$75,000-$99,999",College graduate,No,,,,,,,,Omit,Expand it,The economy,,Somewhat worried,Somewhat approve,,,,,,Strongly oppose,In the last week,,,No,,Non black male,White men,65+,60+,45+,60+,65+,White 65+,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,,The economy,Worried,Approve,Democrat,Democratic Men,White Democrats,Liberal Democrats,White,,,Oppose,In the last month,In the last week,,,No,Non-Tea Party supporters and Democrats,,Very important,,,,Important,State questionnaire,English,Suburbs,Suburbs,10.0,2.0,Midwest,Version 1,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale,60062.0
908247.0, Illinois,105.0,Call 3,Complete,Election day exit poll,0.407170861959457,Alexi Giannoulias,Pat Quinn,Female,Hispanic,50-59,Independent,Moderate,"$200,000 or more",College graduate,Yes,,,,,,,,Government should do more to solve problems,Expand it,The economy,,Somewhat worried,Strongly approve,,,,,,Strongly oppose,Before that,,,No,,Non black female,Latino women,45-65,30-59,45+,45-59,50-64,Latino 45-54,College graduate,More than High school graduate,Non white college degree,100k or more,50k or more,30k or more,100 thousand or more,Over 50 thousand and non white,,The economy,Worried,Approve,Independent/Something else,Independent Women,All others,Independents/Something else,Hispanic/Latino,,,Oppose,Before that,In the last month or earlier,,,No,Non-Tea Party supporters and Independents/Something else,,Very important,,,,Important,State questionnaire,English,Suburbs,Suburbs,10.0,2.0,Midwest,Version 1,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale,60062.0
907684.0, Illinois,105.0,Call 3,Complete,Election day exit poll,0.502902567386627,Alexi Giannoulias,Pat Quinn,Male,White,65 or over,Democrat,Moderate,"$75,000-$99,999",Postgraduate study,No,,,,,,,,Government should do more to solve problems,Omit,The economy,,Somewhat worried,Somewhat approve,,,,,,Strongly oppose,Before that,,,No,,Non black male,White men,65+,60+,45+,60+,65+,White 65+,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,,The economy,Worried,Approve,Democrat,Democratic Men,White Democrats,Moderate/Conservative Democrats,White,,,Oppose,Before that,In the last month or earlier,,,No,Non-Tea Party supporters and Democrats,,Extremely important,,,,Important,State questionnaire,English,Suburbs,Suburbs,10.0,2.0,Midwest,Version 1,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale,60062.0
870644.0, Illinois,105.0,Call 1,Complete,Election day exit poll,0.502902567386627,Alexi Giannoulias,Pat Quinn,Male,White,65 or over,Democrat,Liberal,,Postgraduate study,No,,,,,,,,Government should do more to solve problems,Leave it as is,The economy,,Somewhat worried,Strongly approve,,,,,,Strongly oppose,Before that,,,No,,Non black male,White men,65+,60+,45+,60+,65+,White 65+,College graduate,More than High school graduate,White college degree,,,,,,,The economy,Worried,Approve,Democrat,Democratic Men,White Democrats,Liberal Democrats,White,,,Oppose,Before that,In the last month or earlier,,,,Non-Tea Party supporters and Democrats,,Extremely important,,,,Important,State questionnaire,English,Suburbs,Suburbs,10.0,2.0,Midwest,Version 1,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale,60062.0
871423.0, Illinois,28.0,Call 1,Complete,Election day exit poll,1.67838382720947,Alexi Giannoulias,Pat Quinn,Male,Black,40-44,Independent,Moderate,"$100,000-$199,999",Postgraduate study,No,,,,,,,,Government should do more to solve problems,Expand it,The economy,,Somewhat worried,Strongly approve,,,,,,Strongly oppose,Before that,,,No,,Black male,Black men,30-44,30-59,18-44,30-44,40-49,Black 30-44,College graduate,More than High school graduate,Non white college degree,100k or more,50k or more,30k or more,100 thousand or more,Over 50 thousand and non white,,The economy,Worried,Approve,Independent/Something else,Independent Men,All others,Independents/Something else,Black,,,Oppose,Before that,In the last month or earlier,,,No,Non-Tea Party supporters and Independents/Something else,,Extremely important,,,,Important,State questionnaire,English,Suburbs,Suburbs,8.0,3.0,Midwest,Version 1,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Downscale,60073.0
890489.0, Illinois,24.0,Call 2,Complete,Election day exit poll,1.20778679847717,Alexi Giannoulias,Pat Quinn,Male,White,50-59,Democrat,Liberal,"$75,000-$99,999",College graduate,No,,,,,,,,Government is doing too many things better left to businesses and individuals,Expand it,Health care,,Somewhat worried,Strongly approve,,,,,,Strongly oppose,In the last month,,,No,,Non black male,White men,45-65,30-59,45+,45-59,50-64,White 45-54,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,,Something else,Worried,Approve,Democrat,Democratic Men,White Democrats,Liberal Democrats,White,,,Oppose,In the last month,In the last month or earlier,,,No,Non-Tea Party supporters and Democrats,,Very important,,,,Important,State questionnaire,English,Suburbs,Suburbs,11.0,4.0,Midwest,Version 1,Suburb,70s Suburbs,Urban Perimeter,Upscale,60914.0
871527.0, Illinois,28.0,Call 1,Complete,Election day exit poll,1.13505804538727,Alexi Giannoulias,Pat Quinn,Female,White,30-39,Democrat,Liberal,"$75,000-$99,999",Some college/assoc. degree,No,,,,,,,,Government should do more to solve problems,Expand it,Health care,,Very worried,Somewhat approve,,,,,,Strongly oppose,In the last month,,,No,,Non black female,White women,30-44,30-59,18-44,30-44,30-39,White 30-44,No college degree,More than High school graduate,White no college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,,Something else,Worried,Approve,Democrat,Democratic Women,White Democrats,Liberal Democrats,White,,,Oppose,In the last month,In the last month or earlier,,,No,Non-Tea Party supporters and Democrats,,Extremely important,,,,Important,State questionnaire,English,Suburbs,Suburbs,8.0,3.0,Midwest,Version 1,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Downscale,60073.0
891356.0, Illinois,26.0,Call 2,Complete,Election day exit poll,0.731813788414001,Alexi Giannoulias,Pat Quinn,Female,Hispanic,30-39,Democrat,Moderate,,Some college/assoc. degree,Yes,,,,,,,,Government should do more to solve problems,Expand it,Health care,,Very worried,Strongly approve,,,,,,Strongly oppose,In the last three days,,,No,,Non black female,Latino women,30-44,30-59,18-44,30-44,30-39,Latino 30-44,No college degree,More than High school graduate,Non white no college degree,,,,,,,Something else,Worried,Approve,Democrat,Democratic Women,Non White Democrats,Moderate/Conservative Democrats,Hispanic/Latino,,,Oppose,In the last month,In the last week,,,,Non-Tea Party supporters and Democrats,,Extremely important,,,,Important,State questionnaire,English,Suburbs,Suburbs,14.0,3.0,Midwest,Version 1,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Downscale,60073.0
907602.0, Illinois,93.0,Call 3,Complete,Election day exit poll,0.713470935821533,Alexi Giannoulias,Pat Quinn,Male,White,30-39,Independent,Liberal,"$100,000-$199,999",Postgraduate study,No,,,,,,,,Government should do more to solve problems,Expand it,The war in Afghanistan,,Not too worried,Strongly approve,,,,,,Strongly oppose,Before that,,,No,,Non black male,White men,30-44,30-59,18-44,30-44,30-39,White 30-44,College graduate,More than High school graduate,White college degree,100k or more,50k or more,30k or more,100 thousand or more,Over 50 thousand and white,,Something else,Not worried,Approve,Independent/Something else,Independent Men,White Independents,Independents/Something else,White,,,Oppose,Before that,In the last month or earlier,,,No,Non-Tea Party supporters and Independents/Something else,,Very important,,,,Important,State questionnaire,English,Suburbs,Suburbs,8.0,2.0,Midwest,Version 1,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale,60010.0
908184.0, Illinois,22.0,Call 3,Complete,Election day exit poll,0.835355818271637,Mark Kirk,Bill Brady,Female,White,18-24,Republican,Conservative,"$75,000-$99,999",College graduate,No,,,,,,,,Government is doing too many things better left to businesses and individuals,Repeal it,The economy,,Very worried,Strongly disapprove,,,,,,Somewhat oppose,Before that,,,No,,Non black female,White women,18-29,18-29,18-44,18-29,18-24,White 18-29,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,,The economy,Worried,Disapprove,Republican,Republican Women,White Republicans,Conservative Republicans,White,,,Oppose,Before that,In the last month or earlier,,,No,Non-Tea Party supporters and Republicans,,Somewhat important,,,,Not important,State questionnaire,English,Suburbs,Suburbs,14.0,3.0,Midwest,Version 1,Low Density Rural,70s Suburbs,High-Growth Suburban Perimeter,Upscale,60140.0
890642.0, Illinois,28.0,Call 2,Complete,Election day exit poll,1.52505671977997,Alexi Giannoulias,Pat Quinn,Male,White,25-29,Democrat,Moderate,"$30,000-$49,999",College graduate,No,,,,,,,,Government should do more to solve problems,Leave it as is,The economy,,Not too worried,Strongly approve,,,,,,Somewhat oppose,In the last three days,,,No,,Non black male,White men,18-29,18-29,18-44,18-29,25-29,White 18-29,College graduate,More than High school graduate,White college degree,Less than 100k,Less than 50k,30k or more,Less than 50 thousand,Under 50 thousand and white,,The economy,Not worried,Approve,Democrat,Democratic Men,White Democrats,Moderate/Conservative Democrats,White,,,Oppose,In the last month,In the last week,,,No,Non-Tea Party supporters and Democrats,,Somewhat important,,,,Not important,State questionnaire,English,Suburbs,Suburbs,8.0,3.0,Midwest,Version 1,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Downscale,60073.0
892185.0, Illinois,105.0,Call 2,Complete,Election day exit poll,0.576194822788239,Mark Kirk,Rich Whitney,Male,White,65 or over,Independent,Moderate,"$100,000-$199,999",Postgraduate study,No,,,,,,,,Government is doing too many things better left to businesses and individuals,Repeal it,The economy,,Somewhat worried,Somewhat disapprove,,,,,,Somewhat oppose,In the last month,,,No,,Non black male,White men,65+,60+,45+,60+,65+,White 65+,College graduate,More than High school graduate,White college degree,100k or more,50k or more,30k or more,100 thousand or more,Over 50 thousand and white,,The economy,Worried,Disapprove,Independent/Something else,Independent Men,White Independents,Independents/Something else,White,,,Oppose,In the last month,In the last month or earlier,,,No,Non-Tea Party supporters and Independents/Something else,,Very important,,,,Important,State questionnaire,English,Suburbs,Suburbs,10.0,2.0,Midwest,Version 1,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale,60062.0
892227.0, Illinois,105.0,Call 2,Complete,Election day exit poll,0.44409966468811,Alexi Giannoulias,Pat Quinn,Female,White,65 or over,Independent,Conservative,"$200,000 or more",Postgraduate study,No,,,,,,,,Government is doing too many things better left to businesses and individuals,Leave it as is,The economy,,Not too worried,Somewhat approve,,,,,,Somewhat oppose,In the last three days,,,No,,Non black female,White women,65+,60+,45+,60+,65+,White 65+,College graduate,More than High school graduate,White college degree,100k or more,50k or more,30k or more,100 thousand or more,Over 50 thousand and white,,The economy,Not worried,Approve,Independent/Something else,Independent Women,White Independents,Independents/Something else,White,,,Oppose,In the last month,In the last week,,,No,Non-Tea Party supporters and Independents/Something else,,Very important,,,,Important,State questionnaire,English,Suburbs,Suburbs,10.0,2.0,Midwest,Version 1,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale,60062.0
908984.0, Illinois,26.0,Call 3,Complete,Election day exit poll,1.08211588859558,Alexi Giannoulias,Pat Quinn,Male,Black,30-39,Democrat,Liberal,"$50,000-$74,999",High school graduate,No,,,,,,,,Government should do more to solve problems,Expand it,The economy,,Very worried,Strongly approve,,,,,,Somewhat oppose,Before that,,,No,,Black male,Black men,30-44,30-59,18-44,30-44,30-39,Black 30-44,No college degree,High school graduate or less,Non white no college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and non white,,The economy,Worried,Approve,Democrat,Democratic Men,Non White Democrats,Liberal Democrats,Black,,,Oppose,Before that,In the last month or earlier,,,No,Non-Tea Party supporters and Democrats,,Extremely important,,,,Important,State questionnaire,English,Suburbs,Suburbs,14.0,3.0,Midwest,Version 1,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Downscale,60073.0
