ID,BACKSIDE,CALL,CDNUM,EDUC12R,EDUCCOLL,EDUCHS,EDUCWHITE,GEOCODE,HEALTHDEM16,HEALTHDEMCLIN,HEALTHDEMSANDERS,IADPRS16,IAPARTYID,INC100K,INC30K,INC50K,INCOME3,INCOME16CAU,ISSDEM16,MARRIED,OBAMAPLCY,PARTY,PHIL4,PHIL2D,PHIL3X,PRECINCT,PREVCAUCDEM,QLT16DEMCAU,QRACE4,QTYPE,RACE2B,REGION,SEX,SEXBYRACE,SEXWED,SIZEPLAC,SIZEPLC3,STANUM,TELEPOLL,TIMEIA16,TIMEPRIFEWDAYS,TIMEPRIMTH,TIMEPRIWK,UNIONHH12,VALUESCLIN,VALUESDEM16,VALUESSANDERS,VERSION,WEIGHT,WHNCLINC,XAGE,XAGE3,XAGE8,XAGE45,XAGE49,XAGE60,XAGE65,XAGEBYRACE16,ZIPCODE
66349.0,Complete,Call 2,2.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,1.0,Only Sanders,Only Sanders or neither of them,Only Sanders or both of them,Bernie Sanders,Democrat,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$100,000 or more",Economy/Jobs,Yes,Generally continue Barack Obama's policies,Democrat,Moderate,Moderate or conservative,Moderate,21.0,"No, this is my first caucus",Cares about people like me,White,State questionnaire,White,Midwest,Male,White men,Married men,Rural,Small Cities/Rural, Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,Yes,Only Sanders or Neither of them,Only Sanders,Only Sanders or Both of them,Version 1,2.49145245552063,No,17-29,17-29,25-29,17-44,17-49,17-29,25-29,White 17-29,52742.0
66345.0,Complete,Call 2,4.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,4.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"Under $30,000",Less than 50k,Less than 50 thousand,"Under $30,000",Economy/Jobs,No,Change to less liberal policies,Democrat,Conservative,Moderate or conservative,Conservative,115.0,"No, this is my first caucus",Cares about people like me,White,State questionnaire,White,Midwest,Female,White women,Non married women,Rural,Small Cities/Rural, Iowa,Election day exit poll,In the last few days,Last few days,In the last month,This month,No,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,1.04160499572754,Yes,45-65,30-59,50-59,45+,50+,45-59,50-64,White 45-64,50542.0
66340.0,Complete,Call 2,4.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,5.0,Only Sanders,Only Sanders or neither of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999",Economy/Jobs,Yes,Change to more liberal policies,Democrat,Very liberal,Liberal,Liberal,18.0,"No, this is my first caucus",Cares about people like me,White,State questionnaire,White,Midwest,Female,White women,Married women,Rural,Small Cities/Rural, Iowa,Election day exit poll,In the last month,Earlier than that,In the last month,Earlier than that,No,Only Sanders or Neither of them,Only Sanders,Only Sanders or Both of them,Version 1,1.4565281867981,No,30-44,30-59,30-39,17-44,17-49,30-44,30-39,White 30-44,51012.0
66338.0,Complete,Call 2,3.0,High school or less,No college degree,High school graduate or less,White no college degree,5.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"Under $30,000",Less than 50k,Less than 50 thousand,"Under $30,000",Health care,No,Change to more liberal policies,Democrat,Moderate,Moderate or conservative,Moderate,70.0,"Yes, I attended a caucus before",Cares about people like me,White,State questionnaire,White,Midwest,Male,White men,Non married men,Rural,Small Cities/Rural, Iowa,Election day exit poll,In the last few days,Last few days,In the last month,This month,No,Only Sanders or Neither of them,Only Sanders,Only Sanders or Both of them,Version 1,1.09858560562134,Yes,45-65,60+,60-64,45+,50+,60+,50-64,White 45-64,51632.0
66335.0,Complete,Call 1,4.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,5.0,Only Sanders,Only Sanders or neither of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999",Omit,Yes,Omit,Democrat,Somewhat liberal,Liberal,Liberal,22.0,"No, this is my first caucus",Honest and trustworthy,White,State questionnaire,White,Midwest,Male,White men,Married men,Rural,Small Cities/Rural, Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,Yes,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,1.67868900299072,No,65+,60+,65 or over,45+,50+,60+,65+,White 65+,51461.0
66326.0,Complete,Call 2,4.0,Postgraduate study,College graduate,More than High school graduate,White college degree,5.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"$30,000-$49,999",Health care,No,Change to more liberal policies,Democrat,Very liberal,Liberal,Liberal,18.0,"Yes, I attended a caucus before",Honest and trustworthy,White,State questionnaire,White,Midwest,Male,White men,Non married men,Rural,Small Cities/Rural, Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,No,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,1.64870834350586,No,65+,60+,65 or over,45+,50+,60+,65+,White 65+,51012.0
66325.0,Complete,Call 2,4.0,High school or less,No college degree,High school graduate or less,Non white no college degree,4.0,Only Sanders,Only Sanders or neither of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999",Income inequality,Yes,Change to more liberal policies,Democrat,,,,115.0,"No, this is my first caucus",Cares about people like me,Hispanic/Latino,State questionnaire,Non-white,Midwest,Female,Latino women,Married women,Rural,Small Cities/Rural, Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,No,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,1.04160499572754,No,30-44,30-59,30-39,17-44,17-49,30-44,30-39,Latino 30-44,50542.0
66320.0,Complete,Call 2,2.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,2.0,Only Sanders,Only Sanders or neither of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"Under $30,000",Less than 50k,Less than 50 thousand,"Under $30,000",Economy/Jobs,No,Change to less liberal policies,Democrat,Moderate,Moderate or conservative,Moderate,48.0,"No, this is my first caucus",Cares about people like me,White,State questionnaire,White,Midwest,Female,White women,Non married women,Rural,Small Cities/Rural, Iowa,Election day exit poll,In the last month,Earlier than that,In the last month,Earlier than that,No,Only Sanders or Neither of them,Only Sanders,Only Sanders or Both of them,Version 1,0.869367241859436,Yes,17-29,17-29,25-29,17-44,17-49,17-29,25-29,White 17-29,52632.0
66307.0,Complete,Call 2,4.0,College graduate,College graduate,More than High school graduate,White college degree,2.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999",Health care,Yes,Generally continue Barack Obama's policies,Democrat,Moderate,Moderate or conservative,Moderate,19.0,"No, this is my first caucus",Honest and trustworthy,White,State questionnaire,White,Midwest,Female,White women,Married women,Rural,Small Cities/Rural, Iowa,Election day exit poll,In the last few days,Last few days,In the last month,This month,No,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,1.65280735492706,No,30-44,30-59,30-39,17-44,17-49,30-44,30-39,White 30-44,50659.0
66301.0,Complete,Call 2,4.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,3.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Bernie Sanders,Democrat,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$100,000 or more",Economy/Jobs,Yes,Generally continue Barack Obama's policies,Democrat,Very liberal,Liberal,Liberal,103.0,"Yes, I attended a caucus before",Cares about people like me,White,State questionnaire,White,Midwest,Female,White women,Married women,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,In the last few days,Last few days,In the last month,This month,No,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,0.770166575908661,No,45-65,60+,60-64,45+,50+,60+,50-64,White 45-64,50014.0
66296.0,Complete,Call 2,4.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,2.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"$30,000-$49,999",Omit,Yes,Generally continue Barack Obama's policies,Democrat,Somewhat liberal,Liberal,Liberal,19.0,"Yes, I attended a caucus before",Cares about people like me,White,State questionnaire,White,Midwest,Male,White men,Married men,Rural,Small Cities/Rural, Iowa,Election day exit poll,In the last few days,Last few days,In the last month,This month,No,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,1.87088537216187,Yes,45-65,60+,60-64,45+,50+,60+,50-64,White 45-64,50659.0
66285.0,Complete,Call 2,3.0,College graduate,College graduate,More than High school graduate,White college degree,5.0,Only Sanders,Only Sanders or neither of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"Under $30,000",Less than 50k,Less than 50 thousand,"Under $30,000",Health care,No,Change to more liberal policies,Democrat,Very liberal,Liberal,Liberal,90.0,"Yes, I attended a caucus before",Cares about people like me,White,State questionnaire,White,Midwest,Female,White women,Non married women,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,No,Only Sanders or Neither of them,Only Sanders,Only Sanders or Both of them,Version 1,1.19704449176788,No,30-44,30-59,30-39,17-44,17-49,30-44,30-39,White 30-44,51501.0
66283.0,Complete,Call 2,4.0,College graduate,College graduate,More than High school graduate,White college degree,3.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Bernie Sanders,Democrat,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$100,000 or more",Economy/Jobs,Yes,Change to more liberal policies,Democrat,Somewhat liberal,Liberal,Liberal,103.0,"Yes, I attended a caucus before",Honest and trustworthy,White,State questionnaire,White,Midwest,Female,White women,Married women,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,In the last month,Earlier than that,In the last month,Earlier than that,No,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,0.733580470085144,No,45-65,30-59,50-59,45+,50+,45-59,50-64,White 45-64,50014.0
66277.0,Complete,Call 2,2.0,High school or less,No college degree,High school graduate or less,White no college degree,1.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"Under $30,000",Less than 50k,Less than 50 thousand,"Under $30,000",Economy/Jobs,No,Change to more liberal policies,Democrat,Very liberal,Liberal,Liberal,21.0,"Yes, I attended a caucus before",Can win in November,White,State questionnaire,White,Midwest,Male,White men,Non married men,Rural,Small Cities/Rural, Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,Yes,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,2.81333899497986,Yes,65+,60+,65 or over,45+,50+,60+,65+,White 65+,52742.0
66268.0,Complete,Call 2,3.0,High school or less,No college degree,High school graduate or less,White no college degree,3.0,Only Sanders,Only Sanders or neither of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999",Income inequality,Yes,Change to more liberal policies,Democrat,Somewhat liberal,Liberal,Liberal,82.0,"No, this is my first caucus",Honest and trustworthy,White,State questionnaire,White,Midwest,Male,White men,Married men,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,Just today,Last few days,In the last month,This month,No,Only Sanders or Neither of them,Only Sanders,Only Sanders or Both of them,Version 1,2.40207123756409,No,45-65,30-59,50-59,45+,50+,45-59,50-64,White 45-64,50321.0
66267.0,Complete,Call 2,4.0,College graduate,College graduate,More than High school graduate,White college degree,3.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"$30,000-$49,999",Health care,No,Change to more liberal policies,Democrat,Very liberal,Liberal,Liberal,103.0,"No, this is my first caucus",Honest and trustworthy,White,State questionnaire,White,Midwest,Female,White women,Non married women,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,No,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,0.682048380374908,No,17-29,17-29,17-24,17-44,17-49,17-29,17-24,White 17-29,50014.0
66264.0,Complete,Call 2,3.0,Some college/assoc. degree,No college degree,More than High school graduate,Non white no college degree,5.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"Under $30,000",Less than 50k,Less than 50 thousand,"Under $30,000",Income inequality,No,Generally continue Barack Obama's policies,Democrat,Somewhat liberal,Liberal,Liberal,90.0,"No, this is my first caucus",Cares about people like me,Hispanic/Latino,State questionnaire,Non-white,Midwest,Female,Latino women,Non married women,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,In the last month,Earlier than that,In the last month,Earlier than that,No,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,1.11295521259308,No,17-29,17-29,17-24,17-44,17-49,17-29,17-24,Latino 17-29,51501.0
66261.0,Complete,Call 1,3.0,High school or less,No college degree,High school graduate or less,White no college degree,5.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999",Terrorism,Yes,Change to less liberal policies,Democrat,Moderate,Moderate or conservative,Moderate,91.0,"Yes, I attended a caucus before",Can win in November,White,State questionnaire,White,Midwest,Female,White women,Married women,Suburbs,Suburbs, Iowa,Election day exit poll,In the last month,Earlier than that,In the last month,Earlier than that,No,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,1.41764676570892,No,45-65,60+,60-64,45+,50+,60+,50-64,White 45-64,51560.0
