id,backside,betrayed,brnagain,call,cdnum,cruzhone,econworr,ecoworr2,educ12r,educcoll,educhs,educwhit,geocode,getahead,gop20162,gop201_1,govtangr,govtan_1,immdepor,inc100k,inc30k,inc50k,income3,income4,income16,incwhite,issrep16,muslimba,ncrprs16,outsider,party,partybyr,partyid,partysex,phil2r,phil3x,phil4c,precinct,prevpri,qlt16rep,qrace3,qraceai,qtype,race,race2b,region,rubiohon,sex,sexbyrac,sizeplac,sizeplc3,stanum,telepoll,thirdpar,timenh16,timeprif,timeprim,timepriw,trade16,trumphon,trumpvot,unfairre,version,vetvoter,votenovc,votenovr,votenovt,weight,whnclinc,whtevang,xage,xage3,xage8,xage45,xage49,xage60,xage65,xagebyra
490739,Complete,No, , ,4, ,Somewhat worried,Worried,College graduate,College graduate,More than High school graduate,White college degree,2, ,Donald Trump,Marco Rubio, , , , , , , , , , ,Economy/Jobs, ,John Kasich,Have experience in politics,Republican,All Republicans,Republican,Republican Women,Moderate/Liberal,Moderate,Moderate, ,Yes,Shares my values,White,White,State questionnaire,White,White,South, ,Female,White women,"Cities 50,000-500,000","Cities over 50,000", North Carolina,Telephone survey, , , , , ,Creates more U.S. jobs, ,Not Donald Trump,Ted Cruz,Version 2, ,Probably vote for him,Definitely vote for him,Probably vote for him,5.31994676589966, , ,65+,60+,65 or over,45+,50+,60+,65+,White 60+
490745,Complete,No, , ,4, ,Omit,Omit,Postgraduate study,College graduate,More than High school graduate,White college degree,2, ,Omit,Marco Rubio, , , , , , , , , , ,Immigration, ,John Kasich,Have experience in politics,Republican,All Republicans,Republican,Republican Women,Conservative,Conservative,Very conservative, ,Yes,Shares my values,White,White,State questionnaire,White,White,South, ,Female,White women,"Cities 50,000-500,000","Cities over 50,000", North Carolina,Telephone survey, , , , , ,Creates more U.S. jobs, ,Not Donald Trump,Donald Trump,Version 2, ,Definitely vote for him,Definitely vote for him,Definitely vote for him,2.65997338294983, , ,65+,60+,65 or over,45+,50+,60+,65+,White 60+
491228,Complete, ,No,Call 1,10,Yes, , ,College graduate,College graduate,More than High school graduate,White college degree,5,Holding steady financially, , ,"Dissatisfied, but not angry","Dissatisfied, but not angry or Angry",Offered a chance to apply for legal status,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"Under $50,000","$30,000-$49,999","Under $50,000 and white",Economy/Jobs,Support,John Kasich, ,Republican,All Republicans,Republican,Republican Women,Conservative,Conservative,Very conservative,13, ,Shares my values,White,White,State questionnaire,White,White,South,Yes,Female,White women,Suburbs,Suburbs, North Carolina,Election day exit poll,Be satisfied with that choice,Before that,Earlier than that,Earlier than that,Earlier than that, ,Yes,Not Donald Trump, ,Version 1,No, , , ,.89693409204483,No,All others,45-65,60+,60-64,45+,50+,60+,50-64,White 60+
491324,Complete,No, ,Call 1,5, ,Somewhat worried,Worried,Postgraduate study,College graduate,More than High school graduate,White college degree,5, ,Ted Cruz,Marco Rubio, , , , , , , , , , ,Economy/Jobs, ,John Kasich,Have experience in politics,Republican,All Republicans,Republican,Republican Women,Conservative,Conservative,Somewhat conservative,108,Yes,Shares my values,White,White,State questionnaire,White,White,South, ,Female,White women,Rural,Small Cities/Rural, North Carolina,Election day exit poll, , , , , ,Creates more U.S. jobs, ,Not Donald Trump,Donald Trump,Version 2, ,Definitely vote for him,Definitely vote for him,Not vote for him,.611782014369965, , ,45-65,30-59,45-49,45+,17-49,45-59,40-49,White 45-59
491342,Complete, ,No,Call 1,5,Omit, , ,Postgraduate study,College graduate,More than High school graduate,White college degree,5,Holding steady financially, , ,"Dissatisfied, but not angry","Dissatisfied, but not angry or Angry",Offered a chance to apply for legal status,Less than 100k,"Under $30,000",Less than 50k,Less than 50 thousand,"Under $50,000","Under $30,000","Under $50,000 and white",Economy/Jobs,Oppose,John Kasich, ,Republican,All Republicans,Republican,Republican Women,Moderate/Liberal,Moderate,Moderate,108, ,Shares my values,White,White,State questionnaire,White,White,South,Omit,Female,White women,Rural,Small Cities/Rural, North Carolina,Election day exit poll,Seriously consider voting for a third party candidate,In the last few days,Last few days,In the last month,This week, ,Omit,Not Donald Trump, ,Version 1,No, , , ,.635618209838867,No,All others,65+,60+,65 or over,45+,50+,60+,65+,White 60+
491590,Complete,No, ,Call 1,13, ,Very worried,Worried,Postgraduate study,College graduate,More than High school graduate,White college degree,1, ,Donald Trump,Marco Rubio, , , , , , , , , , ,Terrorism, ,John Kasich,Have experience in politics,Republican,All Republicans,Republican,Republican Women,Conservative,Conservative,Somewhat conservative,112,Yes,Shares my values,White,White,State questionnaire,White,White,South, ,Female,White women,Rural,Small Cities/Rural, North Carolina,Election day exit poll, , , , , ,Creates more U.S. jobs, ,Not Donald Trump,Omit,Version 2, ,Definitely vote for him,Definitely vote for him,Definitely vote for him,1.53860139846802, , ,45-65,30-59,50-59,45+,50+,45-59,50-64,White 45-59
491779,Complete, ,Yes,Call 1,2,Yes, , ,High school or less,No college degree,High school graduate or less,White no college degree,2,Falling behind financially, , ,"Dissatisfied, but not angry","Dissatisfied, but not angry or Angry",Deported to the country they came from,Less than 100k,"Under $30,000",Less than 50k,Less than 50 thousand,"Under $50,000","Under $30,000","Under $50,000 and white",Terrorism,Support,John Kasich, ,Republican,All Republicans,Republican,Republican Women,Conservative,Conservative,Very conservative,101, ,Can bring needed change,White,White,State questionnaire,White,White,South,Yes,Female,White women,Suburbs,Suburbs, North Carolina,Election day exit poll,Be satisfied with that choice,Sometime last week,Earlier than that,In the last month,This week, ,No,Not Donald Trump, ,Version 1,No, , , ,.672111093997955,Yes,White Born-again/Evangelical Christians,65+,60+,65 or over,45+,50+,60+,65+,White 60+
491958,Complete, ,Yes,Call 1,2,Yes, , ,Postgraduate study,College graduate,More than High school graduate,White college degree,2,Getting ahead financially, , ,"Dissatisfied, but not angry","Dissatisfied, but not angry or Angry",Offered a chance to apply for legal status,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$100,000-$199,999","$100,000-$199,999","Over $50,000 and white",Government spending,Oppose,John Kasich, ,Republican,All Republicans,Republican,Republican Women,Conservative,Conservative,Somewhat conservative,101, ,Can win in November,White,White,State questionnaire,White,White,South,Yes,Female,White women,Suburbs,Suburbs, North Carolina,Election day exit poll,Seriously consider voting for a third party candidate,Before that,Earlier than that,Earlier than that,Earlier than that, ,No,Not Donald Trump, ,Version 1,No, , , ,.64690637588501,No,White Born-again/Evangelical Christians,30-44,30-59,30-39,17-44,17-49,30-44,30-39,White 30-44
492070,Complete, ,No,Call 1,6,Yes, , ,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,4,Getting ahead financially, , ,Angry,"Dissatisfied, but not angry or Angry",Deported to the country they came from,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"Under $50,000","$30,000-$49,999","Under $50,000 and white",Government spending,Oppose,John Kasich, ,Republican,All Republicans,Republican,Republican Women,Moderate/Liberal,Liberal,Liberal,36, ,Can bring needed change,White,White,State questionnaire,White,White,South,Yes,Female,White women,"Cities 50,000-500,000","Cities over 50,000", North Carolina,Election day exit poll,Seriously consider voting for a third party candidate,In the last month,Earlier than that,In the last month,Earlier than that, ,Yes,Not Donald Trump, ,Version 1,Yes, , , ,1.09609711170197,Yes,All others,30-44,30-59,30-39,17-44,17-49,30-44,30-39,White 30-44
492278,Complete, ,Yes,Call 1,12,No, , ,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,3,Falling behind financially, , ,"Dissatisfied, but not angry","Dissatisfied, but not angry or Angry",Deported to the country they came from,Less than 100k,"Under $30,000",Less than 50k,Less than 50 thousand,"Under $50,000","Under $30,000","Under $50,000 and white",Terrorism,Support,John Kasich, ,Republican,All Republicans,Republican,Republican Women,Conservative,Conservative,Somewhat conservative,66, ,Shares my values,White,White,State questionnaire,White,White,South,No,Female,White women,"Cities over 500,000","Cities over 50,000", North Carolina,Election day exit poll,Seriously consider voting for a third party candidate,In the last month,Earlier than that,In the last month,Earlier than that, ,No,Not Donald Trump, ,Version 1,No, , , ,.588252604007721,Yes,White Born-again/Evangelical Christians,30-44,30-59,30-39,17-44,17-49,30-44,30-39,White 30-44
492313,Complete, ,Yes,Call 1,10,No, , ,College graduate,College graduate,More than High school graduate,White college degree,5,Holding steady financially, , ,"Dissatisfied, but not angry","Dissatisfied, but not angry or Angry",Offered a chance to apply for legal status,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"Under $50,000","$30,000-$49,999","Under $50,000 and white",Government spending,Support,John Kasich, ,Republican,All Republicans,Republican,Republican Women,Conservative,Conservative,Very conservative,12, ,Shares my values,White,White,State questionnaire,White,White,South,Yes,Female,White women,Suburbs,Suburbs, North Carolina,Election day exit poll,Seriously consider voting for a third party candidate,Before that,Earlier than that,Earlier than that,Earlier than that, ,No,Not Donald Trump, ,Version 1,No, , , ,.493176966905594,No,White Born-again/Evangelical Christians,65+,60+,65 or over,45+,50+,60+,65+,White 60+
492645,Complete,Yes, ,Call 1,10, ,Somewhat worried,Worried,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,3, ,Donald Trump,Donald Trump, , , , , , , , , , ,Economy/Jobs, ,John Kasich,Have experience in politics,Republican,All Republicans,Republican,Republican Women,Conservative,Conservative,Very conservative,51,Yes,Shares my values,White,White,State questionnaire,White,White,South, ,Female,White women,Suburbs,Suburbs, North Carolina,Election day exit poll, , , , , ,Creates more U.S. jobs, ,Not Donald Trump,Ted Cruz,Version 2, ,Probably vote for him,Not vote for him,Probably vote for him,1.322514295578, , ,45-65,60+,60-64,45+,50+,60+,50-64,White 60+
492739,Complete,No, ,Call 1,10, ,Somewhat worried,Worried,High school or less,No college degree,High school graduate or less,White no college degree,3, ,Donald Trump,Marco Rubio, , , , , , , , , , ,Economy/Jobs, ,John Kasich,Have experience in politics,Republican,All Republicans,Republican,Republican Women,Conservative,Conservative,Somewhat conservative,51,Yes,Shares my values,White,White,State questionnaire,White,White,South, ,Female,White women,Suburbs,Suburbs, North Carolina,Election day exit poll, , , , , ,Takes away U.S. jobs, ,Not Donald Trump,Donald Trump,Version 2, ,Not vote for him,Probably vote for him,Probably vote for him,1.27291893959045, , ,45-65,30-59,50-59,45+,50+,45-59,50-64,White 45-59
493332,Complete, ,Yes,Call 1,2,Yes, , ,Postgraduate study,College graduate,More than High school graduate,White college degree,2,Getting ahead financially, , ,"Dissatisfied, but not angry","Dissatisfied, but not angry or Angry",Offered a chance to apply for legal status,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$100,000-$199,999","$100,000-$199,999","Over $50,000 and white",Economy/Jobs,Oppose,John Kasich, ,Republican,All Republicans,Republican,Republican Women,Conservative,Conservative,Somewhat conservative,102, ,Shares my values,White,White,State questionnaire,White,White,South,Yes,Female,White women,Suburbs,Suburbs, North Carolina,Election day exit poll,Seriously consider voting for a third party candidate,In the last month,Earlier than that,In the last month,Earlier than that, ,No,Not Donald Trump, ,Version 1,No, , , ,.700120329856873,No,White Born-again/Evangelical Christians,30-44,30-59,30-39,17-44,17-49,30-44,30-39,White 30-44
493359,Complete, ,No,Call 1,10,No, , ,Postgraduate study,College graduate,More than High school graduate,White college degree,5,Holding steady financially, , ,"Dissatisfied, but not angry","Dissatisfied, but not angry or Angry",Deported to the country they came from,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$200,000 or more","$200,000 or more","Over $50,000 and white",Government spending,Oppose,John Kasich, ,Republican,All Republicans,Republican,Republican Women,Conservative,Conservative,Somewhat conservative,5, ,Shares my values,White,White,State questionnaire,White,White,South,Yes,Female,White women,"Cities 50,000-500,000","Cities over 50,000", North Carolina,Election day exit poll,Seriously consider voting for a third party candidate,In the last month,Earlier than that,In the last month,Earlier than that, ,No,Not Donald Trump, ,Version 1,No, , , ,.497310250997543,No,All others,65+,60+,65 or over,45+,50+,60+,65+,White 60+
493796,Complete, ,No,Call 1,13,No, , ,College graduate,College graduate,More than High school graduate,White college degree,2,Holding steady financially, , ,"Dissatisfied, but not angry","Dissatisfied, but not angry or Angry",Offered a chance to apply for legal status,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$200,000 or more","$200,000 or more","Over $50,000 and white",Economy/Jobs,Omit,John Kasich, ,Republican,All Republicans,Republican,Republican Women,Moderate/Liberal,Moderate,Moderate,98, ,Can bring needed change,White,White,State questionnaire,White,White,South,Yes,Female,White women,"Cities 50,000-500,000","Cities over 50,000", North Carolina,Election day exit poll,Seriously consider voting for a third party candidate,Sometime last week,Earlier than that,In the last month,This week, ,No,Not Donald Trump, ,Version 1,No, , , ,.641687512397766,No,All others,45-65,60+,60-64,45+,50+,60+,50-64,White 60+
493830,Complete,No, ,Call 1,7, ,Very worried,Worried,College graduate,College graduate,More than High school graduate,White college degree,1, ,Ted Cruz,Marco Rubio, , , , , , , , , , ,Terrorism, ,John Kasich,Have experience in politics,Republican,All Republicans,Republican,Republican Women,Conservative,Conservative,Somewhat conservative,4,Yes,Shares my values,White,White,State questionnaire,White,White,South, ,Female,White women,Suburbs,Suburbs, North Carolina,Election day exit poll, , , , , ,Takes away U.S. jobs, ,Not Donald Trump,Donald Trump,Version 2, ,Definitely vote for him,Definitely vote for him,Definitely vote for him,1.33310878276825, , ,45-65,60+,60-64,45+,50+,60+,50-64,White 60+
