id,age,age3,age8,age45,age49,age60,age65,ageblack,agebyrac,agebyr_1,backside,betrayed,brnagain,call,cdnum,cruzwin,cruzwin2,econworr,ecoworr2,educ12r,educcoll,educhs,educwhit,forcands,geocode,gopconv1,govtangr,govtan_1,immdepor,inc100k,inc30k,inc50k,income3,income4,income16,incwhite,issrep16,kasichwi,kasich_1,muslimba,outsider,over45,over65,parprs16,party,partybyr,partyid,partysex,partyuni,phil2r,phil3x,phil4c,precinct,qlt16rep,qrace3,qraceai,qtype,race,race2b,region,sex,sexbyrac,sizeplac,sizeplc3,stanum,telepoll,timenh16,timeprif,timeprim,timepriw,trade16,trumpvot,trumpwin,trumpw_1,unfairre,version,votenovc,votenovk,votenovt,wallst16,weight,whnclinc,whtevang
579187,18-29,18-29,18-24,18-44,18-49,18-29,18-24,Non-Black 18-29,White 18-29,White 18-29,Complete, ,No,Call 1,3,Scared,Concerned or scared,Somewhat worried,Worried,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,For your candidate,5, , , , , , , , , , , ,Immigration,Scared,Concerned or scared, ,Have experience in politics,18-44,18-64,Donald Trump,Republican,All Republicans,Republican,Republican Men,Energized the Republican Party,Moderate/Liberal,Moderate,Moderate,67,Can bring needed change,White,White,State questionnaire,White,White,East,Male,White men,"Cities 50,000-500,000","Cities over 50,000",Pennsylvania,Election day exit poll, , , , ,Takes away U.S. jobs,Donald Trump,Optimistic,Excited or optimistic,John Kasich,Version 2, , , ,Hurt the U.S. economy,.930486619472504, ,All others
579189,65+,60+,65 or over,45+,50+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete, ,Yes,Call 1,12,Concerned,Concerned or scared,Very worried,Worried,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,Against his opponents,5, , , , , , , , , , , ,Economy/Jobs,Scared,Concerned or scared, ,Be from outside the political establishment,45+,65+,Donald Trump,Republican,All Republicans,Republican,Republican Women,Divided the Republican Party,Conservative,Conservative,Somewhat conservative,12,Shares my values,White,White,State questionnaire,White,White,East,Female,White women,"Cities 50,000-500,000","Cities over 50,000",Pennsylvania,Election day exit poll, , , , ,Takes away U.S. jobs,Donald Trump,Optimistic,Excited or optimistic,Omit,Version 2, , , ,Hurt the U.S. economy,.989670693874359, ,White Born-again/Evangelical Christians
579191,65+,60+,65 or over,45+,50+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete,Yes, ,Call 1,11, , , , ,College graduate,College graduate,More than High school graduate,White college degree, ,3,With the most votes in the primaries,Angry,"Dissatisfied, but not angry or Angry",Deported to the country they came from,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$100,000-$199,999","$100,000-$199,999","Over $50,000 and white",Immigration, , ,Support, ,45+,65+,Donald Trump,Republican,All Republicans,Republican,Republican Women, ,Conservative,Conservative,Somewhat conservative,99,Can bring needed change,White,White,State questionnaire,White,White,East,Female,White women,Suburbs,Suburbs,Pennsylvania,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that, ,Donald Trump, , , ,Version 1,Not vote for him,Not vote for him,Definitely vote for him, ,1.22130000591278,No, 
579199,45-65,30-59,50-59,45+,50+,45-59,50-64,Non-Black 45-59,White 45-59,White 45-64,Complete, ,No,Call 1,3,Concerned,Concerned or scared,Somewhat worried,Worried,High school or less,No college degree,High school graduate or less,White no college degree,For your candidate,5, , , , , , , , , , , ,Economy/Jobs,Optimistic,Excited or optimistic, ,Be from outside the political establishment,45+,18-64,Donald Trump,Republican,All Republicans,Republican,Republican Men,Divided the Republican Party,Moderate/Liberal,Moderate,Moderate,67,Tells it like it is,White,White,State questionnaire,White,White,East,Male,White men,"Cities 50,000-500,000","Cities over 50,000",Pennsylvania,Election day exit poll, , , , ,Creates more U.S. jobs,Donald Trump,Excited,Excited or optimistic,John Kasich,Version 2, , , ,Hurt the U.S. economy,.930486619472504, ,All others
579200,65+,60+,65 or over,45+,50+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete,Yes, ,Call 1,9, , , , ,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree, ,4,With the most votes in the primaries,"Dissatisfied, but not angry","Dissatisfied, but not angry or Angry",Deported to the country they came from,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"Under $50,000","$30,000-$49,999","Under $50,000 and white",Government spending, , ,Oppose, ,45+,65+,Donald Trump,Republican,All Republicans,Republican,Republican Women, ,Conservative,Conservative,Very conservative,20,Can bring needed change,White,White,State questionnaire,White,White,East,Female,White women,Rural,Small Cities/Rural,Pennsylvania,Election day exit poll,In the last month,Earlier than that,In the last month,Earlier than that, ,Donald Trump, , , ,Version 1,Probably vote for him,Probably vote for him,Definitely vote for him, ,.61876392364502,Yes, 
579201,65+,60+,65 or over,45+,50+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete,No, ,Call 1,11, , , , ,Postgraduate study,College graduate,More than High school graduate,White college degree, ,4,Who the delegates think would be the best nominee,Angry,"Dissatisfied, but not angry or Angry",Offered a chance to apply for legal status,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$100,000-$199,999","$100,000-$199,999","Over $50,000 and white",Economy/Jobs, , ,Support, ,45+,65+,Donald Trump,Republican,All Republicans,Republican,Republican Men, ,Moderate/Liberal,Moderate,Moderate,121,Shares my values,White,White,State questionnaire,White,White,East,Male,White men,Rural,Small Cities/Rural,Pennsylvania,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that, ,Donald Trump, , , ,Version 1,Omit,Omit,Definitely vote for him, ,2.99709844589233,No, 
579202,30-44,30-59,40-44,18-44,18-49,30-44,40-49,Non-Black 30-44,White 30-44,White 30-44,Complete, ,No,Call 1,11,Optimistic,Excited or optimistic,Very worried,Worried,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,For your candidate,3, , , , , , , , , , , ,Economy/Jobs,Concerned,Concerned or scared, ,Be from outside the political establishment,18-44,18-64,Donald Trump,Republican,All Republicans,Republican,Republican Women,Energized the Republican Party,Conservative,Conservative,Somewhat conservative,99,Tells it like it is,White,White,State questionnaire,White,White,East,Female,White women,Suburbs,Suburbs,Pennsylvania,Election day exit poll, , , , ,Takes away U.S. jobs,Donald Trump,Excited,Excited or optimistic,Omit,Version 2, , , ,Omit,1.27508556842804, ,All others
579207,65+,60+,65 or over,45+,50+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete,Yes, ,Call 1,4, , , , ,High school or less,No college degree,High school graduate or less,White no college degree, ,4,With the most votes in the primaries,Angry,"Dissatisfied, but not angry or Angry",Offered a chance to apply for legal status,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999","$50,000-$99,999","Over $50,000 and white",Government spending, , ,Support, ,45+,65+,Donald Trump,Republican,All Republicans,Republican,Republican Women, ,Conservative,Conservative,Very conservative,159,Can bring needed change,White,White,State questionnaire,White,White,East,Female,White women,"Cities 10,000-50,000",Small Cities/Rural,Pennsylvania,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that, ,Donald Trump, , , ,Version 1,Not vote for him,Not vote for him,Definitely vote for him, ,.582784116268158,No, 
579210,45-65,30-59,50-59,45+,50+,45-59,50-64,Non-Black 45-59,White 45-59,White 45-64,Complete,No, ,Call 1,10, , , , ,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree, ,3,With the most votes in the primaries,"Dissatisfied, but not angry","Dissatisfied, but not angry or Angry",Offered a chance to apply for legal status,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"Under $50,000","$30,000-$49,999","Under $50,000 and white",Terrorism, , ,Support, ,45+,18-64,Donald Trump,Republican,All Republicans,Republican,Republican Women, ,Conservative,Conservative,Somewhat conservative,150,Shares my values,White,White,State questionnaire,White,White,East,Female,White women,Rural,Small Cities/Rural,Pennsylvania,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that, ,Donald Trump, , , ,Version 1,Probably vote for him,Probably vote for him,Probably vote for him, ,.830657660961151,Yes, 
579211,65+,60+,65 or over,45+,50+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete, , ,Call 1,12,Omit,Omit,Somewhat worried,Worried,High school or less,No college degree,High school graduate or less,White no college degree,Omit,5, , , , , , , , , , , ,Terrorism,Excited,Excited or optimistic, ,Be from outside the political establishment,45+,65+,Donald Trump, , , , ,Omit,Conservative,Conservative,Somewhat conservative,12,Can bring needed change,White,White,State questionnaire,White,White,East,Female,White women,"Cities 50,000-500,000","Cities over 50,000",Pennsylvania,Election day exit poll, , , , ,Takes away U.S. jobs,Donald Trump,Optimistic,Excited or optimistic,Ted Cruz,Version 2, , , ,Help the U.S. economy,.989670693874359, ,All others
579212,30-44,30-59,30-39,18-44,18-49,30-44,30-39,Non-Black 30-44,White 30-44,White 30-44,Complete, ,Yes,Call 1,3,Optimistic,Excited or optimistic,Very worried,Worried,High school or less,No college degree,High school graduate or less,White no college degree,For your candidate,5, , , , , , , , , , , ,Omit,Scared,Concerned or scared, ,Be from outside the political establishment,18-44,18-64,Donald Trump,Republican,All Republicans,Republican,Republican Men,Energized the Republican Party,Conservative,Conservative,Somewhat conservative,67,Tells it like it is,White,White,State questionnaire,White,White,East,Male,White men,"Cities 50,000-500,000","Cities over 50,000",Pennsylvania,Election day exit poll, , , , ,Creates more U.S. jobs,Donald Trump,Excited,Excited or optimistic,Omit,Version 2, , , ,Omit,.930486619472504, ,White Born-again/Evangelical Christians
579218,65+,60+,65 or over,45+,50+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete, , ,Call 1,9,Concerned,Concerned or scared,Somewhat worried,Worried,High school or less,No college degree,High school graduate or less,White no college degree,For your candidate,4, , , , , , , , , , , ,Terrorism,Concerned,Concerned or scared, ,Be from outside the political establishment,45+,65+,Donald Trump,Republican,All Republicans,Republican,Republican Men,Omit,Conservative,Conservative,Somewhat conservative,20,Can win in November,White,White,State questionnaire,White,White,East,Male,White men,Rural,Small Cities/Rural,Pennsylvania,Election day exit poll, , , , ,Creates more U.S. jobs,Donald Trump,Excited,Excited or optimistic,Omit,Version 2, , , ,Help the U.S. economy,.659047365188599, ,All others
579221,45-65,30-59,50-59,45+,50+,45-59,50-64,Non-Black 45-59,White 45-59,White 45-64,Complete, ,No,Call 1,3,Scared,Concerned or scared,Somewhat worried,Worried,High school or less,No college degree,High school graduate or less,White no college degree,For your candidate,5, , , , , , , , , , , ,Economy/Jobs,Scared,Concerned or scared, ,Be from outside the political establishment,45+,18-64,Donald Trump,Republican,All Republicans,Republican,Republican Women,Divided the Republican Party,Conservative,Conservative,Somewhat conservative,67,Shares my values,White,White,State questionnaire,White,White,East,Female,White women,"Cities 50,000-500,000","Cities over 50,000",Pennsylvania,Election day exit poll, , , , ,Takes away U.S. jobs,Donald Trump,Excited,Excited or optimistic,John Kasich,Version 2, , , ,Help the U.S. economy,.912085294723511, ,All others
579222,65+,60+,65 or over,45+,50+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete, ,Yes,Call 1,11,Optimistic,Excited or optimistic,Very worried,Worried,High school or less,No college degree,High school graduate or less,White no college degree,For your candidate,4, , , , , , , , , , , ,Government spending,Concerned,Concerned or scared, ,Be from outside the political establishment,45+,65+,Donald Trump,Republican,All Republicans,Republican,Republican Men,Energized the Republican Party,Conservative,Conservative,Very conservative,121,Can bring needed change,White,White,State questionnaire,White,White,East,Male,White men,Rural,Small Cities/Rural,Pennsylvania,Election day exit poll, , , , ,Takes away U.S. jobs,Donald Trump,Optimistic,Excited or optimistic,Omit,Version 2, , , ,Help the U.S. economy,2.95531630516052, ,White Born-again/Evangelical Christians
579223,45-65,30-59,45-49,45+,18-49,45-59,40-49,Non-Black 45-59,White 45-59,White 45-64,Complete,Yes, ,Call 1,10, , , , ,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree, ,3,With the most votes in the primaries,"Dissatisfied, but not angry","Dissatisfied, but not angry or Angry",Offered a chance to apply for legal status,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999","$50,000-$99,999","Over $50,000 and white",Economy/Jobs, , ,Support, ,45+,18-64,Donald Trump,Republican,All Republicans,Republican,Republican Men, ,Conservative,Conservative,Somewhat conservative,150,Shares my values,White,White,State questionnaire,White,White,East,Male,White men,Rural,Small Cities/Rural,Pennsylvania,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that, ,Donald Trump, , , ,Version 1,Probably vote for him,Probably vote for him,Definitely vote for him, ,.897244393825531,No, 
579229,65+,60+,65 or over,45+,50+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete, ,No,Call 1,4,Concerned,Concerned or scared,Very worried,Worried,High school or less,No college degree,High school graduate or less,White no college degree,For your candidate,4, , , , , , , , , , , ,Government spending,Concerned,Concerned or scared, ,Be from outside the political establishment,45+,65+,Donald Trump,Republican,All Republicans,Republican,Republican Women,Energized the Republican Party,Conservative,Conservative,Somewhat conservative,159,Can bring needed change,White,White,State questionnaire,White,White,East,Female,White women,"Cities 10,000-50,000",Small Cities/Rural,Pennsylvania,Election day exit poll, , , , ,Creates more U.S. jobs,Donald Trump,Excited,Excited or optimistic,Ted Cruz,Version 2, , , ,Help the U.S. economy,.608449697494507, ,All others
579232,18-29,18-29,18-24,18-44,18-49,18-29,18-24,Black 18-29,Black 18-29,Black 18-29,Complete,No, ,Call 1,9, , , , ,College graduate,College graduate,More than High school graduate,Non white college degree, ,4,With the most votes in the primaries,"Dissatisfied, but not angry","Dissatisfied, but not angry or Angry",Deported to the country they came from,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$100,000-$199,999","$100,000-$199,999","Over $50,000 and non white",Government spending, , ,Support, ,18-44,18-64,Donald Trump,Republican,All Republicans,Republican,Republican Men, ,Moderate/Liberal,Moderate,Moderate,20,Can bring needed change,Black,Black,State questionnaire,Black,Non-white,East,Male,Black men,Rural,Small Cities/Rural,Pennsylvania,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that, ,Donald Trump, , , ,Version 1,Not vote for him,Not vote for him,Definitely vote for him, ,1.83521151542664,No, 
