ID,STANUM,PRECINCT,QTYPE,VERSION,CALL,BACKSIDE,TELEPOLL,WEIGHT,PRSAZ08,AZPROP102,AZPROP202,SEX,RACE,AGE9,PARTYID,PHIL3,INCOME07,EDUC,LATINO,BUSH4,BRNAGAIN,FAVMCCN,IMMDEPORT,IRAQWAR,ISSUE08,NECWORRY,QLT08,RACEISS4,RELIGN8,SPANISHQ,TIME08,BUSH,SEXBLACK,SEXBYRACE,SEXRACE,SEXWHITE,AGE,AGE3,AGE45,AGE60,AGE65,OVER65,AGEBLACK,AGEBYRACE,AGEBYRACE08,FAVMCCN2,EDUCCOLL,EDUCHS,EDUCWHITE,INC100K,INC50K,INCOME3,INCWHITE,IRAQWAR2,NECWORR2,PARTY,PARTYBLACK,PARTYBYRACE,PARTYWHITE,QRACEAI,RACEBRN,RACEISSA,RACEISSB,REL5,TIME3D08,TIME4,TIMEWK08,WHITEREL,WHNCLINC,WHTEVANG,WPROTBRN,WPROTBRN3,SIZEPLAC,SIZEPLC3,CDNUM,GEOCODE,REGION,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE
4446431.0,Arizona,17.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.383695036172867,Barack Obama,No,Yes,Female,Hispanic/Latino,25-29,Republican,Moderate,"$50,000-$74,999",Some college or associate degree,Yes,Somewhat disapprove,Yes,Strongly unfavorable,Offered a chance to apply for legal status,Somewhat disapprove,The economy,Very worried,Can bring about needed change,The single most important factor,Other Christian,English,Before that,Disapprove,Non black female,Latino women,Non white female,Non white,18-29,18-29,18-44,18-29,25-29,18-64,Non black 18-29,Latino 18-29,Latino 18-29,Unfavorable,No college degree,More than High school graduate,Non white no college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and non white,Disapprove,Worried,Republican,Non black non Democrat,All Republicans,All others,Hispanic/Latino,All others,Important,Factor,Protestant/Other Christian,Sometime last week or earlier,Before that,In the last month or before that,Non-white,No,All others,All others,All others,"Cities 50,000-500,000","Cities over 50,000",5.0,Maricopa County,West,High Density Urban,Urban,Urban Core,Downscale,85201.0
4467022.0,Arizona,17.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.383695036172867,Barack Obama,No,Yes,Female,Hispanic/Latino,25-29,Democrat,Liberal,"$30,000-$49,999",High school graduate,Yes,Strongly disapprove,No,Strongly unfavorable,Offered a chance to apply for legal status,Strongly disapprove,The economy,Very worried,Shares my values,Not a factor at all,Catholic,English,Earlier in October,Disapprove,Non black female,Latino women,Non white female,Non white,18-29,18-29,18-44,18-29,25-29,18-64,Non black 18-29,Latino 18-29,Latino 18-29,Unfavorable,No college degree,High school graduate or less,Non white no college degree,Less than 100k,Less than 50k,Less than 50 thousand,Under 50 thousand and non white,Disapprove,Worried,Democrat,Non black Democrat,Latino Democrats,All others,Hispanic/Latino,All others,Not important,Not a factor,Catholic,Sometime last week or earlier,Earlier in October,In the last month or before that,Non-white,No,All others,All others,All others,"Cities 50,000-500,000","Cities over 50,000",5.0,Maricopa County,West,High Density Urban,Urban,Urban Core,Downscale,85201.0
4467008.0,Arizona,17.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.383695036172867,Barack Obama,No,Yes,Female,Hispanic/Latino,25-29,Democrat,Liberal,"$30,000-$49,999",High school graduate,Yes,Strongly disapprove,No,Strongly unfavorable,Offered a chance to apply for legal status,Strongly disapprove,The economy,Very worried,Shares my values,Not a factor at all,Catholic,English,Earlier in October,Disapprove,Non black female,Latino women,Non white female,Non white,18-29,18-29,18-44,18-29,25-29,18-64,Non black 18-29,Latino 18-29,Latino 18-29,Unfavorable,No college degree,High school graduate or less,Non white no college degree,Less than 100k,Less than 50k,Less than 50 thousand,Under 50 thousand and non white,Disapprove,Worried,Democrat,Non black Democrat,Latino Democrats,All others,Hispanic/Latino,All others,Not important,Not a factor,Catholic,Sometime last week or earlier,Earlier in October,In the last month or before that,Non-white,No,All others,All others,All others,"Cities 50,000-500,000","Cities over 50,000",5.0,Maricopa County,West,High Density Urban,Urban,Urban Core,Downscale,85201.0
4446488.0,Arizona,17.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.398819178342819,John McCain,No,Yes,Female,Hispanic/Latino,30-39,Democrat,Moderate,"$50,000-$74,999",Some college or associate degree,Yes,Somewhat approve,No,Strongly favorable,Offered a chance to apply for legal status,Somewhat approve,The economy,Not too worried,Has the right experience,Not a factor at all,Catholic,English,Before that,Approve,Non black female,Latino women,Non white female,Non white,30-44,30-59,18-44,30-44,30-39,18-64,Non black 30-44,Latino 30-44,Latino 30-44,Favorable,No college degree,More than High school graduate,Non white no college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and non white,Approve,Not worried,Democrat,Non black Democrat,Latino Democrats,All others,Hispanic/Latino,All others,Not important,Not a factor,Catholic,Sometime last week or earlier,Before that,In the last month or before that,Non-white,No,All others,All others,All others,"Cities 50,000-500,000","Cities over 50,000",5.0,Maricopa County,West,High Density Urban,Urban,Urban Core,Downscale,85201.0
4467448.0,Arizona,17.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.528439819812775,John McCain,No,Yes,Male,Hispanic/Latino,18-24,Republican,Conservative,"$30,000-$49,999",High school graduate,Yes,Somewhat approve,,Strongly favorable,Offered a chance to apply for legal status,Strongly approve,The economy,Not too worried,Has the right experience,Not a factor at all,Catholic,Spanish,Sometime in September,Approve,Non black male,Latino men,Non white male,Non white,18-29,18-29,18-44,18-29,18-24,18-64,Non black 18-29,Latino 18-29,Latino 18-29,Favorable,No college degree,High school graduate or less,Non white no college degree,Less than 100k,Less than 50k,Less than 50 thousand,Under 50 thousand and non white,Approve,Not worried,Republican,Non black non Democrat,All Republicans,All others,,,Not important,Not a factor,Catholic,Sometime last week or earlier,Sometime in September,In the last month or before that,Non-white,No,All others,All others,,"Cities 50,000-500,000","Cities over 50,000",5.0,Maricopa County,West,High Density Urban,Urban,Urban Core,Downscale,85201.0
4418191.0,Arizona,17.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.398819178342819,John McCain,No,Yes,Female,White,30-39,Republican,Moderate,"$15,000-$29,999",Postgraduate study,No,Somewhat disapprove,Yes,Strongly favorable,Offered a chance to apply for legal status,Somewhat disapprove,The economy,Somewhat worried,Can bring about needed change,Not a factor at all,Other Christian,English,Before that,Disapprove,Non black female,White women,White female,White female,30-44,30-59,18-44,30-44,30-39,18-64,Non black 30-44,White 30-44,White 30-44,Favorable,College graduate,More than High school graduate,White college degree,Less than 100k,Less than 50k,Less than 50 thousand,Under 50 thousand and white,Disapprove,Worried,Republican,Non black non Democrat,All Republicans,White Republicans,White,White born again,Not important,Not a factor,Protestant/Other Christian,Sometime last week or earlier,Before that,In the last month or before that,Protestant/Other Christian,No,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,White Protestant evangelical,"Cities 50,000-500,000","Cities over 50,000",5.0,Maricopa County,West,High Density Urban,Urban,Urban Core,Downscale,85201.0
4446979.0,Arizona,17.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.398819178342819,John McCain,No,Yes,Female,Other,30-39,Independent,Moderate,"$15,000-$29,999",College graduate,No,Strongly disapprove,No,Somewhat favorable,Deported to the country they came from,Somewhat disapprove,Energy policy,Somewhat worried,Shares my values,A minor factor,None,English,Sometime last week,Disapprove,Non black female,All other races,Non white female,Non white,30-44,30-59,18-44,30-44,30-39,18-64,Non black 30-44,All other,Other,Favorable,College graduate,More than High school graduate,Non white college degree,Less than 100k,Less than 50k,Less than 50 thousand,Under 50 thousand and non white,Disapprove,Worried,Independent/Something else,Non black non Democrat,All other,All others,American Indian,All others,Not important,Factor,None,Sometime last week or earlier,Earlier in October,Today/In the last three days/Sometime last week,Non-white,No,All others,All others,All others,"Cities 50,000-500,000","Cities over 50,000",5.0,Maricopa County,West,High Density Urban,Urban,Urban Core,Downscale,85201.0
4417888.0,Arizona,17.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.436144560575485,Barack Obama,Yes,No,Male,White,25-29,Independent,Moderate,"Under $15,000",Some college or associate degree,No,Strongly disapprove,No,Somewhat unfavorable,Deported to the country they came from,Somewhat disapprove,The economy,Somewhat worried,Can bring about needed change,A minor factor,Catholic,English,Sometime last week,Disapprove,Non black male,White men,White male,White male,18-29,18-29,18-44,18-29,25-29,18-64,Non black 18-29,White 18-29,White 18-29,Unfavorable,No college degree,More than High school graduate,White no college degree,Less than 100k,Less than 50k,Less than 50 thousand,Under 50 thousand and white,Disapprove,Worried,Independent/Something else,Non black non Democrat,White Independents,White Independents,White,White non born again,Not important,Factor,Catholic,Sometime last week or earlier,Earlier in October,Today/In the last three days/Sometime last week,Catholic,Yes,All others,All others,All others,"Cities 50,000-500,000","Cities over 50,000",5.0,Maricopa County,West,High Density Urban,Urban,Urban Core,Downscale,85201.0
4466861.0,Arizona,17.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.345892667770386,Barack Obama,Yes,No,Female,Hispanic/Latino,25-29,Democrat,Liberal,"$50,000-$74,999",College graduate,Yes,Strongly disapprove,No,Strongly unfavorable,Offered a chance to apply for legal status,Strongly disapprove,Energy policy,Very worried,Can bring about needed change,Not a factor at all,Something else,English,Before that,Disapprove,Non black female,Latino women,Non white female,Non white,18-29,18-29,18-44,18-29,25-29,18-64,Non black 18-29,Latino 18-29,Latino 18-29,Unfavorable,College graduate,More than High school graduate,Non white college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and non white,Disapprove,Worried,Democrat,Non black Democrat,Latino Democrats,All others,Hispanic/Latino,All others,Not important,Not a factor,Something else,Sometime last week or earlier,Before that,In the last month or before that,Non-white,No,All others,All others,All others,"Cities 50,000-500,000","Cities over 50,000",5.0,Maricopa County,West,High Density Urban,Urban,Urban Core,Downscale,85201.0
4466799.0,Arizona,17.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.34628838300705,Barack Obama,Yes,No,Male,White,30-39,Independent,Liberal,"$30,000-$49,999",College graduate,No,Strongly disapprove,No,Somewhat favorable,Offered a chance to apply for legal status,Strongly approve,The economy,Very worried,Can bring about needed change,Not a factor at all,None,English,Sometime in September,Disapprove,Non black male,White men,White male,White male,30-44,30-59,18-44,30-44,30-39,18-64,Non black 30-44,White 30-44,White 30-44,Favorable,College graduate,More than High school graduate,White college degree,Less than 100k,Less than 50k,Less than 50 thousand,Under 50 thousand and white,Approve,Worried,Independent/Something else,Non black non Democrat,White Independents,White Independents,White,White non born again,Not important,Not a factor,None,Sometime last week or earlier,Sometime in September,In the last month or before that,None,No,All others,All others,All others,"Cities 50,000-500,000","Cities over 50,000",5.0,Maricopa County,West,High Density Urban,Urban,Urban Core,Downscale,85201.0
4467581.0,Arizona,17.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.570969462394714,John McCain,Yes,No,Male,White,18-24,Republican,Moderate,"$50,000-$74,999",College graduate,No,Somewhat disapprove,No,Somewhat favorable,Offered a chance to apply for legal status,Somewhat disapprove,The economy,Very worried,Shares my values,Not a factor at all,Mormon/LDS,English,Before that,Disapprove,Non black male,White men,White male,White male,18-29,18-29,18-44,18-29,18-24,18-64,Non black 18-29,White 18-29,White 18-29,Favorable,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and white,Disapprove,Worried,Republican,Non black non Democrat,All Republicans,White Republicans,White,White non born again,Not important,Not a factor,Protestant/Other Christian,Sometime last week or earlier,Before that,In the last month or before that,Protestant/Other Christian,No,All others,All others,White Protestant non evangelical,"Cities 50,000-500,000","Cities over 50,000",5.0,Maricopa County,West,High Density Urban,Urban,Urban Core,Downscale,85201.0
4467255.0,Arizona,17.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.452818095684052,John McCain,Yes,No,Female,White,18-24,Republican,Moderate,"$30,000-$49,999",Postgraduate study,No,Somewhat approve,No,Somewhat favorable,Offered a chance to apply for legal status,Somewhat approve,Health care,Somewhat worried,Shares my values,Not a factor at all,Mormon/LDS,English,Before that,Approve,Non black female,White women,White female,White female,18-29,18-29,18-44,18-29,18-24,18-64,Non black 18-29,White 18-29,White 18-29,Favorable,College graduate,More than High school graduate,White college degree,Less than 100k,Less than 50k,Less than 50 thousand,Under 50 thousand and white,Approve,Worried,Republican,Non black non Democrat,All Republicans,White Republicans,White,White non born again,Not important,Not a factor,Protestant/Other Christian,Sometime last week or earlier,Before that,In the last month or before that,Protestant/Other Christian,No,All others,All others,White Protestant non evangelical,"Cities 50,000-500,000","Cities over 50,000",5.0,Maricopa County,West,High Density Urban,Urban,Urban Core,Downscale,85201.0
