ID,STANUM,PRECINCT,QTYPE,VERSION,CALL,BACKSIDE,TELEPOLL,WEIGHT,PRSDE08,SENDE08,GOVDE08,HSEDE08,SEX,RACE,AGE9,PARTYID,PHIL3,INCOME07,EDUC,LATINO,BUSH4,IRAQWAR,ISSUE08,NEC,NECWORRY,QLT08,RACEISS4,RELIGN8,TIME08,BUSH,SEXBLACK,SEXBYRACE,SEXRACE,SEXWHITE,AGE,AGE3,AGE45,AGE60,AGE65,OVER65,AGEBLACK,AGEBYRACE,AGEBYRACE08,EDUCCOLL,EDUCHS,EDUCWHITE,INC100K,INC50K,INCOME3,INCWHITE,IRAQWAR2,NEC2,NECWORR2,PARTY,PARTYBLACK,PARTYBYRACE,PARTYWHITE,QRACEAI,RACEISSA,RACEISSB,REL5,TIME3D08,TIME4,TIMEWK08,WHITEREL,WHNCLINC,SIZEPLAC,SIZEPLC3,CDNUM,GEOCODE,REGION,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE
4434026.0,Delaware,60.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.940874338150024,Barack Obama,Joe Biden,Jack Markell,Mike Castle,Male,White,18-24,Republican,Moderate,"$150,000-$199,999",College graduate,No,Somewhat disapprove,Somewhat disapprove,Health care,Not so good,Somewhat worried,Cares about people like me,Not a factor at all,Catholic,Sometime last week,Disapprove,Non black male,White men,White male,White male,18-29,18-29,18-44,18-29,18-24,18-64,Non black 18-29,White 18-29,White 18-29,College graduate,More than High school graduate,White college degree,100k or more,50k or more,100 thousand or more,Over 50 thousand and white,Disapprove,Not so good/Poor,Worried,Republican,Non black non Democrat,All Republicans,White Republicans,White,Not important,Not a factor,Catholic,Sometime last week or earlier,Earlier in October,Today/In the last three days/Sometime last week,Catholic,No,Suburbs,Suburbs,1.0,New Castle county,East,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Very upscale,19810.0
4433856.0,Delaware,60.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.842993676662445,Barack Obama,Joe Biden,Jack Markell,Mike Castle,Female,White,40-44,Independent,Liberal,"$200,000 or more",Postgraduate study,No,Strongly disapprove,Strongly disapprove,Energy policy,Poor,Very worried,Shares my values,Not a factor at all,Something else,Before that,Disapprove,Non black female,White women,White female,White female,30-44,30-59,18-44,30-44,40-49,18-64,Non black 30-44,White 30-44,White 30-44,College graduate,More than High school graduate,White college degree,100k or more,50k or more,100 thousand or more,Over 50 thousand and white,Disapprove,Not so good/Poor,Worried,Independent/Something else,Non black non Democrat,White Independents,White Independents,White,Not important,Not a factor,Something else,Sometime last week or earlier,Before that,In the last month or before that,Something else,No,Suburbs,Suburbs,1.0,New Castle county,East,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Very upscale,19810.0
4433503.0,Delaware,60.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.02620482444763,Barack Obama,Joe Biden,Jack Markell,Mike Castle,Male,White,40-44,Democrat,Moderate,"$200,000 or more",Postgraduate study,No,Strongly disapprove,Strongly disapprove,The economy,Poor,Very worried,Can bring about needed change,Not a factor at all,Catholic,Before that,Disapprove,Non black male,White men,White male,White male,30-44,30-59,18-44,30-44,40-49,18-64,Non black 30-44,White 30-44,White 30-44,College graduate,More than High school graduate,White college degree,100k or more,50k or more,100 thousand or more,Over 50 thousand and white,Disapprove,Not so good/Poor,Worried,Democrat,Non black Democrat,White Democrats,White Democrats,White,Not important,Not a factor,Catholic,Sometime last week or earlier,Before that,In the last month or before that,Catholic,No,Suburbs,Suburbs,1.0,New Castle county,East,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Very upscale,19810.0
4433339.0,Delaware,60.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.940874338150024,Barack Obama,Joe Biden,Jack Markell,Mike Castle,Male,White,25-29,Something else,Moderate,"$75,000-$99,999",Some college or associate degree,No,Strongly disapprove,Somewhat disapprove,Energy policy,Not so good,Not too worried,Can bring about needed change,Not a factor at all,Other Christian,Just today,Disapprove,Non black male,White men,White male,White male,18-29,18-29,18-44,18-29,25-29,18-64,Non black 18-29,White 18-29,White 18-29,No college degree,More than High school graduate,White no college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and white,Disapprove,Not so good/Poor,Not worried,Independent/Something else,Non black non Democrat,White Independents,White Independents,White,Not important,Not a factor,Protestant/Other Christian,Today/In the last three days,Today/In the last three days,Today/In the last three days/Sometime last week,Protestant/Other Christian,No,Suburbs,Suburbs,1.0,New Castle county,East,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Very upscale,19810.0
4432398.0,Delaware,60.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.20638132095337,John McCain,Joe Biden,Jack Markell,Mike Castle,Male,White,45-49,Republican,Moderate,"$75,000-$99,999",Some college or associate degree,No,Somewhat disapprove,Somewhat disapprove,The economy,Not so good,Somewhat worried,Shares my values,Not a factor at all,Protestant,Just today,Disapprove,Non black male,White men,White male,White male,45-65,30-59,45+,45-59,40-49,18-64,Non black 45-59,White 45-59,White 45-54,No college degree,More than High school graduate,White no college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and white,Disapprove,Not so good/Poor,Worried,Republican,Non black non Democrat,All Republicans,White Republicans,White,Not important,Not a factor,Protestant/Other Christian,Today/In the last three days,Today/In the last three days,Today/In the last three days/Sometime last week,Protestant/Other Christian,No,Suburbs,Suburbs,1.0,New Castle county,East,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Very upscale,19810.0
4434657.0,Delaware,60.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,2.05215382575989,John McCain,Joe Biden,Bill Lee,Mike Castle,Male,Hispanic/Latino,65-74,Republican,Moderate,"$75,000-$99,999",College graduate,Yes,Somewhat approve,Strongly approve,The economy,Good,Not at all worried,Has the right experience,One of several important factors,Catholic,Before that,Approve,Non black male,Latino men,Non white male,Non white,65+,60+,45+,60+,65+,65+,Non black 60+,Latino 60+,Latino 65+,College graduate,More than High school graduate,Non white college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and non white,Approve,Excellent/Good,Not worried,Republican,Non black non Democrat,All Republicans,All others,White,Important,Factor,Catholic,Sometime last week or earlier,Before that,In the last month or before that,Non-white,No,Suburbs,Suburbs,1.0,New Castle county,East,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Very upscale,19810.0
4433189.0,Delaware,60.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.19123041629791,John McCain,Joe Biden,Bill Lee,Mike Castle,Female,White,30-39,Something else,Moderate,"$100,000-$149,999",College graduate,No,Somewhat disapprove,Strongly disapprove,The economy,Not so good,Very worried,Omit,Not a factor at all,Protestant,In the last three days,Disapprove,Non black female,White women,White female,White female,30-44,30-59,18-44,30-44,30-39,18-64,Non black 30-44,White 30-44,White 30-44,College graduate,More than High school graduate,White college degree,100k or more,50k or more,100 thousand or more,Over 50 thousand and white,Disapprove,Not so good/Poor,Worried,Independent/Something else,Non black non Democrat,White Independents,White Independents,White,Not important,Not a factor,Protestant/Other Christian,Today/In the last three days,Today/In the last three days,Today/In the last three days/Sometime last week,Protestant/Other Christian,No,Suburbs,Suburbs,1.0,New Castle county,East,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Very upscale,19810.0
4432240.0,Delaware,60.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.1315712928772,John McCain,Christine O'Donnell,Jack Markell,Mike Castle,Female,White,45-49,Republican,Moderate,"$100,000-$149,999",Some college or associate degree,No,Somewhat approve,Somewhat approve,The economy,Poor,Very worried,Has the right experience,Not a factor at all,Catholic,Before that,Approve,Non black female,White women,White female,White female,45-65,30-59,45+,45-59,40-49,18-64,Non black 45-59,White 45-59,White 45-54,No college degree,More than High school graduate,White no college degree,100k or more,50k or more,100 thousand or more,Over 50 thousand and white,Approve,Not so good/Poor,Worried,Republican,Non black non Democrat,All Republicans,White Republicans,White,Not important,Not a factor,Catholic,Sometime last week or earlier,Before that,In the last month or before that,Catholic,No,Suburbs,Suburbs,1.0,New Castle county,East,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Very upscale,19810.0
4432101.0,Delaware,60.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.60134994983673,John McCain,Christine O'Donnell,Jack Markell,Mike Castle,Female,White,75 or over,Republican,Moderate,"$30,000-$49,999",College graduate,No,Somewhat disapprove,Somewhat approve,The economy,Not so good,Somewhat worried,Has the right experience,Not a factor at all,Catholic,Earlier in October,Disapprove,Non black female,White women,White female,White female,65+,60+,45+,60+,65+,65+,Non black 60+,White 60+,White 65+,College graduate,More than High school graduate,White college degree,Less than 100k,Less than 50k,Less than 50 thousand,Under 50 thousand and white,Approve,Not so good/Poor,Worried,Republican,Non black non Democrat,All Republicans,White Republicans,White,Not important,Not a factor,Catholic,Sometime last week or earlier,Earlier in October,In the last month or before that,Catholic,No,Suburbs,Suburbs,1.0,New Castle county,East,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Very upscale,19810.0
4434521.0,Delaware,60.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.0,John McCain,Christine O'Donnell,Jack Markell,Other,Male,White,45-49,Something else,Moderate,"$75,000-$99,999",College graduate,No,Strongly disapprove,Strongly disapprove,The economy,Not so good,Very worried,Can bring about needed change,Not a factor at all,Catholic,Earlier in October,Disapprove,Non black male,White men,White male,White male,45-65,30-59,45+,45-59,40-49,18-64,Non black 45-59,White 45-59,White 45-54,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and white,Disapprove,Not so good/Poor,Worried,Independent/Something else,Non black non Democrat,White Independents,White Independents,White,Not important,Not a factor,Catholic,Sometime last week or earlier,Earlier in October,In the last month or before that,Catholic,No,Suburbs,Suburbs,1.0,New Castle county,East,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Very upscale,19810.0
4434942.0,Delaware,60.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.51813411712646,John McCain,Christine O'Donnell,Bill Lee,Mike Castle,Male,White,18-24,Republican,Conservative,"$100,000-$149,999",College graduate,No,Somewhat approve,Strongly approve,The economy,Not so good,Very worried,Shares my values,One of several important factors,Other Christian,Sometime in September,Approve,Non black male,White men,White male,White male,18-29,18-29,18-44,18-29,18-24,18-64,Non black 18-29,White 18-29,White 18-29,College graduate,More than High school graduate,White college degree,100k or more,50k or more,100 thousand or more,Over 50 thousand and white,Approve,Not so good/Poor,Worried,Republican,Non black non Democrat,All Republicans,White Republicans,White,Important,Factor,Protestant/Other Christian,Sometime last week or earlier,Sometime in September,In the last month or before that,Protestant/Other Christian,No,Suburbs,Suburbs,1.0,New Castle county,East,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Very upscale,19810.0
4434800.0,Delaware,60.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.36020016670227,John McCain,Christine O'Donnell,Bill Lee,Mike Castle,Female,White,50-59,Republican,Conservative,,Some college or associate degree,No,Somewhat approve,Somewhat approve,Omit,Poor,Omit,Shares my values,Omit,Other Christian,Before that,Approve,Non black female,White women,White female,White female,45-65,30-59,45+,45-59,50-64,18-64,Non black 45-59,White 45-59,White 45-54,No college degree,More than High school graduate,White no college degree,,,,,Approve,Not so good/Poor,Omit,Republican,Non black non Democrat,All Republicans,White Republicans,White,Omit,Omit,Protestant/Other Christian,Sometime last week or earlier,Before that,In the last month or before that,Protestant/Other Christian,,Suburbs,Suburbs,1.0,New Castle county,East,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Very upscale,19810.0
4434941.0,Delaware,60.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.51813411712646,John McCain,Christine O'Donnell,Bill Lee,Mike Castle,Male,White,18-24,Republican,Conservative,"$100,000-$149,999",College graduate,No,Somewhat approve,Strongly approve,The economy,Not so good,Very worried,Shares my values,One of several important factors,Other Christian,Sometime in September,Approve,Non black male,White men,White male,White male,18-29,18-29,18-44,18-29,18-24,18-64,Non black 18-29,White 18-29,White 18-29,College graduate,More than High school graduate,White college degree,100k or more,50k or more,100 thousand or more,Over 50 thousand and white,Approve,Not so good/Poor,Worried,Republican,Non black non Democrat,All Republicans,White Republicans,White,Important,Factor,Protestant/Other Christian,Sometime last week or earlier,Sometime in September,In the last month or before that,Protestant/Other Christian,No,Suburbs,Suburbs,1.0,New Castle county,East,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Very upscale,19810.0
4434225.0,Delaware,60.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.51813411712646,John McCain,Christine O'Donnell,Bill Lee,Mike Castle,Male,White,25-29,Republican,Moderate,"$150,000-$199,999",Some college or associate degree,No,Somewhat disapprove,Somewhat disapprove,The economy,Not so good,Very worried,Has the right experience,One of several important factors,Catholic,Sometime last week,Disapprove,Non black male,White men,White male,White male,18-29,18-29,18-44,18-29,25-29,18-64,Non black 18-29,White 18-29,White 18-29,No college degree,More than High school graduate,White no college degree,100k or more,50k or more,100 thousand or more,Over 50 thousand and white,Disapprove,Not so good/Poor,Worried,Republican,Non black non Democrat,All Republicans,White Republicans,White,Important,Factor,Catholic,Sometime last week or earlier,Earlier in October,Today/In the last three days/Sometime last week,Catholic,No,Suburbs,Suburbs,1.0,New Castle county,East,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Very upscale,19810.0
4438065.0,Delaware,52.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.802742063999176,,Joe Biden,Bill Lee,Mike Castle,Male,White,50-59,Republican,Moderate,"$50,000-$74,999",College graduate,No,Somewhat disapprove,Omit,The economy,Not so good,Somewhat worried,Cares about people like me,Not a factor at all,Protestant,Just today,Disapprove,Non black male,White men,White male,White male,45-65,30-59,45+,45-59,50-64,18-64,Non black 45-59,White 45-59,White 45-54,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and white,Omit,Not so good/Poor,Worried,Republican,Non black non Democrat,All Republicans,White Republicans,White,Not important,Not a factor,Protestant/Other Christian,Today/In the last three days,Today/In the last three days,Today/In the last three days/Sometime last week,Protestant/Other Christian,No,Suburbs,Suburbs,1.0,New Castle county,East,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale,19711.0
