ID,STANUM,PRECINCT,QTYPE,VERSION,CALL,TELEPOLL,WGT,PRESTX04,SEX,RACE,AGE9,PARTYID,PHIL3,INCOME,FINSIT,RELIGN8,MEXICAN,TIMEPRES,FORCAND,BUSH4,IRAQAPP,FAVBUSH,SEXRACE,AGE60,AGE65,OVER65,PARTY,INC50K,INC100K,REL5,WHITEREL,WPROTCON,BUSH,TIME3D,TIMEWK,IRAQ2,QRACE,SPANISHQ,GEOCODE,SIZEPLAC,SIZEPLC3,CDNUM,ZIPCODE
1515469.0,Texas,47.0,State,1.0,Call 2,Exit poll,0.998387336730957,Bush,Female,White,30-39,Republican,Conservative,"$50,000-$74,999",Better today,Protestant,No,Before that,For your candidate,Strongly approve,Strongly approve,Favorable,White female,30-44,30-39,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,English,East,"City: 50,000 to 500,000","City over 50,000",26.0,76207.0
1515495.0,Texas,71.0,State,1.0,Call 2,Exit poll,0.620948195457459,Bush,Female,White,50-59,Republican,Conservative,"$30,000-$49,999",About the same,Protestant,No,Before that,For your candidate,Strongly approve,Somewhat disapprove,Favorable,White female,45-59,50-64,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,White,English,East,"City: 50,000 to 500,000","City over 50,000",4.0,75604.0
1515522.0,Texas,115.0,National,2.0,Call 2,Exit poll,0.947091817855835,Bush,Female,White,50-59,Republican,Moderate,"$30,000-$49,999",About the same,Protestant,No,Before that,,Strongly approve,Strongly approve,,White female,45-59,50-64,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,English,West,"City: 50,000 to 500,000","City over 50,000",19.0,79703.0
1515532.0,Texas,47.0,State,1.0,Call 2,Exit poll,0.607311367988586,Kerry,Female,Black,25-29,Democrat,Conservative,"$50,000-$74,999",Worse today,Other Christian,No,Before that,For your candidate,Strongly disapprove,Strongly disapprove,Unfavorable,Non-white female,18-29,25-29,18-64,Democrat,"$50,000 or more","Under $100,000",Protestant/Other Christian,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Black,English,East,"City: 50,000 to 500,000","City over 50,000",26.0,76207.0
1515551.0,Texas,71.0,State,1.0,Call 2,Exit poll,0.620948195457459,Bush,Female,White,30-39,Republican,Conservative,"$15,000-$29,999",Better today,Other Christian,No,Before that,For your candidate,Strongly approve,Somewhat approve,Favorable,White female,30-44,30-39,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,English,East,"City: 50,000 to 500,000","City over 50,000",4.0,75604.0
1515592.0,Texas,47.0,State,1.0,Call 2,Exit poll,0.428223580121994,Kerry,Female,White,25-29,Something Else,Liberal,"$100,000-$149,999",Worse today,Something else,No,Before that,Against his opponent,Strongly disapprove,Strongly disapprove,Unfavorable,White female,18-29,25-29,18-64,Independent,"$50,000 or more","$100,000 or more",Something else,White Something else,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,White,English,East,"City: 50,000 to 500,000","City over 50,000",26.0,76207.0
1515594.0,Texas,71.0,State,1.0,Call 2,Exit poll,1.01201474666595,Bush,Male,Hispanic/Latino,60-64,Republican,Liberal,"$75,000-$99,999",Better today,Catholic,Yes,Before that,For your candidate,Strongly approve,Strongly approve,Favorable,Non-white male,60 or over,50-64,18-64,Republican,"$50,000 or more","Under $100,000",Catholic,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Hispanic/Latino,English,East,"City: 50,000 to 500,000","City over 50,000",4.0,75604.0
1515624.0,Texas,64.0,National,4.0,Call 1,Exit poll,0.249508515000343,Kerry,Female,White,50-59,Independent,Liberal,"$15,000-$29,999",,,No,Before that,,,,Unfavorable,White female,45-59,50-64,18-64,Independent,"Under $50,000","Under $100,000",,,,,Sometime last week/During the last month/Before that,During the last month/Before that,,White,English,South-Central,"City: 50,000 to 500,000","City over 50,000",22.0,77478.0
1515647.0,Texas,71.0,State,1.0,Call 2,Exit poll,0.620948195457459,Bush,Female,White,50-59,Republican,Conservative,"$30,000-$49,999",Better today,Protestant,No,Before that,Against his opponent,Strongly approve,Strongly approve,Favorable,White female,45-59,50-64,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,English,East,"City: 50,000 to 500,000","City over 50,000",4.0,75604.0
1515667.0,Texas,115.0,National,2.0,Call 2,Exit poll,0.861893773078918,Bush,Male,White,18-24,Republican,Moderate,"$15,000-$29,999",Better today,Other Christian,No,Before that,,Somewhat approve,Strongly approve,,White male,18-29,18-24,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,English,West,"City: 50,000 to 500,000","City over 50,000",19.0,79703.0
1515699.0,Texas,71.0,State,1.0,Call 2,Exit poll,0.620948195457459,Bush,Female,White,30-39,Democrat,Moderate,"$50,000-$74,999",About the same,,No,Before that,For your candidate,Strongly approve,Strongly approve,Favorable,White female,30-44,30-39,18-64,Democrat,"$50,000 or more","Under $100,000",,,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,English,East,"City: 50,000 to 500,000","City over 50,000",4.0,75604.0
1515705.0,Texas,64.0,National,4.0,Call 1,Exit poll,0.251230418682098,Bush,Male,White,50-59,Republican,Conservative,"$100,000-$149,999",,,No,Before that,,,,Favorable,White male,45-59,50-64,18-64,Republican,"$50,000 or more","$100,000 or more",,,,,Sometime last week/During the last month/Before that,During the last month/Before that,,White,English,South-Central,"City: 50,000 to 500,000","City over 50,000",22.0,77478.0
1515737.0,Texas,71.0,State,1.0,Call 2,Exit poll,0.654969573020935,Bush,Male,White,40-44,Independent,Moderate,"$50,000-$74,999",Better today,Something else,No,During the last month,For your candidate,Somewhat approve,Somewhat approve,Favorable,White male,30-44,40-49,18-64,Independent,"$50,000 or more","Under $100,000",Something else,White Something else,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,English,East,"City: 50,000 to 500,000","City over 50,000",4.0,75604.0
1515771.0,Texas,64.0,National,4.0,Call 1,Exit poll,0.249508515000343,Kerry,Female,Hispanic/Latino,18-24,Democrat,Liberal,"$75,000-$99,999",,,Yes,Before that,,,,Unfavorable,Non-white female,18-29,18-24,18-64,Democrat,"$50,000 or more","Under $100,000",,,,,Sometime last week/During the last month/Before that,During the last month/Before that,,Hispanic/Latino,English,South-Central,"City: 50,000 to 500,000","City over 50,000",22.0,77478.0
1515776.0,Texas,115.0,National,1.0,Call 2,Exit poll,0.99898236989975,Bush,Male,White,30-39,Something Else,Conservative,"$15,000-$29,999",About the same,Protestant,No,Before that,,Somewhat disapprove,Strongly disapprove,,White male,30-44,30-39,18-64,Independent,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,White,English,West,"City: 50,000 to 500,000","City over 50,000",19.0,79703.0
1515790.0,Texas,71.0,State,1.0,Call 2,Exit poll,0.654969573020935,Bush,Male,White,50-59,Republican,Moderate,"$100,000-$149,999",About the same,Protestant,No,Before that,For your candidate,Somewhat approve,Strongly approve,Favorable,White male,45-59,50-64,18-64,Republican,"$50,000 or more","$100,000 or more",Protestant/Other Christian,White Protestant/Other Christian,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,English,East,"City: 50,000 to 500,000","City over 50,000",4.0,75604.0
1515841.0,Texas,71.0,State,1.0,Call 2,Exit poll,0.880635499954224,Bush,Female,Black,40-44,Republican,Conservative,"$50,000-$74,999",Worse today,Something else,No,Before that,For your candidate,Strongly approve,Strongly approve,Favorable,Non-white female,30-44,40-49,18-64,Republican,"$50,000 or more","Under $100,000",Something else,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Black,English,East,"City: 50,000 to 500,000","City over 50,000",4.0,75604.0
1515851.0,Texas,64.0,National,4.0,Call 1,Exit poll,0.249508515000343,Kerry,Male,Hispanic/Latino,30-39,Democrat,Moderate,"$30,000-$49,999",,,Yes,Before that,,,,Unfavorable,Non-white male,30-44,30-39,18-64,Democrat,"Under $50,000","Under $100,000",,,,,Sometime last week/During the last month/Before that,During the last month/Before that,,Hispanic/Latino,English,South-Central,"City: 50,000 to 500,000","City over 50,000",22.0,77478.0
1515859.0,Texas,64.0,National,1.0,Call 2,Exit poll,0.249508515000343,Kerry,Male,White,18-24,Independent,Liberal,"$100,000-$149,999",About the same,Other Christian,No,Before that,,Strongly disapprove,Strongly disapprove,,White male,18-29,18-24,18-64,Independent,"$50,000 or more","$100,000 or more",Protestant/Other Christian,White Protestant/Other Christian,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,White,English,South-Central,"City: 50,000 to 500,000","City over 50,000",22.0,77478.0
1515880.0,Texas,71.0,State,1.0,Call 2,Exit poll,1.01201474666595,Bush,Male,White,60-64,Republican,Conservative,"$100,000-$149,999",About the same,Protestant,No,Before that,For your candidate,Somewhat approve,Strongly approve,Favorable,White male,60 or over,50-64,18-64,Republican,"$50,000 or more","$100,000 or more",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,English,East,"City: 50,000 to 500,000","City over 50,000",4.0,75604.0
1515892.0,Texas,145.0,National,4.0,Call 2,Exit poll,0.625714957714081,Bush,Male,Hispanic/Latino,30-39,Democrat,Moderate,"$50,000-$74,999",,,Yes,Before that,,,,Favorable,Non-white male,30-44,30-39,18-64,Democrat,"$50,000 or more","Under $100,000",,,,,Sometime last week/During the last month/Before that,During the last month/Before that,,Hispanic/Latino,English,South-Central,"City over 500,000","City over 50,000",10.0,78745.0
1515920.0,Texas,115.0,National,1.0,Call 2,Exit poll,0.902377545833588,Bush,Male,,30-39,Republican,Conservative,"$15,000-$29,999",About the same,Protestant,,Before that,,Strongly approve,Strongly approve,,,30-44,30-39,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,,,West,"City: 50,000 to 500,000","City over 50,000",19.0,79703.0
1515925.0,Texas,71.0,State,1.0,Call 2,Exit poll,0.620948195457459,Bush,Female,White,40-44,Republican,Conservative,"$100,000-$149,999",About the same,Protestant,No,Before that,For your candidate,Strongly approve,Strongly approve,Favorable,White female,30-44,40-49,18-64,Republican,"$50,000 or more","$100,000 or more",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,English,East,"City: 50,000 to 500,000","City over 50,000",4.0,75604.0
1515926.0,Texas,64.0,National,4.0,Call 1,Exit poll,0.249508515000343,Kerry,Female,White,50-59,Democrat,Moderate,"$30,000-$49,999",,,No,Before that,,,,Unfavorable,White female,45-59,50-64,18-64,Democrat,"Under $50,000","Under $100,000",,,,,Sometime last week/During the last month/Before that,During the last month/Before that,,White,English,South-Central,"City: 50,000 to 500,000","City over 50,000",22.0,77478.0
1515972.0,Texas,71.0,State,1.0,Call 2,Exit poll,0.620948195457459,Bush,Female,White,50-59,Republican,Moderate,"$100,000-$149,999",Better today,Protestant,No,Before that,For your candidate,Strongly approve,Somewhat approve,Favorable,White female,45-59,50-64,18-64,Republican,"$50,000 or more","$100,000 or more",Protestant/Other Christian,White Protestant/Other Christian,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,English,East,"City: 50,000 to 500,000","City over 50,000",4.0,75604.0
1515979.0,Texas,64.0,National,1.0,Call 2,Exit poll,0.249508515000343,Kerry,Female,Black,45-49,Democrat,Conservative,"$15,000-$29,999",Worse today,None,No,Before that,,Strongly disapprove,Strongly disapprove,,Non-white female,45-59,40-49,18-64,Democrat,"Under $50,000","Under $100,000",None,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Black,English,South-Central,"City: 50,000 to 500,000","City over 50,000",22.0,77478.0
1516028.0,Texas,115.0,National,1.0,Call 2,Exit poll,0.947091817855835,Bush,Female,White,50-59,Independent,Moderate,"$30,000-$49,999",Better today,Protestant,No,During the last month,,Somewhat disapprove,Somewhat disapprove,,White female,45-59,50-64,18-64,Independent,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,White,English,West,"City: 50,000 to 500,000","City over 50,000",19.0,79703.0
