ID,STANUM,PRECINCT,QTYPE,VERSION,CALL,WGT,PRESCT04,SENCT04,SEX,RACE,AGE9,PARTYID,PHIL3,INCOME,FINSIT,RELIGN8,LATINO,TIMEPRES,FORCAND,BUSH4,IRAQAPP,TERRWORR,SEXRACE,AGE60,AGE65,OVER65,PARTY,INC50K,INC100K,REL5,WHITEREL,WPROTCON,BUSH,TIME3D,TIMEWK,IRAQ2,TERWORR2,QRACE,GEOCODE,SIZEPLAC,SIZEPLC3,CDNUM,ZIPCODE
1529094.0,Connecticut,42.0,National,2.0,Call 3,0.613766491413116,Kerry,Dodd,Male,White,25-29,Independent,Liberal,"$15,000-$29,999",About the same,Other Christian,No,Before that,,Strongly disapprove,Strongly disapprove,,White male,18-29,25-29,18-64,Independent,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,,White,Connecticut valley,Suburbs,Suburbs,5.0,6450.0
1498762.0,Connecticut,42.0,National,4.0,Call 2,0.587651669979095,Kerry,Dodd,Female,Black,18-24,Democrat,Conservative,"Under $15,000",,,No,Before that,,,,Not too worried,Non-white female,18-29,18-24,18-64,Democrat,"Under $50,000","Under $100,000",,,,,Sometime last week/During the last month/Before that,During the last month/Before that,,Not too/Not at all worried,Black,Connecticut valley,Suburbs,Suburbs,5.0,6450.0
1475428.0,Connecticut,50.0,State,1.0,Call 1,1.1204422712326,Bush,Orchulli,Female,White,45-49,Republican,Liberal,"$30,000-$49,999",About the same,Catholic,No,Before that,For your candidate,Somewhat approve,Somewhat disapprove,Not too worried,White female,45-59,40-49,18-64,Republican,"Under $50,000","Under $100,000",Catholic,White Catholic,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Not too/Not at all worried,White,East/West rural,Suburbs,Suburbs,2.0,6370.0
1473680.0,Connecticut,22.0,State,1.0,Call 1,2.17744588851929,Bush,Orchulli,Male,White,65-74,Republican,Conservative,,Better today,Catholic,,Before that,For your candidate,Strongly approve,Somewhat approve,Very worried,White male,60 or over,65 or over,65 or over,Republican,,,Catholic,White Catholic,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Very/Somewhat worried,White,Coastal/NY suburbs,"City: 50,000 to 500,000","City over 50,000",4.0,6824.0
1473088.0,Connecticut,46.0,National,4.0,Call 1,0.881563067436218,Kerry,Dodd,Male,Black,30-39,Independent,Moderate,"$100,000-$149,999",,,No,Before that,,,,Somewhat worried,Non-white male,30-44,30-39,18-64,Independent,"$50,000 or more","$100,000 or more",,,,,Sometime last week/During the last month/Before that,During the last month/Before that,,Very/Somewhat worried,Black,Connecticut valley,"City: 10,000 to 49,999",Small cities and Rural,3.0,6457.0
1498750.0,Connecticut,77.0,State,1.0,Call 2,0.857658982276917,Kerry,Dodd,Female,White,30-39,Democrat,Liberal,"$150,000-$199,999",Better today,None,,Before that,Against his opponent,Strongly disapprove,Strongly disapprove,Not too worried,White female,30-44,30-39,18-64,Democrat,"$50,000 or more","$100,000 or more",None,White None,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Not too/Not at all worried,White,Coastal/NY suburbs,Suburbs,Suburbs,2.0,6378.0
1475417.0,Connecticut,42.0,National,4.0,Call 1,0.532949924468994,Kerry,Dodd,Female,White,50-59,Democrat,Moderate,"$75,000-$99,999",,,No,During the last month,,,,Somewhat worried,White female,45-59,50-64,18-64,Democrat,"$50,000 or more","Under $100,000",,,,,Sometime last week/During the last month/Before that,During the last month/Before that,,Very/Somewhat worried,White,Connecticut valley,Suburbs,Suburbs,5.0,6450.0
1529074.0,Connecticut,32.0,State,1.0,Call 3,1.59343898296356,Kerry,Dodd,Female,Hispanic/Latino,25-29,Independent,Liberal,"$30,000-$49,999",About the same,None,Yes,Before that,Against his opponent,Somewhat disapprove,Somewhat disapprove,Very worried,Non-white female,18-29,25-29,18-64,Independent,"Under $50,000","Under $100,000",None,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Very/Somewhat worried,Hispanic/Latino,"Large cities, not Stamford","City: 50,000 to 500,000","City over 50,000",1.0,6106.0
1473078.0,Connecticut,77.0,State,1.0,Call 1,0.919329941272736,Kerry,Dodd,Male,White,75 or over,Democrat,Liberal,"$100,000-$149,999",Worse today,Catholic,No,Before that,For your candidate,Strongly disapprove,Strongly disapprove,Not too worried,White male,60 or over,65 or over,65 or over,Democrat,"$50,000 or more","$100,000 or more",Catholic,White Catholic,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Not too/Not at all worried,White,Coastal/NY suburbs,Suburbs,Suburbs,2.0,6378.0
1496406.0,Connecticut,42.0,National,1.0,Call 2,0.530566394329071,Kerry,Dodd,Female,White,75 or over,Independent,Liberal,"$50,000-$74,999",About the same,Catholic,No,Before that,,Strongly disapprove,Strongly disapprove,,White female,60 or over,65 or over,65 or over,Independent,"$50,000 or more","Under $100,000",Catholic,White Catholic,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,,White,Connecticut valley,Suburbs,Suburbs,5.0,6450.0
1526730.0,Connecticut,10.0,State,1.0,Call 3,0.968794584274292,Kerry,Dodd,Female,White,30-39,Democrat,Conservative,"$100,000-$149,999",Better today,,No,During the last month,Against his opponent,Somewhat disapprove,Somewhat disapprove,Very worried,White female,30-44,30-39,18-64,Democrat,"$50,000 or more","$100,000 or more",,,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Very/Somewhat worried,White,East/West rural,Suburbs,Suburbs,5.0,6804.0
1529062.0,Connecticut,24.0,State,1.0,Call 3,0.864609956741333,Kerry,Dodd,Male,Black,40-44,Democrat,Conservative,"$75,000-$99,999",Better today,Protestant,No,Before that,For your candidate,Strongly disapprove,Somewhat disapprove,Very worried,Non-white male,30-44,40-49,18-64,Democrat,"$50,000 or more","Under $100,000",Protestant/Other Christian,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Very/Somewhat worried,Black,Connecticut valley,Suburbs,Suburbs,1.0,6033.0
1473068.0,Connecticut,48.0,State,1.0,Call 1,0.330706000328064,Kerry,Dodd,Female,White,25-29,Democrat,Liberal,"$50,000-$74,999",About the same,Catholic,No,In the last three days,For your candidate,Strongly disapprove,Strongly disapprove,Very worried,White female,18-29,25-29,18-64,Democrat,"$50,000 or more","Under $100,000",Catholic,White Catholic,All others,Somewhat/Strongly disapprove,Just today/In the last three days,Just today/In the last three days/Sometime last week,Somewhat/Strongly disapprove,Very/Somewhat worried,White,Connecticut valley,"City: 50,000 to 500,000","City over 50,000",3.0,6460.0
1524391.0,Connecticut,22.0,State,1.0,Call 3,0.841008126735687,Kerry,Dodd,Male,White,40-44,Democrat,Liberal,"$200,000 or more",Better today,Protestant,No,Before that,For your candidate,Strongly disapprove,Strongly disapprove,Somewhat worried,White male,30-44,40-49,18-64,Democrat,"$50,000 or more","$100,000 or more",Protestant/Other Christian,White Protestant/Other Christian,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Very/Somewhat worried,White,Coastal/NY suburbs,"City: 50,000 to 500,000","City over 50,000",4.0,6824.0
1473062.0,Connecticut,1.0,State,1.0,Call 1,0.794199883937836,Kerry,Dodd,Female,White,45-49,Democrat,Moderate,"$100,000-$149,999",About the same,Catholic,No,Before that,Against his opponent,Somewhat disapprove,Somewhat approve,Not too worried,White female,45-59,40-49,18-64,Democrat,"$50,000 or more","$100,000 or more",Catholic,White Catholic,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Not too/Not at all worried,White,Connecticut valley,Suburbs,Suburbs,3.0,6401.0
1526718.0,Connecticut,48.0,State,1.0,Call 3,0.451796680688858,Bush,Dodd,Male,White,30-39,Independent,Moderate,"$150,000-$199,999",Better today,Catholic,No,Just today,For your candidate,Strongly approve,Strongly approve,Somewhat worried,White male,30-44,30-39,18-64,Independent,"$50,000 or more","$100,000 or more",Catholic,White Catholic,All others,Strongly/Somewhat approve,Just today/In the last three days,Just today/In the last three days/Sometime last week,Strongly/Somewhat approve,Very/Somewhat worried,White,Connecticut valley,"City: 50,000 to 500,000","City over 50,000",3.0,6460.0
1498718.0,Connecticut,11.0,State,1.0,Call 2,0.741041600704193,Bush,,Female,White,45-49,Independent,Liberal,"$30,000-$49,999",Worse today,Catholic,No,Before that,For your candidate,Strongly approve,Strongly approve,Very worried,White female,45-59,40-49,18-64,Independent,"Under $50,000","Under $100,000",Catholic,White Catholic,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Very/Somewhat worried,White,East/West rural,Rural,Small cities and Rural,2.0,6234.0
1498710.0,Connecticut,10.0,State,1.0,Call 2,1.17978310585022,Bush,Orchulli,Female,White,60-64,Republican,Moderate,,About the same,Catholic,No,Before that,For your candidate,Strongly approve,Somewhat approve,Somewhat worried,White female,60 or over,50-64,18-64,Republican,,,Catholic,White Catholic,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Very/Somewhat worried,White,East/West rural,Suburbs,Suburbs,5.0,6804.0
1473045.0,Connecticut,22.0,State,1.0,Call 1,0.781082332134247,Kerry,Dodd,Female,Asian,30-39,Independent,Liberal,"$75,000-$99,999",Better today,Something else,No,Before that,For your candidate,Strongly disapprove,Strongly disapprove,Somewhat worried,Non-white female,30-44,30-39,18-64,Independent,"$50,000 or more","Under $100,000",Something else,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Very/Somewhat worried,Asian,Coastal/NY suburbs,"City: 50,000 to 500,000","City over 50,000",4.0,6824.0
1526703.0,Connecticut,92.0,State,1.0,Call 3,1.51736831665039,Kerry,Dodd,Female,White,50-59,Democrat,Moderate,"$75,000-$99,999",Better today,Catholic,No,Before that,Against his opponent,Somewhat disapprove,Somewhat disapprove,Very worried,White female,45-59,50-64,18-64,Democrat,"$50,000 or more","Under $100,000",Catholic,White Catholic,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Very/Somewhat worried,White,"Large cities, not Stamford",Suburbs,Suburbs,3.0,6516.0
1473043.0,Connecticut,77.0,State,1.0,Call 1,0.923459947109222,Kerry,Dodd,Male,White,50-59,Democrat,Moderate,"$100,000-$149,999",Worse today,Catholic,No,Before that,For your candidate,Strongly disapprove,Somewhat approve,Somewhat worried,White male,45-59,50-64,18-64,Democrat,"$50,000 or more","$100,000 or more",Catholic,White Catholic,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Very/Somewhat worried,White,Coastal/NY suburbs,Suburbs,Suburbs,2.0,6378.0
1515032.0,Connecticut,37.0,State,1.0,Call 2,1.18508315086365,Bush,Orchulli,Female,White,50-59,Independent,Moderate,"$75,000-$99,999",About the same,Catholic,No,During the last month,For your candidate,Somewhat approve,Somewhat approve,Somewhat worried,White female,45-59,50-64,18-64,Independent,"$50,000 or more","Under $100,000",Catholic,White Catholic,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Very/Somewhat worried,White,East/West rural,Rural,Small cities and Rural,5.0,6791.0
1526696.0,Connecticut,37.0,State,1.0,Call 3,1.36478924751282,Bush,Orchulli,Male,White,18-24,Republican,Conservative,"$75,000-$99,999",Better today,Catholic,No,Before that,For your candidate,Somewhat approve,Strongly approve,Very worried,White male,18-29,18-24,18-64,Republican,"$50,000 or more","Under $100,000",Catholic,White Catholic,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Very/Somewhat worried,White,East/West rural,Rural,Small cities and Rural,5.0,6791.0
1475369.0,Connecticut,50.0,State,1.0,Call 1,1.05484616756439,Kerry,Dodd,Male,White,18-24,Something Else,Moderate,"$30,000-$49,999",Worse today,Something else,No,Before that,For your candidate,Strongly disapprove,Strongly disapprove,Somewhat worried,White male,18-29,18-24,18-64,Independent,"Under $50,000","Under $100,000",Something else,White Something else,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Very/Somewhat worried,White,East/West rural,Suburbs,Suburbs,2.0,6370.0
1475368.0,Connecticut,46.0,National,1.0,Call 1,0.849460482597351,Kerry,Dodd,Female,White,18-24,Democrat,Liberal,"$30,000-$49,999",Better today,Catholic,No,Before that,,Somewhat approve,Somewhat approve,,White female,18-29,18-24,18-64,Democrat,"Under $50,000","Under $100,000",Catholic,White Catholic,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,,White,Connecticut valley,"City: 10,000 to 49,999",Small cities and Rural,3.0,6457.0
1529024.0,Connecticut,51.0,National,3.0,Call 3,0.646731853485107,Kerry,Did not vote,Female,Hispanic/Latino,18-24,Something Else,,"$30,000-$49,999",,Catholic,Yes,,For your candidate,,,,Non-white female,18-29,18-24,18-64,Independent,"Under $50,000","Under $100,000",Catholic,All others,All others,,,,,,Hispanic/Latino,Connecticut valley,Suburbs,Suburbs,3.0,6770.0
1498504.0,Connecticut,46.0,National,1.0,Call 2,0.849460482597351,Kerry,Dodd,Female,Hispanic/Latino,25-29,Democrat,Liberal,"$30,000-$49,999",Worse today,Other Christian,Yes,Before that,,Strongly disapprove,Strongly disapprove,,Non-white female,18-29,25-29,18-64,Democrat,"Under $50,000","Under $100,000",Protestant/Other Christian,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,,Other,Connecticut valley,"City: 10,000 to 49,999",Small cities and Rural,3.0,6457.0
1475362.0,Connecticut,93.0,State,1.0,Call 1,2.43873953819275,Bush,Orchulli,Male,White,60-64,Republican,,"$50,000-$74,999",About the same,Protestant,No,Before that,For your candidate,Omit,Strongly approve,Very worried,White male,60 or over,50-64,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,Omit,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Very/Somewhat worried,White,Coastal/NY suburbs,Suburbs,Suburbs,4.0,6880.0
