ID,STANUM,PRECINCT,QTYPE,VERSION,CALL,BACKSIDE,TELEPOLL,WGT,PRESFL04,SENFL04,SEX,RACE,AGE9,PARTYID,PHIL3,FTVOTER,INCOME,FINSIT,RELIGN8,ATTEND,EDUC,CUBAN3,TIMEPRES,FORCAND,ISSUE04G,QUAL04G,BUSH4,IRAQAPP,SAFERNOW,TRSTTERR,HNDLECON,IRAQGO,STECFL,COUNTACC,GOTV,CANERESP,SEXRACE,AGE60,AGE65,OVER65,PARTY,INC50K,INC100K,REL5,WHITEREL,WPROTCON,ATTEND2,ATTREL,COLLEDUC,BUSH,TIME3D,TIMEWK,IRAQ2,IRAQGO2,COUNT2,BUSHECON,KERRECON,BUSHTERR,KERRTERR,GOTVBUSH,GOTVKERY,QRACE,SPANISHQ,GEOCODE,SIZEPLAC,SIZEPLC3,CDNUM,ZIPCODE
1476978.0,Florida,124.0,State,1.0,Call 1,Complete,Exit poll,0.57228696346283,Bush,Martinez,Female,White,50-59,Democrat,Moderate,No,"$15,000-$29,999",About the same,Other Christian,Once a week,Some college/associate degree,No,Before that,For your candidate,Omit,Omit,Strongly approve,Strongly approve,Safer from terrorism,Only George W. Bush,Only George W. Bush,Somewhat well,Not so good,Very confident,"No, I was not contacted",Disapprove,White female,45-59,50-64,18-64,Democrat,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,Weekly,All others,No degree,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Very/Somewhat well,Very/somewhat confident,Only George W. Bush/Both of them,Only George W. Bush/Neither of them,Only Bush/Both,Only Bush/Neither,"Yes, for John Kerry/Not contacted","Yes, for George W. Bush/Not contacted",White,English,North,Rural,Small cities and Rural,2.0,32348.0
1476980.0,Florida,88.0,State,1.0,Call 1,Complete,Exit poll,0.531659185886383,Kerry,Castor,Female,White,40-44,Democrat,Moderate,No,"$15,000-$29,999",About the same,Other Christian,A few times a year,College graduate,No,During the last month,Against his opponent,Health care,Has clear stands on the issues,Somewhat disapprove,Somewhat disapprove,Less safe from terrorism,Only John Kerry,Only John Kerry,Somewhat badly,Not so good,Very confident,"Yes, for both Kerry and Bush",Approve,White female,30-44,40-49,18-64,Democrat,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,Occasionally,All others,College graduate,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Somewhat/Very badly,Very/somewhat confident,Only John Kerry/Neither of them,Only John Kerry/Both of them,Only Kerry/Neither,Only Kerry/Both,"Yes, for George W. Bush/Yes, for both","Yes, for John Kerry/Yes, for both",White,English,Central,"City: 50,000 to 500,000","City over 50,000",8.0,32806.0
1476981.0,Florida,10.0,State,1.0,Call 1,Complete,Exit poll,1.06825280189514,Bush,Martinez,Female,White,30-39,Democrat,Moderate,No,"$15,000-$29,999",Better today,Catholic,A few times a month,College graduate,No,Before that,For your candidate,Terrorism,Is a strong leader,Strongly approve,Strongly approve,Safer from terrorism,Only George W. Bush,Only George W. Bush,Somewhat well,Good,Very confident,"No, I was not contacted",Approve,White female,30-44,30-39,18-64,Democrat,"Under $50,000","Under $100,000",Catholic,White Catholic,All others,Occasionally,Catholics/Non-weekly,College graduate,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Very/Somewhat well,Very/somewhat confident,Only George W. Bush/Both of them,Only George W. Bush/Neither of them,Only Bush/Both,Only Bush/Neither,"Yes, for John Kerry/Not contacted","Yes, for George W. Bush/Not contacted",White,English,Miami/Gold Coast,Suburbs,Suburbs,20.0,33021.0
1476986.0,Florida,82.0,National,4.0,Call 1,Complete,Exit poll,0.57954615354538,Kerry,Castor,Male,White,45-49,Democrat,Liberal,,"$30,000-$49,999",,,,Postgraduate study,No,Before that,,,,,,,Only John Kerry,Only John Kerry,,,,,,White male,45-59,40-49,18-64,Democrat,"Under $50,000","Under $100,000",,,,,,College graduate,,Sometime last week/During the last month/Before that,During the last month/Before that,,,,Only John Kerry/Neither of them,Only John Kerry/Both of them,Only Kerry/Neither,Only Kerry/Both,,,White,English,North,"City: 10,000 to 49,999",Small cities and Rural,8.0,34470.0
1476988.0,Florida,104.0,State,1.0,Call 1,Complete,Exit poll,0.805107891559601,Bush,Martinez,Female,White,25-29,Republican,Conservative,Yes,"$30,000-$49,999",Better today,Protestant,More than once a week,Postgraduate study,No,Before that,For your candidate,Moral values,Has clear stands on the issues,Strongly approve,Strongly approve,Safer from terrorism,Only George W. Bush,Only George W. Bush,Somewhat well,Good,Not very confident,,Approve,White female,18-29,25-29,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,Weekly,Protestants/Weekly,College graduate,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Very/Somewhat well,Not very/Not at all confident,Only George W. Bush/Both of them,Only George W. Bush/Neither of them,Only Bush/Both,Only Bush/Neither,,,White,English,Tampa Bay Area,"City: 50,000 to 500,000","City over 50,000",10.0,33756.0
1477001.0,Florida,53.0,National,3.0,Call 1,Complete,Exit poll,0.865636825561523,Kerry,Castor,Male,White,75 or over,Democrat,Moderate,,"$30,000-$49,999",,Catholic,Once a week,,No,,For your candidate,,,,,,,,,,Very confident,"Yes, for John Kerry",,White male,60 or over,65 or over,65 or over,Democrat,"Under $50,000","Under $100,000",Catholic,White Catholic,All others,Weekly,Catholics/Weekly,,,,,,,Very/somewhat confident,,,,,"Yes, for John Kerry/Not contacted","Yes, for John Kerry/Yes, for both",White,English,Tampa Bay Area,Suburbs,Suburbs,5.0,34608.0
1477004.0,Florida,73.0,National,1.0,Call 1,Complete,Exit poll,1.04154253005981,Kerry,Castor,Female,Black,30-39,Democrat,Moderate,No,"$15,000-$29,999",Worse today,,Once a week,Some college/associate degree,No,Before that,,Moral values,Cares about people like me,Strongly disapprove,Strongly disapprove,Less safe from terrorism,,,Very badly,,,,,Non-white female,30-44,30-39,18-64,Democrat,"Under $50,000","Under $100,000",,All others,All others,Weekly,All others,No degree,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Somewhat/Very badly,,,,,,,,Black,English,South,"City: 10,000 to 49,999",Small cities and Rural,14.0,33916.0
1477007.0,Florida,109.0,State,1.0,Call 1,Complete,Exit poll,0.924004554748535,Bush,Martinez,Female,White,45-49,Republican,Conservative,No,"$75,000-$99,999",Better today,Protestant,Once a week,High school graduate,No,Before that,For your candidate,Moral values,Is a strong leader,Strongly approve,Strongly approve,Safer from terrorism,Only George W. Bush,Only George W. Bush,Very well,Good,Very confident,"No, I was not contacted",Approve,White female,45-59,40-49,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,Weekly,Protestants/Weekly,No degree,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Very/Somewhat well,Very/somewhat confident,Only George W. Bush/Both of them,Only George W. Bush/Neither of them,Only Bush/Both,Only Bush/Neither,"Yes, for John Kerry/Not contacted","Yes, for George W. Bush/Not contacted",White,English,Central,"City: 10,000 to 49,999",Small cities and Rural,12.0,33881.0
1477011.0,Florida,112.0,State,1.0,Call 1,Complete,Exit poll,0.580958366394043,Kerry,Castor,Male,White,25-29,Independent,Liberal,Yes,"$50,000-$74,999",Worse today,Protestant,A few times a year,College graduate,No,Before that,Against his opponent,Economy/Jobs,Is intelligent,Strongly disapprove,Strongly disapprove,Less safe from terrorism,Only John Kerry,Only John Kerry,Very badly,Poor,Not at all confident,"Yes, for John Kerry",Disapprove,White male,18-29,25-29,18-64,Independent,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,Occasionally,Protestants/Non-weekly,College graduate,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Somewhat/Very badly,Not very/Not at all confident,Only John Kerry/Neither of them,Only John Kerry/Both of them,Only Kerry/Neither,Only Kerry/Both,"Yes, for John Kerry/Not contacted","Yes, for John Kerry/Yes, for both",White,English,South,Suburbs,Suburbs,16.0,34981.0
1477023.0,Florida,46.0,State,1.0,Call 1,Complete,Exit poll,0.938287377357483,Bush,Martinez,Male,White,50-59,Democrat,Moderate,No,"$75,000-$99,999",Better today,Catholic,Once a week,College graduate,No,Before that,Against his opponent,Terrorism,Is a strong leader,Strongly approve,Strongly approve,Safer from terrorism,Only George W. Bush,Only George W. Bush,Somewhat well,Good,Very confident,"Yes, for both Kerry and Bush",Approve,White male,45-59,50-64,18-64,Democrat,"$50,000 or more","Under $100,000",Catholic,White Catholic,All others,Weekly,Catholics/Weekly,College graduate,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Very/Somewhat well,Very/somewhat confident,Only George W. Bush/Both of them,Only George W. Bush/Neither of them,Only Bush/Both,Only Bush/Neither,"Yes, for George W. Bush/Yes, for both","Yes, for John Kerry/Yes, for both",White,English,North,Suburbs,Suburbs,1.0,32507.0
1477042.0,Florida,58.0,National,4.0,Call 1,Complete,Exit poll,0.456035882234573,Bush,Martinez,Female,White,30-39,Republican,Conservative,,"$15,000-$29,999",,,,Some college/associate degree,No,Before that,,,,,,,Only George W. Bush,Only George W. Bush,,,,,,White female,30-44,30-39,18-64,Republican,"Under $50,000","Under $100,000",,,,,,No degree,,Sometime last week/During the last month/Before that,During the last month/Before that,,,,Only George W. Bush/Both of them,Only George W. Bush/Neither of them,Only Bush/Both,Only Bush/Neither,,,White,English,Tampa Bay Area,Suburbs,Suburbs,12.0,33569.0
1477047.0,Florida,94.0,National,3.0,Call 1,Complete,Exit poll,0.5055792927742,Kerry,Castor,Male,White,50-59,Democrat,Moderate,,"$75,000-$99,999",,Jewish,A few times a year,,No,,Against his opponent,,,,,,,,,,Somewhat confident,"No, I was not contacted",,White male,45-59,50-64,18-64,Democrat,"$50,000 or more","Under $100,000",Jewish,White Jewish,All others,Occasionally,All others,,,,,,,Very/somewhat confident,,,,,"Yes, for John Kerry/Not contacted","Yes, for George W. Bush/Not contacted",White,English,Miami/Gold Coast,Suburbs,Suburbs,19.0,33446.0
1477048.0,Florida,107.0,National,2.0,Call 1,Complete,Exit poll,0.70560348033905,Bush,Martinez,Female,White,50-59,Republican,Conservative,No,"$50,000-$74,999",Better today,Catholic,A few times a year,High school graduate,No,Before that,,Terrorism,Has clear stands on the issues,Strongly approve,Strongly approve,Safer from terrorism,,,Somewhat well,,,,,White female,45-59,50-64,18-64,Republican,"$50,000 or more","Under $100,000",Catholic,White Catholic,All others,Occasionally,Catholics/Non-weekly,No degree,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Very/Somewhat well,,,,,,,,White,English,Central,Suburbs,Suburbs,12.0,33838.0
1477056.0,Florida,124.0,State,1.0,Call 1,Complete,Exit poll,0.646348237991333,Bush,Martinez,Male,White,18-24,Republican,Moderate,No,"$50,000-$74,999",Better today,Protestant,Once a week,High school graduate,No,Before that,For your candidate,Terrorism,Is honest and trustworthy,Strongly approve,Strongly approve,Safer from terrorism,Only George W. Bush,Only George W. Bush,Somewhat well,Good,Very confident,"Yes, for George W. Bush",Approve,White male,18-29,18-24,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,Weekly,Protestants/Weekly,No degree,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Very/Somewhat well,Very/somewhat confident,Only George W. Bush/Both of them,Only George W. Bush/Neither of them,Only Bush/Both,Only Bush/Neither,"Yes, for George W. Bush/Yes, for both","Yes, for George W. Bush/Not contacted",White,English,North,Rural,Small cities and Rural,2.0,32348.0
1477061.0,Florida,43.0,State,1.0,Call 1,Complete,Exit poll,0.641472399234772,Bush,,Male,White,45-49,Republican,Moderate,No,"$100,000-$149,999",Better today,Other Christian,Once a week,College graduate,No,Before that,For your candidate,Health care,Is honest and trustworthy,Strongly approve,Somewhat approve,Safer from terrorism,Only George W. Bush,Only George W. Bush,Somewhat well,Good,Somewhat confident,,Approve,White male,45-59,40-49,18-64,Republican,"$50,000 or more","$100,000 or more",Protestant/Other Christian,White Protestant/Other Christian,All others,Weekly,All others,College graduate,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Very/Somewhat well,Very/somewhat confident,Only George W. Bush/Both of them,Only George W. Bush/Neither of them,Only Bush/Both,Only Bush/Neither,,,White,English,North,"City over 500,000","City over 50,000",4.0,32223.0
1477064.0,Florida,82.0,National,4.0,Call 1,Not complete,Exit poll,0.709193289279938,Bush,Castor,Female,White,50-59,,,,,,,,,No,Before that,,,,,,,Only George W. Bush,Only George W. Bush,,,,,,White female,45-59,50-64,18-64,,,,,,,,,,,Sometime last week/During the last month/Before that,During the last month/Before that,,,,Only George W. Bush/Both of them,Only George W. Bush/Neither of them,Only Bush/Both,Only Bush/Neither,,,White,English,North,"City: 10,000 to 49,999",Small cities and Rural,8.0,34470.0
1477066.0,Florida,123.0,State,1.0,Call 1,Complete,Exit poll,1.10930728912354,Kerry,Castor,Female,White,60-64,Independent,Moderate,No,"$30,000-$49,999",Worse today,Protestant,A few times a year,Some college/associate degree,No,Before that,For your candidate,Economy/Jobs,Cares about people like me,Strongly disapprove,Strongly disapprove,Less safe from terrorism,Only John Kerry,Only John Kerry,Very badly,Not so good,Somewhat confident,"Yes, for both Kerry and Bush",Approve,White female,60 or over,50-64,18-64,Independent,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,Occasionally,Protestants/Non-weekly,No degree,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Somewhat/Very badly,Very/somewhat confident,Only John Kerry/Neither of them,Only John Kerry/Both of them,Only Kerry/Neither,Only Kerry/Both,"Yes, for George W. Bush/Yes, for both","Yes, for John Kerry/Yes, for both",White,English,Central,Suburbs,Suburbs,5.0,32159.0
1477080.0,Florida,53.0,National,3.0,Call 1,Complete,Exit poll,0.834701120853424,Bush,,Male,White,75 or over,Republican,Moderate,,"$15,000-$29,999",,Catholic,A few times a year,,,,Omit,,,,,,,,,,Omit,,,White male,60 or over,65 or over,65 or over,Republican,"Under $50,000","Under $100,000",Catholic,White Catholic,All others,Occasionally,Catholics/Non-weekly,,,,,,,Omit,,,,,,,White,,Tampa Bay Area,Suburbs,Suburbs,5.0,34608.0
1477098.0,Florida,52.0,National,1.0,Call 1,Complete,Exit poll,1.14130032062531,Kerry,Castor,Female,White,65-74,Democrat,,No,"$30,000-$49,999",About the same,Catholic,Once a week,Some college/associate degree,No,Before that,,Health care,Will bring about needed change,Somewhat disapprove,Strongly disapprove,Safer from terrorism,,,Somewhat badly,,,,,White female,60 or over,65 or over,65 or over,Democrat,"Under $50,000","Under $100,000",Catholic,White Catholic,All others,Weekly,Catholics/Weekly,No degree,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Somewhat/Very badly,,,,,,,,White,English,Tampa Bay Area,Suburbs,Suburbs,5.0,34609.0
1477103.0,Florida,112.0,State,1.0,Call 1,Complete,Exit poll,0.514389753341675,Kerry,Castor,Female,White,40-44,Independent,Moderate,Yes,"$15,000-$29,999",Worse today,Catholic,Once a week,College graduate,No,Before that,For your candidate,Health care,Will bring about needed change,Strongly disapprove,Strongly disapprove,Less safe from terrorism,Only John Kerry,Only John Kerry,Very badly,Poor,Somewhat confident,"Yes, for both Kerry and Bush",Disapprove,White female,30-44,40-49,18-64,Independent,"Under $50,000","Under $100,000",Catholic,White Catholic,All others,Weekly,Catholics/Weekly,College graduate,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Somewhat/Very badly,Very/somewhat confident,Only John Kerry/Neither of them,Only John Kerry/Both of them,Only Kerry/Neither,Only Kerry/Both,"Yes, for George W. Bush/Yes, for both","Yes, for John Kerry/Yes, for both",White,English,South,Suburbs,Suburbs,16.0,34981.0
