ID,STANUM,PRECINCT,QTYPE,VERSION,CALL,BACKSIDE,WGT,PRESIL04,SENIL04,SEX,RACE,AGE9,PARTYID,PHIL3,INCOME,FINSIT,RELIGN8,UNION4,LATINO,TIMEPRES,FORCAND,ISSUE04G,QUAL04G,BUSH4,IRAQAPP,TRSTTERR,STECIL,OBAMAPRS,SEXRACE,AGE60,AGE65,OVER65,PARTY,INC50K,INC100K,REL5,WHITEREL,WPROTCON,BUSH,TIME3D,TIMEWK,IRAQ2,BUSHTERR,KERRTERR,UNIONHH,UNIONVOT,QRACE,GEOCODE,SIZEPLAC,SIZEPLC3,CDNUM,ZIPCODE
1512800.0,Illinois,12.0,State,1.0,Call 2,Complete,0.418826013803482,Bush,Keyes,Female,White,40-44,Republican,Conservative,"$30,000-$49,999",Worse today,Protestant,No one does,No,Before that,For your candidate,Terrorism,Has strong religious faith,Strongly approve,Somewhat approve,Only George W. Bush,Good,No,White female,30-44,40-49,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Only Bush/Both,Only Bush/Neither,No one in household is union member,Voter is not union member,White,Collar Counties,Suburbs,Suburbs,6.0,60517.0
1512875.0,Illinois,12.0,State,1.0,Call 2,Complete,0.466199636459351,Bush,Keyes,Male,White,50-59,Something Else,Moderate,"$30,000-$49,999",Worse today,Protestant,"Yes, I do",No,Before that,For your candidate,Terrorism,Is honest and trustworthy,Somewhat approve,Somewhat approve,Only George W. Bush,Not so good,Omit,White male,45-59,50-64,18-64,Independent,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Only Bush/Both,Only Bush/Neither,Someone in household is union member,Voter is union member,White,Collar Counties,Suburbs,Suburbs,6.0,60517.0
1512944.0,Illinois,12.0,State,1.0,Call 2,Complete,0.466199636459351,Bush,Keyes,Male,White,40-44,Republican,Conservative,"$100,000-$149,999",Better today,Other Christian,No one does,No,During the last month,For your candidate,Terrorism,Is a strong leader,Somewhat approve,Somewhat approve,Only George W. Bush,Good,No,White male,30-44,40-49,18-64,Republican,"$50,000 or more","$100,000 or more",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Only Bush/Both,Only Bush/Neither,No one in household is union member,Voter is not union member,White,Collar Counties,Suburbs,Suburbs,6.0,60517.0
1513022.0,Illinois,12.0,State,1.0,Call 2,Complete,0.418826013803482,Bush,Keyes,Female,White,30-39,Republican,Moderate,"$100,000-$149,999",About the same,Protestant,No one does,No,Sometime last week,Against his opponent,Moral values,Has strong religious faith,Somewhat approve,Somewhat approve,Only George W. Bush,Good,No,White female,30-44,30-39,18-64,Republican,"$50,000 or more","$100,000 or more",Protestant/Other Christian,White Protestant/Other Christian,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,Just today/In the last three days/Sometime last week,Strongly/Somewhat approve,Only Bush/Both,Only Bush/Neither,No one in household is union member,Voter is not union member,White,Collar Counties,Suburbs,Suburbs,6.0,60517.0
1513084.0,Illinois,12.0,State,1.0,Call 2,Complete,0.418826013803482,Bush,Keyes,Female,White,40-44,Republican,Conservative,"$100,000-$149,999",Better today,Other Christian,"Yes, I do",No,Before that,For your candidate,Terrorism,Has clear stands on the issues,Strongly approve,Somewhat approve,Only George W. Bush,Excellent,No,White female,30-44,40-49,18-64,Republican,"$50,000 or more","$100,000 or more",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Only Bush/Both,Only Bush/Neither,Someone in household is union member,Voter is union member,White,Collar Counties,Suburbs,Suburbs,6.0,60517.0
1513161.0,Illinois,12.0,State,1.0,Call 2,Complete,0.407116532325745,Bush,Keyes,Female,White,25-29,Republican,Conservative,"$30,000-$49,999",Better today,Protestant,No one does,No,Before that,For your candidate,Moral values,Has clear stands on the issues,Strongly approve,Somewhat approve,Both of them,Good,No,White female,18-29,25-29,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Only Bush/Both,Only Kerry/Both,No one in household is union member,Voter is not union member,White,Collar Counties,Suburbs,Suburbs,6.0,60517.0
1513233.0,Illinois,12.0,State,1.0,Call 2,Complete,0.418826013803482,Bush,Keyes,Female,White,40-44,Something Else,Conservative,"$50,000-$74,999",Worse today,Other Christian,No one does,No,Before that,For your candidate,Omit,Has strong religious faith,Somewhat approve,Somewhat disapprove,Only George W. Bush,Not so good,No,White female,30-44,40-49,18-64,Independent,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Only Bush/Both,Only Bush/Neither,No one in household is union member,Voter is not union member,White,Collar Counties,Suburbs,Suburbs,6.0,60517.0
1513299.0,Illinois,12.0,State,1.0,Call 2,Complete,0.466199636459351,Bush,Keyes,Male,White,30-39,Republican,Conservative,"$50,000-$74,999",Worse today,Protestant,No one does,,Before that,For your candidate,Moral values,Is honest and trustworthy,Strongly approve,Somewhat approve,Only George W. Bush,Good,Omit,White male,30-44,30-39,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Only Bush/Both,Only Bush/Neither,No one in household is union member,Voter is not union member,White,Collar Counties,Suburbs,Suburbs,6.0,60517.0
1513377.0,Illinois,12.0,State,1.0,Call 2,Complete,0.453165680170059,Bush,Keyes,Male,White,18-24,Republican,Conservative,"$30,000-$49,999",Better today,Catholic,No one does,No,Before that,For your candidate,Taxes,Has clear stands on the issues,Strongly approve,Strongly approve,Both of them,Good,Omit,White male,18-29,18-24,18-64,Republican,"Under $50,000","Under $100,000",Catholic,White Catholic,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Only Bush/Both,Only Kerry/Both,No one in household is union member,Voter is not union member,White,Collar Counties,Suburbs,Suburbs,6.0,60517.0
1513447.0,Illinois,12.0,State,1.0,Call 2,Complete,0.418826013803482,Bush,Keyes,Female,White,45-49,Republican,Conservative,"$50,000-$74,999",About the same,Other Christian,No one does,No,Before that,For your candidate,Terrorism,Has strong religious faith,Strongly approve,Strongly approve,Only George W. Bush,Good,Omit,White female,45-59,40-49,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Only Bush/Both,Only Bush/Neither,No one in household is union member,Voter is not union member,White,Collar Counties,Suburbs,Suburbs,6.0,60517.0
1513525.0,Illinois,12.0,State,1.0,Call 2,Complete,0.418826013803482,Bush,Keyes,Female,White,50-59,Republican,Conservative,"$50,000-$74,999",Better today,Protestant,No one does,No,Before that,For your candidate,Moral values,Has strong religious faith,Somewhat approve,Somewhat disapprove,Only George W. Bush,Excellent,Yes,White female,45-59,50-64,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Only Bush/Both,Only Bush/Neither,No one in household is union member,Voter is not union member,White,Collar Counties,Suburbs,Suburbs,6.0,60517.0
1513609.0,Illinois,12.0,State,1.0,Call 2,Complete,0.418826013803482,Bush,Keyes,Female,White,45-49,Independent,Moderate,"$200,000 or more",About the same,Catholic,No one does,No,Before that,For your candidate,Terrorism,Is a strong leader,Strongly approve,Strongly approve,Only George W. Bush,Good,No,White female,45-59,40-49,18-64,Independent,"$50,000 or more","$100,000 or more",Catholic,White Catholic,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Only Bush/Both,Only Bush/Neither,No one in household is union member,Voter is not union member,White,Collar Counties,Suburbs,Suburbs,6.0,60517.0
1513708.0,Illinois,12.0,State,1.0,Call 2,Complete,0.529499173164368,Bush,Keyes,Female,White,75 or over,Independent,Conservative,"$30,000-$49,999",Better today,Protestant,No one does,No,Before that,For your candidate,Moral values,Cares about people like me,Strongly approve,Strongly approve,Only George W. Bush,Excellent,No,White female,60 or over,65 or over,65 or over,Independent,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Only Bush/Both,Only Bush/Neither,No one in household is union member,Voter is not union member,White,Collar Counties,Suburbs,Suburbs,6.0,60517.0
1513812.0,Illinois,12.0,State,1.0,Call 2,Complete,0.589391052722931,Bush,Keyes,Male,White,75 or over,Independent,Conservative,"$30,000-$49,999",Better today,Protestant,No one does,No,Before that,For your candidate,Moral values,Cares about people like me,Strongly approve,Strongly approve,Only George W. Bush,Excellent,No,White male,60 or over,65 or over,65 or over,Independent,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Only Bush/Both,Only Bush/Neither,No one in household is union member,Voter is not union member,White,Collar Counties,Suburbs,Suburbs,6.0,60517.0
1513906.0,Illinois,12.0,State,1.0,Call 2,Complete,0.383489161729813,Kerry,Obama,Female,Black,18-24,Democrat,Liberal,"$75,000-$99,999",About the same,Other Christian,No one does,No,Before that,For your candidate,Education,Will bring about needed change,Strongly disapprove,Somewhat disapprove,Neither of them,Good,Yes,Non-white female,18-29,18-24,18-64,Democrat,"$50,000 or more","Under $100,000",Protestant/Other Christian,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Only Kerry/Neither,Only Bush/Neither,No one in household is union member,Voter is not union member,Black,Collar Counties,Suburbs,Suburbs,6.0,60517.0
1514000.0,Illinois,12.0,State,1.0,Call 2,Complete,0.418826013803482,Bush,Keyes,Female,White,50-59,Republican,Moderate,"$30,000-$49,999",About the same,Catholic,"Yes, someone else does",No,Before that,For your candidate,Moral values,Is a strong leader,Strongly approve,Somewhat approve,Only George W. Bush,Good,No,White female,45-59,50-64,18-64,Republican,"Under $50,000","Under $100,000",Catholic,White Catholic,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Only Bush/Both,Only Bush/Neither,Someone in household is union member,Voter is not union member,White,Collar Counties,Suburbs,Suburbs,6.0,60517.0
1514097.0,Illinois,12.0,State,1.0,Call 2,Complete,0.394519090652466,Kerry,Obama,Female,Black,45-49,Democrat,Moderate,"$200,000 or more",Worse today,Protestant,No one does,No,Before that,Against his opponent,Iraq,Cares about people like me,Strongly disapprove,Strongly disapprove,Neither of them,Good,Yes,Non-white female,45-59,40-49,18-64,Democrat,"$50,000 or more","$100,000 or more",Protestant/Other Christian,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Only Kerry/Neither,Only Bush/Neither,No one in household is union member,Voter is not union member,Black,Collar Counties,Suburbs,Suburbs,6.0,60517.0
1514194.0,Illinois,12.0,State,1.0,Call 2,Complete,0.469024509191513,Kerry,Obama,Male,White,25-29,Independent,Liberal,"$50,000-$74,999",About the same,None,"Yes, someone else does",No,Before that,Against his opponent,Iraq,Will bring about needed change,Strongly disapprove,Strongly disapprove,Neither of them,Poor,Yes,White male,18-29,25-29,18-64,Independent,"$50,000 or more","Under $100,000",None,White None,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Only Kerry/Neither,Only Bush/Neither,Someone in household is union member,Voter is not union member,White,Collar Counties,Suburbs,Suburbs,6.0,60517.0
1514284.0,Illinois,12.0,State,1.0,Call 2,Not complete,0.589391052722931,Bush,Keyes,Male,Hispanic/Latino,65-74,,,,,,,Yes,Sometime last week,Against his opponent,Taxes,Has clear stands on the issues,Somewhat approve,,,,,Non-white male,60 or over,65 or over,65 or over,,,,,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,Just today/In the last three days/Sometime last week,,,,,,Hispanic/Latino,Collar Counties,Suburbs,Suburbs,6.0,60517.0
1514469.0,Illinois,12.0,State,1.0,Call 2,Complete,0.383489161729813,Other,Did not vote,Male,White,18-24,Independent,Liberal,"$100,000-$149,999",About the same,None,No one does,No,Sometime last week,For your candidate,Taxes,Has clear stands on the issues,Somewhat disapprove,Somewhat disapprove,Neither of them,Not so good,No,White male,18-29,18-24,18-64,Independent,"$50,000 or more","$100,000 or more",None,White None,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,Just today/In the last three days/Sometime last week,Somewhat/Strongly disapprove,Only Kerry/Neither,Only Bush/Neither,No one in household is union member,Voter is not union member,White,Collar Counties,Suburbs,Suburbs,6.0,60517.0
1514599.0,Illinois,12.0,State,1.0,Call 2,Complete,0.610017240047455,Kerry,Obama,Male,White,60-64,Democrat,Moderate,"$30,000-$49,999",Worse today,Catholic,"Yes, I do",No,During the last month,Against his opponent,Economy/Jobs,Will bring about needed change,Somewhat disapprove,Strongly disapprove,Both of them,Not so good,No,White male,60 or over,50-64,18-64,Democrat,"Under $50,000","Under $100,000",Catholic,White Catholic,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Only Bush/Both,Only Kerry/Both,Someone in household is union member,Voter is union member,White,Collar Counties,Suburbs,Suburbs,6.0,60517.0
