ID,STANUM,PRECINCT,QTYPE,VERSION,CALL,BACKSIDE,TELEPOLL,WGT,PRESTN04,SEX,RACE,AGE9,PARTYID,PHIL3,INCOME,FINSIT,RELIGN8,BRNAGAIN,VETVOTER,TIMEPRES,FORCAND,ISSUE04G,QUAL04G,BUSH4,IRAQAPP,SAFERNOW,TRSTTERR,SEXRACE,AGE60,AGE65,OVER65,PARTY,INC50K,INC100K,REL5,WHITEREL,WPROTCON,WHTEVANG,BUSH,TIME3D,TIMEWK,IRAQ2,BUSHTERR,KERRTERR,QRACE,GEOCODE,SIZEPLAC,SIZEPLC3,CDNUM,ZIPCODE
1529246.0,Tennessee,39.0,State,1.0,Call 3,Complete,Exit poll,0.662456631660461,Bush,Female,White,30-39,Republican,Conservative,"$50,000-$74,999",Better today,Catholic,No,No,Before that,For your candidate,Terrorism,Has strong religious faith,Somewhat approve,Somewhat approve,Safer from terrorism,Only George W. Bush,White female,30-44,30-39,18-64,Republican,"$50,000 or more","Under $100,000",Catholic,White Catholic,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Only Bush/Both,Only Bush/Neither,White,Middle/West,"City: 10,000 to 49,999",Small cities and Rural,8.0,38024.0
1529255.0,Tennessee,1.0,State,1.0,Call 3,Complete,Exit poll,0.632685542106628,Bush,Female,White,40-44,Republican,Conservative,"$50,000-$74,999",About the same,Protestant,Yes,No,Before that,For your candidate,Terrorism,Has clear stands on the issues,Strongly approve,Strongly approve,Safer from terrorism,Only George W. Bush,White female,30-44,40-49,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Only Bush/Both,Only Bush/Neither,White,East,Suburbs,Suburbs,3.0,37830.0
1529275.0,Tennessee,132.0,State,1.0,Call 3,Complete,Exit poll,0.796211957931519,Bush,Male,White,50-59,Republican,Conservative,"$100,000-$149,999",Better today,Protestant,No,No,Before that,For your candidate,Iraq,Has strong religious faith,Strongly approve,Strongly approve,Safer from terrorism,Only George W. Bush,White male,45-59,50-64,18-64,Republican,"$50,000 or more","$100,000 or more",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Only Bush/Both,Only Bush/Neither,White,Nashville area,"City over 500,000","City over 50,000",6.0,37072.0
1529286.0,Tennessee,135.0,State,1.0,Call 3,Complete,Exit poll,0.58865761756897,Kerry,Female,White,25-29,Independent,Moderate,"$30,000-$49,999",Worse today,Other Christian,No,No,Before that,Against his opponent,Iraq,Will bring about needed change,Somewhat disapprove,Strongly disapprove,Safer from terrorism,Both of them,White female,18-29,25-29,18-64,Independent,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Only Bush/Both,Only Kerry/Both,White,East,"City: 50,000 to 500,000","City over 50,000",1.0,37604.0
1529288.0,Tennessee,84.0,State,1.0,Call 3,Complete,Exit poll,0.773781180381775,Bush,Male,White,30-39,Republican,Conservative,"$100,000-$149,999",Better today,,Yes,No,Before that,For your candidate,Moral values,Is a strong leader,Strongly approve,Somewhat approve,Safer from terrorism,Only George W. Bush,White male,30-44,30-39,18-64,Republican,"$50,000 or more","$100,000 or more",,,All others,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Only Bush/Both,Only Bush/Neither,White,Middle/West,Suburbs,Suburbs,4.0,37347.0
1529306.0,Tennessee,17.0,National,1.0,Call 3,Not complete,Exit poll,0.477165043354034,Bush,Male,White,50-59,,,,,,,,Before that,,Moral values,Is a strong leader,Strongly approve,,,,White male,45-59,50-64,18-64,,,,,,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,,,,White,Middle/West,"City: 10,000 to 49,999",Small cities and Rural,4.0,37388.0
1529311.0,Tennessee,136.0,State,1.0,Call 3,Complete,Exit poll,0.540844082832336,Bush,Female,White,30-39,Independent,Conservative,"$30,000-$49,999",About the same,Other Christian,Yes,No,Before that,For your candidate,Moral values,Has clear stands on the issues,Strongly approve,Omit,Safer from terrorism,Only George W. Bush,White female,30-44,30-39,18-64,Independent,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Omit,Only Bush/Both,Only Bush/Neither,White,East,Suburbs,Suburbs,1.0,37615.0
1529318.0,Tennessee,41.0,State,1.0,Call 3,Complete,Exit poll,0.863184452056885,Kerry,Male,Black,25-29,Democrat,Moderate,"$30,000-$49,999",Worse today,Catholic,Yes,No,In the last three days,For your candidate,Education,Is a strong leader,Somewhat approve,Somewhat disapprove,Safer from terrorism,Only John Kerry,Non-white male,18-29,25-29,18-64,Democrat,"Under $50,000","Under $100,000",Catholic,All others,All others,All others,Strongly/Somewhat approve,Just today/In the last three days,Just today/In the last three days/Sometime last week,Somewhat/Strongly disapprove,Only Kerry/Neither,Only Kerry/Both,Black,Southwest,Suburbs,Suburbs,7.0,38066.0
1529319.0,Tennessee,25.0,State,1.0,Call 3,Complete,Exit poll,0.548041999340057,Bush,Male,White,45-49,Republican,Conservative,"$30,000-$49,999",Better today,Protestant,Yes,No,Before that,Against his opponent,Iraq,Has strong religious faith,Somewhat approve,Somewhat approve,Safer from terrorism,Only George W. Bush,White male,45-59,40-49,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Only Bush/Both,Only Bush/Neither,White,Nashville area,"City over 500,000","City over 50,000",5.0,37072.0
1529321.0,Tennessee,1.0,State,1.0,Call 3,Complete,Exit poll,0.561091005802155,Kerry,Female,White,40-44,Democrat,Liberal,"$100,000-$149,999",About the same,Jewish,No,No,Before that,For your candidate,Iraq,Is intelligent,Strongly disapprove,Strongly disapprove,Less safe from terrorism,Only John Kerry,White female,30-44,40-49,18-64,Democrat,"$50,000 or more","$100,000 or more",Jewish,White Jewish,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Only Kerry/Neither,Only Kerry/Both,White,East,Suburbs,Suburbs,3.0,37830.0
1529329.0,Tennessee,45.0,State,1.0,Call 3,Complete,Exit poll,0.528456628322601,Kerry,Female,Black,45-49,Democrat,Moderate,"$15,000-$29,999",Worse today,Other Christian,Yes,No,Before that,For your candidate,Economy/Jobs,Cares about people like me,Strongly disapprove,Strongly disapprove,Less safe from terrorism,Neither of them,Non-white female,45-59,40-49,18-64,Democrat,"Under $50,000","Under $100,000",Protestant/Other Christian,All others,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Only Kerry/Neither,Only Bush/Neither,Black,Middle/West,Rural,Small cities and Rural,8.0,38338.0
1529336.0,Tennessee,39.0,State,1.0,Call 3,Complete,Exit poll,0.704952359199524,Bush,Male,White,25-29,Republican,Moderate,"$75,000-$99,999",Better today,Protestant,Yes,No,Before that,For your candidate,Moral values,Is a strong leader,Somewhat approve,Somewhat approve,Safer from terrorism,Only George W. Bush,White male,18-29,25-29,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Only Bush/Both,Only Bush/Neither,White,Middle/West,"City: 10,000 to 49,999",Small cities and Rural,8.0,38024.0
1529355.0,Tennessee,84.0,State,1.0,Call 3,Complete,Exit poll,0.781163454055786,Bush,Male,White,18-24,Republican,Conservative,"$15,000-$29,999",About the same,Catholic,No,No,During the last month,Against his opponent,Terrorism,Has clear stands on the issues,Somewhat approve,Strongly approve,Safer from terrorism,Neither of them,White male,18-29,18-24,18-64,Republican,"Under $50,000","Under $100,000",Catholic,White Catholic,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Only Kerry/Neither,Only Bush/Neither,White,Middle/West,Suburbs,Suburbs,4.0,37347.0
1529383.0,Tennessee,136.0,State,1.0,Call 3,Complete,Exit poll,0.505587220191956,Kerry,Male,White,50-59,Democrat,Moderate,"$50,000-$74,999",Worse today,Protestant,No,Yes,Before that,For your candidate,Terrorism,Is intelligent,Strongly disapprove,Somewhat disapprove,Less safe from terrorism,Only John Kerry,White male,45-59,50-64,18-64,Democrat,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Only Kerry/Neither,Only Kerry/Both,White,East,Suburbs,Suburbs,1.0,37615.0
1529385.0,Tennessee,1.0,State,1.0,Call 3,Complete,Exit poll,0.561091005802155,Kerry,Female,White,30-39,Democrat,Liberal,"$50,000-$74,999",Worse today,Catholic,No,No,Before that,For your candidate,Economy/Jobs,Will bring about needed change,Somewhat disapprove,Somewhat approve,Less safe from terrorism,Only John Kerry,White female,30-44,30-39,18-64,Democrat,"$50,000 or more","Under $100,000",Catholic,White Catholic,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Only Kerry/Neither,Only Kerry/Both,White,East,Suburbs,Suburbs,3.0,37830.0
1529411.0,Tennessee,132.0,State,1.0,Call 3,Complete,Exit poll,1.18736791610718,Kerry,Male,White,18-24,Independent,Liberal,"$50,000-$74,999",About the same,,,No,Sometime last week,For your candidate,Terrorism,Is a strong leader,Somewhat disapprove,Somewhat disapprove,Less safe from terrorism,Omit,White male,18-29,18-24,18-64,Independent,"$50,000 or more","Under $100,000",,,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,Just today/In the last three days/Sometime last week,Somewhat/Strongly disapprove,Omit,Omit,White,Nashville area,"City over 500,000","City over 50,000",6.0,37072.0
1529419.0,Tennessee,41.0,State,1.0,Call 3,Complete,Exit poll,0.855027079582214,Kerry,Male,Black,30-39,Democrat,Moderate,"$30,000-$49,999",About the same,Other Christian,Yes,No,Before that,Against his opponent,Iraq,Will bring about needed change,Strongly disapprove,Somewhat approve,Safer from terrorism,Both of them,Non-white male,30-44,30-39,18-64,Democrat,"Under $50,000","Under $100,000",Protestant/Other Christian,All others,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Only Bush/Both,Only Kerry/Both,Black,Southwest,Suburbs,Suburbs,7.0,38066.0
1529429.0,Tennessee,25.0,State,1.0,Call 3,Not complete,Exit poll,0.519918501377106,Bush,Female,White,50-59,,,,,,,,Before that,For your candidate,Moral values,Omit,Strongly approve,,,,White female,45-59,50-64,18-64,,,,,,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,,,,White,Nashville area,"City over 500,000","City over 50,000",5.0,37072.0
1529431.0,Tennessee,84.0,State,1.0,Call 3,Complete,Exit poll,0.734073519706726,Bush,Female,White,30-39,Republican,Moderate,"$30,000-$49,999",Better today,Other Christian,Yes,No,Before that,For your candidate,Moral values,Is honest and trustworthy,Strongly approve,Strongly approve,Safer from terrorism,Only George W. Bush,White female,30-44,30-39,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Only Bush/Both,Only Bush/Neither,White,Middle/West,Suburbs,Suburbs,4.0,37347.0
1529438.0,Tennessee,135.0,State,1.0,Call 3,Complete,Exit poll,0.58865761756897,Kerry,Female,White,25-29,Democrat,Liberal,"$15,000-$29,999",Worse today,None,No,No,Before that,Against his opponent,Terrorism,Is intelligent,Somewhat approve,Strongly disapprove,Less safe from terrorism,Only George W. Bush,White female,18-29,25-29,18-64,Democrat,"Under $50,000","Under $100,000",None,White None,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Only Bush/Both,Only Bush/Neither,White,East,"City: 50,000 to 500,000","City over 50,000",1.0,37604.0
1529439.0,Tennessee,17.0,National,1.0,Call 3,Complete,Exit poll,0.477165043354034,Bush,Male,White,40-44,Republican,Conservative,"$50,000-$74,999",Better today,Protestant,Yes,No,Before that,,Moral values,Has strong religious faith,Strongly approve,Strongly approve,Safer from terrorism,,White male,30-44,40-49,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,,,White,Middle/West,"City: 10,000 to 49,999",Small cities and Rural,4.0,37388.0
1529446.0,Tennessee,39.0,State,1.0,Call 3,Complete,Exit poll,0.66877681016922,Bush,Female,White,18-24,Republican,Conservative,,Better today,Protestant,No,No,Before that,For your candidate,Moral values,Is honest and trustworthy,Strongly approve,Somewhat approve,Less safe from terrorism,Only George W. Bush,White female,18-29,18-24,18-64,Republican,,,Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Only Bush/Both,Only Bush/Neither,White,Middle/West,"City: 10,000 to 49,999",Small cities and Rural,8.0,38024.0
1529452.0,Tennessee,1.0,State,1.0,Call 3,Complete,Exit poll,0.591441631317139,Kerry,Male,White,30-39,Democrat,Moderate,"$30,000-$49,999",About the same,Something else,No,No,Before that,Against his opponent,Omit,Cares about people like me,Strongly disapprove,Somewhat approve,Less safe from terrorism,Neither of them,White male,30-44,30-39,18-64,Democrat,"Under $50,000","Under $100,000",Something else,White Something else,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Only Kerry/Neither,Only Bush/Neither,White,East,Suburbs,Suburbs,3.0,37830.0
