ID,STANUM,PRECINCT,QTYPE,VERSION,CALL,BACKSIDE,TELEPOLL,WGT,PRESNC04,SENNC04,GOVNC04,SEX,RACE,AGE9,PARTYID,PHIL3,FTVOTER,INCOME,FINSIT,RELIGN8,BRNAGAIN,EDUC,VETVOTER,TIMEPRES,FORCAND,ISSUE04G,QUAL04G,BUSH4,IRAQAPP,SAFERNOW,TRSTTERR,HNDLECON,IRAQGO,STECNC,FAVEDWR,ISS04NC,SEXRACE,AGE60,AGE65,OVER65,PARTY,INC50K,INC100K,REL5,WHITEREL,WPROTCON,WHTEVANG,COLLEDUC,BUSH,TIME3D,TIMEWK,IRAQ2,IRAQGO2,BUSHECON,KERRECON,BUSHTERR,KERRTERR,QRACE,GEOCODE,SIZEPLAC,SIZEPLC3,CDNUM,ZIPCODE
1508416.0,North Carolina,96.0,State,1.0,Call 2,Complete,Exit poll,0.314209878444672,Kerry,Burr,Easley,Male,White,18-24,Independent,Liberal,No,"Under $15,000",About the same,None,No,Some college/associate degree,No,Before that,Against his opponent,Education,Is a strong leader,Strongly disapprove,Strongly disapprove,Omit,Only John Kerry,Neither of them,Somewhat badly,Not so good,Favorable,Same-sex marriage,White male,18-29,18-24,18-64,Independent,"Under $50,000","Under $100,000",None,White None,All others,All others,No degree,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Somewhat/Very badly,Only John Kerry/Neither of them,Only George W. Bush/Neither of them,Only Kerry/Neither,Only Kerry/Both,White,Mountain west,"City: 10,000 to 49,999",Small cities and Rural,5.0,28607.0
1508421.0,North Carolina,82.0,State,1.0,Call 2,Complete,Exit poll,0.915239036083221,Bush,Burr,Ballantine,Female,White,30-39,Republican,Moderate,No,"$30,000-$49,999",About the same,Other Christian,No,Some college/associate degree,No,Before that,For your candidate,Moral values,Is intelligent,Somewhat approve,Somewhat approve,Safer from terrorism,Only George W. Bush,Only George W. Bush,Somewhat well,Not so good,Unfavorable,Economy/Jobs,White female,30-44,30-39,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,No degree,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Very/Somewhat well,Only George W. Bush/Both of them,Only George W. Bush/Neither of them,Only Bush/Both,Only Bush/Neither,White,Charlotte,Suburbs,Suburbs,6.0,28088.0
1508455.0,North Carolina,88.0,State,1.0,Call 2,Complete,Exit poll,0.72832179069519,Kerry,Bowles,Easley,Male,White,60-64,Something Else,Moderate,No,"$200,000 or more",About the same,Jewish,No,Postgraduate study,No,In the last three days,Against his opponent,Iraq,Is intelligent,Somewhat disapprove,Strongly disapprove,Less safe from terrorism,Only John Kerry,Neither of them,Very badly,Good,Omit,Economy/Jobs,White male,60 or over,50-64,18-64,Independent,"$50,000 or more","$100,000 or more",Jewish,White Jewish,All others,All others,College graduate,Somewhat/Strongly disapprove,Just today/In the last three days,Just today/In the last three days/Sometime last week,Somewhat/Strongly disapprove,Somewhat/Very badly,Only John Kerry/Neither of them,Only George W. Bush/Neither of them,Only Kerry/Neither,Only Kerry/Both,White,Raleigh/Durham area,"City: 50,000 to 500,000","City over 50,000",13.0,27612.0
1508456.0,North Carolina,12.0,State,1.0,Call 2,Complete,Exit poll,0.746840953826904,Kerry,Bowles,Easley,Female,Black,18-24,Democrat,Moderate,Yes,"Under $15,000",Worse today,Other Christian,No,Some college/associate degree,No,Before that,For your candidate,Economy/Jobs,Will bring about needed change,Strongly disapprove,Somewhat disapprove,Less safe from terrorism,Only John Kerry,Only John Kerry,Somewhat badly,Not so good,Favorable,Economy/Jobs,Non-white female,18-29,18-24,18-64,Democrat,"Under $50,000","Under $100,000",Protestant/Other Christian,All others,All others,All others,No degree,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Somewhat/Very badly,Only John Kerry/Neither of them,Only John Kerry/Both of them,Only Kerry/Neither,Only Kerry/Both,Black,Charlotte,"City: 10,000 to 49,999",Small cities and Rural,10.0,28609.0
1508460.0,North Carolina,4.0,State,1.0,Call 2,Complete,Exit poll,0.867333769798279,Kerry,Did not vote,Easley,Male,Black,65-74,Democrat,Liberal,No,"$30,000-$49,999",About the same,Protestant,Yes,Some college/associate degree,Yes,In the last three days,For your candidate,Economy/Jobs,Is intelligent,Somewhat disapprove,Somewhat disapprove,Less safe from terrorism,Only John Kerry,Only John Kerry,Somewhat badly,Not so good,Favorable,Economy/Jobs,Non-white male,60 or over,65 or over,65 or over,Democrat,"Under $50,000","Under $100,000",Protestant/Other Christian,All others,All others,All others,No degree,Somewhat/Strongly disapprove,Just today/In the last three days,Just today/In the last three days/Sometime last week,Somewhat/Strongly disapprove,Somewhat/Very badly,Only John Kerry/Neither of them,Only John Kerry/Both of them,Only Kerry/Neither,Only Kerry/Both,Black,East,Rural,Small cities and Rural,1.0,27967.0
1508465.0,North Carolina,46.0,National,3.0,Call 2,Complete,Exit poll,1.35308516025543,Bush,Burr,Ballantine,Female,White,40-44,Republican,Conservative,,"$200,000 or more",,Protestant,Yes,,,,For your candidate,,,,,,,,,,,,White female,30-44,40-49,18-64,Republican,"$50,000 or more","$100,000 or more",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,White evangelicals,,,,,,,,,,,White,Mountain west,Rural,Small cities and Rural,11.0,28792.0
1508469.0,North Carolina,14.0,State,1.0,Call 2,Complete,Exit poll,0.662332832813263,Kerry,Other,Did not vote,Female,,65-74,Democrat,Conservative,No,"Under $15,000",About the same,Protestant,Yes,Did not complete high school,No,Before that,Against his opponent,Economy/Jobs,Cares about people like me,Strongly disapprove,Strongly disapprove,Less safe from terrorism,Only John Kerry,Only John Kerry,Very badly,Poor,Favorable,Economy/Jobs,,60 or over,65 or over,65 or over,Democrat,"Under $50,000","Under $100,000",Protestant/Other Christian,All others,All others,All others,No degree,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Somewhat/Very badly,Only John Kerry/Neither of them,Only John Kerry/Both of them,Only Kerry/Neither,Only Kerry/Both,,East,Rural,Small cities and Rural,7.0,28472.0
1508500.0,North Carolina,10.0,National,1.0,Call 1,Complete,Exit poll,0.659598410129547,Kerry,Bowles,Easley,Female,White,30-39,Democrat,Liberal,No,"$100,000-$149,999",About the same,Protestant,No,Postgraduate study,No,Before that,,Omit,Will bring about needed change,Strongly disapprove,Strongly disapprove,Omit,,,Somewhat badly,,,,White female,30-44,30-39,18-64,Democrat,"$50,000 or more","$100,000 or more",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,College graduate,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Somewhat/Very badly,,,,,White,Charlotte,"City: 50,000 to 500,000","City over 50,000",8.0,28025.0
1508507.0,North Carolina,30.0,State,1.0,Call 2,Complete,Exit poll,1.31192994117737,Bush,Burr,Easley,Female,White,75 or over,Republican,Moderate,No,"$15,000-$29,999",About the same,Protestant,Yes,High school graduate,No,Before that,For your candidate,Moral values,Cares about people like me,Strongly approve,Strongly approve,Less safe from terrorism,Only George W. Bush,Only George W. Bush,Somewhat well,Not so good,Favorable,Economy/Jobs,White female,60 or over,65 or over,65 or over,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,White evangelicals,No degree,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Very/Somewhat well,Only George W. Bush/Both of them,Only George W. Bush/Neither of them,Only Bush/Both,Only Bush/Neither,White,Charlotte,"City: 50,000 to 500,000","City over 50,000",10.0,28052.0
1508508.0,North Carolina,19.0,State,1.0,Call 2,Complete,Exit poll,0.819172143936157,Bush,Burr,Ballantine,Female,White,65-74,Republican,Moderate,No,"$15,000-$29,999",About the same,Something else,Yes,High school graduate,,Sometime last week,For your candidate,Terrorism,Has strong religious faith,Somewhat approve,Somewhat approve,Safer from terrorism,Only George W. Bush,Only George W. Bush,Somewhat well,Not so good,Unfavorable,Health care,White female,60 or over,65 or over,65 or over,Republican,"Under $50,000","Under $100,000",Something else,White Something else,All others,White evangelicals,No degree,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,Just today/In the last three days/Sometime last week,Strongly/Somewhat approve,Very/Somewhat well,Only George W. Bush/Both of them,Only George W. Bush/Neither of them,Only Bush/Both,Only Bush/Neither,White,Raleigh/Durham area,"City: 50,000 to 500,000","City over 50,000",4.0,27701.0
1508510.0,North Carolina,56.0,State,1.0,Call 2,Complete,Exit poll,0.970153391361237,Bush,Burr,Ballantine,Female,White,50-59,Republican,Conservative,No,"$75,000-$99,999",Better today,Protestant,Yes,Postgraduate study,No,Before that,For your candidate,Moral values,Is honest and trustworthy,Strongly approve,Somewhat approve,Safer from terrorism,Only George W. Bush,Only George W. Bush,Somewhat well,Good,Unfavorable,Omit,White female,45-59,50-64,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,White evangelicals,College graduate,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Very/Somewhat well,Only George W. Bush/Both of them,Only George W. Bush/Neither of them,Only Bush/Both,Only Bush/Neither,White,Charlotte,"City over 500,000","City over 50,000",9.0,28210.0
1508514.0,North Carolina,27.0,National,2.0,Call 2,Complete,Exit poll,1.07630014419556,Bush,Burr,Easley,Female,White,40-44,Independent,Moderate,No,"$50,000-$74,999",Worse today,Protestant,Yes,College graduate,No,Before that,,Economy/Jobs,Is honest and trustworthy,Strongly approve,Somewhat approve,Less safe from terrorism,,,Somewhat badly,,,,White female,30-44,40-49,18-64,Independent,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,White evangelicals,College graduate,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Somewhat/Very badly,,,,,White,Greensboro area,Suburbs,Suburbs,5.0,27012.0
1508519.0,North Carolina,69.0,State,1.0,Call 2,Complete,Exit poll,0.365079611539841,Kerry,Bowles,Easley,Male,White,30-39,Democrat,Moderate,No,"$30,000-$49,999",Worse today,Protestant,No,College graduate,No,Before that,For your candidate,Economy/Jobs,Will bring about needed change,Strongly disapprove,Strongly disapprove,Less safe from terrorism,Only John Kerry,Only John Kerry,Very badly,Not so good,Favorable,Economy/Jobs,White male,30-44,30-39,18-64,Democrat,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,College graduate,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Somewhat/Very badly,Only John Kerry/Neither of them,Only John Kerry/Both of them,Only Kerry/Neither,Only Kerry/Both,White,East,"City: 50,000 to 500,000","City over 50,000",7.0,28405.0
1508533.0,North Carolina,85.0,State,1.0,Call 2,Complete,Exit poll,1.10644292831421,Bush,Burr,Ballantine,Male,Black,30-39,Republican,Conservative,No,"$15,000-$29,999",Better today,Protestant,Yes,Some college/associate degree,No,Before that,For your candidate,Moral values,Has strong religious faith,Strongly approve,Strongly approve,Safer from terrorism,Only George W. Bush,Only George W. Bush,Somewhat well,Not so good,Unfavorable,Same-sex marriage,Non-white male,30-44,30-39,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,All others,All others,All others,No degree,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Very/Somewhat well,Only George W. Bush/Both of them,Only George W. Bush/Neither of them,Only Bush/Both,Only Bush/Neither,Black,Mountain west,Rural,Small cities and Rural,11.0,28160.0
1508535.0,North Carolina,82.0,State,1.0,Call 2,Complete,Exit poll,0.738962888717651,Bush,Burr,Ballantine,Male,White,40-44,Republican,Conservative,No,"$100,000-$149,999",Worse today,Protestant,Yes,Postgraduate study,No,Before that,For your candidate,Taxes,Has strong religious faith,Strongly approve,Strongly approve,Safer from terrorism,Only George W. Bush,Only George W. Bush,Somewhat well,Not so good,Unfavorable,Tobacco buyout,White male,30-44,40-49,18-64,Republican,"$50,000 or more","$100,000 or more",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,White evangelicals,College graduate,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Very/Somewhat well,Only George W. Bush/Both of them,Only George W. Bush/Neither of them,Only Bush/Both,Only Bush/Neither,White,Charlotte,Suburbs,Suburbs,6.0,28088.0
1508536.0,North Carolina,75.0,State,1.0,Call 2,Complete,Exit poll,0.357642382383347,Kerry,Bowles,Did not vote,Male,White,25-29,Democrat,Liberal,Yes,"$15,000-$29,999",About the same,Something else,No,Some college/associate degree,Yes,Before that,Against his opponent,Moral values,Will bring about needed change,Strongly disapprove,Strongly disapprove,Omit,Both of them,Neither of them,Very badly,Good,Favorable,Omit,White male,18-29,25-29,18-64,Democrat,"Under $50,000","Under $100,000",Something else,White Something else,All others,All others,No degree,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Somewhat/Very badly,Only John Kerry/Neither of them,Only George W. Bush/Neither of them,Only Bush/Both,Only Kerry/Both,White,East,"City: 10,000 to 49,999",Small cities and Rural,1.0,27909.0
1508556.0,North Carolina,31.0,State,1.0,Call 2,Complete,Exit poll,0.564675986766815,Bush,Burr,Ballantine,Male,White,18-24,Republican,Conservative,Yes,"$50,000-$74,999",About the same,Other Christian,Yes,High school graduate,No,Before that,For your candidate,Economy/Jobs,Has strong religious faith,Strongly approve,Strongly approve,Safer from terrorism,Only George W. Bush,Only George W. Bush,Somewhat well,Good,Unfavorable,Economy/Jobs,White male,18-29,18-24,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,White evangelicals,No degree,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Very/Somewhat well,Only George W. Bush/Both of them,Only George W. Bush/Neither of them,Only Bush/Both,Only Bush/Neither,White,Charlotte,Suburbs,Suburbs,9.0,28016.0
1508557.0,North Carolina,57.0,State,1.0,Call 2,Complete,Exit poll,1.0636830329895,Kerry,Bowles,Easley,Male,White,65-74,Democrat,Liberal,No,"$30,000-$49,999",Worse today,Protestant,No,Postgraduate study,No,Before that,Against his opponent,Health care,Has clear stands on the issues,Somewhat disapprove,Somewhat disapprove,Safer from terrorism,Both of them,Both of them,Very badly,Excellent,Favorable,Economy/Jobs,White male,60 or over,65 or over,65 or over,Democrat,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,College graduate,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Somewhat/Very badly,Only George W. Bush/Both of them,Only John Kerry/Both of them,Only Bush/Both,Only Kerry/Both,White,Charlotte,"City over 500,000","City over 50,000",9.0,28210.0
