ID,STANUM,PRECINCT,QTYPE,VERSION,CALL,WGT,PRESID04,SEX,RACE,AGE9,PARTYID,PHIL3,INCOME,FINSIT,RELIGN8,BRNAGAIN,LATINO,TIMEPRES,FORCAND,BUSH4,IRAQAPP,SEXRACE,AGE60,AGE65,OVER65,PARTY,INC50K,INC100K,REL5,WHITEREL,WPROTCON,WHTEVANG,BUSH,TIME3D,TIMEWK,IRAQ2,QRACE,GEOCODE,SIZEPLAC,SIZEPLC3,CDNUM,ZIPCODE
1519888.0,Idaho,33.0,State,1.0,Call 2,0.917059242725372,Bush,Female,Hispanic/Latino,18-24,Independent,Conservative,"Under $15,000",Worse today,Catholic,No,Yes,Just today,For your candidate,Somewhat approve,Somewhat disapprove,Non-white female,18-29,18-24,18-64,Independent,"Under $50,000","Under $100,000",Catholic,All others,All others,All others,Strongly/Somewhat approve,Just today/In the last three days,Just today/In the last three days/Sometime last week,Somewhat/Strongly disapprove,Hispanic/Latino,Southwest,"City: 50,000 to 500,000","City over 50,000",1.0,83687.0
1540884.0,Idaho,33.0,State,1.0,Call 3,0.919897973537445,Bush,Female,White,30-39,Republican,Moderate,"$50,000-$74,999",Better today,Other Christian,Yes,No,Before that,For your candidate,Strongly approve,Strongly approve,White female,30-44,30-39,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Southwest,"City: 50,000 to 500,000","City over 50,000",1.0,83687.0
1540883.0,Idaho,8.0,National,3.0,Call 3,0.84934389591217,Bush,Female,White,50-59,Democrat,Conservative,"$30,000-$49,999",,Other Christian,Yes,No,,For your candidate,,,White female,45-59,50-64,18-64,Democrat,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,White evangelicals,,,,,White,Ada county,"City: 50,000 to 500,000","City over 50,000",1.0,83704.0
1539413.0,Idaho,16.0,State,1.0,Call 3,1.12554681301117,Kerry,Male,White,25-29,Independent,Liberal,"$15,000-$29,999",Better today,None,No,No,Before that,Against his opponent,Somewhat disapprove,Somewhat disapprove,White male,18-29,25-29,18-64,Independent,"Under $50,000","Under $100,000",None,White None,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,White,Southeast,"City: 50,000 to 500,000","City over 50,000",2.0,83201.0
1489802.0,Idaho,43.0,National,4.0,Call 1,1.6416654586792,Bush,Male,White,75 or over,Independent,Moderate,"$30,000-$49,999",,,,No,During the last month,,,,White male,60 or over,65 or over,65 or over,Independent,"Under $50,000","Under $100,000",,,,,,Sometime last week/During the last month/Before that,During the last month/Before that,,White,Southwest,Rural,Small cities and Rural,2.0,83338.0
1519881.0,Idaho,54.0,State,1.0,Call 2,1.71439623832703,Bush,Female,White,60-64,Democrat,Moderate,"$50,000-$74,999",About the same,Other Christian,Yes,No,Just today,For your candidate,Somewhat approve,Somewhat approve,White female,60 or over,50-64,18-64,Democrat,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,White evangelicals,Strongly/Somewhat approve,Just today/In the last three days,Just today/In the last three days/Sometime last week,Strongly/Somewhat approve,White,Panhandle,Rural,Small cities and Rural,1.0,83849.0
1540877.0,Idaho,14.0,State,1.0,Call 3,0.955269157886505,Bush,Male,Hispanic/Latino,45-49,Republican,Conservative,"$30,000-$49,999",About the same,Catholic,No,Yes,In the last three days,For your candidate,Strongly approve,Strongly approve,Non-white male,45-59,40-49,18-64,Republican,"Under $50,000","Under $100,000",Catholic,All others,All others,All others,Strongly/Somewhat approve,Just today/In the last three days,Just today/In the last three days/Sometime last week,Strongly/Somewhat approve,Hispanic/Latino,Ada county,"City: 50,000 to 500,000","City over 50,000",1.0,83709.0
1494215.0,Idaho,14.0,State,1.0,Call 1,0.988892614841461,Bush,Female,White,60-64,Independent,Moderate,,About the same,Protestant,No,No,Before that,For your candidate,Strongly approve,Strongly approve,White female,60 or over,50-64,18-64,Independent,,,Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Ada county,"City: 50,000 to 500,000","City over 50,000",1.0,83709.0
1494214.0,Idaho,43.0,National,4.0,Call 1,1.1590714454650901,Bush,Female,White,50-59,Republican,Conservative,"$15,000-$29,999",,,,No,Before that,,,,White female,45-59,50-64,18-64,Republican,"Under $50,000","Under $100,000",,,,,,Sometime last week/During the last month/Before that,During the last month/Before that,,White,Southwest,Rural,Small cities and Rural,2.0,83338.0
1540873.0,Idaho,33.0,State,1.0,Call 3,0.919897973537445,Bush,Female,White,45-49,Something Else,Conservative,"$15,000-$29,999",Better today,Other Christian,Yes,No,Before that,For your candidate,Strongly approve,Strongly approve,White female,45-59,40-49,18-64,Independent,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Southwest,"City: 50,000 to 500,000","City over 50,000",1.0,83687.0
1489546.0,Idaho,1.0,State,1.0,Call 1,0.732563734054565,Bush,Female,,40-44,Republican,Conservative,"Under $15,000",Better today,Catholic,No,No,Before that,Against his opponent,Strongly approve,Strongly approve,,30-44,40-49,18-64,Republican,"Under $50,000","Under $100,000",Catholic,All others,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,,Ada county,"City: 50,000 to 500,000","City over 50,000",2.0,83705.0
1540869.0,Idaho,40.0,State,1.0,Call 3,1.1506016254425,Bush,Male,White,60-64,Independent,Moderate,"$15,000-$29,999",About the same,None,No,No,Before that,Against his opponent,Somewhat approve,Strongly approve,White male,60 or over,50-64,18-64,Independent,"Under $50,000","Under $100,000",None,White None,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Panhandle,Rural,Small cities and Rural,1.0,83530.0
1519869.0,Idaho,1.0,State,1.0,Call 2,0.934352993965149,Bush,Male,White,18-24,Independent,Conservative,"Under $15,000",About the same,None,No,No,During the last month,For your candidate,Somewhat approve,Somewhat approve,White male,18-29,18-24,18-64,Independent,"Under $50,000","Under $100,000",None,White None,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Ada county,"City: 50,000 to 500,000","City over 50,000",2.0,83705.0
1533866.0,Idaho,3.0,State,1.0,Call 3,0.952321290969849,Bush,Male,Other,18-24,Independent,Moderate,"$50,000-$74,999",Better today,Mormon/LDS,Yes,No,Before that,For your candidate,Strongly approve,Strongly approve,Non-white male,18-29,18-24,18-64,Independent,"$50,000 or more","Under $100,000",Protestant/Other Christian,All others,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Other,Ada county,Suburbs,Suburbs,2.0,83714.0
1519866.0,Idaho,28.0,State,1.0,Call 2,1.03900098800659,Bush,Male,White,45-49,Independent,Moderate,"$50,000-$74,999",About the same,Catholic,No,No,Just today,For your candidate,Somewhat approve,Somewhat approve,White male,45-59,40-49,18-64,Independent,"$50,000 or more","Under $100,000",Catholic,White Catholic,All others,All others,Strongly/Somewhat approve,Just today/In the last three days,Just today/In the last three days/Sometime last week,Strongly/Somewhat approve,White,Southeast,"City: 50,000 to 500,000","City over 50,000",2.0,83402.0
1540858.0,Idaho,33.0,State,1.0,Call 3,0.919897973537445,Bush,Female,White,40-44,Republican,Conservative,"$50,000-$74,999",Better today,Other Christian,No,No,Before that,For your candidate,Strongly approve,Strongly approve,White female,30-44,40-49,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Southwest,"City: 50,000 to 500,000","City over 50,000",1.0,83687.0
1519860.0,Idaho,52.0,State,1.0,Call 2,0.412727147340775,Bush,Female,White,50-59,Something Else,Moderate,"$15,000-$29,999",Worse today,Mormon/LDS,No,No,Before that,For your candidate,Somewhat approve,Somewhat approve,White female,45-59,50-64,18-64,Independent,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Southeast,Rural,Small cities and Rural,2.0,83252.0
1519858.0,Idaho,45.0,State,1.0,Call 2,1.55970430374146,Bush,Male,White,65-74,Republican,Conservative,"$50,000-$74,999",Better today,Other Christian,No,No,Before that,For your candidate,Somewhat approve,Strongly approve,White male,60 or over,65 or over,65 or over,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Panhandle,Rural,Small cities and Rural,1.0,83854.0
1519854.0,Idaho,54.0,State,1.0,Call 2,1.41583395004272,Bush,Female,White,50-59,Republican,Moderate,"$30,000-$49,999",Better today,Protestant,Yes,No,Before that,For your candidate,Strongly approve,Somewhat approve,White female,45-59,50-64,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Panhandle,Rural,Small cities and Rural,1.0,83849.0
1491857.0,Idaho,43.0,National,1.0,Call 1,1.40348935127258,Bush,Female,White,65-74,Republican,Moderate,"$30,000-$49,999",About the same,Protestant,No,No,Before that,,Somewhat approve,Somewhat approve,White female,60 or over,65 or over,65 or over,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Southwest,Rural,Small cities and Rural,2.0,83338.0
1540849.0,Idaho,40.0,State,1.0,Call 3,0.950224101543427,Bush,Male,White,40-44,Republican,Conservative,"$50,000-$74,999",Better today,Protestant,Yes,No,Before that,For your candidate,Strongly approve,Strongly approve,White male,30-44,40-49,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Panhandle,Rural,Small cities and Rural,1.0,83530.0
1519851.0,Idaho,21.0,State,1.0,Call 2,0.824035227298737,Bush,Male,White,45-49,Republican,Conservative,"$200,000 or more",Better today,Mormon/LDS,No,No,Before that,For your candidate,Somewhat approve,Somewhat approve,White male,45-59,40-49,18-64,Republican,"$50,000 or more","$100,000 or more",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Southeast,"City: 10,000 to 49,999",Small cities and Rural,2.0,83221.0
1491854.0,Idaho,37.0,State,1.0,Call 1,1.31712663173676,Bush,Female,White,30-39,Republican,Moderate,"$15,000-$29,999",About the same,Protestant,Yes,No,Before that,For your candidate,Strongly approve,Somewhat approve,White female,30-44,30-39,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Southwest,"City: 10,000 to 49,999",Small cities and Rural,2.0,83647.0
1491853.0,Idaho,33.0,State,1.0,Call 1,0.919897973537445,Bush,Female,White,40-44,Republican,Moderate,"$50,000-$74,999",About the same,Mormon/LDS,No,No,Before that,For your candidate,Somewhat approve,Somewhat approve,White female,30-44,40-49,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Southwest,"City: 50,000 to 500,000","City over 50,000",1.0,83687.0
1540843.0,Idaho,52.0,State,1.0,Call 3,0.412727147340775,Bush,Female,White,45-49,Independent,Conservative,"$30,000-$49,999",Better today,Mormon/LDS,No,No,Before that,For your candidate,Somewhat approve,Strongly disapprove,White female,45-59,40-49,18-64,Independent,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,White,Southeast,Rural,Small cities and Rural,2.0,83252.0
1519845.0,Idaho,33.0,State,1.0,Call 2,1.07600724697113,Bush,Male,White,30-39,Republican,Conservative,"$100,000-$149,999",Better today,Mormon/LDS,No,No,Before that,For your candidate,Strongly approve,Strongly approve,White male,30-44,30-39,18-64,Republican,"$50,000 or more","$100,000 or more",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Southwest,"City: 50,000 to 500,000","City over 50,000",1.0,83687.0
