ID,STANUM,PRECINCT,CALL,BACKSIDE,TELEPOLL,WEIGHT,PRSUT16,SENUT16,GOVUT16,SEX,RACE,AGE8,PARTYID,PHIL3,EDUC12R,LATINO,DESCRIBP12,FAVHCLIN16,FAVTRUMP,CLINHONEST,TRUMPHONEST,ISSUE16,LIFE,QLT16,RELIGN10,TIME16,@2WAYPRES16,SEXBYRACE,SEXWED,AGE,AGE3,AGE45,AGE49,AGE60,AGE65,OVER45,OVER65,AGEBLACK,AGEBYRACE,AGEBYRACE08,EDUCCOLL,EDUCHS,EDUCWHITE,EDUCWHITEBYSEX,PARTY,PARTYBLACK,PARTYBYRACE,PARTYGENDER,PARTYWHITE,QRACEAI,QRACE3,RACE2B,RACEAI,SUBURBWHITE,WHNCLINC,FAVPRES16,HONEST16,PTYIDEO,PTYIDEO7,MORMON,REL4,REL5,RELWHITE,SPLITTICKET,TIME16MONTH,TIME16WEEK,QTYPE,SIZEPLAC,SIZEPLC3,CDNUM,REGION,VERSION,GEOCODE,ZIPCODE
206982.0, Utah,77.0,Call 2,Complete,Election day exit poll,0.458313494920731,Donald Trump,Mike Lee,Gary Herbert,Male,White,25-29,Something else,Liberal,College graduate,No,I like my candidate but with reservations,Unfavorable,Favorable,No,Yes,The economy,Worse than life today,Can bring needed change,Mormon,Before that,Donald Trump,White men,,18-29,18-29,18-44,18-49,18-29,25-29,18-44,18-64,Non-Black 18-29,White 18-29,White 18-29,College graduate,More than High school graduate,White college degree,White men college graduates,Independent/Something else,Non-black non-Democrat,White Independent,Independent men,White Independent,White,White,White,White,White suburban men,,Only Donald Trump,Only Donald Trump,Moderate/Liberal Republicans,Liberal Independents,Mormon,Mormon,Protestant/Other Non-Catholic Christian,Protestant/Other Non-Catholic Christian,Republican Senate - Voted Trump,Before that,Before that,State questionnaire,Suburbs,Suburbs,2.0,West,Version 1,4.0,84780.0
206983.0, Utah,9.0,Call 2,Complete,Election day exit poll,0.580020666122437,Donald Trump,Mike Lee,Gary Herbert,Male,White,18-24,,,,No,I like my candidate but with reservations,Unfavorable,Favorable,Omit,Omit,The economy,Better than life today,Omit,Mormon,Before that,Donald Trump,White men,,18-29,18-29,18-44,18-49,18-29,18-24,18-44,18-64,Non-Black 18-29,White 18-29,White 18-29,,,,,,,,,,White,White,White,White,White suburban men,,Only Donald Trump,Omit,,,Mormon,Mormon,Protestant/Other Non-Catholic Christian,Protestant/Other Non-Catholic Christian,Republican Senate - Voted Trump,Before that,Before that,State questionnaire,Suburbs,Suburbs,2.0,West,Version 1,1.0,84010.0
206992.0, Utah,46.0,Call 2,Complete,Election day exit poll,0.699260711669922,Hillary Clinton,Misty Snow,Mike Weinholtz,Female,,25-29,Democrat,Liberal,Some college/assoc. degree,No,I like my candidate but with reservations,Favorable,Unfavorable,Yes,No,Immigration,About the same,Cares about people like me,None,Before that,Hillary Clinton,,,18-29,18-29,18-44,18-49,18-29,25-29,18-44,18-64,,,,No college degree,More than High school graduate,,,Democrat,,,Democratic women,,,,,,,,Only Hillary Clinton,Only Hillary Clinton,Liberal Democrats,Liberal Democrats,Not a mormon,None,None,,Democratic Senate - voted Clinton,Before that,Before that,State questionnaire,Suburbs,Suburbs,4.0,West,Version 1,2.0,84088.0
206996.0, Utah,24.0,Call 2,Complete,Election day exit poll,0.92215234041214,Hillary Clinton,Misty Snow,Mike Weinholtz,Female,White,60-64,Democrat,Moderate,College graduate,No,I strongly favor my candidate,Favorable,Unfavorable,Yes,No,Terrorism,About the same,Has the right experience,Mormon,Before that,Hillary Clinton,White women,,45-65,60+,45+,50+,60+,50-64,45+,18-64,Non-Black 60+,White 60+,White 45-64,College graduate,More than High school graduate,White college degree,White women college graduates,Democrat,Non-black Democrat,White Democrat,Democratic women,White Democrat,White,White,White,White,White suburban women,,Only Hillary Clinton,Only Hillary Clinton,Moderate/Conservative Democrats,Mod/Conserv. Democrats,Mormon,Mormon,Protestant/Other Non-Catholic Christian,Protestant/Other Non-Catholic Christian,Democratic Senate - voted Clinton,Before that,Before that,State questionnaire,Suburbs,Suburbs,4.0,West,Version 1,2.0,84047.0
207005.0, Utah,78.0,Call 2,Complete,Election day exit poll,0.568285644054413,Donald Trump,Mike Lee,Gary Herbert,Female,White,50-59,Something else,Moderate,High school or less,No,I like my candidate but with reservations,Unfavorable,Favorable,Yes,Omit,Immigration,Worse than life today,Can bring needed change,Mormon,Before that,Donald Trump,White women,,45-65,30-59,45+,50+,45-59,50-64,45+,18-64,Non-Black 45-59,White 45-59,White 45-64,No college degree,High school graduate or less,White no college degree,White women non college graduates,Independent/Something else,Non-black non-Democrat,White Independent,Independent women,White Independent,White,White,White,White,Other,,Only Donald Trump,Only Hillary Clinton,Moderate/Liberal Republicans,Moderate Independents,Mormon,Mormon,Protestant/Other Non-Catholic Christian,Protestant/Other Non-Catholic Christian,Republican Senate - Voted Trump,Before that,Before that,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",1.0,West,Version 1,1.0,84404.0
207014.0, Utah,17.0,Call 2,Complete,Election day exit poll,1.17817151546478,Donald Trump,Mike Lee,Gary Herbert,Male,White,18-24,Republican,Conservative,High school or less,No,I strongly favor my candidate,,,No,Yes,The economy,,Has good judgment,,,,White men,,18-29,18-29,18-44,18-49,18-29,18-24,18-44,18-64,Non-Black 18-29,White 18-29,White 18-29,No college degree,High school graduate or less,White no college degree,White men non college graduates,Republican,Non-black non-Democrat,All Republicans,Republican men,White Republican,White,White,White,White,Other,Yes,,Only Donald Trump,Independent/Something else,Conservative Republicans,,,,,Republican Senate - Voted Trump,,,National questionnaire,Rural,Small Cities/Rural,2.0,West,Version 2,4.0,84720.0
207030.0, Utah,77.0,Call 2,Complete,Election day exit poll,0.447380542755127,Donald Trump,Mike Lee,Gary Herbert,Male,White,30-39,Republican,Conservative,College graduate,No,I like my candidate but with reservations,Unfavorable,Favorable,No,Yes,The economy,Worse than life today,Can bring needed change,Mormon,Before that,Donald Trump,White men,,30-44,30-59,18-44,18-49,30-44,30-39,18-44,18-64,Non-Black 30-44,White 30-44,White 30-44,College graduate,More than High school graduate,White college degree,White men college graduates,Republican,Non-black non-Democrat,All Republicans,Republican men,White Republican,White,White,White,White,White suburban men,,Only Donald Trump,Only Donald Trump,Independent/Something else,Conservative Republicans,Mormon,Mormon,Protestant/Other Non-Catholic Christian,Protestant/Other Non-Catholic Christian,Republican Senate - Voted Trump,Before that,Before that,State questionnaire,Suburbs,Suburbs,2.0,West,Version 1,4.0,84780.0
207042.0, Utah,11.0,Call 2,Complete,Election day exit poll,2.05254316329956,Hillary Clinton,Misty Snow,Mike Weinholtz,Female,White,30-39,Democrat,Liberal,Postgraduate study,No,I strongly favor my candidate,Favorable,Unfavorable,Yes,No,The economy,Better than life today,Has good judgment,Mormon,Before that,Hillary Clinton,White women,,30-44,30-59,18-44,18-49,30-44,30-39,18-44,18-64,Non-Black 30-44,White 30-44,White 30-44,College graduate,More than High school graduate,White college degree,White women college graduates,Democrat,Non-black Democrat,White Democrat,Democratic women,White Democrat,White,White,White,White,White suburban women,,Only Hillary Clinton,Only Hillary Clinton,Liberal Democrats,Liberal Democrats,Mormon,Mormon,Protestant/Other Non-Catholic Christian,Protestant/Other Non-Catholic Christian,Democratic Senate - voted Clinton,Before that,Before that,State questionnaire,Suburbs,Suburbs,2.0,West,Version 1,1.0,84014.0
207062.0, Utah,77.0,Call 2,Not complete,Election day exit poll,1.14297866821289,Other,Other,Other,Female,White,40-44,,,,No,I dislike the other candidates,,,,,,,,,In the last few days,,White women,,30-44,30-59,18-44,18-49,30-44,40-49,18-44,18-64,Non-Black 30-44,White 30-44,White 30-44,,,,,,,,,,White,White,White,White,White suburban women,,,,,,,,,,Other Senate vote,In the last month,In the last week,State questionnaire,Suburbs,Suburbs,2.0,West,Version 1,4.0,84780.0
207064.0, Utah,9.0,Call 2,Complete,Election day exit poll,0.667782545089722,Donald Trump,Mike Lee,Gary Herbert,Female,Other,60-64,Republican,Conservative,Some college/assoc. degree,No,I strongly favor my candidate,Unfavorable,Favorable,No,Yes,The economy,Better than life today,Can bring needed change,Mormon,Before that,Donald Trump,All other races,,45-65,60+,45+,50+,60+,50-64,45+,18-64,Non-Black 60+,All others,All others,No college degree,More than High school graduate,Non white no college degree,Non-whites,Republican,Non-black non-Democrat,All Republicans,Republican women,All others,Other,Other,Non-white,Other,Other,,Only Donald Trump,Only Donald Trump,Independent/Something else,Conservative Republicans,Mormon,Mormon,Protestant/Other Non-Catholic Christian,,Republican Senate - Voted Trump,Before that,Before that,State questionnaire,Suburbs,Suburbs,2.0,West,Version 1,1.0,84010.0
207072.0, Utah,46.0,Call 2,Complete,Election day exit poll,0.792550981044769,Hillary Clinton,Misty Snow,Mike Weinholtz,Female,Hispanic/Latino,18-24,Democrat,Liberal,Some college/assoc. degree,Yes,I like my candidate but with reservations,Favorable,Unfavorable,No,No,Immigration,Better than life today,Can bring needed change,Other christian,In October,Hillary Clinton,Latino women,,18-29,18-29,18-44,18-49,18-29,18-24,18-44,18-64,Non-Black 18-29,Latino 18-29,Latino 18-29,No college degree,More than High school graduate,Non white no college degree,Non-whites,Democrat,Non-black Democrat,Latino Democrat,Democratic women,Non-White Democrats,Hispanic/Latino,Other,Non-white,Hispanic/Latino,Other,,Only Hillary Clinton,Neither,Liberal Democrats,Liberal Democrats,Not a mormon,"Protestant, Catholic or other Christian",Protestant/Other Non-Catholic Christian,,Democratic Senate - voted Clinton,In the last month,Before that,State questionnaire,Suburbs,Suburbs,4.0,West,Version 1,2.0,84088.0
207074.0, Utah,78.0,Call 2,Complete,Election day exit poll,0.593145549297333,Donald Trump,Mike Lee,Gary Herbert,Male,White,50-59,Republican,Conservative,College graduate,No,I dislike the other candidates,Unfavorable,Favorable,No,Yes,The economy,Worse than life today,Can bring needed change,Protestant,Before that,Donald Trump,White men,,45-65,30-59,45+,50+,45-59,50-64,45+,18-64,Non-Black 45-59,White 45-59,White 45-64,College graduate,More than High school graduate,White college degree,White men college graduates,Republican,Non-black non-Democrat,All Republicans,Republican men,White Republican,White,White,White,White,Other,,Only Donald Trump,Only Donald Trump,Independent/Something else,Conservative Republicans,Not a mormon,"Protestant, Catholic or other Christian",Protestant/Other Non-Catholic Christian,Protestant/Other Non-Catholic Christian,Republican Senate - Voted Trump,Before that,Before that,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",1.0,West,Version 1,1.0,84404.0
207075.0, Utah,17.0,Call 2,Complete,Election day exit poll,1.09082865715027,Donald Trump,Mike Lee,Mike Weinholtz,Female,White,30-39,Independent,Moderate,Some college/assoc. degree,No,,,,,,,Better than life today,,None,,Donald Trump,White women,,30-44,30-59,18-44,18-49,30-44,30-39,18-44,18-64,Non-Black 30-44,White 30-44,White 30-44,No college degree,More than High school graduate,White no college degree,White women non college graduates,Independent/Something else,Non-black non-Democrat,White Independent,Independent women,White Independent,White,White,White,White,Other,,,,Moderate/Liberal Republicans,Moderate Independents,Not a mormon,None,None,None,Republican Senate - Voted Trump,,,National questionnaire,Rural,Small Cities/Rural,2.0,West,Version 3,4.0,84720.0
207092.0, Utah,24.0,Call 2,Complete,Election day exit poll,0.810736179351807,Hillary Clinton,Mike Lee,Gary Herbert,Female,Other,50-59,Independent,Moderate,College graduate,No,I strongly favor my candidate,Favorable,Unfavorable,Yes,No,The economy,Better than life today,Has good judgment,Other,Before that,Hillary Clinton,All other races,,45-65,30-59,45+,50+,45-59,50-64,45+,18-64,Non-Black 45-59,All others,All others,College graduate,More than High school graduate,Non white college degree,Non-whites,Independent/Something else,Non-black non-Democrat,All Other,Independent women,All others,Other,Other,Non-white,Other,Other,,Only Hillary Clinton,Only Hillary Clinton,Moderate/Liberal Republicans,Moderate Independents,Not a mormon,Other religion,Something else,,Republican Senate - did not vote Trump,Before that,Before that,State questionnaire,Suburbs,Suburbs,4.0,West,Version 1,2.0,84047.0
207105.0, Utah,11.0,Call 2,Complete,Election day exit poll,0.969914734363556,Donald Trump,Mike Lee,Mike Weinholtz,Female,White,30-39,Independent,Moderate,College graduate,No,I like my candidate but with reservations,Unfavorable,Favorable,No,Yes,The economy,Worse than life today,Can bring needed change,Other christian,In September,Donald Trump,White women,,30-44,30-59,18-44,18-49,30-44,30-39,18-44,18-64,Non-Black 30-44,White 30-44,White 30-44,College graduate,More than High school graduate,White college degree,White women college graduates,Independent/Something else,Non-black non-Democrat,White Independent,Independent women,White Independent,White,White,White,White,White suburban women,,Only Donald Trump,Only Donald Trump,Moderate/Liberal Republicans,Moderate Independents,Not a mormon,"Protestant, Catholic or other Christian",Protestant/Other Non-Catholic Christian,Protestant/Other Non-Catholic Christian,Republican Senate - Voted Trump,Before that,Before that,State questionnaire,Suburbs,Suburbs,2.0,West,Version 1,1.0,84014.0
207121.0, Utah,77.0,Call 2,Complete,Election day exit poll,0.338457375764847,Donald Trump,Mike Lee,,Female,White,50-59,Something else,Conservative,Some college/assoc. degree,No,I like my candidate but with reservations,Unfavorable,Favorable,No,Yes,Terrorism,Worse than life today,Has good judgment,Mormon,Before that,Donald Trump,White women,,45-65,30-59,45+,50+,45-59,50-64,45+,18-64,Non-Black 45-59,White 45-59,White 45-64,No college degree,More than High school graduate,White no college degree,White women non college graduates,Independent/Something else,Non-black non-Democrat,White Independent,Independent women,White Independent,White,White,White,White,White suburban women,,Only Donald Trump,Only Donald Trump,Moderate/Liberal Republicans,Conservative Independents,Mormon,Mormon,Protestant/Other Non-Catholic Christian,Protestant/Other Non-Catholic Christian,Republican Senate - Voted Trump,Before that,Before that,State questionnaire,Suburbs,Suburbs,2.0,West,Version 1,4.0,84780.0
207122.0, Utah,77.0,Call 2,Complete,Election day exit poll,0.338457375764847,Donald Trump,Mike Lee,,Female,White,50-59,Something else,Conservative,Some college/assoc. degree,No,I like my candidate but with reservations,Unfavorable,Favorable,No,Yes,Terrorism,Worse than life today,Has good judgment,Mormon,Before that,Donald Trump,White women,,45-65,30-59,45+,50+,45-59,50-64,45+,18-64,Non-Black 45-59,White 45-59,White 45-64,No college degree,More than High school graduate,White no college degree,White women non college graduates,Independent/Something else,Non-black non-Democrat,White Independent,Independent women,White Independent,White,White,White,White,White suburban women,,Only Donald Trump,Only Donald Trump,Moderate/Liberal Republicans,Conservative Independents,Mormon,Mormon,Protestant/Other Non-Catholic Christian,Protestant/Other Non-Catholic Christian,Republican Senate - Voted Trump,Before that,Before that,State questionnaire,Suburbs,Suburbs,2.0,West,Version 1,4.0,84780.0
207141.0, Utah,78.0,Call 2,Complete,Election day exit poll,0.593145549297333,Donald Trump,Mike Lee,Gary Herbert,Male,White,50-59,Republican,Moderate,High school or less,No,I like my candidate but with reservations,Unfavorable,Favorable,No,Yes,Immigration,Better than life today,Cares about people like me,Mormon,Before that,Donald Trump,White men,,45-65,30-59,45+,50+,45-59,50-64,45+,18-64,Non-Black 45-59,White 45-59,White 45-64,No college degree,High school graduate or less,White no college degree,White men non college graduates,Republican,Non-black non-Democrat,All Republicans,Republican men,White Republican,White,White,White,White,Other,,Only Donald Trump,Only Donald Trump,Conservative Republicans,Mod./Liberal Republicans,Mormon,Mormon,Protestant/Other Non-Catholic Christian,Protestant/Other Non-Catholic Christian,Republican Senate - Voted Trump,Before that,Before that,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",1.0,West,Version 1,1.0,84404.0
