ID,STANUM,PRECINCT,CALL,BACKSIDE,TELEPOLL,WEIGHT,PRSCO16,SENCO16,PROP106CO,SEX,RACE,AGE8,PARTYID,PHIL3,INCOME16GEN,EDUC12R,LATINO,@2WAYPRES16,DESCRIBP12,FAVHCLIN16,FAVTRUMP,GOVTANGR16,HANDLEECON16,HANDLEFP16,CLINHONEST,TRUMPHONEST,IMMBETTER,IMMDEPORT,IMMWALL,ISSUE16,LIFE,MOVETOCO14,NEC,OBAMA4,QLT16,QUALCLINTON,QUALTRUMP,RACEFACTOR,TEMPCLINTON,TEMPTRUMP,TIME16,SEXBYRACE,SEXWED,AGE,AGE3,AGE45,AGE49,AGE60,AGE65,OVER45,OVER65,AGEBLACK,AGEBYRACE,AGEBYRACE08,EDUCCOLL,EDUCHS,EDUCWHITE,EDUCWHITEBYSEX,INC100K,INC50K,INCOME3,INCWHITE,PARTY,PARTYBLACK,PARTYBYRACE,PARTYGENDER,PARTYWHITE,QRACEAI,QRACE3,RACE2B,RACEAI,SUBURBWHITE,WHNCLINC,BORNINCO14,FAVPRES16,GOVTANGR16B,HONEST16,MOVETOCO10YR,NEC2,OBAMA2,PTYIDEO,PTYIDEO7,QUALIFIED16,SPLITTICKET,TEMPERAMENT16,TIME16MONTH,TIME16WEEK,QTYPE,SIZEPLAC,SIZEPLC3,CDNUM,REGION,VERSION,GEOCODE,ZIPCODE
106679.0,Colorado,,,Complete,Telephone survey,0.584068715572357,Donald Trump,Darryl Glenn,Yes,Male,White,65 or over,Republican,Moderate,"$50,000-$99,999",College graduate,,Donald Trump,I dislike the other candidates,Unfavorable,Favorable,"Dissatisfied, but not angry",Donald Trump,Donald Trump,No,Yes,Hurt the country,Deported to the country they came from,Support,The economy,About the same,10+ years but not born here,Poor,Strongly disapprove,Cares about people like me,No,Yes,Minorities are favored over whites,No,Yes,In October,White men,,65+,60+,45+,50+,60+,65+,45+,65+,Non-Black 60+,White 60+,White 65+,College graduate,More than High school graduate,White college degree,White men college graduates,Less than 100k,50k or more,50 to 100 thousand,"Over $50,000 and white",Republican,Non-black non-Democrat,All Republicans,Republican men,White Republican,White,White,White,,Other,No,Moved to Colorado,Only Donald Trump,"Dissatisfied, but not angry or Angry",Only Donald Trump,10+ years or more,Not so good or poor,Disapprove,Conservative Republicans,Mod./Liberal Republicans,Only Donald Trump,Republican Senate - Voted Trump,Only Donald Trump,In the last month,Before that,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",5.0,West,,4.0,80908.0
106678.0,Colorado,,,Complete,Telephone survey,0.601666271686554,Donald Trump,Darryl Glenn,Yes,Female,White,65 or over,Republican,Conservative,"$30,000-$49,999",College graduate,,Donald Trump,I dislike the other candidates,Unfavorable,Favorable,Angry,Donald Trump,Donald Trump,No,Yes,Hurt the country,Omit,Support,The economy,Worse than life today,10+ years but not born here,Not so good,Strongly disapprove,Can bring needed change,No,Yes,No group is favored,No,Yes,Before that,White women,,65+,60+,45+,50+,60+,65+,45+,65+,Non-Black 60+,White 60+,White 65+,College graduate,More than High school graduate,White college degree,White women college graduates,Less than 100k,Less than 50k,Less than 50 thousand,"Under $50,000 and white",Republican,Non-black non-Democrat,All Republicans,Republican women,White Republican,White,White,White,,Other,No,Moved to Colorado,Only Donald Trump,"Dissatisfied, but not angry or Angry",Only Donald Trump,10+ years or more,Not so good or poor,Disapprove,Independent/Something else,Conservative Republicans,Only Donald Trump,Republican Senate - Voted Trump,Only Donald Trump,Before that,Before that,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",3.0,West,,1.0,81001.0
106677.0,Colorado,,,Complete,Telephone survey,0.483031421899796,Donald Trump,Darryl Glenn,Yes,Male,White,65 or over,Democrat,Moderate,"$50,000-$99,999",Postgraduate study,,Donald Trump,I dislike the other candidates,Unfavorable,Favorable,"Dissatisfied, but not angry",Donald Trump,Donald Trump,No,Yes,Help the country,Offered a chance to apply for legal status,Support,The economy,Worse than life today,I was born in Colorado,Poor,Somewhat disapprove,Can bring needed change,No,No,No group is favored,No,Yes,Before that,White men,,65+,60+,45+,50+,60+,65+,45+,65+,Non-Black 60+,White 60+,White 65+,College graduate,More than High school graduate,White college degree,White men college graduates,Less than 100k,50k or more,50 to 100 thousand,"Over $50,000 and white",Democrat,Non-black Democrat,White Democrat,Democratic men,White Democrat,White,White,White,,Other,No,I was born in Colorado,Only Donald Trump,"Dissatisfied, but not angry or Angry",Only Donald Trump,10+ years or more,Not so good or poor,Disapprove,Moderate/Conservative Democrats,Mod/Conserv. Democrats,Neither,Republican Senate - Voted Trump,Only Donald Trump,Before that,Before that,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",3.0,West,,1.0,81005.0
106676.0,Colorado,,,Complete,Telephone survey,1.30109477043152,Donald Trump,Darryl Glenn,Yes,Female,White,50-59,Republican,Moderate,"$100,000-$199,999",Some college/assoc. degree,,Donald Trump,I like my candidate but with reservations,Unfavorable,Favorable,"Dissatisfied, but not angry",Donald Trump,Donald Trump,No,Yes,Help the country,Offered a chance to apply for legal status,Oppose,The economy,Better than life today,I was born in Colorado,Not so good,Somewhat disapprove,Can bring needed change,No,Yes,No group is favored,No,Yes,Before that,White women,,45-65,30-59,45+,50+,45-59,50-64,45+,18-64,Non-Black 45-59,White 45-59,White 45-64,No college degree,More than High school graduate,White no college degree,White women non college graduates,100k or more,50k or more,100 thousand or more,"Over $50,000 and white",Republican,Non-black non-Democrat,All Republicans,Republican women,White Republican,White,White,White,,Other,No,I was born in Colorado,Only Donald Trump,"Dissatisfied, but not angry or Angry",Only Donald Trump,10+ years or more,Not so good or poor,Disapprove,Conservative Republicans,Mod./Liberal Republicans,Only Donald Trump,Republican Senate - Voted Trump,Only Donald Trump,Before that,Before that,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",2.0,West,,1.0,80525.0
106675.0,Colorado,,,Complete,Telephone survey,0.46436533331871,Donald Trump,Darryl Glenn,Yes,Male,White,65 or over,Something else,Moderate,"Under $30,000",Postgraduate study,,Donald Trump,I like my candidate but with reservations,Unfavorable,Favorable,Angry,Donald Trump,Donald Trump,No,Yes,Help the country,Offered a chance to apply for legal status,Omit,Terrorism,About the same,I was born in Colorado,Poor,Strongly disapprove,Has good judgment,No,Yes,No group is favored,No,Yes,Before that,White men,,65+,60+,45+,50+,60+,65+,45+,65+,Non-Black 60+,White 60+,White 65+,College graduate,More than High school graduate,White college degree,White men college graduates,Less than 100k,Less than 50k,Less than 50 thousand,"Under $50,000 and white",Independent/Something else,Non-black non-Democrat,White Independent,Independent men,White Independent,White,White,White,,Other,No,I was born in Colorado,Only Donald Trump,"Dissatisfied, but not angry or Angry",Only Donald Trump,10+ years or more,Not so good or poor,Disapprove,Moderate/Liberal Republicans,Moderate Independents,Only Donald Trump,Republican Senate - Voted Trump,Only Donald Trump,Before that,Before that,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",3.0,West,,1.0,81001.0
106674.0,Colorado,,,Complete,Telephone survey,0.28359842300415,Donald Trump,Darryl Glenn,No,Female,Hispanic/Latino,65 or over,Republican,Conservative,"$30,000-$49,999",Some college/assoc. degree,,Donald Trump,I strongly favor my candidate,Unfavorable,Favorable,"Satisfied, but not enthusiastic",Donald Trump,Donald Trump,No,Yes,Help the country,Offered a chance to apply for legal status,Support,The economy,Worse than life today,10+ years but not born here,Poor,Strongly disapprove,Can bring needed change,No,Yes,No group is favored,No,Yes,In September,Latino women,,65+,60+,45+,50+,60+,65+,45+,65+,Non-Black 60+,Latino 60+,Latino 65+,No college degree,More than High school graduate,Non white no college degree,Non-whites,Less than 100k,Less than 50k,Less than 50 thousand,"Under $50,000 and non white",Republican,Non-black non-Democrat,All Republicans,Republican women,All others,Hispanic/Latino,Other,Non-white,,Other,No,Moved to Colorado,Only Donald Trump,"Enthusiastic or satisfied, but not enthusiastic",Only Donald Trump,10+ years or more,Not so good or poor,Disapprove,Independent/Something else,Conservative Republicans,Only Donald Trump,Republican Senate - Voted Trump,Only Donald Trump,Before that,Before that,State questionnaire,Suburbs,Suburbs,7.0,West,,3.0,80020.0
106673.0,Colorado,,,Complete,Telephone survey,0.416342914104462,Donald Trump,Darryl Glenn,No,Female,White,65 or over,Republican,Conservative,"Under $30,000",High school or less,,Donald Trump,I strongly favor my candidate,Unfavorable,Favorable,"Dissatisfied, but not angry",Donald Trump,Donald Trump,No,Yes,Hurt the country,Omit,Support,Immigration,Omit,10+ years but not born here,Poor,Strongly disapprove,Cares about people like me,No,Yes,Minorities are favored over whites,No,Yes,Before that,White women,,65+,60+,45+,50+,60+,65+,45+,65+,Non-Black 60+,White 60+,White 65+,No college degree,High school graduate or less,White no college degree,White women non college graduates,Less than 100k,Less than 50k,Less than 50 thousand,"Under $50,000 and white",Republican,Non-black non-Democrat,All Republicans,Republican women,White Republican,White,White,White,,Other,Yes,Moved to Colorado,Only Donald Trump,"Dissatisfied, but not angry or Angry",Only Donald Trump,10+ years or more,Not so good or poor,Disapprove,Independent/Something else,Conservative Republicans,Only Donald Trump,Republican Senate - Voted Trump,Only Donald Trump,Before that,Before that,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",5.0,West,,4.0,80909.0
106672.0,Colorado,,,Complete,Telephone survey,0.910481810569763,Hillary Clinton,Michael Bennet,Yes,Male,White,50-59,Something else,Liberal,"$50,000-$99,999",Postgraduate study,,Hillary Clinton,I strongly favor my candidate,Favorable,Unfavorable,"Dissatisfied, but not angry",Hillary Clinton,Hillary Clinton,Yes,No,Help the country,Offered a chance to apply for legal status,Oppose,The economy,About the same,10+ years but not born here,Good,Strongly approve,Can bring needed change,Yes,No,Whites are favored over minorities,Yes,No,Before that,White men,,45-65,30-59,45+,50+,45-59,50-64,45+,18-64,Non-Black 45-59,White 45-59,White 45-64,College graduate,More than High school graduate,White college degree,White men college graduates,Less than 100k,50k or more,50 to 100 thousand,"Over $50,000 and white",Independent/Something else,Non-black non-Democrat,White Independent,Independent men,White Independent,White,White,White,,Other,No,Moved to Colorado,Only Hillary Clinton,"Dissatisfied, but not angry or Angry",Only Hillary Clinton,10+ years or more,Excellent or good,Approve,Moderate/Liberal Republicans,Liberal Independents,Only Hillary Clinton,Democratic Senate - voted Clinton,Only Hillary Clinton,Before that,Before that,State questionnaire,Rural,Small Cities/Rural,3.0,West,,5.0,81328.0
106671.0,Colorado,,,Complete,Telephone survey,0.337299346923828,Hillary Clinton,Michael Bennet,No,Female,White,65 or over,Democrat,Moderate,"$50,000-$99,999",Postgraduate study,,Hillary Clinton,I strongly favor my candidate,Favorable,Unfavorable,"Satisfied, but not enthusiastic",Hillary Clinton,Hillary Clinton,Yes,No,Help the country,Offered a chance to apply for legal status,Oppose,Foreign policy,About the same,10+ years but not born here,Good,Strongly approve,Has the right experience,Yes,No,Whites are favored over minorities,Yes,No,In September,White women,,65+,60+,45+,50+,60+,65+,45+,65+,Non-Black 60+,White 60+,White 65+,College graduate,More than High school graduate,White college degree,White women college graduates,Less than 100k,50k or more,50 to 100 thousand,"Over $50,000 and white",Democrat,Non-black Democrat,White Democrat,Democratic women,White Democrat,White,White,White,,Other,No,Moved to Colorado,Only Hillary Clinton,"Enthusiastic or satisfied, but not enthusiastic",Only Hillary Clinton,10+ years or more,Excellent or good,Approve,Moderate/Conservative Democrats,Mod/Conserv. Democrats,Only Hillary Clinton,Democratic Senate - voted Clinton,Only Hillary Clinton,Before that,Before that,State questionnaire,"Cities over 500,000","Cities over 50,000",1.0,West,,2.0,80210.0
106670.0,Colorado,,,Complete,Telephone survey,1.9688755273819,Hillary Clinton,Darryl Glenn,Yes,Male,White,30-39,Republican,Moderate,"$250,000 or more",College graduate,,Hillary Clinton,I dislike the other candidates,Unfavorable,Favorable,Angry,Hillary Clinton,Hillary Clinton,No,No,Help the country,Offered a chance to apply for legal status,Support,The economy,About the same,Less than 10 years,Good,Somewhat approve,Has the right experience,Yes,No,No group is favored,Yes,No,Before that,White men,,30-44,30-59,18-44,18-49,30-44,30-39,18-44,18-64,Non-Black 30-44,White 30-44,White 30-44,College graduate,More than High school graduate,White college degree,White men college graduates,100k or more,50k or more,100 thousand or more,"Over $50,000 and white",Republican,Non-black non-Democrat,All Republicans,Republican men,White Republican,White,White,White,,Other,No,Moved to Colorado,Only Donald Trump,"Dissatisfied, but not angry or Angry",Neither,Less than 10 years,Excellent or good,Approve,Conservative Republicans,Mod./Liberal Republicans,Only Hillary Clinton,Republican Senate - did not vote Trump,Only Hillary Clinton,Before that,Before that,State questionnaire,"Cities over 500,000","Cities over 50,000",1.0,West,,2.0,80204.0
106669.0,Colorado,,,Complete,Telephone survey,0.883965075016022,Hillary Clinton,Michael Bennet,Yes,Female,White,60-64,Democrat,Liberal,"$30,000-$49,999",Postgraduate study,,Hillary Clinton,I strongly favor my candidate,Favorable,Unfavorable,"Dissatisfied, but not angry",Hillary Clinton,Hillary Clinton,Yes,No,Help the country,Offered a chance to apply for legal status,Oppose,Foreign policy,About the same,Less than 10 years,Good,Strongly approve,Has the right experience,Yes,No,Whites are favored over minorities,Yes,No,Before that,White women,,45-65,60+,45+,50+,60+,50-64,45+,18-64,Non-Black 60+,White 60+,White 45-64,College graduate,More than High school graduate,White college degree,White women college graduates,Less than 100k,Less than 50k,Less than 50 thousand,"Under $50,000 and white",Democrat,Non-black Democrat,White Democrat,Democratic women,White Democrat,White,White,White,,Other,No,Moved to Colorado,Only Hillary Clinton,"Dissatisfied, but not angry or Angry",Only Hillary Clinton,Less than 10 years,Excellent or good,Approve,Liberal Democrats,Liberal Democrats,Only Hillary Clinton,Democratic Senate - voted Clinton,Only Hillary Clinton,Before that,Before that,State questionnaire,Rural,Small Cities/Rural,3.0,West,,5.0,81401.0
106668.0,Colorado,,,Complete,Telephone survey,0.57845401763916,Hillary Clinton,Michael Bennet,Yes,Female,White,65 or over,Independent,Moderate,"$50,000-$99,999",Some college/assoc. degree,,Hillary Clinton,I strongly favor my candidate,Favorable,Unfavorable,"Satisfied, but not enthusiastic",Hillary Clinton,Hillary Clinton,Yes,No,Help the country,Offered a chance to apply for legal status,Oppose,Foreign policy,About the same,10+ years but not born here,Good,Strongly approve,Has the right experience,Yes,No,Minorities are favored over whites,Yes,No,Before that,White women,,65+,60+,45+,50+,60+,65+,45+,65+,Non-Black 60+,White 60+,White 65+,No college degree,More than High school graduate,White no college degree,White women non college graduates,Less than 100k,50k or more,50 to 100 thousand,"Over $50,000 and white",Independent/Something else,Non-black non-Democrat,White Independent,Independent women,White Independent,White,White,White,,White suburban women,No,Moved to Colorado,Only Hillary Clinton,"Enthusiastic or satisfied, but not enthusiastic",Only Hillary Clinton,10+ years or more,Excellent or good,Approve,Moderate/Liberal Republicans,Moderate Independents,Only Hillary Clinton,Democratic Senate - voted Clinton,Only Hillary Clinton,Before that,Before that,State questionnaire,Suburbs,Suburbs,2.0,West,,3.0,80020.0
106667.0,Colorado,,,Complete,Telephone survey,0.464396119117737,Hillary Clinton,Michael Bennet,Yes,Male,White,65 or over,Independent,Liberal,"$30,000-$49,999",Postgraduate study,,Hillary Clinton,I strongly favor my candidate,Favorable,Unfavorable,Angry,Hillary Clinton,Hillary Clinton,Yes,No,Help the country,Offered a chance to apply for legal status,Oppose,Foreign policy,Worse than life today,10+ years but not born here,Good,Somewhat approve,Has the right experience,Yes,No,No group is favored,Yes,No,Before that,White men,,65+,60+,45+,50+,60+,65+,45+,65+,Non-Black 60+,White 60+,White 65+,College graduate,More than High school graduate,White college degree,White men college graduates,Less than 100k,Less than 50k,Less than 50 thousand,"Under $50,000 and white",Independent/Something else,Non-black non-Democrat,White Independent,Independent men,White Independent,White,White,White,,White suburban men,No,Moved to Colorado,Only Hillary Clinton,"Dissatisfied, but not angry or Angry",Only Hillary Clinton,10+ years or more,Excellent or good,Approve,Moderate/Liberal Republicans,Liberal Independents,Only Hillary Clinton,Democratic Senate - voted Clinton,Only Hillary Clinton,Before that,Before that,State questionnaire,Suburbs,Suburbs,2.0,West,,3.0,80444.0
