ID,ATTEND,ATTEND2,ATTREL,BACKSIDE,BEATMCCN,BILLHELP,BREAKDEM,BREAKDM2,CALL,CDNUM,CHIEFDEM2,CLINASVP,CLRCLIN,CLROBAM,CLRPLAN,COLLEDUC,DPRS08,EDUC,FAVMCCN,FAVMCCN2,FINWORRY,FINWRRY2,GENDISS,GENDISS2,GEOCODE,HONESTCLIN,HONESTDEM,HONESTOBAM,HSEDUC,INC100K,INC50K,INCOME07,INSPIRSC,INSPIRSO,INSPIRES,ISSIA08D,MSDPRS08,NEC,NEC2,OBAMAASVP,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PHIL3,PHIL5,PRECINCT,QLTNH08D,QRACEAI,QTYPE,RACE,RACEISS,RACEISS2,REGION,REL5,RELIGN8,RELWHITE,SATCLIN,SATISDEM,SATOBAM,SEX,SEXBLACK,SEXBYRACE,SEXRACE,SEXWHITE,SIZEPLAC,SIZEPLC3,STANUM,TELEPOLL,TIME3D,TIMEPR,TIMEWK,UNFAIRSC,UNFRCLIN,UNFROBAM,VERSION,WHITEREL,XAGE,XAGE60,XAGE65,XAGE9,XAGEBYRACE,XBEATREP,XCHIEFDEM,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
1250375.0,More than once a week,More than once a week/Once a week,All others,Complete,2.0,2.0,1.0,1.0,Call 2,1.0,2.0,1.0,1.0,1.0,3.0,1.0,8.0,High school graduate,4.0,2.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,1.0,2.0,1.0,2.0,Poor,Not so good/Poor,1.0,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,2.0,1.0,Black,State questionnaire,Black,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non white,Rural,Small Cities/Rural, Mississippi,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,Version 1,Non-white,2.0,2.0,4.0,4.0,6.0,2.0,2.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,39756.0,0.80119377374649
1250372.0,A few times a month,A few times a month/A few times a year,All others,Complete,2.0,3.0,2.0,1.0,Call 2,2.0,2.0,1.0,2.0,1.0,2.0,1.0,8.0,Did not complete high school,4.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",2.0,1.0,2.0,3.0,2.0,Poor,Not so good/Poor,1.0,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,29.0,1.0,Black,State questionnaire,Black,3.0,2.0,South,Something else,Something else,9.0,2.0,2.0,1.0,Female,Black female,Black women,Non white female,Non white,Rural,Small Cities/Rural, Mississippi,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,Version 1,Non-white,4.0,4.0,6.0,8.0,8.0,2.0,2.0,65+,Extremely Low Density Rural,Rural,Rural,Very downscale,39192.0,1.06054162979126
1250371.0,Omit,Omit,Protestant/Do not attend weekly,Complete,1.0,3.0,1.0,1.0,Call 2,3.0,2.0,9.0,2.0,1.0,2.0,1.0,8.0,High school graduate,3.0,2.0,1.0,1.0,9.0,9.0,1.0,1.0,3.0,1.0,1.0,,,,1.0,1.0,3.0,1.0,2.0,Not so good,Not so good/Poor,2.0,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,2.0,73.0,2.0,Black,State questionnaire,Black,9.0,9.0,South,Protestant/Other Non-Catholic Christian,Protestant,9.0,1.0,3.0,1.0,Male,Black male,Black men,Non white male,Non white,Rural,Small Cities/Rural, Mississippi,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,Version 1,Non-white,3.0,3.0,5.0,6.0,7.0,1.0,2.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,39667.0,1.48055052757263
1250369.0,Once a week,More than once a week/Once a week,All others,Complete,2.0,3.0,2.0,1.0,Call 2,4.0,2.0,1.0,1.0,1.0,3.0,1.0,8.0,High school graduate,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,1.0,3.0,3.0,2.0,Not so good,Not so good/Poor,1.0,Democrat,,,Democrat,Moderate,3.0,40.0,4.0,,State questionnaire,,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,2.0,2.0,1.0,Female,,,,,Rural,Small Cities/Rural, Mississippi,Election day exit poll,1.0,1.0,1.0,4.0,2.0,Barack Obama did not,Version 1,Non-white,2.0,2.0,3.0,3.0,,2.0,2.0,17-64,Extremely Low Density Rural,Rural,Rural,Upscale,39481.0,0.680221736431122
1250365.0,More than once a week,More than once a week/Once a week,All others,Complete,2.0,1.0,1.0,1.0,Call 2,1.0,2.0,1.0,1.0,1.0,3.0,1.0,8.0,High school graduate,3.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,3.0,1.0,1.0,Less than 100k,Less than 50k,"Under $15,000",1.0,1.0,3.0,1.0,2.0,Good,Excellent/Good,2.0,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,2.0,2.0,1.0,Black,State questionnaire,Black,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non white,Rural,Small Cities/Rural, Mississippi,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,Version 1,Non-white,3.0,3.0,5.0,6.0,7.0,2.0,2.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,39756.0,0.80119377374649
1250362.0,Once a week,More than once a week/Once a week,All others,Complete,2.0,2.0,1.0,1.0,Call 2,2.0,2.0,1.0,2.0,1.0,2.0,1.0,8.0,Did not complete high school,1.0,1.0,4.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,Less than 100k,Less than 50k,"Under $15,000",2.0,1.0,2.0,3.0,2.0,Excellent,Excellent/Good,1.0,Independent/Something else,Black non Democrat,Black Indpendents,Independent,Conservative,5.0,75.0,2.0,Black,State questionnaire,Black,1.0,1.0,South,Something else,Something else,9.0,2.0,2.0,1.0,Female,Black female,Black women,Non white female,Non white,Rural,Small Cities/Rural, Mississippi,Election day exit poll,2.0,4.0,2.0,2.0,2.0,Barack Obama did,Version 1,Non-white,2.0,2.0,3.0,3.0,6.0,2.0,2.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,38744.0,1.33074009418488
1250360.0,,,,Not complete,2.0,2.0,2.0,1.0,Call 2,1.0,,,2.0,1.0,2.0,,8.0,,,,2.0,1.0,,,3.0,,,,,,,,,,,1.0,2.0,Not so good,Not so good/Poor,,,,,,,,57.0,1.0,White,State questionnaire,White,,,South,,,,,,,Male,Non black male,White men,White male,White male,Rural,Small Cities/Rural, Mississippi,Election day exit poll,2.0,4.0,2.0,1.0,1.0,Barack Obama did not,Version 1,,4.0,4.0,6.0,8.0,4.0,2.0,,65+,Extremely Low Density Rural,Rural,Rural,Very downscale,38870.0,1.57810211181641
1250358.0,More than once a week,More than once a week/Once a week,All others,Complete,2.0,3.0,1.0,1.0,Call 2,1.0,2.0,1.0,1.0,1.0,3.0,1.0,8.0,Some college or associate degree,4.0,2.0,2.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,1.0,3.0,3.0,2.0,Not so good,Not so good/Poor,1.0,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,1.0,2.0,1.0,Black,State questionnaire,Black,3.0,2.0,South,None,None,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non white,Rural,Small Cities/Rural, Mississippi,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,Version 1,Non-white,3.0,4.0,5.0,7.0,8.0,2.0,2.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,39756.0,0.949670732021332
1250353.0,A few times a month,A few times a month/A few times a year,All others,Complete,2.0,2.0,1.0,1.0,Call 2,2.0,2.0,1.0,2.0,1.0,2.0,1.0,8.0,High school graduate,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,Less than 100k,Less than 50k,"Under $15,000",2.0,1.0,2.0,1.0,2.0,Poor,Not so good/Poor,1.0,Democrat,Black Democrat,Black Democrats,Democrat,Conservative,5.0,29.0,1.0,Black,State questionnaire,Black,3.0,2.0,South,None,None,9.0,2.0,2.0,1.0,,,,,Non white,Rural,Small Cities/Rural, Mississippi,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,Version 1,Non-white,3.0,3.0,5.0,6.0,7.0,2.0,2.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,39192.0,0.840902864933014
1250350.0,A few times a year,A few times a month/A few times a year,All others,Complete,2.0,3.0,3.0,2.0,Call 2,1.0,2.0,1.0,1.0,1.0,3.0,1.0,8.0,Did not complete high school,4.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,1.0,Less than 100k,Less than 50k,"Under $15,000",1.0,1.0,3.0,1.0,2.0,Not so good,Not so good/Poor,1.0,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,2.0,2.0,1.0,Black,State questionnaire,Black,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,2.0,2.0,1.0,Male,Black male,Black men,Non white male,Non white,Rural,Small Cities/Rural, Mississippi,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,Version 1,Non-white,3.0,3.0,5.0,6.0,7.0,2.0,2.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,39756.0,0.859329998493195
1250345.0,A few times a year,A few times a month/A few times a year,All others,Complete,2.0,3.0,2.0,1.0,Call 2,4.0,2.0,2.0,2.0,1.0,2.0,2.0,8.0,College graduate,4.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,Less than 100k,Less than 50k,"Under $15,000",2.0,1.0,2.0,3.0,2.0,Not so good,Not so good/Poor,2.0,Democrat,Non black Democrat,White Democrats,Democrat,Conservative,4.0,40.0,1.0,White,State questionnaire,White,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,2.0,2.0,1.0,Female,Non black female,White women,White female,White female,Rural,Small Cities/Rural, Mississippi,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,Version 1,Protestant/Other Christian,3.0,3.0,5.0,6.0,3.0,2.0,2.0,17-64,Extremely Low Density Rural,Rural,Rural,Upscale,39481.0,1.0707460641861
1250344.0,Once a week,More than once a week/Once a week,All others,Complete,2.0,3.0,1.0,1.0,Call 2,2.0,2.0,1.0,1.0,1.0,3.0,1.0,8.0,Some college or associate degree,9.0,9.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,1.0,3.0,1.0,2.0,Poor,Not so good/Poor,1.0,Democrat,Black Democrat,Black Democrats,Democrat,Conservative,4.0,29.0,1.0,Black,State questionnaire,Black,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,3.0,1.0,Male,Black male,Black men,Non white male,Non white,Rural,Small Cities/Rural, Mississippi,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,Version 1,Non-white,2.0,2.0,4.0,4.0,6.0,2.0,2.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,39192.0,0.959653913974762
1250343.0,,,,Not complete,2.0,3.0,1.0,1.0,Call 2,1.0,,,2.0,1.0,2.0,,8.0,,,,1.0,1.0,,,3.0,,,,,,,,,,,3.0,2.0,Not so good,Not so good/Poor,,,,,,,,2.0,1.0,Black,State questionnaire,Black,,,South,,,,,,,Female,Black female,Black women,Non white female,Non white,Rural,Small Cities/Rural, Mississippi,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,Version 1,,4.0,4.0,6.0,9.0,8.0,2.0,,65+,Extremely Low Density Rural,Rural,Rural,Very downscale,39756.0,0.949670732021332
1250342.0,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,2.0,3.0,3.0,2.0,Call 2,2.0,2.0,1.0,1.0,1.0,3.0,1.0,8.0,Some college or associate degree,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,1.0,2.0,1.0,2.0,Poor,Not so good/Poor,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,5.0,1.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Mormon/LDS,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,Rural,Small Cities/Rural, Mississippi,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,Version 1,Protestant/Other Christian,2.0,2.0,3.0,3.0,2.0,2.0,2.0,17-64,Extremely Low Density Rural,Rural,Rural,Downscale,39191.0,1.92423176765442
1250340.0,A few times a month,A few times a month/A few times a year,All others,Complete,2.0,2.0,3.0,2.0,Call 2,2.0,2.0,1.0,1.0,1.0,3.0,1.0,8.0,High school graduate,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,1.0,3.0,2.0,2.0,Poor,Not so good/Poor,1.0,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,2.0,75.0,3.0,Black,State questionnaire,Black,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,2.0,2.0,1.0,Female,Black female,Black women,Non white female,Non white,Rural,Small Cities/Rural, Mississippi,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,Version 1,Non-white,3.0,3.0,5.0,6.0,7.0,2.0,2.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,38744.0,1.33074009418488
1250339.0,Once a week,More than once a week/Once a week,All others,Complete,2.0,3.0,1.0,1.0,Call 2,1.0,2.0,1.0,2.0,1.0,2.0,1.0,8.0,Did not complete high school,3.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",2.0,1.0,2.0,1.0,2.0,Poor,Not so good/Poor,1.0,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,2.0,1.0,Black,State questionnaire,Black,3.0,2.0,South,Something else,Something else,9.0,2.0,2.0,1.0,Male,Black male,Black men,Non white male,Non white,Rural,Small Cities/Rural, Mississippi,Election day exit poll,2.0,4.0,2.0,4.0,2.0,Barack Obama did not,Version 1,Non-white,3.0,3.0,4.0,5.0,7.0,2.0,2.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,39756.0,0.859329998493195
1250335.0,Omit,Omit,Omit,Complete,2.0,2.0,9.0,9.0,Call 2,2.0,2.0,9.0,2.0,1.0,2.0,1.0,8.0,Did not complete high school,9.0,9.0,9.0,9.0,9.0,9.0,1.0,2.0,2.0,1.0,1.0,,,,2.0,1.0,2.0,9.0,2.0,Omit,Omit,9.0,,,,,,,29.0,9.0,Black,State questionnaire,Black,9.0,9.0,South,,,9.0,2.0,2.0,1.0,Female,Black female,Black women,Non white female,Non white,Rural,Small Cities/Rural, Mississippi,Election day exit poll,2.0,5.0,2.0,2.0,2.0,Barack Obama did,Version 1,Non-white,,,,,,2.0,2.0,,Extremely Low Density Rural,Rural,Rural,Very downscale,39192.0,0.869808316230774
1250334.0,Once a week,More than once a week/Once a week,All others,Complete,2.0,2.0,1.0,1.0,Call 2,2.0,1.0,2.0,1.0,1.0,3.0,2.0,8.0,Postgraduate study,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,100k or more,50k or more,"$100,000-$149,999",2.0,1.0,2.0,2.0,2.0,Not so good,Not so good/Poor,2.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,5.0,1.0,White,State questionnaire,White,3.0,2.0,South,Jewish,Jewish,3.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,Rural,Small Cities/Rural, Mississippi,Election day exit poll,2.0,4.0,2.0,1.0,1.0,Barack Obama did not,Version 1,Jewish,3.0,3.0,5.0,6.0,3.0,2.0,1.0,17-64,Extremely Low Density Rural,Rural,Rural,Downscale,39191.0,2.06385779380798
1250333.0,Once a week,More than once a week/Once a week,All others,Complete,2.0,3.0,2.0,1.0,Call 2,4.0,2.0,1.0,1.0,1.0,3.0,1.0,8.0,High school graduate,4.0,2.0,9.0,9.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,1.0,3.0,9.0,2.0,Not so good,Not so good/Poor,1.0,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,40.0,9.0,Black,State questionnaire,Black,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,2.0,2.0,1.0,Male,Black male,Black men,Non white male,Non white,Rural,Small Cities/Rural, Mississippi,Election day exit poll,9.0,9.0,9.0,4.0,2.0,Barack Obama did not,Version 1,Non-white,3.0,3.0,5.0,6.0,7.0,2.0,2.0,17-64,Extremely Low Density Rural,Rural,Rural,Upscale,39481.0,0.752060949802399
1250331.0,A few times a month,A few times a month/A few times a year,All others,Complete,2.0,2.0,1.0,1.0,Call 2,2.0,2.0,1.0,2.0,1.0,2.0,1.0,8.0,High school graduate,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,Less than 100k,Less than 50k,"Under $15,000",2.0,1.0,2.0,3.0,2.0,Not so good,Not so good/Poor,1.0,Democrat,Black Democrat,Black Democrats,Democrat,Conservative,5.0,75.0,1.0,Black,State questionnaire,Black,3.0,2.0,South,None,None,9.0,2.0,2.0,1.0,Female,Black female,Black women,Non white female,Non white,Rural,Small Cities/Rural, Mississippi,Election day exit poll,1.0,1.0,1.0,1.0,1.0,Barack Obama did not,Version 1,Non-white,3.0,3.0,4.0,5.0,7.0,2.0,2.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,38744.0,1.33074009418488
1250329.0,Once a week,More than once a week/Once a week,All others,Complete,2.0,3.0,2.0,1.0,Call 2,1.0,2.0,1.0,1.0,1.0,3.0,1.0,8.0,Some college or associate degree,2.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,3.0,1.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,2.0,1.0,1.0,2.0,Poor,Not so good/Poor,1.0,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,1.0,2.0,1.0,Black,State questionnaire,Black,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non white,Rural,Small Cities/Rural, Mississippi,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,Version 1,Non-white,4.0,4.0,6.0,9.0,8.0,2.0,2.0,65+,Extremely Low Density Rural,Rural,Rural,Very downscale,39756.0,0.949670732021332
1250325.0,More than once a week,More than once a week/Once a week,All others,Complete,2.0,1.0,1.0,1.0,Call 2,2.0,2.0,1.0,2.0,1.0,2.0,1.0,8.0,Did not complete high school,4.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,Less than 100k,Less than 50k,"Under $15,000",2.0,1.0,2.0,3.0,2.0,Not so good,Not so good/Poor,1.0,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,1.0,29.0,2.0,Black,State questionnaire,Black,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,2.0,2.0,1.0,Male,Black male,Black men,Non white male,Non white,Rural,Small Cities/Rural, Mississippi,Election day exit poll,2.0,4.0,2.0,2.0,2.0,Barack Obama did,Version 1,Non-white,4.0,4.0,6.0,8.0,8.0,2.0,2.0,65+,Extremely Low Density Rural,Rural,Rural,Very downscale,39192.0,1.13749659061432
1250322.0,A few times a month,A few times a month/A few times a year,All others,Complete,2.0,2.0,2.0,1.0,Call 2,1.0,2.0,2.0,1.0,1.0,3.0,1.0,8.0,High school graduate,4.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,1.0,2.0,1.0,2.0,Poor,Not so good/Poor,1.0,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,2.0,1.0,Black,State questionnaire,Black,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,2.0,2.0,1.0,Female,Black female,Black women,Non white female,Non white,Rural,Small Cities/Rural, Mississippi,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,Version 1,Non-white,3.0,3.0,4.0,5.0,7.0,2.0,2.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,39756.0,0.80119377374649
1250314.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,2.0,2.0,1.0,Call 2,1.0,2.0,2.0,2.0,1.0,2.0,2.0,8.0,Postgraduate study,4.0,2.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,1.0,2.0,1.0,2.0,Poor,Not so good/Poor,1.0,Democrat,,,Democrat,Moderate,3.0,57.0,3.0,,State questionnaire,,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,9.0,2.0,2.0,1.0,Female,,,,,Rural,Small Cities/Rural, Mississippi,Election day exit poll,1.0,2.0,1.0,1.0,1.0,Barack Obama did not,Version 1,Non-white,3.0,4.0,5.0,7.0,,2.0,2.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,38870.0,0.93470960855484
1250313.0,More than once a week,More than once a week/Once a week,All others,Complete,2.0,3.0,1.0,1.0,Call 2,1.0,2.0,1.0,2.0,1.0,2.0,1.0,8.0,Did not complete high school,4.0,2.0,4.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,Less than 100k,Less than 50k,"Under $15,000",2.0,1.0,2.0,2.0,2.0,Poor,Not so good/Poor,1.0,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,2.0,2.0,2.0,Black,State questionnaire,Black,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,2.0,2.0,1.0,Male,Black male,Black men,Non white male,Non white,Rural,Small Cities/Rural, Mississippi,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,Version 1,Non-white,3.0,4.0,5.0,7.0,8.0,2.0,2.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,39756.0,1.01858067512512
1250310.0,More than once a week,More than once a week/Once a week,All others,Complete,2.0,2.0,2.0,1.0,Call 2,4.0,2.0,1.0,2.0,1.0,2.0,2.0,8.0,College graduate,3.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,Less than 100k,Less than 50k,"Under $15,000",2.0,1.0,2.0,3.0,2.0,Not so good,Not so good/Poor,1.0,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,1.0,40.0,1.0,Black,State questionnaire,Black,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,2.0,2.0,1.0,Female,Black female,Black women,Non white female,Non white,Rural,Small Cities/Rural, Mississippi,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,Version 1,Non-white,3.0,3.0,4.0,5.0,7.0,2.0,2.0,17-64,Extremely Low Density Rural,Rural,Rural,Upscale,39481.0,0.701181828975677
1250307.0,More than once a week,More than once a week/Once a week,All others,Complete,2.0,3.0,3.0,2.0,Call 2,2.0,9.0,1.0,2.0,1.0,2.0,,8.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,2.0,1.0,9.0,2.0,Poor,Not so good/Poor,1.0,Democrat,Black Democrat,Black Democrats,Democrat,,,29.0,1.0,Black,State questionnaire,Black,1.0,1.0,South,,,9.0,1.0,1.0,2.0,Male,Black male,Black men,Non white male,Non white,Rural,Small Cities/Rural, Mississippi,Election day exit poll,9.0,9.0,9.0,4.0,2.0,Barack Obama did not,Version 1,Non-white,,,,,,2.0,9.0,,Extremely Low Density Rural,Rural,Rural,Very downscale,39192.0,0.932923316955566
1250305.0,More than once a week,More than once a week/Once a week,All others,Complete,2.0,2.0,1.0,1.0,Call 2,1.0,2.0,2.0,2.0,1.0,2.0,1.0,8.0,Some college or associate degree,4.0,2.0,4.0,2.0,3.0,2.0,3.0,2.0,2.0,1.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",2.0,1.0,2.0,2.0,2.0,Poor,Not so good/Poor,2.0,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,2.0,2.0,Black,State questionnaire,Black,1.0,1.0,South,,,9.0,2.0,2.0,1.0,Female,Black female,Black women,Non white female,Non white,Rural,Small Cities/Rural, Mississippi,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,Version 1,Non-white,3.0,4.0,5.0,7.0,8.0,2.0,2.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,39756.0,0.949670732021332
1250301.0,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,2.0,2.0,2.0,1.0,Call 2,1.0,2.0,2.0,2.0,1.0,2.0,2.0,8.0,Postgraduate study,4.0,2.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,1.0,2.0,2.0,2.0,Poor,Not so good/Poor,2.0,Democrat,Black Democrat,Black Democrats,Democrat,Conservative,4.0,57.0,1.0,Black,State questionnaire,Black,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,9.0,2.0,2.0,1.0,Male,Black male,Black men,Non white male,Non white,Rural,Small Cities/Rural, Mississippi,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,Version 1,Non-white,4.0,4.0,6.0,8.0,8.0,2.0,2.0,65+,Extremely Low Density Rural,Rural,Rural,Very downscale,38870.0,1.03342568874359
1250298.0,More than once a week,More than once a week/Once a week,All others,Complete,2.0,3.0,3.0,2.0,Call 2,1.0,2.0,1.0,2.0,1.0,2.0,2.0,8.0,College graduate,4.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,3.0,1.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,1.0,2.0,1.0,2.0,Poor,Not so good/Poor,1.0,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,2.0,1.0,Black,State questionnaire,Black,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,2.0,2.0,1.0,Female,Black female,Black women,Non white female,Non white,Rural,Small Cities/Rural, Mississippi,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,Version 1,Non-white,3.0,3.0,4.0,5.0,7.0,2.0,2.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,39756.0,0.80119377374649
