ID,ABORT2,ABORTION,AGE3,AGE60,AGE65,AGE9,AGEBLACK,AGEBYRACE,ARNLDJB2,ARNLDJB4,ATTEND,ATTEND2,ATTREL,BACKSIDE,BREAKREP,BREAKRP2,BRNAGAIN,BUSHANG08,BUSHANG2,CALL,CARPRS08,CDNUM,CHIEFREPAL,COLLEDUC,ECONREP,EDUC,GEOCODE,HSEDUC,IMMPRIME,INC100K,INC50K,INCOME07,IRAQWAR,IRAQWAR2,ISSIA08R,ISSVQUAL,LATINO,LATINOS,NEC,NEC2,OVER65,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PHIL3,PHIL5,PRECINCT,QLTNH08R,QRACEAI,QTYPE,RACE,REGION,REL5,RELIGN8,RELWHITE,RPRS08,RPRS08ST,SEX,SEXBLACK,SEXBYRACE,SEXRACE,SEXWHITE,SIZEPLAC,SIZEPLC3,SPANISHQ,STANUM,TELEPOLL,TIME3D,TIME3DAB,TIMEPR,TIMEPRAB,TIMEWK,TIMEWKAB,VERSION,VETVOTER,WHITEREL,WHTEVANG,WPROTBRN,XAGE,XAGE60,XAGE65,XAGE9,XAGEBYRACE,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
1130598.0,2.0,3.0,18-29,18-29,18-24,18-24,Non black 18-29,White 18-29,1.0,2.0,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,2.0,1.0,No,2.0,1.0,Call 3,2.0,53.0,1.0,2.0,5.0,College graduate,2.0,2.0,3.0,Less than 100k,Less than 50k,"Under $15,000",Somewhat approve,Approve,1.0,My candidates position on the issues,No,No,Excellent,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,80.0,2.0,White,State questionnaire,White,West,Catholic,Catholic,2.0,2.0,2.0,Female,Non black female,White women,White female,White female,"Cities over 500,000","Cities over 50,000",English,California,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,Version 1,No,Catholic,All others,All others,1.0,1.0,1.0,1.0,1.0,17-64,Extremely High Density Urban,Urban,Urban Core,Upscale,92107.0,0.751816153526306
1111093.0,2.0,3.0,18-29,18-29,25-29,25-29,Non black 18-29,White 18-29,1.0,2.0,More than once a week,More than once a week/Once a week,All others,Complete,4.0,2.0,Yes,2.0,1.0,Call 1,2.0,53.0,2.0,2.0,2.0,College graduate,2.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",Somewhat approve,Approve,2.0,My candidates position on the issues,No,No,Good,Excellent/Good,18-64,Independent/Something else,Non black non Democrat,White Independents,Something else,Conservative,4.0,80.0,1.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Other Christian,1.0,2.0,2.0,Male,Non black male,White men,White male,White male,"Cities over 500,000","Cities over 50,000",English,California,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,1.0,1.0,2.0,2.0,1.0,17-64,Extremely High Density Urban,Urban,Urban Core,Upscale,92107.0,0.833135545253754
1111032.0,2.0,3.0,18-29,18-29,25-29,25-29,Non black 18-29,White 18-29,1.0,2.0,More than once a week,More than once a week/Once a week,All others,Complete,4.0,2.0,Yes,2.0,1.0,Call 1,2.0,53.0,2.0,2.0,2.0,College graduate,2.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",Somewhat approve,Approve,2.0,My candidates position on the issues,No,No,Good,Excellent/Good,18-64,Independent/Something else,Non black non Democrat,White Independents,Something else,Conservative,4.0,80.0,1.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Other Christian,1.0,2.0,2.0,Male,Non black male,White men,White male,White male,"Cities over 500,000","Cities over 50,000",English,California,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,1.0,1.0,2.0,2.0,1.0,17-64,Extremely High Density Urban,Urban,Urban Core,Upscale,92107.0,0.833135545253754
1120354.0,2.0,3.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,1.0,1.0,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,3.0,2.0,No,3.0,2.0,Call 2,3.0,53.0,3.0,2.0,3.0,College graduate,2.0,2.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",Somewhat disapprove,Disapprove,3.0,My candidates leadership/personal qualities,No,No,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,80.0,1.0,White,State questionnaire,White,West,Catholic,Catholic,2.0,4.0,3.0,Male,Non black male,White men,White male,White male,"Cities over 500,000","Cities over 50,000",English,California,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,Version 1,No,Catholic,All others,All others,2.0,2.0,3.0,3.0,2.0,17-64,Extremely High Density Urban,Urban,Urban Core,Upscale,92107.0,1.28560721874237
1130627.0,2.0,3.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,2.0,3.0,More than once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,4.0,2.0,Yes,3.0,2.0,Call 3,4.0,53.0,9.0,2.0,9.0,Postgraduate study,2.0,2.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",Strongly disapprove,Disapprove,4.0,My candidates leadership/personal qualities,No,No,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Conservative,4.0,80.0,2.0,White,State questionnaire,White,West,Catholic,Catholic,2.0,6.0,4.0,Female,Non black female,White women,White female,White female,"Cities over 500,000","Cities over 50,000",English,California,Election day exit poll,2.0,2.0,3.0,3.0,1.0,1.0,Version 1,No,Catholic,White Born-again/Evangelical Christians,All others,2.0,2.0,3.0,3.0,2.0,17-64,Extremely High Density Urban,Urban,Urban Core,Upscale,92107.0,0.526145756244659
1120366.0,1.0,2.0,18-29,18-29,25-29,25-29,Non black 18-29,White 18-29,1.0,2.0,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,3.0,2.0,No,4.0,2.0,Call 2,4.0,53.0,4.0,2.0,4.0,College graduate,2.0,2.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",Strongly disapprove,Disapprove,3.0,My candidates position on the issues,No,No,Poor,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Liberal,2.0,80.0,1.0,White,State questionnaire,White,West,Catholic,Catholic,2.0,6.0,4.0,Male,Non black male,White men,White male,White male,"Cities over 500,000","Cities over 50,000",English,California,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,Version 1,No,Catholic,All others,All others,1.0,1.0,2.0,2.0,1.0,17-64,Extremely High Density Urban,Urban,Urban Core,Upscale,92107.0,0.604053258895874
1130638.0,2.0,3.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,,,,,,Not complete,1.0,1.0,,1.0,1.0,Call 3,5.0,53.0,,,,,2.0,,,,,,,,4.0,My candidates leadership/personal qualities,No,No,,,18-64,,,,,,,80.0,3.0,White,State questionnaire,White,West,,,,7.0,5.0,Female,Non black female,White women,White female,White female,"Cities over 500,000","Cities over 50,000",English,California,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,Version 1,No,,,,3.0,3.0,5.0,6.0,3.0,17-64,Extremely High Density Urban,Urban,Urban Core,Upscale,92107.0,0.621648728847504
1130613.0,1.0,2.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,1.0,1.0,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,1.0,1.0,No,2.0,1.0,Call 3,5.0,53.0,5.0,1.0,5.0,Some college or associate degree,2.0,2.0,3.0,100k or more,50k or more,"$100,000-$149,999",Somewhat disapprove,Disapprove,3.0,My candidates position on the issues,No,No,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,80.0,3.0,White,State questionnaire,White,West,Catholic,Catholic,2.0,7.0,5.0,Female,Non black female,White women,White female,White female,"Cities over 500,000","Cities over 50,000",English,California,Election day exit poll,1.0,1.0,1.0,1.0,1.0,1.0,Version 1,No,Catholic,All others,All others,3.0,3.0,4.0,5.0,3.0,17-64,Extremely High Density Urban,Urban,Urban Core,Upscale,92107.0,0.621648728847504
1111115.0,2.0,3.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,1.0,2.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,1.0,Yes,2.0,1.0,Call 1,5.0,53.0,5.0,2.0,5.0,College graduate,2.0,2.0,3.0,Less than 100k,50k or more,"$50,000-$74,999",Somewhat approve,Approve,4.0,My candidates leadership/personal qualities,No,No,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,80.0,3.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,7.0,5.0,Male,Non black male,White men,White male,White male,"Cities over 500,000","Cities over 50,000",English,California,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,4.0,5.0,3.0,17-64,Extremely High Density Urban,Urban,Urban Core,Upscale,92107.0,0.688888728618622
1111006.0,2.0,3.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,1.0,2.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,1.0,Yes,2.0,1.0,Call 1,5.0,53.0,5.0,2.0,5.0,College graduate,2.0,2.0,3.0,Less than 100k,50k or more,"$50,000-$74,999",Somewhat approve,Approve,4.0,My candidates leadership/personal qualities,No,No,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,80.0,3.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,7.0,5.0,Male,Non black male,White men,White male,White male,"Cities over 500,000","Cities over 50,000",English,California,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,4.0,5.0,3.0,17-64,Extremely High Density Urban,Urban,Urban Core,Upscale,92107.0,0.688888728618622
1120300.0,2.0,4.0,30-59,30-44,30-39,30-39,Non black 30-44,Latino 30-44,2.0,4.0,More than once a week,More than once a week/Once a week,All others,Complete,3.0,2.0,Yes,2.0,1.0,Call 2,5.0,53.0,5.0,1.0,5.0,Some college or associate degree,2.0,2.0,3.0,Less than 100k,50k or more,"$50,000-$74,999",Strongly approve,Approve,4.0,My candidates leadership/personal qualities,Yes,Yes,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,80.0,2.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,West,Protestant/Other Non-Catholic Christian,Other Christian,9.0,7.0,5.0,Female,Non black female,Latino women,Non white female,Non white,"Cities over 500,000","Cities over 50,000",English,California,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,Version 1,No,Non-white,All others,All others,2.0,2.0,3.0,3.0,10.0,17-64,Extremely High Density Urban,Urban,Urban Core,Upscale,92107.0,0.621648728847504
1120273.0,2.0,4.0,30-59,30-44,30-39,30-39,Non black 30-44,Latino 30-44,2.0,4.0,Once a week,More than once a week/Once a week,All others,Complete,4.0,2.0,Yes,1.0,1.0,Call 2,5.0,53.0,5.0,2.0,5.0,College graduate,2.0,2.0,3.0,Less than 100k,50k or more,"$75,000-$99,999",Strongly approve,Approve,2.0,My candidates leadership/personal qualities,Yes,Yes,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,80.0,2.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,West,Protestant/Other Non-Catholic Christian,Other Christian,9.0,7.0,5.0,Male,Non black male,Latino men,Non white male,Non white,"Cities over 500,000","Cities over 50,000",English,California,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,Version 1,Yes,Non-white,All others,All others,2.0,2.0,3.0,3.0,10.0,17-64,Extremely High Density Urban,Urban,Urban Core,Upscale,92107.0,0.688888728618622
1111068.0,2.0,3.0,30-59,45-59,40-49,45-49,Non black 45-59,All other,2.0,4.0,A few times a month,A few times a month/A few times a year,All others,Complete,1.0,1.0,,2.0,1.0,Call 1,5.0,53.0,5.0,1.0,5.0,Some college or associate degree,2.0,2.0,3.0,Less than 100k,50k or more,"$50,000-$74,999",Somewhat approve,Approve,1.0,My candidates leadership/personal qualities,No,No,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,80.0,2.0,American Indian,State questionnaire,Other,West,Protestant/Other Non-Catholic Christian,Other Christian,9.0,7.0,5.0,Female,Non black female,All other races,Non white female,Non white,"Cities over 500,000","Cities over 50,000",English,California,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,Version 1,No,Non-white,All others,All others,3.0,3.0,4.0,5.0,13.0,17-64,Extremely High Density Urban,Urban,Urban Core,Upscale,92107.0,0.621648728847504
1120214.0,2.0,3.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,1.0,2.0,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,4.0,2.0,No,2.0,1.0,Call 2,5.0,53.0,5.0,1.0,5.0,Some college or associate degree,2.0,2.0,3.0,100k or more,50k or more,"$150,000-$199,999",Somewhat approve,Approve,1.0,My candidates leadership/personal qualities,No,No,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,80.0,4.0,White,State questionnaire,White,West,Catholic,Catholic,2.0,7.0,5.0,Male,Non black male,White men,White male,White male,"Cities over 500,000","Cities over 50,000",English,California,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,Version 1,No,Catholic,All others,All others,2.0,2.0,3.0,3.0,2.0,17-64,Extremely High Density Urban,Urban,Urban Core,Upscale,92107.0,0.688888728618622
1120204.0,2.0,3.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,2.0,3.0,A few times a month,A few times a month/A few times a year,All others,Complete,3.0,2.0,Yes,3.0,2.0,Call 2,5.0,53.0,5.0,2.0,5.0,College graduate,2.0,2.0,3.0,Less than 100k,Less than 50k,"$15,000-$29,999",Somewhat disapprove,Disapprove,1.0,My candidates position on the issues,No,No,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,80.0,2.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Other Christian,1.0,7.0,5.0,Male,Non black male,White men,White male,White male,"Cities over 500,000","Cities over 50,000",English,California,Election day exit poll,2.0,2.0,3.0,3.0,1.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,2.0,2.0,3.0,3.0,2.0,17-64,Extremely High Density Urban,Urban,Urban Core,Upscale,92107.0,0.688888728618622
1120190.0,2.0,3.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,1.0,1.0,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,4.0,2.0,Yes,2.0,1.0,Call 2,5.0,53.0,1.0,2.0,5.0,College graduate,2.0,2.0,3.0,100k or more,50k or more,"$100,000-$149,999",Strongly approve,Approve,1.0,My candidates position on the issues,No,No,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,80.0,3.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,7.0,5.0,Female,Non black female,White women,White female,White female,"Cities over 500,000","Cities over 50,000",English,California,Election day exit poll,1.0,1.0,1.0,1.0,1.0,1.0,Version 1,Yes,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,2.0,2.0,3.0,3.0,2.0,17-64,Extremely High Density Urban,Urban,Urban Core,Upscale,92107.0,0.621648728847504
1120335.0,2.0,3.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,1.0,2.0,Never,Never,Catholic/Do not attend weekly,Complete,4.0,2.0,No,2.0,1.0,Call 2,5.0,53.0,5.0,1.0,5.0,High school graduate,2.0,1.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",Strongly approve,Approve,3.0,My candidates position on the issues,No,No,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,80.0,4.0,White,State questionnaire,White,West,Catholic,Catholic,2.0,7.0,5.0,Male,Non black male,White men,White male,White male,"Cities over 500,000","Cities over 50,000",English,California,Election day exit poll,1.0,1.0,1.0,1.0,1.0,1.0,Version 1,No,Catholic,All others,All others,2.0,2.0,4.0,4.0,2.0,17-64,Extremely High Density Urban,Urban,Urban Core,Upscale,92107.0,0.688888728618622
1120227.0,2.0,3.0,60+,60+,50-64,60-64,Non black 60+,White 60+,1.0,2.0,Never,Never,Catholic/Do not attend weekly,Complete,4.0,2.0,No,4.0,2.0,Call 2,5.0,53.0,9.0,,5.0,,2.0,,3.0,Less than 100k,50k or more,"$50,000-$74,999",Somewhat disapprove,Disapprove,1.0,My candidates leadership/personal qualities,No,No,Poor,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,80.0,3.0,White,State questionnaire,White,West,Catholic,Catholic,2.0,7.0,5.0,Female,Non black female,White women,White female,White female,"Cities over 500,000","Cities over 50,000",English,California,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,Version 1,No,Catholic,All others,All others,3.0,4.0,5.0,7.0,4.0,17-64,Extremely High Density Urban,Urban,Urban Core,Upscale,92107.0,0.799771368503571
1111777.0,1.0,1.0,30-59,30-44,30-39,30-39,Non black 30-44,Latino 30-44,1.0,1.0,A few times a month,A few times a month/A few times a year,All others,Complete,4.0,2.0,No,3.0,2.0,Call 1,2.0,50.0,3.0,2.0,2.0,Postgraduate study,2.0,2.0,2.0,100k or more,50k or more,"$200,000 or more",Strongly disapprove,Disapprove,3.0,My candidates position on the issues,Yes,Yes,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,77.0,1.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,West,Jewish,Jewish,9.0,2.0,2.0,Male,Non black male,Latino men,Non white male,Non white,"Cities over 500,000","Cities over 50,000",English,California,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,Version 1,No,Non-white,All others,All others,2.0,2.0,3.0,3.0,10.0,17-64,Suburb,Urban,Urban Core,Very upscale,92130.0,1.19882273674011
1120283.0,1.0,1.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,1.0,2.0,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,3.0,2.0,No,3.0,2.0,Call 2,3.0,50.0,3.0,2.0,3.0,Postgraduate study,2.0,2.0,2.0,100k or more,50k or more,"$200,000 or more",Somewhat approve,Approve,3.0,My candidates leadership/personal qualities,No,No,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,77.0,3.0,White,State questionnaire,White,West,Catholic,Catholic,2.0,4.0,3.0,Male,Non black male,White men,White male,White male,"Cities over 500,000","Cities over 50,000",English,California,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,Version 1,Yes,Catholic,All others,All others,2.0,2.0,3.0,3.0,2.0,17-64,Suburb,Urban,Urban Core,Very upscale,92130.0,1.91651713848114
1120220.0,2.0,4.0,18-29,18-29,25-29,25-29,Non black 18-29,White 18-29,1.0,2.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,4.0,2.0,Yes,2.0,1.0,Call 2,5.0,50.0,5.0,2.0,5.0,College graduate,2.0,2.0,3.0,Less than 100k,50k or more,"$50,000-$74,999",Strongly approve,Approve,4.0,My candidates position on the issues,No,No,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,77.0,2.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,7.0,5.0,Male,Non black male,White men,White male,White male,"Cities over 500,000","Cities over 50,000",English,California,Election day exit poll,1.0,1.0,2.0,2.0,1.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,1.0,1.0,2.0,2.0,1.0,17-64,Suburb,Urban,Urban Core,Very upscale,92130.0,1.06394362449646
1120306.0,1.0,2.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,1.0,2.0,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,3.0,2.0,No,2.0,1.0,Call 2,5.0,50.0,5.0,2.0,5.0,College graduate,2.0,2.0,3.0,100k or more,50k or more,"$200,000 or more",Somewhat approve,Approve,4.0,My candidates position on the issues,No,No,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,77.0,2.0,White,State questionnaire,White,West,Catholic,Catholic,2.0,7.0,5.0,Male,Non black male,White men,White male,White male,"Cities over 500,000","Cities over 50,000",English,California,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,Version 1,Yes,Catholic,All others,All others,3.0,3.0,5.0,6.0,3.0,17-64,Suburb,Urban,Urban Core,Very upscale,92130.0,1.02695989608765
