ID,AGE3,AGE60,BACKSIDE,BREAKRNV,BREAKRN2,BRNAGAIN,CALL,CDNUM,GEOCODE,INC100K,INC50K08,INCOME08,ISSIA08R,LATINO,LATINOS,NVPARTYID,NVRPRS08,OVER65,PARTYNV,PHIL3,PHIL5,PRECINCT,QLTNV08R,QRACEAI,QTYPE,RACE,REGION,REL5,RELIGN8,RELWHITE,RPRS08,SEX,SEXRACE,SEXWHITE,SIZEPLAC,SIZEPLC3,SPANISHQ,STANUM,TELEPOLL,TIME3DNV,TIMECAUNV,TIMEWKNV,VERSION,VETVOTER,WHITEREL,WHTEVANG,WPROTBRN,XAGE,XAGE6,XAGE60,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
535521.0,18-29,18-29,Complete,2.0,1.0,No,Call 3,2.0,1.0,Less than 100k,2.0,4.0,1.0,No,No,2.0,6.0,18-64,2.0,Conservative,5.0,86.0,2.0,White,State questionnaire,White,West,None,None,5.0,7.0,Female,White female,White female,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,4.0,2.0,Version 1,No,None,All others,All others,1.0,1.0,1.0,17-64,Low Density Rural,Urban,Urban Core,Very upscale,89434.0,0.442521125078201
535518.0,30-59,30-44,Complete,3.0,2.0,Yes,Call 3,2.0,1.0,Less than 100k,2.0,4.0,3.0,,,2.0,6.0,18-64,2.0,Moderate,3.0,86.0,2.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Mormon/LDS,1.0,7.0,Female,White female,White female,"Cities 50,000-500,000","Cities over 50,000",,Nevada,Election day exit poll,2.0,4.0,2.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,2.0,3.0,2.0,17-64,Low Density Rural,Urban,Urban Core,Very upscale,89434.0,0.45230957865715
535516.0,30-59,45-59,Complete,1.0,1.0,No,Call 3,2.0,3.0,Less than 100k,2.0,5.0,1.0,Yes,Yes,2.0,6.0,18-64,2.0,Conservative,4.0,55.0,1.0,White,State questionnaire,Hispanic/Latino,West,Catholic,Catholic,9.0,7.0,Male,Non white male,Non white,"Cities 10,000-50,000",Small Cities/Rural,English,Nevada,Election day exit poll,2.0,5.0,2.0,Version 1,No,Non-white,All others,All others,3.0,4.0,3.0,17-64,Low Density Rural,Rural,Rural,Very upscale,89411.0,0.569212734699249
535514.0,30-59,45-59,Complete,4.0,2.0,No,Call 3,2.0,1.0,100k or more,2.0,6.0,3.0,No,No,2.0,6.0,18-64,2.0,Conservative,5.0,86.0,3.0,White,State questionnaire,White,West,Catholic,Catholic,2.0,7.0,Male,White male,White male,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,5.0,2.0,Version 1,No,Catholic,All others,All others,3.0,4.0,3.0,17-64,Low Density Rural,Urban,Urban Core,Very upscale,89434.0,0.470589190721512
535510.0,60+,60+,Complete,1.0,1.0,No,Call 3,2.0,1.0,Less than 100k,2.0,4.0,1.0,No,No,2.0,6.0,65+,2.0,Liberal,2.0,86.0,4.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Other Christian,1.0,7.0,Male,White male,White male,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,4.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,4.0,6.0,4.0,65+,Low Density Rural,Urban,Urban Core,Very upscale,89434.0,0.446577817201614
535509.0,30-59,45-59,Complete,2.0,1.0,No,Call 3,2.0,1.0,Less than 100k,2.0,5.0,2.0,No,No,3.0,6.0,18-64,3.0,Moderate,3.0,86.0,2.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Mormon/LDS,1.0,7.0,Male,White male,White male,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,4.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,3.0,4.0,3.0,17-64,Low Density Rural,Urban,Urban Core,Very upscale,89434.0,0.470589190721512
535505.0,30-59,45-59,Complete,2.0,1.0,No,Call 3,2.0,3.0,Less than 100k,2.0,4.0,4.0,No,No,2.0,6.0,18-64,2.0,Conservative,5.0,55.0,3.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Other Christian,1.0,7.0,Female,White female,White female,"Cities 10,000-50,000",Small Cities/Rural,English,Nevada,Election day exit poll,2.0,5.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,3.0,4.0,3.0,17-64,Low Density Rural,Rural,Rural,Very upscale,89411.0,0.547102212905884
535500.0,60+,60+,Complete,3.0,2.0,No,Call 3,2.0,3.0,,,,9.0,,,3.0,6.0,65+,3.0,Conservative,5.0,55.0,2.0,White,State questionnaire,White,West,Catholic,Catholic,2.0,7.0,Male,White male,White male,"Cities 10,000-50,000",Small Cities/Rural,,Nevada,Election day exit poll,2.0,3.0,1.0,Version 1,No,Catholic,All others,All others,4.0,6.0,4.0,65+,Low Density Rural,Rural,Rural,Very upscale,89411.0,0.540169179439545
535498.0,30-59,45-59,Complete,9.0,9.0,No,Call 1,2.0,1.0,100k or more,2.0,6.0,9.0,No,No,2.0,6.0,18-64,2.0,Moderate,3.0,67.0,3.0,White,State questionnaire,White,West,Jewish,Jewish,3.0,7.0,Female,White female,White female,Suburbs,Suburbs,English,Nevada,Election day exit poll,2.0,5.0,2.0,Version 1,No,Jewish,All others,All others,3.0,4.0,3.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,89451.0,0.501780927181244
535495.0,30-59,45-59,Complete,2.0,1.0,No,Call 3,2.0,3.0,Less than 100k,2.0,5.0,1.0,No,No,2.0,6.0,18-64,2.0,Conservative,4.0,55.0,2.0,White,State questionnaire,White,West,Catholic,Catholic,2.0,7.0,Female,White female,White female,"Cities 10,000-50,000",Small Cities/Rural,English,Nevada,Election day exit poll,2.0,4.0,2.0,Version 1,No,Catholic,All others,All others,3.0,4.0,3.0,17-64,Low Density Rural,Rural,Rural,Very upscale,89411.0,0.547102212905884
535494.0,30-59,45-59,Complete,3.0,2.0,No,Call 3,2.0,1.0,100k or more,2.0,6.0,2.0,No,No,2.0,6.0,18-64,2.0,Conservative,5.0,86.0,3.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,7.0,Male,White male,White male,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,4.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,3.0,4.0,3.0,17-64,Low Density Rural,Urban,Urban Core,Very upscale,89434.0,0.470589190721512
535492.0,30-59,45-59,Complete,4.0,2.0,No,Call 1,2.0,1.0,100k or more,2.0,6.0,1.0,No,No,2.0,6.0,18-64,2.0,Moderate,3.0,67.0,3.0,White,State questionnaire,White,West,Jewish,Jewish,3.0,7.0,Male,White male,White male,Suburbs,Suburbs,English,Nevada,Election day exit poll,2.0,4.0,2.0,Version 1,No,Jewish,All others,All others,3.0,4.0,3.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,89451.0,0.522059857845306
535491.0,30-59,45-59,Complete,2.0,1.0,Yes,Call 3,2.0,1.0,Less than 100k,2.0,5.0,1.0,No,No,2.0,6.0,18-64,2.0,Conservative,5.0,86.0,2.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Other Christian,1.0,7.0,Female,White female,White female,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,3.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,4.0,3.0,17-64,Low Density Rural,Urban,Urban Core,Very upscale,89434.0,0.45230957865715
535490.0,60+,60+,Complete,3.0,2.0,,Call 3,2.0,3.0,Less than 100k,1.0,2.0,1.0,No,No,,6.0,65+,,Conservative,5.0,56.0,1.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Other Christian,1.0,7.0,Female,White female,White female,Rural,Small Cities/Rural,English,Nevada,Election day exit poll,2.0,3.0,1.0,Version 1,,Protestant/Other Christian,All others,,4.0,6.0,4.0,65+,Low Density Rural,Rural,Rural,Very upscale,89423.0,0.761474013328552
535489.0,60+,60+,Complete,2.0,1.0,No,Call 3,2.0,3.0,Less than 100k,2.0,4.0,1.0,No,No,2.0,6.0,65+,2.0,Conservative,5.0,55.0,2.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,7.0,Male,White male,White male,"Cities 10,000-50,000",Small Cities/Rural,English,Nevada,Election day exit poll,1.0,2.0,1.0,Version 1,Yes,Protestant/Other Christian,All others,All others,4.0,6.0,4.0,65+,Low Density Rural,Rural,Rural,Very upscale,89411.0,0.540169179439545
535487.0,60+,60+,Complete,3.0,2.0,No,Call 3,2.0,3.0,Less than 100k,1.0,2.0,4.0,Yes,Yes,2.0,6.0,65+,2.0,Conservative,5.0,56.0,3.0,White,State questionnaire,Hispanic/Latino,West,Catholic,Catholic,9.0,7.0,Female,Non white female,Non white,Rural,Small Cities/Rural,English,Nevada,Election day exit poll,2.0,4.0,2.0,Version 1,No,Non-white,All others,All others,4.0,6.0,4.0,65+,Low Density Rural,Rural,Rural,Very upscale,89423.0,0.761474013328552
535486.0,60+,60+,Complete,3.0,2.0,No,Call 1,2.0,1.0,100k or more,2.0,6.0,1.0,No,No,2.0,6.0,65+,2.0,Moderate,3.0,67.0,3.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,7.0,Female,White female,White female,Suburbs,Suburbs,English,Nevada,Election day exit poll,1.0,2.0,1.0,Version 1,No,Protestant/Other Christian,All others,All others,4.0,6.0,4.0,65+,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,89451.0,0.476178050041199
535485.0,18-29,18-29,Complete,9.0,9.0,No,Call 3,2.0,3.0,,,,1.0,No,No,2.0,6.0,18-64,2.0,Conservative,5.0,56.0,2.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Other Christian,1.0,7.0,Female,White female,White female,Rural,Small Cities/Rural,English,Nevada,Election day exit poll,2.0,4.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,1.0,1.0,1.0,17-64,Low Density Rural,Rural,Rural,Very upscale,89423.0,0.78505140542984
535484.0,60+,60+,Complete,1.0,1.0,No,Call 1,2.0,1.0,100k or more,2.0,6.0,3.0,,,2.0,6.0,65+,2.0,Conservative,4.0,67.0,2.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,7.0,Female,White female,White female,Suburbs,Suburbs,,Nevada,Election day exit poll,2.0,5.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,4.0,6.0,4.0,65+,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,89451.0,0.476178050041199
535483.0,60+,60+,Complete,4.0,2.0,No,Call 3,2.0,3.0,100k or more,2.0,6.0,4.0,No,No,2.0,6.0,65+,2.0,Conservative,4.0,55.0,4.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,7.0,Male,White male,White male,"Cities 10,000-50,000",Small Cities/Rural,English,Nevada,Election day exit poll,1.0,1.0,1.0,Version 1,Yes,Protestant/Other Christian,All others,All others,4.0,6.0,4.0,65+,Low Density Rural,Rural,Rural,Very upscale,89411.0,0.540169179439545
535482.0,30-59,45-59,Complete,9.0,9.0,,Call 3,2.0,3.0,,,,1.0,No,No,2.0,6.0,18-64,2.0,Conservative,5.0,56.0,4.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Other Christian,1.0,7.0,Male,White male,White male,Rural,Small Cities/Rural,English,Nevada,Election day exit poll,1.0,2.0,1.0,Version 1,No,Protestant/Other Christian,All others,,3.0,4.0,3.0,17-64,Low Density Rural,Rural,Rural,Very upscale,89423.0,0.834845364093781
535481.0,60+,60+,Complete,2.0,1.0,No,Call 1,2.0,1.0,100k or more,2.0,6.0,1.0,No,No,2.0,6.0,65+,2.0,Moderate,3.0,67.0,3.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,7.0,Male,White male,White male,Suburbs,Suburbs,English,Nevada,Election day exit poll,2.0,4.0,2.0,Version 1,Yes,Protestant/Other Christian,All others,All others,4.0,6.0,4.0,65+,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,89451.0,0.495422273874283
535479.0,60+,60+,Complete,1.0,1.0,No,Call 3,2.0,3.0,100k or more,2.0,6.0,2.0,No,No,3.0,6.0,18-64,3.0,Moderate,3.0,56.0,4.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,7.0,Female,White female,White female,Rural,Small Cities/Rural,English,Nevada,Election day exit poll,2.0,3.0,1.0,Version 1,Yes,Protestant/Other Christian,All others,All others,3.0,5.0,4.0,17-64,Low Density Rural,Rural,Rural,Very upscale,89423.0,0.761474013328552
535477.0,60+,60+,Complete,2.0,1.0,No,Call 1,2.0,1.0,100k or more,2.0,6.0,3.0,Yes,Yes,2.0,6.0,65+,2.0,Conservative,4.0,67.0,3.0,White,State questionnaire,Hispanic/Latino,West,None,None,9.0,7.0,Male,Non white male,Non white,Suburbs,Suburbs,English,Nevada,Election day exit poll,2.0,4.0,2.0,Version 1,No,Non-white,All others,All others,4.0,6.0,4.0,65+,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,89451.0,0.495422273874283
535476.0,60+,60+,Complete,1.0,1.0,No,Call 3,2.0,3.0,Less than 100k,2.0,5.0,3.0,No,No,2.0,6.0,18-64,2.0,Moderate,3.0,56.0,1.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,7.0,Female,White female,White female,Rural,Small Cities/Rural,English,Nevada,Election day exit poll,2.0,5.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,3.0,5.0,4.0,17-64,Low Density Rural,Rural,Rural,Very upscale,89423.0,0.761474013328552
535474.0,30-59,30-44,Complete,2.0,1.0,No,Call 1,2.0,1.0,100k or more,2.0,6.0,3.0,No,No,2.0,6.0,18-64,2.0,Conservative,4.0,67.0,2.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Other Christian,1.0,7.0,Female,White female,White female,Suburbs,Suburbs,English,Nevada,Election day exit poll,2.0,5.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,2.0,3.0,2.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,89451.0,0.501780927181244
535473.0,30-59,30-44,Complete,3.0,2.0,No,Call 3,3.0,2.0,Less than 100k,2.0,5.0,3.0,No,No,2.0,6.0,18-64,2.0,Conservative,5.0,6.0,2.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Mormon/LDS,1.0,7.0,Female,White female,White female,Suburbs,Suburbs,English,Nevada,Election day exit poll,2.0,5.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,2.0,3.0,2.0,17-64,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,89052.0,2.55088353157043
535470.0,30-59,30-44,Complete,1.0,1.0,Yes,Call 1,2.0,1.0,100k or more,2.0,6.0,1.0,No,No,2.0,6.0,18-64,2.0,Conservative,5.0,67.0,2.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Other Christian,1.0,7.0,Female,White female,White female,Suburbs,Suburbs,English,Nevada,Election day exit poll,2.0,5.0,2.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,2.0,3.0,2.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,89451.0,0.501780927181244
535460.0,60+,60+,Complete,4.0,2.0,No,Call 3,2.0,3.0,100k or more,2.0,6.0,4.0,Yes,Yes,2.0,6.0,65+,2.0,Conservative,4.0,55.0,4.0,White,State questionnaire,Hispanic/Latino,West,Catholic,Catholic,9.0,7.0,Female,Non white female,Non white,"Cities 10,000-50,000",Small Cities/Rural,English,Nevada,Election day exit poll,1.0,1.0,1.0,Version 1,No,Non-white,All others,All others,4.0,6.0,4.0,65+,Low Density Rural,Rural,Rural,Very upscale,89411.0,0.519186854362488
535455.0,18-29,18-29,Complete,1.0,1.0,No,Call 3,1.0,2.0,Less than 100k,1.0,2.0,3.0,No,No,2.0,6.0,18-64,2.0,Conservative,5.0,25.0,2.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Mormon/LDS,1.0,7.0,Male,White male,White male,"Cities over 500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,5.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,1.0,2.0,1.0,17-64,High Density Urban,Urban,Urban Core,Upscale,89146.0,3.42743253707886
535454.0,60+,60+,Complete,9.0,9.0,No,Call 1,2.0,1.0,100k or more,2.0,6.0,1.0,No,No,2.0,6.0,65+,2.0,Moderate,3.0,67.0,2.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,7.0,Female,White female,White female,Suburbs,Suburbs,English,Nevada,Election day exit poll,2.0,4.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,4.0,6.0,4.0,65+,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,89451.0,0.476178050041199
535453.0,60+,60+,Complete,1.0,1.0,No,Call 3,3.0,2.0,Less than 100k,2.0,5.0,1.0,,,2.0,6.0,65+,2.0,Conservative,5.0,6.0,2.0,White,State questionnaire,White,West,Catholic,Catholic,2.0,7.0,Male,White male,White male,Suburbs,Suburbs,,Nevada,Election day exit poll,2.0,5.0,2.0,Version 1,Yes,Catholic,All others,All others,4.0,6.0,4.0,65+,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,89052.0,2.51855826377869
535451.0,60+,60+,Complete,1.0,1.0,No,Call 3,2.0,3.0,Less than 100k,1.0,1.0,3.0,No,No,2.0,6.0,65+,2.0,Conservative,4.0,55.0,3.0,White,State questionnaire,White,West,Catholic,Catholic,2.0,7.0,Male,White male,White male,"Cities 10,000-50,000",Small Cities/Rural,English,Nevada,Election day exit poll,2.0,5.0,2.0,Version 1,Yes,Catholic,All others,All others,4.0,6.0,4.0,65+,Low Density Rural,Rural,Rural,Very upscale,89411.0,0.540169179439545
535450.0,30-59,30-44,Complete,2.0,1.0,No,Call 3,1.0,2.0,Less than 100k,1.0,3.0,1.0,Yes,Yes,2.0,6.0,18-64,2.0,Conservative,5.0,25.0,2.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,West,Protestant/Other Non-Catholic Christian,Protestant,9.0,7.0,Male,Non white male,Non white,"Cities over 500,000","Cities over 50,000",English,Nevada,Election day exit poll,1.0,1.0,1.0,Version 1,Yes,Non-white,All others,All others,2.0,3.0,2.0,17-64,High Density Urban,Urban,Urban Core,Upscale,89146.0,3.50324654579163
535449.0,30-59,30-44,Complete,9.0,9.0,No,Call 3,3.0,2.0,100k or more,2.0,6.0,9.0,Yes,Yes,2.0,6.0,18-64,2.0,Conservative,5.0,6.0,1.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,West,Catholic,Catholic,9.0,7.0,Male,Non white male,Non white,Suburbs,Suburbs,English,Nevada,Election day exit poll,2.0,4.0,2.0,Version 1,No,Non-white,All others,All others,2.0,3.0,2.0,17-64,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,89052.0,2.65397477149963
535447.0,30-59,45-59,Complete,4.0,2.0,No,Call 3,3.0,2.0,100k or more,2.0,6.0,3.0,No,No,2.0,6.0,18-64,2.0,Conservative,5.0,6.0,2.0,White,State questionnaire,White,West,Catholic,Catholic,2.0,7.0,Male,White male,White male,Suburbs,Suburbs,English,Nevada,Election day exit poll,2.0,5.0,2.0,Version 1,Yes,Catholic,All others,All others,3.0,4.0,3.0,17-64,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,89052.0,2.65397477149963
535446.0,30-59,45-59,Complete,1.0,1.0,No,Call 1,2.0,1.0,Less than 100k,2.0,4.0,1.0,,,2.0,6.0,18-64,2.0,Conservative,5.0,67.0,2.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Other Christian,1.0,7.0,Male,White male,White male,Suburbs,Suburbs,,Nevada,Election day exit poll,2.0,4.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,3.0,4.0,3.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,89451.0,0.522059857845306
535444.0,30-59,45-59,Complete,2.0,1.0,Yes,Call 1,2.0,1.0,Less than 100k,1.0,3.0,2.0,No,No,2.0,6.0,18-64,2.0,Conservative,4.0,67.0,2.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Other Christian,1.0,7.0,Female,White female,White female,Suburbs,Suburbs,English,Nevada,Election day exit poll,1.0,1.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,4.0,3.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,89451.0,0.501780927181244
535442.0,30-59,45-59,Complete,2.0,1.0,No,Call 3,3.0,2.0,100k or more,2.0,6.0,3.0,No,No,2.0,6.0,18-64,2.0,Conservative,4.0,6.0,3.0,White,State questionnaire,White,West,Catholic,Catholic,2.0,7.0,Male,White male,White male,Suburbs,Suburbs,English,Nevada,Election day exit poll,2.0,3.0,1.0,Version 1,No,Catholic,All others,All others,3.0,4.0,3.0,17-64,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,89052.0,2.65397477149963
535439.0,30-59,45-59,Complete,3.0,2.0,Yes,Call 1,2.0,1.0,Less than 100k,2.0,4.0,1.0,No,No,2.0,6.0,18-64,2.0,Conservative,5.0,67.0,2.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,7.0,Female,White female,White female,Suburbs,Suburbs,English,Nevada,Election day exit poll,1.0,2.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,4.0,3.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,89451.0,0.501780927181244
535432.0,30-59,45-59,Complete,2.0,1.0,No,Call 3,3.0,2.0,100k or more,2.0,6.0,1.0,No,No,2.0,6.0,18-64,2.0,Conservative,4.0,23.0,2.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Mormon/LDS,1.0,7.0,Male,White male,White male,"Cities over 500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,4.0,2.0,Version 1,Yes,Protestant/Other Christian,All others,All others,3.0,4.0,3.0,17-64,High Density Urban,Urban,Urban Core,Upscale,89146.0,2.18952918052673
535431.0,60+,60+,Complete,3.0,2.0,No,Call 1,2.0,1.0,100k or more,2.0,6.0,4.0,No,No,2.0,6.0,18-64,2.0,Conservative,5.0,67.0,2.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,7.0,Female,White female,White female,Suburbs,Suburbs,English,Nevada,Election day exit poll,2.0,4.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,3.0,5.0,4.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,89451.0,0.476178050041199
535422.0,60+,60+,Complete,9.0,9.0,No,Call 1,2.0,1.0,Less than 100k,1.0,3.0,1.0,,,2.0,6.0,65+,2.0,Conservative,5.0,67.0,2.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,7.0,Female,White female,White female,Suburbs,Suburbs,,Nevada,Election day exit poll,2.0,5.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,4.0,6.0,4.0,65+,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,89451.0,0.476178050041199
