ID,ABORT2,ABORTION,AGE3,AGE60,AGE65,AGE9,AGEBLACK,ATTEND,ATTEND2,ATTREL,BACKSIDE,BEATDEM,BREAKREP,BREAKRP2,BRNAGAIN,BUSHANG08,BUSHANG2,CALL,CDNUM,CHIEFREP,COLLEDUC,CUBAN3,CUBAN3S,EDUC,FLREP2ND,FLREP2NX,FLRPRS08,GEOCODE,HSEDUC,IMMPRIME,INC100K,INC50K,INCOME07,ISSIA08R,ISSVQUAL,NEC,NEC2,OVER65,PARTY,PARTYBLACK,PARTYID,PHIL3,PHIL5,PRECINCT,QLTNH08R,QRACEAI,QTYPE,RACE,REGION,REL5,RELIGN8,RELWHITE,RPRS08,SEX,SEXBLACK,SEXRACE,SEXWHITE,SIZEPLAC,SIZEPLC3,SPANISHQ,STANUM,TAXPREF,TELEPOLL,TIME3D,TIME3DAB,TIMEPR,TIMEPRAB,TIMEWK,TIMEWKAB,VERSION,VETVOTER,WHITEREL,WHTEVANG,WPROTBRN,XAGE,XAGE60,XAGE65,XAGE9,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
703134.0,1.0,2.0,60+,60+,65+,65-74,Non black 60+,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,3.0,3.0,2.0,Yes,3.0,2.0,Call 1,2.0,3.0,1.0,3.0,3.0,Some college or associate degree,7.0,7.0,4.0,5.0,2.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",4.0,My candidates leadership/personal qualities,Not so good,Not so good/Poor,65+,Republican,Non black non Democrat,Republican,Moderate,3.0,63.0,4.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,Male,Non black male,White male,White male,Rural,Small Cities/Rural,English,Florida,2.0,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,Version 1,Yes,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,4.0,4.0,6.0,8.0,65+,Low Density Rural,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,32168.0,0.948300659656525
703138.0,2.0,3.0,30-59,45-59,50-64,50-59,Non black 45-59,A few times a year,A few times a month/A few times a year,All others,Complete,5.0,4.0,2.0,No,2.0,1.0,Call 1,19.0,1.0,1.0,3.0,3.0,Some college or associate degree,5.0,5.0,1.0,1.0,2.0,3.0,,,,3.0,My candidates leadership/personal qualities,Good,Excellent/Good,18-64,Republican,Non black non Democrat,Republican,Conservative,4.0,124.0,1.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,1.0,Female,Non black female,White female,White female,Suburbs,Suburbs,English,Florida,1.0,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,3.0,3.0,5.0,6.0,17-64,Low Density Rural,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,32168.0,0.459695339202881
703140.0,2.0,3.0,30-59,45-59,50-64,50-59,Non black 45-59,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,5.0,4.0,2.0,Yes,2.0,1.0,Call 1,24.0,3.0,1.0,3.0,3.0,High school graduate,5.0,5.0,2.0,4.0,1.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",4.0,My candidates leadership/personal qualities,Good,Excellent/Good,18-64,Republican,Non black non Democrat,Republican,Conservative,4.0,170.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,Male,Non black male,White male,White male,"Cities 50,000-500,000","Cities over 50,000",English,Florida,2.0,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,5.0,6.0,17-64,Low Density Rural,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,32168.0,1.95049071311951
703146.0,1.0,1.0,30-59,30-44,40-49,40-44,Non black 30-44,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,3.0,1.0,1.0,No,3.0,2.0,Call 1,21.0,3.0,1.0,3.0,3.0,Some college or associate degree,5.0,5.0,4.0,1.0,2.0,1.0,100k or more,50k or more,"$100,000-$149,999",3.0,My candidates position on the issues,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,Republican,Moderate,3.0,43.0,1.0,White,State questionnaire,White,South,Catholic,Catholic,2.0,4.0,Female,Non black female,White female,White female,"Cities 50,000-500,000","Cities over 50,000",English,Florida,2.0,Election day exit poll,2.0,2.0,3.0,3.0,1.0,1.0,Version 1,No,Catholic,All others,All others,2.0,2.0,4.0,4.0,17-64,Low Density Rural,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,32168.0,0.521795392036438
703152.0,1.0,1.0,60+,60+,65+,65-74,Non black 60+,Never,Never,All others,Complete,4.0,4.0,2.0,No,4.0,2.0,Call 1,24.0,4.0,2.0,3.0,3.0,College graduate,7.0,7.0,0.0,4.0,2.0,3.0,Less than 100k,50k or more,"$50,000-$74,999",3.0,Omit,Poor,Not so good/Poor,65+,Independent/Something else,Non black non Democrat,Independent,Moderate,3.0,172.0,9.0,White,State questionnaire,White,South,None,None,5.0,0.0,Male,Non black male,White male,White male,Suburbs,Suburbs,English,Florida,2.0,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,Version 1,Yes,None,All others,All others,4.0,4.0,6.0,8.0,65+,Suburb,70s Suburbs,Urban Perimeter,Very upscale,34228.0,0.82539838552475
703154.0,2.0,3.0,60+,60+,50-64,60-64,Non black 60+,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,5.0,3.0,2.0,Yes,3.0,2.0,Call 1,5.0,5.0,1.0,3.0,3.0,Some college or associate degree,1.0,1.0,6.0,4.0,2.0,3.0,Less than 100k,50k or more,"$50,000-$74,999",3.0,My candidates position on the issues,Good,Excellent/Good,18-64,Republican,Non black non Democrat,Republican,Conservative,4.0,81.0,3.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,7.0,Female,Non black female,White female,White female,Suburbs,Suburbs,English,Florida,1.0,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,4.0,5.0,7.0,17-64,Suburb,70s Suburbs,Urban Perimeter,Very upscale,34228.0,0.811338126659393
703155.0,2.0,3.0,60+,60+,65+,65-74,Non black 60+,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,3.0,3.0,2.0,No,3.0,2.0,Call 1,24.0,3.0,2.0,3.0,3.0,Postgraduate study,5.0,5.0,4.0,4.0,2.0,3.0,100k or more,50k or more,"$100,000-$149,999",1.0,My candidates leadership/personal qualities,Poor,Not so good/Poor,65+,Independent/Something else,Non black non Democrat,Independent,Conservative,4.0,170.0,3.0,White,State questionnaire,White,South,Catholic,Catholic,2.0,4.0,Male,Non black male,White male,White male,"Cities 50,000-500,000","Cities over 50,000",English,Florida,1.0,Election day exit poll,1.0,1.0,1.0,1.0,1.0,1.0,Version 1,Yes,Catholic,All others,All others,4.0,4.0,6.0,8.0,65+,Suburb,70s Suburbs,Urban Perimeter,Very upscale,34228.0,1.23972260951996
703160.0,1.0,2.0,60+,60+,65+,65-74,Non black 60+,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,3.0,1.0,1.0,,2.0,1.0,Call 1,8.0,1.0,1.0,2.0,2.0,High school graduate,3.0,3.0,1.0,4.0,1.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,My candidates leadership/personal qualities,Not so good,Not so good/Poor,65+,Republican,Non black non Democrat,Republican,Moderate,3.0,112.0,4.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,South,Catholic,Catholic,9.0,1.0,Male,Non black male,Non white male,Non white,Suburbs,Suburbs,English,Florida,1.0,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,Version 1,Yes,Non-white,All others,All others,4.0,4.0,6.0,8.0,65+,Suburb,70s Suburbs,Urban Perimeter,Very upscale,34228.0,0.838676869869232
703165.0,2.0,4.0,60+,60+,65+,65-74,Non black 60+,Once a week,More than once a week/Once a week,All others,Complete,3.0,2.0,1.0,Yes,2.0,1.0,Call 1,21.0,3.0,2.0,1.0,1.0,College graduate,3.0,9.0,4.0,1.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",3.0,My candidates position on the issues,Not so good,Not so good/Poor,65+,Independent/Something else,Non black non Democrat,Independent,Moderate,3.0,43.0,1.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,4.0,Male,Non black male,Non white male,Non white,"Cities 50,000-500,000","Cities over 50,000",English,Florida,1.0,Election day exit poll,2.0,2.0,3.0,3.0,1.0,1.0,Version 1,No,Non-white,All others,All others,4.0,4.0,6.0,8.0,65+,Suburb,70s Suburbs,Urban Perimeter,Very upscale,34228.0,0.600043177604675
703168.0,2.0,3.0,60+,60+,65+,65-74,Non black 60+,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,5.0,4.0,2.0,Yes,4.0,2.0,Call 1,24.0,5.0,2.0,3.0,3.0,College graduate,4.0,4.0,6.0,4.0,2.0,2.0,100k or more,50k or more,"$100,000-$149,999",3.0,My candidates leadership/personal qualities,Not so good,Not so good/Poor,65+,Republican,Non black non Democrat,Republican,Conservative,4.0,170.0,3.0,Other,State questionnaire,Other,South,Catholic,Catholic,9.0,7.0,Male,Non black male,Non white male,Non white,"Cities 50,000-500,000","Cities over 50,000",English,Florida,2.0,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,Version 1,No,Non-white,All others,All others,4.0,4.0,6.0,8.0,65+,Suburb,70s Suburbs,Urban Perimeter,Very upscale,34228.0,1.12513887882233
703170.0,1.0,2.0,60+,60+,65+,65-74,Non black 60+,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,3.0,2.0,1.0,Yes,3.0,2.0,Call 1,21.0,3.0,1.0,2.0,5.0,Some college or associate degree,2.0,2.0,4.0,1.0,2.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",3.0,My candidates position on the issues,Not so good,Not so good/Poor,65+,Republican,Non black non Democrat,Republican,Liberal,2.0,43.0,3.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,South,Protestant/Other Non-Catholic Christian,Protestant,9.0,4.0,Male,Non black male,Non white male,Non white,"Cities 50,000-500,000","Cities over 50,000",Spanish,Florida,2.0,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,Version 1,No,Non-white,All others,All others,4.0,4.0,6.0,8.0,65+,Suburb,70s Suburbs,Urban Perimeter,Very upscale,34228.0,0.600043177604675
703329.0,1.0,1.0,60+,60+,65+,65-74,Non black 60+,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,3.0,2.0,1.0,No,2.0,1.0,Call 2,13.0,3.0,2.0,3.0,3.0,Postgraduate study,5.0,5.0,4.0,2.0,2.0,1.0,Less than 100k,50k or more,"$75,000-$99,999",3.0,My candidates leadership/personal qualities,Not so good,Not so good/Poor,65+,Independent/Something else,Non black non Democrat,Independent,Moderate,3.0,159.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,Male,Non black male,White male,White male,"Cities 50,000-500,000","Cities over 50,000",English,Florida,2.0,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,Version 1,Yes,Protestant/Other Christian,All others,All others,4.0,4.0,6.0,8.0,65+,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Upscale,34217.0,1.42817211151123
703330.0,2.0,4.0,60+,60+,65+,65-74,Non black 60+,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,1.0,4.0,2.0,Yes,1.0,1.0,Call 2,8.0,1.0,1.0,2.0,2.0,Some college or associate degree,5.0,5.0,1.0,4.0,2.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",3.0,My candidates leadership/personal qualities,Good,Excellent/Good,65+,Republican,Non black non Democrat,Republican,Liberal,1.0,112.0,3.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,South,Protestant/Other Non-Catholic Christian,Protestant,9.0,1.0,Male,Non black male,Non white male,Non white,Suburbs,Suburbs,English,Florida,1.0,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,Version 1,Yes,Non-white,All others,All others,4.0,4.0,6.0,8.0,65+,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Upscale,34217.0,0.838676869869232
703335.0,2.0,3.0,60+,60+,65+,75 or over,Non black 60+,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,5.0,3.0,2.0,No,1.0,1.0,Call 2,15.0,5.0,1.0,3.0,3.0,High school graduate,5.0,5.0,4.0,4.0,1.0,3.0,Less than 100k,50k or more,"$50,000-$74,999",3.0,My candidates leadership/personal qualities,Not so good,Not so good/Poor,65+,Republican,Non black non Democrat,Republican,Liberal,2.0,6.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,Female,Non black female,White female,White female,"Cities 50,000-500,000","Cities over 50,000",English,Florida,1.0,Election day exit poll,1.0,1.0,2.0,2.0,1.0,1.0,Version 1,No,Protestant/Other Christian,All others,All others,4.0,4.0,6.0,9.0,65+,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Upscale,34217.0,0.860287427902222
703337.0,1.0,2.0,60+,60+,50-64,60-64,Non black 60+,A few times a month,A few times a month/A few times a year,All others,Complete,5.0,4.0,2.0,No,1.0,1.0,Call 2,13.0,5.0,2.0,3.0,3.0,College graduate,1.0,1.0,6.0,2.0,2.0,2.0,100k or more,50k or more,"$150,000-$199,999",3.0,My candidates position on the issues,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,Republican,Conservative,5.0,159.0,3.0,White,State questionnaire,White,South,Jewish,Jewish,3.0,7.0,Male,Non black male,White male,White male,"Cities 50,000-500,000","Cities over 50,000",English,Florida,1.0,Election day exit poll,2.0,2.0,3.0,3.0,1.0,1.0,Version 1,No,Jewish,All others,All others,3.0,4.0,5.0,7.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Upscale,34217.0,1.32542610168457
703350.0,2.0,4.0,60+,60+,65+,75 or over,Non black 60+,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,5.0,3.0,2.0,Yes,2.0,1.0,Call 2,15.0,3.0,2.0,3.0,3.0,College graduate,3.0,3.0,6.0,4.0,2.0,3.0,100k or more,50k or more,"$150,000-$199,999",3.0,My candidates position on the issues,Not so good,Not so good/Poor,65+,Republican,Non black non Democrat,Republican,Conservative,5.0,6.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,7.0,Male,Non black male,White male,White male,"Cities 50,000-500,000","Cities over 50,000",English,Florida,1.0,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,Version 1,Yes,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,4.0,4.0,6.0,9.0,65+,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Very upscale,33019.0,0.78048700094223
703373.0,2.0,3.0,30-59,45-59,50-64,50-59,Non black 45-59,More than once a week,More than once a week/Once a week,All others,Complete,5.0,3.0,2.0,Yes,2.0,1.0,Call 2,6.0,5.0,1.0,3.0,3.0,High school graduate,2.0,2.0,6.0,5.0,1.0,3.0,Less than 100k,50k or more,"$75,000-$99,999",3.0,My candidates position on the issues,Good,Excellent/Good,18-64,Republican,Non black non Democrat,Republican,Conservative,5.0,55.0,1.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,7.0,Male,Non black male,White male,White male,"Cities over 500,000","Cities over 50,000",English,Florida,2.0,Election day exit poll,1.0,1.0,2.0,2.0,1.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,5.0,6.0,17-64,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Very upscale,33019.0,0.894922614097595
703374.0,2.0,3.0,30-59,30-44,30-39,30-39,Non black 30-44,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,3.0,2.0,1.0,No,2.0,1.0,Call 2,5.0,3.0,1.0,3.0,3.0,Some college or associate degree,1.0,1.0,4.0,3.0,2.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",3.0,My candidates leadership/personal qualities,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,Republican,Moderate,3.0,64.0,3.0,White,State questionnaire,White,South,Catholic,Catholic,2.0,4.0,Male,Non black male,White male,White male,Suburbs,Suburbs,English,Florida,1.0,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,Version 1,No,Catholic,All others,All others,2.0,2.0,3.0,3.0,17-64,High Density Urban,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale,33317.0,0.634678542613983
703378.0,1.0,1.0,30-59,45-59,40-49,45-49,Non black 45-59,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,3.0,2.0,1.0,No,3.0,2.0,Call 2,21.0,3.0,2.0,1.0,1.0,College graduate,1.0,1.0,4.0,1.0,2.0,1.0,100k or more,50k or more,"$200,000 or more",3.0,My candidates leadership/personal qualities,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,Republican,Moderate,3.0,42.0,3.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,South,Catholic,Catholic,9.0,4.0,Female,Non black female,Non white female,Non white,Suburbs,Suburbs,English,Florida,1.0,Election day exit poll,2.0,2.0,3.0,3.0,1.0,1.0,Version 1,No,Non-white,All others,All others,3.0,3.0,4.0,5.0,17-64,High Density Urban,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale,33317.0,0.707312524318695
703383.0,1.0,2.0,60+,60+,65+,65-74,Non black 60+,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,3.0,1.0,1.0,No,2.0,1.0,Call 2,8.0,1.0,1.0,2.0,2.0,High school graduate,3.0,3.0,1.0,4.0,1.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,My candidates leadership/personal qualities,Not so good,Not so good/Poor,65+,Republican,Non black non Democrat,Republican,Moderate,3.0,112.0,4.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,South,Catholic,Catholic,9.0,1.0,Male,Non black male,Non white male,Non white,Suburbs,Suburbs,English,Florida,1.0,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,Version 1,Yes,Non-white,All others,All others,4.0,4.0,6.0,8.0,65+,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Very upscale,33019.0,0.838676869869232
703397.0,1.0,2.0,60+,60+,65+,75 or over,Non black 60+,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,3.0,3.0,2.0,No,3.0,2.0,Call 2,22.0,3.0,1.0,3.0,3.0,High school graduate,3.0,9.0,4.0,1.0,1.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",3.0,My candidates position on the issues,Poor,Not so good/Poor,65+,Republican,Non black non Democrat,Republican,Moderate,3.0,125.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,Female,Non black female,White female,White female,Suburbs,Suburbs,English,Florida,1.0,Election day exit poll,1.0,1.0,2.0,2.0,1.0,1.0,Version 1,No,Protestant/Other Christian,All others,All others,4.0,4.0,6.0,9.0,65+,Low Density Rural,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,32168.0,0.489575833082199
703402.0,1.0,2.0,60+,60+,65+,65-74,Non black 60+,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,1.0,3.0,2.0,,3.0,2.0,Call 2,5.0,1.0,1.0,3.0,3.0,High school graduate,1.0,9.0,1.0,3.0,1.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",3.0,My candidates position on the issues,Not so good,Not so good/Poor,65+,Democrat,Non black Democrat,Democrat,Moderate,3.0,64.0,1.0,White,State questionnaire,White,South,Catholic,Catholic,2.0,1.0,Female,Non black female,White female,White female,Suburbs,Suburbs,English,Florida,1.0,Election day exit poll,1.0,1.0,2.0,2.0,1.0,1.0,Version 1,No,Catholic,All others,All others,4.0,4.0,6.0,8.0,65+,Low Density Rural,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,32168.0,0.798434972763062
703406.0,1.0,2.0,18-29,18-29,18-24,18-24,Non black 18-29,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,5.0,3.0,2.0,No,3.0,2.0,Call 2,8.0,5.0,1.0,3.0,3.0,Some college or associate degree,7.0,7.0,1.0,4.0,2.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",3.0,My candidates position on the issues,Not so good,Not so good/Poor,18-64,,,,Moderate,3.0,109.0,2.0,White,State questionnaire,White,South,Catholic,Catholic,2.0,1.0,Male,Non black male,White male,White male,Suburbs,Suburbs,English,Florida,1.0,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,Version 1,No,Catholic,All others,All others,1.0,1.0,1.0,1.0,17-64,High Density Urban,70s Suburbs,High-Growth Suburban Perimeter,Downscale,33461.0,1.4874427318573
703408.0,2.0,3.0,60+,60+,65+,65-74,Non black 60+,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,3.0,1.0,1.0,No,2.0,1.0,Call 2,21.0,3.0,2.0,1.0,1.0,College graduate,3.0,9.0,4.0,1.0,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",3.0,My candidates position on the issues,Not so good,Not so good/Poor,65+,Republican,Non black non Democrat,Republican,Conservative,4.0,42.0,3.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,South,Catholic,Catholic,9.0,4.0,Female,Non black female,Non white female,Non white,Suburbs,Suburbs,English,Florida,1.0,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,Version 1,No,Non-white,All others,All others,4.0,4.0,6.0,8.0,65+,Low Density Rural,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,32168.0,0.813678979873657
703409.0,2.0,4.0,18-29,18-29,18-24,18-24,Non black 18-29,,,,Not complete,,3.0,2.0,,2.0,1.0,Call 2,6.0,,,3.0,3.0,,,,2.0,5.0,,,,,,3.0,My candidates position on the issues,,,18-64,,,,,,55.0,2.0,White,State questionnaire,White,South,,,,2.0,Male,Non black male,White male,White male,"Cities over 500,000","Cities over 50,000",English,Florida,,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,Version 1,No,,,,1.0,1.0,1.0,1.0,17-64,Low Density Rural,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,32168.0,0.927029728889465
703410.0,2.0,3.0,60+,60+,65+,75 or over,Non black 60+,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,5.0,4.0,2.0,Yes,2.0,1.0,Call 2,15.0,5.0,2.0,3.0,3.0,College graduate,1.0,1.0,6.0,4.0,2.0,3.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,My candidates position on the issues,Not so good,Not so good/Poor,65+,Republican,Non black non Democrat,Republican,Conservative,5.0,6.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,7.0,Male,Non black male,White male,White male,"Cities 50,000-500,000","Cities over 50,000",English,Florida,1.0,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,Version 1,Yes,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,4.0,4.0,6.0,9.0,65+,High Density Urban,70s Suburbs,High-Growth Suburban Perimeter,Downscale,33461.0,0.78048700094223
