ID,AGE3,AGE60,AGE65,AGE9,BACKSIDE,BREAKDEM,BREAKDM2,BUSHANG08,BUSHANG2,CALL,CDNUM,COLLEDUC,DPRS08,EDUC,GEOCODE,HSEDUC,INC100K,INC50K,INCOME07,ISSIA08D,MARRIED,MIALLCAND,OVER65,PARTY,PARTYID,PHIL3,PHIL5,PRECINCT,PRSMI08D,QRACEAI,QTYPE,RACE,REGION,SEX,SEXRACE,SEXWED,SEXWHITE,SIZEPLAC,SIZEPLC3,STANUM,TELEPOLL,TIME3D,TIMEPR,TIMEWK,UNION4,UNIONHH,UNIONMEM,UNIONVOT,VERSION,WOMENWED,XAGE,XAGE60,XAGE65,XAGE9,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
518114.0,30-59,45-59,50-64,50-59,Complete,2.0,1.0,4.0,2.0,Call 2,3.0,1.0,10.0,High school graduate,4.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",3.0,Yes,2.0,18-64,Democrat,Democrat,Liberal,2.0,45.0,5.0,White,State questionnaire,White,Midwest,Male,White male,Married men,White male,Suburbs,Suburbs, Michigan,Election day exit poll,2.0,4.0,2.0,"Yes, I do",Yes,I am,Yes,Version 1,2.0,3.0,3.0,5.0,6.0,17-64,Suburb,70s Suburbs,Urban Perimeter,Very upscale,49525.0,0.483914017677307
518101.0,30-59,30-44,30-39,30-39,Complete,2.0,1.0,3.0,2.0,Call 2,3.0,1.0,10.0,High school graduate,4.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,No,2.0,18-64,Democrat,Democrat,Moderate,3.0,45.0,5.0,White,State questionnaire,White,Midwest,Female,White female,Non-married women,White female,Suburbs,Suburbs, Michigan,Election day exit poll,2.0,5.0,2.0,"Yes, someone else does",Yes,"Member in household, but not voter",No,Version 1,2.0,2.0,2.0,3.0,3.0,17-64,Suburb,70s Suburbs,Urban Perimeter,Very upscale,49525.0,0.476966291666031
518062.0,60+,60+,50-64,60-64,Complete,9.0,9.0,4.0,2.0,Call 2,10.0,1.0,10.0,Some college or associate degree,5.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,Yes,2.0,18-64,Democrat,Democrat,Moderate,3.0,113.0,5.0,White,State questionnaire,White,Midwest,Male,White male,Married men,White male,Suburbs,Suburbs, Michigan,Election day exit poll,2.0,5.0,2.0,"Yes, I do",Yes,I am,Yes,Version 1,2.0,3.0,4.0,5.0,7.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Upscale,48040.0,1.56594252586365
518054.0,30-59,45-59,50-64,50-59,Complete,1.0,1.0,4.0,2.0,Call 2,8.0,2.0,10.0,Postgraduate study,3.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",3.0,Yes,4.0,18-64,Democrat,Democrat,Moderate,3.0,28.0,5.0,White,State questionnaire,White,Midwest,Female,White female,Married women,White female,Suburbs,Suburbs, Michigan,Election day exit poll,2.0,4.0,2.0,"Yes, someone else does",Yes,"Member in household, but not voter",No,Version 1,1.0,3.0,3.0,5.0,6.0,17-64,Suburb,70s Suburbs,Urban Perimeter,Upscale,48842.0,0.882803022861481
518047.0,18-29,18-29,18-24,18-24,Complete,4.0,2.0,3.0,2.0,Call 2,8.0,2.0,10.0,College graduate,3.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,Yes,4.0,18-64,Democrat,Democrat,Moderate,3.0,28.0,5.0,White,State questionnaire,White,Midwest,Female,White female,Married women,White female,Suburbs,Suburbs, Michigan,Election day exit poll,2.0,3.0,1.0,"Yes, someone else does",Yes,"Member in household, but not voter",No,Version 1,1.0,1.0,1.0,1.0,1.0,17-64,Suburb,70s Suburbs,Urban Perimeter,Upscale,48842.0,1.22877717018127
518036.0,30-59,45-59,40-49,45-49,Complete,3.0,2.0,4.0,2.0,Call 2,13.0,1.0,10.0,High school graduate,1.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,Yes,2.0,18-64,Democrat,Democrat,Liberal,2.0,145.0,5.0,White,State questionnaire,White,Midwest,Male,White male,Married men,White male,Suburbs,Suburbs, Michigan,Election day exit poll,2.0,5.0,2.0,"Yes, I do and someone else does",Yes,I am,Yes,Version 1,2.0,3.0,3.0,4.0,5.0,17-64,High Density Urban,60s Suburbs,Urban Perimeter,Very downscale,48218.0,0.579519808292389
517991.0,30-59,45-59,40-49,45-49,Complete,2.0,1.0,3.0,2.0,Call 2,13.0,1.0,10.0,Some college or associate degree,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,Yes,4.0,18-64,Democrat,Democrat,Liberal,2.0,127.0,5.0,Black,State questionnaire,Black,Midwest,Male,Non white male,Married men,Non white,"Cities over 500,000","Cities over 50,000", Michigan,Election day exit poll,2.0,4.0,2.0,"Yes, I do",Yes,I am,Yes,Version 1,2.0,3.0,3.0,4.0,5.0,17-64,High Density Urban,Urban,Urban Core,Very downscale,48234.0,1.36664319038391
517972.0,30-59,30-44,40-49,40-44,Complete,2.0,1.0,4.0,2.0,Call 2,13.0,1.0,10.0,High school graduate,1.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,No,4.0,18-64,Democrat,Democrat,Liberal,1.0,127.0,5.0,Black,State questionnaire,Black,Midwest,Male,Non white male,Non-married men,Non white,"Cities over 500,000","Cities over 50,000", Michigan,Election day exit poll,2.0,5.0,2.0,"Yes, I do",Yes,I am,Yes,Version 1,2.0,2.0,2.0,4.0,4.0,17-64,High Density Urban,Urban,Urban Core,Very downscale,48234.0,1.36664319038391
517964.0,18-29,18-29,25-29,25-29,Complete,2.0,1.0,3.0,2.0,Call 2,11.0,1.0,10.0,Some college or associate degree,1.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,No,4.0,18-64,Democrat,Democrat,Liberal,2.0,141.0,5.0,Black,State questionnaire,Black,Midwest,Male,Non white male,Non-married men,Non white,"Cities 50,000-500,000","Cities over 50,000", Michigan,Election day exit poll,2.0,3.0,1.0,"Yes, someone else does",Yes,"Member in household, but not voter",No,Version 1,2.0,1.0,1.0,2.0,2.0,17-64,Suburb,Urban,Urban Core,Very upscale,48154.0,1.24677789211273
517963.0,30-59,45-59,50-64,50-59,Complete,1.0,1.0,3.0,2.0,Call 2,13.0,1.0,10.0,High school graduate,1.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",3.0,No,4.0,18-64,Democrat,Democrat,Moderate,3.0,127.0,5.0,Black,State questionnaire,Black,Midwest,Male,Non white male,Non-married men,Non white,"Cities over 500,000","Cities over 50,000", Michigan,Election day exit poll,2.0,4.0,2.0,"Yes, I do",Yes,I am,Yes,Version 1,2.0,3.0,3.0,5.0,6.0,17-64,High Density Urban,Urban,Urban Core,Very downscale,48234.0,1.36664319038391
517957.0,30-59,30-44,40-49,40-44,Complete,2.0,1.0,4.0,2.0,Call 2,13.0,2.0,10.0,College graduate,1.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,No,4.0,18-64,Democrat,Democrat,Moderate,3.0,145.0,5.0,Black,State questionnaire,Black,Midwest,Female,Non white female,Non-married women,Non white,Suburbs,Suburbs, Michigan,Election day exit poll,2.0,5.0,2.0,"Yes, I do",Yes,I am,Yes,Version 1,2.0,2.0,2.0,4.0,4.0,17-64,High Density Urban,60s Suburbs,Urban Perimeter,Very downscale,48218.0,0.60530036687851
517954.0,18-29,18-29,18-24,18-24,Complete,2.0,1.0,3.0,2.0,Call 2,11.0,1.0,10.0,High school graduate,1.0,1.0,Less than 100k,Less than 50k,"Under $15,000",3.0,No,4.0,18-64,Democrat,Democrat,Conservative,4.0,141.0,5.0,Black,State questionnaire,Black,Midwest,Female,Non white female,Non-married women,Non white,"Cities 50,000-500,000","Cities over 50,000", Michigan,Election day exit poll,2.0,5.0,2.0,"Yes, someone else does",Yes,"Member in household, but not voter",No,Version 1,2.0,1.0,1.0,1.0,1.0,17-64,Suburb,Urban,Urban Core,Very upscale,48154.0,1.22887754440308
517953.0,30-59,45-59,40-49,45-49,Complete,4.0,2.0,3.0,2.0,Call 2,13.0,2.0,10.0,College graduate,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,Yes,4.0,18-64,Democrat,Democrat,Moderate,3.0,127.0,5.0,,State questionnaire,,Midwest,Female,,Married women,,"Cities over 500,000","Cities over 50,000", Michigan,Election day exit poll,2.0,5.0,2.0,"Yes, I do",Yes,I am,Yes,Version 1,1.0,3.0,3.0,4.0,5.0,17-64,High Density Urban,Urban,Urban Core,Very downscale,48234.0,1.13298892974854
517949.0,60+,60+,65+,65-74,Complete,3.0,2.0,4.0,2.0,Call 2,2.0,2.0,10.0,Postgraduate study,5.0,2.0,100k or more,50k or more,"$100,000-$149,999",3.0,Yes,4.0,65+,Democrat,Democrat,Liberal,2.0,76.0,5.0,White,State questionnaire,White,Midwest,Male,White male,Married men,White male,Suburbs,Suburbs, Michigan,Election day exit poll,2.0,4.0,2.0,"Yes, I do",Yes,I am,Yes,Version 1,2.0,4.0,4.0,6.0,8.0,65+,Suburb,60s Suburbs,Urban Perimeter,Upscale,49445.0,0.717096626758575
517946.0,30-59,30-44,30-39,30-39,Complete,2.0,1.0,3.0,2.0,Call 2,2.0,2.0,10.0,College graduate,5.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,Yes,2.0,18-64,Democrat,Democrat,Conservative,4.0,76.0,5.0,Black,State questionnaire,Black,Midwest,Male,Non white male,Married men,Non white,Suburbs,Suburbs, Michigan,Election day exit poll,2.0,3.0,1.0,"Yes, I do",Yes,I am,Yes,Version 1,2.0,2.0,2.0,3.0,3.0,17-64,Suburb,60s Suburbs,Urban Perimeter,Upscale,49445.0,0.608957946300507
517942.0,60+,60+,50-64,60-64,Complete,2.0,1.0,4.0,2.0,Call 2,13.0,1.0,10.0,Some college or associate degree,1.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",2.0,No,4.0,18-64,Democrat,Democrat,Moderate,3.0,127.0,5.0,Black,State questionnaire,Black,Midwest,Male,Non white male,Non-married men,Non white,"Cities over 500,000","Cities over 50,000", Michigan,Election day exit poll,2.0,5.0,2.0,"Yes, I do",Yes,I am,Yes,Version 1,2.0,3.0,4.0,5.0,7.0,17-64,High Density Urban,Urban,Urban Core,Very downscale,48234.0,1.70540952682495
517936.0,30-59,30-44,40-49,40-44,Complete,2.0,1.0,4.0,2.0,Call 2,4.0,1.0,10.0,High school graduate,3.0,1.0,Less than 100k,50k or more,"$75,000-$99,999",2.0,Yes,2.0,18-64,Democrat,Democrat,Liberal,2.0,107.0,5.0,White,State questionnaire,White,Midwest,Male,White male,Married men,White male,Suburbs,Suburbs, Michigan,Election day exit poll,2.0,5.0,2.0,"Yes, someone else does",Yes,"Member in household, but not voter",No,Version 1,2.0,2.0,2.0,4.0,4.0,17-64,Suburb,70s Suburbs,Urban Perimeter,Very upscale,48603.0,0.930616140365601
517366.0,30-59,45-59,50-64,50-59,Complete,1.0,1.0,4.0,2.0,Call 1,8.0,1.0,99.0,Some college or associate degree,3.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",9.0,No,9.0,18-64,Democrat,Democrat,Conservative,4.0,32.0,9.0,White,State questionnaire,White,Midwest,Male,White male,Non-married men,White male,Suburbs,Suburbs, Michigan,Election day exit poll,2.0,3.0,1.0,"Yes, I do",Yes,I am,Yes,Version 1,2.0,3.0,3.0,5.0,6.0,17-64,Low Density Rural,70s Suburbs,High-Growth Suburban Perimeter,Very upscale,48895.0,0.0
517340.0,18-29,18-29,25-29,25-29,Not complete,4.0,2.0,4.0,2.0,Call 1,1.0,,99.0,,3.0,,,,,1.0,,4.0,18-64,,,,,66.0,9.0,White,State questionnaire,White,Midwest,Male,White male,,White male,Rural,Small Cities/Rural, Michigan,Election day exit poll,2.0,5.0,2.0,"Yes, someone else does",Yes,"Member in household, but not voter",No,Version 1,,1.0,1.0,2.0,2.0,17-64,Low Density Rural,Rural,Rural,Downscale,49849.0,0.0
517116.0,30-59,30-44,30-39,30-39,Complete,1.0,1.0,3.0,2.0,Call 1,13.0,2.0,99.0,Postgraduate study,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,No,4.0,18-64,Independent/Something else,Independent,Moderate,3.0,145.0,9.0,Black,State questionnaire,Black,Midwest,Male,Non white male,Non-married men,Non white,Suburbs,Suburbs, Michigan,Election day exit poll,2.0,4.0,2.0,"Yes, I do",Yes,I am,Yes,Version 1,2.0,2.0,2.0,3.0,3.0,17-64,High Density Urban,60s Suburbs,Urban Perimeter,Very downscale,48218.0,0.0
519092.0,30-59,45-59,40-49,45-49,Not complete,2.0,1.0,3.0,2.0,Call 3,10.0,,99.0,,5.0,,,,,2.0,,1.0,18-64,,,,,110.0,9.0,,State questionnaire,,Midwest,Male,,,,Suburbs,Suburbs, Michigan,Election day exit poll,1.0,1.0,1.0,"Yes, I do and someone else does",Yes,I am,Yes,Version 1,,3.0,3.0,4.0,5.0,17-64,Low Density Rural,70s Suburbs,High-Growth Suburban Perimeter,Upscale,48054.0,0.0
518904.0,30-59,45-59,50-64,50-59,Complete,1.0,1.0,4.0,2.0,Call 3,2.0,1.0,99.0,Some college or associate degree,4.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,Yes,1.0,18-64,Democrat,Democrat,Conservative,5.0,46.0,9.0,White,State questionnaire,White,Midwest,Male,White male,Married men,White male,Suburbs,Suburbs, Michigan,Election day exit poll,2.0,3.0,1.0,"Yes, I do",Yes,I am,Yes,Version 1,2.0,3.0,3.0,5.0,6.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,49345.0,0.0
518310.0,60+,60+,50-64,60-64,Complete,2.0,1.0,4.0,2.0,Call 2,13.0,2.0,99.0,College graduate,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,No,2.0,18-64,Democrat,Democrat,Moderate,3.0,150.0,9.0,White,State questionnaire,White,Midwest,Male,White male,Non-married men,White male,Suburbs,Suburbs, Michigan,Election day exit poll,2.0,5.0,2.0,"Yes, someone else does",Yes,"Member in household, but not voter",No,Version 1,2.0,3.0,4.0,5.0,7.0,17-64,Suburb,60s Suburbs,Urban Perimeter,Downscale,48192.0,0.0
517250.0,30-59,45-59,40-49,45-49,Complete,3.0,2.0,3.0,2.0,Call 1,8.0,2.0,0.0,Postgraduate study,3.0,2.0,100k or more,50k or more,"$150,000-$199,999",3.0,Yes,4.0,18-64,Republican,Republican,Conservative,5.0,28.0,0.0,White,State questionnaire,White,Midwest,Male,White male,Married men,White male,Suburbs,Suburbs, Michigan,Election day exit poll,1.0,2.0,1.0,No one does,No,No,No,Version 1,2.0,3.0,3.0,4.0,5.0,17-64,Suburb,70s Suburbs,Urban Perimeter,Upscale,48842.0,0.634506642818451
517115.0,30-59,30-44,30-39,30-39,Complete,3.0,2.0,4.0,2.0,Call 1,12.0,1.0,0.0,High school graduate,2.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",9.0,Yes,2.0,18-64,Democrat,Democrat,Liberal,2.0,63.0,0.0,White,State questionnaire,White,Midwest,Male,White male,Married men,White male,Suburbs,Suburbs, Michigan,Election day exit poll,2.0,3.0,1.0,No one does,No,No,No,Version 1,2.0,2.0,2.0,3.0,3.0,17-64,High Density Urban,60s Suburbs,Urban Perimeter,Downscale,48021.0,0.809289753437042
518085.0,30-59,30-44,40-49,40-44,Complete,4.0,2.0,2.0,1.0,Call 2,3.0,1.0,0.0,Some college or associate degree,4.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,Yes,9.0,18-64,Republican,Republican,Conservative,5.0,45.0,0.0,White,State questionnaire,White,Midwest,Female,White female,Married women,White female,Suburbs,Suburbs, Michigan,Election day exit poll,1.0,2.0,1.0,No one does,No,No,No,Version 1,1.0,2.0,2.0,4.0,4.0,17-64,Suburb,70s Suburbs,Urban Perimeter,Very upscale,49525.0,0.463195353746414
517919.0,30-59,30-44,40-49,40-44,Complete,1.0,1.0,4.0,2.0,Call 2,4.0,1.0,2.0,Some college or associate degree,3.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,Yes,1.0,18-64,Independent/Something else,Independent,Conservative,4.0,107.0,1.0,White,State questionnaire,White,Midwest,Male,White male,Married men,White male,Suburbs,Suburbs, Michigan,Election day exit poll,1.0,2.0,1.0,No one does,No,No,No,Version 1,2.0,2.0,2.0,4.0,4.0,17-64,Suburb,70s Suburbs,Urban Perimeter,Very upscale,48603.0,0.654267311096191
517918.0,60+,60+,65+,65-74,Complete,1.0,1.0,4.0,2.0,Call 2,11.0,1.0,2.0,High school graduate,1.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,Yes,1.0,65+,Democrat,Democrat,Conservative,4.0,141.0,1.0,White,State questionnaire,White,Midwest,Male,White male,Married men,White male,"Cities 50,000-500,000","Cities over 50,000", Michigan,Election day exit poll,2.0,5.0,2.0,No one does,No,No,No,Version 1,2.0,4.0,4.0,6.0,8.0,65+,Suburb,Urban,Urban Core,Very upscale,48154.0,1.7757476568222
517915.0,60+,60+,50-64,60-64,Complete,4.0,2.0,4.0,2.0,Call 2,10.0,2.0,2.0,Postgraduate study,5.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,No,1.0,18-64,Democrat,Democrat,Liberal,2.0,50.0,1.0,White,State questionnaire,White,Midwest,Female,White female,Non-married women,White female,Suburbs,Suburbs, Michigan,Election day exit poll,2.0,5.0,2.0,No one does,No,No,No,Version 1,2.0,3.0,4.0,5.0,7.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,48446.0,1.14338195323944
517912.0,60+,60+,65+,65-74,Complete,4.0,2.0,4.0,2.0,Call 2,4.0,2.0,2.0,College graduate,3.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",3.0,Yes,4.0,65+,Democrat,Democrat,Liberal,1.0,107.0,1.0,White,State questionnaire,White,Midwest,Female,White female,Married women,White female,Suburbs,Suburbs, Michigan,Election day exit poll,2.0,5.0,2.0,No one does,No,No,No,Version 1,1.0,4.0,4.0,6.0,8.0,65+,Suburb,70s Suburbs,Urban Perimeter,Very upscale,48603.0,0.804726481437683
517906.0,30-59,45-59,50-64,50-59,Complete,2.0,1.0,4.0,2.0,Call 2,11.0,2.0,2.0,College graduate,1.0,2.0,100k or more,50k or more,"$200,000 or more",1.0,No,1.0,18-64,Democrat,Democrat,Moderate,3.0,141.0,1.0,White,State questionnaire,White,Midwest,Male,White male,Non-married men,White male,"Cities 50,000-500,000","Cities over 50,000", Michigan,Election day exit poll,2.0,5.0,2.0,No one does,No,No,No,Version 1,2.0,3.0,3.0,5.0,6.0,17-64,Suburb,Urban,Urban Core,Very upscale,48154.0,1.42300915718079
517885.0,30-59,45-59,40-49,45-49,Not complete,4.0,2.0,4.0,2.0,Call 2,9.0,,2.0,,2.0,,,,,1.0,,1.0,18-64,,,,,87.0,1.0,White,State questionnaire,White,Midwest,Female,White female,,White female,Suburbs,Suburbs, Michigan,Election day exit poll,1.0,2.0,1.0,No one does,No,No,No,Version 1,,3.0,3.0,4.0,5.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale,48309.0,0.919597983360291
517881.0,30-59,45-59,50-64,50-59,Complete,4.0,2.0,4.0,2.0,Call 2,2.0,2.0,2.0,Postgraduate study,5.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,No,1.0,18-64,Independent/Something else,Independent,Moderate,3.0,76.0,1.0,White,State questionnaire,White,Midwest,Female,White female,Non-married women,White female,Suburbs,Suburbs, Michigan,Election day exit poll,2.0,5.0,2.0,No one does,No,No,No,Version 1,2.0,3.0,3.0,5.0,6.0,17-64,Suburb,60s Suburbs,Urban Perimeter,Upscale,49445.0,0.617505967617035
517876.0,60+,60+,50-64,60-64,Complete,2.0,1.0,4.0,2.0,Call 2,6.0,1.0,2.0,High school graduate,4.0,1.0,,,,9.0,Yes,1.0,18-64,Democrat,Democrat,Liberal,2.0,2.0,1.0,White,State questionnaire,White,Midwest,Male,White male,Married men,White male,"Cities 10,000-50,000",Small Cities/Rural, Michigan,Election day exit poll,2.0,5.0,2.0,No one does,No,No,No,Version 1,2.0,3.0,4.0,5.0,7.0,17-64,Low Density Rural,Rural,Rural,Downscale,49010.0,1.16794013977051
517875.0,30-59,45-59,50-64,50-59,Not complete,4.0,2.0,4.0,2.0,Call 2,9.0,,2.0,,2.0,,,,,2.0,,1.0,18-64,,,,,87.0,1.0,White,State questionnaire,White,Midwest,Female,White female,,White female,Suburbs,Suburbs, Michigan,Election day exit poll,2.0,5.0,2.0,No one does,No,No,No,Version 1,,3.0,3.0,5.0,6.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale,48309.0,0.919597983360291
517870.0,30-59,45-59,40-49,45-49,Complete,4.0,2.0,3.0,2.0,Call 2,2.0,2.0,2.0,College graduate,5.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,Yes,1.0,18-64,Independent/Something else,Independent,Moderate,3.0,76.0,1.0,White,State questionnaire,White,Midwest,Female,White female,Married women,White female,Suburbs,Suburbs, Michigan,Election day exit poll,1.0,1.0,1.0,No one does,No,No,No,Version 1,1.0,3.0,3.0,4.0,5.0,17-64,Suburb,60s Suburbs,Urban Perimeter,Upscale,49445.0,0.617505967617035
517867.0,60+,60+,50-64,60-64,Complete,2.0,1.0,4.0,2.0,Call 2,6.0,1.0,2.0,Some college or associate degree,4.0,2.0,,,,1.0,Yes,1.0,18-64,Democrat,Democrat,Liberal,2.0,2.0,1.0,White,State questionnaire,White,Midwest,Female,White female,Married women,White female,"Cities 10,000-50,000",Small Cities/Rural, Michigan,Election day exit poll,2.0,5.0,2.0,No one does,No,No,No,Version 1,1.0,3.0,4.0,5.0,7.0,17-64,Low Density Rural,Rural,Rural,Downscale,49010.0,1.15117156505585
517847.0,18-29,18-29,18-24,18-24,Complete,3.0,2.0,2.0,1.0,Call 2,15.0,1.0,2.0,Some college or associate degree,3.0,2.0,100k or more,50k or more,"$200,000 or more",2.0,No,1.0,18-64,Democrat,Democrat,Moderate,3.0,120.0,1.0,White,State questionnaire,White,Midwest,Male,White male,Non-married men,White male,"Cities 50,000-500,000","Cities over 50,000", Michigan,Election day exit poll,2.0,5.0,2.0,No one does,No,No,No,Version 1,2.0,1.0,1.0,1.0,1.0,17-64,High Density Urban,Urban,Urban Core,Very downscale,48109.0,3.27935576438904
517846.0,30-59,30-44,40-49,40-44,Complete,3.0,2.0,4.0,2.0,Call 2,12.0,2.0,2.0,Postgraduate study,2.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,No,9.0,18-64,Democrat,Democrat,Liberal,1.0,63.0,1.0,White,State questionnaire,White,Midwest,Male,White male,Non-married men,White male,Suburbs,Suburbs, Michigan,Election day exit poll,2.0,5.0,2.0,No one does,No,No,No,Version 1,2.0,2.0,2.0,4.0,4.0,17-64,High Density Urban,60s Suburbs,Urban Perimeter,Downscale,48021.0,1.07861399650574
517842.0,30-59,45-59,40-49,45-49,Complete,4.0,2.0,4.0,2.0,Call 2,12.0,2.0,2.0,College graduate,2.0,2.0,Less than 100k,Less than 50k,"Under $15,000",3.0,Yes,1.0,18-64,Democrat,Democrat,Liberal,2.0,63.0,1.0,White,State questionnaire,White,Midwest,Female,White female,Married women,White female,Suburbs,Suburbs, Michigan,Election day exit poll,2.0,5.0,2.0,No one does,No,No,No,Version 1,1.0,3.0,3.0,4.0,5.0,17-64,High Density Urban,60s Suburbs,Urban Perimeter,Downscale,48021.0,1.06312787532806
517837.0,30-59,30-44,40-49,40-44,Complete,3.0,2.0,4.0,2.0,Call 2,12.0,1.0,2.0,Some college or associate degree,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,Yes,1.0,18-64,Democrat,Democrat,Liberal,1.0,63.0,1.0,White,State questionnaire,White,Midwest,Female,White female,Married women,White female,Suburbs,Suburbs, Michigan,Election day exit poll,2.0,5.0,2.0,No one does,No,No,No,Version 1,1.0,2.0,2.0,4.0,4.0,17-64,High Density Urban,60s Suburbs,Urban Perimeter,Downscale,48021.0,1.06312787532806
517831.0,30-59,45-59,40-49,45-49,Not complete,2.0,1.0,4.0,2.0,Call 2,3.0,,2.0,,4.0,,,,,2.0,,1.0,18-64,,,,,44.0,1.0,White,State questionnaire,White,Midwest,Male,White male,,White male,Suburbs,Suburbs, Michigan,Election day exit poll,2.0,5.0,2.0,No one does,No,No,No,Version 1,,3.0,3.0,4.0,5.0,17-64,Low Density Rural,70s Suburbs,High-Growth Suburban Perimeter,Upscale,49331.0,0.814905405044556
517829.0,60+,60+,65+,75 or over,Not complete,2.0,1.0,3.0,2.0,Call 2,3.0,,2.0,,4.0,,,,,1.0,,1.0,65+,,,,,44.0,1.0,White,State questionnaire,White,Midwest,Male,White male,,White male,Suburbs,Suburbs, Michigan,Election day exit poll,2.0,5.0,2.0,No one does,No,No,No,Version 1,,4.0,4.0,6.0,9.0,65+,Low Density Rural,70s Suburbs,High-Growth Suburban Perimeter,Upscale,49331.0,1.01690590381622
517815.0,30-59,45-59,40-49,45-49,Complete,4.0,2.0,4.0,2.0,Call 2,3.0,2.0,2.0,College graduate,4.0,2.0,100k or more,50k or more,"$200,000 or more",1.0,Yes,1.0,18-64,Democrat,Democrat,Moderate,3.0,37.0,1.0,White,State questionnaire,White,Midwest,Female,White female,Married women,White female,Suburbs,Suburbs, Michigan,Election day exit poll,2.0,5.0,2.0,No one does,No,No,No,Version 1,1.0,3.0,3.0,4.0,5.0,17-64,Suburb,80s Suburbs,Urban Perimeter,Very upscale,49301.0,0.253827154636383
