ID,AGE3,AGE60,AGE65,AGE9,AGEBLACK,AGEBYRACE,ATTEND,ATTEND2,ATTREL,BACKSIDE,BEATMCCN,CDNUM,CLINVSMCCN,COLLEDUC,DPRS08,EDUC,ENDPRIM,ENVICLIN,ENVIOBAM,ENVIRO,FTEVER,FTPRIM,FTVOTEP,GASTAX,GENDISS,GENDISS2,GENDISS4,GEOCODE,HONESTCLIN,HONESTDEM,HONESTOBAM,HSEDUC,INC100K,INC50K,INCOME07,ISSIA08D,OBAMVSMCCN,ORDPRS08,OVER65,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PHIL3,PHIL5,QLTNH08D,QRACEAI,QTYPE,RACE,RACEISS,RACEISS2,RACEISS5,RECESS08,RECSS082,REGION,REL5,RELIGN8,RELWHITE,REVWRIGHT,RVWRGHT2,SATCLIN,SATISDEM,SATOBAM,SEX,SEXBLACK,SEXBYRACE,SEXRACE,SEXWHITE,SHARECLIN,SHAREOBAM,SHAREVAL,SIZEPLAC,SIZEPLC3,STANUM,TELEPOLL,UNFAIRSC,UNFRCLIN,UNFROBAM,UNION4,UNIONHH,UNIONMEM,UNIONVOT,VERSION,WHENOR3D,WHENORD,WHENORWK,WHITEREL,WINNOM,XAGE,XAGE60,XAGE65,XAGE9,XAGEBYRACE,XBEATREP,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
3693943.0,60+,60+,65+,65-74,Non black 60+,All other,A few times a year,A few times a month/A few times a year,All others,Complete,2.0,4.0,1.0,2.0,8.0,College graduate,2.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,1.0,2.0,65+,Democrat,Non black Democrat,All other,Democrat,Liberal,1.0,1.0,Other,State questionnaire,Other,3.0,2.0,5.0,2.0,1.0,West,Protestant/Other Non-Catholic Christian,Other Christian,9.0,4.0,2.0,1.0,3.0,1.0,Male,Non black male,All other races,Non white male,Non white,2.0,1.0,2.0,"Cities 10,000-50,000",Small Cities/Rural,Oregon,Telephone survey,3.0,1.0,Barack Obama did,"Yes, I do",Yes,I am,Yes,Version 1,2.0,5.0,2.0,Non-white,2.0,4.0,4.0,6.0,8.0,13.0,2.0,65+,Low Density Rural,Rural,Rural,Very downscale,97420.0,0.766197562217712
3693941.0,60+,60+,65+,75 or over,Non black 60+,White 60+,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,2.0,2.0,2.0,8.0,College graduate,1.0,9.0,9.0,9.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,4.0,9.0,9.0,9.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,1.0,2.0,65+,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,1.0,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,9.0,9.0,2.0,2.0,1.0,Female,Non black female,White women,White female,White female,2.0,1.0,2.0,"Cities 10,000-50,000",Small Cities/Rural,Oregon,Telephone survey,1.0,1.0,Barack Obama did not,No one does,No,No,No,Version 1,1.0,2.0,1.0,Protestant/Other Christian,2.0,4.0,4.0,6.0,9.0,4.0,2.0,65+,Extremely Low Density Rural,Rural,Rural,Downscale,97850.0,0.47325986623764
3693940.0,60+,60+,65+,65-74,Non black 60+,White 60+,Never,Never,Protestant/Do not attend weekly,Complete,2.0,4.0,1.0,1.0,8.0,Some college or associate degree,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,4.0,2.0,2.0,2.0,1.0,2.0,100k or more,50k or more,"$100,000-$149,999",3.0,1.0,2.0,65+,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,4.0,White,State questionnaire,White,3.0,2.0,2.0,4.0,2.0,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,1.0,2.0,2.0,1.0,Female,Non black female,White women,White female,White female,2.0,1.0,2.0,Suburbs,Suburbs,Oregon,Telephone survey,1.0,1.0,Barack Obama did not,No one does,No,No,No,Version 1,2.0,4.0,2.0,Protestant/Other Christian,2.0,4.0,4.0,6.0,8.0,4.0,2.0,65+,Extremely Low Density Rural,70s Suburbs,Urban Perimeter,Very upscale,97370.0,0.422417223453522
3693938.0,60+,60+,65+,75 or over,Non black 60+,White 60+,More than once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,2.0,1.0,1.0,2.0,8.0,College graduate,9.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,4.0,3.0,1.0,3.0,1.0,2.0,,,,1.0,1.0,2.0,65+,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,1.0,West,Catholic,Catholic,2.0,4.0,2.0,2.0,2.0,1.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,Suburbs,Suburbs,Oregon,Telephone survey,1.0,1.0,Barack Obama did not,No one does,No,No,No,Version 1,2.0,4.0,2.0,Catholic,2.0,4.0,4.0,6.0,9.0,4.0,2.0,65+,Suburb,80s Suburbs,Urban Perimeter,Very upscale,97062.0,0.365154027938843
3693936.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,Once a week,More than once a week/Once a week,All others,Complete,2.0,3.0,3.0,1.0,8.0,Some college or associate degree,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",9.0,1.0,2.0,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,1.0,West,Protestant/Other Non-Catholic Christian,Other Christian,1.0,4.0,2.0,2.0,2.0,1.0,Female,Non black female,White women,White female,White female,2.0,1.0,2.0,"Cities over 500,000","Cities over 50,000",Oregon,Telephone survey,1.0,1.0,Barack Obama did not,No one does,No,No,No,Version 1,2.0,4.0,2.0,Protestant/Other Christian,2.0,3.0,3.0,5.0,6.0,3.0,2.0,17-64,High Density Urban,Urban,Urban Core,Upscale,97230.0,1.09800815582275
3693935.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,A few times a year,A few times a month/A few times a year,All others,Complete,2.0,3.0,1.0,1.0,8.0,Some college or associate degree,1.0,2.0,1.0,2.0,1.0,1.0,3.0,2.0,3.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,100k or more,50k or more,"$150,000-$199,999",2.0,1.0,2.0,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,4.0,White,State questionnaire,White,3.0,2.0,2.0,3.0,2.0,West,None,None,5.0,4.0,2.0,2.0,2.0,1.0,Female,Non black female,White women,White female,White female,2.0,1.0,2.0,Suburbs,Suburbs,Oregon,Telephone survey,4.0,2.0,Barack Obama did not,"Yes, someone else does",Yes,"Member in household, but not voter",No,Version 1,2.0,4.0,2.0,None,2.0,3.0,3.0,5.0,6.0,3.0,2.0,17-64,High Density Urban,70s Suburbs,Urban Perimeter,Upscale,97030.0,1.09800815582275
3693934.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,Never,Never,All others,Complete,2.0,5.0,1.0,2.0,8.0,College graduate,2.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,3.0,2.0,4.0,3.0,2.0,2.0,1.0,2.0,100k or more,50k or more,"$100,000-$149,999",3.0,1.0,2.0,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,3.0,2.0,West,None,None,5.0,3.0,2.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,Suburbs,Suburbs,Oregon,Telephone survey,1.0,1.0,Barack Obama did not,No one does,No,No,No,Version 1,2.0,4.0,2.0,None,2.0,3.0,3.0,5.0,6.0,3.0,2.0,17-64,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Upscale,97045.0,0.574693441390991
3693929.0,60+,60+,50-64,60-64,Non black 60+,White 60+,Never,Never,All others,Complete,2.0,1.0,3.0,2.0,8.0,College graduate,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,100k or more,50k or more,"$100,000-$149,999",2.0,1.0,2.0,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,3.0,2.0,West,None,None,5.0,4.0,2.0,2.0,2.0,1.0,Male,Non black male,White men,White male,White male,1.0,1.0,3.0,Suburbs,Suburbs,Oregon,Telephone survey,1.0,1.0,Barack Obama did not,No one does,No,No,No,Version 1,9.0,9.0,9.0,None,2.0,3.0,4.0,5.0,7.0,4.0,2.0,17-64,Low Density Rural,80s Suburbs,Urban Perimeter,Very upscale,97229.0,0.503159999847412
3693927.0,60+,60+,65+,75 or over,Non black 60+,White 60+,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,2.0,3.0,2.0,1.0,8.0,Did not complete high school,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,1.0,2.0,65+,Democrat,Non black Democrat,White Democrats,Democrat,Conservative,4.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,2.0,2.0,2.0,1.0,Male,Non black male,White men,White male,White male,2.0,1.0,2.0,Suburbs,Suburbs,Oregon,Telephone survey,1.0,1.0,Barack Obama did not,"Yes, I do",Yes,I am,Yes,Version 1,2.0,4.0,2.0,Protestant/Other Christian,2.0,4.0,4.0,6.0,9.0,4.0,2.0,65+,Extremely Low Density Rural,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,97023.0,0.493549406528473
3693926.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,Never,Never,All others,Complete,2.0,5.0,1.0,1.0,8.0,Some college or associate degree,1.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,3.0,2.0,4.0,3.0,2.0,2.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",3.0,1.0,2.0,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,3.0,2.0,West,None,None,5.0,4.0,2.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,"Cities 50,000-500,000","Cities over 50,000",Oregon,Telephone survey,1.0,1.0,Barack Obama did not,No one does,No,No,No,Version 1,2.0,4.0,2.0,None,2.0,3.0,3.0,5.0,6.0,3.0,2.0,17-64,Suburb,Urban,Urban Core,Downscale,97301.0,0.574693441390991
3693923.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,A few times a year,A few times a month/A few times a year,All others,Complete,9.0,2.0,1.0,1.0,8.0,Some college or associate degree,9.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,4.0,4.0,1.0,3.0,1.0,2.0,,,,1.0,1.0,2.0,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Conservative,4.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,West,None,None,5.0,3.0,2.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,Rural,Small Cities/Rural,Oregon,Telephone survey,4.0,2.0,Barack Obama did not,No one does,No,No,No,Version 1,2.0,3.0,1.0,None,2.0,2.0,2.0,3.0,3.0,2.0,9.0,17-64,Low Density Rural,Rural,Rural,Downscale,97603.0,1.36654770374298
3693921.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,Never,Never,All others,Complete,2.0,3.0,1.0,1.0,8.0,Some college or associate degree,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,1.0,2.0,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,West,None,None,5.0,3.0,2.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,1.0,1.0,3.0,"Cities over 500,000","Cities over 50,000",Oregon,Telephone survey,1.0,1.0,Barack Obama did not,"Yes, I do",Yes,I am,Yes,Version 1,2.0,5.0,2.0,None,2.0,3.0,3.0,5.0,6.0,3.0,2.0,17-64,Extremely High Density Urban,Urban,Urban Core,Very upscale,97212.0,1.48408961296082
3693917.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,A few times a year,A few times a month/A few times a year,All others,Complete,2.0,1.0,2.0,2.0,8.0,College graduate,1.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,3.0,2.0,4.0,3.0,2.0,2.0,1.0,2.0,100k or more,50k or more,"$150,000-$199,999",1.0,1.0,2.0,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,West,Protestant/Other Non-Catholic Christian,Other Christian,1.0,3.0,2.0,2.0,2.0,1.0,Female,Non black female,White women,White female,White female,2.0,1.0,2.0,Suburbs,Suburbs,Oregon,Telephone survey,1.0,1.0,Barack Obama did not,"Yes, I do",Yes,I am,Yes,Version 1,2.0,3.0,1.0,Protestant/Other Christian,2.0,3.0,3.0,5.0,6.0,3.0,2.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,97140.0,0.574693441390991
3693915.0,60+,60+,50-64,60-64,Non black 60+,White 60+,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,2.0,2.0,1.0,1.0,8.0,Some college or associate degree,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,2.0,2.0,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Conservative,4.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,West,Catholic,Catholic,2.0,2.0,1.0,2.0,2.0,1.0,Male,Non black male,White men,White male,White male,2.0,2.0,4.0,"Cities 10,000-50,000",Small Cities/Rural,Oregon,Telephone survey,2.0,2.0,Barack Obama did,"Yes, I do",Yes,I am,Yes,Version 1,2.0,5.0,2.0,Catholic,2.0,3.0,4.0,5.0,7.0,4.0,2.0,17-64,Low Density Rural,Rural,Rural,Very downscale,97526.0,0.652123332023621
3693908.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,2.0,3.0,1.0,1.0,8.0,Some college or associate degree,1.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,3.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",3.0,1.0,2.0,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,3.0,2.0,West,Protestant/Other Non-Catholic Christian,Mormon/LDS,1.0,9.0,9.0,2.0,2.0,1.0,Female,Non black female,White women,White female,White female,2.0,1.0,2.0,"Cities over 500,000","Cities over 50,000",Oregon,Telephone survey,4.0,2.0,Barack Obama did not,"Yes, I do",Yes,I am,Yes,Version 1,2.0,4.0,2.0,Protestant/Other Christian,2.0,3.0,3.0,5.0,6.0,3.0,2.0,17-64,Extremely High Density Urban,Urban,Urban Core,Very upscale,97212.0,1.09800815582275
3693899.0,18-29,18-29,18-24,18-24,Non black 18-29,Latino 18-29,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,2.0,5.0,1.0,1.0,8.0,Some college or associate degree,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,2.0,2.0,3.0,1.0,3.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,1.0,2.0,18-64,Democrat,Non black Democrat,Latino Democrats,Democrat,Moderate,3.0,1.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,3.0,2.0,5.0,2.0,1.0,West,Catholic,Catholic,9.0,2.0,1.0,1.0,3.0,1.0,Male,Non black male,Latino men,Non white male,Non white,1.0,1.0,3.0,"Cities 50,000-500,000","Cities over 50,000",Oregon,Telephone survey,3.0,1.0,Barack Obama did,No one does,No,No,No,Version 1,2.0,3.0,1.0,Non-white,2.0,1.0,1.0,1.0,1.0,9.0,2.0,17-64,Suburb,Urban,Urban Core,Downscale,97301.0,5.48058128356934
3693898.0,60+,60+,65+,65-74,Non black 60+,White 60+,Never,Never,All others,Complete,2.0,2.0,1.0,2.0,8.0,College graduate,2.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,4.0,1.0,3.0,1.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",2.0,1.0,2.0,65+,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,3.0,2.0,West,Something else,Something else,4.0,4.0,2.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,1.0,1.0,3.0,Suburbs,Suburbs,Oregon,Telephone survey,4.0,2.0,Barack Obama did not,No one does,No,No,No,Version 1,2.0,3.0,1.0,Something else,2.0,4.0,4.0,6.0,8.0,4.0,2.0,65+,Extremely Low Density Rural,70s Suburbs,Low-Growth Suburban Perimeter,Upscale,97530.0,0.57724267244339
3693896.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,2.0,1.0,9.0,1.0,8.0,Some college or associate degree,9.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,4.0,3.0,2.0,2.0,1.0,2.0,,,,1.0,1.0,2.0,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,4.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,1.0,West,Catholic,Catholic,2.0,4.0,2.0,2.0,2.0,1.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,Suburbs,Suburbs,Oregon,Telephone survey,1.0,1.0,Barack Obama did not,No one does,No,No,No,Version 1,2.0,4.0,2.0,Catholic,2.0,3.0,3.0,5.0,6.0,3.0,2.0,17-64,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Upscale,97132.0,0.574693441390991
3693895.0,60+,60+,65+,75 or over,Non black 60+,White 60+,Never,Never,All others,Complete,1.0,3.0,1.0,1.0,8.0,High school graduate,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,4.0,1.0,2.0,2.0,1.0,1.0,,,,1.0,2.0,2.0,65+,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,3.0,2.0,West,None,None,5.0,9.0,9.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,"Cities over 500,000","Cities over 50,000",Oregon,Telephone survey,3.0,1.0,Barack Obama did,No one does,No,No,No,Version 1,2.0,4.0,2.0,None,1.0,4.0,4.0,6.0,9.0,4.0,1.0,65+,High Density Urban,Urban,Urban Core,Upscale,97230.0,0.697662532329559
3693894.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,Never,Never,All others,Complete,2.0,4.0,1.0,2.0,8.0,Postgraduate study,1.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,4.0,2.0,2.0,2.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",3.0,1.0,2.0,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,2.0,White,State questionnaire,White,1.0,1.0,1.0,1.0,1.0,West,None,None,5.0,3.0,2.0,2.0,2.0,1.0,Female,Non black female,White women,White female,White female,2.0,1.0,2.0,Suburbs,Suburbs,Oregon,Telephone survey,1.0,1.0,Barack Obama did not,No one does,No,No,No,Version 1,1.0,2.0,1.0,None,2.0,2.0,2.0,3.0,3.0,2.0,2.0,17-64,Extremely Low Density Rural,70s Suburbs,Urban Perimeter,Very upscale,97370.0,1.35164487361908
3693893.0,60+,60+,65+,75 or over,Non black 60+,White 60+,Once a week,More than once a week/Once a week,All others,Complete,2.0,1.0,1.0,2.0,8.0,College graduate,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,1.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,1.0,2.0,65+,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,1.0,West,Something else,Something else,4.0,4.0,2.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,2.0,1.0,2.0,Suburbs,Suburbs,Oregon,Telephone survey,1.0,1.0,Barack Obama did not,No one does,No,No,No,Version 1,9.0,9.0,9.0,Something else,2.0,4.0,4.0,6.0,9.0,4.0,2.0,65+,High Density Urban,80s Suburbs,Urban Perimeter,Very upscale,97006.0,0.365154027938843
3693890.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,Never,Never,All others,Complete,2.0,3.0,1.0,1.0,8.0,High school graduate,2.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,1.0,2.0,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,West,Protestant/Other Non-Catholic Christian,Other Christian,1.0,4.0,2.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,1.0,1.0,3.0,Suburbs,Suburbs,Oregon,Telephone survey,1.0,1.0,Barack Obama did not,No one does,No,No,No,Version 1,2.0,4.0,2.0,Protestant/Other Christian,2.0,3.0,3.0,4.0,5.0,3.0,2.0,17-64,High Density Urban,70s Suburbs,Urban Perimeter,Upscale,97030.0,1.89295291900635
3693878.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,Never,Never,All others,Complete,1.0,5.0,1.0,1.0,8.0,Some college or associate degree,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,3.0,2.0,4.0,2.0,1.0,3.0,1.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,1.0,2.0,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,West,None,None,5.0,4.0,2.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,Rural,Small Cities/Rural,Oregon,Telephone survey,4.0,2.0,Barack Obama did not,No one does,No,No,No,Version 1,1.0,2.0,1.0,None,2.0,3.0,3.0,5.0,6.0,3.0,1.0,17-64,Low Density Rural,Rural,Rural,Very downscale,97394.0,0.736711740493774
3693876.0,30-59,45-59,50-64,50-59,Non black 45-59,Latino 45-59,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,2.0,4.0,1.0,1.0,8.0,High school graduate,2.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,,,,3.0,1.0,2.0,18-64,Democrat,Non black Democrat,Latino Democrats,Democrat,Liberal,2.0,1.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,3.0,2.0,5.0,3.0,2.0,West,Catholic,Catholic,9.0,4.0,2.0,1.0,3.0,1.0,Male,Non black male,Latino men,Non white male,Non white,1.0,1.0,3.0,Suburbs,Suburbs,Oregon,Telephone survey,3.0,1.0,Barack Obama did,"Yes, I do",Yes,I am,Yes,Version 1,2.0,5.0,2.0,Non-white,2.0,3.0,3.0,5.0,6.0,11.0,2.0,17-64,Extremely Low Density Rural,70s Suburbs,Urban Perimeter,Very upscale,97370.0,1.80431365966797
3693875.0,18-29,18-29,25-29,25-29,Non black 18-29,White 18-29,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,1.0,1.0,2.0,8.0,Postgraduate study,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,4.0,3.0,1.0,3.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,1.0,2.0,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,3.0,2.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,2.0,1.0,2.0,Suburbs,Suburbs,Oregon,Telephone survey,3.0,1.0,Barack Obama did,No one does,No,No,No,Version 1,2.0,4.0,2.0,Protestant/Other Christian,2.0,1.0,1.0,2.0,2.0,1.0,2.0,17-64,Suburb,80s Suburbs,Urban Perimeter,Very upscale,97007.0,1.63339531421661
3693874.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,Omit,Omit,All others,Complete,2.0,1.0,1.0,1.0,8.0,Some college or associate degree,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,4.0,3.0,2.0,2.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,1.0,2.0,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,4.0,2.0,West,None,None,5.0,4.0,2.0,2.0,2.0,1.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,"Cities 50,000-500,000","Cities over 50,000",Oregon,Telephone survey,1.0,1.0,Barack Obama did not,No one does,No,No,No,Version 1,2.0,5.0,2.0,None,2.0,2.0,2.0,4.0,4.0,2.0,2.0,17-64,Suburb,Urban,Urban Core,Very upscale,97124.0,0.833200514316559
3693871.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,2.0,2.0,1.0,2.0,8.0,College graduate,1.0,1.0,1.0,3.0,2.0,1.0,2.0,9.0,3.0,2.0,4.0,4.0,1.0,3.0,1.0,2.0,100k or more,50k or more,"$100,000-$149,999",3.0,1.0,2.0,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,4.0,White,State questionnaire,White,3.0,2.0,2.0,3.0,2.0,West,Catholic,Catholic,2.0,3.0,2.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,Rural,Small Cities/Rural,Oregon,Telephone survey,1.0,1.0,Barack Obama did not,"Yes, I do",Yes,I am,Yes,Version 1,1.0,2.0,1.0,Catholic,2.0,3.0,3.0,5.0,6.0,3.0,2.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,97741.0,0.74483460187912
