ID,AGE3,AGE60,AGE65,AGE9,AGEBLACK,AGEBYRACE,ATTEND,ATTEND2,ATTREL,BACKSIDE,BILLHELP,BREAKDEM,BREAKDM2,CALL,CDNUM,CHIEFDST,COLLEDUC,DPRS08,DPRS08ST,EDUC,GAY,GENDISS,GENDISS2,GEOCODE,GETAHEAD,HSEDUC,INC100K,INC50K,INCOME07,ISSIA08D,LATINO,LATINOS,MARRIED,NEC,NEC2,NYDPRS08,OVER65,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PHIL3,PHIL5,PRECINCT,QLTNH08D,QRACEAI,QTYPE,RACE,RACEISS,RACEISS2,REGION,REL5,RELIGN8,RELWHITE,SATCLIN,SATISDEM,SATOBAM,SEX,SEXBLACK,SEXBYRACE,SEXRACE,SEXWED,SEXWHITE,SIZEPLAC,SIZEPLC3,SPANISHQ,STANUM,TELEPOLL,TIME3D,TIMEPR,TIMEWK,UNFAIRSC,UNFRCLIN,UNFROBAM,UNION4,UNIONHH,UNIONMEM,UNIONVOT,UNITEST,VERSION,WHITEREL,WOMENWED,XAGE,XAGE60,XAGE65,XAGE9,XAGEBYRACE,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
1104182.0,60+,60+,65+,65-74,Non black 60+,White 60+,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,3.0,1.0,1.0,Call 1,9.0,3.0,1.0,8.0,3.0,High school graduate,No,3.0,2.0,1.0,2.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",2.0,No,No,No,Not so good,Not so good/Poor,3.0,65+,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,92.0,1.0,White,State questionnaire,White,3.0,2.0,East,Catholic,Catholic,2.0,2.0,2.0,1.0,Female,Non black female,White women,White female,Non-married women,White female,"Cities over 500,000","Cities over 50,000",English, New York,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,"Yes, I do",Yes,I am,Yes,3.0,Version 1,Catholic,2.0,4.0,4.0,6.0,8.0,4.0,65+,Extremely High Density Urban,Urban,Urban Core,Upscale,11694.0,2.08772110939026
1127511.0,60+,60+,65+,75 or over,Non black 60+,White 60+,Omit,Omit,All others,Complete,9.0,1.0,1.0,Call 3,12.0,1.0,2.0,8.0,3.0,Postgraduate study,No,3.0,2.0,1.0,9.0,2.0,,,,9.0,No,No,Yes,Not so good,Not so good/Poor,3.0,65+,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,42.0,9.0,White,State questionnaire,White,3.0,2.0,East,None,None,5.0,1.0,3.0,1.0,Male,Non black male,White men,White male,Married men,White male,"Cities over 500,000","Cities over 50,000",English, New York,Election day exit poll,1.0,1.0,1.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,9.0,Version 1,None,2.0,4.0,4.0,6.0,9.0,4.0,65+,Extremely High Density Urban,Urban,Urban Core,Very upscale,11201.0,1.35747969150543
1127505.0,18-29,18-29,18-24,18-24,Non black 18-29,Latino 18-29,A few times a year,A few times a month/A few times a year,All others,Complete,1.0,3.0,2.0,Call 3,8.0,1.0,1.0,8.0,3.0,Some college or associate degree,Yes,3.0,2.0,1.0,2.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",9.0,Yes,Yes,No,Not so good,Not so good/Poor,3.0,18-64,,,,,Liberal,2.0,66.0,1.0,White,State questionnaire,Hispanic/Latino,3.0,2.0,East,Something else,Something else,9.0,1.0,3.0,1.0,Male,Non black male,Latino men,Non white male,Non-married men,Non white,"Cities over 500,000","Cities over 50,000",English, New York,Election day exit poll,1.0,1.0,1.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Non-white,2.0,1.0,1.0,1.0,1.0,9.0,17-64,Extremely High Density Urban,Urban,Urban Core,Very upscale,10011.0,1.23710036277771
1104167.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,2.0,3.0,2.0,Call 1,13.0,3.0,2.0,8.0,3.0,Postgraduate study,No,3.0,2.0,1.0,2.0,2.0,100k or more,50k or more,"$100,000-$149,999",1.0,No,No,Yes,Poor,Not so good/Poor,3.0,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,108.0,1.0,White,State questionnaire,White,3.0,2.0,East,Catholic,Catholic,2.0,1.0,3.0,1.0,Female,Non black female,White women,White female,Married women,White female,"Cities over 500,000","Cities over 50,000",English, New York,Election day exit poll,2.0,4.0,2.0,4.0,2.0,Barack Obama did not,"Yes, I do",Yes,I am,Yes,3.0,Version 1,Catholic,1.0,3.0,3.0,5.0,6.0,3.0,17-64,Extremely High Density Urban,Urban,Urban Core,Upscale,10312.0,0.975029110908508
1127469.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,A few times a year,A few times a month/A few times a year,All others,Complete,1.0,9.0,9.0,Call 3,14.0,3.0,2.0,8.0,3.0,Postgraduate study,No,3.0,2.0,1.0,2.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,No,No,No,Not so good,Not so good/Poor,3.0,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,100.0,1.0,White,State questionnaire,White,3.0,2.0,East,Protestant/Other Non-Catholic Christian,Other Christian,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,Non-married women,White female,"Cities over 500,000","Cities over 50,000",English, New York,Election day exit poll,2.0,4.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Protestant/Other Christian,2.0,2.0,2.0,3.0,3.0,2.0,17-64,Extremely High Density Urban,Urban,Urban Core,Downscale,11103.0,0.982784330844879
1104133.0,60+,60+,65+,65-74,Non black 60+,White 60+,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,3.0,3.0,2.0,Call 1,13.0,3.0,2.0,8.0,3.0,Postgraduate study,No,3.0,2.0,1.0,1.0,2.0,100k or more,50k or more,"$100,000-$149,999",1.0,No,No,Yes,Poor,Not so good/Poor,3.0,65+,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,108.0,1.0,White,State questionnaire,White,3.0,2.0,East,Catholic,Catholic,2.0,1.0,3.0,1.0,Male,Non black male,White men,White male,Married men,White male,"Cities over 500,000","Cities over 50,000",English, New York,Election day exit poll,2.0,4.0,2.0,3.0,1.0,Barack Obama did,"Yes, I do and someone else does",Yes,I am,Yes,3.0,Version 1,Catholic,2.0,4.0,4.0,6.0,8.0,4.0,65+,Extremely High Density Urban,Urban,Urban Core,Upscale,10312.0,0.904914498329163
1104591.0,60+,60+,65+,65-74,Non black 60+,White 60+,,,,Not complete,,4.0,2.0,Call 1,8.0,,,8.0,3.0,,,,,1.0,,,,,,2.0,No,No,,Not so good,Not so good/Poor,3.0,65+,,,,,,,66.0,1.0,White,State questionnaire,White,,,East,,,,,,,Female,Non black female,White women,White female,,White female,"Cities over 500,000","Cities over 50,000",English, New York,Election day exit poll,1.0,1.0,1.0,1.0,1.0,Barack Obama did not,"Yes, someone else does",Yes,"Member in household, but not voter",No,,Version 1,,,4.0,4.0,6.0,8.0,4.0,65+,Extremely High Density Urban,Urban,Urban Core,Very upscale,10011.0,1.25189185142517
1128877.0,30-59,30-44,30-39,30-39,Black 30-44,Black 30-44,A few times a month,A few times a month/A few times a year,All others,Complete,3.0,2.0,1.0,Call 3,12.0,9.0,1.0,8.0,3.0,Some college or associate degree,No,3.0,2.0,1.0,3.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,No,No,No,Poor,Not so good/Poor,3.0,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,2.0,48.0,1.0,Black,State questionnaire,Black,3.0,2.0,East,,,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non-married women,Non white,"Cities over 500,000","Cities over 50,000",English, New York,Election day exit poll,1.0,1.0,1.0,9.0,9.0,Omit,No one does,No,No,No,3.0,Version 1,Non-white,2.0,2.0,2.0,3.0,3.0,6.0,17-64,Extremely High Density Urban,Urban,Urban Core,Downscale,11203.0,0.913148283958435
1104097.0,30-59,45-59,40-49,45-49,Non black 45-59,Latino 45-59,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,3.0,1.0,1.0,Call 1,16.0,1.0,1.0,8.0,3.0,Did not complete high school,,2.0,1.0,1.0,3.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,Yes,Yes,Yes,Poor,Not so good/Poor,3.0,18-64,Democrat,Non black Democrat,Latino Democrats,Democrat,Conservative,4.0,5.0,1.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,2.0,1.0,East,Catholic,Catholic,9.0,1.0,3.0,1.0,Female,Non black female,Latino women,Non white female,Married women,Non white,"Cities over 500,000","Cities over 50,000",English, New York,Election day exit poll,1.0,2.0,1.0,3.0,1.0,Barack Obama did,No one does,No,No,No,3.0,Version 1,Non-white,1.0,3.0,3.0,4.0,5.0,11.0,17-64,Extremely High Density Urban,Urban,Urban Core,Very downscale,10456.0,4.93539142608643
1118088.0,30-59,45-59,40-49,45-49,Black 45-59,Black 45-59,A few times a month,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,3.0,2.0,1.0,Call 2,9.0,3.0,2.0,8.0,3.0,College graduate,No,1.0,1.0,1.0,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,No,No,Yes,Not so good,Not so good/Poor,3.0,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,2.0,92.0,1.0,Black,State questionnaire,Black,2.0,1.0,East,Catholic,Catholic,9.0,2.0,2.0,1.0,Male,Black male,Black men,Non white male,Married men,Non white,"Cities over 500,000","Cities over 50,000",English, New York,Election day exit poll,2.0,4.0,2.0,2.0,2.0,Barack Obama did,No one does,No,No,No,3.0,Version 1,Non-white,2.0,3.0,3.0,4.0,5.0,7.0,17-64,Extremely High Density Urban,Urban,Urban Core,Upscale,11694.0,1.73097717761993
1104081.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,2.0,3.0,2.0,Call 1,13.0,3.0,2.0,8.0,3.0,College graduate,No,3.0,2.0,1.0,2.0,2.0,100k or more,50k or more,"$150,000-$199,999",1.0,No,No,Yes,Not so good,Not so good/Poor,3.0,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,108.0,1.0,White,State questionnaire,White,3.0,2.0,East,Catholic,Catholic,2.0,1.0,3.0,1.0,Male,Non black male,White men,White male,Married men,White male,"Cities over 500,000","Cities over 50,000",English, New York,Election day exit poll,1.0,1.0,1.0,3.0,1.0,Barack Obama did,"Yes, someone else does",Yes,"Member in household, but not voter",No,3.0,Version 1,Catholic,2.0,2.0,2.0,4.0,4.0,2.0,17-64,Extremely High Density Urban,Urban,Urban Core,Upscale,10312.0,0.891344130039215
1115744.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,A few times a year,A few times a month/A few times a year,All others,Complete,1.0,4.0,2.0,Call 2,12.0,3.0,2.0,8.0,3.0,College graduate,No,3.0,2.0,1.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",9.0,No,No,No,Good,Excellent/Good,3.0,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Moderate,3.0,42.0,9.0,White,State questionnaire,White,3.0,2.0,East,Jewish,Jewish,3.0,1.0,3.0,1.0,Male,Non black male,White men,White male,Non-married men,White male,"Cities over 500,000","Cities over 50,000",English, New York,Election day exit poll,2.0,4.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,9.0,Version 1,Jewish,2.0,2.0,2.0,3.0,3.0,2.0,17-64,Extremely High Density Urban,Urban,Urban Core,Very upscale,11201.0,1.33712255954742
1104077.0,60+,60+,50-64,60-64,Black 60+,Black 60+,A few times a year,A few times a month/A few times a year,All others,Complete,2.0,2.0,1.0,Call 1,16.0,3.0,1.0,8.0,3.0,Did not complete high school,No,3.0,2.0,1.0,2.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,No,No,No,Not so good,Not so good/Poor,3.0,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,2.0,5.0,1.0,Black,State questionnaire,Black,3.0,2.0,East,Protestant/Other Non-Catholic Christian,Other Christian,9.0,2.0,2.0,1.0,Female,Black female,Black women,Non white female,Non-married women,Non white,"Cities over 500,000","Cities over 50,000",English, New York,Election day exit poll,2.0,4.0,2.0,3.0,1.0,Barack Obama did,No one does,No,No,No,3.0,Version 1,Non-white,2.0,3.0,4.0,5.0,7.0,8.0,17-64,Extremely High Density Urban,Urban,Urban Core,Very downscale,10456.0,4.61356735229492
1129733.0,30-59,30-44,40-49,40-44,Non black 30-44,All other,Never,Never,All others,Complete,3.0,2.0,1.0,Call 3,14.0,3.0,2.0,8.0,3.0,Postgraduate study,No,3.0,2.0,1.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",9.0,No,No,Yes,Not so good,Not so good/Poor,3.0,18-64,Democrat,Non black Democrat,All other,Democrat,Liberal,1.0,101.0,1.0,Other,State questionnaire,Other,3.0,2.0,East,None,None,9.0,2.0,2.0,1.0,Male,Non black male,All other races,Non white male,Married men,Non white,"Cities over 500,000","Cities over 50,000",English, New York,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Non-white,2.0,2.0,2.0,4.0,4.0,13.0,17-64,Extremely High Density Urban,Urban,Urban Core,Downscale,11370.0,0.857552051544189
1129732.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,More than once a week,More than once a week/Once a week,All others,Complete,2.0,2.0,1.0,Call 3,14.0,3.0,1.0,8.0,3.0,High school graduate,No,2.0,1.0,1.0,1.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,No,No,Yes,Not so good,Not so good/Poor,3.0,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,101.0,1.0,White,State questionnaire,White,2.0,1.0,East,Something else,Muslim,4.0,2.0,2.0,1.0,Male,Non black male,White men,White male,Married men,White male,"Cities over 500,000","Cities over 50,000",English, New York,Election day exit poll,2.0,4.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Something else,2.0,3.0,3.0,4.0,5.0,3.0,17-64,Extremely High Density Urban,Urban,Urban Core,Downscale,11370.0,0.857552051544189
1127398.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,A few times a month,A few times a month/A few times a year,All others,Complete,2.0,1.0,1.0,Call 3,14.0,3.0,2.0,8.0,3.0,Postgraduate study,No,3.0,2.0,1.0,3.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,No,No,Yes,Poor,Not so good/Poor,3.0,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,101.0,1.0,White,State questionnaire,White,3.0,2.0,East,Protestant/Other Non-Catholic Christian,Other Christian,1.0,2.0,2.0,1.0,Female,Non black female,White women,White female,Married women,White female,"Cities over 500,000","Cities over 50,000",English, New York,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Protestant/Other Christian,1.0,2.0,2.0,3.0,3.0,2.0,17-64,Extremely High Density Urban,Urban,Urban Core,Downscale,11370.0,0.938064396381378
1104055.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,2.0,1.0,1.0,Call 1,13.0,2.0,2.0,8.0,3.0,College graduate,Yes,2.0,1.0,1.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,No,No,No,Not so good,Not so good/Poor,3.0,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,108.0,2.0,White,State questionnaire,White,3.0,2.0,East,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,2.0,1.0,Male,Non black male,White men,White male,Non-married men,White male,"Cities over 500,000","Cities over 50,000",English, New York,Election day exit poll,2.0,3.0,1.0,3.0,1.0,Barack Obama did,No one does,No,No,No,3.0,Version 1,Protestant/Other Christian,2.0,3.0,3.0,5.0,6.0,3.0,17-64,Extremely High Density Urban,Urban,Urban Core,Upscale,10312.0,0.891344130039215
1104517.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,Never,Never,All others,Complete,1.0,1.0,1.0,Call 1,8.0,3.0,2.0,8.0,3.0,Postgraduate study,Yes,3.0,2.0,1.0,1.0,2.0,100k or more,50k or more,"$200,000 or more",2.0,No,No,No,Poor,Not so good/Poor,3.0,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,66.0,1.0,White,State questionnaire,White,3.0,2.0,East,None,None,5.0,2.0,2.0,1.0,Female,Non black female,White women,White female,Non-married women,White female,"Cities over 500,000","Cities over 50,000",English, New York,Election day exit poll,1.0,2.0,1.0,9.0,9.0,Omit,No one does,No,No,No,3.0,Version 1,None,2.0,2.0,2.0,3.0,3.0,2.0,17-64,Extremely High Density Urban,Urban,Urban Core,Very upscale,10011.0,1.23311817646027
1115912.0,60+,60+,65+,65-74,Non black 60+,White 60+,A few times a month,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,2.0,4.0,2.0,Call 2,13.0,3.0,1.0,8.0,3.0,Some college or associate degree,,3.0,2.0,1.0,1.0,2.0,100k or more,50k or more,"$150,000-$199,999",9.0,No,No,Yes,Good,Excellent/Good,3.0,65+,Independent/Something else,Non black non Democrat,White Independents,Independent,Conservative,4.0,108.0,9.0,White,State questionnaire,White,3.0,2.0,East,Catholic,Catholic,2.0,1.0,3.0,1.0,Male,Non black male,White men,White male,Married men,White male,"Cities over 500,000","Cities over 50,000",English, New York,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Catholic,2.0,4.0,4.0,6.0,8.0,4.0,65+,Extremely High Density Urban,Urban,Urban Core,Upscale,10312.0,0.904914498329163
1129693.0,60+,60+,65+,65-74,Non black 60+,White 60+,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,2.0,1.0,1.0,Call 3,14.0,3.0,1.0,8.0,3.0,Some college or associate degree,No,3.0,2.0,1.0,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",2.0,No,No,Yes,Not so good,Not so good/Poor,3.0,65+,,,,,Conservative,4.0,101.0,1.0,White,State questionnaire,White,3.0,2.0,East,Catholic,Catholic,2.0,2.0,2.0,1.0,Female,Non black female,White women,White female,Married women,White female,"Cities over 500,000","Cities over 50,000",English, New York,Election day exit poll,2.0,4.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Catholic,1.0,4.0,4.0,6.0,8.0,4.0,65+,Extremely High Density Urban,Urban,Urban Core,Downscale,11370.0,0.95234602689743
1115805.0,60+,60+,50-64,60-64,Black 60+,Black 60+,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,3.0,2.0,Call 2,12.0,3.0,2.0,8.0,3.0,Postgraduate study,No,3.0,2.0,1.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,No,No,No,Poor,Not so good/Poor,3.0,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,1.0,42.0,1.0,Black,State questionnaire,Black,3.0,2.0,East,Protestant/Other Non-Catholic Christian,Protestant,9.0,1.0,3.0,1.0,Male,Black male,Black men,Non white male,Non-married men,Non white,"Cities over 500,000","Cities over 50,000",English, New York,Election day exit poll,1.0,2.0,1.0,1.0,1.0,Barack Obama did not,"Yes, I do",Yes,I am,Yes,3.0,Version 1,Non-white,2.0,3.0,4.0,5.0,7.0,8.0,17-64,Extremely High Density Urban,Urban,Urban Core,Very upscale,11201.0,1.24993228912354
1129688.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,A few times a year,A few times a month/A few times a year,All others,Complete,1.0,4.0,2.0,Call 3,14.0,3.0,1.0,8.0,3.0,Some college or associate degree,No,3.0,2.0,1.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",3.0,No,No,Yes,Not so good,Not so good/Poor,3.0,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,101.0,1.0,White,State questionnaire,White,3.0,2.0,East,Protestant/Other Non-Catholic Christian,Other Christian,1.0,1.0,3.0,1.0,Male,Non black male,White men,White male,Married men,White male,"Cities over 500,000","Cities over 50,000",English, New York,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,"Yes, someone else does",Yes,"Member in household, but not voter",No,3.0,Version 1,Protestant/Other Christian,2.0,3.0,3.0,5.0,6.0,3.0,17-64,Extremely High Density Urban,Urban,Urban Core,Downscale,11370.0,0.857552051544189
1106343.0,60+,60+,65+,65-74,Non black 60+,Latino 60+,A few times a month,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,2.0,1.0,1.0,Call 1,14.0,3.0,2.0,8.0,3.0,College graduate,No,1.0,1.0,1.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,Yes,Yes,No,Poor,Not so good/Poor,3.0,65+,Democrat,Non black Democrat,Latino Democrats,Democrat,Moderate,3.0,101.0,1.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,3.0,2.0,East,Catholic,Catholic,9.0,2.0,2.0,1.0,Female,Non black female,Latino women,Non white female,Non-married women,Non white,"Cities over 500,000","Cities over 50,000",English, New York,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,"Yes, someone else does",Yes,"Member in household, but not voter",No,3.0,Version 1,Non-white,2.0,4.0,4.0,6.0,8.0,12.0,65+,Extremely High Density Urban,Urban,Urban Core,Downscale,11370.0,0.95234602689743
1127337.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,2.0,1.0,1.0,Call 3,14.0,3.0,1.0,8.0,3.0,Some college or associate degree,No,9.0,9.0,1.0,1.0,2.0,100k or more,50k or more,"$100,000-$149,999",3.0,No,No,No,Not so good,Not so good/Poor,3.0,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,101.0,1.0,White,State questionnaire,White,2.0,1.0,East,Catholic,Catholic,2.0,1.0,3.0,1.0,Male,Non black male,White men,White male,Non-married men,White male,"Cities over 500,000","Cities over 50,000",English, New York,Election day exit poll,1.0,1.0,1.0,3.0,1.0,Barack Obama did,"Yes, someone else does",Yes,"Member in household, but not voter",No,3.0,Version 1,Catholic,2.0,3.0,3.0,5.0,6.0,3.0,17-64,Extremely High Density Urban,Urban,Urban Core,Downscale,11370.0,0.857552051544189
1127332.0,18-29,18-29,25-29,25-29,Black 18-29,Black 18-29,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,1.0,4.0,2.0,Call 3,14.0,3.0,2.0,8.0,3.0,Postgraduate study,No,3.0,2.0,1.0,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,No,No,No,Not so good,Not so good/Poor,3.0,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,1.0,100.0,1.0,Black,State questionnaire,Black,2.0,1.0,East,Catholic,Catholic,9.0,2.0,2.0,1.0,Female,Black female,Black women,Non white female,Non-married women,Non white,"Cities over 500,000","Cities over 50,000",English, New York,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Non-white,2.0,1.0,1.0,2.0,2.0,5.0,17-64,Extremely High Density Urban,Urban,Urban Core,Downscale,11103.0,0.99307906627655
1127326.0,18-29,18-29,25-29,25-29,Non black 18-29,White 18-29,A few times a year,A few times a month/A few times a year,All others,Complete,2.0,4.0,2.0,Call 3,14.0,3.0,2.0,8.0,3.0,College graduate,No,2.0,1.0,1.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",9.0,No,No,No,Poor,Not so good/Poor,3.0,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,73.0,4.0,White,State questionnaire,White,3.0,2.0,East,Jewish,Jewish,3.0,2.0,2.0,1.0,Male,Non black male,White men,White male,Non-married men,White male,"Cities over 500,000","Cities over 50,000",English, New York,Election day exit poll,2.0,5.0,2.0,9.0,9.0,Omit,No one does,No,No,No,3.0,Version 1,Jewish,2.0,1.0,1.0,2.0,2.0,1.0,17-64,Extremely High Density Urban,Urban,Urban Core,Very upscale,10022.0,1.01091706752777
