ID,AGE3,AGE60,AGE65,AGE9,AGEBLACK,AGEBYRACE,ALDPRS08,ATTEND,ATTEND2,ATTREL,BACKSIDE,BREAKDEM,BREAKDM2,CALL,CDNUM,CHIEFDST,COLLEDUC,DPRS08,DPRS08ST,EDUC,FAVBILL,FAVBILL2,GENDISS,GENDISS2,GEOCODE,GETAHEAD,HSEDUC,INC100K,INC50K,INCOME07,ISSIA08D,LATINO,MARRIED,NEC,NEC2,OVER65,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PHIL3,PHIL5,PRECINCT,QLTNH08D,QRACEAI,QTYPE,RACE,RACEISS,RACEISS2,REGION,REL5,RELIGN8,RELWHITE,SATCLIN,SATISDEM,SATOBAM,SEX,SEXBLACK,SEXBYRACE,SEXRACE,SEXWED,SEXWHITE,SIZEPLAC,SIZEPLC3,STANUM,TELEPOLL,TIME3D,TIMEPR,TIMEWK,UNFAIRSC,UNFRCLIN,UNFROBAM,UNION4,UNIONHH,UNIONMEM,UNIONVOT,UNITEST,VERSION,WHITEREL,WOMENWED,XAGE,XAGE60,XAGE65,XAGE9,XAGEBYRACE,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
1103378.0,30-59,30-44,40-49,40-44,Black 30-44,Black 30-44,3.0,More than once a week,More than once a week/Once a week,All others,Complete,2.0,1.0,Call 3,1.0,3.0,1.0,8.0,3.0,Some college or associate degree,1.0,1.0,3.0,2.0,4.0,2.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,No,No,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,56.0,3.0,Black,State questionnaire,Black,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non-married women,Non white,"Cities 50,000-500,000","Cities over 50,000",Alabama,Election day exit poll,2.0,3.0,1.0,3.0,1.0,Barack Obama did,No one does,No,No,No,3.0,Version 1,Non-white,2.0,2.0,2.0,4.0,4.0,6.0,17-64,Suburb,Urban,Urban Core,Downscale,36607.0,1.01117718219757
1103377.0,18-29,18-29,18-24,18-24,Black 18-29,Black 18-29,3.0,Once a week,More than once a week/Once a week,All others,Complete,1.0,1.0,Call 3,1.0,3.0,1.0,8.0,3.0,High school graduate,2.0,1.0,2.0,1.0,4.0,3.0,1.0,Less than 100k,Less than 50k,"Under $15,000",2.0,No,No,Good,Excellent/Good,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,1.0,56.0,2.0,Black,State questionnaire,Black,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,2.0,2.0,1.0,Female,Black female,Black women,Non white female,Non-married women,Non white,"Cities 50,000-500,000","Cities over 50,000",Alabama,Election day exit poll,2.0,3.0,1.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Non-white,2.0,1.0,1.0,1.0,1.0,5.0,17-64,Suburb,Urban,Urban Core,Downscale,36607.0,1.13255000114441
1103376.0,60+,60+,65+,65-74,Black 60+,Black 60+,3.0,,,,Not complete,1.0,1.0,Call 3,1.0,,,8.0,3.0,,,,,,4.0,,,,,,1.0,No,,Not so good,Not so good/Poor,65+,,,,,,,56.0,1.0,Black,State questionnaire,Black,,,South,,,,,,,Female,Black female,Black women,Non white female,,Non white,"Cities 50,000-500,000","Cities over 50,000",Alabama,Election day exit poll,2.0,4.0,2.0,3.0,1.0,Barack Obama did,No one does,No,No,No,,Version 1,,,4.0,4.0,6.0,8.0,8.0,65+,Suburb,Urban,Urban Core,Downscale,36607.0,1.20565629005432
1103375.0,18-29,18-29,25-29,25-29,Black 18-29,Black 18-29,3.0,,,,Not complete,1.0,1.0,Call 3,1.0,,,8.0,3.0,,,,,,4.0,,,,,,2.0,No,,Not so good,Not so good/Poor,18-64,,,,,,,56.0,1.0,Black,State questionnaire,Black,,,South,,,,,,,Female,Black female,Black women,Non white female,,Non white,"Cities 50,000-500,000","Cities over 50,000",Alabama,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,"Yes, someone else does",Yes,"Member in household, but not voter",No,,Version 1,,,1.0,1.0,2.0,2.0,5.0,17-64,Suburb,Urban,Urban Core,Downscale,36607.0,1.13255000114441
1103360.0,60+,60+,65+,65-74,Black 60+,Black 60+,3.0,More than once a week,More than once a week/Once a week,All others,Complete,1.0,1.0,Call 3,1.0,1.0,1.0,8.0,3.0,High school graduate,1.0,1.0,2.0,1.0,4.0,2.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",9.0,No,No,Not so good,Not so good/Poor,65+,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,2.0,56.0,1.0,Black,State questionnaire,Black,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,3.0,1.0,Male,Black male,Black men,Non white male,Non-married men,Non white,"Cities 50,000-500,000","Cities over 50,000",Alabama,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,No one does,No,No,No,3.0,Version 1,Non-white,2.0,4.0,4.0,6.0,8.0,8.0,65+,Suburb,Urban,Urban Core,Downscale,36607.0,1.18801140785217
1103359.0,60+,60+,50-64,60-64,Black 60+,Black 60+,3.0,,,,Not complete,9.0,9.0,Call 3,1.0,,,8.0,3.0,,,,,,4.0,,,,,,1.0,No,,Omit,Omit,18-64,,,,,,,56.0,1.0,Black,State questionnaire,Black,,,South,,,,,,,Male,Black male,Black men,Non white male,,Non white,"Cities 50,000-500,000","Cities over 50,000",Alabama,Election day exit poll,2.0,4.0,2.0,3.0,1.0,Barack Obama did,No one does,No,No,No,,Version 1,,,3.0,4.0,5.0,7.0,8.0,17-64,Suburb,Urban,Urban Core,Downscale,36607.0,1.18801140785217
1103358.0,18-29,18-29,25-29,25-29,Black 18-29,Black 18-29,3.0,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,2.0,1.0,Call 3,1.0,3.0,1.0,8.0,3.0,Some college or associate degree,2.0,1.0,3.0,2.0,4.0,2.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,No,No,Poor,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,56.0,1.0,Black,State questionnaire,Black,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,9.0,1.0,3.0,1.0,Male,Black male,Black men,Non white male,Non-married men,Non white,"Cities 50,000-500,000","Cities over 50,000",Alabama,Election day exit poll,2.0,3.0,1.0,3.0,1.0,Barack Obama did,No one does,No,No,No,3.0,Version 1,Non-white,2.0,1.0,1.0,2.0,2.0,5.0,17-64,Suburb,Urban,Urban Core,Downscale,36607.0,1.11597502231598
1103357.0,60+,60+,65+,75 or over,Black 60+,Black 60+,3.0,Once a week,More than once a week/Once a week,All others,Complete,1.0,1.0,Call 3,1.0,3.0,1.0,8.0,3.0,Some college or associate degree,2.0,1.0,2.0,1.0,4.0,2.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,No,No,Not so good,Not so good/Poor,65+,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,1.0,56.0,1.0,Black,State questionnaire,Black,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non-married women,Non white,"Cities 50,000-500,000","Cities over 50,000",Alabama,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,9.0,Version 1,Non-white,2.0,4.0,4.0,6.0,9.0,8.0,65+,Suburb,Urban,Urban Core,Downscale,36607.0,1.20565629005432
1103356.0,30-59,45-59,40-49,45-49,Black 45-59,Black 45-59,3.0,More than once a week,More than once a week/Once a week,All others,Complete,1.0,1.0,Call 3,1.0,3.0,1.0,8.0,3.0,Some college or associate degree,4.0,2.0,2.0,1.0,4.0,2.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",2.0,No,Yes,Poor,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,56.0,1.0,Black,State questionnaire,Black,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,2.0,2.0,1.0,Female,Black female,Black women,Non white female,Married women,Non white,"Cities 50,000-500,000","Cities over 50,000",Alabama,Election day exit poll,1.0,1.0,1.0,1.0,1.0,Barack Obama did not,"Yes, I do",Yes,I am,Yes,3.0,Version 1,Non-white,1.0,3.0,3.0,4.0,5.0,7.0,17-64,Suburb,Urban,Urban Core,Downscale,36607.0,1.01117718219757
1103355.0,60+,60+,50-64,60-64,Black 60+,Black 60+,3.0,,,,Not complete,9.0,9.0,Call 3,1.0,,,8.0,3.0,,,,,,4.0,,,,,,2.0,No,,Not so good,Not so good/Poor,18-64,,,,,,,56.0,3.0,Black,State questionnaire,Black,,,South,,,,,,,Male,Black male,Black men,Non white male,,Non white,"Cities 50,000-500,000","Cities over 50,000",Alabama,Election day exit poll,2.0,3.0,1.0,2.0,2.0,Barack Obama did,No one does,No,No,No,,Version 1,,,3.0,4.0,5.0,7.0,8.0,17-64,Suburb,Urban,Urban Core,Downscale,36607.0,1.18801140785217
1103353.0,60+,60+,50-64,60-64,Black 60+,Black 60+,3.0,Never,Never,All others,Complete,9.0,9.0,Call 3,1.0,3.0,2.0,8.0,3.0,College graduate,3.0,2.0,3.0,2.0,4.0,1.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",3.0,No,Yes,Poor,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,56.0,1.0,Black,State questionnaire,Black,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,2.0,2.0,1.0,Female,Black female,Black women,Non white female,Married women,Non white,"Cities 50,000-500,000","Cities over 50,000",Alabama,Election day exit poll,2.0,4.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Non-white,1.0,3.0,4.0,5.0,7.0,8.0,17-64,Suburb,Urban,Urban Core,Downscale,36607.0,1.20565629005432
1103352.0,60+,60+,50-64,60-64,Black 60+,Black 60+,3.0,,,,Not complete,1.0,1.0,Call 3,1.0,,,8.0,3.0,,,,,,4.0,,,,,,1.0,No,,Not so good,Not so good/Poor,18-64,,,,,,,56.0,9.0,Black,State questionnaire,Black,,,South,,,,,,,Female,Black female,Black women,Non white female,,Non white,"Cities 50,000-500,000","Cities over 50,000",Alabama,Election day exit poll,2.0,5.0,2.0,9.0,9.0,Omit,,,,,,Version 1,,,3.0,4.0,5.0,7.0,8.0,17-64,Suburb,Urban,Urban Core,Downscale,36607.0,1.20565629005432
1103351.0,30-59,45-59,50-64,50-59,Black 45-59,Black 45-59,3.0,More than once a week,More than once a week/Once a week,All others,Complete,2.0,1.0,Call 3,1.0,3.0,1.0,8.0,3.0,High school graduate,4.0,2.0,3.0,2.0,4.0,2.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",3.0,No,Yes,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,2.0,56.0,1.0,Black,State questionnaire,Black,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,2.0,2.0,1.0,Male,Black male,Black men,Non white male,Married men,Non white,"Cities 50,000-500,000","Cities over 50,000",Alabama,Election day exit poll,2.0,3.0,1.0,1.0,1.0,Barack Obama did not,"Yes, I do",Yes,I am,Yes,3.0,Version 1,Non-white,2.0,3.0,3.0,5.0,6.0,7.0,17-64,Suburb,Urban,Urban Core,Downscale,36607.0,0.996378540992737
1103350.0,18-29,18-29,18-24,18-24,Black 18-29,Black 18-29,3.0,A few times a month,A few times a month/A few times a year,All others,Complete,1.0,1.0,Call 3,1.0,3.0,1.0,8.0,3.0,Some college or associate degree,1.0,1.0,3.0,2.0,4.0,2.0,2.0,Less than 100k,Less than 50k,"Under $15,000",1.0,No,No,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,2.0,56.0,1.0,Black,State questionnaire,Black,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non-married women,Non white,"Cities 50,000-500,000","Cities over 50,000",Alabama,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,,,,,9.0,Version 1,Non-white,2.0,1.0,1.0,1.0,1.0,5.0,17-64,Suburb,Urban,Urban Core,Downscale,36607.0,1.13255000114441
1122013.0,30-59,30-44,40-49,40-44,Black 30-44,Black 30-44,3.0,Once a week,More than once a week/Once a week,All others,Complete,3.0,2.0,Call 3,6.0,3.0,2.0,8.0,3.0,Postgraduate study,2.0,1.0,3.0,2.0,3.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",3.0,No,Yes,Not so good,Not so good/Poor,18-64,Independent/Something else,Black non Democrat,Black Indpendents,Independent,Conservative,4.0,78.0,1.0,Black,State questionnaire,Black,3.0,2.0,South,,,9.0,2.0,2.0,1.0,Female,Black female,Black women,Non white female,Married women,Non white,Suburbs,Suburbs,Alabama,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Non-white,1.0,2.0,2.0,4.0,4.0,6.0,17-64,Suburb,70s Suburbs,Urban Perimeter,Downscale,35476.0,0.436646401882172
1103348.0,30-59,45-59,40-49,45-49,Black 45-59,Black 45-59,3.0,,,,Not complete,9.0,9.0,Call 3,1.0,,,8.0,3.0,,,,,,4.0,,,,,,9.0,,,Omit,Omit,18-64,,,,,,,56.0,9.0,Black,State questionnaire,Black,,,South,,,,,,,Female,Black female,Black women,Non white female,,Non white,"Cities 50,000-500,000","Cities over 50,000",Alabama,Election day exit poll,9.0,9.0,9.0,9.0,9.0,Omit,,,,,,Version 1,,,3.0,3.0,4.0,5.0,7.0,17-64,Suburb,Urban,Urban Core,Downscale,36607.0,1.01117718219757
1103347.0,,,,,,,3.0,,,,Not complete,1.0,1.0,Call 3,1.0,,,8.0,3.0,,,,,,4.0,,,,,,2.0,No,,Poor,Not so good/Poor,,,,,,,,56.0,1.0,Black,State questionnaire,Black,,,South,,,,,,,Male,Black male,Black men,Non white male,,Non white,"Cities 50,000-500,000","Cities over 50,000",Alabama,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,,Version 1,,,,,,,,,Suburb,Urban,Urban Core,Downscale,36607.0,1.02023983001709
1103346.0,30-59,45-59,50-64,50-59,Black 45-59,Black 45-59,3.0,Once a week,More than once a week/Once a week,All others,Complete,9.0,9.0,Call 3,1.0,3.0,1.0,8.0,3.0,Some college or associate degree,3.0,2.0,2.0,1.0,4.0,2.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",3.0,No,Yes,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Conservative,4.0,56.0,1.0,Black,State questionnaire,Black,2.0,1.0,South,Something else,Something else,9.0,2.0,2.0,1.0,Female,Black female,Black women,Non white female,Married women,Non white,"Cities 50,000-500,000","Cities over 50,000",Alabama,Election day exit poll,1.0,2.0,1.0,3.0,1.0,Barack Obama did,"Yes, I do and someone else does",Yes,I am,Yes,3.0,Version 1,Non-white,1.0,3.0,3.0,5.0,6.0,7.0,17-64,Suburb,Urban,Urban Core,Downscale,36607.0,1.01117718219757
1103345.0,60+,60+,50-64,60-64,Black 60+,Black 60+,3.0,,,,Not complete,9.0,9.0,Call 3,1.0,,,8.0,3.0,,,,,,4.0,,,,,,9.0,,,Good,Excellent/Good,18-64,,,,,,,56.0,2.0,Black,State questionnaire,Black,,,South,,,,,,,Female,Black female,Black women,Non white female,,Non white,"Cities 50,000-500,000","Cities over 50,000",Alabama,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,"Yes, someone else does",Yes,"Member in household, but not voter",No,,Version 1,,,3.0,4.0,5.0,7.0,8.0,17-64,Suburb,Urban,Urban Core,Downscale,36607.0,1.20565629005432
1103344.0,60+,60+,65+,65-74,Black 60+,Black 60+,3.0,,,,Not complete,9.0,9.0,Call 3,1.0,,,8.0,3.0,,,,,,4.0,,,,,,9.0,,,Omit,Omit,65+,,,,,,,56.0,9.0,Black,State questionnaire,Black,,,South,,,,,,,Female,Black female,Black women,Non white female,,Non white,"Cities 50,000-500,000","Cities over 50,000",Alabama,Election day exit poll,9.0,9.0,9.0,9.0,9.0,Omit,,,,,,Version 1,,,4.0,4.0,6.0,8.0,8.0,65+,Suburb,Urban,Urban Core,Downscale,36607.0,1.20565629005432
1103343.0,30-59,45-59,50-64,50-59,Black 45-59,Black 45-59,3.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,1.0,1.0,Call 3,1.0,3.0,1.0,8.0,3.0,Some college or associate degree,4.0,2.0,1.0,1.0,4.0,2.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,No,No,Not so good,Not so good/Poor,18-64,Independent/Something else,Black non Democrat,Black Indpendents,Something else,Moderate,3.0,56.0,1.0,Black,State questionnaire,Black,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,9.0,2.0,2.0,1.0,Female,Black female,Black women,Non white female,Non-married women,Non white,"Cities 50,000-500,000","Cities over 50,000",Alabama,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Non-white,2.0,3.0,3.0,5.0,6.0,7.0,17-64,Suburb,Urban,Urban Core,Downscale,36607.0,1.01117718219757
1103342.0,60+,60+,50-64,60-64,Black 60+,Black 60+,3.0,Omit,Omit,Omit,Complete,9.0,9.0,Call 3,1.0,3.0,1.0,8.0,3.0,Did not complete high school,9.0,9.0,3.0,2.0,4.0,3.0,1.0,,,,9.0,No,No,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,56.0,1.0,Black,State questionnaire,Black,9.0,9.0,South,,,9.0,9.0,9.0,9.0,Male,Black male,Black men,Non white male,Non-married men,Non white,"Cities 50,000-500,000","Cities over 50,000",Alabama,Election day exit poll,2.0,4.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,9.0,Version 1,Non-white,2.0,3.0,4.0,5.0,7.0,8.0,17-64,Suburb,Urban,Urban Core,Downscale,36607.0,1.18801140785217
1103340.0,30-59,30-44,40-49,40-44,Black 30-44,Black 30-44,3.0,Once a week,More than once a week/Once a week,All others,Complete,1.0,1.0,Call 3,1.0,3.0,1.0,8.0,3.0,Some college or associate degree,1.0,1.0,3.0,2.0,4.0,2.0,2.0,,,,1.0,No,Yes,Poor,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Conservative,5.0,56.0,1.0,Black,State questionnaire,Black,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,2.0,2.0,1.0,Male,Black male,Black men,Non white male,Married men,Non white,"Cities 50,000-500,000","Cities over 50,000",Alabama,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,No one does,No,No,No,3.0,Version 1,Non-white,2.0,2.0,2.0,4.0,4.0,6.0,17-64,Suburb,Urban,Urban Core,Downscale,36607.0,0.996378540992737
1122001.0,30-59,45-59,50-64,50-59,Black 45-59,Black 45-59,3.0,A few times a month,A few times a month/A few times a year,All others,Complete,1.0,1.0,Call 3,7.0,3.0,1.0,8.0,3.0,High school graduate,1.0,1.0,2.0,1.0,2.0,1.0,1.0,,,,2.0,No,No,Poor,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Conservative,5.0,8.0,1.0,Black,State questionnaire,Black,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,2.0,2.0,1.0,Male,Black male,Black men,Non white male,Non-married men,Non white,Rural,Small Cities/Rural,Alabama,Election day exit poll,2.0,4.0,2.0,1.0,1.0,Barack Obama did not,"Yes, I do",Yes,I am,Yes,3.0,Version 1,Non-white,2.0,3.0,3.0,5.0,6.0,7.0,17-64,Extremely Low Density Rural,Rural,Rural,Downscale,36904.0,0.9693363904953
1122000.0,30-59,45-59,40-49,45-49,Black 45-59,Black 45-59,3.0,A few times a year,A few times a month/A few times a year,All others,Complete,9.0,9.0,Call 3,7.0,3.0,1.0,8.0,3.0,Some college or associate degree,2.0,1.0,3.0,2.0,3.0,3.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,No,No,Poor,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,76.0,1.0,Black,State questionnaire,Black,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non-married women,Non white,"Cities 50,000-500,000","Cities over 50,000",Alabama,Election day exit poll,2.0,4.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Non-white,2.0,3.0,3.0,4.0,5.0,7.0,17-64,Suburb,Urban,Urban Core,Upscale,35404.0,0.607103884220123
1117327.0,30-59,30-44,40-49,40-44,Black 30-44,Black 30-44,3.0,A few times a year,A few times a month/A few times a year,All others,Complete,4.0,2.0,Call 2,7.0,3.0,1.0,8.0,3.0,Some college or associate degree,3.0,2.0,3.0,2.0,2.0,2.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",9.0,No,No,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,15.0,1.0,Black,State questionnaire,Black,3.0,2.0,South,None,None,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non-married women,Non white,"Cities 10,000-50,000",Small Cities/Rural,Alabama,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Non-white,2.0,2.0,2.0,4.0,4.0,6.0,17-64,Low Density Rural,Rural,Rural,Upscale,36701.0,1.33570528030396
1115246.0,30-59,45-59,50-64,50-59,Black 45-59,Black 45-59,3.0,A few times a month,A few times a month/A few times a year,All others,Complete,2.0,1.0,Call 2,7.0,3.0,1.0,8.0,3.0,High school graduate,2.0,1.0,3.0,2.0,1.0,2.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,No,No,Poor,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Conservative,4.0,40.0,1.0,Black,State questionnaire,Black,3.0,2.0,South,Something else,Something else,9.0,2.0,2.0,1.0,Male,Black male,Black men,Non white male,Non-married men,Non white,"Cities 50,000-500,000","Cities over 50,000",Alabama,Election day exit poll,2.0,4.0,2.0,4.0,2.0,Barack Obama did not,"Yes, someone else does",Yes,"Member in household, but not voter",No,3.0,Version 1,Non-white,2.0,3.0,3.0,5.0,6.0,7.0,17-64,Suburb,Urban,Urban Core,Very downscale,35207.0,0.738093674182892
1126650.0,30-59,30-44,30-39,30-39,Black 30-44,Black 30-44,3.0,A few times a year,A few times a month/A few times a year,All others,Complete,1.0,1.0,Call 3,2.0,3.0,2.0,8.0,3.0,College graduate,1.0,1.0,3.0,2.0,4.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",3.0,No,No,Not so good,Not so good/Poor,18-64,Independent/Something else,Black non Democrat,Black Indpendents,Independent,Moderate,3.0,25.0,2.0,Black,State questionnaire,Black,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non-married women,Non white,"Cities 50,000-500,000","Cities over 50,000",Alabama,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Non-white,2.0,2.0,2.0,3.0,3.0,6.0,17-64,Suburb,Urban,Urban Core,Upscale,36301.0,0.764874398708344
1126645.0,30-59,30-44,30-39,30-39,Black 30-44,Black 30-44,3.0,A few times a year,A few times a month/A few times a year,All others,Complete,1.0,1.0,Call 3,2.0,3.0,2.0,8.0,3.0,College graduate,1.0,1.0,3.0,2.0,4.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",3.0,No,No,Not so good,Not so good/Poor,18-64,Independent/Something else,Black non Democrat,Black Indpendents,Independent,Moderate,3.0,25.0,2.0,Black,State questionnaire,Black,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non-married women,Non white,"Cities 50,000-500,000","Cities over 50,000",Alabama,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Non-white,2.0,2.0,2.0,3.0,3.0,6.0,17-64,Suburb,Urban,Urban Core,Upscale,36301.0,0.764874398708344
1121973.0,30-59,30-44,30-39,30-39,Black 30-44,Black 30-44,3.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,1.0,1.0,Call 3,5.0,3.0,1.0,8.0,3.0,Some college or associate degree,1.0,1.0,3.0,2.0,5.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,No,Yes,Poor,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,1.0,45.0,1.0,Black,State questionnaire,Black,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,9.0,1.0,3.0,1.0,Male,Black male,Black men,Non white male,Married men,Non white,Suburbs,Suburbs,Alabama,Election day exit poll,2.0,4.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Non-white,2.0,2.0,2.0,3.0,3.0,6.0,17-64,Extremely Low Density Rural,70s Suburbs,Low-Growth Suburban Perimeter,Very downscale,35672.0,2.85726428031921
1114973.0,30-59,30-44,30-39,30-39,Black 30-44,Black 30-44,3.0,A few times a month,A few times a month/A few times a year,All others,Complete,1.0,1.0,Call 2,7.0,3.0,2.0,8.0,3.0,College graduate,3.0,2.0,2.0,1.0,3.0,3.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,No,Yes,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,76.0,1.0,Black,State questionnaire,Black,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,2.0,4.0,2.0,Female,Black female,Black women,Non white female,Married women,Non white,"Cities 50,000-500,000","Cities over 50,000",Alabama,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,No one does,No,No,No,3.0,Version 1,Non-white,1.0,2.0,2.0,3.0,3.0,6.0,17-64,Suburb,Urban,Urban Core,Upscale,35404.0,0.607103884220123
