ID,ABORT2,ABORTION,AGE3,AGE60,AGE65,AGE9,AGEBLACK,AGEBYRACE,ALRPRS08,ATTEND,ATTEND2,ATTREL,BACKSIDE,BREAKREP,BREAKRP2,BRNAGAIN,BUSHANG08,BUSHANG2,CALL,CDNUM,CHIEFREPAL,COLLEDUC,ECONREP,EDUC,GEOCODE,HSEDUC,IMMPRIME,INC100K,INC50K,INCOME07,IRAQWAR,IRAQWAR2,ISSIA08R,ISSVQUAL,LATINO,NEC,NEC2,OVER65,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PHIL3,PHIL5,PRECINCT,QLTNH08R,QRACEAI,QTYPE,RACE,REGION,REL5,RELIGN8,RELWHITE,RPRS08,RPRS08ST,SEX,SEXBLACK,SEXBYRACE,SEXRACE,SEXWHITE,SHAREREL,SHARERL2,SIZEPLAC,SIZEPLC3,STANUM,TELEPOLL,TIME3D,TIMEPR,TIMEWK,VERSION,VETVOTER,WHITEREL,WHTEVANG,WPROTBRN,XAGE,XAGE60,XAGE65,XAGE9,XAGEBYRACE,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
1109514.0,1.0,2.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,3.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,3.0,2.0,Yes,2.0,1.0,Call 1,3.0,3.0,1.0,3.0,Some college or associate degree,3.0,2.0,1.0,Less than 100k,50k or more,"$75,000-$99,999",Somewhat approve,Approve,3.0,My candidates position on the issues,No,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,72.0,4.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,3.0,Male,Non black male,White men,White male,White male,1.0,1.0,"Cities 10,000-50,000",Small Cities/Rural,Alabama,Election day exit poll,2.0,5.0,2.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,5.0,6.0,3.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,35014.0,0.924444675445557
1109492.0,1.0,2.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,3.0,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,3.0,2.0,No,2.0,1.0,Call 1,6.0,3.0,2.0,3.0,College graduate,3.0,2.0,3.0,100k or more,50k or more,"$100,000-$149,999",Somewhat approve,Approve,1.0,My candidates position on the issues,No,Not so good,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Moderate,3.0,78.0,1.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,3.0,Male,Non black male,White men,White male,White male,2.0,1.0,Suburbs,Suburbs,Alabama,Election day exit poll,1.0,1.0,1.0,Version 1,No,Protestant/Other Christian,All others,All others,3.0,3.0,5.0,6.0,3.0,17-64,Suburb,70s Suburbs,Urban Perimeter,Downscale,35476.0,0.966712594032288
1109172.0,9.0,9.0,60+,60+,65+,75 or over,Non black 60+,White 60+,3.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,1.0,Yes,2.0,1.0,Call 1,7.0,3.0,1.0,9.0,Did not complete high school,2.0,1.0,3.0,Less than 100k,Less than 50k,"$15,000-$29,999",Somewhat approve,Approve,3.0,My candidates leadership/personal qualities,No,Not so good,Not so good/Poor,65+,Independent/Something else,Non black non Democrat,White Independents,Independent,Conservative,5.0,15.0,3.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,3.0,Male,Non black male,White men,White male,White male,1.0,1.0,"Cities 10,000-50,000",Small Cities/Rural,Alabama,Election day exit poll,2.0,3.0,1.0,Version 1,Yes,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,4.0,4.0,6.0,9.0,4.0,65+,Low Density Rural,Rural,Rural,Upscale,36701.0,0.713413417339325
1125493.0,2.0,4.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,3.0,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,1.0,1.0,Yes,1.0,1.0,Call 3,2.0,3.0,1.0,3.0,Some college or associate degree,4.0,2.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",Somewhat disapprove,Disapprove,3.0,My candidates leadership/personal qualities,No,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Liberal,1.0,12.0,2.0,White,State questionnaire,White,South,Catholic,Catholic,2.0,4.0,3.0,Female,Non black female,White women,White female,White female,1.0,1.0,Rural,Small Cities/Rural,Alabama,Election day exit poll,2.0,5.0,2.0,Version 1,No,Catholic,White Born-again/Evangelical Christians,All others,2.0,2.0,4.0,4.0,2.0,17-64,Low Density Rural,Rural,Rural,Downscale,36420.0,3.32874131202698
1123158.0,1.0,1.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,3.0,Once a week,More than once a week/Once a week,All others,Complete,1.0,1.0,Yes,2.0,1.0,Call 3,5.0,3.0,1.0,3.0,Some college or associate degree,5.0,2.0,3.0,100k or more,50k or more,"$100,000-$149,999",Somewhat approve,Approve,4.0,My candidates position on the issues,No,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Liberal,2.0,50.0,2.0,White,State questionnaire,White,South,Something else,Something else,4.0,4.0,3.0,Male,Non black male,White men,White male,White male,1.0,1.0,Suburbs,Suburbs,Alabama,Election day exit poll,2.0,5.0,2.0,Version 1,No,Something else,White Born-again/Evangelical Christians,All others,3.0,3.0,4.0,5.0,3.0,17-64,Suburb,80s Suburbs,Urban Perimeter,Very upscale,35749.0,1.42005157470703
1123156.0,2.0,3.0,60+,60+,65+,65-74,Non black 60+,White 60+,3.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,1.0,1.0,Yes,2.0,1.0,Call 3,6.0,3.0,2.0,1.0,Postgraduate study,3.0,2.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",Somewhat approve,Approve,2.0,My candidates leadership/personal qualities,No,Not so good,Not so good/Poor,65+,Independent/Something else,Non black non Democrat,White Independents,Independent,Conservative,4.0,78.0,1.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,3.0,Female,Non black female,White women,White female,White female,2.0,1.0,Suburbs,Suburbs,Alabama,Election day exit poll,2.0,5.0,2.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,4.0,4.0,6.0,8.0,4.0,65+,Suburb,70s Suburbs,Urban Perimeter,Downscale,35476.0,1.10908710956573
1109452.0,2.0,3.0,60+,60+,65+,65-74,Non black 60+,White 60+,3.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,1.0,Yes,2.0,1.0,Call 1,2.0,3.0,1.0,3.0,Some college or associate degree,3.0,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",Strongly approve,Approve,4.0,My candidates position on the issues,No,Good,Excellent/Good,65+,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,20.0,4.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,3.0,Male,Non black male,White men,White male,White male,2.0,1.0,Suburbs,Suburbs,Alabama,Election day exit poll,2.0,4.0,2.0,Version 1,Yes,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,4.0,4.0,6.0,8.0,4.0,65+,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Downscale,36092.0,1.20236468315125
1123140.0,2.0,3.0,60+,60+,65+,65-74,Non black 60+,White 60+,3.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,1.0,Yes,3.0,2.0,Call 3,5.0,3.0,1.0,3.0,High school graduate,5.0,1.0,1.0,Less than 100k,Less than 50k,"Under $15,000",Somewhat disapprove,Disapprove,1.0,My candidates leadership/personal qualities,No,Not so good,Not so good/Poor,65+,Democrat,Non black Democrat,White Democrats,Democrat,Conservative,4.0,46.0,3.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,3.0,Male,Non black male,White men,White male,White male,2.0,1.0,Suburbs,Suburbs,Alabama,Election day exit poll,2.0,3.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,4.0,4.0,6.0,8.0,4.0,65+,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,35613.0,1.44612646102905
1116227.0,1.0,1.0,18-29,18-29,25-29,25-29,Non black 18-29,White 18-29,3.0,A few times a month,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,2.0,1.0,No,1.0,1.0,Call 2,2.0,3.0,2.0,3.0,College graduate,4.0,2.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",Strongly approve,Approve,4.0,My candidates leadership/personal qualities,No,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,24.0,3.0,White,State questionnaire,White,South,Catholic,Catholic,2.0,4.0,3.0,Male,Non black male,White men,White male,White male,3.0,2.0,"Cities 50,000-500,000","Cities over 50,000",Alabama,Election day exit poll,2.0,5.0,2.0,Version 1,Yes,Catholic,All others,All others,1.0,1.0,2.0,2.0,1.0,17-64,Suburb,Urban,Urban Core,Upscale,36301.0,1.42122566699982
1116129.0,2.0,3.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,3.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,1.0,Yes,2.0,1.0,Call 2,7.0,3.0,1.0,3.0,Some college or associate degree,1.0,2.0,3.0,,,,Somewhat approve,Approve,4.0,My candidates leadership/personal qualities,No,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,39.0,3.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,3.0,Female,Non black female,White women,White female,White female,2.0,1.0,"Cities 50,000-500,000","Cities over 50,000",Alabama,Election day exit poll,1.0,2.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,5.0,6.0,3.0,17-64,Suburb,Urban,Urban Core,Downscale,35206.0,0.954298257827759
1109094.0,2.0,3.0,60+,60+,65+,65-74,Non black 60+,White 60+,3.0,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,1.0,1.0,No,3.0,2.0,Call 1,7.0,3.0,1.0,3.0,Some college or associate degree,2.0,2.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",Somewhat approve,Approve,3.0,My candidates leadership/personal qualities,No,Not so good,Not so good/Poor,65+,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,15.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,3.0,Male,Non black male,White men,White male,White male,3.0,2.0,"Cities 10,000-50,000",Small Cities/Rural,Alabama,Election day exit poll,2.0,5.0,2.0,Version 1,Yes,Protestant/Other Christian,All others,All others,4.0,4.0,6.0,8.0,4.0,65+,Low Density Rural,Rural,Rural,Upscale,36701.0,0.713413417339325
1123087.0,1.0,1.0,60+,60+,65+,65-74,Non black 60+,White 60+,3.0,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,1.0,1.0,Yes,2.0,1.0,Call 3,6.0,3.0,1.0,3.0,Did not complete high school,1.0,1.0,3.0,Less than 100k,50k or more,"$75,000-$99,999",Strongly approve,Approve,1.0,My candidates leadership/personal qualities,No,Good,Excellent/Good,65+,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,36.0,3.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,3.0,Male,Non black male,White men,White male,White male,3.0,2.0,Suburbs,Suburbs,Alabama,Election day exit poll,2.0,4.0,2.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,4.0,4.0,6.0,8.0,4.0,65+,Suburb,70s Suburbs,Urban Perimeter,Very upscale,35216.0,1.69633662700653
1116082.0,2.0,3.0,60+,60+,65+,65-74,Non black 60+,White 60+,3.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,9.0,9.0,,3.0,2.0,Call 2,7.0,3.0,1.0,3.0,Some college or associate degree,1.0,2.0,3.0,Less than 100k,50k or more,"$50,000-$74,999",Somewhat disapprove,Disapprove,3.0,My candidates position on the issues,No,Not so good,Not so good/Poor,65+,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,39.0,3.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,3.0,Male,Non black male,White men,White male,White male,1.0,1.0,"Cities 50,000-500,000","Cities over 50,000",Alabama,Election day exit poll,1.0,2.0,1.0,Version 1,Yes,Protestant/Other Christian,All others,,4.0,4.0,6.0,8.0,4.0,65+,Suburb,Urban,Urban Core,Downscale,35206.0,1.28765487670898
1109077.0,2.0,4.0,60+,60+,65+,75 or over,Non black 60+,White 60+,3.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,1.0,1.0,Yes,2.0,1.0,Call 1,6.0,3.0,1.0,3.0,Some college or associate degree,3.0,2.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",Strongly approve,Approve,3.0,My candidates leadership/personal qualities,No,Good,Excellent/Good,65+,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,73.0,3.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,3.0,Male,Non black male,White men,White male,White male,1.0,1.0,Suburbs,Suburbs,Alabama,Election day exit poll,2.0,4.0,2.0,Version 1,Yes,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,4.0,4.0,6.0,9.0,4.0,65+,Extremely Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,35475.0,1.29251527786255
1116172.0,2.0,3.0,60+,60+,50-64,60-64,Non black 60+,White 60+,3.0,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,2.0,1.0,Yes,1.0,1.0,Call 2,7.0,3.0,1.0,3.0,Some college or associate degree,1.0,2.0,3.0,Less than 100k,50k or more,"$75,000-$99,999",Somewhat approve,Approve,2.0,My candidates position on the issues,No,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,39.0,4.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,3.0,Female,Non black female,White women,White female,White female,2.0,1.0,"Cities 50,000-500,000","Cities over 50,000",Alabama,Election day exit poll,2.0,3.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,4.0,5.0,7.0,4.0,17-64,Suburb,Urban,Urban Core,Downscale,35206.0,1.18734228610992
1109071.0,2.0,3.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,3.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,3.0,2.0,Yes,2.0,1.0,Call 1,2.0,3.0,2.0,3.0,College graduate,3.0,2.0,1.0,100k or more,50k or more,"$100,000-$149,999",Somewhat approve,Approve,3.0,My candidates position on the issues,No,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,20.0,4.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,3.0,Male,Non black male,White men,White male,White male,1.0,1.0,Suburbs,Suburbs,Alabama,Election day exit poll,1.0,1.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,5.0,6.0,3.0,17-64,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Downscale,36092.0,0.966372132301331
1123044.0,2.0,4.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,3.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,4.0,2.0,Yes,3.0,2.0,Call 3,6.0,3.0,2.0,3.0,College graduate,1.0,2.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",Somewhat disapprove,Disapprove,9.0,My candidates leadership/personal qualities,No,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,36.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,3.0,Female,Non black female,White women,White female,White female,2.0,1.0,Suburbs,Suburbs,Alabama,Election day exit poll,1.0,1.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,2.0,2.0,3.0,3.0,2.0,17-64,Suburb,70s Suburbs,Urban Perimeter,Very upscale,35216.0,1.25717782974243
1109022.0,2.0,3.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,3.0,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,2.0,1.0,No,2.0,1.0,Call 1,5.0,3.0,1.0,3.0,Some college or associate degree,5.0,2.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",Somewhat approve,Approve,3.0,My candidates position on the issues,No,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,45.0,1.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,3.0,Female,Non black female,White women,White female,White female,3.0,2.0,Suburbs,Suburbs,Alabama,Election day exit poll,2.0,5.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,3.0,3.0,5.0,6.0,3.0,17-64,Extremely Low Density Rural,70s Suburbs,Low-Growth Suburban Perimeter,Very downscale,35672.0,1.95057356357574
1109019.0,2.0,3.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,3.0,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,2.0,1.0,Yes,1.0,1.0,Call 1,6.0,3.0,1.0,3.0,Some college or associate degree,3.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",Strongly approve,Approve,2.0,My candidates position on the issues,No,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,73.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,3.0,Male,Non black male,White men,White male,White male,1.0,1.0,Suburbs,Suburbs,Alabama,Election day exit poll,2.0,5.0,2.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,5.0,6.0,3.0,17-64,Extremely Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,35475.0,1.0388286113739
1108971.0,1.0,1.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,3.0,More than once a week,More than once a week/Once a week,All others,Complete,1.0,1.0,Yes,2.0,1.0,Call 1,6.0,3.0,1.0,3.0,High school graduate,3.0,1.0,1.0,100k or more,50k or more,"$200,000 or more",Strongly approve,Approve,4.0,My candidates position on the issues,No,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Liberal,1.0,7.0,1.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,4.0,3.0,Male,Non black male,White men,White male,White male,1.0,1.0,Rural,Small Cities/Rural,Alabama,Election day exit poll,2.0,4.0,2.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,2.0,2.0,4.0,4.0,2.0,17-64,Low Density Rural,Rural,Rural,Downscale,35085.0,0.935021996498108
1122968.0,2.0,3.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,3.0,Once a week,More than once a week/Once a week,All others,Complete,3.0,2.0,,3.0,2.0,Call 3,6.0,3.0,2.0,3.0,College graduate,1.0,2.0,2.0,,,,Omit,Omit,3.0,My candidates position on the issues,No,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,30.0,1.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,4.0,3.0,Female,Non black female,White women,White female,White female,1.0,1.0,Suburbs,Suburbs,Alabama,Election day exit poll,2.0,5.0,2.0,Version 1,No,Protestant/Other Christian,All others,,2.0,2.0,4.0,4.0,2.0,17-64,Low Density Rural,80s Suburbs,Low-Growth Suburban Perimeter,Downscale,35062.0,1.15542244911194
1122854.0,2.0,3.0,60+,60+,50-64,60-64,Non black 60+,White 60+,3.0,More than once a week,More than once a week/Once a week,All others,Complete,1.0,1.0,,2.0,1.0,Call 3,5.0,3.0,1.0,3.0,High school graduate,5.0,1.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",Somewhat approve,Approve,3.0,My candidates position on the issues,No,Not so good,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Liberal,1.0,28.0,4.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,4.0,3.0,Male,Non black male,White men,White male,White male,1.0,1.0,Rural,Small Cities/Rural,Alabama,Election day exit poll,2.0,5.0,2.0,Version 1,Yes,Protestant/Other Christian,All others,,3.0,4.0,5.0,7.0,4.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,35966.0,1.31507182121277
