ID,AGE3,AGE60,AGE65,AGE9,AGEBLACK,AGEBYRACE,ATTEND,ATTEND2,ATTREL,BACKSIDE,BREAKDEM,BREAKDM2,CALL,CDNUM,CLINVSMCCN,COLLEDUC,DPRS08,ECONCLIN,ECONDEM,ECONOBAM,EDUC,GENDISS,GENDISS2,GENDISS4,GEOCODE,GUNOWNER,HONESTCLIN,HONESTDEM,HONESTOBAM,HSEDUC,INC100K,INC50K,INCOME07,INTOUCH,INTOUCHCLIN,INTOUCHOBAM,ISSIA08D,LATINO,OBAMVSMCCN,OVER65,PADPRS08,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PHIL3,PHIL5,PRECINCT,QLTNH08D,QRACEAI,QTYPE,RACE,RACEISS,RACEISS2,RACEISS5,RECESS2,RECESSION,REGION,REGPADEM,REGPADEM1,REGPADEM2,REL5,RELIGN8,RELWHITE,SATCLIN,SATISDEM,SATOBAM,SEX,SEXBLACK,SEXBYRACE,SEXRACE,SEXWHITE,SIZEPLAC,SIZEPLC3,STANUM,TELEPOLL,TIME3D,TIMEPR,TIMEWK,UNFAIRSC,UNFRCLIN,UNFROBAM,UNION4,UNIONHH,UNIONMEM,UNIONVOT,VERSION,WHITEREL,WINNOM,XAGE,XAGE60,XAGE65,XAGE9,XAGEBYRACE,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
3634889.0,60+,60+,65+,65-74,Black 60+,Black 60+,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,4.0,2.0,Call 3,2.0,1.0,1.0,8.0,2.0,2.0,1.0,Did not complete high school,3.0,2.0,4.0,1.0,No,2.0,2.0,1.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,2.0,Barack Obama is,1.0,No,1.0,65+,2.0,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,142.0,2.0,Black,State questionnaire,Black,3.0,2.0,4.0,1.0,3.0,East,2.0,1.0,1.0,Catholic,Catholic,,2.0,2.0,1.0,Female,Black female,Black women,Non white female,Non white,"Cities over 500,000","Cities over 50,000",Pennsylvania,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,Version 1,Non-white,2.0,4.0,4.0,6.0,8.0,8.0,65+,Extremely High Density Urban,Urban,Urban Core,Very downscale,19132.0,0.830657362937927
3634888.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,Never,Never,All others,Complete,1.0,1.0,Call 3,9.0,1.0,1.0,8.0,1.0,3.0,1.0,Some college or associate degree,3.0,2.0,2.0,5.0,No,2.0,2.0,1.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",2.0,2.0,Barack Obama is,1.0,No,1.0,18-64,2.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,82.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,2.0,East,4.0,2.0,2.0,None,None,5.0,2.0,2.0,1.0,Male,Non black male,White men,White male,White male,Rural,Small Cities/Rural,Pennsylvania,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,Version 1,None,2.0,2.0,2.0,3.0,3.0,2.0,17-64,Extremely Low Density Rural,Rural,Rural,Upscale,17247.0,0.964625775814056
3634887.0,60+,60+,50-64,60-64,Non black 60+,White 60+,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,4.0,2.0,Call 3,5.0,1.0,1.0,8.0,1.0,3.0,1.0,High school graduate,3.0,2.0,4.0,5.0,Yes,1.0,3.0,1.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",3.0,1.0,Barack Obama is,1.0,No,1.0,18-64,2.0,Independent/Something else,Non black non Democrat,White Independents,Independent,Moderate,3.0,47.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,2.0,East,3.0,2.0,2.0,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,Pennsylvania,Election day exit poll,2.0,5.0,2.0,9.0,9.0,Omit,No one does,No,No,No,Version 1,Protestant/Other Christian,2.0,3.0,4.0,5.0,7.0,4.0,17-64,Town,70s Suburbs,Urban Perimeter,Very upscale,16803.0,0.800938189029694
3634884.0,18-29,18-29,18-24,18-24,Black 18-29,Black 18-29,A few times a month,A few times a month/A few times a year,All others,Complete,1.0,1.0,Call 3,2.0,1.0,1.0,8.0,1.0,3.0,1.0,Did not complete high school,3.0,2.0,4.0,1.0,No,1.0,3.0,1.0,1.0,100k or more,50k or more,"$150,000-$199,999",3.0,1.0,Barack Obama is,2.0,No,1.0,18-64,2.0,Democrat,Black Democrat,Black Democrats,Democrat,Conservative,5.0,151.0,1.0,Black,State questionnaire,Black,3.0,2.0,4.0,1.0,3.0,East,1.0,3.0,2.0,Protestant/Other Non-Catholic Christian,Other Christian,,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non white,"Cities over 500,000","Cities over 50,000",Pennsylvania,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,Version 1,Non-white,2.0,1.0,1.0,1.0,1.0,5.0,17-64,High Density Urban,Urban,Urban Core,Downscale,19131.0,0.676400303840637
3634882.0,60+,60+,50-64,60-64,Black 60+,Black 60+,Once a week,More than once a week/Once a week,All others,Complete,2.0,1.0,Call 3,1.0,3.0,1.0,8.0,2.0,2.0,1.0,Some college or associate degree,3.0,2.0,4.0,1.0,Yes,2.0,2.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,2.0,Barack Obama is,1.0,No,1.0,18-64,2.0,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,152.0,1.0,Black,State questionnaire,Black,3.0,2.0,4.0,1.0,3.0,East,2.0,1.0,1.0,Protestant/Other Non-Catholic Christian,Other Christian,,2.0,2.0,1.0,Female,Black female,Black women,Non white female,Non white,"Cities over 500,000","Cities over 50,000",Pennsylvania,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,"Yes, someone else does",Yes,"Member in household, but not voter",No,Version 1,Non-white,2.0,3.0,4.0,5.0,7.0,8.0,17-64,Extremely High Density Urban,Urban,Urban Core,Very downscale,19141.0,1.21216237545013
3634881.0,30-59,30-44,30-39,30-39,Black 30-44,Black 30-44,A few times a year,A few times a month/A few times a year,All others,Complete,2.0,1.0,Call 3,2.0,1.0,1.0,8.0,2.0,2.0,1.0,High school graduate,9.0,9.0,9.0,1.0,No,2.0,2.0,1.0,1.0,,,,3.0,1.0,Barack Obama is,3.0,No,1.0,18-64,2.0,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,142.0,1.0,Black,State questionnaire,Black,3.0,2.0,4.0,1.0,2.0,East,2.0,1.0,1.0,Something else,Muslim,,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non white,"Cities over 500,000","Cities over 50,000",Pennsylvania,Election day exit poll,1.0,2.0,1.0,3.0,1.0,Barack Obama did,No one does,No,No,No,Version 1,Non-white,2.0,2.0,2.0,3.0,3.0,6.0,17-64,Extremely High Density Urban,Urban,Urban Core,Very downscale,19132.0,0.713100492954254
3634880.0,60+,60+,65+,65-74,Non black 60+,White 60+,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,3.0,2.0,Call 3,5.0,1.0,2.0,8.0,1.0,3.0,1.0,Postgraduate study,2.0,1.0,1.0,5.0,No,1.0,3.0,1.0,2.0,100k or more,50k or more,"$200,000 or more",3.0,1.0,Barack Obama is,2.0,No,1.0,65+,2.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,47.0,1.0,White,State questionnaire,White,2.0,1.0,1.0,1.0,2.0,East,2.0,1.0,1.0,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,Pennsylvania,Election day exit poll,2.0,3.0,1.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,Version 1,Protestant/Other Christian,2.0,4.0,4.0,6.0,8.0,4.0,65+,Town,70s Suburbs,Urban Perimeter,Very upscale,16803.0,0.973827838897705
3634879.0,18-29,18-29,18-24,18-24,Non black 18-29,White 18-29,Never,Never,Catholic/Do not attend weekly,Complete,3.0,2.0,Call 3,13.0,1.0,2.0,8.0,1.0,3.0,1.0,College graduate,3.0,2.0,4.0,2.0,Yes,2.0,2.0,1.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",3.0,1.0,Barack Obama is,3.0,No,1.0,18-64,2.0,Independent/Something else,Non black non Democrat,White Independents,Independent,Liberal,1.0,128.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,2.0,East,2.0,1.0,1.0,Catholic,Catholic,2.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,Pennsylvania,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,"Yes, I do and someone else does",Yes,I am,Yes,Version 1,Catholic,2.0,1.0,1.0,1.0,1.0,1.0,17-64,Suburb,60s Suburbs,Urban Perimeter,Very upscale,19002.0,0.799178659915924
3634875.0,30-59,30-44,40-49,40-44,Black 30-44,Black 30-44,Never,Never,All others,Complete,1.0,1.0,Call 3,1.0,1.0,,8.0,1.0,3.0,1.0,,3.0,2.0,4.0,1.0,No,1.0,3.0,1.0,,Less than 100k,Less than 50k,"$15,000-$29,999",2.0,2.0,Barack Obama is,9.0,No,1.0,18-64,2.0,Democrat,Black Democrat,Black Democrats,Democrat,,,152.0,1.0,Black,State questionnaire,Black,2.0,1.0,3.0,1.0,3.0,East,2.0,1.0,1.0,Protestant/Other Non-Catholic Christian,Other Christian,,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non white,"Cities over 500,000","Cities over 50,000",Pennsylvania,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,,,,,Version 1,Non-white,2.0,2.0,2.0,4.0,4.0,6.0,17-64,Extremely High Density Urban,Urban,Urban Core,Very downscale,19141.0,1.04061388969421
3634874.0,30-59,45-59,50-64,50-59,Black 45-59,Black 45-59,Never,Never,All others,Complete,1.0,1.0,Call 3,2.0,3.0,1.0,8.0,2.0,4.0,2.0,High school graduate,3.0,2.0,4.0,1.0,No,2.0,4.0,2.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",2.0,2.0,Barack Obama is,2.0,,1.0,18-64,2.0,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,1.0,142.0,1.0,Black,State questionnaire,Black,3.0,2.0,4.0,1.0,3.0,East,2.0,1.0,1.0,Something else,Something else,,2.0,2.0,1.0,Female,Black female,Black women,Non white female,Non white,"Cities over 500,000","Cities over 50,000",Pennsylvania,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,No one does,No,No,No,Version 1,Non-white,2.0,3.0,3.0,5.0,6.0,7.0,17-64,Extremely High Density Urban,Urban,Urban Core,Very downscale,19132.0,0.713100492954254
3634873.0,30-59,45-59,40-49,45-49,Black 45-59,Black 45-59,A few times a year,A few times a month/A few times a year,All others,Complete,2.0,1.0,Call 3,2.0,3.0,1.0,8.0,2.0,2.0,1.0,Some college or associate degree,3.0,2.0,4.0,1.0,No,2.0,2.0,1.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",2.0,2.0,Barack Obama is,1.0,,1.0,18-64,2.0,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,151.0,1.0,Black,State questionnaire,Black,3.0,2.0,4.0,1.0,3.0,East,2.0,1.0,1.0,None,None,,2.0,2.0,1.0,Female,Black female,Black women,Non white female,Non white,"Cities over 500,000","Cities over 50,000",Pennsylvania,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,No one does,No,No,No,Version 1,Non-white,1.0,3.0,3.0,4.0,5.0,7.0,17-64,High Density Urban,Urban,Urban Core,Downscale,19131.0,0.646359980106354
3634872.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,4.0,2.0,Call 3,5.0,1.0,2.0,8.0,1.0,3.0,1.0,Postgraduate study,3.0,2.0,2.0,5.0,No,1.0,3.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",4.0,2.0,Barack Obama is not,9.0,No,1.0,18-64,2.0,Independent/Something else,Non black non Democrat,White Independents,Something else,Liberal,1.0,47.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,2.0,East,2.0,1.0,1.0,Catholic,Catholic,2.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,Pennsylvania,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,Version 1,Catholic,2.0,3.0,3.0,4.0,5.0,3.0,17-64,Town,70s Suburbs,Urban Perimeter,Very upscale,16803.0,0.83600902557373
3634870.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,Never,Never,Catholic/Do not attend weekly,Complete,3.0,2.0,Call 3,3.0,1.0,1.0,8.0,2.0,2.0,1.0,Some college or associate degree,3.0,2.0,4.0,4.0,No,2.0,2.0,1.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,2.0,Barack Obama is,1.0,No,1.0,18-64,2.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,78.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,3.0,East,2.0,1.0,1.0,Catholic,Catholic,2.0,2.0,2.0,1.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,Pennsylvania,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,"Yes, I do",Yes,I am,Yes,Version 1,Catholic,2.0,3.0,3.0,5.0,6.0,3.0,17-64,Suburb,60s Suburbs,Urban Perimeter,Upscale,16511.0,0.64928537607193
3634869.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,Never,Never,Catholic/Do not attend weekly,Complete,3.0,2.0,Call 3,3.0,1.0,1.0,8.0,2.0,2.0,1.0,Some college or associate degree,3.0,2.0,4.0,4.0,No,2.0,2.0,1.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,2.0,Barack Obama is,1.0,No,1.0,18-64,2.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,78.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,3.0,East,2.0,1.0,1.0,Catholic,Catholic,2.0,2.0,2.0,1.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,Pennsylvania,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,"Yes, I do",Yes,I am,Yes,Version 1,Catholic,2.0,3.0,3.0,5.0,6.0,3.0,17-64,Suburb,60s Suburbs,Urban Perimeter,Upscale,16511.0,0.64928537607193
3634865.0,18-29,18-29,18-24,18-24,Non black 18-29,White 18-29,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,3.0,2.0,Call 3,5.0,1.0,1.0,8.0,1.0,3.0,1.0,Some college or associate degree,3.0,2.0,4.0,5.0,No,1.0,3.0,1.0,2.0,,,,3.0,1.0,Barack Obama is,1.0,No,1.0,18-64,2.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,47.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,3.0,East,2.0,1.0,1.0,Catholic,Catholic,2.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,Pennsylvania,Election day exit poll,1.0,2.0,1.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,Version 1,Catholic,1.0,1.0,1.0,1.0,1.0,1.0,17-64,Town,70s Suburbs,Urban Perimeter,Very upscale,16803.0,0.71954357624054
3634864.0,30-59,45-59,50-64,50-59,Black 45-59,Black 45-59,Once a week,More than once a week/Once a week,All others,Complete,2.0,1.0,Call 3,1.0,1.0,1.0,8.0,1.0,3.0,1.0,Some college or associate degree,3.0,2.0,2.0,1.0,No,2.0,2.0,1.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,1.0,Barack Obama is not,1.0,No,1.0,18-64,2.0,Independent/Something else,Black non Democrat,Black Indpendents,Independent,Moderate,3.0,152.0,1.0,Black,State questionnaire,Black,3.0,2.0,4.0,1.0,2.0,East,2.0,1.0,1.0,Something else,Muslim,,2.0,2.0,1.0,Male,Black male,Black men,Non white male,Non white,"Cities over 500,000","Cities over 50,000",Pennsylvania,Election day exit poll,2.0,4.0,2.0,3.0,1.0,Barack Obama did,"Yes, someone else does",Yes,"Member in household, but not voter",No,Version 1,Non-white,2.0,3.0,3.0,5.0,6.0,7.0,17-64,Extremely High Density Urban,Urban,Urban Core,Very downscale,19141.0,1.26523959636688
3634862.0,30-59,30-44,30-39,30-39,Black 30-44,Black 30-44,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,1.0,1.0,Call 3,2.0,1.0,2.0,8.0,1.0,3.0,1.0,College graduate,3.0,2.0,4.0,1.0,No,1.0,3.0,1.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",3.0,1.0,Barack Obama is,1.0,No,1.0,18-64,2.0,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,151.0,1.0,Black,State questionnaire,Black,3.0,2.0,4.0,1.0,2.0,East,2.0,1.0,1.0,Protestant/Other Non-Catholic Christian,Protestant,,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non white,"Cities over 500,000","Cities over 50,000",Pennsylvania,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,"Yes, I do",Yes,I am,Yes,Version 1,Non-white,2.0,2.0,2.0,3.0,3.0,6.0,17-64,High Density Urban,Urban,Urban Core,Downscale,19131.0,0.646359980106354
3634859.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,A few times a month,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,1.0,1.0,Call 3,3.0,1.0,2.0,8.0,1.0,3.0,1.0,College graduate,3.0,2.0,4.0,4.0,No,2.0,2.0,1.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",3.0,1.0,Barack Obama is,1.0,No,1.0,18-64,2.0,Democrat,Non black Democrat,White Democrats,Democrat,Conservative,4.0,78.0,2.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,East,2.0,1.0,1.0,Catholic,Catholic,2.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,Pennsylvania,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,"Yes, someone else does",Yes,"Member in household, but not voter",No,Version 1,Catholic,2.0,3.0,3.0,4.0,5.0,3.0,17-64,Suburb,60s Suburbs,Urban Perimeter,Upscale,16511.0,0.64928537607193
3634858.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,2.0,1.0,Call 3,13.0,1.0,2.0,8.0,1.0,3.0,1.0,College graduate,3.0,2.0,2.0,1.0,No,1.0,3.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",3.0,1.0,Barack Obama is,1.0,No,1.0,18-64,2.0,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,156.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,East,2.0,1.0,1.0,Catholic,Catholic,2.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,"Cities over 500,000","Cities over 50,000",Pennsylvania,Election day exit poll,1.0,1.0,1.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,Version 1,Catholic,2.0,2.0,2.0,4.0,4.0,2.0,17-64,Extremely High Density Urban,Urban,Urban Core,Upscale,19111.0,0.587430775165558
3634857.0,30-59,45-59,40-49,45-49,Black 45-59,Black 45-59,Once a week,More than once a week/Once a week,All others,Complete,3.0,2.0,Call 3,1.0,3.0,1.0,8.0,2.0,4.0,2.0,Some college or associate degree,9.0,9.0,9.0,1.0,Yes,1.0,3.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,2.0,Barack Obama is,2.0,No,1.0,18-64,2.0,Independent/Something else,Black non Democrat,Black Indpendents,Independent,Moderate,3.0,152.0,1.0,Black,State questionnaire,Black,9.0,9.0,9.0,1.0,2.0,East,2.0,1.0,1.0,Something else,Muslim,,2.0,2.0,1.0,Male,Black male,Black men,Non white male,Non white,"Cities over 500,000","Cities over 50,000",Pennsylvania,Election day exit poll,1.0,1.0,1.0,3.0,1.0,Barack Obama did,"Yes, someone else does",Yes,"Member in household, but not voter",No,Version 1,Non-white,2.0,3.0,3.0,4.0,5.0,7.0,17-64,Extremely High Density Urban,Urban,Urban Core,Very downscale,19141.0,1.26523959636688
3634854.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,,,,Not complete,3.0,2.0,Call 3,13.0,,,8.0,,,,,,,,2.0,,,,,,,,,,,,2.0,No,,18-64,2.0,,,,,,,128.0,1.0,White,State questionnaire,White,,,,1.0,2.0,East,2.0,1.0,1.0,,,,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,Pennsylvania,Election day exit poll,2.0,4.0,2.0,,,,No one does,No,No,No,Version 1,,2.0,3.0,3.0,5.0,6.0,3.0,17-64,Suburb,60s Suburbs,Urban Perimeter,Very upscale,19002.0,0.763685524463654
3634852.0,30-59,45-59,50-64,50-59,Black 45-59,Black 45-59,Once a week,More than once a week/Once a week,All others,Complete,1.0,1.0,Call 3,1.0,1.0,1.0,8.0,1.0,3.0,1.0,Some college or associate degree,3.0,2.0,2.0,1.0,No,2.0,2.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,2.0,Barack Obama is,3.0,No,1.0,18-64,2.0,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,152.0,1.0,Black,State questionnaire,Black,3.0,2.0,4.0,1.0,2.0,East,2.0,1.0,1.0,Something else,Muslim,,1.0,3.0,1.0,Male,Black male,Black men,Non white male,Non white,"Cities over 500,000","Cities over 50,000",Pennsylvania,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,Version 1,Non-white,2.0,3.0,3.0,5.0,6.0,7.0,17-64,Extremely High Density Urban,Urban,Urban Core,Very downscale,19141.0,1.26523959636688
3634850.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,1.0,1.0,Call 3,13.0,1.0,2.0,8.0,1.0,3.0,1.0,College graduate,3.0,2.0,4.0,1.0,No,1.0,3.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,2.0,Barack Obama is,2.0,No,1.0,18-64,2.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,156.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,3.0,East,2.0,1.0,1.0,Catholic,Catholic,2.0,9.0,9.0,9.0,Female,Non black female,White women,White female,White female,"Cities over 500,000","Cities over 50,000",Pennsylvania,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,Version 1,Catholic,2.0,2.0,2.0,4.0,4.0,2.0,17-64,Extremely High Density Urban,Urban,Urban Core,Upscale,19111.0,0.483140587806702
3634849.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,3.0,2.0,Call 3,3.0,1.0,1.0,8.0,1.0,3.0,1.0,Some college or associate degree,3.0,2.0,2.0,4.0,No,1.0,3.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",3.0,1.0,Barack Obama is,1.0,No,1.0,18-64,2.0,Democrat,Non black Democrat,White Democrats,Democrat,Conservative,4.0,78.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,2.0,East,2.0,1.0,1.0,Catholic,Catholic,2.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,Pennsylvania,Election day exit poll,2.0,4.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,Version 1,Catholic,2.0,2.0,2.0,3.0,3.0,2.0,17-64,Suburb,60s Suburbs,Urban Perimeter,Upscale,16511.0,0.789439380168915
3634846.0,30-59,30-44,30-39,30-39,Black 30-44,Black 30-44,A few times a year,A few times a month/A few times a year,All others,Complete,2.0,1.0,Call 3,2.0,1.0,1.0,8.0,2.0,2.0,1.0,High school graduate,9.0,9.0,9.0,1.0,No,2.0,2.0,1.0,1.0,,,,3.0,1.0,Barack Obama is,3.0,No,1.0,18-64,2.0,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,142.0,1.0,Black,State questionnaire,Black,3.0,2.0,4.0,1.0,2.0,East,2.0,1.0,1.0,Something else,Muslim,,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non white,"Cities over 500,000","Cities over 50,000",Pennsylvania,Election day exit poll,1.0,2.0,1.0,3.0,1.0,Barack Obama did,No one does,No,No,No,Version 1,Non-white,2.0,2.0,2.0,3.0,3.0,6.0,17-64,Extremely High Density Urban,Urban,Urban Core,Very downscale,19132.0,0.713100492954254
3634845.0,30-59,30-44,30-39,30-39,Black 30-44,Black 30-44,A few times a year,A few times a month/A few times a year,All others,Complete,2.0,1.0,Call 3,2.0,1.0,1.0,8.0,2.0,2.0,1.0,High school graduate,9.0,9.0,9.0,1.0,No,2.0,2.0,1.0,1.0,,,,3.0,1.0,Barack Obama is,3.0,No,1.0,18-64,2.0,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,142.0,1.0,Black,State questionnaire,Black,3.0,2.0,4.0,1.0,2.0,East,2.0,1.0,1.0,Something else,Muslim,,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non white,"Cities over 500,000","Cities over 50,000",Pennsylvania,Election day exit poll,1.0,2.0,1.0,3.0,1.0,Barack Obama did,No one does,No,No,No,Version 1,Non-white,2.0,2.0,2.0,3.0,3.0,6.0,17-64,Extremely High Density Urban,Urban,Urban Core,Very downscale,19132.0,0.713100492954254
3634844.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,Once a week,More than once a week/Once a week,All others,Complete,4.0,2.0,Call 3,12.0,2.0,1.0,8.0,2.0,4.0,2.0,Some college or associate degree,3.0,2.0,4.0,4.0,Yes,2.0,4.0,2.0,2.0,,,,4.0,2.0,Barack Obama is not,1.0,No,2.0,18-64,2.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,84.0,1.0,White,State questionnaire,White,2.0,1.0,1.0,1.0,3.0,East,2.0,1.0,1.0,Something else,Something else,4.0,9.0,9.0,9.0,Female,Non black female,White women,White female,White female,Rural,Small Cities/Rural,Pennsylvania,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,Version 1,Something else,2.0,3.0,3.0,4.0,5.0,3.0,17-64,Low Density Rural,Rural,Rural,Downscale,15341.0,1.07675695419312
3634843.0,30-59,45-59,50-64,50-59,Non black 45-59,All other,,,,Not complete,2.0,1.0,Call 3,13.0,,,8.0,,,,,,,,2.0,,,,,,,,,,,,1.0,No,,18-64,2.0,,,,,,,128.0,2.0,Asian,State questionnaire,Asian,,,,1.0,2.0,East,2.0,1.0,1.0,,,,1.0,3.0,1.0,Male,Non black male,All other races,Non white male,Non white,Suburbs,Suburbs,Pennsylvania,Election day exit poll,2.0,4.0,2.0,,,,No one does,No,No,No,Version 1,,2.0,3.0,3.0,5.0,6.0,13.0,17-64,Suburb,60s Suburbs,Urban Perimeter,Very upscale,19002.0,0.928533852100372
