ID,AGE3,AGE60,AGE65,AGE9,ATTEND,ATTEND2,BACKSIDE,BREAKDEM,BREAKDM2,CALL,CLNVSMCNPR,COLLEDUC,DPRS08,EDUC,FAVBILL,FAVBILL2,FAVGWBUSH,FAVGWBS2,FAVVILA,FAVVILA2,GENDISS,GENDISS2,GENDISS4,GEOCODE,GETAHEAD,HSEDUC,INC15K,INC30K,INCOMEPR,IRAQWAR,IRAQWAR2,ISSIA08D,LIVEINNY,LIVEINUS,LIVENUS2,MORE4PR,MORECLIN,MOREOBAM,OBVSMCPR,OVER65,PARTYPR,PRDPRS08,PRSTATE,QTYPE,RACEISS,RACEISS2,RACEPR,REGION,SATCLIN,SATISDEM,SATOBAM,SEX,SIZEPLAC,SIZEPLC3,STANUM,TELEPOLL,TIME3D,TIMEPR,TIMEWK,USORPR,USPR,VERSION,XAGE,XAGE60,XAGE65,XAGE9,XOVER65,PRECINCT,ZIPCODE,WEIGHT
3703570.0,60+,60+,65+,75 or over,Never,Never,Complete,1.0,1.0,Call 2,1.0,1.0,2.0,Did not complete high school,1.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Strongly disapprove,Disapprove,3.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,65+,2.0,1.0,1.0,State questionnaire,3.0,2.0,2.0,East,1.0,1.0,2.0,Male,Suburbs,Suburbs,72.0,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Version 1,4.0,4.0,6.0,9.0,65+,54.0,745.0,1.19515419006348
3703562.0,60+,60+,65+,65-74,Once a week,More than once a week/Once a week,Complete,1.0,1.0,Call 2,1.0,1.0,2.0,Did not complete high school,1.0,1.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0,5.0,Somewhat approve,Approve,3.0,1.0,4.0,1.0,1.0,1.0,2.0,3.0,65+,2.0,1.0,1.0,State questionnaire,3.0,2.0,2.0,East,1.0,1.0,2.0,Male,Suburbs,Suburbs,72.0,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Version 1,4.0,4.0,6.0,8.0,65+,54.0,745.0,1.19515419006348
3703551.0,60+,60+,65+,65-74,A few times a month,A few times a month/A few times a year,Complete,2.0,1.0,Call 2,1.0,1.0,2.0,Did not complete high school,1.0,1.0,2.0,1.0,4.0,2.0,3.0,2.0,4.0,1.0,3.0,1.0,2.0,1.0,4.0,Somewhat disapprove,Disapprove,1.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,65+,2.0,1.0,1.0,State questionnaire,3.0,2.0,2.0,East,1.0,1.0,2.0,Female,Suburbs,Suburbs,72.0,Election day exit poll,2.0,5.0,2.0,2.0,3.0,Version 1,4.0,4.0,6.0,8.0,65+,54.0,745.0,1.17278981208801
3703544.0,60+,60+,65+,65-74,Never,Never,Complete,1.0,1.0,Call 2,1.0,1.0,2.0,Some college or associate degree,1.0,1.0,9.0,9.0,9.0,9.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,4.0,Somewhat approve,Approve,9.0,2.0,5.0,2.0,1.0,1.0,2.0,9.0,65+,2.0,1.0,1.0,State questionnaire,3.0,2.0,2.0,East,9.0,9.0,9.0,Female,Suburbs,Suburbs,72.0,Election day exit poll,9.0,9.0,9.0,2.0,4.0,Version 1,4.0,4.0,6.0,8.0,65+,54.0,745.0,1.17278981208801
3703531.0,18-29,18-29,25-29,25-29,Once a week,More than once a week/Once a week,Complete,2.0,1.0,Call 2,1.0,1.0,2.0,Some college or associate degree,2.0,1.0,3.0,2.0,4.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,5.0,Somewhat disapprove,Disapprove,1.0,1.0,4.0,1.0,1.0,1.0,2.0,3.0,18-64,1.0,1.0,1.0,State questionnaire,3.0,2.0,2.0,East,1.0,1.0,2.0,Female,Suburbs,Suburbs,72.0,Election day exit poll,1.0,2.0,1.0,2.0,3.0,Version 1,1.0,1.0,2.0,2.0,17-64,54.0,745.0,1.07819020748138
3703524.0,60+,60+,65+,65-74,More than once a week,More than once a week/Once a week,Complete,1.0,1.0,Call 2,1.0,1.0,2.0,Some college or associate degree,2.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,3.0,1.0,3.0,2.0,2.0,1.0,4.0,Somewhat approve,Approve,1.0,1.0,5.0,2.0,3.0,1.0,1.0,1.0,65+,2.0,1.0,1.0,State questionnaire,2.0,1.0,1.0,East,1.0,3.0,1.0,Female,Suburbs,Suburbs,72.0,Election day exit poll,2.0,5.0,2.0,2.0,4.0,Version 1,4.0,4.0,6.0,8.0,65+,54.0,745.0,1.17278981208801
3703505.0,60+,60+,65+,65-74,Never,Never,Complete,1.0,1.0,Call 2,9.0,1.0,2.0,High school graduate,1.0,1.0,2.0,1.0,4.0,2.0,9.0,9.0,9.0,1.0,2.0,1.0,1.0,1.0,3.0,Somewhat disapprove,Disapprove,1.0,,1.0,1.0,1.0,1.0,2.0,3.0,65+,2.0,1.0,1.0,State questionnaire,3.0,2.0,2.0,East,1.0,1.0,2.0,Male,Suburbs,Suburbs,72.0,Election day exit poll,2.0,4.0,2.0,2.0,3.0,Version 1,4.0,4.0,6.0,8.0,65+,54.0,745.0,1.19515419006348
3703337.0,60+,60+,50-64,60-64,A few times a month,A few times a month/A few times a year,Complete,9.0,9.0,Call 1,3.0,1.0,2.0,High school graduate,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,Somewhat disapprove,Disapprove,2.0,1.0,5.0,2.0,2.0,2.0,1.0,1.0,18-64,3.0,1.0,2.0,State questionnaire,1.0,1.0,2.0,East,2.0,2.0,1.0,Female,Suburbs,Suburbs,72.0,Election day exit poll,2.0,5.0,2.0,2.0,4.0,Version 1,3.0,4.0,5.0,7.0,17-64,54.0,745.0,1.17278981208801
3703331.0,60+,60+,65+,65-74,Never,Never,Complete,1.0,1.0,Call 1,1.0,1.0,2.0,High school graduate,1.0,1.0,4.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,Strongly disapprove,Disapprove,9.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,65+,2.0,1.0,1.0,State questionnaire,3.0,2.0,1.0,East,1.0,3.0,1.0,Male,Suburbs,Suburbs,72.0,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Version 1,4.0,4.0,6.0,8.0,65+,54.0,745.0,1.19515419006348
3703325.0,60+,60+,65+,75 or over,More than once a week,More than once a week/Once a week,Complete,1.0,1.0,Call 1,1.0,1.0,2.0,High school graduate,1.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,Strongly disapprove,Disapprove,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,65+,2.0,1.0,1.0,State questionnaire,3.0,2.0,1.0,East,1.0,1.0,2.0,Female,Suburbs,Suburbs,72.0,Election day exit poll,9.0,9.0,9.0,1.0,1.0,Version 1,4.0,4.0,6.0,9.0,65+,54.0,745.0,1.17278981208801
3703320.0,60+,60+,65+,65-74,A few times a month,A few times a month/A few times a year,Complete,1.0,1.0,Call 1,1.0,1.0,2.0,High school graduate,2.0,1.0,3.0,2.0,4.0,2.0,2.0,1.0,9.0,1.0,2.0,1.0,1.0,1.0,3.0,Somewhat disapprove,Disapprove,1.0,,4.0,1.0,3.0,1.0,1.0,1.0,65+,2.0,1.0,1.0,State questionnaire,3.0,2.0,1.0,East,1.0,1.0,2.0,,Suburbs,Suburbs,72.0,Election day exit poll,2.0,5.0,2.0,2.0,3.0,Version 1,4.0,4.0,6.0,8.0,65+,54.0,745.0,0.733620584011078
3703318.0,60+,60+,65+,65-74,A few times a month,A few times a month/A few times a year,Complete,2.0,1.0,Call 1,1.0,1.0,2.0,High school graduate,2.0,1.0,3.0,2.0,3.0,2.0,3.0,2.0,4.0,1.0,3.0,1.0,1.0,1.0,2.0,Somewhat disapprove,Disapprove,1.0,2.0,5.0,2.0,1.0,1.0,2.0,1.0,65+,2.0,1.0,1.0,State questionnaire,3.0,2.0,1.0,East,1.0,3.0,1.0,Female,Suburbs,Suburbs,72.0,Election day exit poll,2.0,4.0,2.0,2.0,4.0,Version 1,4.0,4.0,6.0,8.0,65+,54.0,745.0,1.17278981208801
3703310.0,60+,60+,50-64,60-64,Once a week,More than once a week/Once a week,Complete,2.0,1.0,Call 1,1.0,1.0,2.0,High school graduate,2.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,4.0,Somewhat disapprove,Disapprove,2.0,2.0,3.0,1.0,1.0,1.0,2.0,3.0,18-64,2.0,1.0,2.0,State questionnaire,3.0,2.0,1.0,East,1.0,3.0,1.0,Female,Suburbs,Suburbs,72.0,Election day exit poll,1.0,1.0,1.0,1.0,1.0,Version 1,3.0,4.0,5.0,7.0,17-64,54.0,745.0,1.17278981208801
3703308.0,60+,60+,65+,75 or over,Once a week,More than once a week/Once a week,Complete,1.0,1.0,Call 1,1.0,1.0,2.0,Some college or associate degree,2.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,4.0,Somewhat disapprove,Disapprove,3.0,1.0,,,1.0,1.0,2.0,1.0,65+,2.0,1.0,1.0,State questionnaire,2.0,1.0,2.0,East,1.0,1.0,2.0,Male,Suburbs,Suburbs,72.0,Election day exit poll,1.0,1.0,1.0,2.0,9.0,Version 1,4.0,4.0,6.0,9.0,65+,54.0,745.0,1.19515419006348
3703305.0,30-59,45-59,50-64,50-59,Once a week,More than once a week/Once a week,Complete,1.0,1.0,Call 1,1.0,1.0,2.0,High school graduate,1.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,5.0,Somewhat disapprove,Disapprove,1.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,18-64,3.0,1.0,2.0,State questionnaire,3.0,2.0,1.0,East,1.0,3.0,1.0,Female,Suburbs,Suburbs,72.0,Election day exit poll,2.0,4.0,2.0,2.0,3.0,Version 1,3.0,3.0,5.0,6.0,17-64,54.0,745.0,1.11640977859497
3702947.0,30-59,45-59,50-64,50-59,Once a week,More than once a week/Once a week,Complete,1.0,1.0,Call 1,1.0,1.0,2.0,High school graduate,1.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,5.0,Somewhat disapprove,Disapprove,1.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,18-64,3.0,1.0,2.0,State questionnaire,3.0,2.0,1.0,East,1.0,3.0,1.0,Female,Suburbs,Suburbs,72.0,Election day exit poll,2.0,4.0,2.0,2.0,3.0,Version 1,3.0,3.0,5.0,6.0,17-64,54.0,745.0,1.11640977859497
3704169.0,60+,60+,65+,65-74,More than once a week,More than once a week/Once a week,Complete,1.0,1.0,Call 3,1.0,1.0,8.0,Did not complete high school,2.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,2.0,Omit,Omit,1.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,65+,2.0,2.0,1.0,State questionnaire,1.0,1.0,1.0,East,1.0,3.0,1.0,,Suburbs,Suburbs,72.0,Election day exit poll,2.0,5.0,2.0,2.0,3.0,Version 1,4.0,4.0,6.0,8.0,65+,54.0,745.0,0.801267504692078
3704150.0,30-59,30-44,40-49,40-44,More than once a week,More than once a week/Once a week,Complete,1.0,1.0,Call 3,1.0,2.0,8.0,Postgraduate study,2.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,Somewhat disapprove,Disapprove,1.0,1.0,5.0,2.0,3.0,1.0,1.0,1.0,18-64,2.0,2.0,1.0,State questionnaire,3.0,2.0,1.0,East,2.0,2.0,1.0,Male,Suburbs,Suburbs,72.0,Election day exit poll,2.0,4.0,2.0,2.0,4.0,Version 1,2.0,2.0,4.0,4.0,17-64,54.0,745.0,1.24260568618774
3704141.0,30-59,30-44,40-49,40-44,A few times a year,A few times a month/A few times a year,Complete,3.0,2.0,Call 3,1.0,2.0,8.0,College graduate,1.0,1.0,4.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,5.0,Strongly disapprove,Disapprove,1.0,2.0,4.0,1.0,3.0,1.0,1.0,1.0,18-64,4.0,2.0,1.0,State questionnaire,3.0,2.0,2.0,East,1.0,3.0,1.0,Male,Suburbs,Suburbs,72.0,Election day exit poll,1.0,2.0,1.0,1.0,1.0,Version 1,2.0,2.0,4.0,4.0,17-64,54.0,745.0,1.24260568618774
3704133.0,30-59,45-59,50-64,50-59,Never,Never,Complete,4.0,2.0,Call 3,3.0,2.0,8.0,College graduate,1.0,1.0,4.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,3.0,2.0,,,,Strongly disapprove,Disapprove,1.0,1.0,4.0,1.0,4.0,2.0,2.0,1.0,18-64,3.0,2.0,3.0,State questionnaire,3.0,2.0,1.0,East,1.0,3.0,1.0,Male,Suburbs,Suburbs,72.0,Election day exit poll,2.0,5.0,2.0,2.0,3.0,Version 1,3.0,3.0,5.0,6.0,17-64,54.0,745.0,1.24260568618774
3704035.0,18-29,18-29,25-29,25-29,Never,Never,Complete,2.0,1.0,Call 3,3.0,1.0,8.0,High school graduate,4.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,Strongly disapprove,Disapprove,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,18-64,3.0,2.0,2.0,State questionnaire,1.0,1.0,2.0,East,2.0,2.0,1.0,Male,Suburbs,Suburbs,72.0,Election day exit poll,2.0,5.0,2.0,2.0,3.0,Version 1,1.0,1.0,2.0,2.0,17-64,54.0,745.0,1.20006597042084
3704021.0,30-59,45-59,40-49,45-49,More than once a week,More than once a week/Once a week,Complete,1.0,1.0,Call 3,3.0,2.0,8.0,College graduate,2.0,1.0,3.0,2.0,2.0,1.0,3.0,2.0,9.0,1.0,1.0,2.0,2.0,2.0,5.0,Strongly disapprove,Disapprove,1.0,1.0,5.0,2.0,2.0,2.0,1.0,1.0,18-64,3.0,2.0,2.0,State questionnaire,3.0,2.0,2.0,East,2.0,2.0,1.0,,Suburbs,Suburbs,72.0,Election day exit poll,2.0,3.0,1.0,2.0,4.0,Version 1,3.0,3.0,4.0,5.0,17-64,54.0,745.0,0.762747764587402
3703511.0,30-59,45-59,40-49,45-49,A few times a month,A few times a month/A few times a year,Complete,4.0,2.0,Call 2,1.0,2.0,8.0,Postgraduate study,3.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,7.0,Strongly disapprove,Disapprove,1.0,1.0,5.0,2.0,3.0,1.0,1.0,1.0,18-64,5.0,2.0,1.0,State questionnaire,3.0,2.0,2.0,East,1.0,3.0,1.0,Male,Suburbs,Suburbs,72.0,Election day exit poll,2.0,5.0,2.0,2.0,4.0,Version 1,3.0,3.0,4.0,5.0,17-64,54.0,745.0,1.24260568618774
3702943.0,60+,60+,65+,65-74,A few times a month,A few times a month/A few times a year,Complete,1.0,1.0,Call 1,1.0,1.0,8.0,Did not complete high school,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,Strongly disapprove,Disapprove,2.0,2.0,5.0,2.0,2.0,2.0,1.0,1.0,65+,3.0,2.0,2.0,State questionnaire,1.0,1.0,2.0,East,2.0,2.0,1.0,Male,Suburbs,Suburbs,72.0,Election day exit poll,2.0,5.0,2.0,2.0,4.0,Version 1,4.0,4.0,6.0,8.0,65+,54.0,745.0,1.30535888671875
3704335.0,60+,60+,65+,75 or over,More than once a week,More than once a week/Once a week,Complete,1.0,1.0,Call 3,1.0,2.0,2.0,Postgraduate study,1.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,3.0,Somewhat disapprove,Disapprove,2.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,65+,2.0,1.0,1.0,State questionnaire,1.0,1.0,2.0,East,1.0,1.0,2.0,Female,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Version 1,4.0,4.0,6.0,9.0,65+,35.0,784.0,0.870920598506927
3704327.0,60+,60+,50-64,60-64,Once a week,More than once a week/Once a week,Complete,9.0,9.0,Call 3,1.0,1.0,2.0,High school graduate,1.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,Strongly disapprove,Disapprove,1.0,1.0,5.0,2.0,1.0,1.0,2.0,2.0,18-64,5.0,1.0,1.0,State questionnaire,3.0,2.0,2.0,East,1.0,1.0,2.0,Female,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,1.0,1.0,1.0,1.0,2.0,Version 1,3.0,4.0,5.0,7.0,17-64,35.0,784.0,0.870920598506927
3704317.0,30-59,45-59,50-64,50-59,More than once a week,More than once a week/Once a week,Complete,1.0,1.0,Call 3,2.0,1.0,2.0,Some college or associate degree,2.0,1.0,2.0,1.0,4.0,2.0,9.0,9.0,9.0,2.0,1.0,2.0,2.0,2.0,8.0,Somewhat approve,Approve,1.0,1.0,5.0,2.0,3.0,1.0,1.0,2.0,18-64,2.0,1.0,1.0,State questionnaire,3.0,2.0,1.0,East,1.0,1.0,2.0,Female,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,2.0,5.0,2.0,2.0,4.0,Version 1,3.0,3.0,5.0,6.0,17-64,35.0,784.0,0.829052448272705
3704307.0,60+,60+,50-64,60-64,More than once a week,More than once a week/Once a week,Complete,1.0,1.0,Call 3,1.0,1.0,2.0,Some college or associate degree,2.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,6.0,Strongly disapprove,Disapprove,2.0,1.0,5.0,2.0,1.0,1.0,2.0,3.0,18-64,3.0,1.0,2.0,State questionnaire,1.0,1.0,2.0,East,1.0,1.0,2.0,Female,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,2.0,4.0,2.0,2.0,4.0,Version 1,3.0,4.0,5.0,7.0,17-64,35.0,784.0,0.870920598506927
3704296.0,60+,60+,65+,65-74,Once a week,More than once a week/Once a week,Complete,1.0,1.0,Call 3,1.0,1.0,2.0,Some college or associate degree,2.0,1.0,2.0,1.0,4.0,2.0,3.0,2.0,4.0,2.0,2.0,2.0,2.0,1.0,4.0,Somewhat approve,Approve,2.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,65+,2.0,1.0,1.0,State questionnaire,3.0,2.0,1.0,East,1.0,3.0,1.0,Female,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,2.0,4.0,2.0,1.0,1.0,Version 1,4.0,4.0,6.0,8.0,65+,35.0,784.0,0.870920598506927
3704287.0,60+,60+,50-64,60-64,A few times a year,A few times a month/A few times a year,Complete,1.0,1.0,Call 3,2.0,1.0,2.0,Some college or associate degree,2.0,1.0,3.0,2.0,4.0,2.0,3.0,2.0,9.0,2.0,2.0,2.0,2.0,2.0,7.0,Somewhat approve,Approve,1.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,18-64,2.0,1.0,1.0,State questionnaire,3.0,2.0,2.0,East,1.0,1.0,2.0,,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,2.0,4.0,2.0,2.0,3.0,Version 1,3.0,4.0,5.0,7.0,17-64,35.0,784.0,0.544790983200073
3704278.0,18-29,18-29,25-29,25-29,More than once a week,More than once a week/Once a week,Complete,1.0,1.0,Call 3,1.0,1.0,2.0,High school graduate,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,Strongly disapprove,Disapprove,3.0,1.0,5.0,2.0,1.0,1.0,2.0,9.0,18-64,2.0,1.0,1.0,State questionnaire,1.0,1.0,2.0,East,1.0,1.0,2.0,Female,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,2.0,5.0,2.0,1.0,2.0,Version 1,1.0,1.0,2.0,2.0,17-64,35.0,784.0,0.800670385360718
3704262.0,60+,60+,65+,65-74,More than once a week,More than once a week/Once a week,Complete,2.0,1.0,Call 3,1.0,1.0,2.0,High school graduate,2.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,9.0,2.0,2.0,1.0,1.0,1.0,2.0,Somewhat disapprove,Disapprove,3.0,1.0,5.0,2.0,3.0,1.0,1.0,2.0,65+,4.0,1.0,2.0,State questionnaire,1.0,1.0,2.0,East,9.0,9.0,9.0,,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,1.0,2.0,1.0,2.0,4.0,Version 1,4.0,4.0,6.0,8.0,65+,35.0,784.0,0.544790983200073
3704256.0,30-59,45-59,50-64,50-59,More than once a week,More than once a week/Once a week,Complete,1.0,1.0,Call 3,1.0,1.0,2.0,Did not complete high school,1.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,Strongly disapprove,Disapprove,1.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,18-64,2.0,1.0,1.0,State questionnaire,2.0,1.0,2.0,East,1.0,3.0,1.0,Female,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,2.0,4.0,2.0,2.0,3.0,Version 1,3.0,3.0,5.0,6.0,17-64,35.0,784.0,0.829052448272705
3704250.0,30-59,30-44,40-49,40-44,A few times a year,A few times a month/A few times a year,Complete,1.0,1.0,Call 3,1.0,2.0,2.0,College graduate,2.0,1.0,4.0,2.0,2.0,1.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,4.0,Strongly disapprove,Disapprove,1.0,1.0,5.0,2.0,3.0,1.0,1.0,3.0,18-64,3.0,1.0,2.0,State questionnaire,3.0,2.0,2.0,East,1.0,1.0,2.0,Female,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,2.0,3.0,1.0,2.0,4.0,Version 1,2.0,2.0,4.0,4.0,17-64,35.0,784.0,0.829052448272705
3704246.0,30-59,30-44,30-39,30-39,A few times a year,A few times a month/A few times a year,Complete,1.0,1.0,Call 3,1.0,2.0,2.0,College graduate,1.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,6.0,Strongly disapprove,Disapprove,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,18-64,3.0,1.0,1.0,State questionnaire,3.0,2.0,1.0,East,1.0,3.0,1.0,Male,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Version 1,2.0,2.0,3.0,3.0,17-64,35.0,784.0,0.844861924648285
3704227.0,30-59,30-44,40-49,40-44,More than once a week,More than once a week/Once a week,Complete,1.0,1.0,Call 3,1.0,2.0,2.0,College graduate,1.0,1.0,3.0,2.0,9.0,9.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,3.0,Strongly disapprove,Disapprove,1.0,1.0,5.0,2.0,1.0,1.0,2.0,3.0,18-64,2.0,1.0,1.0,State questionnaire,3.0,2.0,1.0,East,1.0,1.0,2.0,Female,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,2.0,5.0,2.0,9.0,9.0,Version 1,2.0,2.0,4.0,4.0,17-64,35.0,784.0,0.829052448272705
3704224.0,30-59,45-59,50-64,50-59,Omit,Omit,Complete,1.0,1.0,Call 3,1.0,,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,9.0,9.0,9.0,2.0,9.0,,,,,Omit,Omit,1.0,,1.0,1.0,9.0,9.0,9.0,3.0,18-64,,1.0,9.0,State questionnaire,9.0,9.0,,East,1.0,1.0,2.0,Female,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,2.0,5.0,2.0,9.0,9.0,Version 1,3.0,3.0,5.0,6.0,17-64,35.0,784.0,0.829052448272705
3703863.0,30-59,45-59,50-64,50-59,A few times a year,A few times a month/A few times a year,Complete,1.0,1.0,Call 2,1.0,2.0,2.0,Postgraduate study,1.0,1.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,6.0,Strongly disapprove,Disapprove,1.0,1.0,5.0,2.0,1.0,1.0,2.0,9.0,18-64,2.0,1.0,1.0,State questionnaire,3.0,2.0,,East,1.0,1.0,2.0,Male,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,2.0,4.0,2.0,9.0,9.0,Version 1,3.0,3.0,5.0,6.0,17-64,35.0,784.0,0.844861924648285
3703854.0,30-59,45-59,50-64,50-59,A few times a year,A few times a month/A few times a year,Complete,1.0,1.0,Call 2,1.0,2.0,2.0,College graduate,2.0,1.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,2.0,6.0,Strongly disapprove,Disapprove,1.0,1.0,4.0,1.0,3.0,1.0,1.0,3.0,18-64,4.0,1.0,1.0,State questionnaire,3.0,2.0,1.0,East,1.0,1.0,2.0,Female,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,2.0,3.0,1.0,9.0,9.0,Version 1,3.0,3.0,5.0,6.0,17-64,35.0,784.0,0.829052448272705
3703846.0,30-59,30-44,40-49,40-44,A few times a month,A few times a month/A few times a year,Complete,1.0,1.0,Call 2,1.0,1.0,2.0,Some college or associate degree,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,4.0,Strongly disapprove,Disapprove,3.0,1.0,4.0,1.0,1.0,1.0,2.0,3.0,18-64,3.0,1.0,2.0,State questionnaire,2.0,1.0,1.0,East,1.0,1.0,2.0,Male,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,2.0,3.0,1.0,1.0,1.0,Version 1,2.0,2.0,4.0,4.0,17-64,35.0,784.0,0.844861924648285
3703839.0,30-59,30-44,40-49,40-44,A few times a year,A few times a month/A few times a year,Complete,1.0,1.0,Call 2,1.0,2.0,2.0,Postgraduate study,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,6.0,Strongly disapprove,Disapprove,1.0,2.0,5.0,2.0,3.0,1.0,1.0,1.0,18-64,2.0,1.0,1.0,State questionnaire,3.0,2.0,1.0,East,1.0,3.0,1.0,Female,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,2.0,5.0,2.0,2.0,4.0,Version 1,2.0,2.0,4.0,4.0,17-64,35.0,784.0,0.829052448272705
3703831.0,,,,,Omit,Omit,Complete,1.0,1.0,Call 2,1.0,,2.0,,1.0,1.0,2.0,1.0,2.0,1.0,9.0,9.0,9.0,2.0,2.0,,,,,Omit,Omit,9.0,,1.0,1.0,1.0,1.0,2.0,1.0,,,1.0,1.0,State questionnaire,9.0,9.0,,East,1.0,1.0,2.0,,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,2.0,5.0,2.0,9.0,9.0,Version 1,,,,,,35.0,784.0,0.507671594619751
