ID,ABORT2,ABORTION,AGE3,AGE60,AGE65,AGE9,AGEBLACK,AGEBYRACE,ATTEND,ATTEND2,ATTREL,BACKSIDE,BREAKREP,BREAKRP2,BRNAGAIN,BUSHANG08,BUSHANG2,CALL,CDNUM,CHIEFREPAL,COLLEDUC,ECONREP,EDUC,GEOCODE,HSEDUC,IMMPRIME,INC100K,INC50K,INCOME07,IRAQWAR,IRAQWAR2,ISSIA08R,ISSVQUAL,LATINO,LATINOS,NEC,NEC2,NYRPRS08,OVER65,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PHIL3,PHIL5,PRECINCT,QLTNH08R,QRACEAI,QTYPE,RACE,REGION,REL5,RELIGN8,RELWHITE,RPRS08,RPRS08ST,SEX,SEXBLACK,SEXBYRACE,SEXRACE,SEXWHITE,SIZEPLAC,SIZEPLC3,ZIPCODE,SPANISHQ,STANUM,TELEPOLL,TERRWORR,TERWORR2,TIME3D,TIMEPR,TIMEWK,VERSION,VETVOTER,WHITEREL,WHTEVANG,WPROTBRN,XAGE,XAGE60,XAGE65,XAGE9,XAGEBYRACE,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,WEIGHT
1104581.0,1.0,2.0,18-29,18-29,18-24,18-24,Non black 18-29,White 18-29,A few times a month,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,1.0,1.0,No,4.0,2.0,Call 1,2.0,3.0,1.0,3.0,Some college or associate degree,2.0,2.0,1.0,100k or more,50k or more,"$200,000 or more",Somewhat disapprove,Disapprove,1.0,My candidates leadership/personal qualities,No,No,Good,Excellent/Good,3.0,18-64,Republican,Non black non Democrat,All Republicans,Republican,Liberal,2.0,133.0,1.0,White,State questionnaire,White,East,Catholic,Catholic,2.0,4.0,3.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,11768.0,English, New York,Election day exit poll,Somewhat worried,Worried,2.0,4.0,2.0,Version 1,No,Catholic,All others,All others,1.0,1.0,1.0,1.0,1.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,0.826525330543518
1104605.0,1.0,2.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,4.0,2.0,No,3.0,2.0,Call 1,2.0,3.0,2.0,1.0,Postgraduate study,2.0,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",Strongly disapprove,Disapprove,4.0,My candidates leadership/personal qualities,No,No,Not so good,Not so good/Poor,3.0,18-64,Republican,Non black non Democrat,All Republicans,Republican,Liberal,2.0,133.0,2.0,White,State questionnaire,White,East,Catholic,Catholic,2.0,4.0,3.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,11768.0,English, New York,Election day exit poll,Very worried,Worried,2.0,5.0,2.0,Version 1,Yes,Catholic,All others,All others,3.0,3.0,5.0,6.0,3.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,0.845530390739441
1104619.0,2.0,3.0,60+,60+,65+,65-74,Non black 60+,White 60+,A few times a month,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,2.0,1.0,No,2.0,1.0,Call 1,2.0,3.0,2.0,3.0,Postgraduate study,2.0,2.0,2.0,100k or more,50k or more,"$100,000-$149,999",Somewhat approve,Approve,4.0,My candidates position on the issues,No,No,Good,Excellent/Good,3.0,65+,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,133.0,3.0,White,State questionnaire,White,East,Catholic,Catholic,2.0,4.0,3.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,11768.0,English, New York,Election day exit poll,Very worried,Worried,2.0,5.0,2.0,Version 1,Yes,Catholic,All others,All others,4.0,4.0,6.0,8.0,4.0,65+,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,0.961251318454742
1104635.0,1.0,1.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,Never,Never,Catholic/Do not attend weekly,Complete,1.0,1.0,No,3.0,2.0,Call 1,2.0,3.0,2.0,3.0,Postgraduate study,2.0,2.0,3.0,100k or more,50k or more,"$100,000-$149,999",Strongly disapprove,Disapprove,1.0,My candidates leadership/personal qualities,No,No,Poor,Not so good/Poor,3.0,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,133.0,3.0,White,State questionnaire,White,East,Catholic,Catholic,2.0,4.0,3.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,11768.0,English, New York,Election day exit poll,Not too worried,Not worried,1.0,2.0,1.0,Version 1,No,Catholic,All others,All others,3.0,3.0,4.0,5.0,3.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,0.902905583381653
1104664.0,1.0,2.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,A few times a month,A few times a month/A few times a year,All others,Complete,2.0,1.0,No,3.0,2.0,Call 1,2.0,3.0,2.0,5.0,Postgraduate study,2.0,2.0,2.0,100k or more,50k or more,"$200,000 or more",Omit,Omit,2.0,My candidates leadership/personal qualities,No,No,Not so good,Not so good/Poor,3.0,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Conservative,4.0,133.0,1.0,White,State questionnaire,White,East,Protestant/Other Non-Catholic Christian,Other Christian,1.0,4.0,3.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,11768.0,English, New York,Election day exit poll,Somewhat worried,Worried,2.0,4.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,2.0,2.0,4.0,4.0,2.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,0.902905583381653
1104685.0,1.0,1.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,1.0,1.0,No,3.0,2.0,Call 1,2.0,3.0,1.0,3.0,Some college or associate degree,2.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",Somewhat disapprove,Disapprove,1.0,My candidates position on the issues,No,No,Not so good,Not so good/Poor,3.0,18-64,Republican,Non black non Democrat,All Republicans,Republican,Liberal,2.0,133.0,2.0,White,State questionnaire,White,East,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,3.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,11768.0,English, New York,Election day exit poll,Somewhat worried,Worried,2.0,4.0,2.0,Version 1,Yes,Protestant/Other Christian,All others,All others,3.0,3.0,5.0,6.0,3.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,0.845530390739441
1117265.0,2.0,4.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,2.0,1.0,Yes,3.0,2.0,Call 2,2.0,3.0,1.0,5.0,Some college or associate degree,2.0,2.0,3.0,100k or more,50k or more,"$100,000-$149,999",Somewhat approve,Approve,1.0,My candidates position on the issues,No,No,Good,Excellent/Good,2.0,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,133.0,2.0,White,State questionnaire,White,East,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,2.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,11768.0,English, New York,Election day exit poll,Somewhat worried,Worried,2.0,5.0,2.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,4.0,5.0,3.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,1.01262402534485
1117340.0,2.0,4.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,More than once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,2.0,1.0,Yes,3.0,2.0,Call 2,2.0,3.0,2.0,3.0,College graduate,2.0,2.0,2.0,100k or more,50k or more,"$150,000-$199,999",Somewhat disapprove,Disapprove,3.0,My candidates position on the issues,No,No,Not so good,Not so good/Poor,2.0,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,133.0,2.0,White,State questionnaire,White,East,Catholic,Catholic,2.0,2.0,2.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,11768.0,English, New York,Election day exit poll,Somewhat worried,Worried,2.0,5.0,2.0,Version 1,No,Catholic,White Born-again/Evangelical Christians,All others,3.0,3.0,4.0,5.0,3.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,1.08133769035339
1117394.0,2.0,3.0,30-59,45-59,50-64,50-59,Non black 45-59,Latino 45-59,More than once a week,More than once a week/Once a week,All others,Complete,4.0,2.0,Yes,3.0,2.0,Call 2,2.0,2.0,1.0,2.0,Some college or associate degree,2.0,2.0,2.0,100k or more,50k or more,"$100,000-$149,999",Somewhat disapprove,Disapprove,2.0,My candidates position on the issues,Yes,Yes,Not so good,Not so good/Poor,2.0,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,133.0,2.0,,State questionnaire,Hispanic/Latino,East,Protestant/Other Non-Catholic Christian,Other Christian,9.0,2.0,2.0,,,,,Non white,Suburbs,Suburbs,11768.0,English, New York,Election day exit poll,Very worried,Worried,2.0,5.0,2.0,Version 1,No,Non-white,All others,All others,3.0,3.0,5.0,6.0,11.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,0.952792048454285
1117453.0,1.0,2.0,60+,60+,65+,75 or over,Non black 60+,White 60+,Omit,Omit,All others,Complete,1.0,1.0,No,3.0,2.0,Call 2,2.0,3.0,2.0,3.0,Postgraduate study,2.0,2.0,1.0,100k or more,50k or more,"$100,000-$149,999",Somewhat approve,Approve,4.0,My candidates leadership/personal qualities,No,No,Not so good,Not so good/Poor,3.0,65+,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,133.0,4.0,White,State questionnaire,White,East,None,None,5.0,4.0,3.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,11768.0,English, New York,Election day exit poll,Very worried,Worried,2.0,4.0,2.0,Version 1,Yes,None,All others,All others,4.0,4.0,6.0,9.0,4.0,65+,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,0.961251318454742
1117524.0,2.0,4.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,More than once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,3.0,2.0,No,2.0,1.0,Call 2,2.0,3.0,1.0,5.0,Some college or associate degree,2.0,2.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",Somewhat disapprove,Disapprove,2.0,My candidates leadership/personal qualities,No,No,Good,Excellent/Good,3.0,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,133.0,1.0,White,State questionnaire,White,East,Catholic,Catholic,2.0,4.0,3.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,11768.0,English, New York,Election day exit poll,Very worried,Worried,2.0,4.0,2.0,Version 1,No,Catholic,All others,All others,3.0,3.0,5.0,6.0,3.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,0.902905583381653
1117580.0,2.0,3.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,2.0,1.0,No,3.0,2.0,Call 2,2.0,3.0,2.0,5.0,Postgraduate study,2.0,2.0,3.0,100k or more,50k or more,"$100,000-$149,999",Somewhat approve,Approve,3.0,My candidates position on the issues,No,No,Not so good,Not so good/Poor,3.0,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Conservative,4.0,133.0,1.0,White,State questionnaire,White,East,Catholic,Catholic,2.0,4.0,3.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,11768.0,English, New York,Election day exit poll,Very worried,Worried,2.0,4.0,2.0,Version 1,Yes,Catholic,All others,All others,3.0,3.0,5.0,6.0,3.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,0.845530390739441
1117634.0,1.0,2.0,60+,60+,65+,75 or over,Non black 60+,White 60+,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,3.0,2.0,No,2.0,1.0,Call 2,2.0,3.0,2.0,3.0,Postgraduate study,2.0,2.0,3.0,,,,Somewhat approve,Approve,1.0,My candidates position on the issues,No,No,Not so good,Not so good/Poor,3.0,65+,Independent/Something else,Non black non Democrat,White Independents,Independent,Conservative,4.0,133.0,1.0,White,State questionnaire,White,East,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,3.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,11768.0,English, New York,Election day exit poll,Somewhat worried,Worried,2.0,4.0,2.0,Version 1,Yes,Protestant/Other Christian,All others,All others,4.0,4.0,6.0,9.0,4.0,65+,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,0.961251318454742
1117701.0,2.0,3.0,60+,60+,65+,65-74,Non black 60+,White 60+,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,2.0,1.0,No,1.0,1.0,Call 2,2.0,3.0,2.0,3.0,Postgraduate study,2.0,2.0,2.0,100k or more,50k or more,"$100,000-$149,999",Somewhat approve,Approve,4.0,My candidates leadership/personal qualities,No,No,Excellent,Excellent/Good,3.0,65+,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,133.0,1.0,White,State questionnaire,White,East,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,3.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,11768.0,English, New York,Election day exit poll,Very worried,Worried,2.0,5.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,4.0,4.0,6.0,8.0,4.0,65+,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,1.0264790058136
1117760.0,2.0,3.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,3.0,2.0,Yes,3.0,2.0,Call 2,2.0,5.0,1.0,5.0,Some college or associate degree,2.0,2.0,1.0,100k or more,50k or more,"$150,000-$199,999",Somewhat disapprove,Disapprove,3.0,My candidates position on the issues,No,No,Not so good,Not so good/Poor,5.0,18-64,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,133.0,3.0,White,State questionnaire,White,East,Protestant/Other Non-Catholic Christian,Protestant,1.0,7.0,5.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,11768.0,English, New York,Election day exit poll,Not too worried,Not worried,1.0,1.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,4.0,5.0,3.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,0.426989287137985
1117816.0,1.0,2.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,,,,Not complete,1.0,1.0,,4.0,2.0,Call 2,2.0,,,,,2.0,,,,,,,,3.0,My candidates position on the issues,No,No,,,5.0,18-64,,,,,,,133.0,3.0,White,State questionnaire,White,East,,,,7.0,5.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,11768.0,English, New York,Election day exit poll,,,2.0,5.0,2.0,Version 1,No,,,,3.0,3.0,5.0,6.0,3.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,0.426989287137985
1117896.0,9.0,9.0,30-59,45-59,40-49,45-49,Non black 45-59,Latino 45-59,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,4.0,2.0,No,4.0,2.0,Call 2,2.0,5.0,2.0,5.0,College graduate,2.0,2.0,1.0,100k or more,50k or more,"$150,000-$199,999",Strongly disapprove,Disapprove,2.0,My candidates leadership/personal qualities,Yes,Yes,Poor,Not so good/Poor,5.0,18-64,Democrat,Non black Democrat,Latino Democrats,Democrat,Moderate,3.0,133.0,4.0,White,State questionnaire,Hispanic/Latino,East,Catholic,Catholic,9.0,7.0,5.0,Female,Non black female,Latino women,Non white female,Non white,Suburbs,Suburbs,11768.0,English, New York,Election day exit poll,Very worried,Worried,2.0,5.0,2.0,Version 1,No,Non-white,All others,All others,3.0,3.0,4.0,5.0,11.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,0.426989287137985
1117965.0,1.0,1.0,18-29,18-29,18-24,18-24,Non black 18-29,White 18-29,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,2.0,1.0,No,2.0,1.0,Call 2,2.0,1.0,1.0,1.0,Some college or associate degree,2.0,2.0,1.0,100k or more,50k or more,"$200,000 or more",Strongly disapprove,Disapprove,4.0,My candidates position on the issues,No,No,Not so good,Not so good/Poor,5.0,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,133.0,2.0,White,State questionnaire,White,East,Catholic,Catholic,2.0,7.0,5.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,11768.0,English, New York,Election day exit poll,Somewhat worried,Worried,1.0,2.0,1.0,Version 1,No,Catholic,All others,All others,1.0,1.0,1.0,1.0,1.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,0.399856209754944
1118029.0,1.0,2.0,60+,60+,65+,65-74,Non black 60+,White 60+,Never,Never,Protestant/Do not attend weekly,Complete,3.0,2.0,No,3.0,2.0,Call 2,2.0,5.0,1.0,5.0,High school graduate,2.0,1.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",Strongly approve,Approve,3.0,My candidates leadership/personal qualities,No,No,Not so good,Not so good/Poor,5.0,65+,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,133.0,3.0,White,State questionnaire,White,East,Protestant/Other Non-Catholic Christian,Protestant,1.0,7.0,5.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,11768.0,English, New York,Election day exit poll,Somewhat worried,Worried,1.0,2.0,1.0,Version 1,No,Protestant/Other Christian,All others,All others,4.0,4.0,6.0,8.0,4.0,65+,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,0.485427856445313
1118119.0,2.0,4.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,A few times a year,A few times a month/A few times a year,All others,Complete,2.0,1.0,No,2.0,1.0,Call 2,2.0,3.0,2.0,5.0,College graduate,2.0,2.0,3.0,100k or more,50k or more,"$150,000-$199,999",Somewhat approve,Approve,4.0,My candidates leadership/personal qualities,No,No,Good,Excellent/Good,5.0,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,133.0,2.0,White,State questionnaire,White,East,Protestant/Other Non-Catholic Christian,Other Christian,1.0,7.0,5.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,11768.0,English, New York,Election day exit poll,Somewhat worried,Worried,2.0,4.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,3.0,3.0,4.0,5.0,3.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,0.426989287137985
1118120.0,2.0,4.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,A few times a year,A few times a month/A few times a year,All others,Complete,2.0,1.0,No,2.0,1.0,Call 2,2.0,3.0,2.0,5.0,College graduate,2.0,2.0,3.0,100k or more,50k or more,"$150,000-$199,999",Somewhat approve,Approve,4.0,My candidates leadership/personal qualities,No,No,Good,Excellent/Good,5.0,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,133.0,2.0,White,State questionnaire,White,East,Protestant/Other Non-Catholic Christian,Other Christian,1.0,7.0,5.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,11768.0,English, New York,Election day exit poll,Somewhat worried,Worried,2.0,4.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,3.0,3.0,4.0,5.0,3.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,0.426989287137985
1128125.0,1.0,1.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,3.0,2.0,No,2.0,1.0,Call 3,2.0,2.0,2.0,2.0,Postgraduate study,2.0,2.0,3.0,100k or more,50k or more,"$100,000-$149,999",Somewhat approve,Approve,3.0,My candidates position on the issues,No,No,Not so good,Not so good/Poor,2.0,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,133.0,2.0,White,State questionnaire,White,East,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,2.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,11768.0,English, New York,Election day exit poll,Very worried,Worried,1.0,2.0,1.0,Version 1,No,Protestant/Other Christian,All others,All others,2.0,2.0,4.0,4.0,2.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,1.01262402534485
1128271.0,2.0,3.0,60+,60+,65+,65-74,Non black 60+,White 60+,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,2.0,1.0,No,2.0,1.0,Call 3,2.0,3.0,1.0,3.0,Some college or associate degree,2.0,2.0,1.0,100k or more,50k or more,"$100,000-$149,999",Somewhat disapprove,Disapprove,4.0,My candidates leadership/personal qualities,No,No,Poor,Not so good/Poor,3.0,65+,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,133.0,3.0,White,State questionnaire,White,East,Catholic,Catholic,2.0,4.0,3.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,11768.0,English, New York,Election day exit poll,Very worried,Worried,2.0,5.0,2.0,Version 1,No,Catholic,All others,All others,4.0,4.0,6.0,8.0,4.0,65+,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,1.0264790058136
1128329.0,1.0,2.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,A few times a month,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,4.0,2.0,No,3.0,2.0,Call 3,2.0,3.0,2.0,3.0,Postgraduate study,2.0,2.0,2.0,100k or more,50k or more,"$200,000 or more",Somewhat disapprove,Disapprove,2.0,My candidates position on the issues,No,No,Good,Excellent/Good,3.0,18-64,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,133.0,3.0,White,State questionnaire,White,East,Catholic,Catholic,2.0,4.0,3.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,11768.0,English, New York,Election day exit poll,Very worried,Worried,2.0,3.0,1.0,Version 1,No,Catholic,All others,All others,2.0,2.0,4.0,4.0,2.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,0.902905583381653
