ID,ABORT2,ABORTION,AGE3,AGE60,AGE65,AGE9,AGEBLACK,AGEBYRACE,ATTEND,ATTEND2,ATTREL,BACKSIDE,BEATDEMOH,BRNAGAIN,CALL,CDNUM,COLLEDUC,EDUC,GEOCODE,HSEDUC,IMMPRIME,INC100K,INC50K,INCOME07,ISSIA08R,MCCONSRV,NEC,NEC2,OVER65,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PHIL3,PHIL5,PRECINCT,QLTNH08R,QRACEAI,QTYPE,RACE,REGION,REL5,RELIGN8,RELWHITE,RPRS08,SATISHUCK,SATHUCK2,SATISMCCN,SATMCCN2,SEX,SEXBLACK,SEXBYRACE,SEXRACE,SEXWHITE,SIZEPLAC,SIZEPLC3,STANUM,TELEPOLL,TIME3D,TIMEPR,TIMEWK,TLKRADIO,TLKRADI2,USRELR,VERSION,VETVOTER,WHITEREL,WHTEVANG,WIRPRS08,WPROTBRN,XAGE,XAGE60,XAGE65,XAGE9,XAGEBYRACE,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
1200946.0,2.0,3.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,More than once a week,More than once a week/Once a week,All others,Complete,2.0,Yes,Call 3,7.0,2.0,College graduate,5.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",3.0,2.0,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,59.0,2.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Other Christian,1.0,2.0,1.0,1.0,2.0,1.0,Female,Non black female,White women,White female,White female,Rural,Small Cities/Rural,Wisconsin,Election day exit poll,2.0,4.0,2.0,1.0,1.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,1.0,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,4.0,5.0,3.0,17-64,Low Density Rural,Rural,Rural,Downscale,54501.0,0.478972434997559
1200940.0,2.0,3.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,Yes,Call 3,3.0,2.0,College graduate,5.0,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",3.0,3.0,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,24.0,2.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,2.0,1.0,1.0,1.0,Male,Non black male,White men,White male,White male,"Cities 10,000-50,000",Small Cities/Rural,Wisconsin,Election day exit poll,1.0,1.0,1.0,2.0,1.0,2.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,1.0,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,5.0,6.0,3.0,17-64,Low Density Rural,Rural,Rural,Downscale,54751.0,0.767226934432983
1200939.0,2.0,4.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,2.0,No,Call 3,7.0,1.0,Some college or associate degree,5.0,2.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",4.0,3.0,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,59.0,2.0,White,State questionnaire,White,Midwest,Catholic,Catholic,2.0,2.0,2.0,1.0,2.0,1.0,Male,Non black male,White men,White male,White male,Rural,Small Cities/Rural,Wisconsin,Election day exit poll,2.0,4.0,2.0,4.0,2.0,2.0,Version 1,No,Catholic,All others,1.0,All others,2.0,2.0,4.0,4.0,2.0,17-64,Low Density Rural,Rural,Rural,Downscale,54501.0,0.51448780298233
1200936.0,2.0,4.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,1.0,Yes,Call 3,3.0,2.0,College graduate,5.0,2.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,2.0,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,24.0,1.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,1.0,1.0,3.0,2.0,Female,Non black female,White women,White female,White female,"Cities 10,000-50,000",Small Cities/Rural,Wisconsin,Election day exit poll,2.0,5.0,2.0,4.0,2.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,1.0,White/Protestant/Other Christian/Born Again/Evangelical,2.0,2.0,4.0,4.0,2.0,17-64,Low Density Rural,Rural,Rural,Downscale,54751.0,0.714264869689941
1200935.0,2.0,4.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,Yes,Call 3,7.0,1.0,Some college or associate degree,5.0,2.0,3.0,Less than 100k,50k or more,"$50,000-$74,999",4.0,2.0,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,59.0,2.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,1.0,1.0,2.0,1.0,Female,Non black female,White women,White female,White female,Rural,Small Cities/Rural,Wisconsin,Election day exit poll,2.0,5.0,2.0,3.0,2.0,2.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,1.0,White/Protestant/Other Christian/Born Again/Evangelical,2.0,2.0,3.0,3.0,2.0,17-64,Low Density Rural,Rural,Rural,Downscale,54501.0,0.478972434997559
1200931.0,1.0,2.0,18-29,18-29,25-29,25-29,Non black 18-29,White 18-29,A few times a year,A few times a month/A few times a year,All others,Complete,1.0,No,Call 3,3.0,1.0,High school graduate,5.0,1.0,3.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,2.0,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,24.0,2.0,White,State questionnaire,White,Midwest,None,None,5.0,2.0,1.0,1.0,3.0,2.0,Male,Non black male,White men,White male,White male,"Cities 10,000-50,000",Small Cities/Rural,Wisconsin,Election day exit poll,2.0,4.0,2.0,1.0,1.0,1.0,Version 1,No,None,All others,1.0,All others,1.0,1.0,2.0,2.0,1.0,17-64,Low Density Rural,Rural,Rural,Downscale,54751.0,0.765842378139496
1200925.0,2.0,3.0,18-29,18-29,18-24,18-24,Non black 18-29,White 18-29,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,2.0,No,Call 3,3.0,1.0,Some college or associate degree,5.0,2.0,3.0,Less than 100k,Less than 50k,"Under $15,000",3.0,2.0,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,24.0,3.0,White,State questionnaire,White,Midwest,Catholic,Catholic,2.0,2.0,2.0,1.0,3.0,2.0,Male,Non black male,White men,White male,White male,"Cities 10,000-50,000",Small Cities/Rural,Wisconsin,Election day exit poll,1.0,2.0,1.0,1.0,1.0,2.0,Version 1,No,Catholic,All others,1.0,All others,1.0,1.0,1.0,1.0,1.0,17-64,Low Density Rural,Rural,Rural,Downscale,54751.0,0.765842378139496
1200871.0,2.0,4.0,18-29,18-29,18-24,18-24,Non black 18-29,White 18-29,More than once a week,More than once a week/Once a week,All others,Complete,2.0,Yes,Call 3,7.0,1.0,High school graduate,5.0,1.0,3.0,Less than 100k,Less than 50k,"Under $15,000",3.0,3.0,Poor,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,59.0,2.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Other Christian,1.0,2.0,1.0,1.0,2.0,1.0,Male,Non black male,White men,White male,White male,Rural,Small Cities/Rural,Wisconsin,Election day exit poll,2.0,3.0,1.0,4.0,2.0,2.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,1.0,White/Protestant/Other Christian/Born Again/Evangelical,1.0,1.0,1.0,1.0,1.0,17-64,Low Density Rural,Rural,Rural,Downscale,54501.0,0.513559341430664
1200870.0,2.0,4.0,18-29,18-29,18-24,18-24,Non black 18-29,White 18-29,More than once a week,More than once a week/Once a week,All others,Complete,2.0,Yes,Call 3,7.0,1.0,High school graduate,5.0,1.0,3.0,Less than 100k,Less than 50k,"Under $15,000",3.0,3.0,Poor,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,59.0,2.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Other Christian,1.0,2.0,1.0,1.0,2.0,1.0,Male,Non black male,White men,White male,White male,Rural,Small Cities/Rural,Wisconsin,Election day exit poll,2.0,3.0,1.0,4.0,2.0,2.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,1.0,White/Protestant/Other Christian/Born Again/Evangelical,1.0,1.0,1.0,1.0,1.0,17-64,Low Density Rural,Rural,Rural,Downscale,54501.0,0.513559341430664
1200832.0,2.0,4.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,Yes,Call 3,6.0,2.0,College graduate,2.0,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",2.0,2.0,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,20.0,2.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,2.0,1.0,2.0,1.0,Male,Non black male,White men,White male,White male,"Cities 10,000-50,000",Small Cities/Rural,Wisconsin,Election day exit poll,2.0,4.0,2.0,4.0,2.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,1.0,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,5.0,6.0,3.0,17-64,Low Density Rural,Rural,Rural,Downscale,53916.0,0.779631018638611
1200826.0,1.0,1.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,2.0,No,Call 3,6.0,1.0,High school graduate,2.0,1.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,2.0,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,20.0,2.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,2.0,1.0,3.0,2.0,Male,Non black male,White men,White male,White male,"Cities 10,000-50,000",Small Cities/Rural,Wisconsin,Election day exit poll,2.0,3.0,1.0,1.0,1.0,2.0,Version 1,,Protestant/Other Christian,All others,1.0,All others,3.0,3.0,4.0,5.0,3.0,17-64,Low Density Rural,Rural,Rural,Downscale,53916.0,0.779631018638611
1200813.0,2.0,4.0,18-29,18-29,18-24,18-24,Non black 18-29,White 18-29,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,1.0,Yes,Call 3,7.0,1.0,High school graduate,5.0,1.0,1.0,Less than 100k,Less than 50k,"Under $15,000",2.0,2.0,Not so good,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Conservative,5.0,99.0,1.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,1.0,1.0,4.0,2.0,Female,Non black female,White women,White female,White female,"Cities 10,000-50,000",Small Cities/Rural,Wisconsin,Election day exit poll,1.0,1.0,1.0,1.0,1.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,1.0,White/Protestant/Other Christian/Born Again/Evangelical,1.0,1.0,1.0,1.0,1.0,17-64,Low Density Rural,Rural,Rural,Very downscale,54495.0,0.869393467903137
1200800.0,2.0,4.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,More than once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,2.0,No,Call 3,7.0,1.0,High school graduate,5.0,1.0,1.0,Less than 100k,50k or more,"$75,000-$99,999",2.0,3.0,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,99.0,1.0,White,State questionnaire,White,Midwest,Catholic,Catholic,2.0,2.0,1.0,1.0,1.0,1.0,Female,Non black female,White women,White female,White female,"Cities 10,000-50,000",Small Cities/Rural,Wisconsin,Election day exit poll,2.0,5.0,2.0,1.0,1.0,2.0,Version 1,No,Catholic,All others,1.0,All others,3.0,3.0,4.0,5.0,3.0,17-64,Low Density Rural,Rural,Rural,Very downscale,54495.0,0.870965242385864
1200791.0,2.0,4.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,1.0,Yes,Call 3,7.0,1.0,Some college or associate degree,5.0,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",3.0,3.0,Not so good,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Conservative,4.0,99.0,2.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,1.0,1.0,3.0,2.0,Female,Non black female,White women,White female,White female,"Cities 10,000-50,000",Small Cities/Rural,Wisconsin,Election day exit poll,2.0,4.0,2.0,2.0,1.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,1.0,White/Protestant/Other Christian/Born Again/Evangelical,2.0,2.0,4.0,4.0,2.0,17-64,Low Density Rural,Rural,Rural,Very downscale,54495.0,0.870965242385864
1200779.0,2.0,4.0,18-29,18-29,18-24,18-24,Non black 18-29,White 18-29,More than once a week,More than once a week/Once a week,All others,Complete,1.0,Yes,Call 3,7.0,1.0,Some college or associate degree,5.0,2.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",3.0,3.0,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,99.0,2.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Other Christian,1.0,2.0,1.0,1.0,2.0,1.0,Male,Non black male,White men,White male,White male,"Cities 10,000-50,000",Small Cities/Rural,Wisconsin,Election day exit poll,2.0,5.0,2.0,4.0,2.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,1.0,White/Protestant/Other Christian/Born Again/Evangelical,1.0,1.0,1.0,1.0,1.0,17-64,Low Density Rural,Rural,Rural,Very downscale,54495.0,0.933858215808868
1200771.0,2.0,4.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,A few times a month,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,2.0,Yes,Call 3,7.0,1.0,Some college or associate degree,5.0,2.0,3.0,Less than 100k,50k or more,"$75,000-$99,999",4.0,3.0,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,99.0,2.0,White,State questionnaire,White,Midwest,Catholic,Catholic,2.0,2.0,1.0,1.0,2.0,1.0,Female,Non black female,White women,White female,White female,"Cities 10,000-50,000",Small Cities/Rural,Wisconsin,Election day exit poll,2.0,3.0,1.0,3.0,2.0,1.0,Version 1,No,Catholic,White Born-again/Evangelical Christians,1.0,All others,2.0,2.0,3.0,3.0,2.0,17-64,Low Density Rural,Rural,Rural,Very downscale,54495.0,0.870965242385864
1200756.0,2.0,4.0,18-29,18-29,25-29,25-29,Non black 18-29,White 18-29,,,,Not complete,1.0,,Call 3,7.0,,,5.0,,,,,,3.0,2.0,Not so good,Not so good/Poor,18-64,,,,,,,99.0,2.0,White,State questionnaire,White,Midwest,,,,2.0,,,,,Female,Non black female,White women,White female,White female,"Cities 10,000-50,000",Small Cities/Rural,Wisconsin,Election day exit poll,2.0,4.0,2.0,4.0,2.0,,Version 1,No,,,1.0,,1.0,1.0,2.0,2.0,1.0,17-64,Low Density Rural,Rural,Rural,Very downscale,54495.0,0.869393467903137
1200751.0,2.0,3.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,Once a week,More than once a week/Once a week,All others,Complete,1.0,No,Call 3,7.0,2.0,College graduate,5.0,2.0,2.0,100k or more,50k or more,"$100,000-$149,999",3.0,3.0,Poor,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Conservative,4.0,99.0,1.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Other Christian,1.0,2.0,1.0,1.0,2.0,1.0,Male,Non black male,White men,White male,White male,"Cities 10,000-50,000",Small Cities/Rural,Wisconsin,Election day exit poll,2.0,5.0,2.0,4.0,2.0,1.0,Version 1,No,Protestant/Other Christian,All others,1.0,All others,2.0,2.0,3.0,3.0,2.0,17-64,Low Density Rural,Rural,Rural,Very downscale,54495.0,0.935546517372131
1200746.0,2.0,3.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,A few times a month,A few times a month/A few times a year,All others,Complete,2.0,Yes,Call 3,2.0,1.0,High school graduate,3.0,1.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",3.0,3.0,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,73.0,2.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Other Christian,1.0,2.0,2.0,1.0,2.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,Wisconsin,Election day exit poll,1.0,2.0,1.0,2.0,1.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,1.0,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,5.0,6.0,3.0,17-64,Low Density Rural,60s Suburbs,Low-Growth Suburban Perimeter,Downscale,53576.0,0.955295264720917
1200745.0,2.0,3.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,A few times a month,A few times a month/A few times a year,All others,Complete,2.0,Yes,Call 3,2.0,1.0,High school graduate,3.0,1.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",3.0,3.0,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,73.0,2.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Other Christian,1.0,2.0,2.0,1.0,2.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,Wisconsin,Election day exit poll,1.0,2.0,1.0,2.0,1.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,1.0,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,5.0,6.0,3.0,17-64,Low Density Rural,60s Suburbs,Low-Growth Suburban Perimeter,Downscale,53576.0,0.955295264720917
1200728.0,2.0,3.0,18-29,18-29,25-29,25-29,Non black 18-29,White 18-29,More than once a week,More than once a week/Once a week,All others,Complete,1.0,Yes,Call 3,6.0,2.0,College graduate,2.0,2.0,3.0,Less than 100k,50k or more,"$75,000-$99,999",2.0,2.0,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,20.0,2.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Other Christian,1.0,2.0,1.0,1.0,4.0,2.0,Male,Non black male,White men,White male,White male,"Cities 10,000-50,000",Small Cities/Rural,Wisconsin,Election day exit poll,2.0,5.0,2.0,1.0,1.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,1.0,White/Protestant/Other Christian/Born Again/Evangelical,1.0,1.0,2.0,2.0,1.0,17-64,Low Density Rural,Rural,Rural,Downscale,53916.0,0.778224110603333
1200720.0,2.0,3.0,18-29,18-29,18-24,18-24,,,More than once a week,More than once a week/Once a week,All others,Complete,1.0,Yes,Call 3,6.0,2.0,College graduate,2.0,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,2.0,Good,Excellent/Good,18-64,Republican,,,Republican,Conservative,5.0,20.0,2.0,,State questionnaire,,Midwest,Protestant/Other Non-Catholic Christian,Other Christian,9.0,2.0,1.0,1.0,4.0,2.0,Female,,,,,"Cities 10,000-50,000",Small Cities/Rural,Wisconsin,Election day exit poll,2.0,5.0,2.0,1.0,1.0,1.0,Version 1,No,Non-white,All others,1.0,All others,1.0,1.0,1.0,1.0,,17-64,Low Density Rural,Rural,Rural,Downscale,53916.0,0.652750968933105
1200712.0,2.0,3.0,60+,60+,50-64,60-64,Non black 60+,White 60+,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,1.0,Yes,Call 3,8.0,2.0,College graduate,4.0,2.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",3.0,3.0,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,42.0,1.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,1.0,1.0,3.0,2.0,Female,Non black female,White women,White female,White female,Rural,Small Cities/Rural,Wisconsin,Election day exit poll,2.0,5.0,2.0,3.0,2.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,1.0,White/Protestant/Other Christian/Born Again/Evangelical,3.0,4.0,5.0,7.0,4.0,17-64,Low Density Rural,Rural,Rural,Very downscale,54157.0,1.22021877765656
1200708.0,2.0,4.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,Yes,Call 3,6.0,2.0,Postgraduate study,2.0,2.0,2.0,100k or more,50k or more,"$150,000-$199,999",3.0,2.0,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Liberal,2.0,20.0,2.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,1.0,1.0,2.0,1.0,Male,Non black male,White men,White male,White male,"Cities 10,000-50,000",Small Cities/Rural,Wisconsin,Election day exit poll,2.0,5.0,2.0,4.0,2.0,2.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,1.0,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,4.0,5.0,3.0,17-64,Low Density Rural,Rural,Rural,Downscale,53916.0,0.779631018638611
1200707.0,9.0,9.0,30-59,45-59,50-64,50-59,,,Once a week,More than once a week/Once a week,All others,Complete,2.0,Yes,Call 3,2.0,1.0,High school graduate,3.0,1.0,3.0,,,,2.0,9.0,Not so good,Not so good/Poor,18-64,Democrat,,,Democrat,Conservative,4.0,73.0,2.0,,State questionnaire,,Midwest,Protestant/Other Non-Catholic Christian,Other Christian,9.0,2.0,2.0,1.0,9.0,9.0,Female,,,,,Suburbs,Suburbs,Wisconsin,Election day exit poll,2.0,4.0,2.0,2.0,1.0,9.0,Version 1,No,Non-white,All others,1.0,All others,3.0,3.0,5.0,6.0,,17-64,Low Density Rural,60s Suburbs,Low-Growth Suburban Perimeter,Downscale,53576.0,0.801272928714752
1200701.0,2.0,3.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,Yes,Call 3,6.0,2.0,Postgraduate study,2.0,2.0,2.0,100k or more,50k or more,"$100,000-$149,999",3.0,2.0,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,20.0,2.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,1.0,1.0,2.0,1.0,Female,Non black female,White women,White female,White female,"Cities 10,000-50,000",Small Cities/Rural,Wisconsin,Election day exit poll,1.0,1.0,1.0,3.0,2.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,1.0,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,4.0,5.0,3.0,17-64,Low Density Rural,Rural,Rural,Downscale,53916.0,0.725812673568726
