ID,ATTEND,ATTEND2,ATTREL,BACKSIDE,BEATREP2,BREAKDEM,BREAKDM2,CALL,CDNUM,CHIEFDEM2,CLRCLIN,CLROBAM,CLRPLAN,COLLEDUC,DPRS08,EDUC,FINWORRY,FINWRRY2,GENDISS,GENDISS2,GEOCODE,HSEDUC,INC100K,INC50K,INCOME07,INSPIRSC,INSPIRSO,INSPIRES,ISSIA08D,LATINO,NEC,NEC2,OHDPRS08,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PHIL3,PHIL5,PRECINCT,QLTNH08D,QRACEAI,QTYPE,RACE,RACEISS,RACEISS2,REGION,REL5,RELIGN8,RELWHITE,SATCLIN,SATISDEM,SATOBAM,SEX,SEXBLACK,SEXBYRACE,SEXRACE,SEXWHITE,SIZEPLAC,SIZEPLC3,STANUM,SUPERDEL,TELEPOLL,TIME3D,TIMEPR,TIMEWK,TRADE,UNFAIRSC,UNFRCLIN,UNFROBAM,UNION4,UNIONHH,UNIONMEM,UNIONVOT,VERSION,WHITEREL,XAGE,XAGE60,XAGE65,XAGE9,XAGEBYRACE,XBEATREP,XCHIEFDEM,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
1224790.0,A few times a month,A few times a month/A few times a year,All others,Complete,2.0,1.0,1.0,Call 2,7.0,1.0,1.0,1.0,3.0,1.0,8.0,Some college or associate degree,3.0,2.0,3.0,2.0,3.0,2.0,100k or more,50k or more,"$200,000 or more",9.0,9.0,9.0,3.0,No,Not so good,Not so good/Poor,2.0,Democrat,Black Democrat,Black Democrats,Democrat,,,44.0,1.0,Black,State questionnaire,Black,1.0,1.0,Midwest,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non white,"Cities over 500,000","Cities over 50,000",Ohio,2.0,Election day exit poll,2.0,4.0,2.0,1.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,Version 1,Non-white,1.0,1.0,1.0,1.0,5.0,2.0,1.0,17-64,Suburb,Urban,Urban Core,Upscale,43232.0,0.727926909923553
1224789.0,Never,Never,All others,Complete,2.0,2.0,1.0,Call 2,18.0,2.0,2.0,1.0,2.0,2.0,8.0,College graduate,3.0,2.0,3.0,2.0,3.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",2.0,1.0,2.0,2.0,No,Not so good,Not so good/Poor,2.0,Independent/Something else,Non black non Democrat,White Independents,Independent,Moderate,3.0,79.0,1.0,White,State questionnaire,White,1.0,1.0,Midwest,None,None,5.0,2.0,2.0,1.0,Female,Non black female,White women,White female,White female,Rural,Small Cities/Rural,Ohio,2.0,Election day exit poll,2.0,5.0,2.0,2.0,1.0,1.0,Barack Obama did not,"Yes, someone else does",Yes,"Member in household, but not voter",No,Version 1,None,1.0,1.0,2.0,2.0,1.0,2.0,2.0,17-64,Low Density Rural,Rural,Rural,Downscale,43019.0,0.652988433837891
1224787.0,A few times a year,A few times a month/A few times a year,All others,Complete,2.0,1.0,1.0,Call 2,18.0,2.0,2.0,1.0,2.0,1.0,8.0,High school graduate,1.0,1.0,3.0,2.0,3.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",2.0,1.0,2.0,1.0,No,Poor,Not so good/Poor,2.0,Independent/Something else,Black non Democrat,Black Indpendents,Independent,Moderate,3.0,110.0,2.0,Black,State questionnaire,Black,1.0,1.0,Midwest,Protestant/Other Non-Catholic Christian,Other Christian,9.0,2.0,2.0,1.0,Male,Black male,Black men,Non white male,Non white,"Cities 10,000-50,000",Small Cities/Rural,Ohio,1.0,Election day exit poll,2.0,5.0,2.0,2.0,1.0,1.0,Barack Obama did not,"Yes, I do",Yes,I am,Yes,Version 1,Non-white,2.0,2.0,3.0,3.0,6.0,2.0,2.0,17-64,Suburb,Rural,Rural,Downscale,43701.0,0.565231263637543
1224782.0,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,2.0,1.0,1.0,Call 2,13.0,1.0,1.0,1.0,3.0,1.0,8.0,Some college or associate degree,2.0,1.0,3.0,2.0,2.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,1.0,3.0,2.0,No,Not so good,Not so good/Poor,2.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,138.0,4.0,White,State questionnaire,White,3.0,2.0,Midwest,Catholic,Catholic,2.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,Ohio,1.0,Election day exit poll,1.0,2.0,1.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,Version 1,Catholic,4.0,4.0,6.0,9.0,4.0,2.0,1.0,65+,High Density Urban,60s Suburbs,Urban Perimeter,Upscale,44221.0,1.08361506462097
1224780.0,,,,Not complete,2.0,1.0,1.0,Call 2,12.0,,1.0,1.0,3.0,,8.0,,1.0,1.0,,,3.0,,,,,,,,1.0,,Poor,Not so good/Poor,2.0,,,,,,,56.0,1.0,White,State questionnaire,White,,,Midwest,,,,,,,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,Ohio,,Election day exit poll,1.0,2.0,1.0,,1.0,1.0,Barack Obama did not,,,,,Version 1,,4.0,4.0,6.0,9.0,4.0,2.0,,65+,Suburb,80s Suburbs,Urban Perimeter,Very upscale,43068.0,0.948448598384857
1224779.0,A few times a year,A few times a month/A few times a year,All others,Complete,2.0,1.0,1.0,Call 2,7.0,2.0,2.0,1.0,2.0,1.0,8.0,High school graduate,2.0,1.0,3.0,2.0,3.0,1.0,Less than 100k,Less than 50k,"Under $15,000",2.0,1.0,2.0,1.0,No,Not so good,Not so good/Poor,2.0,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,44.0,1.0,Black,State questionnaire,Black,3.0,2.0,Midwest,None,None,9.0,2.0,2.0,1.0,Female,Black female,Black women,Non white female,Non white,"Cities over 500,000","Cities over 50,000",Ohio,9.0,Election day exit poll,2.0,5.0,2.0,9.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,Version 1,Non-white,2.0,2.0,3.0,3.0,6.0,2.0,2.0,17-64,Suburb,Urban,Urban Core,Upscale,43232.0,0.651226878166199
1224777.0,Never,Never,All others,Complete,2.0,4.0,2.0,Call 2,18.0,2.0,2.0,1.0,2.0,1.0,8.0,Some college or associate degree,1.0,1.0,3.0,2.0,3.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,1.0,3.0,1.0,No,Poor,Not so good/Poor,2.0,Democrat,Non black Democrat,All other,Democrat,Liberal,2.0,110.0,2.0,Other,State questionnaire,Other,2.0,1.0,Midwest,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,3.0,1.0,Female,Non black female,All other races,Non white female,Non white,"Cities 10,000-50,000",Small Cities/Rural,Ohio,2.0,Election day exit poll,2.0,5.0,2.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,Version 1,Non-white,1.0,1.0,1.0,1.0,13.0,2.0,2.0,17-64,Suburb,Rural,Rural,Downscale,43701.0,0.501166760921478
1224776.0,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,2.0,9.0,9.0,Call 2,16.0,2.0,2.0,1.0,2.0,1.0,8.0,Some college or associate degree,1.0,1.0,3.0,2.0,2.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",2.0,1.0,2.0,1.0,No,Poor,Not so good/Poor,2.0,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,128.0,3.0,White,State questionnaire,White,3.0,2.0,Midwest,Catholic,Catholic,2.0,2.0,2.0,1.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,Ohio,1.0,Election day exit poll,2.0,3.0,1.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,Version 1,Catholic,3.0,3.0,5.0,6.0,3.0,2.0,2.0,17-64,Suburb,60s Suburbs,Urban Perimeter,Upscale,44641.0,2.03285264968872
1224774.0,More than once a week,More than once a week/Once a week,All others,Complete,2.0,1.0,1.0,Call 2,12.0,2.0,2.0,1.0,2.0,1.0,8.0,Some college or associate degree,1.0,1.0,1.0,1.0,3.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,1.0,2.0,3.0,No,Excellent,Excellent/Good,2.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,56.0,3.0,White,State questionnaire,White,1.0,1.0,Midwest,Something else,Muslim,4.0,2.0,2.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,Ohio,1.0,Election day exit poll,1.0,1.0,1.0,1.0,2.0,2.0,Barack Obama did,"Yes, I do",Yes,I am,Yes,Version 1,Something else,1.0,1.0,2.0,2.0,1.0,2.0,2.0,17-64,Suburb,80s Suburbs,Urban Perimeter,Very upscale,43068.0,0.937215447425842
1224768.0,A few times a year,A few times a month/A few times a year,All others,Complete,2.0,2.0,1.0,Call 2,13.0,2.0,2.0,1.0,2.0,2.0,8.0,College graduate,2.0,1.0,3.0,2.0,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",2.0,1.0,2.0,3.0,No,Not so good,Not so good/Poor,2.0,Independent/Something else,Non black non Democrat,White Independents,Independent,Moderate,3.0,138.0,1.0,White,State questionnaire,White,1.0,1.0,Midwest,Jewish,Jewish,3.0,2.0,2.0,1.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,Ohio,2.0,Election day exit poll,2.0,3.0,1.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,Version 1,Jewish,3.0,3.0,5.0,6.0,3.0,2.0,2.0,17-64,High Density Urban,60s Suburbs,Urban Perimeter,Upscale,44221.0,0.790729343891144
1222432.0,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,2.0,2.0,1.0,Call 1,9.0,2.0,2.0,1.0,2.0,1.0,8.0,Some college or associate degree,1.0,1.0,2.0,1.0,4.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,1.0,2.0,1.0,No,Not so good,Not so good/Poor,2.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,93.0,1.0,White,State questionnaire,White,2.0,1.0,Midwest,Catholic,Catholic,2.0,2.0,2.0,1.0,Male,Non black male,White men,White male,White male,"Cities 50,000-500,000","Cities over 50,000",Ohio,2.0,Election day exit poll,2.0,5.0,2.0,2.0,3.0,1.0,Barack Obama did,"Yes, I do",Yes,I am,Yes,Version 1,Catholic,2.0,2.0,4.0,4.0,2.0,2.0,2.0,17-64,High Density Urban,Urban,Urban Core,Very downscale,43609.0,0.563392162322998
1224763.0,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,2.0,9.0,9.0,Call 2,16.0,2.0,2.0,2.0,4.0,2.0,8.0,College graduate,2.0,1.0,3.0,2.0,2.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",2.0,1.0,2.0,1.0,No,Not so good,Not so good/Poor,2.0,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,128.0,1.0,White,State questionnaire,White,3.0,2.0,Midwest,Catholic,Catholic,2.0,2.0,2.0,1.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,Ohio,2.0,Election day exit poll,2.0,4.0,2.0,2.0,1.0,1.0,Barack Obama did not,"Yes, someone else does",Yes,"Member in household, but not voter",No,Version 1,Catholic,1.0,1.0,2.0,2.0,1.0,2.0,2.0,17-64,Suburb,60s Suburbs,Urban Perimeter,Upscale,44641.0,2.27227759361267
1224762.0,A few times a month,A few times a month/A few times a year,All others,Complete,2.0,1.0,1.0,Call 2,7.0,2.0,1.0,1.0,3.0,1.0,8.0,Some college or associate degree,2.0,1.0,3.0,2.0,3.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",2.0,1.0,2.0,2.0,No,Not so good,Not so good/Poor,2.0,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,2.0,44.0,1.0,Black,State questionnaire,Black,3.0,2.0,Midwest,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non white,"Cities over 500,000","Cities over 50,000",Ohio,2.0,Election day exit poll,2.0,4.0,2.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,Version 1,Non-white,3.0,3.0,4.0,5.0,7.0,2.0,2.0,17-64,Suburb,Urban,Urban Core,Upscale,43232.0,0.651226878166199
1224758.0,Omit,Omit,Omit,Complete,2.0,2.0,1.0,Call 2,2.0,2.0,1.0,1.0,3.0,,8.0,,1.0,1.0,3.0,2.0,5.0,,,,,2.0,1.0,2.0,1.0,No,Poor,Not so good/Poor,2.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,144.0,1.0,White,State questionnaire,White,3.0,2.0,Midwest,,,9.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,Ohio,2.0,Election day exit poll,2.0,5.0,2.0,2.0,9.0,9.0,Omit,No one does,No,No,No,Version 1,,3.0,4.0,5.0,7.0,4.0,2.0,2.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,45039.0,0.827730298042297
1224749.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,1.0,1.0,Call 2,13.0,2.0,1.0,1.0,3.0,1.0,8.0,Some college or associate degree,3.0,2.0,3.0,2.0,2.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,1.0,3.0,2.0,Yes,Not so good,Not so good/Poor,2.0,Democrat,Non black Democrat,Latino Democrats,Democrat,Liberal,2.0,138.0,4.0,White,State questionnaire,Hispanic/Latino,2.0,1.0,Midwest,Protestant/Other Non-Catholic Christian,Protestant,9.0,1.0,3.0,1.0,Female,Non black female,Latino women,Non white female,Non white,Suburbs,Suburbs,Ohio,2.0,Election day exit poll,1.0,2.0,1.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,Version 1,Non-white,4.0,4.0,6.0,8.0,12.0,2.0,2.0,65+,High Density Urban,60s Suburbs,Urban Perimeter,Upscale,44221.0,0.984501421451569
1224747.0,,,,Not complete,2.0,4.0,2.0,Call 2,12.0,,2.0,2.0,4.0,,8.0,,1.0,1.0,,,3.0,,,,,,,,2.0,No,Poor,Not so good/Poor,2.0,,,,,,,56.0,1.0,White,State questionnaire,White,,,Midwest,,,,,,,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,Ohio,,Election day exit poll,1.0,1.0,1.0,,3.0,1.0,Barack Obama did,,,,,Version 1,,4.0,4.0,6.0,9.0,4.0,2.0,,65+,Suburb,80s Suburbs,Urban Perimeter,Very upscale,43068.0,1.04393267631531
1224746.0,Never,Never,Protestant/Do not attend weekly,Complete,2.0,2.0,1.0,Call 2,2.0,2.0,2.0,1.0,2.0,2.0,8.0,College graduate,1.0,1.0,3.0,2.0,5.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,1.0,2.0,1.0,Yes,Not so good,Not so good/Poor,2.0,Democrat,Non black Democrat,Latino Democrats,Democrat,Liberal,2.0,144.0,1.0,White,State questionnaire,Hispanic/Latino,3.0,2.0,Midwest,Protestant/Other Non-Catholic Christian,Protestant,9.0,2.0,2.0,1.0,Male,Non black male,Latino men,Non white male,Non white,Suburbs,Suburbs,Ohio,2.0,Election day exit poll,2.0,5.0,2.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,Version 1,Non-white,4.0,4.0,6.0,8.0,12.0,2.0,2.0,65+,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,45039.0,0.911061108112335
1222411.0,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,2.0,3.0,2.0,Call 1,17.0,9.0,2.0,2.0,4.0,2.0,8.0,College graduate,4.0,2.0,3.0,2.0,2.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,1.0,3.0,1.0,No,Not so good,Not so good/Poor,2.0,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,139.0,1.0,White,State questionnaire,White,3.0,2.0,Midwest,Catholic,Catholic,2.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,Ohio,2.0,Election day exit poll,2.0,4.0,2.0,9.0,1.0,1.0,Barack Obama did not,"Yes, I do",Yes,I am,Yes,Version 1,Catholic,1.0,1.0,1.0,1.0,1.0,2.0,9.0,17-64,Suburb,70s Suburbs,Urban Perimeter,Very upscale,44685.0,1.36737513542175
1222410.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,3.0,2.0,Call 1,17.0,2.0,1.0,1.0,3.0,2.0,8.0,Postgraduate study,3.0,2.0,3.0,2.0,2.0,2.0,100k or more,50k or more,"$200,000 or more",2.0,1.0,2.0,1.0,No,Not so good,Not so good/Poor,2.0,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,139.0,1.0,Black,State questionnaire,Black,3.0,2.0,Midwest,Protestant/Other Non-Catholic Christian,Protestant,9.0,1.0,3.0,1.0,Male,Black male,Black men,Non white male,Non white,Suburbs,Suburbs,Ohio,2.0,Election day exit poll,2.0,4.0,2.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,Version 1,Non-white,3.0,3.0,4.0,5.0,7.0,2.0,2.0,17-64,Suburb,70s Suburbs,Urban Perimeter,Very upscale,44685.0,1.54216766357422
1222403.0,More than once a week,More than once a week/Once a week,All others,Complete,2.0,2.0,1.0,Call 1,9.0,2.0,2.0,1.0,2.0,1.0,8.0,High school graduate,2.0,1.0,3.0,2.0,4.0,1.0,Less than 100k,50k or more,"$75,000-$99,999",2.0,1.0,2.0,1.0,No,Not so good,Not so good/Poor,2.0,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,93.0,1.0,Black,State questionnaire,Black,3.0,2.0,Midwest,Protestant/Other Non-Catholic Christian,Other Christian,9.0,2.0,2.0,1.0,Female,Black female,Black women,Non white female,Non white,"Cities 50,000-500,000","Cities over 50,000",Ohio,2.0,Election day exit poll,2.0,5.0,2.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,Version 1,Non-white,2.0,2.0,3.0,3.0,6.0,2.0,2.0,17-64,High Density Urban,Urban,Urban Core,Very downscale,43609.0,0.586263477802277
1227068.0,Once a week,More than once a week/Once a week,All others,Complete,2.0,4.0,2.0,Call 3,1.0,2.0,2.0,1.0,2.0,2.0,8.0,College graduate,2.0,1.0,1.0,1.0,5.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",2.0,1.0,2.0,1.0,No,Not so good,Not so good/Poor,2.0,Democrat,Black Democrat,Black Democrats,Democrat,Conservative,4.0,72.0,1.0,Black,State questionnaire,Black,2.0,1.0,Midwest,Something else,Something else,9.0,2.0,2.0,1.0,Female,Black female,Black women,Non white female,Non white,Suburbs,Suburbs,Ohio,1.0,Election day exit poll,2.0,3.0,1.0,1.0,3.0,1.0,Barack Obama did,"Yes, someone else does",Yes,"Member in household, but not voter",No,Version 1,Non-white,3.0,4.0,5.0,7.0,8.0,2.0,2.0,17-64,Suburb,60s Suburbs,Urban Perimeter,Upscale,45231.0,0.987510979175568
1224733.0,A few times a month,A few times a month/A few times a year,All others,Complete,2.0,2.0,1.0,Call 2,7.0,2.0,1.0,1.0,3.0,1.0,8.0,High school graduate,2.0,1.0,2.0,1.0,3.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,1.0,3.0,2.0,No,Not so good,Not so good/Poor,2.0,Independent/Something else,Black non Democrat,Black Indpendents,Independent,Liberal,2.0,44.0,4.0,Black,State questionnaire,Black,2.0,1.0,Midwest,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,3.0,1.0,Male,Black male,Black men,Non white male,Non white,"Cities over 500,000","Cities over 50,000",Ohio,1.0,Election day exit poll,2.0,5.0,2.0,2.0,4.0,2.0,Barack Obama did not,"Yes, I do",Yes,I am,Yes,Version 1,Non-white,4.0,4.0,6.0,8.0,8.0,2.0,2.0,65+,Suburb,Urban,Urban Core,Upscale,43232.0,0.892440974712372
1222398.0,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,2.0,2.0,1.0,Call 1,17.0,2.0,2.0,1.0,2.0,1.0,8.0,High school graduate,1.0,1.0,3.0,2.0,2.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,1.0,2.0,3.0,No,Not so good,Not so good/Poor,2.0,Independent/Something else,Non black non Democrat,White Independents,Independent,Liberal,2.0,139.0,1.0,White,State questionnaire,White,3.0,2.0,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,2.0,1.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,Ohio,2.0,Election day exit poll,2.0,5.0,2.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,Version 1,Protestant/Other Christian,3.0,4.0,5.0,7.0,4.0,2.0,2.0,17-64,Suburb,70s Suburbs,Urban Perimeter,Very upscale,44685.0,1.52307295799255
1224728.0,A few times a month,A few times a month/A few times a year,All others,Complete,2.0,4.0,2.0,Call 2,18.0,2.0,1.0,1.0,3.0,2.0,8.0,College graduate,4.0,2.0,3.0,2.0,3.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,1.0,3.0,3.0,No,Good,Excellent/Good,2.0,Independent/Something else,Non black non Democrat,White Independents,Something else,Conservative,4.0,110.0,1.0,White,State questionnaire,White,3.0,2.0,Midwest,Protestant/Other Non-Catholic Christian,Other Christian,1.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,"Cities 10,000-50,000",Small Cities/Rural,Ohio,2.0,Election day exit poll,2.0,4.0,2.0,3.0,3.0,1.0,Barack Obama did,No one does,No,No,No,Version 1,Protestant/Other Christian,1.0,1.0,1.0,1.0,1.0,2.0,2.0,17-64,Suburb,Rural,Rural,Downscale,43701.0,0.55162113904953
1224726.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,2.0,1.0,Call 2,2.0,2.0,2.0,2.0,4.0,2.0,8.0,Postgraduate study,1.0,1.0,3.0,2.0,5.0,2.0,100k or more,50k or more,"$200,000 or more",2.0,1.0,2.0,1.0,No,Poor,Not so good/Poor,2.0,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,144.0,1.0,White,State questionnaire,White,3.0,2.0,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,2.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,Ohio,2.0,Election day exit poll,2.0,5.0,2.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,Version 1,Protestant/Other Christian,3.0,3.0,5.0,6.0,3.0,2.0,2.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,45039.0,0.73174375295639
1222392.0,A few times a year,A few times a month/A few times a year,All others,Complete,2.0,2.0,1.0,Call 1,17.0,2.0,1.0,1.0,3.0,1.0,8.0,Did not complete high school,3.0,2.0,3.0,2.0,2.0,1.0,,,,2.0,1.0,2.0,1.0,No,Not so good,Not so good/Poor,2.0,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,139.0,1.0,White,State questionnaire,White,3.0,2.0,Midwest,Protestant/Other Non-Catholic Christian,Other Christian,1.0,2.0,2.0,1.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,Ohio,1.0,Election day exit poll,2.0,5.0,2.0,3.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,Version 1,Protestant/Other Christian,1.0,1.0,1.0,1.0,1.0,2.0,2.0,17-64,Suburb,70s Suburbs,Urban Perimeter,Very upscale,44685.0,1.36737513542175
1222387.0,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,2.0,2.0,1.0,Call 1,17.0,2.0,2.0,2.0,4.0,1.0,8.0,Some college or associate degree,3.0,2.0,3.0,2.0,2.0,2.0,100k or more,50k or more,"$150,000-$199,999",2.0,1.0,2.0,3.0,No,Not so good,Not so good/Poor,2.0,Independent/Something else,Non black non Democrat,White Independents,Independent,Moderate,3.0,139.0,2.0,White,State questionnaire,White,3.0,2.0,Midwest,Catholic,Catholic,2.0,2.0,2.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,Ohio,2.0,Election day exit poll,2.0,3.0,1.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,Version 1,Catholic,2.0,2.0,3.0,3.0,2.0,2.0,2.0,17-64,Suburb,70s Suburbs,Urban Perimeter,Very upscale,44685.0,1.34645199775696
1224719.0,Once a week,More than once a week/Once a week,All others,Complete,2.0,1.0,1.0,Call 2,7.0,2.0,2.0,1.0,2.0,1.0,8.0,High school graduate,3.0,2.0,3.0,2.0,3.0,1.0,100k or more,50k or more,"$100,000-$149,999",2.0,1.0,2.0,1.0,No,Not so good,Not so good/Poor,2.0,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,44.0,1.0,Black,State questionnaire,Black,3.0,2.0,Midwest,Something else,Something else,9.0,2.0,2.0,1.0,Female,Black female,Black women,Non white female,Non white,"Cities over 500,000","Cities over 50,000",Ohio,1.0,Election day exit poll,2.0,5.0,2.0,2.0,4.0,2.0,Barack Obama did not,"Yes, someone else does",Yes,"Member in household, but not voter",No,Version 1,Non-white,3.0,3.0,5.0,6.0,7.0,2.0,2.0,17-64,Suburb,Urban,Urban Core,Upscale,43232.0,0.651226878166199
1224716.0,Never,Never,All others,Complete,2.0,3.0,2.0,Call 2,2.0,2.0,2.0,1.0,2.0,1.0,8.0,High school graduate,3.0,2.0,3.0,2.0,5.0,1.0,100k or more,50k or more,"$100,000-$149,999",2.0,1.0,2.0,1.0,No,Not so good,Not so good/Poor,2.0,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,144.0,1.0,White,State questionnaire,White,3.0,2.0,Midwest,None,None,5.0,2.0,2.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,Ohio,2.0,Election day exit poll,2.0,4.0,2.0,2.0,1.0,1.0,Barack Obama did not,"Yes, I do",Yes,I am,Yes,Version 1,None,2.0,2.0,3.0,3.0,2.0,2.0,2.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,45039.0,0.73174375295639
1222380.0,Never,Never,Catholic/Do not attend weekly,Complete,2.0,2.0,1.0,Call 1,17.0,2.0,2.0,1.0,2.0,1.0,8.0,High school graduate,2.0,1.0,3.0,2.0,2.0,1.0,Less than 100k,Less than 50k,"Under $15,000",2.0,1.0,2.0,3.0,No,Not so good,Not so good/Poor,2.0,Democrat,Non black Democrat,White Democrats,Democrat,Conservative,4.0,139.0,1.0,White,State questionnaire,White,3.0,2.0,Midwest,Catholic,Catholic,2.0,2.0,2.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,Ohio,2.0,Election day exit poll,2.0,5.0,2.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,Version 1,Catholic,3.0,3.0,4.0,5.0,3.0,2.0,2.0,17-64,Suburb,70s Suburbs,Urban Perimeter,Very upscale,44685.0,1.34645199775696
