ID,ABORT2,ABORTION,AGE3,AGE60,AGE65,AGE9,ATTEND,ATTEND2,ATTREL,BACKSIDE,BREAKREP,BREAKRP2,BRNAGAIN,BUSHANG08,BUSHANG2,CALL,CDNUM,CHANGEREP,COLLEDUC,EDUC,GEOCODE,GETAHEAD,HSEDUC,IMMPRIME,INC100K,INC50K,INCOME07,IRAQWAR,IRAQWAR2,ISSIA08R,ISSVQUAL,NEC,NEC2,OVER65,PARTY,PARTYID,PHIL3,PHIL5,PRECINCT,PRSMI08R,QLTNH08R,QRACEAI,QTYPE,RACE,REGION,REL5,RELIGN8,RELWHITE,RPRS08,SEX,SEXRACE,SEXWHITE,SHAREREL,SHAREREL2,SIZEPLAC,SIZEPLC3,STANUM,TAXPREF,TELEPOLL,TIME3D,TIMEPR,TIMEWK,UNION4,UNIONHH,UNIONMEM,UNIONVOT,VERSION,VETVOTER,WHITEREL,WHTEVANG,WPROTBRN,XAGE,XAGE60,XAGE65,XAGE9,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
517864.0,,,60+,60+,65+,65-74,,,,Not complete,9.0,9.0,,2.0,1.0,Call 2,3.0,,,,4.0,,,,,,,Somewhat approve,Approve,3.0,My candidates position on the issues,,,65+,,,,,44.0,2.0,2.0,White,State questionnaire,White,Midwest,,,,2.0,Female,White female,White female,1.0,1.0,Suburbs,Suburbs, Michigan,,Election day exit poll,2.0,4.0,2.0,,,,,Version 1,No,,,,4.0,4.0,6.0,8.0,65+,Low Density Rural,70s Suburbs,High-Growth Suburban Perimeter,Upscale,49331.0,0.93509566783905
517818.0,2.0,4.0,60+,60+,65+,65-74,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,1.0,Yes,2.0,1.0,Call 2,3.0,2.0,1.0,Some college or associate degree,4.0,3.0,2.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",Strongly approve,Approve,1.0,My candidates position on the issues,Poor,Not so good/Poor,65+,Republican,Republican,Conservative,4.0,37.0,2.0,1.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,Female,White female,White female,1.0,1.0,Suburbs,Suburbs, Michigan,2.0,Election day exit poll,2.0,3.0,1.0,No one does,No,No,No,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,4.0,4.0,6.0,8.0,65+,Suburb,80s Suburbs,Urban Perimeter,Very upscale,49301.0,1.05921590328217
517779.0,2.0,4.0,60+,60+,65+,65-74,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,4.0,2.0,Yes,2.0,1.0,Call 1,2.0,2.0,1.0,High school graduate,5.0,2.0,1.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",Strongly approve,Approve,3.0,My candidates leadership/personal qualities,Not so good,Not so good/Poor,65+,Republican,Republican,Liberal,1.0,79.0,2.0,2.0,,State questionnaire,,Midwest,Protestant/Other Non-Catholic Christian,Protestant,9.0,2.0,Female,,,1.0,1.0,Rural,Small Cities/Rural, Michigan,2.0,Election day exit poll,2.0,5.0,2.0,No one does,No,No,No,Version 1,No,Non-white,All others,All others,4.0,4.0,6.0,8.0,65+,Low Density Rural,Rural,Rural,Downscale,49412.0,0.760343968868256
517645.0,2.0,4.0,60+,60+,65+,65-74,Once a week,More than once a week/Once a week,All others,Complete,4.0,2.0,Yes,2.0,1.0,Call 1,10.0,2.0,1.0,Some college or associate degree,5.0,3.0,2.0,1.0,,,,Somewhat disapprove,Disapprove,2.0,My candidates leadership/personal qualities,Poor,Not so good/Poor,65+,Independent/Something else,Independent,Moderate,3.0,110.0,2.0,2.0,White,State questionnaire,White,Midwest,Jewish,Jewish,3.0,2.0,Male,White male,White male,1.0,1.0,Suburbs,Suburbs, Michigan,1.0,Election day exit poll,1.0,1.0,1.0,No one does,No,No,No,Version 1,No,Jewish,White Born-again/Evangelical Christians,All others,4.0,4.0,6.0,8.0,65+,Low Density Rural,70s Suburbs,High-Growth Suburban Perimeter,Upscale,48054.0,0.742724239826202
517631.0,2.0,4.0,60+,60+,65+,65-74,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,4.0,2.0,Yes,2.0,1.0,Call 1,10.0,2.0,1.0,Some college or associate degree,5.0,3.0,2.0,1.0,,,,Somewhat approve,Approve,3.0,My candidates position on the issues,Not so good,Not so good/Poor,65+,Republican,Republican,Conservative,4.0,110.0,2.0,2.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,Female,White female,White female,1.0,1.0,Suburbs,Suburbs, Michigan,2.0,Election day exit poll,2.0,5.0,2.0,No one does,No,No,No,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,4.0,4.0,6.0,8.0,65+,Low Density Rural,70s Suburbs,High-Growth Suburban Perimeter,Upscale,48054.0,0.734939157962799
517581.0,2.0,3.0,60+,60+,65+,65-74,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,1.0,1.0,Yes,2.0,1.0,Call 1,8.0,2.0,2.0,Postgraduate study,3.0,3.0,2.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",Somewhat approve,Approve,4.0,My candidates position on the issues,Not so good,Not so good/Poor,65+,Republican,Republican,Conservative,5.0,32.0,2.0,2.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,Female,White female,White female,2.0,1.0,Suburbs,Suburbs, Michigan,1.0,Election day exit poll,1.0,2.0,1.0,No one does,No,No,No,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,4.0,4.0,6.0,8.0,65+,Low Density Rural,70s Suburbs,High-Growth Suburban Perimeter,Very upscale,48895.0,0.792127370834351
517458.0,2.0,4.0,60+,60+,65+,65-74,More than once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,4.0,2.0,Yes,4.0,2.0,Call 1,13.0,2.0,2.0,Postgraduate study,1.0,1.0,2.0,3.0,Less than 100k,50k or more,"$50,000-$74,999",Strongly disapprove,Disapprove,2.0,My candidates position on the issues,Poor,Not so good/Poor,65+,Republican,Republican,Conservative,4.0,150.0,2.0,2.0,White,State questionnaire,White,Midwest,Catholic,Catholic,2.0,2.0,Male,White male,White male,1.0,1.0,Suburbs,Suburbs, Michigan,2.0,Election day exit poll,1.0,1.0,1.0,No one does,No,No,No,Version 1,No,Catholic,White Born-again/Evangelical Christians,All others,4.0,4.0,6.0,8.0,65+,Suburb,60s Suburbs,Urban Perimeter,Downscale,48192.0,1.01546895503998
517253.0,2.0,4.0,60+,60+,65+,65-74,More than once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,2.0,1.0,,3.0,2.0,Call 1,13.0,2.0,1.0,High school graduate,1.0,2.0,1.0,2.0,Less than 100k,Less than 50k,"Under $15,000",Strongly disapprove,Disapprove,2.0,My candidates position on the issues,Poor,Not so good/Poor,65+,Independent/Something else,Independent,Conservative,4.0,145.0,2.0,2.0,White,State questionnaire,White,Midwest,Catholic,Catholic,2.0,2.0,Female,White female,White female,1.0,1.0,Suburbs,Suburbs, Michigan,9.0,Election day exit poll,1.0,2.0,1.0,"Yes, someone else does",Yes,"Member in household, but not voter",No,Version 1,No,Catholic,All others,All others,4.0,4.0,6.0,8.0,65+,High Density Urban,60s Suburbs,Urban Perimeter,Very downscale,48218.0,0.964441180229187
519221.0,2.0,4.0,60+,60+,65+,75 or over,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,1.0,Yes,3.0,2.0,Call 3,13.0,2.0,1.0,High school graduate,1.0,2.0,1.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",Somewhat disapprove,Disapprove,3.0,My candidates position on the issues,Poor,Not so good/Poor,65+,Republican,Republican,Conservative,5.0,145.0,2.0,2.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,Female,White female,White female,1.0,1.0,Suburbs,Suburbs, Michigan,9.0,Election day exit poll,1.0,1.0,1.0,No one does,No,No,No,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,4.0,4.0,6.0,9.0,65+,High Density Urban,60s Suburbs,Urban Perimeter,Very downscale,48218.0,0.964441180229187
518165.0,2.0,3.0,60+,60+,65+,65-74,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,1.0,1.0,Yes,1.0,1.0,Call 2,7.0,5.0,2.0,Postgraduate study,4.0,3.0,2.0,2.0,,,,Strongly approve,Approve,4.0,My candidates leadership/personal qualities,Not so good,Not so good/Poor,65+,Republican,Republican,Conservative,5.0,51.0,2.0,2.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,Male,White male,White male,1.0,1.0,Suburbs,Suburbs, Michigan,1.0,Election day exit poll,1.0,1.0,1.0,No one does,No,No,No,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,4.0,4.0,6.0,8.0,65+,Low Density Rural,60s Suburbs,Low-Growth Suburban Perimeter,Downscale,49238.0,1.33636510372162
518129.0,2.0,4.0,60+,60+,65+,65-74,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,9.0,9.0,Yes,2.0,1.0,Call 2,7.0,2.0,1.0,High school graduate,4.0,2.0,1.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",Strongly approve,Approve,4.0,My candidates leadership/personal qualities,Good,Excellent/Good,65+,Republican,Republican,Conservative,5.0,51.0,2.0,2.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,Female,White female,White female,1.0,1.0,Suburbs,Suburbs, Michigan,1.0,Election day exit poll,2.0,5.0,2.0,No one does,No,No,No,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,4.0,4.0,6.0,8.0,65+,Low Density Rural,60s Suburbs,Low-Growth Suburban Perimeter,Downscale,49238.0,1.32235753536224
518095.0,2.0,4.0,60+,60+,65+,65-74,Omit,Omit,Catholic/Do not attend weekly,Complete,2.0,1.0,Yes,3.0,2.0,Call 2,7.0,2.0,2.0,Postgraduate study,4.0,2.0,2.0,1.0,,,,Strongly disapprove,Disapprove,3.0,My candidates leadership/personal qualities,Not so good,Not so good/Poor,65+,Democrat,Democrat,Liberal,2.0,51.0,2.0,2.0,White,State questionnaire,White,Midwest,Catholic,Catholic,2.0,2.0,Female,White female,White female,1.0,1.0,Suburbs,Suburbs, Michigan,1.0,Election day exit poll,1.0,2.0,1.0,No one does,No,No,No,Version 1,No,Catholic,White Born-again/Evangelical Christians,All others,4.0,4.0,6.0,8.0,65+,Low Density Rural,60s Suburbs,Low-Growth Suburban Perimeter,Downscale,49238.0,1.32235753536224
518069.0,9.0,9.0,60+,60+,65+,65-74,More than once a week,More than once a week/Once a week,All others,Complete,2.0,1.0,Yes,2.0,1.0,Call 2,10.0,3.0,1.0,High school graduate,5.0,2.0,1.0,3.0,Less than 100k,Less than 50k,"$15,000-$29,999",Somewhat approve,Approve,2.0,My candidates position on the issues,Not so good,Not so good/Poor,65+,Republican,Republican,Moderate,3.0,50.0,2.0,1.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Other Christian,1.0,2.0,Female,White female,White female,1.0,1.0,Suburbs,Suburbs, Michigan,2.0,Election day exit poll,2.0,4.0,2.0,"Yes, someone else does",Yes,"Member in household, but not voter",No,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,4.0,4.0,6.0,8.0,65+,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,48446.0,0.710939645767212
518057.0,2.0,4.0,60+,60+,65+,65-74,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,1.0,Yes,2.0,1.0,Call 2,4.0,2.0,2.0,Postgraduate study,3.0,2.0,2.0,3.0,Less than 100k,50k or more,"$50,000-$74,999",Somewhat disapprove,Disapprove,9.0,My candidates position on the issues,Not so good,Not so good/Poor,65+,Republican,Republican,Conservative,5.0,107.0,2.0,2.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,Male,White male,White male,2.0,1.0,Suburbs,Suburbs, Michigan,1.0,Election day exit poll,2.0,5.0,2.0,No one does,No,No,No,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,4.0,4.0,6.0,8.0,65+,Suburb,70s Suburbs,Urban Perimeter,Very upscale,48603.0,0.893677890300751
518046.0,2.0,4.0,60+,60+,65+,65-74,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,4.0,2.0,Yes,1.0,1.0,Call 2,4.0,2.0,2.0,College graduate,3.0,1.0,2.0,1.0,Less than 100k,50k or more,"$75,000-$99,999",Somewhat approve,Approve,4.0,My candidates leadership/personal qualities,Good,Excellent/Good,65+,Republican,Republican,Conservative,5.0,107.0,2.0,2.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,Female,White female,White female,1.0,1.0,Suburbs,Suburbs, Michigan,2.0,Election day exit poll,2.0,4.0,2.0,No one does,No,No,No,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,4.0,4.0,6.0,8.0,65+,Suburb,70s Suburbs,Urban Perimeter,Very upscale,48603.0,0.884310483932495
518020.0,2.0,3.0,60+,60+,65+,65-74,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,4.0,2.0,No,3.0,2.0,Call 2,4.0,2.0,1.0,Some college or associate degree,3.0,3.0,2.0,3.0,,,,Somewhat disapprove,Disapprove,2.0,My candidates leadership/personal qualities,Poor,Not so good/Poor,65+,Democrat,Democrat,Moderate,3.0,107.0,2.0,2.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,Female,White female,White female,4.0,2.0,Suburbs,Suburbs, Michigan,2.0,Election day exit poll,1.0,1.0,1.0,No one does,No,No,No,Version 1,No,Protestant/Other Christian,All others,All others,4.0,4.0,6.0,8.0,65+,Suburb,70s Suburbs,Urban Perimeter,Very upscale,48603.0,0.884310483932495
517959.0,2.0,4.0,60+,60+,65+,65-74,More than once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,9.0,9.0,No,3.0,2.0,Call 2,6.0,2.0,1.0,High school graduate,4.0,2.0,1.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",Somewhat disapprove,Disapprove,1.0,Omit,Poor,Not so good/Poor,65+,Independent/Something else,Independent,Conservative,4.0,2.0,2.0,9.0,White,State questionnaire,White,Midwest,Catholic,Catholic,2.0,2.0,Female,White female,White female,1.0,1.0,"Cities 10,000-50,000",Small Cities/Rural, Michigan,1.0,Election day exit poll,2.0,5.0,2.0,"Yes, someone else does",Yes,"Member in household, but not voter",No,Version 1,No,Catholic,All others,All others,4.0,4.0,6.0,8.0,65+,Low Density Rural,Rural,Rural,Downscale,49010.0,0.758563458919525
517935.0,,,60+,60+,65+,65-74,,,,Not complete,4.0,2.0,,3.0,2.0,Call 2,6.0,,,,4.0,,,,,,,Strongly disapprove,Disapprove,4.0,My candidates position on the issues,,,65+,,,,,2.0,2.0,2.0,White,State questionnaire,White,Midwest,,,,2.0,Female,White female,White female,1.0,1.0,"Cities 10,000-50,000",Small Cities/Rural, Michigan,,Election day exit poll,2.0,4.0,2.0,,,,,Version 1,No,,,,4.0,4.0,6.0,8.0,65+,Low Density Rural,Rural,Rural,Downscale,49010.0,0.758563458919525
517904.0,2.0,3.0,60+,60+,65+,75 or over,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,4.0,2.0,No,3.0,2.0,Call 2,10.0,3.0,1.0,Some college or associate degree,2.0,3.0,2.0,3.0,Less than 100k,Less than 50k,"$15,000-$29,999",Somewhat disapprove,Disapprove,3.0,My candidates position on the issues,Not so good,Not so good/Poor,65+,Republican,Republican,Moderate,3.0,57.0,4.0,3.0,White,State questionnaire,White,Midwest,Catholic,Catholic,2.0,4.0,Female,White female,White female,2.0,1.0,Suburbs,Suburbs, Michigan,2.0,Election day exit poll,2.0,4.0,2.0,No one does,No,No,No,Version 1,No,Catholic,All others,All others,4.0,4.0,6.0,9.0,65+,Low Density Rural,70s Suburbs,High-Growth Suburban Perimeter,Upscale,48005.0,1.20300722122192
517760.0,2.0,3.0,60+,60+,65+,65-74,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,1.0,Yes,2.0,1.0,Call 1,2.0,5.0,1.0,Some college or associate degree,5.0,2.0,2.0,3.0,Less than 100k,50k or more,"$50,000-$74,999",Somewhat approve,Approve,1.0,My candidates leadership/personal qualities,Good,Excellent/Good,65+,Republican,Republican,Moderate,3.0,79.0,4.0,1.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,Female,White female,White female,2.0,1.0,Rural,Small Cities/Rural, Michigan,2.0,Election day exit poll,2.0,5.0,2.0,No one does,No,No,No,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,4.0,4.0,6.0,8.0,65+,Low Density Rural,Rural,Rural,Downscale,49412.0,1.30610537528992
517739.0,1.0,2.0,60+,60+,65+,65-74,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,3.0,2.0,Yes,3.0,2.0,Call 1,2.0,3.0,1.0,High school graduate,5.0,2.0,1.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",Somewhat approve,Approve,3.0,My candidates position on the issues,Good,Excellent/Good,65+,Republican,Republican,Moderate,3.0,79.0,4.0,1.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,Male,White male,White male,2.0,1.0,Rural,Small Cities/Rural, Michigan,2.0,Election day exit poll,2.0,4.0,2.0,No one does,No,No,No,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,4.0,4.0,6.0,8.0,65+,Low Density Rural,Rural,Rural,Downscale,49412.0,1.31994080543518
517731.0,9.0,9.0,60+,60+,65+,65-74,Omit,Omit,Omit,Complete,2.0,1.0,,4.0,2.0,Call 1,8.0,9.0,,,3.0,2.0,,3.0,,,,Strongly disapprove,Disapprove,2.0,My candidates leadership/personal qualities,Poor,Not so good/Poor,65+,,,,,32.0,4.0,9.0,White,State questionnaire,White,Midwest,,,9.0,4.0,Female,White female,White female,2.0,1.0,Suburbs,Suburbs, Michigan,9.0,Election day exit poll,1.0,2.0,1.0,,,,,Version 1,No,,All others,,4.0,4.0,6.0,8.0,65+,Low Density Rural,70s Suburbs,High-Growth Suburban Perimeter,Very upscale,48895.0,0.677509725093842
517726.0,2.0,4.0,60+,60+,65+,65-74,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,3.0,2.0,No,3.0,2.0,Call 1,2.0,3.0,1.0,High school graduate,5.0,3.0,1.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",Somewhat approve,Approve,3.0,My candidates position on the issues,Poor,Not so good/Poor,65+,Independent/Something else,Independent,Conservative,4.0,79.0,4.0,1.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,Female,White female,White female,4.0,2.0,Rural,Small Cities/Rural, Michigan,2.0,Election day exit poll,2.0,3.0,1.0,No one does,No,No,No,Version 1,No,Protestant/Other Christian,All others,All others,4.0,4.0,6.0,8.0,65+,Low Density Rural,Rural,Rural,Downscale,49412.0,1.30610537528992
517721.0,2.0,3.0,60+,60+,65+,65-74,A few times a month,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,3.0,2.0,No,3.0,2.0,Call 1,8.0,3.0,1.0,Some college or associate degree,3.0,2.0,2.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",Somewhat disapprove,Disapprove,1.0,My candidates leadership/personal qualities,Good,Excellent/Good,65+,Independent/Something else,Independent,Conservative,5.0,32.0,4.0,3.0,White,State questionnaire,White,Midwest,Catholic,Catholic,2.0,4.0,Male,White male,White male,4.0,2.0,Suburbs,Suburbs, Michigan,1.0,Election day exit poll,2.0,5.0,2.0,No one does,No,No,No,Version 1,No,Catholic,All others,All others,4.0,4.0,6.0,8.0,65+,Low Density Rural,70s Suburbs,High-Growth Suburban Perimeter,Very upscale,48895.0,0.684686541557312
517711.0,2.0,4.0,60+,60+,65+,65-74,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,1.0,Yes,1.0,1.0,Call 1,2.0,3.0,1.0,Did not complete high school,5.0,2.0,1.0,3.0,Less than 100k,50k or more,"$75,000-$99,999",Somewhat approve,Approve,4.0,My candidates position on the issues,Good,Excellent/Good,65+,Republican,Republican,Conservative,5.0,79.0,4.0,1.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,Female,White female,White female,1.0,1.0,Rural,Small Cities/Rural, Michigan,1.0,Election day exit poll,2.0,4.0,2.0,"Yes, I do and someone else does",Yes,I am,Yes,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,4.0,4.0,6.0,8.0,65+,Low Density Rural,Rural,Rural,Downscale,49412.0,1.30610537528992
517689.0,1.0,2.0,60+,60+,65+,75 or over,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,1.0,1.0,Yes,2.0,1.0,Call 1,2.0,3.0,1.0,Some college or associate degree,5.0,2.0,2.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",Somewhat approve,Approve,3.0,My candidates position on the issues,Good,Excellent/Good,65+,Republican,Republican,Conservative,4.0,79.0,4.0,1.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,Female,White female,White female,1.0,1.0,Rural,Small Cities/Rural, Michigan,1.0,Election day exit poll,2.0,3.0,1.0,No one does,No,No,No,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,4.0,4.0,6.0,9.0,65+,Low Density Rural,Rural,Rural,Downscale,49412.0,1.30610537528992
517683.0,2.0,3.0,60+,60+,65+,65-74,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,4.0,2.0,Yes,4.0,2.0,Call 1,4.0,3.0,2.0,Postgraduate study,5.0,2.0,2.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",Somewhat approve,Approve,4.0,My candidates leadership/personal qualities,Not so good,Not so good/Poor,65+,Independent/Something else,Independent,Moderate,3.0,25.0,4.0,1.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,Male,White male,White male,3.0,2.0,Rural,Small Cities/Rural, Michigan,2.0,Election day exit poll,2.0,4.0,2.0,"Yes, I do",Yes,I am,Yes,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,4.0,4.0,6.0,8.0,65+,Low Density Rural,Rural,Rural,Very downscale,48880.0,1.07128810882568
