ID,AGE3,AGE60,AGE65,AGE9,ATTEND,ATTEND2,ATTREL,BACKSIDE,BCLIN3RD,BEATREP,BREAKDEM,BREAKDM2,BUSHANG08,BUSHANG2,CALL,CDNUM,CHIEFDEM,CHILD,COLLEDUC,DESCRIBPR,DPRS08,ECONWORR,ECOWORR2,EDUC,FAVBILL,FAVBILL2,FAVEDW,FAVEDW2,FAVHCLIN,FAVHCLN2,FAVOBAM,FAVOBAM2,FTEVER,FTPRIM,FTVOTEP,GEOCODE,GETAHEAD,GLOBWARM,HEALTHDEM,HONEST08,HSEDUC,INC100K,INC50K,INCOME07,IRAQKEEP,ISSIA08D,ISSVQUAL,LEADERD,MARCHILD,MARRIED,MARRIEDMOM,MOMS,NEC,NEC2,OVER65,PARENTS,PARTY,PARTYID,PHIL3,PHIL5,PRECINCT,PRSNH08D,QLTNH08D,QRACEAI,QTYPE,RACE,REGION,REGNHDEM,REL5,RELIGN8,RELWHITE,SEX,SEXRACE,SEXWED,SEXWHITE,SIZEPLAC,SIZEPLC3,STANUM,TELEPOLL,TERRWORR,TERWORR2,TIME3D,TIMEPR,TIMEWK,TOOSOON,UNFAIRDEM,UNION4,UNIONHH,UNIONMEM,UNIONVOT,UNITE,VERSION,WHITEREL,WOMENWED,WORK,WRKWOMEN,XAGE,XAGE60,XAGE65,XAGE9,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
469640.0,30-59,45-59,50-64,50-59,Never,Never,Catholic/Do not attend weekly,Complete,,2.0,2.0,1.0,4.0,2.0,Call 2,1.0,2.0,No,1.0,,2.0,,,Some college or associate degree,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,,,,2.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",,,,2.0,All others,No,All men,2.0,,,18-64,Men without children,Democrat,Democrat,Moderate,3.0,36.0,2.0,,White,State questionnaire,White,East,2.0,Catholic,Catholic,2.0,Male,White male,Non-married men,White male,Suburbs,Suburbs,New Hampshire,Election day exit poll,,,2.0,5.0,2.0,,,No one does,No,No,No,2.0,Version 1,Catholic,2.0,,,3.0,3.0,5.0,6.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,3841.0,0.771078705787659
469633.0,18-29,18-29,25-29,25-29,A few times a year,A few times a month/A few times a year,All others,Complete,,2.0,3.0,2.0,4.0,2.0,Call 2,1.0,5.0,No,2.0,,2.0,,,College graduate,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,,,,2.0,2.0,100k or more,50k or more,"$150,000-$199,999",,,,2.0,All others,No,All men,2.0,,,18-64,Men without children,Independent/Something else,Independent,Liberal,2.0,29.0,2.0,,White,State questionnaire,White,East,1.0,Something else,Something else,4.0,Male,White male,Non-married men,White male,Suburbs,Suburbs,New Hampshire,Election day exit poll,,,2.0,4.0,2.0,,,"Yes, I do and someone else does",Yes,I am,Yes,2.0,Version 1,Something else,2.0,,,1.0,1.0,2.0,2.0,17-64,Low Density Rural,60s Suburbs,Low-Growth Suburban Perimeter,Very downscale,3835.0,0.801225483417511
469624.0,30-59,45-59,50-64,50-59,More than once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,,2.0,2.0,1.0,3.0,2.0,Call 2,2.0,2.0,No,2.0,,2.0,,,College graduate,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,,,,3.0,2.0,100k or more,50k or more,"$100,000-$149,999",,,,2.0,All others,Yes,Women who are not married or have no children,2.0,,,18-64,Women without children,Democrat,Democrat,Liberal,2.0,46.0,2.0,,White,State questionnaire,White,East,2.0,Catholic,Catholic,2.0,Female,White female,Married women,White female,Rural,Small Cities/Rural,New Hampshire,Election day exit poll,,,2.0,5.0,2.0,,,No one does,No,No,No,2.0,Version 1,Catholic,1.0,,,3.0,3.0,5.0,6.0,17-64,Low Density Rural,Rural,Rural,Downscale,3452.0,0.920258104801178
469618.0,60+,60+,50-64,60-64,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,,2.0,1.0,1.0,3.0,2.0,Call 2,1.0,2.0,No,1.0,,2.0,,,High school graduate,1.0,1.0,3.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,3.0,,,,2.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",,,,2.0,All others,No,All men,2.0,,,18-64,Men without children,Democrat,Democrat,Liberal,1.0,29.0,2.0,,White,State questionnaire,White,East,2.0,Catholic,Catholic,2.0,Male,White male,Non-married men,White male,Suburbs,Suburbs,New Hampshire,Election day exit poll,,,2.0,4.0,2.0,,,No one does,No,No,No,2.0,Version 1,Catholic,2.0,,,3.0,4.0,5.0,7.0,17-64,Low Density Rural,60s Suburbs,Low-Growth Suburban Perimeter,Very downscale,3835.0,0.821334302425385
469614.0,30-59,45-59,50-64,50-59,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,,2.0,2.0,1.0,4.0,2.0,Call 2,1.0,2.0,No,1.0,,2.0,,,Some college or associate degree,1.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0,3.0,,,,2.0,2.0,100k or more,50k or more,"$150,000-$199,999",,,,2.0,All others,Yes,Women who are not married or have no children,2.0,,,18-64,Women without children,Democrat,Democrat,Liberal,1.0,36.0,2.0,,White,State questionnaire,White,East,1.0,Protestant/Other Non-Catholic Christian,Protestant,1.0,Female,White female,Married women,White female,Suburbs,Suburbs,New Hampshire,Election day exit poll,,,2.0,4.0,2.0,,,No one does,No,No,No,2.0,Version 1,Protestant/Other Christian,1.0,,,3.0,3.0,5.0,6.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,3841.0,0.739895045757294
469613.0,30-59,30-44,40-49,40-44,Never,Never,All others,Complete,,2.0,1.0,1.0,4.0,2.0,Call 2,2.0,2.0,Yes,2.0,,2.0,,,Postgraduate study,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,,,,5.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",,,,2.0,Married with children,Yes,Married women with children,1.0,,,18-64,Moms - Women with children,Democrat,Democrat,Liberal,2.0,119.0,2.0,,White,State questionnaire,White,East,1.0,None,None,5.0,Female,White female,Married women,White female,Suburbs,Suburbs,New Hampshire,Election day exit poll,,,1.0,2.0,1.0,,,No one does,No,No,No,,Version 1,None,1.0,,,2.0,2.0,4.0,4.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,3087.0,0.67538195848465
469611.0,30-59,45-59,40-49,45-49,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,,2.0,1.0,1.0,4.0,2.0,Call 2,2.0,2.0,No,1.0,,2.0,,,High school graduate,1.0,1.0,3.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,4.0,,,,2.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",,,,2.0,All others,Yes,Women who are not married or have no children,2.0,,,18-64,Women without children,Democrat,Democrat,Conservative,5.0,34.0,2.0,,White,State questionnaire,White,East,2.0,Catholic,Catholic,2.0,Female,White female,Married women,White female,Rural,Small Cities/Rural,New Hampshire,Election day exit poll,,,2.0,5.0,2.0,,,"Yes, someone else does",Yes,"Member in household, but not voter",No,2.0,Version 1,Catholic,1.0,,,3.0,3.0,4.0,5.0,17-64,Extremely Low Density Rural,Rural,Rural,Downscale,3240.0,1.44214165210724
469607.0,30-59,45-59,50-64,50-59,Never,Never,Catholic/Do not attend weekly,Complete,,2.0,1.0,1.0,3.0,2.0,Call 2,2.0,2.0,No,1.0,,2.0,,,High school graduate,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,,,,2.0,1.0,Less than 100k,50k or more,"$75,000-$99,999",,,,2.0,All others,No,Women who are not married or have no children,2.0,,,18-64,Women without children,Democrat,Democrat,Moderate,3.0,46.0,2.0,,White,State questionnaire,White,East,2.0,Catholic,Catholic,2.0,Female,White female,Non-married women,White female,Rural,Small Cities/Rural,New Hampshire,Election day exit poll,,,2.0,5.0,2.0,,,No one does,No,No,No,2.0,Version 1,Catholic,2.0,,,3.0,3.0,5.0,6.0,17-64,Low Density Rural,Rural,Rural,Downscale,3452.0,0.920258104801178
469597.0,30-59,45-59,50-64,50-59,Omit,Omit,Protestant/Do not attend weekly,Complete,,5.0,2.0,1.0,3.0,2.0,Call 2,1.0,9.0,Yes,1.0,,2.0,,,High school graduate,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,,,,9.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",,,,5.0,All others,No,Women who are not married or have no children,1.0,,,18-64,Moms - Women with children,Independent/Something else,Independent,Moderate,3.0,29.0,2.0,,White,State questionnaire,White,East,1.0,Protestant/Other Non-Catholic Christian,Protestant,1.0,Female,White female,Non-married women,White female,Suburbs,Suburbs,New Hampshire,Election day exit poll,,,1.0,1.0,1.0,,,No one does,No,No,No,2.0,Version 1,Protestant/Other Christian,2.0,,,3.0,3.0,5.0,6.0,17-64,Low Density Rural,60s Suburbs,Low-Growth Suburban Perimeter,Very downscale,3835.0,0.651950359344482
469588.0,18-29,18-29,18-24,18-24,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,,2.0,2.0,1.0,4.0,2.0,Call 2,1.0,2.0,No,2.0,,2.0,,,Postgraduate study,1.0,1.0,3.0,2.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0,3.0,,,,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",,,,2.0,All others,No,Women who are not married or have no children,2.0,,,18-64,Women without children,Democrat,Democrat,Liberal,2.0,36.0,2.0,,White,State questionnaire,White,East,2.0,Catholic,Catholic,2.0,Female,White female,Non-married women,White female,Suburbs,Suburbs,New Hampshire,Election day exit poll,,,2.0,5.0,2.0,,,No one does,No,No,No,2.0,Version 1,Catholic,2.0,,,1.0,1.0,1.0,1.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,3841.0,0.872532784938812
469581.0,60+,60+,50-64,60-64,Never,Never,Protestant/Do not attend weekly,Complete,,2.0,1.0,1.0,4.0,2.0,Call 2,2.0,2.0,No,1.0,,2.0,,,High school graduate,3.0,2.0,2.0,1.0,1.0,1.0,4.0,2.0,,,,4.0,,,,2.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",,,,2.0,All others,Yes,Women who are not married or have no children,2.0,,,18-64,Women without children,Independent/Something else,Independent,Conservative,4.0,34.0,2.0,,White,State questionnaire,White,East,1.0,Protestant/Other Non-Catholic Christian,Protestant,1.0,Female,White female,Married women,White female,Rural,Small Cities/Rural,New Hampshire,Election day exit poll,,,1.0,1.0,1.0,,,"Yes, someone else does",Yes,"Member in household, but not voter",No,2.0,Version 1,Protestant/Other Christian,1.0,,,3.0,4.0,5.0,7.0,17-64,Extremely Low Density Rural,Rural,Rural,Downscale,3240.0,1.74335074424744
469576.0,30-59,45-59,50-64,50-59,Never,Never,All others,Complete,,2.0,4.0,2.0,4.0,2.0,Call 2,2.0,1.0,No,1.0,,2.0,,,High school graduate,1.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,,,,5.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",,,,1.0,All others,Yes,All men,2.0,,,18-64,Men without children,Independent/Something else,Independent,Moderate,3.0,76.0,2.0,,White,State questionnaire,White,East,1.0,Something else,Something else,4.0,Male,White male,Married men,White male,"Cities 50,000-500,000","Cities over 50,000",New Hampshire,Election day exit poll,,,1.0,1.0,1.0,,,"Yes, someone else does",Yes,"Member in household, but not voter",No,5.0,Version 1,Something else,2.0,,,3.0,3.0,5.0,6.0,17-64,High Density Urban,Urban,Urban Core,Very downscale,3060.0,0.922472178936005
469539.0,30-59,30-44,30-39,30-39,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,,2.0,9.0,9.0,3.0,2.0,Call 2,1.0,2.0,No,2.0,,2.0,,,Postgraduate study,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,,,,2.0,2.0,100k or more,50k or more,"$100,000-$149,999",,,,2.0,All others,Yes,Women who are not married or have no children,2.0,,,18-64,Women without children,Democrat,Democrat,Liberal,2.0,35.0,2.0,,White,State questionnaire,White,East,2.0,Protestant/Other Non-Catholic Christian,Protestant,1.0,Female,White female,Married women,White female,Suburbs,Suburbs,New Hampshire,Election day exit poll,,,2.0,5.0,2.0,,,"Yes, I do",Yes,I am,Yes,2.0,Version 1,Protestant/Other Christian,1.0,,,2.0,2.0,3.0,3.0,17-64,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Very upscale,3840.0,0.679784536361694
469504.0,60+,60+,65+,65-74,More than once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,,2.0,1.0,1.0,4.0,2.0,Call 2,2.0,2.0,No,1.0,,2.0,,,Some college or associate degree,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,,,,2.0,2.0,Less than 100k,Less than 50k,"Under $15,000",,,,2.0,All others,No,Women who are not married or have no children,2.0,,,65+,Women without children,Democrat,Democrat,Moderate,3.0,46.0,2.0,,White,State questionnaire,White,East,2.0,Catholic,Catholic,2.0,Female,White female,Non-married women,White female,Rural,Small Cities/Rural,New Hampshire,Election day exit poll,,,2.0,5.0,2.0,,,No one does,No,No,No,2.0,Version 1,Catholic,2.0,,,4.0,4.0,6.0,8.0,65+,Low Density Rural,Rural,Rural,Downscale,3452.0,1.11246538162231
469491.0,30-59,45-59,50-64,50-59,Never,Never,Protestant/Do not attend weekly,Complete,,2.0,1.0,1.0,2.0,1.0,Call 2,2.0,2.0,No,2.0,,2.0,,,College graduate,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,,,,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",,,,2.0,All others,Yes,Women who are not married or have no children,2.0,,,18-64,Women without children,Independent/Something else,Independent,Moderate,3.0,55.0,2.0,,White,State questionnaire,White,East,3.0,Protestant/Other Non-Catholic Christian,Protestant,1.0,Female,White female,Married women,White female,Rural,Small Cities/Rural,New Hampshire,Election day exit poll,,,2.0,5.0,2.0,,,No one does,No,No,No,2.0,Version 1,Protestant/Other Christian,1.0,,,3.0,3.0,5.0,6.0,17-64,Low Density Rural,Rural,Rural,Very downscale,3561.0,0.888641715049744
469490.0,30-59,30-44,30-39,30-39,Never,Never,All others,Complete,,2.0,1.0,1.0,2.0,1.0,Call 2,2.0,2.0,Yes,1.0,,2.0,,,High school graduate,1.0,1.0,3.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,2.0,,,,2.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",,,,2.0,Married with children,Yes,All men,2.0,,,18-64,Dads - Men with children,Independent/Something else,Independent,Moderate,3.0,46.0,2.0,,White,State questionnaire,White,East,1.0,None,None,5.0,Male,White male,Married men,White male,Rural,Small Cities/Rural,New Hampshire,Election day exit poll,,,2.0,5.0,2.0,,,"Yes, I do",Yes,I am,Yes,2.0,Version 1,None,2.0,,,2.0,2.0,3.0,3.0,17-64,Low Density Rural,Rural,Rural,Downscale,3452.0,0.959043323993683
469463.0,18-29,18-29,18-24,18-24,A few times a year,A few times a month/A few times a year,All others,Complete,,5.0,1.0,1.0,4.0,2.0,Call 2,1.0,2.0,Yes,1.0,,2.0,,,Some college or associate degree,1.0,1.0,4.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,3.0,,,,2.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",,,,2.0,Married with children,Yes,All men,2.0,,,18-64,Dads - Men with children,Independent/Something else,Independent,Liberal,1.0,23.0,2.0,,White,State questionnaire,White,East,1.0,Protestant/Other Non-Catholic Christian,Other Christian,1.0,Male,White male,Married men,White male,Suburbs,Suburbs,New Hampshire,Election day exit poll,,,1.0,2.0,1.0,,,No one does,No,No,No,2.0,Version 1,Protestant/Other Christian,2.0,,,1.0,1.0,1.0,1.0,17-64,Low Density Rural,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale,3037.0,0.820662319660187
469453.0,30-59,30-44,30-39,30-39,Omit,Omit,All others,Complete,,5.0,1.0,1.0,4.0,2.0,Call 2,1.0,2.0,Yes,1.0,,2.0,,,Some college or associate degree,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,,,,5.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",,,,5.0,All others,No,Women who are not married or have no children,1.0,,,18-64,Moms - Women with children,Independent/Something else,Independent,Liberal,1.0,23.0,2.0,,White,State questionnaire,White,East,2.0,Something else,Something else,4.0,Female,White female,Non-married women,White female,Suburbs,Suburbs,New Hampshire,Election day exit poll,,,1.0,1.0,1.0,,,No one does,No,No,No,5.0,Version 1,Something else,2.0,,,2.0,2.0,3.0,3.0,17-64,Low Density Rural,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale,3037.0,0.667765974998474
469432.0,30-59,30-44,40-49,40-44,A few times a year,A few times a month/A few times a year,All others,Complete,,2.0,9.0,9.0,4.0,2.0,Call 2,1.0,2.0,Yes,2.0,,2.0,,,College graduate,1.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,,,,4.0,2.0,100k or more,50k or more,"$100,000-$149,999",,,,2.0,Married with children,Yes,Married women with children,1.0,,,18-64,Moms - Women with children,Democrat,Democrat,Liberal,1.0,35.0,2.0,,White,State questionnaire,White,East,1.0,None,None,5.0,Female,White female,Married women,White female,Suburbs,Suburbs,New Hampshire,Election day exit poll,,,1.0,2.0,1.0,,,No one does,No,No,No,4.0,Version 1,None,1.0,,,2.0,2.0,4.0,4.0,17-64,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Very upscale,3840.0,0.679784536361694
469413.0,60+,60+,65+,75 or over,Never,Never,Protestant/Do not attend weekly,Complete,,2.0,1.0,1.0,4.0,2.0,Call 2,2.0,2.0,No,1.0,,2.0,,,High school graduate,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,,,,2.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",,,,2.0,All others,Yes,All men,2.0,,,65+,Men without children,Democrat,Democrat,Liberal,2.0,16.0,2.0,,White,State questionnaire,White,East,2.0,Protestant/Other Non-Catholic Christian,Protestant,1.0,Male,White male,Married men,White male,Rural,Small Cities/Rural,New Hampshire,Election day exit poll,,,2.0,5.0,2.0,,,No one does,No,No,No,2.0,Version 1,Protestant/Other Christian,2.0,,,4.0,4.0,6.0,9.0,65+,Low Density Rural,Rural,Rural,Downscale,3443.0,2.02524185180664
469408.0,60+,60+,65+,75 or over,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,,2.0,1.0,1.0,3.0,2.0,Call 2,1.0,2.0,No,1.0,,2.0,,,High school graduate,1.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0,3.0,,,,2.0,1.0,,,,,,,2.0,All others,Yes,Women who are not married or have no children,2.0,,,65+,Women without children,Democrat,Democrat,Moderate,3.0,100.0,2.0,,White,State questionnaire,White,East,2.0,Catholic,Catholic,2.0,Female,White female,Married women,White female,Suburbs,Suburbs,New Hampshire,Election day exit poll,,,2.0,5.0,2.0,,,"Yes, someone else does",Yes,"Member in household, but not voter",No,2.0,Version 1,Catholic,1.0,,,4.0,4.0,6.0,9.0,65+,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Very downscale,3867.0,0.964013159275055
469389.0,18-29,18-29,25-29,25-29,A few times a month,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,,5.0,1.0,1.0,3.0,2.0,Call 2,2.0,3.0,Yes,1.0,,2.0,,,Some college or associate degree,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,4.0,,,,2.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",,,,2.0,All others,,,1.0,,,18-64,Moms - Women with children,Democrat,Democrat,Liberal,1.0,33.0,2.0,,White,State questionnaire,White,East,1.0,Catholic,Catholic,2.0,Female,White female,,White female,Rural,Small Cities/Rural,New Hampshire,Election day exit poll,,,2.0,4.0,2.0,,,No one does,No,No,No,2.0,Version 1,Catholic,2.0,,,1.0,1.0,2.0,2.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,3581.0,1.33933234214783
469386.0,18-29,18-29,18-24,18-24,Never,Never,Catholic/Do not attend weekly,Complete,,2.0,3.0,2.0,1.0,1.0,Call 2,2.0,2.0,No,1.0,,2.0,,,High school graduate,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,,,,2.0,1.0,Less than 100k,50k or more,"$75,000-$99,999",,,,2.0,All others,No,Women who are not married or have no children,2.0,,,18-64,Women without children,Independent/Something else,Independent,Moderate,3.0,16.0,2.0,,Asian,State questionnaire,Asian,East,1.0,Catholic,Catholic,,Female,Non white female,Non-married women,Non white,Rural,Small Cities/Rural,New Hampshire,Election day exit poll,,,1.0,1.0,1.0,,,No one does,No,No,No,2.0,Version 1,Non-white,2.0,,,1.0,1.0,1.0,1.0,17-64,Low Density Rural,Rural,Rural,Downscale,3443.0,1.89575898647308
469376.0,30-59,30-44,30-39,30-39,Never,Never,All others,Complete,,2.0,4.0,2.0,4.0,2.0,Call 2,1.0,2.0,Yes,1.0,,2.0,,,Some college or associate degree,1.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,2.0,3.0,,,,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",,,,2.0,Married with children,Yes,All men,2.0,,,18-64,Dads - Men with children,Democrat,Democrat,Moderate,3.0,6.0,2.0,,White,State questionnaire,White,East,1.0,None,None,5.0,Male,White male,Married men,White male,Suburbs,Suburbs,New Hampshire,Election day exit poll,,,2.0,5.0,2.0,,,No one does,No,No,No,2.0,Version 1,None,2.0,,,2.0,2.0,3.0,3.0,17-64,Low Density Rural,70s Suburbs,High-Growth Suburban Perimeter,Upscale,3825.0,0.866633951663971
469375.0,60+,60+,50-64,60-64,Omit,Omit,Protestant/Do not attend weekly,Complete,,5.0,4.0,2.0,4.0,2.0,Call 2,1.0,2.0,No,1.0,,2.0,,,Some college or associate degree,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,4.0,,,,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",,,,2.0,All others,No,Women who are not married or have no children,2.0,,,18-64,Women without children,Independent/Something else,Independent,Liberal,2.0,115.0,2.0,,White,State questionnaire,White,East,1.0,Protestant/Other Non-Catholic Christian,Protestant,1.0,Female,White female,Non-married women,White female,Rural,Small Cities/Rural,New Hampshire,Election day exit poll,,,2.0,5.0,2.0,,,No one does,No,No,No,2.0,Version 1,Protestant/Other Christian,2.0,,,3.0,4.0,5.0,7.0,17-64,Low Density Rural,Rural,Rural,Downscale,3872.0,1.06939828395844
469345.0,30-59,30-44,40-49,40-44,A few times a year,A few times a month/A few times a year,All others,Complete,,2.0,2.0,1.0,3.0,2.0,Call 2,1.0,2.0,No,1.0,,2.0,,,High school graduate,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,,,,9.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",,,,2.0,All others,Yes,Women who are not married or have no children,2.0,,,18-64,Women without children,Independent/Something else,Independent,Conservative,4.0,6.0,2.0,,American Indian,State questionnaire,Other,East,2.0,Something else,Something else,,Female,Non white female,Married women,Non white,Suburbs,Suburbs,New Hampshire,Election day exit poll,,,2.0,5.0,2.0,,,No one does,No,No,No,2.0,Version 1,Non-white,1.0,,,2.0,2.0,4.0,4.0,17-64,Low Density Rural,70s Suburbs,High-Growth Suburban Perimeter,Upscale,3825.0,0.831585884094238
469319.0,60+,60+,50-64,60-64,A few times a year,A few times a month/A few times a year,All others,Complete,,2.0,1.0,1.0,4.0,2.0,Call 2,2.0,2.0,No,2.0,,2.0,,,College graduate,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,,,,3.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",,,,2.0,All others,Yes,Women who are not married or have no children,2.0,,,18-64,Women without children,Democrat,Democrat,Moderate,3.0,16.0,2.0,,White,State questionnaire,White,East,2.0,Protestant/Other Non-Catholic Christian,Other Christian,1.0,Female,White female,Married women,White female,Rural,Small Cities/Rural,New Hampshire,Election day exit poll,,,1.0,2.0,1.0,,,No one does,No,No,No,2.0,Version 1,Protestant/Other Christian,1.0,,,3.0,4.0,5.0,7.0,17-64,Low Density Rural,Rural,Rural,Downscale,3443.0,1.94333791732788
469310.0,18-29,18-29,25-29,25-29,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,,2.0,1.0,1.0,4.0,2.0,Call 2,2.0,2.0,No,1.0,,2.0,,,Some college or associate degree,2.0,1.0,3.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,,,,2.0,2.0,Less than 100k,Less than 50k,"Under $15,000",,,,2.0,All others,No,Women who are not married or have no children,2.0,,,18-64,Women without children,Independent/Something else,Independent,Moderate,3.0,20.0,2.0,,White,State questionnaire,White,East,1.0,Catholic,Catholic,2.0,Female,White female,Non-married women,White female,"Cities 10,000-50,000",Small Cities/Rural,New Hampshire,Election day exit poll,,,2.0,5.0,2.0,,,No one does,No,No,No,2.0,Version 1,Catholic,2.0,,,1.0,1.0,2.0,2.0,17-64,Suburb,Rural,Rural,Downscale,3301.0,1.2721563577652
