ID,AGE3,AGE60,AGE65,AGE9,AGEBLACK,AGEBYRACE,ATTEND,ATTEND2,ATTREL,BACKSIDE,BEATREP2,BREAKDEM,BREAKDM2,CALL,CDNUM,CHIEFDEM2,CLRCLIN,CLROBAM,CLRPLAN,COLLEDUC,DPRS08,EDUC,FINWORRY,FINWRRY2,GENDISS,GENDISS2,GEOCODE,HSEDUC,INC100K,INC50K,INCOME07,INSPIRSC,INSPIRSO,INSPIRES,ISSIA08D,LATINO,NEC,NEC2,OVER65,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PHIL3,PHIL5,PRECINCT,QLTNH08D,QRACEAI,QTYPE,RACE,RACEISS,RACEISS2,REGION,REL5,RELIGN8,RELWHITE,RIDPRS08,SATCLIN,SATISDEM,SATOBAM,SEX,SEXBLACK,SEXBYRACE,SEXRACE,SEXWHITE,SIZEPLAC,SIZEPLC3,STANUM,SUPERDEL,TELEPOLL,TIME3D,TIMEPR,TIMEWK,TRADE,UNFAIRSC,UNFRCLIN,UNFROBAM,UNION4,UNIONHH,UNIONMEM,UNIONVOT,VERSION,WHITEREL,XAGE,XAGE60,XAGE65,XAGE9,XAGEBYRACE,XBEATREP,XCHIEFDEM,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
1226424.0,60+,60+,65+,65-74,Non black 60+,All other,A few times a year,A few times a month/A few times a year,All others,Complete,2.0,1.0,1.0,Call 2,2.0,2.0,2.0,1.0,2.0,1.0,8.0,High school graduate,1.0,1.0,3.0,2.0,2.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,1.0,2.0,1.0,No,Poor,Not so good/Poor,65+,Republican,Non black non Democrat,All Republicans,Republican,Liberal,1.0,23.0,2.0,Other,State questionnaire,Other,3.0,2.0,East,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,2.0,2.0,1.0,Female,Non black female,All other races,Non white female,Non white,Suburbs,Suburbs,Rhode Island,1.0,Election day exit poll,2.0,4.0,2.0,1.0,1.0,1.0,Barack Obama did not,"Yes, I do",Yes,I am,Yes,Version 1,Non-white,4.0,4.0,6.0,8.0,13.0,2.0,2.0,65+,Suburb,60s Suburbs,Urban Perimeter,Downscale,2919.0,1.01103448867798
1226423.0,60+,60+,50-64,60-64,Non black 60+,White 60+,Never,Never,All others,Complete,2.0,4.0,2.0,Call 2,1.0,2.0,1.0,1.0,3.0,2.0,8.0,Postgraduate study,4.0,2.0,3.0,2.0,1.0,2.0,100k or more,50k or more,"$200,000 or more",2.0,1.0,2.0,2.0,No,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,45.0,1.0,White,State questionnaire,White,3.0,2.0,East,Jewish,Jewish,3.0,1.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,"Cities 50,000-500,000","Cities over 50,000",Rhode Island,1.0,Election day exit poll,2.0,5.0,2.0,2.0,3.0,1.0,Barack Obama did,No one does,No,No,No,Version 1,Jewish,3.0,4.0,5.0,7.0,4.0,2.0,2.0,17-64,Extremely High Density Urban,Urban,Urban Core,Upscale,2906.0,0.916224360466003
1224088.0,60+,60+,50-64,60-64,Non black 60+,White 60+,,,,Not complete,2.0,9.0,9.0,Call 1,1.0,,2.0,2.0,4.0,,8.0,,1.0,1.0,,,3.0,,,,,,,,9.0,,Poor,Not so good/Poor,18-64,,,,,,,43.0,1.0,White,State questionnaire,White,,,East,,,,1.0,,,,Male,Non black male,White men,White male,White male,Rural,Small Cities/Rural,Rhode Island,,Election day exit poll,2.0,5.0,2.0,,1.0,1.0,Barack Obama did not,,,,,Version 1,,3.0,4.0,5.0,7.0,4.0,2.0,,17-64,Suburb,Rural,Rural,Very upscale,2871.0,0.697412431240082
1224087.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,1.0,1.0,Call 1,1.0,2.0,2.0,2.0,4.0,1.0,8.0,Some college or associate degree,1.0,1.0,3.0,2.0,3.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",2.0,1.0,2.0,1.0,No,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,43.0,1.0,White,State questionnaire,White,3.0,2.0,East,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,Rural,Small Cities/Rural,Rhode Island,2.0,Election day exit poll,1.0,1.0,1.0,1.0,3.0,1.0,Barack Obama did,"Yes, someone else does",Yes,"Member in household, but not voter",No,Version 1,Protestant/Other Christian,3.0,3.0,5.0,6.0,3.0,2.0,2.0,17-64,Suburb,Rural,Rural,Very upscale,2871.0,0.521342873573303
1224086.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,,,,Not complete,2.0,2.0,1.0,Call 1,1.0,,1.0,1.0,3.0,,8.0,,3.0,2.0,,,3.0,,,,,,,,1.0,No,Not so good,Not so good/Poor,18-64,,,,,,,43.0,1.0,White,State questionnaire,White,,,East,,,,1.0,,,,Male,Non black male,White men,White male,White male,Rural,Small Cities/Rural,Rhode Island,,Election day exit poll,2.0,4.0,2.0,,1.0,1.0,Barack Obama did not,,,,,Version 1,,3.0,3.0,4.0,5.0,3.0,2.0,,17-64,Suburb,Rural,Rural,Very upscale,2871.0,0.618281304836273
1224083.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,Never,Never,All others,Complete,2.0,2.0,1.0,Call 1,1.0,9.0,1.0,1.0,3.0,1.0,8.0,High school graduate,2.0,1.0,3.0,2.0,3.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,1.0,2.0,2.0,No,Not so good,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Something else,Liberal,1.0,43.0,1.0,White,State questionnaire,White,3.0,2.0,East,Something else,Something else,4.0,1.0,2.0,2.0,1.0,Female,Non black female,White women,White female,White female,Rural,Small Cities/Rural,Rhode Island,2.0,Election day exit poll,2.0,4.0,2.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,Version 1,Something else,3.0,3.0,5.0,6.0,3.0,2.0,9.0,17-64,Suburb,Rural,Rural,Very upscale,2871.0,0.521342873573303
1224082.0,60+,60+,50-64,60-64,Non black 60+,White 60+,,,,Not complete,2.0,3.0,2.0,Call 1,1.0,,1.0,1.0,3.0,,8.0,,1.0,1.0,,,3.0,,,,,,,,2.0,No,Not so good,Not so good/Poor,18-64,,,,,,,43.0,1.0,White,State questionnaire,White,,,East,,,,1.0,,,,Male,Non black male,White men,White male,White male,Rural,Small Cities/Rural,Rhode Island,,Election day exit poll,1.0,1.0,1.0,,4.0,2.0,Barack Obama did not,,,,,Version 1,,3.0,4.0,5.0,7.0,4.0,2.0,,17-64,Suburb,Rural,Rural,Very upscale,2871.0,0.697412431240082
1224078.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,2.0,2.0,1.0,Call 1,1.0,2.0,1.0,2.0,1.0,2.0,8.0,Postgraduate study,2.0,1.0,3.0,2.0,3.0,2.0,100k or more,50k or more,"$200,000 or more",2.0,1.0,2.0,1.0,No,Not so good,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Conservative,4.0,43.0,1.0,White,State questionnaire,White,3.0,2.0,East,Catholic,Catholic,2.0,1.0,2.0,4.0,2.0,Female,Non black female,White women,White female,White female,Rural,Small Cities/Rural,Rhode Island,2.0,Election day exit poll,1.0,2.0,1.0,3.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,Version 1,Catholic,3.0,3.0,4.0,5.0,3.0,2.0,2.0,17-64,Suburb,Rural,Rural,Very upscale,2871.0,0.521342873573303
1226409.0,60+,60+,65+,65-74,Non black 60+,White 60+,A few times a year,A few times a month/A few times a year,All others,Complete,2.0,2.0,1.0,Call 2,1.0,2.0,1.0,1.0,3.0,2.0,8.0,Postgraduate study,2.0,1.0,3.0,2.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,1.0,2.0,2.0,No,Poor,Not so good/Poor,65+,Independent/Something else,Non black non Democrat,White Independents,Independent,Liberal,2.0,45.0,1.0,White,State questionnaire,White,3.0,2.0,East,None,None,5.0,1.0,2.0,2.0,1.0,Female,Non black female,White women,White female,White female,"Cities 50,000-500,000","Cities over 50,000",Rhode Island,2.0,Election day exit poll,2.0,5.0,2.0,3.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,Version 1,None,4.0,4.0,6.0,8.0,4.0,2.0,2.0,65+,Extremely High Density Urban,Urban,Urban Core,Upscale,2906.0,0.772572338581085
1224074.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,,,,Not complete,2.0,1.0,1.0,Call 1,1.0,,2.0,1.0,2.0,,8.0,,3.0,2.0,,,3.0,,,,,,,,2.0,No,Not so good,Not so good/Poor,18-64,,,,,,,43.0,1.0,White,State questionnaire,White,,,East,,,,1.0,,,,Female,Non black female,White women,White female,White female,Rural,Small Cities/Rural,Rhode Island,,Election day exit poll,2.0,5.0,2.0,,1.0,1.0,Barack Obama did not,,,,,Version 1,,2.0,2.0,4.0,4.0,2.0,2.0,,17-64,Suburb,Rural,Rural,Very upscale,2871.0,0.521342873573303
1224073.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,,,,Not complete,2.0,2.0,1.0,Call 1,1.0,,1.0,1.0,3.0,,8.0,,2.0,1.0,,,3.0,,,,,,,,1.0,No,Not so good,Not so good/Poor,18-64,,,,,,,43.0,1.0,White,State questionnaire,White,,,East,,,,1.0,,,,Male,Non black male,White men,White male,White male,Rural,Small Cities/Rural,Rhode Island,,Election day exit poll,1.0,2.0,1.0,,1.0,1.0,Barack Obama did not,,,,,Version 1,,2.0,2.0,3.0,3.0,2.0,2.0,,17-64,Suburb,Rural,Rural,Very upscale,2871.0,0.618281304836273
1224070.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,A few times a month,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,2.0,2.0,1.0,Call 1,1.0,2.0,1.0,1.0,3.0,2.0,8.0,Postgraduate study,3.0,2.0,3.0,2.0,3.0,2.0,100k or more,50k or more,"$100,000-$149,999",1.0,1.0,3.0,1.0,No,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,43.0,1.0,White,State questionnaire,White,3.0,2.0,East,Catholic,Catholic,2.0,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,Rural,Small Cities/Rural,Rhode Island,2.0,Election day exit poll,2.0,4.0,2.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,Version 1,Catholic,3.0,3.0,5.0,6.0,3.0,2.0,2.0,17-64,Suburb,Rural,Rural,Very upscale,2871.0,0.521342873573303
1224065.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,Never,Never,All others,Complete,2.0,3.0,2.0,Call 1,1.0,2.0,1.0,1.0,3.0,2.0,8.0,College graduate,3.0,2.0,3.0,2.0,3.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",2.0,1.0,2.0,2.0,No,Not so good,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Liberal,2.0,43.0,1.0,White,State questionnaire,White,3.0,2.0,East,None,None,5.0,1.0,2.0,2.0,1.0,Male,Non black male,White men,White male,White male,Rural,Small Cities/Rural,Rhode Island,2.0,Election day exit poll,2.0,5.0,2.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,Version 1,None,3.0,3.0,4.0,5.0,3.0,2.0,2.0,17-64,Suburb,Rural,Rural,Very upscale,2871.0,0.618281304836273
1226396.0,60+,60+,50-64,60-64,Non black 60+,White 60+,A few times a month,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,2.0,1.0,1.0,Call 2,2.0,2.0,2.0,2.0,4.0,2.0,8.0,College graduate,1.0,1.0,3.0,2.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,1.0,2.0,1.0,No,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,24.0,2.0,White,State questionnaire,White,3.0,2.0,East,Catholic,Catholic,2.0,1.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,Rhode Island,1.0,Election day exit poll,2.0,5.0,2.0,2.0,4.0,2.0,Barack Obama did not,"Yes, someone else does",Yes,"Member in household, but not voter",No,Version 1,Catholic,3.0,4.0,5.0,7.0,4.0,2.0,2.0,17-64,Suburb,60s Suburbs,Urban Perimeter,Downscale,2919.0,0.890186250209808
1224061.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,,,,Not complete,2.0,3.0,2.0,Call 1,1.0,,1.0,1.0,3.0,,8.0,,3.0,2.0,,,3.0,,,,,,,,1.0,No,Not so good,Not so good/Poor,18-64,,,,,,,43.0,1.0,White,State questionnaire,White,,,East,,,,1.0,,,,Male,Non black male,White men,White male,White male,Rural,Small Cities/Rural,Rhode Island,,Election day exit poll,2.0,4.0,2.0,,3.0,1.0,Barack Obama did,,,,,Version 1,,3.0,3.0,5.0,6.0,3.0,2.0,,17-64,Suburb,Rural,Rural,Very upscale,2871.0,0.618281304836273
1226389.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,A few times a year,A few times a month/A few times a year,All others,Complete,2.0,2.0,1.0,Call 2,1.0,2.0,1.0,1.0,3.0,2.0,8.0,College graduate,3.0,2.0,3.0,2.0,1.0,2.0,100k or more,50k or more,"$100,000-$149,999",2.0,1.0,2.0,1.0,No,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,45.0,1.0,White,State questionnaire,White,3.0,2.0,East,Jewish,Jewish,3.0,1.0,2.0,2.0,1.0,Female,Non black female,White women,White female,White female,"Cities 50,000-500,000","Cities over 50,000",Rhode Island,2.0,Election day exit poll,2.0,5.0,2.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,Version 1,Jewish,3.0,3.0,5.0,6.0,3.0,2.0,2.0,17-64,Extremely High Density Urban,Urban,Urban Core,Upscale,2906.0,0.684913277626038
1224053.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,,,,Not complete,2.0,1.0,1.0,Call 1,1.0,,1.0,1.0,3.0,,8.0,,1.0,1.0,,,3.0,,,,,,,,1.0,No,Poor,Not so good/Poor,18-64,,,,,,,43.0,2.0,White,State questionnaire,White,,,East,,,,1.0,,,,Female,Non black female,White women,White female,White female,Rural,Small Cities/Rural,Rhode Island,,Election day exit poll,1.0,2.0,1.0,,4.0,2.0,Barack Obama did not,,,,,Version 1,,3.0,3.0,5.0,6.0,3.0,2.0,,17-64,Suburb,Rural,Rural,Very upscale,2871.0,0.521342873573303
1226383.0,30-59,30-44,40-49,40-44,Black 30-44,Black 30-44,More than once a week,More than once a week/Once a week,All others,Complete,2.0,1.0,1.0,Call 2,2.0,2.0,1.0,1.0,3.0,1.0,8.0,Some college or associate degree,1.0,1.0,3.0,2.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,1.0,3.0,3.0,No,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,51.0,2.0,Black,State questionnaire,Black,3.0,2.0,East,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non white,"Cities 50,000-500,000","Cities over 50,000",Rhode Island,1.0,Election day exit poll,2.0,5.0,2.0,1.0,4.0,2.0,Barack Obama did not,"Yes, I do",Yes,I am,Yes,Version 1,Non-white,2.0,2.0,4.0,4.0,6.0,2.0,2.0,17-64,High Density Urban,Urban,Urban Core,Downscale,2905.0,0.880033135414124
1224049.0,60+,60+,50-64,60-64,Non black 60+,White 60+,,,,Not complete,2.0,4.0,2.0,Call 1,1.0,,2.0,2.0,4.0,,8.0,,1.0,1.0,,,3.0,,,,,,,,2.0,No,Poor,Not so good/Poor,18-64,,,,,,,43.0,4.0,White,State questionnaire,White,,,East,,,,1.0,,,,Male,Non black male,White men,White male,White male,Rural,Small Cities/Rural,Rhode Island,,Election day exit poll,2.0,5.0,2.0,,3.0,1.0,Barack Obama did,,,,,Version 1,,3.0,4.0,5.0,7.0,4.0,2.0,,17-64,Suburb,Rural,Rural,Very upscale,2871.0,0.697412431240082
1226381.0,30-59,30-44,40-49,40-44,Black 30-44,Black 30-44,A few times a year,A few times a month/A few times a year,All others,Complete,2.0,1.0,1.0,Call 2,2.0,2.0,1.0,1.0,3.0,1.0,8.0,High school graduate,2.0,1.0,3.0,2.0,1.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,1.0,2.0,1.0,No,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,2.0,48.0,2.0,Black,State questionnaire,Black,3.0,2.0,East,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,2.0,2.0,1.0,Female,Black female,Black women,Non white female,Non white,"Cities 50,000-500,000","Cities over 50,000",Rhode Island,1.0,Election day exit poll,2.0,5.0,2.0,2.0,3.0,1.0,Barack Obama did,No one does,No,No,No,Version 1,Non-white,2.0,2.0,4.0,4.0,6.0,2.0,2.0,17-64,Extremely High Density Urban,Urban,Urban Core,Very downscale,2909.0,0.930254220962524
1224044.0,60+,60+,65+,65-74,Non black 60+,White 60+,,,,Not complete,2.0,3.0,2.0,Call 1,1.0,,2.0,1.0,2.0,,8.0,,1.0,1.0,,,3.0,,,,,,,,2.0,No,Poor,Not so good/Poor,65+,,,,,,,43.0,1.0,White,State questionnaire,White,,,East,,,,1.0,,,,Male,Non black male,White men,White male,White male,Rural,Small Cities/Rural,Rhode Island,,Election day exit poll,2.0,5.0,2.0,,3.0,1.0,Barack Obama did,,,,,Version 1,,4.0,4.0,6.0,8.0,4.0,2.0,,65+,Suburb,Rural,Rural,Very upscale,2871.0,0.697412431240082
1226372.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,A few times a month,A few times a month/A few times a year,All others,Complete,2.0,2.0,1.0,Call 2,2.0,2.0,1.0,1.0,3.0,2.0,8.0,College graduate,2.0,1.0,3.0,2.0,2.0,2.0,,,,1.0,1.0,3.0,2.0,No,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,10.0,4.0,White,State questionnaire,White,2.0,1.0,East,Jewish,Jewish,3.0,1.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,"Cities 50,000-500,000","Cities over 50,000",Rhode Island,2.0,Election day exit poll,2.0,5.0,2.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,Version 1,Jewish,2.0,2.0,4.0,4.0,2.0,2.0,2.0,17-64,High Density Urban,Urban,Urban Core,Downscale,2920.0,0.790151417255402
1226371.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,More than once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,2.0,2.0,1.0,Call 2,2.0,2.0,2.0,2.0,4.0,1.0,8.0,Some college or associate degree,1.0,1.0,3.0,2.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,1.0,2.0,1.0,No,Poor,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Liberal,2.0,24.0,1.0,White,State questionnaire,White,3.0,2.0,East,Catholic,Catholic,2.0,1.0,2.0,2.0,1.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,Rhode Island,2.0,Election day exit poll,2.0,4.0,2.0,3.0,1.0,1.0,Barack Obama did not,"Yes, someone else does",Yes,"Member in household, but not voter",No,Version 1,Catholic,3.0,3.0,5.0,6.0,3.0,2.0,2.0,17-64,Suburb,60s Suburbs,Urban Perimeter,Downscale,2919.0,0.665448784828186
1226368.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,Once a week,More than once a week/Once a week,All others,Complete,2.0,3.0,2.0,Call 2,1.0,2.0,1.0,1.0,3.0,2.0,8.0,Postgraduate study,2.0,1.0,3.0,2.0,2.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,1.0,2.0,2.0,No,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,20.0,4.0,White,State questionnaire,White,2.0,1.0,East,,,9.0,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,Rhode Island,2.0,Election day exit poll,2.0,4.0,2.0,2.0,4.0,2.0,Barack Obama did not,"Yes, someone else does",Yes,"Member in household, but not voter",No,Version 1,,3.0,3.0,5.0,6.0,3.0,2.0,2.0,17-64,Suburb,60s Suburbs,Urban Perimeter,Downscale,2915.0,0.65327262878418
1226366.0,30-59,45-59,40-49,45-49,Black 45-59,Black 45-59,More than once a week,More than once a week/Once a week,All others,Complete,2.0,4.0,2.0,Call 2,2.0,2.0,2.0,1.0,2.0,1.0,8.0,High school graduate,2.0,1.0,2.0,1.0,1.0,1.0,Less than 100k,Less than 50k,"Under $15,000",2.0,1.0,2.0,3.0,No,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,2.0,51.0,1.0,Black,State questionnaire,Black,2.0,1.0,East,Something else,Something else,9.0,1.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non white,"Cities 50,000-500,000","Cities over 50,000",Rhode Island,2.0,Election day exit poll,2.0,3.0,1.0,3.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,Version 1,Non-white,3.0,3.0,4.0,5.0,7.0,2.0,2.0,17-64,High Density Urban,Urban,Urban Core,Downscale,2905.0,0.880033135414124
1226364.0,60+,60+,50-64,60-64,Non black 60+,White 60+,Never,Never,Protestant/Do not attend weekly,Complete,2.0,3.0,2.0,Call 2,1.0,2.0,2.0,2.0,4.0,2.0,8.0,Postgraduate study,2.0,1.0,3.0,2.0,1.0,2.0,100k or more,50k or more,"$200,000 or more",2.0,1.0,2.0,2.0,No,Not so good,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Liberal,2.0,45.0,1.0,White,State questionnaire,White,3.0,2.0,East,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,2.0,2.0,1.0,Female,Non black female,White women,White female,White female,"Cities 50,000-500,000","Cities over 50,000",Rhode Island,2.0,Election day exit poll,2.0,4.0,2.0,3.0,1.0,1.0,Barack Obama did not,"Yes, I do",Yes,I am,Yes,Version 1,Protestant/Other Christian,3.0,4.0,5.0,7.0,4.0,2.0,2.0,17-64,Extremely High Density Urban,Urban,Urban Core,Upscale,2906.0,0.772572338581085
1226358.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,A few times a month,A few times a month/A few times a year,All others,Complete,2.0,3.0,2.0,Call 2,2.0,2.0,1.0,1.0,3.0,2.0,8.0,College graduate,2.0,1.0,3.0,2.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,1.0,2.0,1.0,No,Not so good,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Moderate,3.0,10.0,1.0,White,State questionnaire,White,3.0,2.0,East,Jewish,Jewish,3.0,1.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,"Cities 50,000-500,000","Cities over 50,000",Rhode Island,2.0,Election day exit poll,1.0,2.0,1.0,3.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,Version 1,Jewish,3.0,3.0,4.0,5.0,3.0,2.0,2.0,17-64,High Density Urban,Urban,Urban Core,Downscale,2920.0,0.790151417255402
1226353.0,60+,60+,50-64,60-64,Non black 60+,Latino 60+,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,2.0,1.0,1.0,Call 2,1.0,2.0,2.0,1.0,2.0,1.0,8.0,High school graduate,1.0,1.0,3.0,2.0,3.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,1.0,2.0,1.0,Yes,Poor,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,Latino Independents,Independent,,,29.0,1.0,White,State questionnaire,Hispanic/Latino,3.0,2.0,East,Catholic,Catholic,9.0,1.0,2.0,2.0,1.0,Male,Non black male,Latino men,Non white male,Non white,Rural,Small Cities/Rural,Rhode Island,9.0,Election day exit poll,2.0,4.0,2.0,2.0,1.0,1.0,Barack Obama did not,"Yes, I do",Yes,I am,Yes,Version 1,Non-white,3.0,4.0,5.0,7.0,12.0,2.0,2.0,17-64,Suburb,Rural,Rural,Very upscale,2842.0,1.46766018867493
1226352.0,30-59,45-59,40-49,45-49,Black 45-59,Black 45-59,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,2.0,4.0,2.0,Call 2,2.0,2.0,2.0,2.0,4.0,2.0,8.0,College graduate,1.0,1.0,3.0,2.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,1.0,2.0,1.0,,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,2.0,51.0,1.0,Black,State questionnaire,Black,2.0,1.0,East,Protestant/Other Non-Catholic Christian,Protestant,9.0,1.0,2.0,2.0,1.0,Female,Black female,Black women,Non white female,Non white,"Cities 50,000-500,000","Cities over 50,000",Rhode Island,1.0,Election day exit poll,2.0,5.0,2.0,2.0,1.0,1.0,Barack Obama did not,"Yes, I do and someone else does",Yes,I am,Yes,Version 1,Non-white,3.0,3.0,4.0,5.0,7.0,2.0,2.0,17-64,High Density Urban,Urban,Urban Core,Downscale,2905.0,0.880033135414124
1226348.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,A few times a year,A few times a month/A few times a year,All others,Complete,2.0,2.0,1.0,Call 2,1.0,2.0,1.0,1.0,3.0,2.0,8.0,Postgraduate study,2.0,1.0,3.0,2.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,1.0,2.0,2.0,No,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,20.0,1.0,White,State questionnaire,White,3.0,2.0,East,None,None,5.0,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,Rhode Island,2.0,Election day exit poll,2.0,3.0,1.0,3.0,4.0,2.0,Barack Obama did not,"Yes, I do",Yes,I am,Yes,Version 1,None,3.0,3.0,5.0,6.0,3.0,2.0,2.0,17-64,Suburb,60s Suburbs,Urban Perimeter,Downscale,2915.0,0.65327262878418
1226347.0,60+,60+,65+,75 or over,Non black 60+,White 60+,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,2.0,1.0,1.0,Call 2,2.0,2.0,2.0,1.0,2.0,2.0,8.0,College graduate,2.0,1.0,1.0,1.0,2.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,1.0,2.0,1.0,,Not so good,Not so good/Poor,65+,Independent/Something else,Non black non Democrat,White Independents,Independent,Liberal,1.0,10.0,1.0,White,State questionnaire,White,1.0,1.0,East,Catholic,Catholic,2.0,1.0,2.0,2.0,1.0,Female,Non black female,White women,White female,White female,"Cities 50,000-500,000","Cities over 50,000",Rhode Island,2.0,Election day exit poll,2.0,5.0,2.0,1.0,1.0,1.0,Barack Obama did not,"Yes, someone else does",Yes,"Member in household, but not voter",No,Version 1,Catholic,4.0,4.0,6.0,9.0,4.0,2.0,2.0,65+,High Density Urban,Urban,Urban Core,Downscale,2920.0,0.751538455486298
