ID,AGE3,BACKSIDE,BREAKCAU,BRNAGAIN,BUSHANG08,CALL,CDNUM,DESIA08R,GEOCODE,IAPARTYID,IARPRS08,INC100K,INC50K08,INCOME08,ISSIA08R,PHIL4R,PRECINCT,QLTIA08R,QRACE3,QTYPE,REGION,RPRS08,SEX,SHAREREL,SIZEPLAC,SIZEPLC3,STANUM,TELEPOLL,TIMECAU,VERSION,XAGE,XAGE6,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
438202.0,30-59,Complete,2.0,Yes,1.0,Call 1,1.0,1.0,2.0,2.0,7.0,Less than 100k,1.0,3.0,9.0,1.0,92.0,1.0,1.0,State questionnaire,Midwest,9.0,Male,3.0,Suburbs,Suburbs, Iowa,Election day exit poll,5.0,Version 1,3.0,4.0,Suburb,70s Suburbs,Urban Perimeter,Very upscale,52722.0,0.85803496837616
440033.0,30-59,Complete,1.0,Yes,3.0,Call 3,1.0,2.0,2.0,4.0,7.0,100k or more,2.0,6.0,3.0,2.0,92.0,1.0,1.0,State questionnaire,Midwest,9.0,Male,1.0,Suburbs,Suburbs, Iowa,Election day exit poll,1.0,Version 1,2.0,3.0,Suburb,70s Suburbs,Urban Perimeter,Very upscale,52722.0,0.85803496837616
439941.0,30-59,Complete,2.0,No,2.0,Call 3,1.0,1.0,2.0,2.0,7.0,,,,1.0,1.0,92.0,2.0,1.0,State questionnaire,Midwest,9.0,Male,1.0,Suburbs,Suburbs, Iowa,Election day exit poll,1.0,Version 1,2.0,3.0,Suburb,70s Suburbs,Urban Perimeter,Very upscale,52722.0,0.85803496837616
439817.0,30-59,Complete,2.0,No,2.0,Call 2,5.0,2.0,3.0,2.0,7.0,Less than 100k,2.0,4.0,3.0,2.0,91.0,3.0,1.0,State questionnaire,Midwest,9.0,Female,2.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,1.0,Version 1,2.0,3.0,Extremely Low Density Rural,Rural,Rural,Very downscale,51466.0,0.857658743858337
439816.0,30-59,Complete,2.0,No,2.0,Call 2,5.0,2.0,3.0,2.0,7.0,Less than 100k,2.0,4.0,3.0,2.0,91.0,3.0,1.0,State questionnaire,Midwest,9.0,Female,2.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,1.0,Version 1,2.0,3.0,Extremely Low Density Rural,Rural,Rural,Very downscale,51466.0,0.857658743858337
439221.0,60+,Complete,2.0,No,3.0,Call 3,1.0,2.0,2.0,3.0,5.0,Less than 100k,1.0,1.0,3.0,3.0,24.0,3.0,1.0,State questionnaire,Midwest,6.0,Female,2.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,1.0,Version 1,4.0,6.0,Extremely Low Density Rural,Rural,Rural,Very downscale,52047.0,0.853886485099792
440008.0,30-59,Complete,2.0,Yes,1.0,Call 3,1.0,1.0,2.0,2.0,6.0,100k or more,2.0,6.0,1.0,2.0,92.0,1.0,1.0,State questionnaire,Midwest,7.0,Female,2.0,Suburbs,Suburbs, Iowa,Election day exit poll,5.0,Version 1,2.0,3.0,Suburb,70s Suburbs,Urban Perimeter,Very upscale,52722.0,0.852446794509888
439983.0,30-59,Complete,1.0,Yes,3.0,Call 3,1.0,1.0,2.0,2.0,6.0,Less than 100k,2.0,5.0,2.0,2.0,92.0,2.0,1.0,State questionnaire,Midwest,7.0,Female,4.0,Suburbs,Suburbs, Iowa,Election day exit poll,4.0,Version 1,3.0,4.0,Suburb,70s Suburbs,Urban Perimeter,Very upscale,52722.0,0.852446794509888
439849.0,30-59,Complete,1.0,No,1.0,Call 2,1.0,1.0,2.0,2.0,6.0,Less than 100k,2.0,5.0,1.0,1.0,92.0,2.0,1.0,State questionnaire,Midwest,7.0,Female,2.0,Suburbs,Suburbs, Iowa,Election day exit poll,4.0,Version 1,2.0,3.0,Suburb,70s Suburbs,Urban Perimeter,Very upscale,52722.0,0.852446794509888
439964.0,30-59,Complete,2.0,No,3.0,Call 3,1.0,1.0,2.0,2.0,6.0,100k or more,2.0,6.0,3.0,2.0,92.0,2.0,1.0,State questionnaire,Midwest,7.0,Female,3.0,Suburbs,Suburbs, Iowa,Election day exit poll,3.0,Version 1,3.0,4.0,Suburb,70s Suburbs,Urban Perimeter,Very upscale,52722.0,0.852446794509888
440016.0,30-59,Complete,1.0,No,1.0,Call 3,1.0,1.0,2.0,2.0,6.0,100k or more,2.0,6.0,1.0,1.0,92.0,2.0,1.0,State questionnaire,Midwest,7.0,Female,4.0,Suburbs,Suburbs, Iowa,Election day exit poll,4.0,Version 1,3.0,4.0,Suburb,70s Suburbs,Urban Perimeter,Very upscale,52722.0,0.852446794509888
439996.0,30-59,Complete,1.0,No,2.0,Call 3,1.0,1.0,2.0,2.0,6.0,100k or more,2.0,6.0,2.0,2.0,92.0,2.0,1.0,State questionnaire,Midwest,7.0,Female,2.0,Suburbs,Suburbs, Iowa,Election day exit poll,4.0,Version 1,3.0,4.0,Suburb,70s Suburbs,Urban Perimeter,Very upscale,52722.0,0.852446794509888
439994.0,30-59,Complete,1.0,No,3.0,Call 3,1.0,2.0,2.0,3.0,6.0,Less than 100k,2.0,4.0,1.0,2.0,92.0,4.0,1.0,State questionnaire,Midwest,7.0,Female,3.0,Suburbs,Suburbs, Iowa,Election day exit poll,1.0,Version 1,3.0,4.0,Suburb,70s Suburbs,Urban Perimeter,Very upscale,52722.0,0.852446794509888
439953.0,30-59,Complete,1.0,No,1.0,Call 3,1.0,2.0,2.0,2.0,6.0,100k or more,2.0,6.0,4.0,2.0,92.0,2.0,1.0,State questionnaire,Midwest,7.0,Female,2.0,Suburbs,Suburbs, Iowa,Election day exit poll,1.0,Version 1,2.0,3.0,Suburb,70s Suburbs,Urban Perimeter,Very upscale,52722.0,0.852446794509888
436256.0,60+,Complete,1.0,Yes,3.0,Call 1,1.0,1.0,2.0,2.0,2.0,Less than 100k,2.0,5.0,2.0,2.0,8.0,1.0,1.0,State questionnaire,Midwest,2.0,Female,2.0,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,4.0,Version 1,3.0,5.0,Suburb,Urban,Urban Core,Very upscale,50701.0,0.850263893604279
438113.0,30-59,Complete,2.0,Yes,3.0,Call 2,1.0,1.0,2.0,2.0,5.0,100k or more,2.0,6.0,2.0,1.0,94.0,2.0,1.0,State questionnaire,Midwest,6.0,Female,1.0,Suburbs,Suburbs, Iowa,Election day exit poll,5.0,Version 1,2.0,3.0,Extremely Low Density Rural,60s Suburbs,Low-Growth Suburban Perimeter,Upscale,52773.0,0.849766552448273
440009.0,60+,Complete,1.0,Yes,2.0,Call 3,1.0,1.0,2.0,2.0,6.0,100k or more,2.0,6.0,9.0,2.0,92.0,3.0,,State questionnaire,Midwest,7.0,Female,2.0,Suburbs,Suburbs, Iowa,Election day exit poll,5.0,Version 1,4.0,6.0,Suburb,70s Suburbs,Urban Perimeter,Very upscale,52722.0,0.848174333572388
438148.0,30-59,Complete,2.0,Yes,1.0,Call 2,1.0,1.0,2.0,2.0,7.0,Less than 100k,2.0,4.0,1.0,1.0,94.0,2.0,1.0,State questionnaire,Midwest,9.0,Female,2.0,Suburbs,Suburbs, Iowa,Election day exit poll,4.0,Version 1,3.0,4.0,Extremely Low Density Rural,60s Suburbs,Low-Growth Suburban Perimeter,Upscale,52773.0,0.841521322727203
437409.0,30-59,Complete,2.0,No,2.0,Call 1,1.0,2.0,2.0,2.0,7.0,100k or more,2.0,6.0,1.0,2.0,94.0,2.0,1.0,State questionnaire,Midwest,9.0,Female,1.0,Suburbs,Suburbs, Iowa,Election day exit poll,4.0,Version 1,3.0,4.0,Extremely Low Density Rural,60s Suburbs,Low-Growth Suburban Perimeter,Upscale,52773.0,0.841521322727203
438875.0,30-59,Complete,9.0,No,2.0,Call 3,1.0,1.0,2.0,2.0,7.0,Less than 100k,2.0,5.0,2.0,3.0,94.0,2.0,1.0,State questionnaire,Midwest,9.0,Female,2.0,Suburbs,Suburbs, Iowa,Election day exit poll,3.0,Version 1,3.0,4.0,Extremely Low Density Rural,60s Suburbs,Low-Growth Suburban Perimeter,Upscale,52773.0,0.841521322727203
437468.0,30-59,Complete,3.0,No,3.0,Call 3,1.0,2.0,2.0,3.0,4.0,100k or more,2.0,6.0,3.0,3.0,8.0,1.0,1.0,State questionnaire,Midwest,4.0,Male,4.0,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,2.0,Version 1,2.0,3.0,Suburb,Urban,Urban Core,Very upscale,50701.0,0.840116083621979
439857.0,60+,Complete,1.0,No,1.0,Call 2,1.0,1.0,2.0,2.0,1.0,,,,1.0,1.0,92.0,3.0,1.0,State questionnaire,Midwest,1.0,Male,3.0,Suburbs,Suburbs, Iowa,Election day exit poll,4.0,Version 1,4.0,6.0,Suburb,70s Suburbs,Urban Perimeter,Very upscale,52722.0,0.839706063270569
438546.0,30-59,Complete,2.0,Yes,1.0,Call 3,3.0,1.0,2.0,2.0,2.0,Less than 100k,2.0,4.0,4.0,1.0,36.0,2.0,1.0,State questionnaire,Midwest,2.0,Male,3.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,5.0,Version 1,3.0,4.0,Extremely Low Density Rural,Rural,Rural,Upscale,50642.0,0.839348196983337
438578.0,30-59,Complete,3.0,Yes,1.0,Call 3,3.0,1.0,2.0,2.0,2.0,Less than 100k,2.0,4.0,3.0,1.0,36.0,2.0,1.0,State questionnaire,Midwest,2.0,Male,1.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,5.0,Version 1,3.0,4.0,Extremely Low Density Rural,Rural,Rural,Upscale,50642.0,0.839348196983337
437988.0,30-59,Complete,2.0,Yes,3.0,Call 2,3.0,1.0,2.0,4.0,2.0,Less than 100k,1.0,3.0,3.0,2.0,36.0,2.0,1.0,State questionnaire,Midwest,2.0,Male,1.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,4.0,Version 1,2.0,3.0,Extremely Low Density Rural,Rural,Rural,Upscale,50642.0,0.839348196983337
437947.0,30-59,Complete,4.0,Yes,3.0,Call 2,3.0,1.0,2.0,2.0,2.0,Less than 100k,2.0,5.0,2.0,1.0,36.0,2.0,1.0,State questionnaire,Midwest,2.0,Male,2.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,3.0,Version 1,2.0,3.0,Extremely Low Density Rural,Rural,Rural,Upscale,50642.0,0.839348196983337
437254.0,30-59,Complete,1.0,Yes,3.0,Call 1,3.0,2.0,2.0,2.0,2.0,Less than 100k,2.0,4.0,3.0,2.0,36.0,2.0,1.0,State questionnaire,Midwest,2.0,Male,2.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,2.0,Version 1,3.0,4.0,Extremely Low Density Rural,Rural,Rural,Upscale,50642.0,0.839348196983337
436249.0,18-29,Complete,1.0,No,1.0,Call 1,1.0,1.0,2.0,3.0,6.0,Less than 100k,1.0,1.0,3.0,2.0,8.0,2.0,1.0,State questionnaire,Midwest,7.0,Male,2.0,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,5.0,Version 1,1.0,1.0,Suburb,Urban,Urban Core,Very upscale,50701.0,0.83623331785202
440012.0,18-29,Complete,2.0,Yes,2.0,Call 3,1.0,2.0,2.0,2.0,2.0,100k or more,2.0,6.0,3.0,2.0,92.0,2.0,1.0,State questionnaire,Midwest,2.0,Female,2.0,Suburbs,Suburbs, Iowa,Election day exit poll,4.0,Version 1,1.0,1.0,Suburb,70s Suburbs,Urban Perimeter,Very upscale,52722.0,0.832364976406097
436529.0,30-59,Complete,2.0,No,2.0,Call 3,1.0,1.0,2.0,2.0,7.0,Less than 100k,2.0,4.0,4.0,1.0,6.0,1.0,1.0,State questionnaire,Midwest,9.0,,3.0,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,3.0,Version 1,3.0,4.0,Suburb,Urban,Urban Core,Very upscale,50701.0,0.825805008411407
439477.0,60+,Complete,1.0,Yes,2.0,Call 3,1.0,2.0,2.0,3.0,2.0,Less than 100k,1.0,3.0,3.0,2.0,24.0,1.0,1.0,State questionnaire,Midwest,2.0,Male,1.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,4.0,Version 1,4.0,6.0,Extremely Low Density Rural,Rural,Rural,Very downscale,52047.0,0.818820714950562
438251.0,30-59,Complete,3.0,No,1.0,Call 3,3.0,1.0,1.0,2.0,6.0,100k or more,2.0,6.0,1.0,2.0,76.0,1.0,1.0,State questionnaire,Midwest,7.0,Male,1.0,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,2.0,Version 1,2.0,3.0,Suburb,Urban,Urban Core,Upscale,50320.0,0.817391276359558
437490.0,30-59,Complete,1.0,Yes,3.0,Call 2,3.0,2.0,1.0,2.0,6.0,Less than 100k,2.0,4.0,1.0,2.0,76.0,2.0,1.0,State questionnaire,Midwest,7.0,Male,2.0,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,2.0,Version 1,3.0,4.0,Suburb,Urban,Urban Core,Upscale,50320.0,0.817391276359558
437400.0,30-59,Complete,1.0,Yes,1.0,Call 2,3.0,1.0,1.0,2.0,6.0,Less than 100k,1.0,2.0,3.0,1.0,76.0,2.0,1.0,State questionnaire,Midwest,7.0,Female,1.0,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,2.0,Version 1,3.0,4.0,Suburb,Urban,Urban Core,Upscale,50320.0,0.817391276359558
437360.0,60+,Complete,2.0,Yes,1.0,Call 2,3.0,1.0,1.0,2.0,6.0,Less than 100k,2.0,4.0,1.0,2.0,76.0,1.0,1.0,State questionnaire,Midwest,7.0,,1.0,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,5.0,Version 1,4.0,6.0,Suburb,Urban,Urban Core,Upscale,50320.0,0.817391276359558
437079.0,60+,Complete,1.0,No,4.0,Call 1,3.0,2.0,1.0,2.0,6.0,,,,1.0,3.0,76.0,2.0,1.0,State questionnaire,Midwest,7.0,Female,2.0,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,2.0,Version 1,3.0,5.0,Suburb,Urban,Urban Core,Upscale,50320.0,0.817391276359558
437011.0,60+,Complete,3.0,No,3.0,Call 1,3.0,1.0,1.0,2.0,6.0,Less than 100k,1.0,2.0,1.0,2.0,76.0,3.0,1.0,State questionnaire,Midwest,7.0,Male,4.0,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,5.0,Version 1,4.0,6.0,Suburb,Urban,Urban Core,Upscale,50320.0,0.817391276359558
436984.0,60+,Complete,1.0,Yes,2.0,Call 1,3.0,1.0,1.0,2.0,6.0,Less than 100k,1.0,1.0,4.0,3.0,76.0,1.0,1.0,State questionnaire,Midwest,7.0,Male,1.0,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,4.0,Version 1,4.0,6.0,Suburb,Urban,Urban Core,Upscale,50320.0,0.817391276359558
436918.0,60+,Complete,1.0,No,3.0,Call 1,3.0,1.0,1.0,1.0,6.0,Less than 100k,1.0,1.0,2.0,2.0,76.0,3.0,1.0,State questionnaire,Midwest,7.0,Female,4.0,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,1.0,Version 1,4.0,6.0,Suburb,Urban,Urban Core,Upscale,50320.0,0.817391276359558
437461.0,30-59,Complete,2.0,Yes,3.0,Call 1,1.0,1.0,2.0,2.0,2.0,Less than 100k,2.0,5.0,1.0,3.0,94.0,1.0,1.0,State questionnaire,Midwest,2.0,Male,3.0,Suburbs,Suburbs, Iowa,Election day exit poll,4.0,Version 1,3.0,4.0,Extremely Low Density Rural,60s Suburbs,Low-Growth Suburban Perimeter,Upscale,52773.0,0.814869940280914
437431.0,30-59,Complete,2.0,No,1.0,Call 1,1.0,1.0,2.0,2.0,2.0,100k or more,2.0,6.0,1.0,1.0,94.0,1.0,1.0,State questionnaire,Midwest,2.0,Male,4.0,Suburbs,Suburbs, Iowa,Election day exit poll,4.0,Version 1,3.0,4.0,Extremely Low Density Rural,60s Suburbs,Low-Growth Suburban Perimeter,Upscale,52773.0,0.814869940280914
438008.0,30-59,Complete,2.0,No,2.0,Call 2,3.0,1.0,2.0,2.0,2.0,Less than 100k,2.0,4.0,3.0,2.0,36.0,2.0,1.0,State questionnaire,Midwest,2.0,Female,1.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,5.0,Version 1,3.0,4.0,Extremely Low Density Rural,Rural,Rural,Upscale,50642.0,0.810972452163696
437865.0,30-59,Complete,2.0,Yes,3.0,Call 2,3.0,2.0,2.0,2.0,2.0,100k or more,2.0,6.0,2.0,2.0,36.0,2.0,1.0,State questionnaire,Midwest,2.0,Female,2.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,4.0,Version 1,3.0,4.0,Extremely Low Density Rural,Rural,Rural,Upscale,50642.0,0.810972452163696
436238.0,60+,Complete,1.0,No,2.0,Call 1,1.0,2.0,2.0,2.0,4.0,Less than 100k,1.0,2.0,4.0,1.0,8.0,1.0,,State questionnaire,Midwest,4.0,Female,4.0,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,3.0,Version 1,4.0,6.0,Suburb,Urban,Urban Core,Very upscale,50701.0,0.807646036148071
439827.0,30-59,Complete,4.0,No,3.0,Call 2,1.0,1.0,2.0,2.0,2.0,Less than 100k,2.0,4.0,3.0,1.0,92.0,1.0,1.0,State questionnaire,Midwest,2.0,Male,3.0,Suburbs,Suburbs, Iowa,Election day exit poll,5.0,Version 1,2.0,3.0,Suburb,70s Suburbs,Urban Perimeter,Very upscale,52722.0,0.802771747112274
440022.0,30-59,Complete,2.0,No,1.0,Call 3,1.0,1.0,2.0,2.0,2.0,,,,3.0,2.0,92.0,2.0,1.0,State questionnaire,Midwest,2.0,Male,1.0,Suburbs,Suburbs, Iowa,Election day exit poll,4.0,Version 1,3.0,4.0,Suburb,70s Suburbs,Urban Perimeter,Very upscale,52722.0,0.802771747112274
439976.0,30-59,Complete,1.0,Yes,1.0,Call 3,1.0,1.0,2.0,2.0,2.0,Less than 100k,2.0,5.0,3.0,1.0,92.0,2.0,1.0,State questionnaire,Midwest,2.0,Male,1.0,Suburbs,Suburbs, Iowa,Election day exit poll,4.0,Version 1,2.0,3.0,Suburb,70s Suburbs,Urban Perimeter,Very upscale,52722.0,0.802771747112274
437613.0,18-29,Complete,1.0,No,3.0,Call 1,5.0,1.0,3.0,2.0,2.0,Less than 100k,1.0,3.0,1.0,2.0,117.0,2.0,1.0,State questionnaire,Midwest,2.0,Male,1.0,Suburbs,Suburbs, Iowa,Election day exit poll,2.0,Version 1,1.0,2.0,Extremely Low Density Rural,60s Suburbs,Urban Perimeter,Downscale,51048.0,0.799540102481842
437853.0,60+,Complete,2.0,No,2.0,Call 2,1.0,2.0,2.0,2.0,2.0,Less than 100k,1.0,1.0,2.0,3.0,24.0,4.0,1.0,State questionnaire,Midwest,2.0,Female,2.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,2.0,Version 1,4.0,6.0,Extremely Low Density Rural,Rural,Rural,Very downscale,52047.0,0.79113894701004
439510.0,60+,Complete,1.0,Yes,3.0,Call 3,1.0,2.0,2.0,1.0,2.0,Less than 100k,1.0,3.0,2.0,3.0,24.0,2.0,1.0,State questionnaire,Midwest,2.0,Female,1.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,2.0,Version 1,4.0,6.0,Extremely Low Density Rural,Rural,Rural,Very downscale,52047.0,0.79113894701004
439998.0,18-29,Complete,3.0,,2.0,Call 3,1.0,2.0,2.0,2.0,4.0,Less than 100k,1.0,1.0,2.0,2.0,92.0,3.0,,State questionnaire,Midwest,4.0,Female,1.0,Suburbs,Suburbs, Iowa,Election day exit poll,5.0,Version 1,1.0,1.0,Suburb,70s Suburbs,Urban Perimeter,Very upscale,52722.0,0.790644228458405
438942.0,30-59,Complete,1.0,No,4.0,Call 3,4.0,1.0,2.0,2.0,5.0,Less than 100k,1.0,3.0,3.0,2.0,115.0,1.0,1.0,State questionnaire,Midwest,6.0,,1.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,5.0,Version 1,3.0,4.0,Extremely Low Density Rural,Rural,Rural,Very downscale,52161.0,0.789955675601959
437327.0,30-59,Complete,2.0,Yes,2.0,Call 1,1.0,2.0,2.0,2.0,2.0,100k or more,2.0,6.0,3.0,2.0,94.0,1.0,1.0,State questionnaire,Midwest,2.0,Female,1.0,Suburbs,Suburbs, Iowa,Election day exit poll,3.0,Version 1,3.0,4.0,Extremely Low Density Rural,60s Suburbs,Low-Growth Suburban Perimeter,Upscale,52773.0,0.787321746349335
438320.0,30-59,Complete,9.0,No,2.0,Call 3,5.0,2.0,3.0,2.0,4.0,Less than 100k,2.0,5.0,4.0,3.0,14.0,1.0,1.0,State questionnaire,Midwest,4.0,,3.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,2.0,Version 1,3.0,4.0,Extremely Low Density Rural,Rural,Rural,Very downscale,50558.0,0.780226230621338
436244.0,30-59,Complete,2.0,No,2.0,Call 1,1.0,2.0,2.0,,6.0,Less than 100k,1.0,2.0,2.0,2.0,8.0,4.0,1.0,State questionnaire,Midwest,7.0,Male,4.0,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,4.0,Version 1,3.0,4.0,Suburb,Urban,Urban Core,Very upscale,50701.0,0.779237270355225
436349.0,30-59,Complete,3.0,No,2.0,Call 2,1.0,2.0,2.0,3.0,6.0,Less than 100k,2.0,5.0,1.0,1.0,8.0,2.0,1.0,State questionnaire,Midwest,7.0,Male,3.0,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,2.0,Version 1,3.0,4.0,Suburb,Urban,Urban Core,Very upscale,50701.0,0.779237270355225
436309.0,30-59,Complete,2.0,Yes,2.0,Call 2,1.0,1.0,2.0,2.0,6.0,Less than 100k,2.0,4.0,3.0,2.0,8.0,2.0,1.0,State questionnaire,Midwest,7.0,Male,4.0,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,5.0,Version 1,2.0,3.0,Suburb,Urban,Urban Core,Very upscale,50701.0,0.779237270355225
437351.0,18-29,Complete,1.0,Yes,2.0,Call 1,1.0,1.0,2.0,2.0,6.0,Less than 100k,1.0,3.0,4.0,1.0,24.0,1.0,1.0,State questionnaire,Midwest,7.0,Male,1.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,5.0,Version 1,1.0,1.0,Extremely Low Density Rural,Rural,Rural,Very downscale,52047.0,0.778083980083466
437303.0,18-29,Complete,2.0,No,3.0,Call 1,1.0,2.0,2.0,4.0,6.0,Less than 100k,1.0,1.0,3.0,3.0,24.0,2.0,1.0,State questionnaire,Midwest,7.0,Male,4.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,4.0,Version 1,1.0,1.0,Extremely Low Density Rural,Rural,Rural,Very downscale,52047.0,0.778083980083466
438975.0,18-29,Complete,4.0,No,3.0,Call 3,1.0,2.0,2.0,2.0,6.0,100k or more,2.0,6.0,3.0,2.0,24.0,2.0,1.0,State questionnaire,Midwest,7.0,Male,3.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,2.0,Version 1,1.0,1.0,Extremely Low Density Rural,Rural,Rural,Very downscale,52047.0,0.778083980083466
437652.0,18-29,Complete,3.0,Yes,3.0,Call 2,4.0,2.0,2.0,2.0,2.0,Less than 100k,1.0,2.0,1.0,1.0,115.0,2.0,1.0,State questionnaire,Midwest,2.0,,1.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,3.0,Version 1,1.0,1.0,Extremely Low Density Rural,Rural,Rural,Very downscale,52161.0,0.77676659822464
439270.0,30-59,Complete,1.0,No,3.0,Call 3,4.0,2.0,2.0,2.0,2.0,Less than 100k,2.0,5.0,1.0,2.0,115.0,1.0,1.0,State questionnaire,Midwest,2.0,,2.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,4.0,Version 1,3.0,4.0,Extremely Low Density Rural,Rural,Rural,Very downscale,52161.0,0.77676659822464
440000.0,30-59,Complete,2.0,Yes,2.0,Call 3,1.0,1.0,2.0,2.0,2.0,100k or more,2.0,6.0,3.0,1.0,92.0,2.0,1.0,State questionnaire,Midwest,2.0,Female,1.0,Suburbs,Suburbs, Iowa,Election day exit poll,5.0,Version 1,3.0,4.0,Suburb,70s Suburbs,Urban Perimeter,Very upscale,52722.0,0.775632560253143
439972.0,30-59,Complete,2.0,Yes,2.0,Call 3,1.0,1.0,2.0,2.0,2.0,Less than 100k,2.0,4.0,3.0,1.0,92.0,2.0,1.0,State questionnaire,Midwest,2.0,Female,1.0,Suburbs,Suburbs, Iowa,Election day exit poll,5.0,Version 1,2.0,3.0,Suburb,70s Suburbs,Urban Perimeter,Very upscale,52722.0,0.775632560253143
439944.0,30-59,Complete,4.0,Yes,2.0,Call 3,1.0,1.0,2.0,2.0,2.0,100k or more,2.0,6.0,4.0,1.0,92.0,1.0,1.0,State questionnaire,Midwest,2.0,Female,2.0,Suburbs,Suburbs, Iowa,Election day exit poll,4.0,Version 1,3.0,4.0,Suburb,70s Suburbs,Urban Perimeter,Very upscale,52722.0,0.775632560253143
439957.0,30-59,Complete,2.0,Yes,2.0,Call 3,1.0,2.0,2.0,2.0,2.0,Less than 100k,2.0,4.0,4.0,1.0,92.0,1.0,1.0,State questionnaire,Midwest,2.0,Female,2.0,Suburbs,Suburbs, Iowa,Election day exit poll,2.0,Version 1,3.0,4.0,Suburb,70s Suburbs,Urban Perimeter,Very upscale,52722.0,0.775632560253143
436744.0,30-59,Complete,3.0,No,3.0,Call 1,3.0,2.0,2.0,4.0,5.0,Less than 100k,1.0,3.0,3.0,3.0,4.0,1.0,3.0,State questionnaire,Midwest,6.0,Male,4.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,4.0,Version 1,2.0,3.0,Low Density Rural,Rural,Rural,Downscale,52349.0,0.772631347179413
439445.0,30-59,Complete,2.0,,2.0,Call 3,1.0,9.0,2.0,2.0,0.0,Less than 100k,1.0,3.0,1.0,,13.0,1.0,1.0,State questionnaire,Midwest,0.0,Female,3.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,1.0,Version 1,3.0,4.0,Extremely Low Density Rural,Rural,Rural,Very downscale,52326.0,0.771921038627625
440040.0,30-59,Complete,3.0,Yes,3.0,Call 3,4.0,1.0,3.0,2.0,2.0,Less than 100k,2.0,5.0,1.0,2.0,19.0,2.0,,State questionnaire,Midwest,2.0,Male,1.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,3.0,Version 1,2.0,3.0,Low Density Rural,Rural,Rural,Upscale,50428.0,0.771281361579895
436264.0,30-59,Complete,1.0,No,4.0,Call 1,1.0,1.0,2.0,3.0,5.0,Less than 100k,2.0,4.0,1.0,2.0,8.0,1.0,1.0,State questionnaire,Midwest,6.0,Male,4.0,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,5.0,Version 1,3.0,4.0,Suburb,Urban,Urban Core,Very upscale,50701.0,0.765254378318787
439161.0,18-29,Complete,1.0,No,3.0,Call 3,1.0,2.0,2.0,3.0,5.0,Less than 100k,2.0,5.0,3.0,2.0,24.0,1.0,1.0,State questionnaire,Midwest,6.0,Male,3.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,4.0,Version 1,1.0,1.0,Extremely Low Density Rural,Rural,Rural,Very downscale,52047.0,0.764121830463409
436784.0,60+,Complete,1.0,Yes,2.0,Call 1,3.0,1.0,2.0,2.0,7.0,Less than 100k,2.0,4.0,1.0,1.0,4.0,1.0,1.0,State questionnaire,Midwest,9.0,,2.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,1.0,Version 1,4.0,6.0,Low Density Rural,Rural,Rural,Downscale,52349.0,0.762798666954041
