ID,AGE3,ATTEND,ATTEND2,ATTREL,BACKSIDE,BEATMCCN,BREAKDEM,BREAKDM2,CALL,CDNUM,CLINASVP,CLINVSMCCN,COLLEDUC,DPRS08,EDUC,GASTAX,GENDISS,GENDISS2,GENDISS4,GEOCODE,HONESTCLIN,HONESTDEM,HONESTOBAM,HSEDUC,INC100K,INC50K,INCOME07,ISSIA08D,KYDPRS08,OBAMAASVP,OBAMVSMCCN,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PHIL3,PHIL5,PRECINCT,QLTNH08D,QRACEAI,QTYPE,RACE,RACEISS,RACEISS2,RACEISS5,RECESS08,RECSS082,REGION,REL5,RELIGN8,RELWHITE,REVWRIGHT,RVWRGHT2,SATCLIN,SATISDEM,SATOBAM,SEX,SEXBLACK,SEXBYRACE,SEXRACE,SEXWHITE,SHARECLIN,SHAREOBAM,SHAREVAL,SIZEPLAC,SIZEPLC3,STANUM,TELEPOLL,TIME3D,TIMEPR,TIMEWK,UNFAIRSC,UNFRCLIN,UNFROBAM,VERSION,WHITEREL,WINNOM,XAGE,XAGE60,XAGE65,XAGE9,XAGEBYRACE,XBEATREP,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
3696114.0,30-59,More than once a week,More than once a week/Once a week,All others,Complete,1.0,4.0,2.0,Call 3,2.0,2.0,1.0,1.0,2.0,High school graduate,1.0,3.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,100k or more,50k or more,"$100,000-$149,999",1.0,1.0,2.0,2.0,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,2.0,9.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,2.0,1.0,1.0,1.0,2.0,Male,Non black male,White men,White male,White male,1.0,2.0,1.0,"Cities 10,000-50,000",Small Cities/Rural,Kentucky,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,2.0,3.0,3.0,5.0,6.0,3.0,1.0,17-64,Low Density Rural,Rural,Rural,Downscale,42141.0,0.75627589225769
3696111.0,30-59,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,1.0,3.0,2.0,Call 3,2.0,1.0,1.0,1.0,2.0,High school graduate,1.0,3.0,2.0,2.0,3.0,2.0,4.0,2.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,1.0,2.0,2.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,2.0,3.0,White,State questionnaire,White,2.0,1.0,1.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,1.0,1.0,1.0,2.0,Male,Non black male,White men,White male,White male,1.0,2.0,1.0,"Cities 10,000-50,000",Small Cities/Rural,Kentucky,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,2.0,3.0,3.0,5.0,6.0,3.0,1.0,17-64,Low Density Rural,Rural,Rural,Downscale,42141.0,0.75627589225769
3696109.0,30-59,Never,Never,Catholic/Do not attend weekly,Complete,1.0,4.0,2.0,Call 3,2.0,1.0,1.0,1.0,2.0,High school graduate,2.0,3.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,1.0,1.0,2.0,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,21.0,3.0,White,State questionnaire,White,3.0,2.0,2.0,3.0,2.0,South,Catholic,Catholic,2.0,2.0,1.0,1.0,1.0,2.0,Male,Non black male,White men,White male,White male,1.0,2.0,1.0,"Cities 50,000-500,000","Cities over 50,000",Kentucky,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,Version 1,Catholic,2.0,3.0,3.0,5.0,6.0,3.0,1.0,17-64,Suburb,Urban,Urban Core,Upscale,42301.0,1.00030148029327
3696108.0,30-59,A few times a year,A few times a month/A few times a year,All others,Complete,1.0,1.0,1.0,Call 3,2.0,2.0,1.0,1.0,2.0,High school graduate,1.0,3.0,2.0,4.0,2.0,1.0,1.0,2.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,1.0,2.0,9.0,Democrat,Non black Democrat,White Democrats,Democrat,Conservative,5.0,21.0,1.0,White,State questionnaire,White,9.0,9.0,9.0,9.0,9.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,1.0,1.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,1.0,2.0,1.0,"Cities 50,000-500,000","Cities over 50,000",Kentucky,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,Version 1,Protestant/Other Christian,1.0,3.0,3.0,5.0,6.0,3.0,1.0,17-64,Suburb,Urban,Urban Core,Upscale,42301.0,0.899586260318756
3696104.0,30-59,Once a week,More than once a week/Once a week,All others,Complete,1.0,2.0,1.0,Call 3,2.0,1.0,1.0,1.0,2.0,High school graduate,1.0,3.0,2.0,4.0,3.0,1.0,1.0,2.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,1.0,1.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,2.0,3.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,1.0,1.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,1.0,2.0,1.0,"Cities 10,000-50,000",Small Cities/Rural,Kentucky,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,1.0,3.0,3.0,5.0,6.0,3.0,1.0,17-64,Low Density Rural,Rural,Rural,Downscale,42141.0,0.680130422115326
3696100.0,18-29,Once a week,More than once a week/Once a week,All others,Complete,1.0,2.0,1.0,Call 3,2.0,1.0,1.0,2.0,2.0,College graduate,2.0,3.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,1.0,2.0,3.0,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,2.0,3.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,2.0,1.0,1.0,1.0,2.0,Male,Non black male,White men,White male,White male,1.0,2.0,1.0,"Cities 10,000-50,000",Small Cities/Rural,Kentucky,Election day exit poll,2.0,4.0,2.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,2.0,1.0,1.0,1.0,1.0,1.0,1.0,17-64,Low Density Rural,Rural,Rural,Downscale,42141.0,0.841130435466766
3696099.0,30-59,Never,Never,All others,Complete,1.0,4.0,2.0,Call 3,2.0,1.0,1.0,2.0,2.0,College graduate,1.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,100k or more,50k or more,"$150,000-$199,999",2.0,1.0,1.0,3.0,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,21.0,4.0,White,State questionnaire,White,3.0,2.0,2.0,4.0,2.0,South,None,None,5.0,1.0,1.0,1.0,1.0,2.0,Male,Non black male,White men,White male,White male,1.0,2.0,1.0,"Cities 50,000-500,000","Cities over 50,000",Kentucky,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,Version 1,None,1.0,2.0,2.0,3.0,3.0,2.0,1.0,17-64,Suburb,Urban,Urban Core,Upscale,42301.0,1.00030148029327
3696097.0,18-29,Once a week,More than once a week/Once a week,All others,Complete,1.0,3.0,2.0,Call 3,1.0,1.0,1.0,1.0,2.0,Some college or associate degree,1.0,3.0,2.0,4.0,3.0,1.0,1.0,2.0,2.0,Less than 100k,Less than 50k,"Under $15,000",1.0,1.0,2.0,2.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,93.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,3.0,2.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,1.0,2.0,1.0,Rural,Small Cities/Rural,Kentucky,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,Version 1,Protestant/Other Christian,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17-64,Extremely Low Density Rural,Rural,Rural,Downscale,42629.0,1.38246178627014
3696096.0,18-29,Once a week,More than once a week/Once a week,All others,Complete,1.0,3.0,2.0,Call 3,1.0,1.0,1.0,1.0,2.0,Some college or associate degree,1.0,3.0,2.0,4.0,3.0,1.0,1.0,2.0,2.0,Less than 100k,Less than 50k,"Under $15,000",1.0,1.0,2.0,2.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,93.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,3.0,2.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,1.0,2.0,1.0,Rural,Small Cities/Rural,Kentucky,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,Version 1,Protestant/Other Christian,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17-64,Extremely Low Density Rural,Rural,Rural,Downscale,42629.0,1.38246178627014
3696095.0,30-59,A few times a year,A few times a month/A few times a year,All others,Complete,1.0,4.0,2.0,Call 3,2.0,1.0,1.0,1.0,2.0,High school graduate,1.0,3.0,2.0,4.0,3.0,1.0,1.0,2.0,1.0,,,,1.0,1.0,2.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,2.0,1.0,White,State questionnaire,White,2.0,1.0,1.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,1.0,1.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,"Cities 10,000-50,000",Small Cities/Rural,Kentucky,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,Version 1,Protestant/Other Christian,1.0,3.0,3.0,5.0,6.0,3.0,1.0,17-64,Low Density Rural,Rural,Rural,Downscale,42141.0,0.680130422115326
3696094.0,60+,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,1.0,4.0,2.0,Call 3,2.0,1.0,1.0,1.0,2.0,High school graduate,1.0,3.0,2.0,4.0,2.0,1.0,1.0,2.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,1.0,1.0,3.0,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,21.0,3.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,1.0,South,Catholic,Catholic,2.0,2.0,1.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,1.0,2.0,1.0,"Cities 50,000-500,000","Cities over 50,000",Kentucky,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,Version 1,Catholic,1.0,3.0,4.0,5.0,7.0,4.0,1.0,17-64,Suburb,Urban,Urban Core,Upscale,42301.0,1.26920855045319
3696093.0,30-59,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,1.0,3.0,2.0,Call 3,1.0,2.0,1.0,2.0,2.0,College graduate,1.0,3.0,2.0,4.0,2.0,1.0,3.0,1.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,1.0,2.0,2.0,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,82.0,2.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,1.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,Rural,Small Cities/Rural,Kentucky,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,Version 1,Protestant/Other Christian,1.0,3.0,3.0,5.0,6.0,3.0,1.0,17-64,Low Density Rural,Rural,Rural,Downscale,42345.0,0.914579391479492
3696092.0,60+,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,1.0,1.0,1.0,Call 3,4.0,1.0,1.0,1.0,2.0,Some college or associate degree,2.0,3.0,2.0,4.0,4.0,1.0,1.0,2.0,2.0,Less than 100k,Less than 50k,"Under $15,000",9.0,1.0,1.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,63.0,3.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,2.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,1.0,2.0,1.0,Suburbs,Suburbs,Kentucky,Election day exit poll,2.0,4.0,2.0,4.0,2.0,Barack Obama did not,Version 1,Protestant/Other Christian,1.0,4.0,4.0,6.0,8.0,4.0,1.0,65+,Suburb,70s Suburbs,Urban Perimeter,Very upscale,41018.0,1.26344132423401
3696088.0,30-59,More than once a week,More than once a week/Once a week,All others,Complete,1.0,1.0,1.0,Call 3,1.0,2.0,1.0,2.0,2.0,College graduate,1.0,3.0,2.0,4.0,3.0,1.0,3.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,1.0,2.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,93.0,2.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,2.0,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,Rural,Small Cities/Rural,Kentucky,Election day exit poll,2.0,3.0,1.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,2.0,3.0,3.0,5.0,6.0,3.0,1.0,17-64,Extremely Low Density Rural,Rural,Rural,Downscale,42629.0,1.24299693107605
3696087.0,30-59,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,9.0,2.0,1.0,Call 3,4.0,2.0,1.0,1.0,2.0,Did not complete high school,1.0,1.0,1.0,1.0,4.0,2.0,4.0,2.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,1.0,2.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,63.0,1.0,White,State questionnaire,White,2.0,1.0,1.0,1.0,1.0,South,Catholic,Catholic,2.0,1.0,1.0,1.0,1.0,2.0,Male,Non black male,White men,White male,White male,1.0,1.0,3.0,Suburbs,Suburbs,Kentucky,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,Version 1,Catholic,1.0,3.0,3.0,5.0,6.0,3.0,9.0,17-64,Suburb,70s Suburbs,Urban Perimeter,Very upscale,41018.0,0.995756030082703
3696084.0,18-29,Never,Never,All others,Complete,1.0,2.0,1.0,Call 3,1.0,2.0,1.0,2.0,2.0,College graduate,1.0,3.0,2.0,4.0,2.0,1.0,3.0,1.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,1.0,2.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,82.0,2.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,South,None,None,5.0,3.0,2.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,Rural,Small Cities/Rural,Kentucky,Election day exit poll,2.0,3.0,1.0,3.0,1.0,Barack Obama did,Version 1,None,2.0,1.0,1.0,2.0,2.0,1.0,1.0,17-64,Low Density Rural,Rural,Rural,Downscale,42345.0,1.01719558238983
3696083.0,60+,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,1.0,3.0,2.0,Call 3,2.0,1.0,1.0,1.0,2.0,High school graduate,2.0,3.0,2.0,4.0,3.0,1.0,1.0,2.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,1.0,1.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,2.0,4.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,2.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,1.0,2.0,1.0,"Cities 10,000-50,000",Small Cities/Rural,Kentucky,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,1.0,4.0,4.0,6.0,8.0,4.0,1.0,65+,Low Density Rural,Rural,Rural,Downscale,42141.0,0.959582626819611
3696082.0,30-59,More than once a week,More than once a week/Once a week,All others,Complete,1.0,2.0,1.0,Call 3,1.0,2.0,1.0,2.0,2.0,Postgraduate study,1.0,3.0,2.0,2.0,3.0,2.0,4.0,2.0,2.0,100k or more,50k or more,"$150,000-$199,999",1.0,1.0,2.0,2.0,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,93.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,1.0,1.0,1.0,1.0,2.0,Male,Non black male,White men,White male,White male,1.0,2.0,1.0,Rural,Small Cities/Rural,Kentucky,Election day exit poll,2.0,4.0,2.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,1.0,2.0,2.0,4.0,4.0,2.0,1.0,17-64,Extremely Low Density Rural,Rural,Rural,Downscale,42629.0,1.38215935230255
3696080.0,30-59,Once a week,More than once a week/Once a week,All others,Complete,1.0,2.0,1.0,Call 3,4.0,1.0,1.0,2.0,2.0,Postgraduate study,2.0,3.0,2.0,2.0,4.0,2.0,4.0,2.0,2.0,100k or more,50k or more,"$150,000-$199,999",1.0,1.0,1.0,2.0,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,63.0,3.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,2.0,1.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,1.0,2.0,1.0,Suburbs,Suburbs,Kentucky,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,1.0,2.0,2.0,4.0,4.0,2.0,1.0,17-64,Suburb,70s Suburbs,Urban Perimeter,Very upscale,41018.0,0.995756030082703
3696079.0,30-59,Never,Never,All others,Complete,9.0,2.0,1.0,Call 3,1.0,1.0,2.0,1.0,2.0,High school graduate,2.0,3.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,1.0,1.0,2.0,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,82.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,4.0,2.0,1.0,1.0,2.0,Male,Non black male,White men,White male,White male,1.0,1.0,3.0,Rural,Small Cities/Rural,Kentucky,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,2.0,3.0,3.0,4.0,5.0,3.0,9.0,17-64,Low Density Rural,Rural,Rural,Downscale,42345.0,1.01697313785553
3696078.0,60+,Once a week,More than once a week/Once a week,All others,Complete,1.0,2.0,1.0,Call 3,2.0,2.0,1.0,1.0,2.0,Some college or associate degree,1.0,2.0,1.0,3.0,3.0,1.0,1.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,1.0,2.0,3.0,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,2.0,1.0,White,State questionnaire,White,1.0,1.0,1.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,3.0,2.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,1.0,2.0,1.0,"Cities 10,000-50,000",Small Cities/Rural,Kentucky,Election day exit poll,1.0,1.0,1.0,2.0,2.0,Barack Obama did,Version 1,Protestant/Other Christian,1.0,3.0,4.0,5.0,7.0,4.0,1.0,17-64,Low Density Rural,Rural,Rural,Downscale,42141.0,0.959582626819611
3696076.0,30-59,Never,Never,All others,Complete,1.0,2.0,1.0,Call 3,4.0,1.0,1.0,2.0,2.0,Postgraduate study,1.0,3.0,2.0,4.0,4.0,1.0,3.0,1.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",2.0,1.0,1.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,63.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,South,None,None,5.0,4.0,2.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,Suburbs,Suburbs,Kentucky,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,Version 1,None,1.0,2.0,2.0,3.0,3.0,2.0,1.0,17-64,Suburb,70s Suburbs,Urban Perimeter,Very upscale,41018.0,0.895498514175415
3696075.0,30-59,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,1.0,1.0,1.0,Call 3,1.0,2.0,1.0,2.0,2.0,Postgraduate study,1.0,3.0,2.0,4.0,3.0,1.0,1.0,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,1.0,2.0,2.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,93.0,1.0,White,State questionnaire,White,2.0,1.0,1.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,1.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,1.0,2.0,1.0,Rural,Small Cities/Rural,Kentucky,Election day exit poll,2.0,4.0,2.0,4.0,2.0,Barack Obama did not,Version 1,Protestant/Other Christian,1.0,3.0,3.0,4.0,5.0,3.0,1.0,17-64,Extremely Low Density Rural,Rural,Rural,Downscale,42629.0,1.24299693107605
3696074.0,30-59,More than once a week,More than once a week/Once a week,All others,Complete,1.0,2.0,1.0,Call 3,1.0,1.0,1.0,2.0,2.0,Postgraduate study,2.0,3.0,2.0,4.0,2.0,1.0,3.0,1.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,1.0,2.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,82.0,2.0,White,State questionnaire,White,2.0,1.0,1.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,2.0,1.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,Rural,Small Cities/Rural,Kentucky,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,1.0,3.0,3.0,5.0,6.0,3.0,1.0,17-64,Low Density Rural,Rural,Rural,Downscale,42345.0,0.914579391479492
3696073.0,30-59,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,1.0,4.0,2.0,Call 3,2.0,1.0,1.0,2.0,2.0,Postgraduate study,1.0,3.0,2.0,4.0,3.0,1.0,3.0,1.0,2.0,100k or more,50k or more,"$100,000-$149,999",1.0,1.0,1.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,2.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,1.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,"Cities 10,000-50,000",Small Cities/Rural,Kentucky,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,Version 1,Protestant/Other Christian,2.0,2.0,2.0,3.0,3.0,2.0,1.0,17-64,Low Density Rural,Rural,Rural,Downscale,42141.0,0.680130422115326
3696072.0,30-59,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,2.0,4.0,2.0,Call 3,4.0,1.0,1.0,2.0,2.0,College graduate,2.0,3.0,2.0,4.0,4.0,1.0,3.0,1.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,1.0,1.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,63.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,1.0,South,Catholic,Catholic,2.0,3.0,2.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,Suburbs,Suburbs,Kentucky,Election day exit poll,1.0,1.0,1.0,4.0,2.0,Barack Obama did not,Version 1,Catholic,2.0,3.0,3.0,5.0,6.0,3.0,2.0,17-64,Suburb,70s Suburbs,Urban Perimeter,Very upscale,41018.0,0.895498514175415
3696070.0,30-59,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,1.0,4.0,2.0,Call 3,1.0,1.0,1.0,2.0,2.0,Postgraduate study,1.0,3.0,2.0,4.0,2.0,1.0,3.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,1.0,1.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,82.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,Rural,Small Cities/Rural,Kentucky,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,Version 1,Protestant/Other Christian,1.0,2.0,2.0,3.0,3.0,2.0,1.0,17-64,Low Density Rural,Rural,Rural,Downscale,42345.0,0.914579391479492
3696064.0,30-59,More than once a week,More than once a week/Once a week,All others,Complete,1.0,3.0,2.0,Call 3,1.0,1.0,1.0,1.0,2.0,Some college or associate degree,1.0,2.0,1.0,3.0,3.0,1.0,3.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,1.0,1.0,2.0,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,93.0,2.0,White,State questionnaire,White,2.0,1.0,1.0,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,9.0,9.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,Rural,Small Cities/Rural,Kentucky,Election day exit poll,2.0,3.0,1.0,2.0,2.0,Barack Obama did,Version 1,Protestant/Other Christian,1.0,3.0,3.0,5.0,6.0,3.0,1.0,17-64,Extremely Low Density Rural,Rural,Rural,Downscale,42629.0,1.24299693107605
3696063.0,30-59,A few times a year,A few times a month/A few times a year,All others,Complete,1.0,1.0,1.0,Call 3,1.0,1.0,1.0,1.0,2.0,Some college or associate degree,1.0,3.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,1.0,1.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,82.0,2.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,1.0,South,None,None,5.0,2.0,1.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,Rural,Small Cities/Rural,Kentucky,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,Version 1,None,1.0,2.0,2.0,3.0,3.0,2.0,1.0,17-64,Low Density Rural,Rural,Rural,Downscale,42345.0,0.914579391479492
3696062.0,30-59,A few times a year,A few times a month/A few times a year,All others,Complete,1.0,2.0,1.0,Call 3,1.0,2.0,1.0,2.0,2.0,Postgraduate study,1.0,2.0,1.0,3.0,2.0,1.0,3.0,1.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,1.0,2.0,2.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,35.0,2.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,2.0,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,Suburbs,Suburbs,Kentucky,Election day exit poll,1.0,1.0,1.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,1.0,2.0,2.0,3.0,3.0,2.0,1.0,17-64,Low Density Rural,70s Suburbs,Low-Growth Suburban Perimeter,Upscale,42420.0,0.899586260318756
