ID,@2NDIAD08,AGE3,BACKSIDE,BREAKCAU,CALL,CDNUM,DPRS08,GEOCODE,IADPRS08,IAPARTYID,INC100K,INC50K08,INCOME08,ISSIA08D,MARRIED,PHIL3,PHIL4,PRECINCT,PREVCAUC,QLTIA08D,QRACE3,QTYPE,REGION,SEX,SEXWED,SIZEPLAC,SIZEPLC3,STANUM,TELEPOLL,TIMECAU,UNION2,VERSION,WOMENWED,XAGE,XAGE6,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
439305.0,5.0,30-59,Complete,1.0,Call 3,2.0,5.0,2.0,5.0,4.0,Less than 100k,1.0,3.0,2.0,Yes,Moderate,3.0,43.0,1.0,4.0,2.0,State questionnaire,Midwest,Female,Married women,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,1.0,2.0,Version 1,1.0,3.0,4.0,Suburb,Urban,Urban Core,Upscale,52240.0,0.556376814842224
437155.0,3.0,18-29,Complete,2.0,Call 2,4.0,6.0,1.0,6.0,1.0,Less than 100k,1.0,2.0,3.0,No,Liberal,2.0,101.0,1.0,1.0,1.0,State questionnaire,Midwest,Male,Non-married men,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,3.0,2.0,Version 1,2.0,1.0,1.0,Suburb,Urban,Urban Core,Very upscale,50011.0,2.39962863922119
439703.0,2.0,60+,Complete,1.0,Call 3,1.0,6.0,2.0,6.0,1.0,Less than 100k,1.0,3.0,3.0,Yes,Liberal,1.0,96.0,1.0,2.0,1.0,State questionnaire,Midwest,Female,Married women,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,1.0,1.0,Version 1,1.0,4.0,6.0,Suburb,Urban,Urban Core,Upscale,52806.0,0.364931344985962
439683.0,2.0,18-29,Complete,3.0,Call 3,4.0,6.0,1.0,6.0,1.0,Less than 100k,1.0,1.0,3.0,No,Liberal,1.0,100.0,1.0,1.0,1.0,State questionnaire,Midwest,Female,Non-married women,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,5.0,2.0,Version 1,2.0,1.0,1.0,Suburb,Urban,Urban Core,Very upscale,50011.0,0.665525674819946
439663.0,3.0,18-29,Complete,2.0,Call 3,3.0,6.0,1.0,6.0,1.0,Less than 100k,2.0,4.0,1.0,No,Liberal,1.0,80.0,1.0,2.0,1.0,State questionnaire,Midwest,Male,Non-married men,Suburbs,Suburbs, Iowa,Election day exit poll,4.0,1.0,Version 1,2.0,1.0,1.0,Suburb,70s Suburbs,Urban Perimeter,Very upscale,50322.0,0.409943670034409
439636.0,3.0,18-29,Complete,2.0,Call 3,3.0,6.0,1.0,6.0,1.0,Less than 100k,1.0,3.0,1.0,No,Liberal,1.0,80.0,1.0,1.0,1.0,State questionnaire,Midwest,Male,Non-married men,Suburbs,Suburbs, Iowa,Election day exit poll,5.0,2.0,Version 1,2.0,1.0,2.0,Suburb,70s Suburbs,Urban Perimeter,Very upscale,50322.0,0.409943670034409
439527.0,9.0,60+,Complete,2.0,Call 3,5.0,6.0,3.0,6.0,1.0,Less than 100k,1.0,3.0,2.0,Yes,Liberal,1.0,66.0,2.0,9.0,1.0,State questionnaire,Midwest,Female,Married women,Rural,Small Cities/Rural, Iowa,Election day exit poll,5.0,2.0,Version 1,1.0,4.0,6.0,Extremely Low Density Rural,Rural,Rural,Downscale,51050.0,0.776328206062317
439412.0,5.0,30-59,Complete,1.0,Call 3,2.0,6.0,2.0,6.0,1.0,100k or more,2.0,6.0,1.0,Yes,Liberal,1.0,43.0,1.0,3.0,3.0,State questionnaire,Midwest,Male,Married men,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,4.0,1.0,Version 1,2.0,3.0,4.0,Suburb,Urban,Urban Core,Upscale,52240.0,1.34667015075684
439110.0,2.0,18-29,Complete,3.0,Call 3,4.0,6.0,1.0,6.0,1.0,Less than 100k,1.0,1.0,3.0,No,Liberal,1.0,100.0,1.0,1.0,1.0,State questionnaire,Midwest,Male,Non-married men,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,5.0,2.0,Version 1,2.0,1.0,1.0,Suburb,Urban,Urban Core,Very upscale,50011.0,0.786531984806061
439095.0,2.0,60+,Complete,2.0,Call 3,2.0,6.0,2.0,6.0,1.0,Less than 100k,2.0,4.0,1.0,Yes,Liberal,1.0,45.0,1.0,1.0,1.0,State questionnaire,Midwest,Female,Married women,Suburbs,Suburbs, Iowa,Election day exit poll,5.0,1.0,Version 1,1.0,3.0,5.0,Low Density Rural,70s Suburbs,High-Growth Suburban Perimeter,Very upscale,52338.0,0.348736763000488
438961.0,3.0,18-29,Complete,2.0,Call 3,3.0,6.0,1.0,6.0,1.0,Less than 100k,1.0,2.0,2.0,No,Liberal,1.0,80.0,2.0,1.0,1.0,State questionnaire,Midwest,Male,Non-married men,Suburbs,Suburbs, Iowa,Election day exit poll,5.0,2.0,Version 1,2.0,1.0,1.0,Suburb,70s Suburbs,Urban Perimeter,Very upscale,50322.0,0.409943670034409
436880.0,1.0,18-29,Complete,1.0,Call 2,3.0,6.0,1.0,6.0,2.0,Less than 100k,1.0,3.0,2.0,No,Conservative,4.0,81.0,2.0,3.0,1.0,State questionnaire,Midwest,Female,Non-married women,Suburbs,Suburbs, Iowa,Election day exit poll,4.0,2.0,Version 1,2.0,1.0,2.0,Suburb,70s Suburbs,Urban Perimeter,Very upscale,50265.0,1.16509544849396
436931.0,3.0,60+,Complete,1.0,Call 2,2.0,6.0,2.0,6.0,3.0,Less than 100k,1.0,1.0,2.0,No,Liberal,1.0,44.0,2.0,2.0,1.0,State questionnaire,Midwest,Female,Non-married women,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,4.0,2.0,Version 1,2.0,3.0,5.0,Suburb,Urban,Urban Core,Very upscale,52245.0,3.10833215713501
436695.0,3.0,18-29,Complete,4.0,Call 1,4.0,6.0,1.0,6.0,3.0,Less than 100k,1.0,2.0,1.0,No,Liberal,2.0,101.0,2.0,1.0,1.0,State questionnaire,Midwest,Male,Non-married men,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,4.0,2.0,Version 1,2.0,1.0,1.0,Suburb,Urban,Urban Core,Very upscale,50011.0,2.39962863922119
439633.0,3.0,18-29,Complete,2.0,Call 3,4.0,6.0,1.0,6.0,3.0,Less than 100k,1.0,2.0,9.0,Yes,Liberal,2.0,100.0,2.0,1.0,1.0,State questionnaire,Midwest,Female,Married women,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,3.0,2.0,Version 1,1.0,1.0,2.0,Suburb,Urban,Urban Core,Very upscale,50011.0,0.665525674819946
439023.0,9.0,30-59,Complete,1.0,Call 3,3.0,6.0,2.0,6.0,3.0,Less than 100k,2.0,4.0,2.0,Yes,Moderate,3.0,39.0,2.0,1.0,1.0,State questionnaire,Midwest,Female,Married women,Rural,Small Cities/Rural, Iowa,Election day exit poll,9.0,2.0,Version 1,1.0,3.0,4.0,Extremely Low Density Rural,Rural,Rural,Upscale,52307.0,0.881579279899597
436945.0,4.0,30-59,Complete,1.0,Call 2,2.0,6.0,2.0,6.0,4.0,Less than 100k,1.0,2.0,3.0,No,Liberal,1.0,44.0,2.0,3.0,1.0,State questionnaire,Midwest,Male,Non-married men,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,5.0,2.0,Version 1,2.0,2.0,3.0,Suburb,Urban,Urban Core,Very upscale,52245.0,3.79980373382568
439203.0,2.0,30-59,Complete,1.0,Call 3,2.0,6.0,2.0,6.0,4.0,100k or more,2.0,6.0,2.0,Yes,Liberal,1.0,45.0,1.0,1.0,1.0,State questionnaire,Midwest,Male,Married men,Suburbs,Suburbs, Iowa,Election day exit poll,3.0,2.0,Version 1,2.0,3.0,4.0,Low Density Rural,70s Suburbs,High-Growth Suburban Perimeter,Very upscale,52338.0,0.426315873861313
438962.0,3.0,18-29,Complete,2.0,Call 3,2.0,6.0,2.0,6.0,4.0,Less than 100k,1.0,2.0,2.0,No,Liberal,1.0,43.0,1.0,1.0,1.0,State questionnaire,Midwest,Male,Non-married men,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,1.0,2.0,Version 1,2.0,1.0,2.0,Suburb,Urban,Urban Core,Upscale,52240.0,1.60145330429077
438137.0,2.0,18-29,Complete,2.0,Call 3,4.0,6.0,1.0,6.0,4.0,Less than 100k,1.0,1.0,2.0,No,,,99.0,2.0,1.0,1.0,State questionnaire,Midwest,Male,Non-married men,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,1.0,2.0,Version 1,2.0,1.0,1.0,Suburb,Urban,Urban Core,Very upscale,50010.0,0.593230724334717
437243.0,6.0,30-59,Complete,1.0,Call 2,3.0,8.0,2.0,7.0,,Less than 100k,2.0,5.0,3.0,Yes,Liberal,2.0,39.0,2.0,4.0,1.0,State questionnaire,Midwest,Female,Married women,Rural,Small Cities/Rural, Iowa,Election day exit poll,5.0,2.0,Version 1,1.0,3.0,4.0,Extremely Low Density Rural,Rural,Rural,Upscale,52307.0,0.953541398048401
436917.0,6.0,30-59,Complete,1.0,Call 1,3.0,8.0,2.0,7.0,,Less than 100k,2.0,5.0,3.0,Yes,Liberal,2.0,39.0,2.0,4.0,1.0,State questionnaire,Midwest,Female,Married women,Rural,Small Cities/Rural, Iowa,Election day exit poll,5.0,2.0,Version 1,1.0,3.0,4.0,Extremely Low Density Rural,Rural,Rural,Upscale,52307.0,0.953541398048401
439990.0,4.0,60+,Complete,2.0,Call 3,1.0,8.0,2.0,7.0,,Less than 100k,1.0,3.0,3.0,No,Moderate,3.0,96.0,1.0,1.0,1.0,State questionnaire,Midwest,,,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,5.0,2.0,Version 1,2.0,4.0,6.0,Suburb,Urban,Urban Core,Upscale,52806.0,0.272859930992126
439694.0,4.0,,Complete,9.0,Call 3,3.0,8.0,1.0,7.0,,,,,1.0,,,,76.0,,9.0,,State questionnaire,Midwest,Female,,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,5.0,,Version 1,2.0,,,Suburb,Urban,Urban Core,Downscale,50315.0,0.369396716356277
439676.0,9.0,,Complete,9.0,Call 3,3.0,8.0,1.0,7.0,,,,,9.0,,,,76.0,,9.0,,State questionnaire,Midwest,Male,,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,9.0,,Version 1,2.0,,,Suburb,Urban,Urban Core,Downscale,50315.0,0.436560660600662
439566.0,2.0,30-59,Complete,2.0,Call 3,3.0,8.0,1.0,7.0,,Less than 100k,2.0,4.0,2.0,No,Liberal,2.0,73.0,1.0,1.0,2.0,State questionnaire,Midwest,Female,Non-married women,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,5.0,2.0,Version 1,2.0,3.0,4.0,High Density Urban,Urban,Urban Core,Upscale,50311.0,0.671993434429169
438992.0,9.0,,Complete,9.0,Call 3,3.0,8.0,1.0,7.0,,,,,9.0,,,,70.0,,9.0,,State questionnaire,Midwest,Female,,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,4.0,,Version 1,2.0,,,High Density Urban,Urban,Urban Core,Very upscale,50310.0,0.719931960105896
438017.0,5.0,18-29,Complete,9.0,Call 3,1.0,8.0,2.0,7.0,,,,,2.0,No,,,6.0,2.0,1.0,1.0,State questionnaire,Midwest,Male,Non-married men,"Cities 10,000-50,000",Small Cities/Rural, Iowa,Election day exit poll,5.0,2.0,Version 1,2.0,1.0,1.0,Suburb,Rural,Rural,Very upscale,50613.0,0.989923596382141
437487.0,2.0,60+,Complete,2.0,Call 2,4.0,8.0,3.0,7.0,1.0,Less than 100k,1.0,1.0,1.0,No,Moderate,3.0,37.0,2.0,1.0,1.0,State questionnaire,Midwest,Female,Non-married women,Rural,Small Cities/Rural, Iowa,Election day exit poll,5.0,2.0,Version 1,2.0,4.0,6.0,Extremely Low Density Rural,Rural,Rural,Very downscale,50447.0,1.0396603345871
437481.0,5.0,60+,Complete,1.0,Call 2,3.0,8.0,1.0,7.0,1.0,,,,2.0,No,Moderate,3.0,80.0,1.0,1.0,1.0,State questionnaire,Midwest,,,Suburbs,Suburbs, Iowa,Election day exit poll,5.0,2.0,Version 1,2.0,4.0,6.0,Suburb,70s Suburbs,Urban Perimeter,Very upscale,50322.0,0.290906518697739
437479.0,9.0,60+,Complete,9.0,Call 3,4.0,8.0,3.0,7.0,1.0,100k or more,2.0,6.0,2.0,Yes,Liberal,2.0,22.0,1.0,1.0,1.0,State questionnaire,Midwest,,,"Cities 10,000-50,000",Small Cities/Rural, Iowa,Election day exit poll,1.0,2.0,Version 1,2.0,3.0,5.0,Town,Rural,Rural,Upscale,50401.0,1.15515184402466
437478.0,4.0,18-29,Complete,3.0,Call 2,3.0,8.0,1.0,7.0,1.0,100k or more,2.0,6.0,2.0,No,Liberal,1.0,82.0,1.0,1.0,3.0,State questionnaire,Midwest,Female,Non-married women,Suburbs,Suburbs, Iowa,Election day exit poll,5.0,2.0,Version 1,2.0,1.0,1.0,Suburb,80s Suburbs,Urban Perimeter,Very upscale,50266.0,0.995976805686951
437477.0,5.0,30-59,Complete,9.0,Call 2,5.0,8.0,3.0,7.0,1.0,Less than 100k,2.0,4.0,1.0,Yes,Moderate,3.0,117.0,1.0,2.0,1.0,State questionnaire,Midwest,Female,Married women,Suburbs,Suburbs, Iowa,Election day exit poll,5.0,2.0,Version 1,1.0,3.0,4.0,Extremely Low Density Rural,60s Suburbs,High-Growth Suburban Perimeter,Downscale,51039.0,2.07725214958191
437467.0,2.0,30-59,Complete,3.0,Call 1,5.0,8.0,3.0,7.0,1.0,100k or more,2.0,6.0,1.0,Yes,Liberal,2.0,97.0,2.0,1.0,1.0,State questionnaire,Midwest,Female,Married women,Rural,Small Cities/Rural, Iowa,Election day exit poll,5.0,2.0,Version 1,1.0,3.0,4.0,Extremely Low Density Rural,Rural,Rural,Very downscale,51570.0,2.3121292591095
437454.0,1.0,30-59,Complete,2.0,Call 2,2.0,8.0,2.0,7.0,1.0,Less than 100k,1.0,3.0,1.0,No,Moderate,3.0,42.0,1.0,1.0,1.0,State questionnaire,Midwest,Male,Non-married men,Suburbs,Suburbs, Iowa,Election day exit poll,4.0,1.0,Version 1,2.0,2.0,3.0,Low Density Rural,70s Suburbs,High-Growth Suburban Perimeter,Very upscale,52333.0,3.40093946456909
437450.0,2.0,18-29,Complete,2.0,Call 2,4.0,8.0,3.0,7.0,1.0,Less than 100k,1.0,3.0,2.0,No,Liberal,2.0,37.0,2.0,2.0,1.0,State questionnaire,Midwest,Male,Non-married men,Rural,Small Cities/Rural, Iowa,Election day exit poll,5.0,2.0,Version 1,2.0,1.0,1.0,Extremely Low Density Rural,Rural,Rural,Very downscale,50447.0,1.25176334381104
437447.0,2.0,30-59,Complete,3.0,Call 3,1.0,8.0,2.0,7.0,1.0,Less than 100k,2.0,5.0,1.0,Yes,Moderate,3.0,46.0,2.0,1.0,1.0,State questionnaire,Midwest,Female,Married women,Rural,Small Cities/Rural, Iowa,Election day exit poll,3.0,1.0,Version 1,1.0,2.0,3.0,Extremely Low Density Rural,Rural,Rural,Downscale,52310.0,1.08031213283539
437443.0,1.0,30-59,Complete,2.0,Call 1,5.0,8.0,3.0,7.0,1.0,Less than 100k,1.0,3.0,2.0,Yes,Moderate,3.0,97.0,2.0,1.0,1.0,State questionnaire,Midwest,Female,Married women,Rural,Small Cities/Rural, Iowa,Election day exit poll,5.0,2.0,Version 1,1.0,2.0,3.0,Extremely Low Density Rural,Rural,Rural,Very downscale,51570.0,2.3121292591095
437440.0,1.0,60+,Complete,1.0,Call 2,2.0,8.0,2.0,7.0,1.0,Less than 100k,2.0,5.0,2.0,,Moderate,3.0,42.0,1.0,4.0,1.0,State questionnaire,Midwest,Male,,Suburbs,Suburbs, Iowa,Election day exit poll,5.0,2.0,Version 1,2.0,4.0,6.0,Low Density Rural,70s Suburbs,High-Growth Suburban Perimeter,Very upscale,52333.0,3.28788590431213
437436.0,2.0,30-59,Complete,2.0,Call 2,4.0,8.0,3.0,7.0,1.0,Less than 100k,2.0,4.0,2.0,Yes,Liberal,2.0,37.0,1.0,1.0,1.0,State questionnaire,Midwest,Male,Married men,Rural,Small Cities/Rural, Iowa,Election day exit poll,5.0,1.0,Version 1,2.0,3.0,4.0,Extremely Low Density Rural,Rural,Rural,Very downscale,50447.0,1.27094054222107
437420.0,9.0,60+,Complete,1.0,Call 2,4.0,8.0,3.0,7.0,1.0,,,,2.0,Yes,Liberal,1.0,37.0,1.0,4.0,1.0,State questionnaire,Midwest,Female,Married women,Rural,Small Cities/Rural, Iowa,Election day exit poll,5.0,2.0,Version 1,1.0,4.0,6.0,Extremely Low Density Rural,Rural,Rural,Very downscale,50447.0,1.0396603345871
437414.0,2.0,60+,Complete,2.0,Call 3,1.0,8.0,2.0,7.0,1.0,,,,3.0,Yes,Liberal,2.0,46.0,2.0,1.0,1.0,State questionnaire,Midwest,,,Rural,Small Cities/Rural, Iowa,Election day exit poll,5.0,2.0,Version 1,2.0,4.0,6.0,Extremely Low Density Rural,Rural,Rural,Downscale,52310.0,0.721967220306396
437413.0,2.0,30-59,Complete,2.0,Call 2,2.0,8.0,2.0,7.0,1.0,Less than 100k,2.0,5.0,3.0,No,Liberal,2.0,42.0,2.0,2.0,1.0,State questionnaire,Midwest,Female,Non-married women,Suburbs,Suburbs, Iowa,Election day exit poll,5.0,2.0,Version 1,2.0,2.0,3.0,Low Density Rural,70s Suburbs,High-Growth Suburban Perimeter,Very upscale,52333.0,2.87771201133728
437391.0,2.0,30-59,Complete,2.0,Call 3,1.0,8.0,2.0,7.0,1.0,Less than 100k,1.0,3.0,1.0,Yes,Moderate,3.0,46.0,1.0,1.0,1.0,State questionnaire,Midwest,Male,Married men,Rural,Small Cities/Rural, Iowa,Election day exit poll,4.0,1.0,Version 1,2.0,2.0,3.0,Extremely Low Density Rural,Rural,Rural,Downscale,52310.0,1.27673506736755
437390.0,2.0,30-59,Complete,1.0,Call 3,4.0,8.0,1.0,7.0,1.0,100k or more,2.0,6.0,2.0,Yes,Moderate,3.0,12.0,2.0,1.0,1.0,State questionnaire,Midwest,Female,Married women,"Cities 10,000-50,000",Small Cities/Rural, Iowa,Election day exit poll,3.0,2.0,Version 1,1.0,3.0,4.0,Low Density Rural,Rural,Rural,Upscale,50036.0,0.395834356546402
437352.0,2.0,60+,Complete,2.0,Call 2,3.0,8.0,2.0,7.0,1.0,100k or more,2.0,6.0,1.0,Yes,Moderate,3.0,39.0,1.0,1.0,1.0,State questionnaire,Midwest,,,Rural,Small Cities/Rural, Iowa,Election day exit poll,4.0,2.0,Version 1,2.0,3.0,5.0,Extremely Low Density Rural,Rural,Rural,Upscale,52307.0,0.637246966362
437345.0,2.0,60+,Complete,1.0,Call 2,1.0,8.0,2.0,7.0,1.0,100k or more,2.0,6.0,2.0,No,Liberal,2.0,95.0,1.0,2.0,1.0,State questionnaire,Midwest,Female,Non-married women,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,4.0,2.0,Version 1,2.0,4.0,6.0,Suburb,Urban,Urban Core,Upscale,52806.0,1.35030913352966
437340.0,2.0,18-29,Complete,2.0,Call 3,1.0,8.0,2.0,7.0,1.0,Less than 100k,1.0,1.0,1.0,No,Conservative,4.0,46.0,2.0,2.0,1.0,State questionnaire,Midwest,Male,Non-married men,Rural,Small Cities/Rural, Iowa,Election day exit poll,1.0,2.0,Version 1,2.0,1.0,2.0,Extremely Low Density Rural,Rural,Rural,Downscale,52310.0,1.25747048854828
437288.0,1.0,60+,Complete,1.0,Call 2,1.0,8.0,2.0,7.0,1.0,Less than 100k,2.0,4.0,2.0,No,Liberal,1.0,95.0,2.0,1.0,1.0,State questionnaire,Midwest,Female,Non-married women,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,3.0,2.0,Version 1,2.0,4.0,6.0,Suburb,Urban,Urban Core,Upscale,52806.0,1.35030913352966
437267.0,5.0,18-29,Complete,2.0,Call 2,4.0,8.0,1.0,7.0,1.0,Less than 100k,1.0,1.0,2.0,No,Liberal,2.0,101.0,1.0,1.0,1.0,State questionnaire,Midwest,Female,Non-married women,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,1.0,1.0,Version 1,2.0,1.0,1.0,Suburb,Urban,Urban Core,Very upscale,50011.0,2.50958585739136
437257.0,3.0,18-29,Complete,9.0,Call 2,1.0,8.0,2.0,7.0,1.0,Less than 100k,1.0,3.0,3.0,No,Liberal,1.0,96.0,2.0,2.0,1.0,State questionnaire,Midwest,Male,Non-married men,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,5.0,2.0,Version 1,2.0,1.0,2.0,Suburb,Urban,Urban Core,Upscale,52806.0,0.475247800350189
437255.0,6.0,60+,Complete,1.0,Call 2,3.0,8.0,2.0,7.0,1.0,Less than 100k,2.0,5.0,2.0,Yes,Liberal,2.0,39.0,2.0,1.0,1.0,State questionnaire,Midwest,Male,Married men,Rural,Small Cities/Rural, Iowa,Election day exit poll,5.0,2.0,Version 1,2.0,3.0,5.0,Extremely Low Density Rural,Rural,Rural,Upscale,52307.0,1.08945405483246
437248.0,2.0,18-29,Complete,2.0,Call 2,4.0,8.0,1.0,7.0,1.0,Less than 100k,1.0,3.0,3.0,No,Moderate,3.0,101.0,2.0,1.0,1.0,State questionnaire,Midwest,Female,Non-married women,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,5.0,2.0,Version 1,2.0,1.0,1.0,Suburb,Urban,Urban Core,Very upscale,50011.0,2.50958585739136
437228.0,6.0,30-59,Complete,1.0,Call 2,1.0,8.0,2.0,7.0,1.0,Less than 100k,2.0,4.0,3.0,Yes,Liberal,1.0,96.0,1.0,1.0,1.0,State questionnaire,Midwest,Female,Married women,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,5.0,2.0,Version 1,1.0,3.0,4.0,Suburb,Urban,Urban Core,Upscale,52806.0,0.40829262137413
437196.0,2.0,60+,Complete,1.0,Call 2,1.0,8.0,2.0,7.0,1.0,Less than 100k,1.0,3.0,2.0,No,Liberal,1.0,96.0,2.0,4.0,1.0,State questionnaire,Midwest,Female,Non-married women,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,5.0,2.0,Version 1,2.0,3.0,5.0,Suburb,Urban,Urban Core,Upscale,52806.0,0.394720196723938
437193.0,2.0,18-29,Complete,2.0,Call 2,4.0,8.0,1.0,7.0,1.0,100k or more,2.0,6.0,1.0,No,Liberal,2.0,101.0,2.0,1.0,1.0,State questionnaire,Midwest,Female,Non-married women,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,5.0,2.0,Version 1,2.0,1.0,1.0,Suburb,Urban,Urban Core,Very upscale,50011.0,2.50958585739136
437180.0,1.0,18-29,Complete,1.0,Call 2,1.0,8.0,2.0,7.0,1.0,Less than 100k,2.0,4.0,1.0,Yes,Liberal,2.0,96.0,2.0,1.0,1.0,State questionnaire,Midwest,Female,Married women,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,4.0,1.0,Version 1,1.0,1.0,2.0,Suburb,Urban,Urban Core,Upscale,52806.0,0.402131915092468
437178.0,6.0,18-29,Complete,2.0,Call 2,4.0,8.0,1.0,7.0,1.0,Less than 100k,1.0,1.0,1.0,No,Liberal,2.0,101.0,2.0,1.0,1.0,State questionnaire,Midwest,Female,Non-married women,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,5.0,2.0,Version 1,2.0,1.0,1.0,Suburb,Urban,Urban Core,Very upscale,50011.0,2.50958585739136
437173.0,2.0,18-29,Complete,2.0,Call 2,4.0,8.0,1.0,7.0,1.0,Less than 100k,1.0,2.0,3.0,No,Liberal,2.0,100.0,2.0,1.0,1.0,State questionnaire,Midwest,Female,Non-married women,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,4.0,2.0,Version 1,2.0,1.0,2.0,Suburb,Urban,Urban Core,Very upscale,50011.0,0.822573006153107
437172.0,2.0,30-59,Complete,2.0,Call 1,2.0,8.0,2.0,7.0,1.0,Less than 100k,1.0,3.0,3.0,No,Moderate,3.0,42.0,1.0,1.0,1.0,State questionnaire,Midwest,Female,Non-married women,Suburbs,Suburbs, Iowa,Election day exit poll,4.0,1.0,Version 1,2.0,3.0,4.0,Low Density Rural,70s Suburbs,High-Growth Suburban Perimeter,Very upscale,52333.0,2.87771201133728
437165.0,5.0,60+,Complete,2.0,Call 2,3.0,8.0,1.0,7.0,1.0,Less than 100k,2.0,4.0,2.0,Yes,Moderate,3.0,83.0,1.0,1.0,1.0,State questionnaire,Midwest,Male,Married men,Suburbs,Suburbs, Iowa,Election day exit poll,5.0,2.0,Version 1,2.0,4.0,6.0,Suburb,80s Suburbs,Urban Perimeter,Very upscale,50266.0,1.73414826393127
437147.0,2.0,30-59,Complete,1.0,Call 2,3.0,8.0,1.0,7.0,1.0,100k or more,2.0,6.0,3.0,Yes,Liberal,2.0,83.0,1.0,1.0,2.0,State questionnaire,Midwest,Male,Married men,Suburbs,Suburbs, Iowa,Election day exit poll,5.0,2.0,Version 1,2.0,3.0,4.0,Suburb,80s Suburbs,Urban Perimeter,Very upscale,50266.0,1.48563587665558
437131.0,6.0,30-59,Complete,1.0,Call 2,3.0,8.0,1.0,7.0,1.0,Less than 100k,2.0,5.0,2.0,Yes,Liberal,2.0,83.0,1.0,1.0,1.0,State questionnaire,Midwest,Female,Married women,Suburbs,Suburbs, Iowa,Election day exit poll,4.0,2.0,Version 1,1.0,3.0,4.0,Suburb,80s Suburbs,Urban Perimeter,Very upscale,50266.0,1.51780796051025
437128.0,2.0,60+,Complete,1.0,Call 1,5.0,8.0,3.0,7.0,1.0,Less than 100k,1.0,2.0,1.0,No,Moderate,3.0,117.0,2.0,1.0,1.0,State questionnaire,Midwest,Female,Non-married women,Suburbs,Suburbs, Iowa,Election day exit poll,4.0,2.0,Version 1,2.0,3.0,5.0,Extremely Low Density Rural,60s Suburbs,High-Growth Suburban Perimeter,Downscale,51039.0,2.0082004070282
437118.0,2.0,30-59,Complete,1.0,Call 2,3.0,8.0,1.0,7.0,1.0,100k or more,2.0,6.0,1.0,Yes,Moderate,3.0,83.0,1.0,1.0,1.0,State questionnaire,Midwest,Female,Married women,Suburbs,Suburbs, Iowa,Election day exit poll,5.0,1.0,Version 1,1.0,3.0,4.0,Suburb,80s Suburbs,Urban Perimeter,Very upscale,50266.0,1.51780796051025
437116.0,2.0,18-29,Complete,3.0,Call 1,3.0,8.0,1.0,7.0,1.0,100k or more,2.0,6.0,2.0,No,Liberal,1.0,82.0,2.0,1.0,3.0,State questionnaire,Midwest,Male,Non-married men,Suburbs,Suburbs, Iowa,Election day exit poll,5.0,2.0,Version 1,2.0,1.0,1.0,Suburb,80s Suburbs,Urban Perimeter,Very upscale,50266.0,1.17706596851349
437101.0,1.0,30-59,Complete,2.0,Call 2,3.0,8.0,1.0,7.0,1.0,Less than 100k,2.0,4.0,2.0,No,Liberal,1.0,83.0,2.0,1.0,2.0,State questionnaire,Midwest,Male,Non-married men,Suburbs,Suburbs, Iowa,Election day exit poll,4.0,2.0,Version 1,2.0,2.0,3.0,Suburb,80s Suburbs,Urban Perimeter,Very upscale,50266.0,1.48563587665558
