ID,AGE3,AGE60,AGE65,AGE9,AGEBLACK,ATTEND,ATTEND2,ATTREL,BACKSIDE,BREAKDEM,BREAKDM2,CALL,CDNUM,CHIEFDSC,COLLEDUC,CUBAN3,CUBAN3S,DPRS08,EDUC,FLDPRS08,GEOCODE,HSEDUC,INC100K,INC50K,INCOME07,IRAQKEEP,ISSIA08D,ISSVQUAL,MARRIED,NEC,NEC2,OVER65,PARTY,PARTYBLACK,PARTYID,PHIL3,PHIL5,PRECINCT,QLTNH08D,QRACEAI,QTYPE,RACE,READYBLACK,RDYBLCK2,READYWOMAN,RDYWMN2,REGION,REL5,RELIGN8,RELWHITE,SATCLIN2,SATISCLIN,SATISOBAM,SATOBAM2,SEX,SEXBLACK,SEXRACE,SEXWED,SEXWHITE,SIZEPLAC,SIZEPLC3,SPANISHQ,STANUM,TELEPOLL,TIME3D,TIME3DAB,TIMEPR,TIMEPRAB,TIMEWK,TIMEWKAB,UNFAIRSC,UNFRCLIN,UNFROBAM,UNITESC,VERSION,WHITEREL,WOMENWED,XAGE,XAGE60,XAGE65,XAGE9,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
703584.0,60+,60+,50-64,60-64,Non black 60+,,,,Not complete,1.0,1.0,Call 2,13.0,,,3.0,3.0,2.0,,1.0,2.0,,,,,,3.0,My candidates leadership/personal qualities,,,,18-64,,,,,,93.0,3.0,White,State questionnaire,White,3.0,2.0,3.0,2.0,South,,,,,,,,Female,Non black female,White female,,White female,Suburbs,Suburbs,English,Florida,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,,,,,Version 1,,,3.0,4.0,5.0,7.0,17-64,Low Density Rural,,High-Growth Suburban Perimeter,Upscale,34211.0,0.985833764076233
703963.0,60+,60+,65+,65-74,Non black 60+,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,3.0,2.0,Call 2,5.0,1.0,1.0,3.0,3.0,2.0,Some college or associate degree,1.0,4.0,2.0,,,,2.0,1.0,My candidates position on the issues,Yes,Not so good,Not so good/Poor,65+,Democrat,Non black Democrat,Democrat,Moderate,3.0,81.0,2.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,1.0,4.0,2.0,Male,Non black male,White male,Married men,White male,Suburbs,Suburbs,English,Florida,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,3.0,1.0,Barack Obama did,2.0,Version 1,Protestant/Other Christian,2.0,4.0,4.0,6.0,8.0,65+,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Downscale,34748.0,0.520376801490784
703960.0,60+,60+,65+,65-74,Non black 60+,A few times a year,A few times a month/A few times a year,All others,Complete,4.0,2.0,Call 2,5.0,1.0,1.0,3.0,3.0,2.0,Some college or associate degree,1.0,4.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,1.0,My candidates leadership/personal qualities,No,Poor,Not so good/Poor,65+,Democrat,Non black Democrat,Democrat,Liberal,1.0,81.0,3.0,White,State questionnaire,White,4.0,2.0,1.0,1.0,South,Jewish,Jewish,3.0,1.0,1.0,4.0,2.0,Male,Non black male,White male,Non-married men,White male,Suburbs,Suburbs,English,Florida,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,4.0,2.0,Barack Obama did not,1.0,Version 1,Jewish,2.0,4.0,4.0,6.0,8.0,65+,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Downscale,34748.0,0.520376801490784
703958.0,30-59,45-59,50-64,50-59,Non black 45-59,Never,Never,All others,Complete,4.0,2.0,Call 2,5.0,1.0,1.0,3.0,3.0,2.0,Some college or associate degree,1.0,4.0,2.0,100k or more,50k or more,"$200,000 or more",1.0,1.0,My candidates position on the issues,Yes,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,Democrat,Liberal,2.0,81.0,1.0,White,State questionnaire,White,2.0,1.0,2.0,1.0,South,None,None,5.0,1.0,1.0,4.0,2.0,Female,Non black female,White female,Married women,White female,Suburbs,Suburbs,English,Florida,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,3.0,1.0,Barack Obama did,1.0,Version 1,None,1.0,3.0,3.0,5.0,6.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Downscale,34748.0,0.467616587877274
703956.0,30-59,45-59,50-64,50-59,Non black 45-59,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,4.0,2.0,Call 2,5.0,1.0,1.0,3.0,3.0,2.0,High school graduate,1.0,4.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,1.0,My candidates leadership/personal qualities,Yes,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,Democrat,Conservative,4.0,81.0,3.0,White,State questionnaire,White,2.0,1.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,2.0,3.0,2.0,Male,Non black male,White male,Married men,White male,Suburbs,Suburbs,English,Florida,Election day exit poll,1.0,1.0,2.0,2.0,1.0,1.0,4.0,2.0,Barack Obama did not,1.0,Version 1,Protestant/Other Christian,2.0,3.0,3.0,5.0,6.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Downscale,34748.0,0.442502677440643
703912.0,60+,60+,50-64,60-64,Non black 60+,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,4.0,2.0,Call 2,5.0,1.0,2.0,3.0,3.0,2.0,Postgraduate study,1.0,4.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,1.0,My candidates leadership/personal qualities,No,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,Democrat,Liberal,2.0,81.0,3.0,White,State questionnaire,White,3.0,2.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,1.0,3.0,2.0,Male,Non black male,White male,Non-married men,White male,Suburbs,Suburbs,English,Florida,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,3.0,1.0,Barack Obama did,1.0,Version 1,Protestant/Other Christian,2.0,3.0,4.0,5.0,7.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Downscale,34748.0,0.520376801490784
703031.0,60+,60+,50-64,60-64,Non black 60+,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,4.0,2.0,Call 1,5.0,1.0,2.0,3.0,3.0,2.0,Postgraduate study,1.0,4.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,1.0,My candidates position on the issues,Yes,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,Democrat,Liberal,2.0,81.0,3.0,White,State questionnaire,White,2.0,1.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,1.0,2.0,1.0,Female,Non black female,White female,Married women,White female,Suburbs,Suburbs,English,Florida,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,3.0,1.0,Barack Obama did,1.0,Version 1,Protestant/Other Christian,1.0,3.0,4.0,5.0,7.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Downscale,34748.0,0.549910426139832
703008.0,30-59,45-59,50-64,50-59,Non black 45-59,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,4.0,2.0,Call 1,5.0,1.0,1.0,3.0,3.0,2.0,Some college or associate degree,1.0,4.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",2.0,1.0,My candidates leadership/personal qualities,Yes,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,Democrat,Moderate,3.0,81.0,3.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,South,Catholic,Catholic,2.0,1.0,1.0,3.0,2.0,Female,Non black female,White female,Married women,White female,Suburbs,Suburbs,English,Florida,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,3.0,1.0,Barack Obama did,1.0,Version 1,Catholic,1.0,3.0,3.0,5.0,6.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Downscale,34748.0,0.467616587877274
702996.0,60+,60+,65+,65-74,Non black 60+,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,1.0,1.0,Call 1,5.0,1.0,1.0,3.0,3.0,2.0,High school graduate,1.0,4.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,1.0,My candidates position on the issues,Yes,Poor,Not so good/Poor,65+,Democrat,Non black Democrat,Democrat,Liberal,1.0,81.0,1.0,White,State questionnaire,White,1.0,1.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,1.0,2.0,1.0,Female,Non black female,White female,Married women,White female,Suburbs,Suburbs,English,Florida,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,3.0,1.0,Barack Obama did,1.0,Version 1,Protestant/Other Christian,1.0,4.0,4.0,6.0,8.0,65+,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Downscale,34748.0,0.549910426139832
704941.0,60+,60+,65+,65-74,Non black 60+,A few times a month,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,4.0,2.0,Call 3,5.0,1.0,1.0,3.0,3.0,2.0,Some college or associate degree,1.0,4.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,1.0,My candidates position on the issues,No,Not so good,Not so good/Poor,65+,Democrat,Non black Democrat,Democrat,Moderate,3.0,81.0,4.0,White,State questionnaire,White,3.0,2.0,1.0,1.0,South,Catholic,Catholic,2.0,1.0,1.0,4.0,2.0,Female,Non black female,White female,Non-married women,White female,Suburbs,Suburbs,English,Florida,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,3.0,1.0,Barack Obama did,1.0,Version 1,Catholic,2.0,4.0,4.0,6.0,8.0,65+,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Downscale,34748.0,0.549910426139832
704938.0,30-59,45-59,50-64,50-59,Non black 45-59,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,1.0,Call 3,5.0,1.0,1.0,3.0,3.0,2.0,Some college or associate degree,1.0,4.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",2.0,1.0,My candidates leadership/personal qualities,Yes,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,Democrat,Liberal,2.0,81.0,2.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,1.0,4.0,2.0,Female,Non black female,White female,Married women,White female,Suburbs,Suburbs,English,Florida,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,4.0,2.0,Barack Obama did not,2.0,Version 1,Protestant/Other Christian,1.0,3.0,3.0,5.0,6.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Downscale,34748.0,0.467616587877274
704934.0,60+,60+,65+,65-74,Non black 60+,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,3.0,2.0,Call 3,5.0,1.0,2.0,3.0,3.0,2.0,College graduate,1.0,4.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,1.0,My candidates leadership/personal qualities,No,Good,Excellent/Good,65+,Democrat,Non black Democrat,Democrat,Liberal,2.0,81.0,3.0,White,State questionnaire,White,3.0,2.0,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,1.0,2.0,1.0,Female,Non black female,White female,Non-married women,White female,Suburbs,Suburbs,English,Florida,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,3.0,1.0,Barack Obama did,1.0,Version 1,Protestant/Other Christian,2.0,4.0,4.0,6.0,8.0,65+,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Downscale,34748.0,0.549910426139832
702924.0,60+,60+,65+,65-74,Non black 60+,A few times a month,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,4.0,2.0,Call 1,5.0,2.0,1.0,3.0,3.0,4.0,High school graduate,2.0,4.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,1.0,My candidates position on the issues,Yes,Poor,Not so good/Poor,65+,Independent/Something else,Non black non Democrat,Independent,Moderate,3.0,81.0,3.0,White,State questionnaire,White,2.0,1.0,3.0,2.0,South,Catholic,Catholic,2.0,2.0,3.0,2.0,1.0,Female,Non black female,White female,Married women,White female,Suburbs,Suburbs,English,Florida,Election day exit poll,1.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,Barack Obama did,2.0,Version 1,Catholic,1.0,4.0,4.0,6.0,8.0,65+,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Downscale,34748.0,0.889076352119446
704896.0,60+,60+,65+,65-74,Non black 60+,More than once a week,More than once a week/Once a week,All others,Complete,4.0,2.0,Call 3,5.0,2.0,2.0,3.0,3.0,4.0,Postgraduate study,2.0,4.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,1.0,My candidates position on the issues,Yes,Poor,Not so good/Poor,65+,Independent/Something else,Non black non Democrat,Independent,Conservative,4.0,81.0,1.0,Other,State questionnaire,Other,2.0,1.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,2.0,4.0,4.0,2.0,Female,Non black female,Non white female,Married women,Non white,Suburbs,Suburbs,English,Florida,Election day exit poll,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,Barack Obama did,2.0,Version 1,Non-white,1.0,4.0,4.0,6.0,8.0,65+,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Downscale,34748.0,0.889076352119446
704875.0,60+,60+,65+,75 or over,Non black 60+,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,1.0,Call 3,5.0,2.0,1.0,3.0,3.0,4.0,High school graduate,2.0,4.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,1.0,My candidates leadership/personal qualities,Yes,Not so good,Not so good/Poor,65+,Independent/Something else,Non black non Democrat,Independent,Liberal,1.0,81.0,1.0,White,State questionnaire,White,1.0,1.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,3.0,1.0,1.0,Male,Non black male,White male,Married men,White male,Suburbs,Suburbs,English,Florida,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,3.0,1.0,Barack Obama did,2.0,Version 1,Protestant/Other Christian,2.0,4.0,4.0,6.0,9.0,65+,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Downscale,34748.0,0.841327488422394
703954.0,60+,60+,65+,75 or over,Non black 60+,Never,Never,Catholic/Do not attend weekly,Complete,3.0,2.0,Call 2,5.0,3.0,1.0,2.0,2.0,6.0,Some college or associate degree,3.0,4.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,1.0,My candidates position on the issues,Yes,Not so good,Not so good/Poor,65+,Independent/Something else,Non black non Democrat,Independent,Moderate,3.0,81.0,2.0,,State questionnaire,Hispanic/Latino,3.0,2.0,3.0,2.0,South,Catholic,Catholic,9.0,2.0,3.0,4.0,2.0,Male,Non black male,Non white male,Married men,Non white,Suburbs,Suburbs,English,Florida,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,3.0,1.0,Barack Obama did,3.0,Version 1,Non-white,2.0,4.0,4.0,6.0,9.0,65+,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Downscale,34748.0,0.246035575866699
703948.0,60+,60+,50-64,60-64,Non black 60+,More than once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,4.0,2.0,Call 2,5.0,4.0,1.0,3.0,3.0,8.0,Some college or associate degree,4.0,4.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,1.0,My candidates position on the issues,Yes,Poor,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,Something else,Moderate,3.0,81.0,1.0,White,State questionnaire,White,1.0,1.0,3.0,2.0,South,Catholic,Catholic,2.0,2.0,3.0,1.0,1.0,Female,Non black female,White female,Married women,White female,Suburbs,Suburbs,English,Florida,Election day exit poll,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,Barack Obama did not,4.0,Version 1,Catholic,1.0,3.0,4.0,5.0,7.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Downscale,34748.0,0.312910109758377
704901.0,60+,60+,65+,75 or over,Black 60+,More than once a week,More than once a week/Once a week,All others,Complete,1.0,1.0,Call 3,5.0,4.0,2.0,3.0,3.0,8.0,College graduate,4.0,4.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,1.0,My candidates position on the issues,Yes,Poor,Not so good/Poor,65+,Democrat,Black Democrat,Democrat,Moderate,3.0,81.0,2.0,Black,State questionnaire,Black,3.0,2.0,3.0,2.0,South,Something else,Something else,9.0,1.0,2.0,1.0,1.0,Female,Black female,Non white female,Married women,Non white,Suburbs,Suburbs,English,Florida,Election day exit poll,2.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,Barack Obama did not,4.0,Version 1,Non-white,1.0,4.0,4.0,6.0,9.0,65+,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Downscale,34748.0,0.387997090816498
702939.0,60+,60+,65+,75 or over,Black 60+,A few times a year,A few times a month/A few times a year,All others,Complete,1.0,1.0,Call 1,5.0,4.0,1.0,,,8.0,Some college or associate degree,4.0,4.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,2.0,My candidates position on the issues,Yes,Not so good,Not so good/Poor,65+,Democrat,Black Democrat,Democrat,Liberal,1.0,81.0,1.0,Black,State questionnaire,Black,3.0,2.0,3.0,2.0,South,Something else,Something else,9.0,2.0,3.0,1.0,1.0,Male,Black male,Non white male,Married men,Non white,Suburbs,Suburbs,,Florida,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,1.0,1.0,Barack Obama did not,4.0,Version 1,Non-white,2.0,4.0,4.0,6.0,9.0,65+,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Downscale,34748.0,0.367159247398376
703967.0,60+,60+,65+,65-74,Non black 60+,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,3.0,2.0,Call 2,5.0,1.0,2.0,3.0,3.0,2.0,Postgraduate study,1.0,4.0,2.0,,,,1.0,2.0,My candidates position on the issues,Yes,Poor,Not so good/Poor,65+,Democrat,Non black Democrat,Democrat,Liberal,1.0,81.0,1.0,White,State questionnaire,White,2.0,1.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,1.0,2.0,1.0,Female,Non black female,White female,Married women,White female,Suburbs,Suburbs,English,Florida,Election day exit poll,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,Barack Obama did not,1.0,Version 1,Protestant/Other Christian,1.0,4.0,4.0,6.0,8.0,65+,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Downscale,34748.0,0.549910426139832
703965.0,30-59,45-59,50-64,50-59,Non black 45-59,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,4.0,2.0,Call 2,5.0,1.0,2.0,2.0,2.0,2.0,Postgraduate study,1.0,4.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,2.0,My candidates position on the issues,Yes,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,Democrat,Liberal,2.0,81.0,3.0,White,State questionnaire,Hispanic/Latino,1.0,1.0,1.0,1.0,South,Catholic,Catholic,9.0,1.0,1.0,2.0,1.0,Female,Non black female,Non white female,Married women,Non white,Suburbs,Suburbs,English,Florida,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,3.0,1.0,Barack Obama did,1.0,Version 1,Non-white,1.0,3.0,3.0,5.0,6.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Downscale,34748.0,0.467616587877274
703945.0,60+,60+,50-64,60-64,Black 60+,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,4.0,2.0,Call 2,5.0,1.0,2.0,3.0,3.0,2.0,College graduate,1.0,4.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,2.0,My candidates leadership/personal qualities,Yes,Poor,Not so good/Poor,18-64,Democrat,Black Democrat,Democrat,Moderate,3.0,81.0,4.0,Black,State questionnaire,Black,2.0,1.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,9.0,1.0,1.0,3.0,2.0,Male,Black male,Non white male,Married men,Non white,Suburbs,Suburbs,English,Florida,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,4.0,2.0,Barack Obama did not,4.0,Version 1,Non-white,2.0,3.0,4.0,5.0,7.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Downscale,34748.0,0.645248234272003
703935.0,60+,60+,65+,65-74,Non black 60+,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,3.0,2.0,Call 2,5.0,1.0,2.0,3.0,3.0,2.0,College graduate,1.0,4.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,2.0,My candidates position on the issues,Yes,Poor,Not so good/Poor,65+,Independent/Something else,Non black non Democrat,Independent,Moderate,3.0,81.0,3.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,3.0,2.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,9.0,1.0,1.0,2.0,1.0,Male,Non black male,Non white male,Married men,Non white,Suburbs,Suburbs,English,Florida,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,3.0,1.0,Barack Obama did,1.0,Version 1,Non-white,2.0,4.0,4.0,6.0,8.0,65+,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Downscale,34748.0,0.520376801490784
703923.0,60+,60+,65+,65-74,Non black 60+,Never,Never,Protestant/Do not attend weekly,Complete,1.0,1.0,Call 2,5.0,1.0,1.0,3.0,3.0,2.0,High school graduate,1.0,4.0,1.0,,,,1.0,2.0,My candidates leadership/personal qualities,Yes,Poor,Not so good/Poor,65+,Democrat,Non black Democrat,Democrat,Moderate,3.0,81.0,2.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,1.0,2.0,1.0,Female,Non black female,White female,Married women,White female,Suburbs,Suburbs,English,Florida,Election day exit poll,2.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,Barack Obama did,1.0,Version 1,Protestant/Other Christian,1.0,4.0,4.0,6.0,8.0,65+,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Downscale,34748.0,0.549910426139832
703018.0,60+,60+,65+,65-74,Non black 60+,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,2.0,1.0,Call 1,5.0,1.0,2.0,3.0,3.0,2.0,Postgraduate study,1.0,4.0,2.0,,,,1.0,2.0,My candidates position on the issues,Yes,Not so good,Not so good/Poor,65+,Independent/Something else,Non black non Democrat,Independent,Liberal,2.0,81.0,3.0,White,State questionnaire,White,2.0,1.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,1.0,2.0,1.0,Male,Non black male,White male,Married men,White male,Suburbs,Suburbs,English,Florida,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,4.0,2.0,Barack Obama did not,1.0,Version 1,Protestant/Other Christian,2.0,4.0,4.0,6.0,8.0,65+,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Downscale,34748.0,0.520376801490784
704945.0,60+,60+,65+,75 or over,Non black 60+,A few times a year,A few times a month/A few times a year,All others,Complete,2.0,1.0,Call 3,5.0,1.0,2.0,3.0,3.0,2.0,Postgraduate study,1.0,4.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,2.0,My candidates position on the issues,Yes,Poor,Not so good/Poor,65+,Democrat,Non black Democrat,Democrat,Liberal,1.0,81.0,2.0,White,State questionnaire,White,3.0,2.0,1.0,1.0,South,Something else,Something else,4.0,1.0,1.0,1.0,1.0,Female,Non black female,White female,Married women,White female,Suburbs,Suburbs,English,Florida,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,Barack Obama did,1.0,Version 1,Something else,1.0,4.0,4.0,6.0,9.0,65+,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Downscale,34748.0,0.549910426139832
702979.0,30-59,45-59,50-64,50-59,Non black 45-59,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,3.0,2.0,Call 1,5.0,4.0,1.0,3.0,3.0,8.0,Some college or associate degree,4.0,4.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",9.0,2.0,My candidates position on the issues,Yes,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,Democrat,Liberal,1.0,81.0,1.0,White,State questionnaire,White,2.0,1.0,2.0,1.0,South,Catholic,Catholic,2.0,2.0,3.0,1.0,1.0,Male,Non black male,White male,Married men,White male,Suburbs,Suburbs,English,Florida,Election day exit poll,1.0,1.0,2.0,2.0,1.0,1.0,4.0,2.0,Barack Obama did not,4.0,Version 1,Catholic,2.0,3.0,3.0,5.0,6.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Downscale,34748.0,0.251792937517166
