ID,ABORT2,ABORTION,ATTEND,ATTEND2,ATTREL,BACKSIDE,BRNAGAIN,CALL,CDNUM,COLLEDUC,EDUC,FAVHUCK,FAVHUCK2,FAVMCCN,FAVMCCN2,GEOCODE,HSEDUC,IMMPRIME,INC100K,INC50K,INCOME07,ISSIA08R,MCCONSRV,MSRPRS08,NEC,NEC2,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PHIL3,PHIL5,PRECINCT,QLTNH08R,QRACEAI,QTYPE,RACE,REGION,REL5,RELIGN8,RELWHITE,RPRS08,SATMCCNNOM,STMCNNM2,SEX,SEXBLACK,SEXBYRACE,SEXRACE,SEXWHITE,SIZEPLAC,SIZEPLC3,STANUM,TELEPOLL,TIME3D,TIMEPR,TIMEWK,TLKRADIO,TLKRADI2,VERSION,VETVOTER,WHITEREL,WHTEVANG,WPROTBRN,XAGE,XAGE60,XAGE65,XAGE9,XAGEBYRACE,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
1250146.0,2.0,4.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,No,Call 1,1.0,2.0,College graduate,3.0,2.0,2.0,1.0,3.0,2.0,3.0,100k or more,50k or more,"$200,000 or more",4.0,2.0,2.0,Not so good,Not so good/Poor,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,31.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,1.0,1.0,Male,Non black male,White men,White male,White male,Rural,Small Cities/Rural, Mississippi,Election day exit poll,2.0,5.0,2.0,2.0,1.0,Version 1,Yes,Protestant/Other Christian,All others,All others,4.0,4.0,6.0,9.0,4.0,65+,Low Density Rural,Rural,Rural,5.0,38843.0,0.704420387744904
1250144.0,1.0,2.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,Yes,Call 1,4.0,1.0,Some college or associate degree,1.0,1.0,1.0,1.0,2.0,2.0,3.0,100k or more,50k or more,"$100,000-$149,999",1.0,3.0,2.0,Good,Excellent/Good,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,11.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,1.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs, Mississippi,Election day exit poll,2.0,5.0,2.0,3.0,2.0,Version 1,Yes,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,4.0,4.0,6.0,8.0,4.0,65+,Low Density Rural,Rural,Rural,5.0,39465.0,1.169438123703
1250143.0,2.0,3.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,Yes,Call 1,1.0,2.0,Postgraduate study,3.0,2.0,2.0,1.0,3.0,2.0,3.0,Less than 100k,Less than 50k,"$15,000-$29,999",3.0,3.0,2.0,Poor,Not so good/Poor,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,31.0,1.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,2.0,1.0,Male,Non black male,White men,White male,White male,Rural,Small Cities/Rural, Mississippi,Election day exit poll,2.0,4.0,2.0,4.0,2.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,4.0,5.0,7.0,4.0,17-64,Low Density Rural,Rural,Rural,5.0,38843.0,0.704420387744904
1251801.0,9.0,9.0,Never,Never,Protestant/Do not attend weekly,Complete,No,Call 3,4.0,1.0,Some college or associate degree,1.0,1.0,1.0,1.0,2.0,2.0,3.0,Less than 100k,Less than 50k,"Under $15,000",3.0,3.0,2.0,Good,Excellent/Good,Independent/Something else,,,Independent,Moderate,3.0,11.0,3.0,,State questionnaire,,South,Protestant/Other Non-Catholic Christian,Protestant,9.0,4.0,1.0,1.0,Male,,,,,Suburbs,Suburbs, Mississippi,Election day exit poll,1.0,1.0,1.0,1.0,1.0,Version 1,Yes,Non-white,All others,All others,4.0,4.0,6.0,8.0,,65+,Low Density Rural,Rural,Rural,5.0,39465.0,1.03460204601288
1251796.0,2.0,4.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,Yes,Call 3,4.0,1.0,Some college or associate degree,2.0,1.0,2.0,1.0,2.0,2.0,3.0,Less than 100k,50k or more,"$50,000-$74,999",3.0,2.0,2.0,Good,Excellent/Good,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,11.0,3.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,2.0,1.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs, Mississippi,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,1.0,1.0,2.0,2.0,1.0,17-64,Low Density Rural,Rural,Rural,5.0,39465.0,0.67877060174942
1250139.0,2.0,4.0,,,,Not complete,,Call 1,1.0,,,2.0,1.0,1.0,1.0,3.0,,,,,,4.0,,2.0,Good,Excellent/Good,,,,,,,31.0,4.0,White,State questionnaire,White,South,,,,4.0,,,Female,Non black female,White women,White female,White female,Rural,Small Cities/Rural, Mississippi,Election day exit poll,2.0,4.0,2.0,2.0,1.0,Version 1,No,,,,3.0,3.0,4.0,5.0,3.0,17-64,Low Density Rural,Rural,Rural,5.0,38843.0,0.438719898462296
1250134.0,1.0,2.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,No,Call 1,4.0,1.0,High school graduate,2.0,1.0,1.0,1.0,2.0,1.0,2.0,,,,3.0,3.0,2.0,Good,Excellent/Good,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,11.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,2.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs, Mississippi,Election day exit poll,2.0,5.0,2.0,3.0,2.0,Version 1,Yes,Protestant/Other Christian,All others,All others,4.0,4.0,6.0,8.0,4.0,65+,Low Density Rural,Rural,Rural,5.0,39465.0,1.169438123703
1250133.0,2.0,3.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,Yes,Call 1,1.0,1.0,Some college or associate degree,9.0,9.0,1.0,1.0,3.0,2.0,9.0,,,,2.0,2.0,2.0,Not so good,Not so good/Poor,Republican,Non black non Democrat,All Republicans,Republican,Liberal,2.0,31.0,3.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,1.0,1.0,Female,Non black female,White women,White female,White female,Rural,Small Cities/Rural, Mississippi,Election day exit poll,2.0,5.0,2.0,2.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,4.0,4.0,6.0,8.0,4.0,65+,Low Density Rural,Rural,Rural,5.0,38843.0,0.618046522140503
1250130.0,9.0,9.0,,,,Not complete,,Call 1,1.0,,,9.0,9.0,9.0,9.0,3.0,,,,,,1.0,,2.0,Omit,Omit,,,,,,,31.0,9.0,White,State questionnaire,White,South,,,,4.0,,,Female,Non black female,White women,White female,White female,Rural,Small Cities/Rural, Mississippi,Election day exit poll,2.0,4.0,2.0,9.0,9.0,Version 1,,,,,,,,,,,Low Density Rural,Rural,Rural,5.0,38843.0,0.458075433969498
1250080.0,2.0,3.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,Yes,Call 1,3.0,1.0,High school graduate,1.0,1.0,1.0,1.0,2.0,1.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,3.0,2.0,Good,Excellent/Good,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,45.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,2.0,1.0,Female,Non black female,White women,White female,White female,"Cities 10,000-50,000",Small Cities/Rural, Mississippi,Election day exit poll,2.0,4.0,2.0,2.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,4.0,4.0,6.0,9.0,4.0,65+,Low Density Rural,Rural,Rural,5.0,39305.0,2.14710354804993
1250079.0,2.0,3.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,Yes,Call 1,3.0,1.0,High school graduate,1.0,1.0,1.0,1.0,2.0,1.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,3.0,2.0,Good,Excellent/Good,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,45.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,2.0,1.0,Female,Non black female,White women,White female,White female,"Cities 10,000-50,000",Small Cities/Rural, Mississippi,Election day exit poll,2.0,4.0,2.0,2.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,4.0,4.0,6.0,9.0,4.0,65+,Low Density Rural,Rural,Rural,5.0,39305.0,2.14710354804993
1250072.0,2.0,3.0,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,Yes,Call 1,3.0,1.0,High school graduate,2.0,1.0,1.0,1.0,2.0,1.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",3.0,2.0,2.0,Good,Excellent/Good,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,45.0,1.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,3.0,2.0,Male,Non black male,White men,White male,White male,"Cities 10,000-50,000",Small Cities/Rural, Mississippi,Election day exit poll,2.0,5.0,2.0,2.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,2.0,2.0,4.0,4.0,2.0,17-64,Low Density Rural,Rural,Rural,5.0,39305.0,1.73712027072906
1250071.0,2.0,3.0,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,Yes,Call 1,3.0,1.0,High school graduate,2.0,1.0,1.0,1.0,2.0,1.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",3.0,2.0,2.0,Good,Excellent/Good,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,45.0,1.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,3.0,2.0,Male,Non black male,White men,White male,White male,"Cities 10,000-50,000",Small Cities/Rural, Mississippi,Election day exit poll,2.0,5.0,2.0,2.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,2.0,2.0,4.0,4.0,2.0,17-64,Low Density Rural,Rural,Rural,5.0,39305.0,1.73712027072906
1250066.0,2.0,3.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,Yes,Call 1,3.0,1.0,High school graduate,9.0,9.0,1.0,1.0,2.0,1.0,1.0,,,,4.0,3.0,2.0,Not so good,Not so good/Poor,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,45.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,1.0,1.0,Female,Non black female,White women,White female,White female,"Cities 10,000-50,000",Small Cities/Rural, Mississippi,Election day exit poll,2.0,5.0,2.0,2.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,4.0,4.0,6.0,9.0,4.0,65+,Low Density Rural,Rural,Rural,5.0,39305.0,2.14710354804993
1250048.0,2.0,3.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,Yes,Call 1,1.0,1.0,High school graduate,1.0,1.0,2.0,1.0,3.0,1.0,3.0,,,,3.0,3.0,2.0,Poor,Not so good/Poor,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,6.0,3.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,1.0,1.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs, Mississippi,Election day exit poll,2.0,5.0,2.0,3.0,2.0,Version 1,Yes,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,4.0,4.0,6.0,8.0,4.0,65+,Low Density Rural,Rural,Rural,5.0,38651.0,1.12264156341553
1250047.0,2.0,3.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,Yes,Call 1,3.0,1.0,Some college or associate degree,2.0,1.0,2.0,1.0,2.0,2.0,3.0,100k or more,50k or more,"$150,000-$199,999",3.0,2.0,2.0,Poor,Not so good/Poor,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,45.0,9.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,3.0,2.0,Female,Non black female,White women,White female,White female,"Cities 10,000-50,000",Small Cities/Rural, Mississippi,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,5.0,6.0,3.0,17-64,Low Density Rural,Rural,Rural,5.0,39305.0,1.52411997318268
1250046.0,2.0,3.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,Yes,Call 1,3.0,1.0,Some college or associate degree,2.0,1.0,2.0,1.0,2.0,2.0,3.0,100k or more,50k or more,"$150,000-$199,999",3.0,2.0,2.0,Poor,Not so good/Poor,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,45.0,9.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,3.0,2.0,Female,Non black female,White women,White female,White female,"Cities 10,000-50,000",Small Cities/Rural, Mississippi,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,5.0,6.0,3.0,17-64,Low Density Rural,Rural,Rural,5.0,39305.0,1.52411997318268
1251700.0,2.0,3.0,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,No,Call 3,1.0,1.0,Some college or associate degree,2.0,1.0,2.0,1.0,3.0,2.0,3.0,Less than 100k,50k or more,"$50,000-$74,999",3.0,3.0,2.0,Good,Excellent/Good,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,6.0,2.0,White,State questionnaire,White,South,Catholic,Catholic,2.0,4.0,1.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs, Mississippi,Election day exit poll,2.0,4.0,2.0,3.0,2.0,Version 1,No,Catholic,All others,All others,3.0,3.0,5.0,6.0,3.0,17-64,Low Density Rural,Rural,Rural,5.0,38651.0,0.908276379108429
1251141.0,2.0,3.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,Yes,Call 3,4.0,1.0,High school graduate,2.0,1.0,1.0,1.0,2.0,1.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",4.0,3.0,2.0,Good,Excellent/Good,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,37.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,1.0,1.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs, Mississippi,Election day exit poll,1.0,2.0,1.0,2.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,2.0,2.0,4.0,4.0,2.0,17-64,Low Density Rural,Rural,Rural,5.0,39565.0,0.980615675449371
1250030.0,2.0,3.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,Yes,Call 1,1.0,2.0,College graduate,3.0,2.0,1.0,1.0,3.0,2.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",3.0,3.0,2.0,Poor,Not so good/Poor,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,6.0,1.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,1.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs, Mississippi,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,1.0,1.0,2.0,2.0,1.0,17-64,Low Density Rural,Rural,Rural,5.0,38651.0,0.846463799476624
1250029.0,1.0,2.0,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,No,Call 1,3.0,1.0,High school graduate,2.0,1.0,1.0,1.0,2.0,1.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",3.0,1.0,2.0,Poor,Not so good/Poor,Republican,Non black non Democrat,All Republicans,Republican,Liberal,2.0,45.0,3.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,9.0,9.0,Female,Non black female,White women,White female,White female,"Cities 10,000-50,000",Small Cities/Rural, Mississippi,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,2.0,2.0,4.0,4.0,2.0,17-64,Low Density Rural,Rural,Rural,5.0,39305.0,1.52411997318268
1250023.0,2.0,4.0,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,No,Call 1,1.0,1.0,High school graduate,2.0,1.0,3.0,2.0,3.0,1.0,1.0,,,,3.0,2.0,2.0,Not so good,Not so good/Poor,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,6.0,4.0,White,State questionnaire,White,South,Catholic,Catholic,2.0,4.0,2.0,1.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs, Mississippi,Election day exit poll,2.0,4.0,2.0,1.0,1.0,Version 1,No,Catholic,All others,All others,4.0,4.0,6.0,8.0,4.0,65+,Low Density Rural,Rural,Rural,5.0,38651.0,1.12264156341553
1250022.0,2.0,4.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,Yes,Call 1,3.0,2.0,Postgraduate study,1.0,1.0,2.0,1.0,2.0,2.0,1.0,100k or more,50k or more,"$100,000-$149,999",3.0,2.0,2.0,Not so good,Not so good/Poor,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,45.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,2.0,1.0,Female,Non black female,White women,White female,White female,"Cities 10,000-50,000",Small Cities/Rural, Mississippi,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,5.0,6.0,3.0,17-64,Low Density Rural,Rural,Rural,5.0,39305.0,1.52411997318268
1250127.0,2.0,3.0,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,No,Call 1,1.0,1.0,Some college or associate degree,2.0,1.0,1.0,1.0,3.0,2.0,9.0,Less than 100k,50k or more,"$50,000-$74,999",3.0,3.0,2.0,Good,Excellent/Good,Independent/Something else,Non black non Democrat,White Independents,Independent,Conservative,4.0,31.0,3.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,1.0,1.0,Female,Non black female,White women,White female,White female,Rural,Small Cities/Rural, Mississippi,Election day exit poll,2.0,5.0,2.0,3.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,4.0,4.0,6.0,8.0,4.0,65+,Low Density Rural,Rural,Rural,5.0,38843.0,0.618046522140503
1250010.0,2.0,3.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,Yes,Call 1,3.0,2.0,College graduate,2.0,1.0,1.0,1.0,2.0,2.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,3.0,2.0,Good,Excellent/Good,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,45.0,3.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,1.0,1.0,Male,Non black male,White men,White male,White male,"Cities 10,000-50,000",Small Cities/Rural, Mississippi,Election day exit poll,2.0,5.0,2.0,2.0,1.0,Version 1,Yes,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,4.0,4.0,6.0,9.0,4.0,65+,Low Density Rural,Rural,Rural,5.0,39305.0,2.44716763496399
1251149.0,2.0,3.0,,,,Not complete,,Call 3,4.0,,,2.0,1.0,2.0,1.0,2.0,,,,,,2.0,,2.0,Not so good,Not so good/Poor,,,,,,,37.0,2.0,White,State questionnaire,White,South,,,,4.0,,,Male,Non black male,White men,White male,White male,Suburbs,Suburbs, Mississippi,Election day exit poll,2.0,5.0,2.0,3.0,2.0,Version 1,No,,,,3.0,4.0,5.0,7.0,4.0,17-64,Low Density Rural,Rural,Rural,5.0,39565.0,1.574502825737
1250002.0,2.0,4.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,Yes,Call 1,3.0,2.0,College graduate,1.0,1.0,2.0,1.0,2.0,2.0,3.0,100k or more,50k or more,"$100,000-$149,999",4.0,2.0,2.0,Not so good,Not so good/Poor,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,45.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,3.0,2.0,Female,Non black female,White women,White female,White female,"Cities 10,000-50,000",Small Cities/Rural, Mississippi,Election day exit poll,2.0,4.0,2.0,1.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,5.0,6.0,3.0,17-64,Low Density Rural,Rural,Rural,5.0,39305.0,1.52411997318268
1249995.0,2.0,3.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,Yes,Call 1,1.0,1.0,Some college or associate degree,2.0,1.0,1.0,1.0,3.0,2.0,3.0,Less than 100k,50k or more,"$75,000-$99,999",3.0,3.0,2.0,Not so good,Not so good/Poor,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,6.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,2.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs, Mississippi,Election day exit poll,2.0,4.0,2.0,3.0,2.0,Version 1,Yes,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,5.0,6.0,3.0,17-64,Low Density Rural,Rural,Rural,5.0,38651.0,0.908276379108429
