ID,@2NDNVD08,AGE3,AGE60,BACKSIDE,BREAKDNV,BREAKDN2,CALL,CDNUM,DPRS08,GEOCODE,INC100K,INC50K08,INCOME08,ISSIA08D,LATINO,LATINOS,NVDPRS08,NVPARTYID,OVER65,PARTYNV,PHIL3,PHIL5,PRECINCT,QLTNV08D,QRACEAI,QTYPE,RACE,REGION,REL5,RELIGN8,RELWHITE,SEX,SEXRACE,SEXWHITE,SIZEPLAC,SIZEPLC3,SPANISHQ,STANUM,TELEPOLL,TIME3DNV,TIMECAUNV,TIMEWKNV,UNION2,VERSION,WHITEREL,XAGE,XAGE6,XAGE60,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
535975.0,3.0,30-59,45-59,Complete,2.0,1.0,Call 1,3.0,2.0,2.0,100k or more,2.0,6.0,2.0,No,No,1.0,1.0,18-64,1.0,Liberal,1.0,49.0,4.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,Female,White female,White female,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,5.0,2.0,2.0,Version 1,Protestant/Other Christian,3.0,4.0,3.0,17-64,Suburb,Urban,Urban Core,Very upscale,89120.0,0.79747998714447
535957.0,1.0,60+,60+,Complete,1.0,1.0,Call 1,3.0,2.0,2.0,Less than 100k,1.0,1.0,3.0,No,No,1.0,1.0,65+,1.0,Moderate,3.0,49.0,3.0,Asian,State questionnaire,Asian,West,Something else,Something else,9.0,Female,Non white female,Non white,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,4.0,2.0,2.0,Version 1,Non-white,4.0,6.0,4.0,65+,Suburb,Urban,Urban Core,Very upscale,89120.0,0.885124206542969
535937.0,3.0,60+,60+,Complete,1.0,1.0,Call 1,3.0,2.0,2.0,Less than 100k,1.0,3.0,3.0,Yes,Yes,1.0,1.0,18-64,1.0,Liberal,2.0,49.0,1.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,West,Catholic,Catholic,9.0,Female,Non white female,Non white,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,5.0,2.0,2.0,Version 1,Non-white,3.0,5.0,4.0,17-64,Suburb,Urban,Urban Core,Very upscale,89120.0,0.885124206542969
537429.0,1.0,60+,60+,Complete,9.0,9.0,Call 3,3.0,2.0,2.0,Less than 100k,2.0,4.0,9.0,Yes,Yes,1.0,2.0,18-64,2.0,Conservative,5.0,49.0,1.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,West,Protestant/Other Non-Catholic Christian,Other Christian,9.0,Male,Non white male,Non white,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,1.0,1.0,1.0,1.0,Version 1,Non-white,3.0,5.0,4.0,17-64,Suburb,Urban,Urban Core,Very upscale,89120.0,0.967724502086639
537427.0,1.0,30-59,30-44,Complete,4.0,2.0,Call 3,3.0,2.0,2.0,Less than 100k,2.0,5.0,1.0,No,No (Spanish speaking),1.0,1.0,18-64,1.0,Liberal,1.0,49.0,1.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,Female,White female,White female,"Cities 50,000-500,000","Cities over 50,000",Spanish,Nevada,Election day exit poll,2.0,3.0,1.0,2.0,Version 1,Protestant/Other Christian,2.0,3.0,2.0,17-64,Suburb,Urban,Urban Core,Very upscale,89120.0,0.79747998714447
537425.0,3.0,30-59,45-59,Complete,4.0,2.0,Call 3,3.0,2.0,2.0,100k or more,2.0,6.0,2.0,Yes,Yes (Spanish speaking),1.0,1.0,18-64,1.0,Moderate,3.0,49.0,1.0,White,State questionnaire,Hispanic/Latino,West,Protestant/Other Non-Catholic Christian,Protestant,9.0,Female,Non white female,Non white,"Cities 50,000-500,000","Cities over 50,000",Spanish,Nevada,Election day exit poll,2.0,5.0,2.0,2.0,Version 1,Non-white,3.0,4.0,3.0,17-64,Suburb,Urban,Urban Core,Very upscale,89120.0,0.79747998714447
537424.0,3.0,30-59,45-59,Complete,1.0,1.0,Call 3,3.0,2.0,2.0,Less than 100k,2.0,5.0,1.0,No,No,1.0,1.0,18-64,1.0,Moderate,3.0,49.0,1.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Mormon/LDS,1.0,Female,White female,White female,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,3.0,1.0,2.0,Version 1,Protestant/Other Christian,3.0,4.0,3.0,17-64,Suburb,Urban,Urban Core,Very upscale,89120.0,0.79747998714447
537422.0,7.0,60+,60+,Complete,2.0,1.0,Call 3,3.0,2.0,2.0,Less than 100k,2.0,4.0,1.0,No,No,1.0,1.0,18-64,1.0,Liberal,2.0,49.0,3.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,Female,White female,White female,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,5.0,2.0,2.0,Version 1,Protestant/Other Christian,3.0,5.0,4.0,17-64,Suburb,Urban,Urban Core,Very upscale,89120.0,0.885124206542969
537421.0,6.0,30-59,30-44,Complete,3.0,2.0,Call 3,3.0,2.0,2.0,Less than 100k,2.0,4.0,3.0,No,No,1.0,1.0,18-64,1.0,Liberal,1.0,49.0,3.0,White,State questionnaire,White,West,Jewish,Jewish,3.0,Female,White female,White female,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,5.0,2.0,2.0,Version 1,Jewish,2.0,3.0,2.0,17-64,Suburb,Urban,Urban Core,Very upscale,89120.0,0.79747998714447
537419.0,3.0,30-59,45-59,Complete,4.0,2.0,Call 3,3.0,2.0,2.0,100k or more,2.0,6.0,2.0,No,No,1.0,1.0,18-64,1.0,Liberal,2.0,49.0,2.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,Male,White male,White male,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,5.0,2.0,2.0,Version 1,Protestant/Other Christian,3.0,4.0,3.0,17-64,Suburb,Urban,Urban Core,Very upscale,89120.0,0.871901273727417
537418.0,3.0,30-59,45-59,Complete,2.0,1.0,Call 3,3.0,2.0,2.0,Less than 100k,2.0,4.0,1.0,Yes,Yes,1.0,1.0,18-64,1.0,Moderate,3.0,49.0,3.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,West,Catholic,Catholic,9.0,Female,Non white female,Non white,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,5.0,2.0,1.0,Version 1,Non-white,3.0,4.0,3.0,17-64,Suburb,Urban,Urban Core,Very upscale,89120.0,0.79747998714447
537417.0,3.0,30-59,45-59,Complete,1.0,1.0,Call 3,3.0,2.0,2.0,Less than 100k,2.0,4.0,1.0,Yes,Yes,1.0,1.0,18-64,1.0,Conservative,5.0,49.0,2.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,West,Catholic,Catholic,9.0,Male,Non white male,Non white,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,5.0,2.0,1.0,Version 1,Non-white,3.0,4.0,3.0,17-64,Suburb,Urban,Urban Core,Very upscale,89120.0,0.871901273727417
537414.0,2.0,30-59,45-59,Complete,1.0,1.0,Call 3,3.0,2.0,2.0,Less than 100k,2.0,4.0,1.0,Yes,Yes,1.0,1.0,18-64,1.0,Liberal,2.0,49.0,3.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,West,Catholic,Catholic,9.0,Male,Non white male,Non white,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,5.0,2.0,1.0,Version 1,Non-white,3.0,4.0,3.0,17-64,Suburb,Urban,Urban Core,Very upscale,89120.0,0.871901273727417
537412.0,1.0,30-59,45-59,Complete,1.0,1.0,Call 3,3.0,2.0,2.0,Less than 100k,1.0,2.0,1.0,Yes,Yes,1.0,1.0,18-64,1.0,Conservative,4.0,49.0,4.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,West,Catholic,Catholic,9.0,Female,Non white female,Non white,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,4.0,2.0,1.0,Version 1,Non-white,3.0,4.0,3.0,17-64,Suburb,Urban,Urban Core,Very upscale,89120.0,0.79747998714447
537411.0,7.0,30-59,45-59,Complete,4.0,2.0,Call 3,3.0,2.0,2.0,Less than 100k,2.0,4.0,3.0,No,No,1.0,1.0,18-64,1.0,Liberal,2.0,49.0,3.0,White,State questionnaire,White,West,None,None,5.0,Female,White female,White female,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,4.0,2.0,2.0,Version 1,None,3.0,4.0,3.0,17-64,Suburb,Urban,Urban Core,Very upscale,89120.0,0.79747998714447
537409.0,2.0,30-59,45-59,Complete,2.0,1.0,Call 3,3.0,2.0,2.0,Less than 100k,2.0,5.0,1.0,No,No,1.0,1.0,18-64,1.0,Moderate,3.0,49.0,3.0,White,State questionnaire,White,West,Something else,Something else,4.0,Male,White male,White male,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,4.0,2.0,2.0,Version 1,Something else,3.0,4.0,3.0,17-64,Suburb,Urban,Urban Core,Very upscale,89120.0,0.871901273727417
537406.0,3.0,30-59,30-44,Complete,1.0,1.0,Call 3,3.0,2.0,2.0,Less than 100k,1.0,3.0,1.0,Yes,Yes,1.0,1.0,18-64,1.0,Conservative,5.0,49.0,1.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,West,Catholic,Catholic,9.0,Male,Non white male,Non white,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,5.0,2.0,1.0,Version 1,Non-white,2.0,3.0,2.0,17-64,Suburb,Urban,Urban Core,Very upscale,89120.0,0.871901273727417
537404.0,3.0,18-29,18-29,Complete,2.0,1.0,Call 3,3.0,2.0,2.0,Less than 100k,2.0,4.0,9.0,No,No,1.0,1.0,18-64,1.0,Liberal,2.0,49.0,1.0,White,State questionnaire,White,West,Catholic,Catholic,2.0,Female,White female,White female,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,5.0,2.0,2.0,Version 1,Catholic,1.0,2.0,1.0,17-64,Suburb,Urban,Urban Core,Very upscale,89120.0,0.767322361469269
537327.0,4.0,30-59,30-44,Complete,2.0,1.0,Call 3,3.0,2.0,2.0,Less than 100k,2.0,4.0,1.0,No,No,1.0,1.0,18-64,1.0,Moderate,3.0,49.0,3.0,White,State questionnaire,White,West,Something else,Something else,4.0,Male,White male,White male,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,4.0,2.0,2.0,Version 1,Something else,2.0,3.0,2.0,17-64,Suburb,Urban,Urban Core,Very upscale,89120.0,0.871901273727417
537316.0,3.0,30-59,45-59,Complete,1.0,1.0,Call 3,3.0,2.0,2.0,Less than 100k,1.0,2.0,2.0,No,No,1.0,1.0,18-64,1.0,Liberal,2.0,49.0,1.0,White,State questionnaire,White,West,Catholic,Catholic,2.0,Male,White male,White male,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,5.0,2.0,2.0,Version 1,Catholic,3.0,4.0,3.0,17-64,Suburb,Urban,Urban Core,Very upscale,89120.0,0.871901273727417
537307.0,3.0,30-59,30-44,Complete,1.0,1.0,Call 3,3.0,2.0,2.0,Less than 100k,1.0,2.0,1.0,No,No,1.0,1.0,18-64,1.0,Liberal,2.0,49.0,1.0,White,State questionnaire,White,West,None,None,5.0,Male,White male,White male,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,5.0,2.0,2.0,Version 1,None,2.0,3.0,2.0,17-64,Suburb,Urban,Urban Core,Very upscale,89120.0,0.871901273727417
537301.0,1.0,30-59,45-59,Complete,9.0,9.0,Call 3,3.0,2.0,2.0,,,,3.0,,,1.0,,18-64,,,,49.0,9.0,Asian,State questionnaire,Asian,West,,,9.0,Female,Non white female,Non white,"Cities 50,000-500,000","Cities over 50,000",,Nevada,Election day exit poll,1.0,1.0,1.0,,Version 1,Non-white,3.0,4.0,3.0,17-64,Suburb,Urban,Urban Core,Very upscale,89120.0,0.79747998714447
537297.0,7.0,30-59,30-44,Complete,1.0,1.0,Call 3,3.0,2.0,2.0,100k or more,2.0,6.0,1.0,,,1.0,1.0,18-64,1.0,Moderate,3.0,49.0,3.0,White,State questionnaire,White,West,Catholic,Catholic,2.0,Male,White male,White male,"Cities 50,000-500,000","Cities over 50,000",,Nevada,Election day exit poll,2.0,5.0,2.0,1.0,Version 1,Catholic,2.0,3.0,2.0,17-64,Suburb,Urban,Urban Core,Very upscale,89120.0,0.871901273727417
537290.0,3.0,30-59,30-44,Complete,2.0,1.0,Call 3,3.0,2.0,2.0,Less than 100k,1.0,3.0,3.0,No,No,1.0,1.0,18-64,1.0,Moderate,3.0,49.0,9.0,White,State questionnaire,White,West,Jewish,Jewish,3.0,Male,White male,White male,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,3.0,1.0,2.0,Version 1,Jewish,2.0,3.0,2.0,17-64,Suburb,Urban,Urban Core,Very upscale,89120.0,0.871901273727417
537282.0,1.0,,,Complete,3.0,2.0,Call 3,3.0,2.0,2.0,Less than 100k,1.0,3.0,3.0,No,No,1.0,1.0,,1.0,Liberal,2.0,49.0,3.0,White,State questionnaire,White,West,,,9.0,Female,White female,White female,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,5.0,2.0,1.0,Version 1,,,,,,Suburb,Urban,Urban Core,Very upscale,89120.0,0.702616810798645
537275.0,3.0,30-59,45-59,Complete,9.0,9.0,Call 3,3.0,2.0,2.0,Less than 100k,2.0,5.0,3.0,No,No,1.0,1.0,18-64,1.0,Liberal,1.0,49.0,1.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,Female,White female,White female,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,1.0,1.0,1.0,1.0,Version 1,Protestant/Other Christian,3.0,4.0,3.0,17-64,Suburb,Urban,Urban Core,Very upscale,89120.0,0.79747998714447
537266.0,3.0,30-59,30-44,Complete,2.0,1.0,Call 3,3.0,2.0,2.0,100k or more,2.0,6.0,1.0,No,No,1.0,3.0,18-64,3.0,Moderate,3.0,49.0,1.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,Male,White male,White male,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,5.0,2.0,2.0,Version 1,Protestant/Other Christian,2.0,3.0,2.0,17-64,Suburb,Urban,Urban Core,Very upscale,89120.0,0.871901273727417
537261.0,7.0,30-59,45-59,Complete,1.0,1.0,Call 3,3.0,2.0,2.0,100k or more,2.0,6.0,2.0,No,No,1.0,4.0,18-64,3.0,Moderate,3.0,49.0,3.0,White,State questionnaire,White,West,None,None,5.0,Female,White female,White female,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,5.0,2.0,2.0,Version 1,None,3.0,4.0,3.0,17-64,Suburb,Urban,Urban Core,Very upscale,89120.0,0.79747998714447
537253.0,6.0,30-59,30-44,Complete,1.0,1.0,Call 3,3.0,2.0,2.0,Less than 100k,1.0,3.0,1.0,Yes,Yes,1.0,3.0,18-64,3.0,Conservative,4.0,49.0,3.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,West,Catholic,Catholic,9.0,Female,Non white female,Non white,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,5.0,2.0,2.0,Version 1,Non-white,2.0,3.0,2.0,17-64,Suburb,Urban,Urban Core,Very upscale,89120.0,0.79747998714447
537248.0,3.0,60+,60+,Complete,2.0,1.0,Call 3,3.0,2.0,2.0,Less than 100k,2.0,4.0,1.0,No,No,1.0,1.0,65+,1.0,Liberal,2.0,49.0,1.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,Male,White male,White male,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,5.0,2.0,1.0,Version 1,Protestant/Other Christian,4.0,6.0,4.0,65+,Suburb,Urban,Urban Core,Very upscale,89120.0,0.967724502086639
537240.0,3.0,60+,60+,Complete,2.0,1.0,Call 3,3.0,2.0,2.0,Less than 100k,2.0,4.0,1.0,No,No,1.0,1.0,18-64,1.0,Liberal,2.0,49.0,9.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,Female,White female,White female,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,5.0,2.0,1.0,Version 1,Protestant/Other Christian,3.0,5.0,4.0,17-64,Suburb,Urban,Urban Core,Very upscale,89120.0,0.885124206542969
537232.0,1.0,30-59,30-44,Complete,1.0,1.0,Call 3,3.0,2.0,2.0,100k or more,2.0,6.0,1.0,Yes,Yes,1.0,1.0,18-64,1.0,Moderate,3.0,49.0,3.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,West,Catholic,Catholic,9.0,Female,Non white female,Non white,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,5.0,2.0,2.0,Version 1,Non-white,2.0,3.0,2.0,17-64,Suburb,Urban,Urban Core,Very upscale,89120.0,0.79747998714447
537225.0,3.0,30-59,45-59,Complete,2.0,1.0,Call 3,3.0,2.0,2.0,Less than 100k,2.0,4.0,3.0,No,No,1.0,1.0,18-64,1.0,Liberal,2.0,49.0,1.0,Black,State questionnaire,Black,West,Protestant/Other Non-Catholic Christian,Protestant,9.0,Female,Non white female,Non white,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,5.0,2.0,1.0,Version 1,Non-white,3.0,4.0,3.0,17-64,Suburb,Urban,Urban Core,Very upscale,89120.0,0.680549263954163
536370.0,1.0,18-29,18-29,Complete,2.0,1.0,Call 2,3.0,8.0,2.0,Less than 100k,2.0,4.0,2.0,Yes,Yes,4.0,3.0,18-64,3.0,Moderate,3.0,49.0,1.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,West,Protestant/Other Non-Catholic Christian,Other Christian,9.0,Male,Non white male,Non white,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,5.0,2.0,1.0,Version 1,Non-white,1.0,1.0,1.0,17-64,Suburb,Urban,Urban Core,Very upscale,89120.0,1.07142198085785
536358.0,2.0,30-59,45-59,Complete,1.0,1.0,Call 2,3.0,8.0,2.0,Less than 100k,1.0,3.0,1.0,No,No,4.0,1.0,18-64,1.0,Liberal,1.0,49.0,1.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Other Christian,1.0,Female,White female,White female,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,5.0,2.0,2.0,Version 1,Protestant/Other Christian,3.0,4.0,3.0,17-64,Suburb,Urban,Urban Core,Very upscale,89120.0,1.01848578453064
536343.0,2.0,60+,60+,Complete,2.0,1.0,Call 2,3.0,8.0,2.0,Less than 100k,2.0,4.0,3.0,No,No,4.0,1.0,65+,1.0,Liberal,2.0,49.0,1.0,Black,State questionnaire,Black,West,Protestant/Other Non-Catholic Christian,Protestant,9.0,Female,Non white female,Non white,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,,9.0,,1.0,Version 1,Non-white,4.0,6.0,4.0,65+,Suburb,Urban,Urban Core,Very upscale,89120.0,0.964670896530151
536332.0,6.0,30-59,45-59,Complete,2.0,1.0,Call 2,3.0,10.0,2.0,Less than 100k,2.0,4.0,1.0,No,No,6.0,1.0,18-64,1.0,Moderate,3.0,49.0,1.0,Black,State questionnaire,Black,West,Protestant/Other Non-Catholic Christian,Other Christian,9.0,Female,Non white female,Non white,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,,9.0,,2.0,Version 1,Non-white,3.0,4.0,3.0,17-64,Suburb,Urban,Urban Core,Very upscale,89120.0,0.297808676958084
536098.0,9.0,60+,60+,Complete,9.0,9.0,Call 1,3.0,10.0,2.0,Less than 100k,2.0,4.0,3.0,No,No,6.0,2.0,18-64,2.0,Conservative,5.0,49.0,9.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,Female,White female,White female,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,,9.0,,2.0,Version 1,Protestant/Other Christian,3.0,5.0,4.0,17-64,Suburb,Urban,Urban Core,Very upscale,89120.0,0.318213671445847
536520.0,3.0,30-59,45-59,Complete,1.0,1.0,Call 2,1.0,2.0,2.0,Less than 100k,2.0,4.0,1.0,No,No,1.0,1.0,18-64,1.0,Liberal,2.0,43.0,3.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Other Christian,1.0,Female,White female,White female,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,4.0,2.0,2.0,Version 1,Protestant/Other Christian,3.0,4.0,3.0,17-64,Extremely High Density Urban,Urban,Urban Core,Upscale,89121.0,1.37496542930603
536442.0,3.0,60+,60+,Complete,3.0,2.0,Call 2,1.0,2.0,2.0,Less than 100k,1.0,3.0,1.0,Yes,Yes,1.0,1.0,18-64,1.0,Liberal,2.0,43.0,3.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,West,Catholic,Catholic,9.0,Male,Non white male,Non white,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,5.0,2.0,2.0,Version 1,Non-white,3.0,5.0,4.0,17-64,Extremely High Density Urban,Urban,Urban Core,Upscale,89121.0,1.66849052906036
536408.0,7.0,30-59,45-59,Complete,1.0,1.0,Call 2,1.0,2.0,2.0,100k or more,2.0,6.0,2.0,No,No,1.0,2.0,18-64,2.0,Moderate,3.0,43.0,3.0,Asian,State questionnaire,Asian,West,Something else,Muslim,9.0,Male,Non white male,Non white,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,1.0,1.0,1.0,2.0,Version 1,Non-white,3.0,4.0,3.0,17-64,Extremely High Density Urban,Urban,Urban Core,Upscale,89121.0,1.50327801704407
536347.0,4.0,18-29,18-29,Complete,1.0,1.0,Call 2,1.0,2.0,2.0,Less than 100k,1.0,3.0,1.0,Yes,Yes,1.0,1.0,18-64,1.0,Conservative,4.0,43.0,1.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,West,Catholic,Catholic,9.0,Female,Non white female,Non white,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,1.0,2.0,1.0,1.0,Version 1,Non-white,1.0,2.0,1.0,17-64,Extremely High Density Urban,Urban,Urban Core,Upscale,89121.0,1.3229695558548
536058.0,9.0,30-59,45-59,Complete,2.0,1.0,Call 1,1.0,2.0,2.0,Less than 100k,2.0,5.0,1.0,No,No,1.0,1.0,18-64,1.0,Conservative,4.0,43.0,2.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,Female,White female,White female,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,5.0,2.0,2.0,Version 1,Protestant/Other Christian,3.0,4.0,3.0,17-64,Extremely High Density Urban,Urban,Urban Core,Upscale,89121.0,1.37496542930603
536038.0,2.0,60+,60+,Complete,3.0,2.0,Call 1,1.0,2.0,2.0,Less than 100k,1.0,1.0,1.0,No,No,1.0,1.0,65+,1.0,Moderate,3.0,43.0,9.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,Female,White female,White female,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,5.0,2.0,2.0,Version 1,Protestant/Other Christian,4.0,6.0,4.0,65+,Extremely High Density Urban,Urban,Urban Core,Upscale,89121.0,1.52607619762421
536017.0,1.0,60+,60+,Complete,2.0,1.0,Call 1,1.0,2.0,2.0,,,,3.0,No,No,1.0,1.0,65+,1.0,Liberal,1.0,43.0,2.0,Asian,State questionnaire,Asian,West,Catholic,Catholic,9.0,Male,Non white male,Non white,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,1.0,1.0,1.0,,Version 1,Non-white,4.0,6.0,4.0,65+,Extremely High Density Urban,Urban,Urban Core,Upscale,89121.0,1.66849052906036
535991.0,6.0,60+,60+,Complete,1.0,1.0,Call 1,1.0,2.0,2.0,Less than 100k,1.0,2.0,9.0,No,No,1.0,1.0,65+,1.0,Moderate,3.0,45.0,9.0,American Indian,State questionnaire,Other,West,Something else,Something else,9.0,Female,Non white female,Non white,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,5.0,2.0,2.0,Version 1,Non-white,4.0,6.0,4.0,65+,Extremely High Density Urban,Urban,Urban Core,Upscale,89121.0,0.962091505527496
535959.0,3.0,30-59,45-59,Complete,3.0,2.0,Call 1,1.0,2.0,2.0,Less than 100k,1.0,3.0,2.0,No,No,1.0,1.0,18-64,1.0,Liberal,1.0,45.0,3.0,White,State questionnaire,White,West,Something else,Something else,4.0,Male,White male,White male,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,4.0,2.0,2.0,Version 1,Something else,3.0,4.0,3.0,17-64,Extremely High Density Urban,Urban,Urban Core,Upscale,89121.0,0.947718739509583
535953.0,7.0,60+,60+,Complete,2.0,1.0,Call 1,1.0,2.0,2.0,Less than 100k,2.0,4.0,1.0,No,No,1.0,1.0,65+,1.0,Conservative,4.0,43.0,1.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,Male,White male,White male,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,5.0,2.0,1.0,Version 1,Protestant/Other Christian,4.0,6.0,4.0,65+,Extremely High Density Urban,Urban,Urban Core,Upscale,89121.0,1.66849052906036
535947.0,3.0,30-59,30-44,Complete,2.0,1.0,Call 1,1.0,2.0,2.0,Less than 100k,1.0,3.0,3.0,,,1.0,1.0,18-64,1.0,Liberal,2.0,45.0,4.0,White,State questionnaire,White,West,Catholic,Catholic,2.0,Male,White male,White male,"Cities 50,000-500,000","Cities over 50,000",,Nevada,Election day exit poll,2.0,5.0,2.0,2.0,Version 1,Catholic,2.0,3.0,2.0,17-64,Extremely High Density Urban,Urban,Urban Core,Upscale,89121.0,0.947718739509583
