ID,AGE3,AGE60,AGE65,AGE9,AGEBLACK,AGEBYRACE,ATTEND,ATTEND2,ATTREL,BACKSIDE,BEATREP2,BREAKDEM,BREAKDEM2,CALL,CDNUM,CHIEFDEM2,CLRCLIN,CLROBAM,CLRPLAN,COLLEDUC,DPRS08,EDUC,FINWORRY,FINWORRY2,GENDISS,GENDISS2,GEOCODE,HSEDUC,IMMPRIME,INC100K,INC50K,INCOME07,INSPIRECLIN,INSPIREOBAM,INSPIRES,ISSIA08D,LATINO,LATINOS,NEC,NEC2,OVER65,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PHIL3,PHIL5,PRECINCT,QLTNH08D,QRACEAI,QTYPE,RACE,RACEISS,RACEISS2,REGION,REL5,RELIGN8,RELWHITE,SATCLIN,SATISDEM,SATOBAM,SEX,SEXBLACK,SEXBYRACE,SEXRACE,SEXWHITE,SIZEPLAC,SIZEPLC3,SPANISHQ,STANUM,SUPERDEL,TELEPOLL,TIME3D,TIME3DAB,TIMEPR,TIMEPRAB,TIMEWK,TIMEWKAB,TRADE,TXDPRS08,UNFAIRSC,UNFRCLIN,UNFROBAM,VERSION,WHITEREL,XAGE,XAGE60,XAGE65,XAGE9,XAGEBYRACE,XBEATREP,XCHIEFDEM,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
1225713.0,18-29,18-29,25-29,25-29,Non black 18-29,Latino 18-29,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,1.0,1.0,1.0,Call 2,23.0,1.0,1.0,2.0,1.0,2.0,2.0,College graduate,2.0,1.0,3.0,2.0,4.0,2.0,1.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,2.0,1.0,1.0,Yes,Yes,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,Latino Democrats,Democrat,Conservative,5.0,37.0,2.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,1.0,1.0,South,Catholic,Catholic,9.0,1.0,1.0,2.0,Male,Non black male,Latino men,Non white male,Non white,Rural,Small Cities/Rural,English,Texas,2.0,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,2.0,1.0,3.0,1.0,Barack Obama did,Version 1,Non-white,1.0,1.0,2.0,2.0,9.0,1.0,1.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,78830.0,2.74263525009155
1225726.0,30-59,45-59,50-64,50-59,Non black 45-59,Latino 45-59,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,2.0,2.0,1.0,Call 2,23.0,1.0,1.0,2.0,1.0,1.0,2.0,Did not complete high school,2.0,1.0,2.0,1.0,4.0,1.0,1.0,Less than 100k,Less than 50k,"Under $15,000",1.0,1.0,3.0,3.0,Yes,Yes,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,Latino Democrats,Democrat,Liberal,2.0,37.0,1.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,2.0,1.0,South,Catholic,Catholic,9.0,1.0,3.0,1.0,Female,Non black female,Latino women,Non white female,Non white,Rural,Small Cities/Rural,English,Texas,1.0,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,2.0,1.0,3.0,1.0,Barack Obama did,Version 1,Non-white,3.0,3.0,5.0,6.0,11.0,2.0,1.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,78830.0,2.32592391967773
1225677.0,30-59,30-44,30-39,30-39,Non black 30-44,Latino 30-44,A few times a month,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,2.0,2.0,1.0,Call 2,23.0,2.0,1.0,1.0,3.0,1.0,8.0,High school graduate,1.0,1.0,3.0,2.0,4.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,1.0,3.0,1.0,Yes,Yes,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,Latino Democrats,Democrat,Moderate,3.0,37.0,1.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,3.0,2.0,South,Catholic,Catholic,9.0,1.0,3.0,1.0,Male,Non black male,Latino men,Non white male,Non white,Rural,Small Cities/Rural,English,Texas,2.0,Election day exit poll,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,Barack Obama did,Version 1,Non-white,2.0,2.0,3.0,3.0,10.0,2.0,2.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,78830.0,2.88977670669556
1225692.0,30-59,30-44,30-39,30-39,Non black 30-44,Latino 30-44,A few times a month,A few times a month/A few times a year,All others,Complete,2.0,1.0,1.0,Call 2,23.0,2.0,2.0,1.0,2.0,1.0,8.0,Some college or associate degree,2.0,1.0,3.0,2.0,4.0,2.0,3.0,100k or more,50k or more,"$100,000-$149,999",2.0,1.0,2.0,2.0,Yes,Yes,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,Latino Democrats,Democrat,Conservative,4.0,37.0,1.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,2.0,2.0,1.0,Female,Non black female,Latino women,Non white female,Non white,Rural,Small Cities/Rural,English,Texas,2.0,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,2.0,2.0,3.0,1.0,Barack Obama did,Version 1,Non-white,2.0,2.0,3.0,3.0,10.0,2.0,2.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,78830.0,2.72572302818298
1227972.0,30-59,30-44,40-49,40-44,Non black 30-44,All other,A few times a month,A few times a month/A few times a year,All others,Complete,9.0,1.0,1.0,Call 3,26.0,1.0,1.0,1.0,3.0,2.0,2.0,Postgraduate study,2.0,1.0,3.0,2.0,1.0,2.0,2.0,100k or more,50k or more,"$150,000-$199,999",1.0,2.0,1.0,9.0,No,No,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,All other,Democrat,Liberal,1.0,35.0,9.0,Asian,State questionnaire,Asian,3.0,2.0,South,Something else,Something else,9.0,1.0,1.0,2.0,Male,Non black male,All other races,Non white male,Non white,Suburbs,Suburbs,English,Texas,1.0,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,1.0,1.0,3.0,1.0,Barack Obama did,Version 1,Non-white,2.0,2.0,4.0,4.0,13.0,9.0,1.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,75077.0,0.556382119655609
1223749.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,1.0,2.0,1.0,Call 1,26.0,1.0,1.0,2.0,1.0,1.0,2.0,Some college or associate degree,1.0,1.0,3.0,2.0,1.0,2.0,3.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,2.0,1.0,2.0,No,No,Not so good,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Moderate,3.0,35.0,4.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,English,Texas,2.0,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,2.0,1.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,2.0,2.0,4.0,4.0,2.0,1.0,1.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,75077.0,0.524796068668365
1223628.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,A few times a month,A few times a month/A few times a year,All others,Complete,1.0,1.0,1.0,Call 1,26.0,1.0,1.0,2.0,1.0,1.0,2.0,Some college or associate degree,1.0,1.0,3.0,2.0,1.0,2.0,3.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,2.0,1.0,1.0,No,No,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,35.0,1.0,White,State questionnaire,White,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,English,Texas,1.0,Election day exit poll,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,3.0,3.0,5.0,6.0,3.0,1.0,1.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,75077.0,0.524796068668365
1223731.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,1.0,3.0,2.0,Call 1,26.0,1.0,1.0,2.0,1.0,2.0,2.0,College graduate,2.0,1.0,3.0,2.0,1.0,2.0,1.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,1.0,3.0,1.0,No,No,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,35.0,3.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,English,Texas,2.0,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,1.0,1.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,3.0,3.0,5.0,6.0,3.0,1.0,1.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,75077.0,0.524796068668365
1223674.0,30-59,30-44,40-49,40-44,Non black 30-44,Latino 30-44,Never,Never,Catholic/Do not attend weekly,Complete,1.0,4.0,2.0,Call 1,26.0,1.0,1.0,2.0,1.0,2.0,2.0,Postgraduate study,2.0,1.0,3.0,2.0,1.0,2.0,1.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,1.0,3.0,1.0,Yes,Yes,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,Latino Democrats,Democrat,Liberal,1.0,35.0,3.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,3.0,2.0,South,Catholic,Catholic,9.0,1.0,3.0,1.0,Male,Non black male,Latino men,Non white male,Non white,Suburbs,Suburbs,English,Texas,2.0,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,1.0,1.0,3.0,1.0,Barack Obama did,Version 1,Non-white,2.0,2.0,4.0,4.0,10.0,1.0,1.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,75077.0,0.556382119655609
1223714.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,1.0,2.0,1.0,Call 1,26.0,1.0,1.0,2.0,1.0,2.0,2.0,College graduate,2.0,1.0,1.0,1.0,1.0,2.0,1.0,100k or more,50k or more,"$100,000-$149,999",1.0,2.0,1.0,3.0,No,No,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,35.0,3.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,English,Texas,1.0,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,2.0,1.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,3.0,3.0,5.0,6.0,3.0,1.0,1.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,75077.0,0.524796068668365
1223500.0,30-59,30-44,40-49,40-44,Non black 30-44,Latino 30-44,A few times a month,A few times a month/A few times a year,All others,Complete,2.0,2.0,1.0,Call 1,26.0,1.0,1.0,1.0,3.0,2.0,8.0,College graduate,2.0,1.0,3.0,2.0,1.0,2.0,1.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,1.0,3.0,1.0,Yes,Yes,Not so good,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,Latino Independents,Independent,Moderate,3.0,35.0,1.0,White,State questionnaire,Hispanic/Latino,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,3.0,1.0,Female,Non black female,Latino women,Non white female,Non white,Suburbs,Suburbs,English,Texas,2.0,Election day exit poll,2.0,2.0,3.0,3.0,1.0,1.0,2.0,2.0,3.0,1.0,Barack Obama did,Version 1,Non-white,2.0,2.0,4.0,4.0,10.0,2.0,1.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,75077.0,0.557906627655029
1227839.0,18-29,18-29,18-24,18-24,Non black 18-29,White 18-29,Never,Never,All others,Complete,2.0,3.0,2.0,Call 3,26.0,2.0,2.0,2.0,4.0,1.0,8.0,Did not complete high school,3.0,2.0,3.0,2.0,1.0,1.0,1.0,Less than 100k,50k or more,"$75,000-$99,999",2.0,2.0,4.0,1.0,No,No,Not so good,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Something else,Liberal,1.0,35.0,1.0,White,State questionnaire,White,3.0,2.0,South,None,None,5.0,2.0,4.0,2.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,English,Texas,2.0,Election day exit poll,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,Barack Obama did,Version 1,None,1.0,1.0,1.0,1.0,1.0,2.0,2.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,75077.0,0.657860934734344
1225482.0,60+,60+,65+,65-74,Non black 60+,White 60+,A few times a year,A few times a month/A few times a year,All others,Complete,2.0,3.0,2.0,Call 2,26.0,2.0,2.0,2.0,4.0,2.0,8.0,Postgraduate study,3.0,2.0,3.0,2.0,1.0,2.0,1.0,100k or more,50k or more,"$100,000-$149,999",1.0,1.0,3.0,2.0,No,No,Not so good,Not so good/Poor,65+,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,35.0,4.0,White,State questionnaire,White,3.0,2.0,South,Something else,Muslim,4.0,1.0,3.0,1.0,,,,,Non white,Suburbs,Suburbs,English,Texas,2.0,Election day exit poll,2.0,2.0,3.0,3.0,1.0,1.0,2.0,2.0,3.0,1.0,Barack Obama did,Version 1,Something else,4.0,4.0,6.0,8.0,4.0,2.0,2.0,65+,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,75077.0,0.682614386081696
1223382.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,,,,Not complete,1.0,1.0,1.0,Call 1,24.0,,1.0,2.0,1.0,,2.0,,3.0,2.0,,,1.0,,,,,,,,,1.0,No,No,Good,Excellent/Good,18-64,,,,,,,33.0,3.0,White,State questionnaire,White,,,South,,,,,,,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,English,Texas,,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,,1.0,3.0,1.0,Barack Obama did,Version 1,,2.0,2.0,3.0,3.0,2.0,1.0,,17-64,Suburb,80s Suburbs,Urban Perimeter,Very upscale,75056.0,0.858572840690613
1228734.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,1.0,2.0,1.0,Call 3,24.0,1.0,1.0,1.0,3.0,2.0,2.0,Postgraduate study,2.0,1.0,3.0,2.0,1.0,2.0,2.0,100k or more,50k or more,"$100,000-$149,999",1.0,1.0,3.0,1.0,No,No,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,33.0,3.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,English,Texas,1.0,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,2.0,1.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,3.0,3.0,4.0,5.0,3.0,1.0,1.0,17-64,Suburb,80s Suburbs,Urban Perimeter,Very upscale,75056.0,0.858572840690613
1223398.0,,,,,,,A few times a year,A few times a month/A few times a year,All others,Complete,1.0,2.0,1.0,Call 1,24.0,1.0,1.0,2.0,1.0,2.0,2.0,Postgraduate study,2.0,1.0,2.0,1.0,1.0,2.0,2.0,100k or more,50k or more,"$200,000 or more",1.0,2.0,1.0,3.0,No,No,Not so good,Not so good/Poor,,Democrat,Non black Democrat,All other,Democrat,Moderate,3.0,33.0,3.0,Asian,State questionnaire,Asian,3.0,2.0,South,Something else,Something else,9.0,1.0,1.0,2.0,Male,Non black male,All other races,Non white male,Non white,Suburbs,Suburbs,English,Texas,2.0,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,9.0,1.0,3.0,1.0,Barack Obama did,Version 1,Non-white,,,,,,1.0,1.0,,Suburb,80s Suburbs,Urban Perimeter,Very upscale,75056.0,0.867202401161194
1226050.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,1.0,1.0,1.0,Call 2,24.0,1.0,1.0,2.0,1.0,1.0,2.0,Some college or associate degree,2.0,1.0,2.0,1.0,1.0,2.0,1.0,100k or more,50k or more,"$150,000-$199,999",1.0,2.0,1.0,1.0,No,No,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,33.0,4.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,English,Texas,1.0,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,2.0,1.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,3.0,3.0,5.0,6.0,3.0,1.0,1.0,17-64,Suburb,80s Suburbs,Urban Perimeter,Very upscale,75056.0,0.858572840690613
1223539.0,60+,60+,50-64,60-64,Non black 60+,White 60+,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,1.0,4.0,2.0,Call 1,24.0,1.0,2.0,2.0,4.0,2.0,8.0,College graduate,4.0,2.0,3.0,2.0,1.0,2.0,3.0,100k or more,50k or more,"$200,000 or more",2.0,2.0,4.0,2.0,No,No,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,33.0,4.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,2.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,English,Texas,2.0,Election day exit poll,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,3.0,4.0,5.0,7.0,4.0,1.0,1.0,17-64,Suburb,80s Suburbs,Urban Perimeter,Very upscale,75056.0,1.1851259469986
1226029.0,18-29,18-29,18-24,18-24,Non black 18-29,White 18-29,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,2.0,1.0,1.0,Call 2,24.0,1.0,2.0,2.0,4.0,1.0,2.0,High school graduate,1.0,1.0,3.0,2.0,1.0,1.0,3.0,Less than 100k,50k or more,"$75,000-$99,999",2.0,2.0,4.0,1.0,No,No,Poor,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,33.0,3.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,English,Texas,2.0,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,2.0,1.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,1.0,1.0,1.0,1.0,1.0,2.0,1.0,17-64,Suburb,80s Suburbs,Urban Perimeter,Very upscale,75056.0,0.90070915222168
1225956.0,18-29,18-29,25-29,25-29,Non black 18-29,White 18-29,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,2.0,1.0,Call 2,24.0,2.0,1.0,1.0,3.0,2.0,8.0,Postgraduate study,2.0,1.0,3.0,2.0,1.0,2.0,1.0,Less than 100k,50k or more,"$75,000-$99,999",2.0,1.0,2.0,1.0,No,No,Not so good,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Moderate,3.0,33.0,1.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,2.0,1.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,English,Texas,2.0,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,3.0,2.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,1.0,1.0,2.0,2.0,1.0,2.0,2.0,17-64,Suburb,80s Suburbs,Urban Perimeter,Very upscale,75056.0,0.957536935806274
1225891.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,9.0,1.0,1.0,Call 2,30.0,9.0,1.0,1.0,3.0,2.0,8.0,Postgraduate study,1.0,1.0,3.0,2.0,2.0,2.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",2.0,1.0,2.0,3.0,No,No,Poor,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,29.0,1.0,White,State questionnaire,White,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,2.0,1.0,Female,Non black female,White women,White female,White female,"Cities over 500,000","Cities over 50,000",English,Texas,2.0,Election day exit poll,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,2.0,2.0,4.0,4.0,2.0,9.0,9.0,17-64,Suburb,Urban,Urban Core,Upscale,75232.0,0.576988756656647
1223400.0,60+,60+,50-64,60-64,Non black 60+,White 60+,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,2.0,3.0,2.0,Call 1,30.0,9.0,2.0,2.0,4.0,2.0,2.0,College graduate,2.0,1.0,3.0,2.0,2.0,2.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,2.0,4.0,1.0,No,No,Good,Excellent/Good,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,29.0,4.0,White,State questionnaire,White,3.0,2.0,South,Catholic,Catholic,2.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,"Cities over 500,000","Cities over 50,000",English,Texas,2.0,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,2.0,1.0,3.0,1.0,Barack Obama did,Version 1,Catholic,3.0,4.0,5.0,7.0,4.0,2.0,9.0,17-64,Suburb,Urban,Urban Core,Upscale,75232.0,0.988131046295166
1223485.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,Once a week,More than once a week/Once a week,All others,Complete,1.0,1.0,1.0,Call 1,30.0,1.0,1.0,2.0,1.0,1.0,2.0,Did not complete high school,1.0,1.0,3.0,2.0,2.0,1.0,3.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,2.0,1.0,2.0,No,No,Poor,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Liberal,1.0,29.0,1.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,"Cities over 500,000","Cities over 50,000",English,Texas,2.0,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,2.0,1.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,3.0,3.0,4.0,5.0,3.0,1.0,1.0,17-64,Suburb,Urban,Urban Core,Upscale,75232.0,0.717820048332214
1228231.0,60+,60+,65+,65-74,Non black 60+,White 60+,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,1.0,2.0,1.0,Call 3,30.0,1.0,1.0,2.0,1.0,2.0,2.0,College graduate,2.0,1.0,3.0,2.0,2.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,2.0,1.0,2.0,No,No,Not so good,Not so good/Poor,65+,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,29.0,3.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,"Cities over 500,000","Cities over 50,000",English,Texas,2.0,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,2.0,1.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,4.0,4.0,6.0,8.0,4.0,1.0,1.0,65+,Suburb,Urban,Urban Core,Upscale,75232.0,0.988131046295166
1223618.0,60+,60+,50-64,60-64,Black 60+,Black 60+,More than once a week,More than once a week/Once a week,All others,Complete,2.0,1.0,1.0,Call 1,30.0,1.0,1.0,1.0,3.0,2.0,8.0,College graduate,1.0,1.0,3.0,2.0,2.0,2.0,1.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,2.0,1.0,1.0,No,No,Poor,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,1.0,29.0,1.0,Black,State questionnaire,Black,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non white,"Cities over 500,000","Cities over 50,000",English,Texas,1.0,Election day exit poll,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,Barack Obama did,Version 1,Non-white,3.0,4.0,5.0,7.0,8.0,2.0,1.0,17-64,Suburb,Urban,Urban Core,Upscale,75232.0,0.799107134342194
1223419.0,30-59,30-44,30-39,30-39,Black 30-44,Black 30-44,Once a week,More than once a week/Once a week,All others,Complete,2.0,2.0,1.0,Call 1,30.0,1.0,1.0,2.0,1.0,2.0,2.0,College graduate,2.0,1.0,3.0,2.0,2.0,2.0,9.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,1.0,3.0,3.0,No,No,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,29.0,2.0,Black,State questionnaire,Black,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non white,"Cities over 500,000","Cities over 50,000",English,Texas,1.0,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,2.0,1.0,3.0,1.0,Barack Obama did,Version 1,Non-white,2.0,2.0,3.0,3.0,6.0,2.0,1.0,17-64,Suburb,Urban,Urban Core,Upscale,75232.0,0.765661597251892
1225935.0,60+,60+,65+,75 or over,Non black 60+,White 60+,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,4.0,2.0,Call 2,30.0,1.0,2.0,2.0,4.0,1.0,2.0,Some college or associate degree,2.0,1.0,3.0,2.0,2.0,2.0,1.0,,,,2.0,2.0,4.0,1.0,No,No,Not so good,Not so good/Poor,65+,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,29.0,2.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,4.0,2.0,Female,Non black female,White women,White female,White female,"Cities over 500,000","Cities over 50,000",English,Texas,1.0,Election day exit poll,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,4.0,4.0,6.0,9.0,4.0,2.0,1.0,65+,Suburb,Urban,Urban Core,Upscale,75232.0,0.932034492492676
