ID,AGE3,AGE60,AGE65,AGE9,AGEBLACK,AGEBYRACE,ARDPRS08,ATTEND,ATTEND2,ATTREL,BACKSIDE,BREAKDEM,BREAKDM2,CALL,CDNUM,CHIEFDST,COLLEDUC,DPRS08,DPRS08ST,EDUC,FAVBILL,FAVBILL2,FAVHCLIN,FAVHCLN2,GENDISS,GENDISS2,GEOCODE,GETAHEAD,HSEDUC,INC100K,INC50K,INCOME07,ISSIA08D,LATINO,MARRIED,NEC,NEC2,OVER65,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PHIL3,PHIL5,PRECINCT,QLTNH08D,QRACEAI,QTYPE,RACE,RACEISS,RACEISS2,REGION,REL5,RELIGN8,RELWHITE,SATCLIN,SATISDEM,SATOBAM,SEX,SEXBLACK,SEXBYRACE,SEXRACE,SEXWED,SEXWHITE,SIZEPLAC,SIZEPLC3,STANUM,TELEPOLL,TIME3D,TIMEPR,TIMEWK,UNFAIRSC,UNFRCLIN,UNFROBAM,UNION4,UNIONHH,UNIONMEM,UNIONVOT,UNITEST,VERSION,WHITEREL,WOMENWED,XAGE,XAGE60,XAGE65,XAGE9,XAGEBYRACE,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
1127557.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,1.0,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,4.0,2.0,Call 3,2.0,1.0,1.0,2.0,1.0,Some college or associate degree,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,No,Yes,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,75.0,2.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,1.0,2.0,Male,Non black male,White men,White male,Married men,White male,Suburbs,Suburbs,Arkansas,Election day exit poll,2.0,5.0,2.0,2.0,2.0,Barack Obama did,"Yes, I do",Yes,I am,Yes,1.0,Version 1,Protestant/Other Christian,2.0,2.0,2.0,4.0,4.0,2.0,17-64,Low Density Rural,70s Suburbs,Urban Perimeter,Very upscale,72015.0,1.09203934669495
1127548.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,1.0,Never,Never,All others,Complete,4.0,2.0,Call 3,2.0,1.0,2.0,2.0,1.0,College graduate,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",3.0,No,Yes,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,74.0,3.0,White,State questionnaire,White,3.0,2.0,South,None,None,5.0,1.0,1.0,2.0,Female,Non black female,White women,White female,Married women,White female,Suburbs,Suburbs,Arkansas,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,1.0,Version 1,None,1.0,2.0,2.0,3.0,3.0,2.0,17-64,Low Density Rural,70s Suburbs,Urban Perimeter,Very upscale,72015.0,1.02053451538086
1108866.0,60+,60+,50-64,60-64,Non black 60+,White 60+,1.0,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,3.0,2.0,Call 1,4.0,1.0,2.0,2.0,1.0,Postgraduate study,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,No,No,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,80.0,3.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,Non-married women,White female,Rural,Small Cities/Rural,Arkansas,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,1.0,Version 1,Protestant/Other Christian,2.0,3.0,4.0,5.0,7.0,4.0,17-64,Low Density Rural,Rural,Rural,Very upscale,71909.0,0.936471939086914
1127503.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,1.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,4.0,2.0,Call 3,2.0,1.0,2.0,2.0,1.0,Postgraduate study,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,100k or more,50k or more,"$150,000-$199,999",1.0,No,Yes,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,74.0,3.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,Married women,White female,Suburbs,Suburbs,Arkansas,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Protestant/Other Christian,1.0,2.0,2.0,3.0,3.0,2.0,17-64,Low Density Rural,70s Suburbs,Urban Perimeter,Very upscale,72015.0,1.02053451538086
1127485.0,18-29,18-29,25-29,25-29,Non black 18-29,White 18-29,1.0,Once a week,More than once a week/Once a week,All others,Complete,4.0,2.0,Call 3,2.0,1.0,2.0,2.0,1.0,Postgraduate study,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",3.0,No,No,Not so good,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Liberal,2.0,75.0,1.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,1.0,1.0,2.0,Female,Non black female,White women,White female,Non-married women,White female,Suburbs,Suburbs,Arkansas,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,"Yes, I do",Yes,I am,Yes,1.0,Version 1,Protestant/Other Christian,2.0,1.0,1.0,2.0,2.0,1.0,17-64,Low Density Rural,70s Suburbs,Urban Perimeter,Very upscale,72015.0,1.12442278862
1108814.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,1.0,Never,Never,All others,Complete,4.0,2.0,Call 1,2.0,1.0,2.0,2.0,1.0,Postgraduate study,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,100k or more,50k or more,"$100,000-$149,999",1.0,No,Yes,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,74.0,3.0,White,State questionnaire,White,3.0,2.0,South,None,None,5.0,1.0,1.0,2.0,Male,Non black male,White men,White male,Married men,White male,Suburbs,Suburbs,Arkansas,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,1.0,Version 1,None,2.0,3.0,3.0,4.0,5.0,3.0,17-64,Low Density Rural,70s Suburbs,Urban Perimeter,Very upscale,72015.0,1.09663605690002
1108801.0,60+,60+,50-64,60-64,Non black 60+,White 60+,1.0,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,4.0,2.0,Call 1,4.0,1.0,1.0,2.0,1.0,Some college or associate degree,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,100k or more,50k or more,"$100,000-$149,999",1.0,No,Yes,Poor,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,,,80.0,3.0,White,State questionnaire,White,3.0,2.0,South,Catholic,Catholic,2.0,1.0,3.0,1.0,Female,Non black female,White women,White female,Married women,White female,Rural,Small Cities/Rural,Arkansas,Election day exit poll,2.0,4.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,1.0,Version 1,Catholic,1.0,3.0,4.0,5.0,7.0,4.0,17-64,Low Density Rural,Rural,Rural,Very upscale,71909.0,0.936471939086914
1109118.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,1.0,More than once a week,More than once a week/Once a week,All others,Complete,4.0,2.0,Call 1,2.0,1.0,1.0,2.0,1.0,Some college or associate degree,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,100k or more,50k or more,"$100,000-$149,999",1.0,No,Yes,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,74.0,3.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,1.0,1.0,2.0,Female,Non black female,White women,White female,Married women,White female,Suburbs,Suburbs,Arkansas,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,No one does,No,No,No,1.0,Version 1,Protestant/Other Christian,1.0,2.0,2.0,3.0,3.0,2.0,17-64,Low Density Rural,70s Suburbs,Urban Perimeter,Very upscale,72015.0,1.02053451538086
1108791.0,60+,60+,65+,65-74,Non black 60+,White 60+,1.0,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,9.0,9.0,Call 1,1.0,1.0,1.0,2.0,1.0,Some college or associate degree,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",3.0,No,No,Not so good,Not so good/Poor,65+,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,50.0,2.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,1.0,2.0,Male,Non black male,White men,White male,Non-married men,White male,Suburbs,Suburbs,Arkansas,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,1.0,Version 1,Protestant/Other Christian,2.0,4.0,4.0,6.0,8.0,4.0,65+,Low Density Rural,70s Suburbs,Urban Perimeter,Upscale,72086.0,1.88918316364288
1127435.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,1.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,4.0,2.0,Call 3,2.0,1.0,2.0,2.0,1.0,Postgraduate study,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,No,Yes,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,74.0,3.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,1.0,2.0,Female,Non black female,White women,White female,Married women,White female,Suburbs,Suburbs,Arkansas,Election day exit poll,2.0,3.0,1.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,2.0,Version 1,Protestant/Other Christian,1.0,2.0,2.0,3.0,3.0,2.0,17-64,Low Density Rural,70s Suburbs,Urban Perimeter,Very upscale,72015.0,1.02053451538086
1108762.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,1.0,A few times a year,A few times a month/A few times a year,All others,Complete,4.0,2.0,Call 1,4.0,1.0,2.0,2.0,1.0,College graduate,1.0,1.0,1.0,1.0,3.0,2.0,4.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,No,Yes,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,57.0,2.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,1.0,1.0,2.0,Male,Non black male,White men,White male,Married men,White male,"Cities 10,000-50,000",Small Cities/Rural,Arkansas,Election day exit poll,1.0,1.0,1.0,2.0,2.0,Barack Obama did,No one does,No,No,No,1.0,Version 1,Protestant/Other Christian,2.0,3.0,3.0,5.0,6.0,3.0,17-64,Low Density Rural,Rural,Rural,Upscale,71701.0,1.23546278476715
1127422.0,18-29,18-29,18-24,18-24,Non black 18-29,White 18-29,1.0,A few times a year,A few times a month/A few times a year,All others,Complete,3.0,2.0,Call 3,4.0,2.0,1.0,2.0,1.0,Some college or associate degree,1.0,1.0,1.0,1.0,3.0,2.0,4.0,3.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,No,Yes,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,38.0,3.0,White,State questionnaire,White,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,1.0,1.0,2.0,Female,Non black female,White women,White female,Married women,White female,Rural,Small Cities/Rural,Arkansas,Election day exit poll,2.0,5.0,2.0,2.0,2.0,Barack Obama did,No one does,No,No,No,1.0,Version 1,Protestant/Other Christian,1.0,1.0,1.0,1.0,1.0,1.0,17-64,Low Density Rural,Rural,Rural,Downscale,72104.0,1.05015861988068
1126908.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,1.0,A few times a month,A few times a month/A few times a year,All others,Complete,4.0,2.0,Call 3,2.0,1.0,1.0,2.0,1.0,Some college or associate degree,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,100k or more,50k or more,"$150,000-$199,999",1.0,No,Yes,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,74.0,3.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,1.0,1.0,2.0,Male,Non black male,White men,White male,Married men,White male,Suburbs,Suburbs,Arkansas,Election day exit poll,1.0,1.0,1.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,1.0,Version 1,Protestant/Other Christian,2.0,3.0,3.0,4.0,5.0,3.0,17-64,Low Density Rural,70s Suburbs,Urban Perimeter,Very upscale,72015.0,1.09663605690002
1127375.0,30-59,30-44,30-39,30-39,Non black 30-44,All other,1.0,More than once a week,More than once a week/Once a week,All others,Complete,3.0,2.0,Call 3,2.0,1.0,2.0,2.0,1.0,College graduate,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,No,Yes,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,All other,Democrat,Moderate,3.0,75.0,3.0,Other,State questionnaire,Other,3.0,2.0,South,Something else,Something else,9.0,1.0,1.0,2.0,Female,Non black female,All other races,Non white female,Married women,Non white,Suburbs,Suburbs,Arkansas,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,1.0,Version 1,Non-white,1.0,2.0,2.0,3.0,3.0,13.0,17-64,Low Density Rural,70s Suburbs,Urban Perimeter,Very upscale,72015.0,1.01625680923462
1108698.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,1.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,1.0,Call 1,4.0,1.0,1.0,2.0,1.0,Some college or associate degree,1.0,1.0,1.0,1.0,2.0,1.0,4.0,3.0,2.0,Less than 100k,Less than 50k,"Under $15,000",1.0,No,No,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,57.0,1.0,White,State questionnaire,White,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,1.0,2.0,Male,Non black male,White men,White male,Non-married men,White male,"Cities 10,000-50,000",Small Cities/Rural,Arkansas,Election day exit poll,2.0,3.0,1.0,4.0,2.0,Barack Obama did not,"Yes, someone else does",Yes,"Member in household, but not voter",No,1.0,Version 1,Protestant/Other Christian,2.0,2.0,2.0,3.0,3.0,2.0,17-64,Low Density Rural,Rural,Rural,Upscale,71701.0,1.23546278476715
1108693.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,1.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,3.0,2.0,Call 1,1.0,1.0,1.0,2.0,1.0,High school graduate,2.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,No,Yes,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,50.0,3.0,White,State questionnaire,White,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,1.0,2.0,Female,Non black female,White women,White female,Married women,White female,Suburbs,Suburbs,Arkansas,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,No one does,No,No,No,1.0,Version 1,Protestant/Other Christian,1.0,3.0,3.0,5.0,6.0,3.0,17-64,Low Density Rural,70s Suburbs,Urban Perimeter,Upscale,72086.0,1.53330719470978
1127335.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,1.0,Once a week,More than once a week/Once a week,All others,Complete,2.0,1.0,Call 3,2.0,1.0,1.0,2.0,1.0,High school graduate,1.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,No,Yes,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,74.0,3.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,Married women,White female,Suburbs,Suburbs,Arkansas,Election day exit poll,1.0,2.0,1.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,1.0,Version 1,Protestant/Other Christian,1.0,3.0,3.0,5.0,6.0,3.0,17-64,Low Density Rural,70s Suburbs,Urban Perimeter,Very upscale,72015.0,1.02053451538086
1127306.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,1.0,Never,Never,All others,Complete,4.0,2.0,Call 3,2.0,1.0,1.0,2.0,1.0,Some college or associate degree,1.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,No,Yes,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,75.0,3.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,Married women,White female,Suburbs,Suburbs,Arkansas,Election day exit poll,1.0,1.0,1.0,3.0,1.0,Barack Obama did,No one does,No,No,No,1.0,Version 1,Protestant/Other Christian,1.0,3.0,3.0,4.0,5.0,3.0,17-64,Low Density Rural,70s Suburbs,Urban Perimeter,Very upscale,72015.0,1.01625680923462
1108613.0,30-59,45-59,40-49,45-49,Black 45-59,Black 45-59,1.0,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,4.0,2.0,Call 1,1.0,1.0,2.0,2.0,1.0,College graduate,1.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,No,Yes,Poor,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,2.0,50.0,3.0,Black,State questionnaire,Black,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,9.0,1.0,1.0,2.0,Female,Black female,Black women,Non white female,Married women,Non white,Suburbs,Suburbs,Arkansas,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,1.0,Version 1,Non-white,1.0,3.0,3.0,4.0,5.0,7.0,17-64,Low Density Rural,70s Suburbs,Urban Perimeter,Upscale,72086.0,1.2678337097168
1108611.0,60+,60+,50-64,60-64,Non black 60+,White 60+,1.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,3.0,2.0,Call 1,2.0,1.0,2.0,2.0,1.0,Postgraduate study,1.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0,2.0,,,,1.0,No,No,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,74.0,1.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,9.0,9.0,9.0,Female,Non black female,White women,White female,Non-married women,White female,Suburbs,Suburbs,Arkansas,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,1.0,Version 1,Protestant/Other Christian,2.0,3.0,4.0,5.0,7.0,4.0,17-64,Low Density Rural,70s Suburbs,Urban Perimeter,Very upscale,72015.0,1.17013990879059
1127269.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,1.0,A few times a month,A few times a month/A few times a year,All others,Complete,4.0,2.0,Call 3,4.0,1.0,2.0,2.0,1.0,College graduate,1.0,1.0,1.0,1.0,3.0,2.0,4.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,No,Yes,Not so good,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Conservative,4.0,38.0,3.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,1.0,1.0,2.0,Male,Non black male,White men,White male,Married men,White male,Rural,Small Cities/Rural,Arkansas,Election day exit poll,1.0,1.0,1.0,3.0,1.0,Barack Obama did,No one does,No,No,No,1.0,Version 1,Protestant/Other Christian,2.0,3.0,3.0,5.0,6.0,3.0,17-64,Low Density Rural,Rural,Rural,Downscale,72104.0,1.01991403102875
1108906.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,1.0,Once a week,More than once a week/Once a week,All others,Complete,4.0,2.0,Call 1,2.0,1.0,1.0,2.0,1.0,Some college or associate degree,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,No,No,Not so good,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Moderate,3.0,75.0,2.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,1.0,1.0,2.0,Female,Non black female,White women,White female,Non-married women,White female,Suburbs,Suburbs,Arkansas,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,1.0,Version 1,Protestant/Other Christian,2.0,2.0,2.0,4.0,4.0,2.0,17-64,Low Density Rural,70s Suburbs,Urban Perimeter,Very upscale,72015.0,1.01625680923462
1117871.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,1.0,A few times a year,A few times a month/A few times a year,All others,Complete,3.0,2.0,Call 2,1.0,1.0,2.0,2.0,1.0,College graduate,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,100k or more,50k or more,"$100,000-$149,999",1.0,No,Yes,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,51.0,1.0,White,State questionnaire,White,3.0,2.0,South,None,None,5.0,1.0,3.0,1.0,Female,Non black female,White women,White female,Married women,White female,Suburbs,Suburbs,Arkansas,Election day exit poll,1.0,2.0,1.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,1.0,Version 1,None,1.0,2.0,2.0,4.0,4.0,2.0,17-64,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Upscale,72176.0,1.08719408512115
1108537.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,1.0,A few times a year,A few times a month/A few times a year,All others,Complete,9.0,9.0,Call 1,1.0,1.0,1.0,2.0,1.0,Some college or associate degree,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,No,No,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,50.0,3.0,White,State questionnaire,White,3.0,2.0,South,None,None,5.0,1.0,3.0,1.0,Male,Non black male,White men,White male,Non-married men,White male,Suburbs,Suburbs,Arkansas,Election day exit poll,2.0,5.0,2.0,2.0,2.0,Barack Obama did,No one does,No,No,No,1.0,Version 1,None,2.0,2.0,2.0,4.0,4.0,2.0,17-64,Low Density Rural,70s Suburbs,Urban Perimeter,Upscale,72086.0,1.64764630794525
1127194.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,1.0,Once a week,More than once a week/Once a week,All others,Complete,4.0,2.0,Call 3,4.0,1.0,1.0,2.0,1.0,Some college or associate degree,1.0,1.0,1.0,1.0,3.0,2.0,4.0,3.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,No,Yes,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,38.0,1.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,Married women,White female,Rural,Small Cities/Rural,Arkansas,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,1.0,Version 1,Protestant/Other Christian,1.0,2.0,2.0,3.0,3.0,2.0,17-64,Low Density Rural,Rural,Rural,Downscale,72104.0,0.949136674404144
1109430.0,60+,60+,65+,65-74,Non black 60+,White 60+,1.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,4.0,2.0,Call 1,2.0,1.0,1.0,2.0,1.0,High school graduate,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,No,Yes,Poor,Not so good/Poor,65+,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,75.0,2.0,White,State questionnaire,White,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,1.0,2.0,Male,Non black male,White men,White male,Married men,White male,Suburbs,Suburbs,Arkansas,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,"Yes, I do",Yes,I am,Yes,1.0,Version 1,Protestant/Other Christian,2.0,4.0,4.0,6.0,8.0,4.0,65+,Low Density Rural,70s Suburbs,Urban Perimeter,Very upscale,72015.0,1.25212705135345
