ID,ABORT2,ABORTION,ATTEND,ATTEND2,ATTREL,BACKSIDE,BREAKREP,BREAKREP2,BRNAGAIN,BUSHANG08,BUSHANG2,CALL,CDNUM,CHIEFREPAL,COLLEDUC,DERPRS08,ECONREP,EDUC,GEOCODE,HSEDUC,IMMPRIME,INC100K,INC50K,INCOME07,IRAQWAR,IRAQWAR2,ISSIA08R,ISSVQUAL,LATINO,NEC,NEC2,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PHIL3,PHIL5,PRECINCT,QLTNH08R,QRACEAI,QTYPE,RACE,REGION,REL5,RELIGN8,RELWHITE,RPRS08,RPRS08ST,SEX,SEXBLACK,SEXBYRACE,SEXRACE,SEXWHITE,SIZEPLAC,SIZEPLC3,STANUM,TELEPOLL,TIME3D,TIMEPR,TIMEWK,VERSION,VETVOTER,WHITEREL,WHTEVANG,WPROTBRN,XAGE,XAGE60,XAGE65,XAGE9,XAGEBYRACE,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
1108465.0,2.0,3.0,More than once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,4.0,2.0,No,2.0,1.0,Call 1,1.0,5.0,2.0,5.0,5.0,College graduate,1.0,2.0,3.0,100k or more,50k or more,"$200,000 or more",Strongly approve,Approve,3.0,My candidates position on the issues,No,Not so good,Not so good/Poor,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,36.0,2.0,White,State questionnaire,White,East,Catholic,Catholic,2.0,7.0,5.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,Delaware,Election day exit poll,2.0,5.0,2.0,Version 1,No,Catholic,All others,All others,3.0,3.0,4.0,5.0,3.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale,19808.0,0.548019170761108
1126095.0,1.0,2.0,Once a week,More than once a week/Once a week,All others,Complete,1.0,1.0,,9.0,9.0,Call 3,1.0,9.0,2.0,5.0,5.0,Postgraduate study,1.0,2.0,9.0,Less than 100k,50k or more,"$50,000-$74,999",Strongly disapprove,Disapprove,2.0,My candidates leadership/personal qualities,,Poor,Not so good/Poor,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,35.0,1.0,White,State questionnaire,White,East,,,9.0,7.0,5.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,Delaware,Election day exit poll,2.0,5.0,2.0,Version 1,Yes,,All others,,4.0,4.0,6.0,8.0,4.0,65+,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,19707.0,1.38891971111298
1113959.0,1.0,2.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,3.0,2.0,Yes,2.0,1.0,Call 2,1.0,5.0,1.0,5.0,5.0,Some college or associate degree,1.0,2.0,1.0,,,,Strongly approve,Approve,3.0,My candidates leadership/personal qualities,No,Good,Excellent/Good,Republican,,,Republican,Conservative,4.0,55.0,1.0,,State questionnaire,,East,Protestant/Other Non-Catholic Christian,Protestant,9.0,7.0,5.0,Female,,,,,"Cities 50,000-500,000","Cities over 50,000",Delaware,Election day exit poll,1.0,1.0,1.0,Version 1,No,Non-white,All others,All others,3.0,4.0,5.0,7.0,,17-64,Extremely High Density Urban,Urban,Urban Core,Very downscale,19802.0,0.618877232074738
1122782.0,9.0,9.0,,,,Not complete,4.0,2.0,,3.0,2.0,Call 3,1.0,,,5.0,,,1.0,,,,,,,,3.0,My candidates position on the issues,No,,,,,,,,,47.0,3.0,White,State questionnaire,White,East,,,,7.0,5.0,Female,Non black female,White women,White female,White female,"Cities 50,000-500,000","Cities over 50,000",Delaware,Election day exit poll,2.0,5.0,2.0,Version 1,No,,,,2.0,2.0,3.0,3.0,2.0,17-64,Suburb,Urban,Urban Core,Very upscale,19803.0,1.06643295288086
1126080.0,2.0,4.0,A few times a month,A few times a month/A few times a year,All others,Complete,4.0,2.0,Yes,2.0,1.0,Call 3,1.0,5.0,1.0,5.0,1.0,High school graduate,2.0,1.0,3.0,Less than 100k,50k or more,"$50,000-$74,999",Somewhat approve,Approve,4.0,My candidates position on the issues,No,Good,Excellent/Good,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,2.0,3.0,White,State questionnaire,White,East,Protestant/Other Non-Catholic Christian,Other Christian,1.0,7.0,5.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,Delaware,Election day exit poll,1.0,1.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,4.0,5.0,3.0,17-64,Low Density Rural,80s Suburbs,Low-Growth Suburban Perimeter,Very downscale,19943.0,0.463237524032593
1123866.0,1.0,1.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,9.0,9.0,,3.0,2.0,Call 3,1.0,9.0,2.0,5.0,5.0,Postgraduate study,2.0,2.0,2.0,,,,Somewhat disapprove,Disapprove,3.0,My candidates leadership/personal qualities,No,Not so good,Not so good/Poor,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,74.0,3.0,White,State questionnaire,White,East,Protestant/Other Non-Catholic Christian,Protestant,1.0,7.0,5.0,Female,Non black female,White women,White female,White female,Rural,Small Cities/Rural,Delaware,Election day exit poll,1.0,1.0,1.0,Version 1,No,Protestant/Other Christian,All others,,3.0,3.0,4.0,5.0,3.0,17-64,Low Density Rural,Rural,Rural,Very downscale,19947.0,0.713599503040314
1108422.0,2.0,4.0,More than once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,4.0,2.0,No,2.0,1.0,Call 1,1.0,5.0,1.0,5.0,5.0,High school graduate,1.0,1.0,3.0,Less than 100k,Less than 50k,"$15,000-$29,999",Somewhat approve,Approve,1.0,My candidates leadership/personal qualities,No,Not so good,Not so good/Poor,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,36.0,2.0,White,State questionnaire,White,East,Catholic,Catholic,2.0,7.0,5.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,Delaware,Election day exit poll,2.0,4.0,2.0,Version 1,No,Catholic,All others,All others,3.0,3.0,5.0,6.0,3.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale,19808.0,0.548019170761108
1106481.0,1.0,2.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,1.0,1.0,Yes,2.0,1.0,Call 1,1.0,5.0,2.0,5.0,5.0,College graduate,1.0,2.0,1.0,100k or more,50k or more,"$100,000-$149,999",Somewhat approve,Approve,3.0,My candidates position on the issues,No,Not so good,Not so good/Poor,Republican,Black non Democrat,All Republicans,Republican,Conservative,4.0,35.0,2.0,Black,State questionnaire,Black,East,Protestant/Other Non-Catholic Christian,Protestant,9.0,7.0,5.0,Female,Black female,Black women,Non white female,Non white,Suburbs,Suburbs,Delaware,Election day exit poll,2.0,5.0,2.0,Version 1,No,Non-white,All others,All others,3.0,3.0,5.0,6.0,7.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,19707.0,1.26357698440552
1122751.0,2.0,3.0,,,,Not complete,4.0,2.0,,2.0,1.0,Call 3,1.0,,,5.0,,,1.0,,,,,,,,2.0,My candidates position on the issues,No,,,,,,,,,47.0,1.0,White,State questionnaire,White,East,,,,7.0,5.0,Male,Non black male,White men,White male,White male,"Cities 50,000-500,000","Cities over 50,000",Delaware,Election day exit poll,2.0,4.0,2.0,Version 1,No,,,,3.0,3.0,5.0,6.0,3.0,17-64,Suburb,Urban,Urban Core,Very upscale,19803.0,1.16241538524628
1122741.0,1.0,2.0,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,3.0,2.0,No,3.0,2.0,Call 3,1.0,5.0,1.0,5.0,5.0,High school graduate,1.0,1.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",Strongly approve,Approve,1.0,My candidates position on the issues,No,Good,Excellent/Good,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,53.0,3.0,White,State questionnaire,White,East,Catholic,Catholic,2.0,7.0,5.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,Delaware,Election day exit poll,2.0,5.0,2.0,Version 1,Yes,Catholic,All others,All others,4.0,4.0,6.0,8.0,4.0,65+,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale,19711.0,1.54369008541107
1105092.0,1.0,2.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,1.0,No,2.0,1.0,Call 1,1.0,5.0,1.0,5.0,5.0,Some college or associate degree,2.0,2.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",Strongly approve,Approve,1.0,My candidates position on the issues,No,Good,Excellent/Good,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,70.0,1.0,White,State questionnaire,White,East,Protestant/Other Non-Catholic Christian,Protestant,1.0,7.0,5.0,Female,Non black female,White women,White female,White female,Rural,Small Cities/Rural,Delaware,Election day exit poll,2.0,4.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,3.0,4.0,5.0,7.0,4.0,17-64,Town,Rural,Rural,Very downscale,19960.0,1.18344020843506
1122728.0,2.0,4.0,,,,Not complete,2.0,1.0,,2.0,1.0,Call 3,1.0,,,5.0,,,1.0,,,,,,,,1.0,My candidates position on the issues,Yes,,,,,,,,,47.0,3.0,White,State questionnaire,Hispanic/Latino,East,,,,7.0,5.0,Male,Non black male,Latino men,Non white male,Non white,"Cities 50,000-500,000","Cities over 50,000",Delaware,Election day exit poll,2.0,4.0,2.0,Version 1,Yes,,,,4.0,4.0,6.0,9.0,12.0,65+,Suburb,Urban,Urban Core,Very upscale,19803.0,1.16241538524628
1108377.0,2.0,4.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,3.0,2.0,No,2.0,1.0,Call 1,1.0,5.0,2.0,5.0,5.0,College graduate,1.0,2.0,2.0,100k or more,50k or more,"$200,000 or more",Somewhat approve,Approve,3.0,My candidates leadership/personal qualities,No,Good,Excellent/Good,Republican,,,Republican,Conservative,5.0,47.0,2.0,,State questionnaire,,East,Protestant/Other Non-Catholic Christian,Mormon/LDS,9.0,7.0,5.0,Male,,,,,"Cities 50,000-500,000","Cities over 50,000",Delaware,Election day exit poll,2.0,5.0,2.0,Version 1,No,Non-white,All others,All others,2.0,2.0,3.0,3.0,,17-64,Suburb,Urban,Urban Core,Very upscale,19803.0,1.07614243030548
1108376.0,2.0,4.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,3.0,2.0,No,2.0,1.0,Call 1,1.0,5.0,2.0,5.0,5.0,College graduate,1.0,2.0,2.0,100k or more,50k or more,"$200,000 or more",Somewhat approve,Approve,3.0,My candidates leadership/personal qualities,No,Good,Excellent/Good,Republican,,,Republican,Conservative,5.0,47.0,2.0,,State questionnaire,,East,Protestant/Other Non-Catholic Christian,Mormon/LDS,9.0,7.0,5.0,Male,,,,,"Cities 50,000-500,000","Cities over 50,000",Delaware,Election day exit poll,2.0,5.0,2.0,Version 1,No,Non-white,All others,All others,2.0,2.0,3.0,3.0,,17-64,Suburb,Urban,Urban Core,Very upscale,19803.0,1.07614243030548
1125017.0,1.0,1.0,A few times a year,A few times a month/A few times a year,All others,Complete,4.0,2.0,Yes,2.0,1.0,Call 3,1.0,1.0,1.0,5.0,5.0,High school graduate,2.0,1.0,3.0,Less than 100k,50k or more,"$50,000-$74,999",Strongly approve,Approve,1.0,My candidates position on the issues,No,Not so good,Not so good/Poor,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,70.0,2.0,White,State questionnaire,White,East,Protestant/Other Non-Catholic Christian,Other Christian,1.0,7.0,5.0,Male,Non black male,White men,White male,White male,Rural,Small Cities/Rural,Delaware,Election day exit poll,1.0,2.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,2.0,2.0,4.0,4.0,2.0,17-64,Town,Rural,Rural,Very downscale,19960.0,1.28995370864868
1122702.0,2.0,3.0,,,,Not complete,2.0,1.0,,2.0,1.0,Call 3,1.0,,,5.0,,,1.0,,,,,,,,3.0,My candidates leadership/personal qualities,No,,,,,,,,,47.0,2.0,White,State questionnaire,White,East,,,,7.0,5.0,Female,Non black female,White women,White female,White female,"Cities 50,000-500,000","Cities over 50,000",Delaware,Election day exit poll,2.0,5.0,2.0,Version 1,No,,,,2.0,2.0,4.0,4.0,2.0,17-64,Suburb,Urban,Urban Core,Very upscale,19803.0,1.06643295288086
1123797.0,2.0,3.0,,,,Not complete,9.0,9.0,,3.0,2.0,Call 3,1.0,,,5.0,,,2.0,,,,,,,,3.0,My candidates leadership/personal qualities,No,,,,,,,,,74.0,2.0,Black,State questionnaire,Black,East,,,,7.0,5.0,Female,Black female,Black women,Non white female,Non white,Rural,Small Cities/Rural,Delaware,Election day exit poll,2.0,4.0,2.0,Version 1,No,,,,2.0,2.0,3.0,3.0,6.0,17-64,Low Density Rural,Rural,Rural,Very downscale,19947.0,0.707631051540375
1122692.0,1.0,1.0,Never,Never,Protestant/Do not attend weekly,Complete,2.0,1.0,No,3.0,2.0,Call 3,1.0,1.0,1.0,5.0,1.0,Some college or associate degree,1.0,2.0,3.0,Less than 100k,50k or more,"$50,000-$74,999",Somewhat disapprove,Disapprove,1.0,My candidates position on the issues,No,Not so good,Not so good/Poor,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,53.0,2.0,White,State questionnaire,White,East,Protestant/Other Non-Catholic Christian,Protestant,1.0,7.0,5.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,Delaware,Election day exit poll,2.0,4.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,3.0,3.0,5.0,6.0,3.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale,19711.0,1.41622519493103
1105036.0,2.0,3.0,A few times a year,A few times a month/A few times a year,All others,Complete,1.0,1.0,No,2.0,1.0,Call 1,1.0,5.0,2.0,5.0,5.0,College graduate,2.0,2.0,1.0,Less than 100k,50k or more,"$75,000-$99,999",Strongly approve,Approve,1.0,My candidates position on the issues,No,Good,Excellent/Good,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,70.0,2.0,White,State questionnaire,White,East,Protestant/Other Non-Catholic Christian,Other Christian,1.0,7.0,5.0,Male,Non black male,White men,White male,White male,Rural,Small Cities/Rural,Delaware,Election day exit poll,2.0,4.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,2.0,2.0,4.0,4.0,2.0,17-64,Town,Rural,Rural,Very downscale,19960.0,1.28995370864868
1113230.0,2.0,4.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,9.0,9.0,Yes,2.0,1.0,Call 2,1.0,1.0,2.0,5.0,5.0,College graduate,2.0,2.0,2.0,100k or more,50k or more,"$200,000 or more",Strongly approve,Approve,1.0,My candidates position on the issues,No,Good,Excellent/Good,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,74.0,3.0,White,State questionnaire,White,East,Protestant/Other Non-Catholic Christian,Protestant,1.0,7.0,5.0,Male,Non black male,White men,White male,White male,Rural,Small Cities/Rural,Delaware,Election day exit poll,1.0,2.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,5.0,6.0,3.0,17-64,Low Density Rural,Rural,Rural,Very downscale,19947.0,0.777825772762299
1108337.0,2.0,4.0,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,4.0,2.0,No,2.0,1.0,Call 1,1.0,5.0,2.0,5.0,5.0,Postgraduate study,1.0,2.0,1.0,100k or more,50k or more,"$200,000 or more",Somewhat approve,Approve,4.0,My candidates leadership/personal qualities,No,Good,Excellent/Good,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,47.0,3.0,White,State questionnaire,White,East,Catholic,Catholic,2.0,7.0,5.0,Male,Non black male,White men,White male,White male,"Cities 50,000-500,000","Cities over 50,000",Delaware,Election day exit poll,1.0,2.0,1.0,Version 1,No,Catholic,All others,All others,3.0,3.0,5.0,6.0,3.0,17-64,Suburb,Urban,Urban Core,Very upscale,19803.0,1.16241538524628
1122675.0,2.0,3.0,,,,Not complete,3.0,2.0,,2.0,1.0,Call 3,1.0,,,5.0,,,1.0,,,,,,,,1.0,My candidates position on the issues,No,,,,,,,,,47.0,9.0,White,State questionnaire,White,East,,,,7.0,5.0,Male,Non black male,White men,White male,White male,"Cities 50,000-500,000","Cities over 50,000",Delaware,Election day exit poll,2.0,5.0,2.0,Version 1,No,,,,2.0,2.0,3.0,3.0,2.0,17-64,Suburb,Urban,Urban Core,Very upscale,19803.0,1.16241538524628
1114290.0,1.0,2.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,9.0,9.0,No,2.0,1.0,Call 2,1.0,3.0,1.0,5.0,5.0,High school graduate,1.0,1.0,1.0,,,,Somewhat approve,Approve,3.0,My candidates position on the issues,No,Not so good,Not so good/Poor,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,35.0,3.0,White,State questionnaire,White,East,Protestant/Other Non-Catholic Christian,Protestant,1.0,7.0,5.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,Delaware,Election day exit poll,2.0,5.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,4.0,4.0,6.0,9.0,4.0,65+,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,19707.0,1.27423441410065
1106111.0,1.0,2.0,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,1.0,1.0,No,4.0,2.0,Call 1,1.0,5.0,1.0,5.0,5.0,High school graduate,2.0,1.0,3.0,Less than 100k,Less than 50k,"$15,000-$29,999",Strongly disapprove,Disapprove,1.0,My candidates leadership/personal qualities,No,Poor,Not so good/Poor,Independent/Something else,Non black non Democrat,White Independents,Independent,Moderate,3.0,74.0,4.0,White,State questionnaire,White,East,Protestant/Other Non-Catholic Christian,Protestant,1.0,7.0,5.0,Male,Non black male,White men,White male,White male,Rural,Small Cities/Rural,Delaware,Election day exit poll,1.0,2.0,1.0,Version 1,No,Protestant/Other Christian,All others,All others,3.0,4.0,5.0,7.0,4.0,17-64,Low Density Rural,Rural,Rural,Very downscale,19947.0,0.777825772762299
1106110.0,1.0,2.0,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,1.0,1.0,No,4.0,2.0,Call 1,1.0,5.0,1.0,5.0,5.0,High school graduate,2.0,1.0,3.0,Less than 100k,Less than 50k,"$15,000-$29,999",Strongly disapprove,Disapprove,1.0,My candidates leadership/personal qualities,No,Poor,Not so good/Poor,Independent/Something else,Non black non Democrat,White Independents,Independent,Moderate,3.0,74.0,4.0,White,State questionnaire,White,East,Protestant/Other Non-Catholic Christian,Protestant,1.0,7.0,5.0,Male,Non black male,White men,White male,White male,Rural,Small Cities/Rural,Delaware,Election day exit poll,1.0,2.0,1.0,Version 1,No,Protestant/Other Christian,All others,All others,3.0,4.0,5.0,7.0,4.0,17-64,Low Density Rural,Rural,Rural,Very downscale,19947.0,0.777825772762299
1123756.0,2.0,4.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,1.0,1.0,Yes,2.0,1.0,Call 3,1.0,5.0,1.0,5.0,5.0,High school graduate,2.0,1.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",Strongly approve,Approve,2.0,My candidates position on the issues,No,Not so good,Not so good/Poor,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,74.0,2.0,White,State questionnaire,White,East,Protestant/Other Non-Catholic Christian,Protestant,1.0,7.0,5.0,Female,Non black female,White women,White female,White female,Rural,Small Cities/Rural,Delaware,Election day exit poll,2.0,5.0,2.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,5.0,6.0,3.0,17-64,Low Density Rural,Rural,Rural,Very downscale,19947.0,0.713599503040314
1109415.0,2.0,3.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,9.0,9.0,Yes,2.0,1.0,Call 1,1.0,3.0,2.0,5.0,5.0,Postgraduate study,2.0,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",Strongly approve,Approve,3.0,My candidates leadership/personal qualities,No,Good,Excellent/Good,Republican,Non black non Democrat,All Republicans,Republican,Liberal,2.0,70.0,3.0,White,State questionnaire,White,East,Protestant/Other Non-Catholic Christian,Mormon/LDS,1.0,7.0,5.0,Male,Non black male,White men,White male,White male,Rural,Small Cities/Rural,Delaware,Election day exit poll,1.0,1.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,2.0,2.0,4.0,4.0,2.0,17-64,Town,Rural,Rural,Very downscale,19960.0,1.28995370864868
1109414.0,2.0,3.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,9.0,9.0,Yes,2.0,1.0,Call 1,1.0,3.0,2.0,5.0,5.0,Postgraduate study,2.0,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",Strongly approve,Approve,3.0,My candidates leadership/personal qualities,No,Good,Excellent/Good,Republican,Non black non Democrat,All Republicans,Republican,Liberal,2.0,70.0,3.0,White,State questionnaire,White,East,Protestant/Other Non-Catholic Christian,Mormon/LDS,1.0,7.0,5.0,Male,Non black male,White men,White male,White male,Rural,Small Cities/Rural,Delaware,Election day exit poll,1.0,1.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,2.0,2.0,4.0,4.0,2.0,17-64,Town,Rural,Rural,Very downscale,19960.0,1.28995370864868
1113824.0,2.0,3.0,Never,Never,Protestant/Do not attend weekly,Complete,3.0,2.0,No,1.0,1.0,Call 2,1.0,5.0,1.0,5.0,5.0,Some college or associate degree,2.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",Somewhat approve,Approve,3.0,My candidates position on the issues,No,Good,Excellent/Good,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,2.0,2.0,White,State questionnaire,White,East,Protestant/Other Non-Catholic Christian,Protestant,1.0,7.0,5.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,Delaware,Election day exit poll,2.0,5.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,3.0,3.0,5.0,6.0,3.0,17-64,Low Density Rural,80s Suburbs,Low-Growth Suburban Perimeter,Very downscale,19943.0,0.504930436611176
