V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37
1.0,0.0,G,32.0,53.0,34.0,Third call,1.0,45-49,Hispanic,Female,Johnson,Less,Yes,Approve,Approve,Hispanic,Neither,No,No,No,Worse,Clinton,Republican,Some college,Under 15K,Moderate,18 to 64,State,Complete,Little Texas,45 to 59,40 to 49,Republican,40 to 49,0.713,Unfavorable
1.0,0.0,G,32.0,53.0,35.0,Third call,1.0,30-39,White,Male,Johnson,Less,No,Disapprove,Approve,White,Neither,Yes,Yes,No,Same,Dole,Republican,HS grad,30 to 50K,Conservative,18 to 64,State,Complete,Little Texas,30 to 44,30 to 39,Republican,30 to 39,0.6489999999999999,Unfavorable
1.0,0.0,G,32.0,53.0,36.0,Third call,1.0,25-29,White,Female,Chavez,More,No,Disapprove,Disapprove,White,Neither,No,Yes,No,Worse,Did not vote,Independent,HS grad,30 to 50K,Moderate,18 to 64,State,Complete,Little Texas,18 to 29,25 to 29,Independent/Other,25 to 29,0.684,Unfavorable
1.0,0.0,G,32.0,53.0,37.0,Third call,1.0,60-64,White,Male,Johnson,Less,No,Disapprove,Approve,White,Neither,Yes,Yes,No,Same,Dole,Republican,HS grad,50 to 75K,Conservative,18 to 64,State,Complete,Little Texas,60 and over,65 and over,Republican,50 to 64,0.758,Unfavorable
1.0,0.0,G,32.0,53.0,38.0,Third call,1.0,18-24,White,Male,Johnson,More,No,Disapprove,Disapprove,White,Neither,No,Yes,No,Better,Clinton,Democrat,College grad,15 to 30K,Moderate,18 to 64,State,Complete,Little Texas,18 to 29,18 to 24,Democrat,18 to 24,0.642,Unfavorable
1.0,0.0,G,32.0,53.0,39.0,Third call,1.0,40-44,White,Male,Johnson,Less,No,Disapprove,Disapprove,White,Oppose Clinton,Yes,Yes,No,Same,Dole,Republican,HS grad,30 to 50K,Conservative,18 to 64,State,Complete,Little Texas,30 to 44,40 to 49,Republican,40 to 49,0.6489999999999999,Unfavorable
1.0,0.0,G,32.0,53.0,40.0,Third call,1.0,30-39,White,Male,Johnson,Less,No,Approve,Approve,White,Neither,No,No,Yes,Better,Clinton,Republican,Some college,50 to 75K,Conservative,18 to 64,State,Complete,Little Texas,30 to 44,30 to 39,Republican,30 to 39,0.6489999999999999,Favorable
1.0,0.0,G,32.0,55.0,1.0,First call,1.0,65 and over,White,Female,Johnson,Less,No,Approve,Approve,White,Neither,No,No,Yes,Same,Dole,Independent,No HS,15 to 30K,Moderate,65 and over,State,Complete,Little Texas,60 and over,65 and over,Independent/Other,65 and over,0.8640000000000001,Unfavorable
1.0,0.0,G,32.0,55.0,2.0,First call,1.0,60-64,White,Female,Johnson,Less,No,Approve,Approve,White,Neither,No,No,No,Worse,Dole,Republican,HS grad,15 to 30K,Liberal,18 to 64,State,Complete,Little Texas,60 and over,65 and over,Republican,50 to 64,0.8640000000000001,Unfavorable
1.0,0.0,G,32.0,55.0,3.0,First call,1.0,60-64,White,Male,Chavez,More,No,Approve,Disapprove,White,Neither,No,No,Yes,Worse,Perot,Independent,HS grad,Under 15K,Moderate,18 to 64,State,Complete,Little Texas,60 and over,65 and over,Independent/Other,50 to 64,0.9349999999999999,Favorable
1.0,0.0,G,32.0,55.0,4.0,First call,1.0,60-64,White,Male,Chavez,Less,No,Approve,Approve,White,Neither,No,No,Yes,Better,Clinton,Independent,HS grad,50 to 75K,Moderate,18 to 64,State,Complete,Little Texas,60 and over,65 and over,Independent/Other,50 to 64,0.9349999999999999,Unfavorable
1.0,0.0,G,32.0,55.0,5.0,First call,1.0,65 and over,White,Female,Johnson,Less,No,Approve,Disapprove,White,Neither,No,No,No,Same,Clinton,Democrat,,15 to 30K,Moderate,65 and over,State,Complete,Little Texas,60 and over,65 and over,Democrat,65 and over,0.8640000000000001,Favorable
1.0,0.0,G,32.0,55.0,6.0,First call,1.0,65 and over,White,Male,Johnson,Less,No,Disapprove,Approve,White,,,,,,,,,,,65 and over,State,Not complete,Little Texas,60 and over,65 and over,,65 and over,0.87,Unfavorable
1.0,0.0,G,32.0,55.0,7.0,First call,1.0,60-64,White,Female,Johnson,Less,No,Disapprove,Approve,White,Oppose Clinton,Yes,Yes,,Worse,Perot,Independent,Some college,15 to 30K,Conservative,18 to 64,State,Complete,Little Texas,60 and over,65 and over,Independent/Other,50 to 64,0.8640000000000001,Unfavorable
1.0,0.0,G,32.0,55.0,8.0,First call,1.0,65 and over,White,Male,Johnson,More,No,Approve,Approve,White,Neither,No,No,No,Better,Clinton,Democrat,Some college,50 to 75K,Moderate,65 and over,State,Complete,Little Texas,60 and over,65 and over,Democrat,65 and over,0.87,Favorable
1.0,0.0,G,32.0,55.0,9.0,First call,1.0,50-59,White,Female,Johnson,Less,No,Disapprove,Approve,White,Oppose Clinton,Yes,Yes,No,Same,Perot,Independent,Some college,30 to 50K,Conservative,18 to 64,State,Complete,Little Texas,45 to 59,50 to 59,Independent/Other,50 to 64,0.738,Unfavorable
1.0,0.0,G,32.0,55.0,10.0,First call,1.0,50-59,White,Female,Johnson,More,No,Disapprove,Approve,White,Neither,Yes,Yes,Yes,Better,Dole,Republican,College grad,30 to 50K,Liberal,18 to 64,State,Complete,Little Texas,45 to 59,50 to 59,Republican,50 to 64,0.738,Unfavorable
1.0,0.0,G,32.0,55.0,11.0,First call,1.0,65 and over,White,Female,Chavez,Less,No,Approve,Disapprove,White,Neither,No,No,No,Worse,Clinton,Democrat,Some college,15 to 30K,Moderate,65 and over,State,Complete,Little Texas,60 and over,65 and over,Democrat,65 and over,0.928,Favorable
1.0,0.0,G,32.0,55.0,12.0,First call,1.0,45-49,White,Female,Chavez,Less,No,Approve,Disapprove,White,Neither,No,No,No,Worse,Other,Democrat,HS grad,15 to 30K,Conservative,18 to 64,State,Complete,Little Texas,45 to 59,40 to 49,Democrat,40 to 49,0.793,Unfavorable
1.0,0.0,G,32.0,55.0,13.0,First call,1.0,50-59,White,Female,Johnson,Less,No,Disapprove,Disapprove,White,Oppose Clinton,Yes,Yes,Yes,Same,Dole,Republican,College grad,Under 15K,Moderate,18 to 64,State,Complete,Little Texas,45 to 59,50 to 59,Republican,50 to 64,0.738,Unfavorable
1.0,0.0,G,32.0,55.0,14.0,First call,1.0,65 and over,White,Male,Johnson,Less,No,Disapprove,Disapprove,White,Neither,No,Yes,Yes,Same,Perot,Independent,Some college,30 to 50K,Moderate,65 and over,State,Complete,Little Texas,60 and over,65 and over,Independent/Other,65 and over,0.87,Unfavorable
1.0,0.0,G,32.0,55.0,15.0,First call,1.0,65 and over,White,Female,Chavez,Less,No,Approve,Disapprove,White,Neither,No,No,Yes,Same,Clinton,Democrat,HS grad,Under 15K,Moderate,65 and over,State,Complete,Little Texas,60 and over,65 and over,Democrat,65 and over,0.928,Unfavorable
1.0,0.0,G,32.0,55.0,16.0,First call,1.0,65 and over,White,Female,Johnson,Less,No,,Approve,White,Neither,No,Yes,Yes,Better,Dole,Republican,College grad,15 to 30K,Conservative,65 and over,State,Complete,Little Texas,60 and over,65 and over,Republican,65 and over,0.8640000000000001,Unfavorable
1.0,0.0,G,32.0,55.0,17.0,First call,1.0,65 and over,White,Male,Johnson,Less,No,Disapprove,Approve,White,Oppose Clinton,Yes,Yes,Yes,Same,Dole,Republican,,30 to 50K,Moderate,65 and over,State,Complete,Little Texas,60 and over,65 and over,Republican,65 and over,0.87,Unfavorable
1.0,0.0,G,32.0,55.0,18.0,Second call,1.0,50-59,White,Female,Johnson,Less,No,Disapprove,Approve,White,Oppose Clinton,Yes,Yes,No,Same,Dole,Republican,Some college,15 to 30K,Conservative,18 to 64,State,Complete,Little Texas,45 to 59,50 to 59,Republican,50 to 64,0.738,Unfavorable
1.0,0.0,G,32.0,55.0,19.0,Second call,1.0,,Hispanic,Female,Chavez,,Yes,Approve,Disapprove,White,Support Clinton,No,No,Yes,Same,Clinton,Democrat,HS grad,Under 15K,Moderate,,State,Complete,Little Texas,,,Democrat,,0.879,Favorable
1.0,0.0,G,32.0,55.0,20.0,Second call,1.0,65 and over,White,Female,Chavez,Less,No,Approve,Disapprove,White,,No,No,No,Same,Clinton,Democrat,College grad,30 to 50K,Moderate,65 and over,State,Complete,Little Texas,60 and over,65 and over,Democrat,65 and over,0.928,Favorable
1.0,0.0,G,32.0,55.0,21.0,Second call,1.0,50-59,White,Female,Johnson,Less,No,Disapprove,Disapprove,White,Oppose Clinton,Yes,Yes,Yes,Worse,Dole,Republican,Some college,50 to 75K,Moderate,18 to 64,State,Complete,Little Texas,45 to 59,50 to 59,Republican,50 to 64,0.738,Unfavorable
1.0,0.0,G,32.0,55.0,22.0,Second call,1.0,60-64,White,Female,Johnson,Less,No,Disapprove,Disapprove,White,,Yes,Yes,No,Better,Dole,Republican,Postgrad,50 to 75K,Moderate,18 to 64,State,Complete,Little Texas,60 and over,65 and over,Republican,50 to 64,0.8640000000000001,Unfavorable
1.0,0.0,G,32.0,55.0,23.0,Second call,1.0,60-64,White,Male,Johnson,Less,No,Approve,Disapprove,White,Neither,No,Yes,Yes,Better,Clinton,Independent,College grad,15 to 30K,Moderate,18 to 64,State,Complete,Little Texas,60 and over,65 and over,Independent/Other,50 to 64,0.87,Unfavorable
1.0,0.0,G,32.0,55.0,24.0,Second call,1.0,18-24,White,Male,Johnson,Less,No,Disapprove,Approve,White,Oppose Clinton,,,Yes,Worse,Did not vote,Republican,HS grad,15 to 30K,Conservative,18 to 64,State,Complete,Little Texas,18 to 29,18 to 24,Republican,18 to 24,0.7349999999999999,Unfavorable
1.0,0.0,G,32.0,55.0,25.0,Second call,1.0,60-64,White,Female,Johnson,,No,Approve,,White,Neither,No,No,No,Same,Clinton,Democrat,No HS,15 to 30K,,18 to 64,State,Complete,Little Texas,60 and over,65 and over,Democrat,50 to 64,0.8640000000000001,Unfavorable
1.0,0.0,G,32.0,55.0,26.0,Second call,1.0,65 and over,White,Male,Chavez,,No,Approve,Disapprove,White,Support Clinton,No,No,,Same,Clinton,Democrat,HS grad,Under 15K,Moderate,65 and over,State,Complete,Little Texas,60 and over,65 and over,Democrat,65 and over,0.9349999999999999,Favorable
1.0,0.0,G,32.0,55.0,27.0,Second call,1.0,30-39,White,Female,Johnson,Less,No,Disapprove,Approve,White,Neither,No,Yes,No,Better,Dole,Republican,HS grad,30 to 50K,Conservative,18 to 64,State,Complete,Little Texas,30 to 44,30 to 39,Republican,30 to 39,0.738,Unfavorable
1.0,0.0,G,32.0,55.0,28.0,Second call,1.0,50-59,White,Female,Chavez,Less,No,Disapprove,Approve,White,Neither,Yes,Yes,Yes,Worse,Perot,Republican,Some college,15 to 30K,Liberal,18 to 64,State,Complete,Little Texas,45 to 59,50 to 59,Republican,50 to 64,0.793,Unfavorable
1.0,0.0,G,32.0,55.0,29.0,Second call,1.0,45-49,White,Female,Chavez,Less,No,Approve,Disapprove,White,Neither,No,No,No,Worse,Clinton,Democrat,Some college,15 to 30K,Moderate,18 to 64,State,Complete,Little Texas,45 to 59,40 to 49,Democrat,40 to 49,0.793,Favorable
1.0,0.0,G,32.0,55.0,30.0,Second call,1.0,65 and over,Hispanic,Male,Chavez,Less,Yes,Approve,Disapprove,Hispanic,Support Clinton,No,No,No,Worse,Clinton,Democrat,No HS,Under 15K,Moderate,65 and over,State,Complete,Little Texas,60 and over,65 and over,Democrat,65 and over,1.036,Favorable
1.0,0.0,G,32.0,55.0,31.0,Second call,1.0,18-24,White,Female,Johnson,Less,No,Disapprove,Approve,White,Neither,No,Yes,Yes,Same,Dole,Republican,HS grad,15 to 30K,Conservative,18 to 64,State,Complete,Little Texas,18 to 29,18 to 24,Republican,18 to 24,0.73,Unfavorable
1.0,0.0,G,32.0,55.0,32.0,Second call,1.0,,White,Male,Chavez,,,Disapprove,,White,,,,,,,,,,,,State,Not complete,Little Texas,,,,,0.799,
1.0,0.0,G,32.0,55.0,33.0,Second call,1.0,40-44,White,Male,Johnson,Less,No,Disapprove,Approve,White,Neither,Yes,Yes,No,Better,Dole,Republican,Some college,15 to 30K,Conservative,18 to 64,State,Complete,Little Texas,30 to 44,40 to 49,Republican,40 to 49,0.744,Unfavorable
1.0,0.0,G,32.0,55.0,34.0,Third call,1.0,30-39,White,Male,Johnson,Less,No,Disapprove,Approve,White,Neither,Yes,Yes,No,Same,Dole,Republican,Postgrad,30 to 50K,Moderate,18 to 64,State,Complete,Little Texas,30 to 44,30 to 39,Republican,30 to 39,0.744,Unfavorable
1.0,0.0,G,32.0,55.0,35.0,Third call,1.0,30-39,White,Female,Johnson,More,No,Disapprove,Approve,White,Neither,No,Yes,No,Same,Clinton,Independent,No HS,15 to 30K,,18 to 64,State,Complete,Little Texas,30 to 44,30 to 39,Independent/Other,30 to 39,0.738,Unfavorable
1.0,0.0,G,32.0,55.0,36.0,Third call,1.0,50-59,Hispanic,Male,Chavez,More,Yes,Approve,Approve,Hispanic,Neither,No,No,No,Same,Clinton,Democrat,Some college,15 to 30K,Moderate,18 to 64,State,Complete,Little Texas,45 to 59,50 to 59,Democrat,50 to 64,0.886,Favorable
1.0,0.0,G,32.0,55.0,37.0,Third call,1.0,25-29,Hispanic,Female,Johnson,More,Yes,Disapprove,,Hispanic,Neither,Yes,Yes,,Same,Perot,Republican,No HS,30 to 50K,Liberal,18 to 64,State,Complete,Little Texas,18 to 29,25 to 29,Republican,25 to 29,0.8089999999999999,Unfavorable
1.0,0.0,G,32.0,55.0,38.0,Third call,1.0,50-59,White,Female,Chavez,More,No,Approve,Approve,White,Neither,No,No,Yes,Same,Clinton,Democrat,Postgrad,75 to 100K,Moderate,18 to 64,State,Complete,Little Texas,45 to 59,50 to 59,Democrat,50 to 64,0.793,Unfavorable
1.0,0.0,G,32.0,55.0,39.0,Third call,1.0,50-59,White,Female,Johnson,Less,No,Approve,Approve,White,Neither,No,No,Yes,Same,Clinton,Independent,HS grad,30 to 50K,Moderate,18 to 64,State,Complete,Little Texas,45 to 59,50 to 59,Independent/Other,50 to 64,0.738,Favorable
1.0,0.0,G,32.0,55.0,40.0,Third call,1.0,65 and over,White,Female,Chavez,More,No,Approve,Disapprove,White,Support Clinton,No,No,No,Better,Clinton,Democrat,HS grad,30 to 50K,Moderate,65 and over,State,Complete,Little Texas,60 and over,65 and over,Democrat,65 and over,0.928,Favorable
1.0,0.0,G,32.0,55.0,41.0,Third call,1.0,30-39,White,Male,Johnson,Less,No,Approve,Disapprove,White,Neither,No,No,No,Same,Perot,Independent,Some college,30 to 50K,Conservative,18 to 64,State,Complete,Little Texas,30 to 44,30 to 39,Independent/Other,30 to 39,0.744,Unfavorable
1.0,0.0,G,32.0,55.0,42.0,Third call,1.0,30-39,Hispanic,Female,Johnson,,Yes,Disapprove,Disapprove,White,Oppose Clinton,Yes,Yes,No,Same,Dole,Republican,Some college,50 to 75K,Conservative,18 to 64,State,Complete,Little Texas,30 to 44,30 to 39,Republican,30 to 39,0.8180000000000001,Unfavorable
1.0,0.0,G,32.0,55.0,43.0,Third call,1.0,50-59,Hispanic,Male,Johnson,Less,Yes,Approve,Disapprove,White,Neither,No,No,Yes,Better,Clinton,Independent,Some college,30 to 50K,Moderate,18 to 64,State,Complete,Little Texas,45 to 59,50 to 59,Independent/Other,50 to 64,0.8240000000000001,Favorable
1.0,0.0,G,32.0,55.0,44.0,Third call,1.0,30-39,Hispanic,Female,Chavez,Less,Yes,Approve,Disapprove,,Neither,No,No,No,Better,Clinton,Democrat,College grad,30 to 50K,Moderate,18 to 64,State,Complete,Little Texas,30 to 44,30 to 39,Democrat,30 to 39,0.879,Favorable
1.0,0.0,G,32.0,55.0,45.0,Third call,1.0,40-44,Hispanic,Male,Chavez,More,Yes,Approve,Approve,Hispanic,Neither,No,No,No,Same,Clinton,Independent,No HS,75 to 100K,Moderate,18 to 64,State,Complete,Little Texas,30 to 44,40 to 49,Independent/Other,40 to 49,0.886,Favorable
1.0,0.0,G,32.0,55.0,46.0,Third call,1.0,65 and over,White,Male,Johnson,Less,No,Disapprove,Disapprove,White,Neither,No,No,Yes,Worse,Dole,Republican,HS grad,15 to 30K,Conservative,65 and over,State,Complete,Little Texas,60 and over,65 and over,Republican,65 and over,0.87,Unfavorable
1.0,0.0,G,32.0,55.0,47.0,Third call,1.0,40-44,White,Female,Johnson,More,No,Approve,Disapprove,White,,,,,,,,,,,18 to 64,State,Not complete,Little Texas,30 to 44,40 to 49,,40 to 49,0.738,Favorable
1.0,0.0,G,32.0,55.0,48.0,Third call,1.0,30-39,White,Female,Chavez,More,No,Approve,Disapprove,White,Support Clinton,No,No,Yes,Better,Clinton,Independent,Postgrad,15 to 30K,Moderate,18 to 64,State,Complete,Little Texas,30 to 44,30 to 39,Independent/Other,30 to 39,0.793,Favorable
1.0,0.0,G,32.0,55.0,49.0,Third call,1.0,30-39,White,Male,Johnson,,No,Approve,Approve,White,Neither,No,Yes,Yes,Same,,Independent,HS grad,Under 15K,,18 to 64,State,Complete,Little Texas,30 to 44,30 to 39,Independent/Other,30 to 39,0.744,Unfavorable
1.0,0.0,G,32.0,55.0,50.0,Third call,1.0,25-29,Hispanic,Female,Johnson,More,Yes,Approve,Disapprove,White,Neither,No,No,No,Better,Clinton,Republican,Some college,30 to 50K,Conservative,18 to 64,State,Complete,Little Texas,18 to 29,25 to 29,Republican,25 to 29,0.8089999999999999,Unfavorable
1.0,0.0,G,32.0,55.0,51.0,Third call,1.0,50-59,White,Female,Johnson,Less,No,Disapprove,Disapprove,White,Oppose Clinton,Yes,Yes,,Same,Dole,Democrat,HS grad,30 to 50K,Moderate,18 to 64,State,Complete,Little Texas,45 to 59,50 to 59,Democrat,50 to 64,0.738,Unfavorable
1.0,0.0,G,32.0,55.0,52.0,Third call,1.0,45-49,White,Female,Johnson,Less,No,Disapprove,Approve,White,Oppose Clinton,No,No,Yes,Worse,Dole,Republican,Some college,Under 15K,Conservative,18 to 64,State,Complete,Little Texas,45 to 59,40 to 49,Republican,40 to 49,0.738,Unfavorable
1.0,0.0,G,32.0,58.0,1.0,First call,1.0,30-39,Other,Female,Chavez,More,No,Disapprove,Disapprove,Other,Oppose Clinton,No,No,No,Worse,Clinton,Democrat,HS grad,15 to 30K,Liberal,18 to 64,State,Complete,Northwest,30 to 44,30 to 39,Democrat,30 to 39,1.248,Unfavorable
1.0,0.0,G,32.0,58.0,2.0,First call,1.0,50-59,White,Male,Johnson,Less,No,Disapprove,Approve,White,Oppose Clinton,No,Yes,Yes,Better,Dole,Republican,Postgrad,30 to 50K,Conservative,18 to 64,State,Complete,Northwest,45 to 59,50 to 59,Republican,50 to 64,0.6599999999999999,Unfavorable
1.0,0.0,G,32.0,58.0,3.0,First call,1.0,40-44,Other,Male,Johnson,More,No,Disapprove,Disapprove,Other,Oppose Clinton,Yes,No,Yes,Better,Dole,Democrat,Some college,15 to 30K,Moderate,18 to 64,State,Complete,Northwest,30 to 44,40 to 49,Democrat,40 to 49,0.6599999999999999,Unfavorable
1.0,0.0,G,32.0,58.0,4.0,First call,1.0,45-49,Other,Male,Johnson,More,No,Disapprove,Approve,Other,Neither,Yes,Yes,Yes,Same,Clinton,Democrat,Postgrad,30 to 50K,Moderate,18 to 64,State,Complete,Northwest,45 to 59,40 to 49,Democrat,40 to 49,0.6599999999999999,Unfavorable
1.0,0.0,G,32.0,58.0,5.0,First call,1.0,40-44,Other,Female,Chavez,Less,No,Approve,Approve,Other,Neither,No,No,No,Better,Did not vote,Democrat,Some college,15 to 30K,Conservative,18 to 64,State,Complete,Northwest,30 to 44,40 to 49,Democrat,40 to 49,1.248,Favorable
1.0,0.0,G,32.0,58.0,6.0,First call,1.0,40-44,Other,Male,Johnson,More,No,Disapprove,Disapprove,Other,Neither,Yes,Yes,No,Better,Clinton,Democrat,HS grad,Under 15K,,18 to 64,State,Complete,Northwest,30 to 44,40 to 49,Democrat,40 to 49,0.6599999999999999,Unfavorable
1.0,0.0,G,32.0,58.0,7.0,First call,1.0,25-29,Hispanic,Male,Chavez,Less,Yes,Disapprove,Approve,Hispanic,Oppose Clinton,Yes,Yes,,Same,Clinton,Democrat,Some college,15 to 30K,,18 to 64,State,Complete,Northwest,18 to 29,25 to 29,Democrat,25 to 29,1.219,Unfavorable
1.0,0.0,G,32.0,58.0,8.0,First call,1.0,18-24,White,Female,Johnson,Less,No,Disapprove,Disapprove,White,,Yes,Yes,Yes,Worse,Did not vote,Republican,Some college,15 to 30K,Conservative,18 to 64,State,Complete,Northwest,18 to 29,18 to 24,Republican,18 to 24,0.9740000000000001,Unfavorable
1.0,0.0,G,32.0,58.0,9.0,First call,1.0,40-44,Hispanic,Male,Chavez,Less,Yes,Disapprove,Approve,Other,Oppose Clinton,No,No,Yes,Worse,Clinton,Democrat,Some college,15 to 30K,,18 to 64,State,Complete,Northwest,30 to 44,40 to 49,Democrat,40 to 49,0.986,Unfavorable
1.0,0.0,G,32.0,58.0,10.0,First call,1.0,50-59,Other,Male,Johnson,Less,No,Approve,Disapprove,Other,Neither,No,No,No,Same,Clinton,Democrat,College grad,50 to 75K,Moderate,18 to 64,State,Complete,Northwest,45 to 59,50 to 59,Democrat,50 to 64,0.6599999999999999,Unfavorable
1.0,0.0,G,32.0,58.0,11.0,First call,1.0,25-29,Hispanic,Female,Chavez,Less,Yes,Approve,Disapprove,Other,Support Clinton,Yes,Yes,Yes,Worse,Clinton,Democrat,HS grad,15 to 30K,Liberal,18 to 64,State,Complete,Northwest,18 to 29,25 to 29,Democrat,25 to 29,1.453,Unfavorable
1.0,0.0,G,32.0,58.0,12.0,First call,1.0,25-29,Hispanic,Male,Johnson,Less,Yes,Approve,Disapprove,Other,Support Clinton,Yes,Yes,Yes,Better,Clinton,Democrat,HS grad,15 to 30K,Liberal,18 to 64,State,Complete,Northwest,18 to 29,25 to 29,Democrat,25 to 29,0.769,Unfavorable
1.0,0.0,G,32.0,58.0,13.0,First call,1.0,30-39,Asian,Female,Johnson,Less,No,Disapprove,Disapprove,Asian,Neither,Yes,Yes,No,Better,Perot,Republican,College grad,50 to 75K,Conservative,18 to 64,State,Complete,Northwest,30 to 44,30 to 39,Republican,30 to 39,0.787,Unfavorable
1.0,0.0,G,32.0,58.0,14.0,First call,1.0,45-49,Other,Female,Johnson,Less,No,Disapprove,Disapprove,Other,Oppose Clinton,Yes,Yes,,Same,Dole,Independent,College grad,30 to 50K,Conservative,18 to 64,State,Complete,Northwest,45 to 59,40 to 49,Independent/Other,40 to 49,0.787,Unfavorable
1.0,0.0,G,32.0,58.0,15.0,First call,1.0,45-49,Other,Male,Chavez,Less,No,Approve,Disapprove,Other,Support Clinton,No,No,No,Worse,Clinton,Democrat,College grad,50 to 75K,Liberal,18 to 64,State,Complete,Northwest,45 to 59,40 to 49,Democrat,40 to 49,1.046,Favorable
1.0,0.0,G,32.0,58.0,16.0,First call,1.0,45-49,Hispanic,Male,Chavez,More,Yes,Approve,Disapprove,Hispanic,Neither,No,No,Yes,Better,Clinton,Independent,Some college,75 to 100K,Moderate,18 to 64,State,Complete,Northwest,45 to 59,40 to 49,Independent/Other,40 to 49,0.986,
1.0,0.0,G,32.0,58.0,17.0,Second call,1.0,30-39,Other,Female,Johnson,More,No,Disapprove,,Other,Neither,Yes,Yes,Yes,Better,Clinton,,Some college,30 to 50K,Moderate,18 to 64,State,Complete,Northwest,30 to 44,30 to 39,,30 to 39,0.787,Unfavorable
1.0,0.0,G,32.0,58.0,18.0,Second call,1.0,18-24,Other,Female,Chavez,More,No,Approve,Disapprove,Other,Neither,No,No,No,Better,Did not vote,Democrat,Some college,Under 15K,Moderate,18 to 64,State,Complete,Northwest,18 to 29,18 to 24,Democrat,18 to 24,1.541,Favorable
1.0,0.0,G,32.0,58.0,19.0,Second call,1.0,30-39,Hispanic,Female,Johnson,More,Yes,Approve,Disapprove,Hispanic,Neither,No,No,No,Same,Clinton,Republican,Some college,15 to 30K,Conservative,18 to 64,State,Complete,Northwest,30 to 44,30 to 39,Republican,30 to 39,0.742,Favorable
