V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45
1.0,0.0,G,14.0,88.0,26.0,Third call,1.0,65 and over,White,Female,Moseley-Braun,Poshard,Approve,Approve,Poshard,For candidate,Support Clinton,No,Good,Moseley-Braun,No,No,No,Same,Democrat,Mostly legal,1.0,HS grad,Catholic,Under 15K,Liberal,65 and over,Oppose,State,Complete,South,60 and over,60 and over,Democrat,65 and over,0.501,Social Security,Favorable,No
1.0,0.0,G,14.0,88.0,27.0,Third call,1.0,45-49,White,Female,Moseley-Braun,Poshard,Approve,Disapprove,Poshard,Against candidate,Support Clinton,No,Good,Neither,No,No,No,Same,Democrat,,3.0,Postgrad,Catholic,30 to 50K,Moderate,18 to 64,Support,State,Complete,South,45 to 59,40 to 49,Independent/Other,40 to 49,0.433,Clin/Lwnsky,Unfavorable,Yes
1.0,0.0,G,14.0,88.0,28.0,Third call,1.0,50-59,White,Female,Fitzgerald,Ryan,Disapprove,Approve,Both,Against candidate,Neither,Yes,Not good,Fitzgerald,,Yes,,Same,Republican,Mostly illegal,3.0,College grad,Protestant,75 to 100K,Moderate,18 to 64,Oppose,State,Complete,South,45 to 59,50 to 59,Independent/Other,50 to 64,0.5349999999999999,Abortion,Unfavorable,No
1.0,0.0,G,14.0,88.0,29.0,Third call,1.0,40-44,White,Male,Moseley-Braun,Poshard,Approve,Approve,Poshard,For candidate,Neither,No,Good,Both,No,No,No,Better,Democrat,Mostly legal,1.0,HS grad,Protestant,15 to 30K,Moderate,18 to 64,Oppose,State,Complete,South,30 to 44,40 to 49,Democrat,40 to 49,0.40499999999999997,Social Security,Favorable,Yes
1.0,0.0,G,14.0,88.0,30.0,Third call,1.0,65 and over,White,Female,,Poshard,Approve,,Both,For candidate,Neither,Yes,Good,Both,No,No,,Worse,Democrat,Mostly legal,3.0,,Protestant,Under 15K,Conservative,65 and over,,State,Complete,South,60 and over,60 and over,Independent/Other,65 and over,0.5609999999999999,Social Security,Favorable,No
1.0,0.0,G,14.0,88.0,31.0,Third call,1.0,40-44,White,Male,Fitzgerald,Ryan,Disapprove,Approve,Ryan,,Neither,,Good,Both,No,No,Yes,Better,Republican,Always legal,2.0,Some college,Other Christian,50 to 75K,Liberal,18 to 64,Oppose,State,Complete,South,30 to 44,40 to 49,Republican,40 to 49,0.5,,,No
1.0,0.0,G,14.0,88.0,32.0,Third call,1.0,50-59,White,Male,Fitzgerald,Poshard,Approve,Disapprove,Both,For candidate,Neither,No,Good,Neither,No,No,No,Same,Democrat,Mostly illegal,1.0,Some college,Something else,75 to 100K,Moderate,18 to 64,Oppose,State,Complete,South,45 to 59,50 to 59,Democrat,50 to 64,0.48800000000000004,Economy/jobs,Unfavorable,No
1.0,0.0,G,14.0,88.0,33.0,Third call,1.0,,White,Female,Fitzgerald,Ryan,Approve,Approve,Ryan,Against candidate,Neither,Yes,Good,Both,No,No,Yes,Same,,Mostly illegal,2.0,Some college,Other Christian,15 to 30K,Conservative,,Support,State,Complete,South,,,Republican,,0.5349999999999999,Economy/jobs,Unfavorable,Yes
1.0,0.0,G,14.0,88.0,34.0,Third call,1.0,25-29,White,Female,,Poshard,Approve,Approve,Both,For candidate,Neither,No,Good,Neither,No,No,No,Better,Democrat,Always legal,3.0,HS grad,Other Christian,Under 15K,Conservative,18 to 64,Support,State,Complete,South,18 to 29,25 to 29,Independent/Other,25 to 29,0.608,Education,,Yes
1.0,0.0,G,14.0,88.0,35.0,Third call,1.0,30-39,White,Male,Moseley-Braun,Poshard,Approve,Approve,Both,Against candidate,Neither,No,Good,Both,No,No,No,Better,Democrat,Mostly illegal,1.0,College grad,Other Christian,50 to 75K,Moderate,18 to 64,Support,State,Complete,South,30 to 44,30 to 39,Democrat,30 to 39,0.40499999999999997,Taxes,Favorable,
1.0,0.0,G,14.0,88.0,36.0,Third call,1.0,40-44,White,Female,Fitzgerald,Poshard,Approve,Approve,Both,Against candidate,Neither,No,Not good,,No,No,No,Worse,,,2.0,Some college,,30 to 50K,Liberal,18 to 64,Oppose,State,Complete,South,30 to 44,40 to 49,Republican,40 to 49,0.522,Taxes,Favorable,Yes
1.0,0.0,G,14.0,94.0,1.0,First call,1.0,40-44,White,Male,Fitzgerald,Ryan,Approve,Approve,Both,For candidate,Neither,,Good,Fitzgerald,No,No,Yes,Better,Republican,Always legal,2.0,College grad,Protestant,50 to 75K,Moderate,18 to 64,Support,State,Complete,North,30 to 44,40 to 49,Republican,40 to 49,1.417,Taxes,Favorable,No
1.0,0.0,G,14.0,94.0,2.0,First call,1.0,65 and over,White,Male,Fitzgerald,Ryan,Approve,Approve,Ryan,For candidate,,Yes,Excellent,Fitzgerald,No,,,Better,,,2.0,No HS,Catholic,Under 15K,,65 and over,Support,State,Complete,North,60 and over,60 and over,Republican,65 and over,1.859,,Favorable,Yes
1.0,0.0,G,14.0,94.0,3.0,First call,1.0,45-49,White,Female,Fitzgerald,Ryan,Disapprove,Approve,Both,Against candidate,Neither,Yes,Good,Fitzgerald,No,Yes,Yes,Worse,Republican,Always illegal,3.0,College grad,Catholic,,Conservative,18 to 64,Support,State,Complete,North,45 to 59,40 to 49,Independent/Other,40 to 49,1.273,Abortion,Unfavorable,Yes
1.0,0.0,G,14.0,94.0,4.0,First call,1.0,50-59,White,Female,Fitzgerald,Ryan,Disapprove,Approve,Ryan,For candidate,Oppose Clinton,Yes,Good,Fitzgerald,Yes,Yes,Yes,Same,Independent,Mostly illegal,2.0,Some college,Catholic,50 to 75K,Moderate,18 to 64,Support,State,Complete,North,45 to 59,50 to 59,Republican,50 to 64,1.273,Social Security,Unfavorable,No
1.0,0.0,G,14.0,94.0,5.0,First call,1.0,50-59,White,Female,Fitzgerald,Poshard,Disapprove,Disapprove,,For candidate,Oppose Clinton,No,Not good,Fitzgerald,,Yes,Yes,Worse,Democrat,Always illegal,3.0,Postgrad,Catholic,50 to 75K,Moderate,18 to 64,Support,State,Complete,North,45 to 59,50 to 59,Independent/Other,50 to 64,1.241,Abortion,Unfavorable,Yes
1.0,0.0,G,14.0,94.0,6.0,First call,1.0,65 and over,White,Male,Fitzgerald,Ryan,Disapprove,Approve,Ryan,For candidate,Oppose Clinton,No,Good,Fitzgerald,Yes,Yes,Yes,Same,Republican,Always illegal,2.0,HS grad,Catholic,30 to 50K,Conservative,65 and over,Support,State,Complete,North,60 and over,60 and over,Republican,65 and over,1.859,Ethical standards,Unfavorable,No
1.0,0.0,G,14.0,94.0,7.0,First call,1.0,50-59,White,Male,Fitzgerald,Ryan,Disapprove,Disapprove,Both,Against candidate,Neither,No,Good,Both,No,Yes,Yes,Better,Independent,Always legal,3.0,College grad,Protestant,30 to 50K,Moderate,18 to 64,Support,State,Complete,North,45 to 59,50 to 59,Independent/Other,50 to 64,1.417,Ethical standards,Unfavorable,No
1.0,0.0,G,14.0,94.0,8.0,First call,1.0,65 and over,White,Female,Fitzgerald,Poshard,Approve,Disapprove,Poshard,For candidate,Support Clinton,Yes,Not good,Fitzgerald,No,No,No,Same,Democrat,Mostly illegal,1.0,Some college,Protestant,15 to 30K,Moderate,65 and over,Oppose,State,Complete,North,60 and over,60 and over,Democrat,65 and over,1.629,Social Security,Favorable,Yes
1.0,0.0,G,14.0,94.0,9.0,First call,1.0,30-39,White,Female,Fitzgerald,Ryan,Disapprove,Disapprove,Ryan,For candidate,Oppose Clinton,Yes,Good,Fitzgerald,No,Yes,Yes,Same,Republican,Always illegal,2.0,Some college,Catholic,30 to 50K,Conservative,18 to 64,Support,State,Complete,North,30 to 44,30 to 39,Republican,30 to 39,1.273,Abortion,Unfavorable,Yes
1.0,0.0,G,14.0,94.0,10.0,First call,1.0,65 and over,White,Male,Fitzgerald,Ryan,Disapprove,Disapprove,Neither,For candidate,Oppose Clinton,No,Good,Neither,No,Yes,Yes,Same,Republican,Mostly illegal,2.0,HS grad,Protestant,30 to 50K,Moderate,65 and over,Support,State,Complete,North,60 and over,60 and over,Republican,65 and over,1.859,Social Security,Unfavorable,No
1.0,0.0,G,14.0,94.0,11.0,Second call,1.0,40-44,White,Female,Fitzgerald,Poshard,Approve,Disapprove,Poshard,Against candidate,Neither,No,Good,Fitzgerald,No,No,No,Same,Republican,Mostly illegal,3.0,Some college,Catholic,15 to 30K,Moderate,18 to 64,Oppose,State,Complete,North,30 to 44,40 to 49,Independent/Other,40 to 49,1.241,Abortion,Unfavorable,No
1.0,0.0,G,14.0,94.0,12.0,Second call,1.0,30-39,White,Female,Fitzgerald,Ryan,Disapprove,Disapprove,Ryan,Against candidate,Oppose Clinton,Yes,Not good,Fitzgerald,Yes,Yes,Yes,Worse,Republican,Mostly illegal,2.0,Some college,Protestant,30 to 50K,,18 to 64,Support,State,Complete,North,30 to 44,30 to 39,Republican,30 to 39,1.273,Economy/jobs,Unfavorable,No
1.0,0.0,G,14.0,94.0,13.0,Second call,1.0,50-59,White,Female,Fitzgerald,Ryan,Disapprove,Disapprove,Both,For candidate,Oppose Clinton,Yes,Good,Fitzgerald,Yes,Yes,No,Worse,Republican,Mostly illegal,2.0,College grad,Protestant,30 to 50K,Moderate,18 to 64,Support,State,Complete,North,45 to 59,50 to 59,Republican,50 to 64,1.273,Clin/Lwnsky,Unfavorable,No
1.0,0.0,G,14.0,94.0,14.0,Second call,1.0,40-44,White,Male,Fitzgerald,Ryan,Approve,Approve,Both,For candidate,Neither,No,Good,Both,No,No,Yes,Same,Independent,Mostly illegal,3.0,HS grad,Catholic,30 to 50K,Conservative,18 to 64,Support,State,Complete,North,30 to 44,40 to 49,Independent/Other,40 to 49,1.417,Taxes,Unfavorable,Yes
1.0,0.0,G,14.0,94.0,15.0,Second call,1.0,18-24,White,Female,Fitzgerald,Ryan,Approve,Approve,Ryan,For candidate,Neither,,Good,Fitzgerald,Yes,Yes,Yes,Same,,Mostly illegal,3.0,HS grad,Catholic,30 to 50K,Moderate,18 to 64,Support,State,Complete,North,18 to 29,18 to 24,Independent/Other,18 to 24,1.525,Education,Unfavorable,No
1.0,0.0,G,14.0,94.0,16.0,Second call,1.0,65 and over,White,Male,Moseley-Braun,Ryan,Approve,Disapprove,Neither,Against candidate,Support Clinton,No,Good,Neither,No,No,Yes,Worse,Democrat,Always illegal,3.0,Postgrad,Catholic,15 to 30K,,65 and over,Support,State,Complete,North,60 and over,60 and over,Independent/Other,65 and over,2.169,Clin/Lwnsky,Favorable,No
1.0,0.0,G,14.0,94.0,17.0,Third call,1.0,50-59,White,Male,Fitzgerald,Poshard,Disapprove,Approve,Poshard,Against candidate,Neither,No,Good,Fitzgerald,Yes,Yes,No,Same,Republican,Mostly illegal,2.0,HS grad,Protestant,50 to 75K,Conservative,18 to 64,Oppose,State,Complete,North,45 to 59,50 to 59,Republican,50 to 64,1.382,Ethical standards,Unfavorable,No
1.0,0.0,G,14.0,94.0,18.0,Third call,1.0,40-44,White,Male,Moseley-Braun,Poshard,Approve,Disapprove,Poshard,Against candidate,Support Clinton,No,Excellent,Neither,No,No,No,Same,Democrat,Mostly illegal,3.0,Postgrad,Catholic,30 to 50K,Liberal,18 to 64,Support,State,Complete,North,30 to 44,40 to 49,Independent/Other,40 to 49,1.609,Clin/Lwnsky,Favorable,No
1.0,0.0,G,14.0,94.0,19.0,Third call,1.0,40-44,White,Male,Moseley-Braun,Ryan,Disapprove,Approve,Ryan,Against candidate,Oppose Clinton,No,Not good,Moseley-Braun,No,No,Yes,Worse,Independent,Mostly illegal,1.0,Some college,Catholic,30 to 50K,Moderate,18 to 64,Support,State,Complete,North,30 to 44,40 to 49,Democrat,40 to 49,1.65,Economy/jobs,Unfavorable,No
1.0,0.0,G,14.0,94.0,20.0,Third call,1.0,25-29,White,Male,Fitzgerald,Ryan,Approve,Approve,Neither,For candidate,Oppose Clinton,No,Good,Fitzgerald,Yes,Yes,Yes,Same,Independent,Mostly legal,2.0,Some college,Catholic,30 to 50K,Moderate,18 to 64,Oppose,State,Complete,North,18 to 29,25 to 29,Republican,25 to 29,1.696,Education,Unfavorable,No
1.0,0.0,G,14.0,94.0,21.0,Third call,1.0,65 and over,White,Female,,Poshard,Approve,Disapprove,Neither,,Neither,Yes,Not good,Neither,No,No,,Worse,Democrat,Mostly illegal,1.0,Some college,Catholic,30 to 50K,Moderate,65 and over,Support,State,Complete,North,60 and over,60 and over,Democrat,65 and over,1.7289999999999999,,Unfavorable,Yes
1.0,0.0,G,14.0,94.0,22.0,Third call,1.0,,White,Female,Fitzgerald,Ryan,Approve,Approve,Ryan,For candidate,Neither,Yes,Good,Fitzgerald,No,No,Yes,Worse,,Always illegal,2.0,No HS,Catholic,15 to 30K,Conservative,,Support,State,Complete,North,,,Republican,,1.273,Social Security,Favorable,No
1.0,0.0,G,14.0,94.0,23.0,Third call,1.0,50-59,White,Male,Fitzgerald,Ryan,Disapprove,Disapprove,Both,For candidate,Oppose Clinton,No,Good,Fitzgerald,No,Yes,Yes,Better,Republican,Mostly illegal,3.0,Postgrad,Protestant,75 to 100K,Conservative,18 to 64,Support,State,Complete,North,45 to 59,50 to 59,Independent/Other,50 to 64,1.417,Ethical standards,Unfavorable,No
1.0,0.0,G,14.0,94.0,24.0,Third call,1.0,50-59,White,Male,Moseley-Braun,Poshard,Approve,Disapprove,Poshard,For candidate,Support Clinton,No,Good,Moseley-Braun,No,No,No,Same,Democrat,Mostly legal,3.0,HS grad,Protestant,50 to 75K,Moderate,18 to 64,Oppose,State,Complete,North,45 to 59,50 to 59,Independent/Other,50 to 64,1.609,Economy/jobs,Favorable,Yes
1.0,0.0,G,14.0,94.0,25.0,Third call,1.0,65 and over,White,Female,Fitzgerald,Poshard,Approve,Approve,Poshard,Against candidate,Neither,Yes,Good,Fitzgerald,No,No,No,Same,Democrat,Mostly illegal,1.0,HS grad,Catholic,Under 15K,Moderate,65 and over,Support,State,Complete,North,60 and over,60 and over,Democrat,65 and over,1.629,Social Security,Favorable,No
1.0,0.0,G,14.0,94.0,26.0,Third call,1.0,65 and over,White,Female,Fitzgerald,Ryan,Approve,Disapprove,Poshard,Against candidate,Oppose Clinton,Yes,Not good,Fitzgerald,Yes,Yes,No,Worse,Republican,Always illegal,3.0,HS grad,Catholic,75 to 100K,Conservative,65 and over,Support,State,Complete,North,60 and over,60 and over,Independent/Other,65 and over,1.6709999999999998,Abortion,Unfavorable,No
1.0,0.0,G,14.0,94.0,27.0,Third call,1.0,50-59,White,Female,Fitzgerald,Ryan,Disapprove,Approve,Ryan,For candidate,Neither,No,Good,Fitzgerald,Yes,Yes,Yes,Better,Republican,Mostly legal,2.0,Some college,Protestant,75 to 100K,Moderate,18 to 64,Support,State,Complete,North,45 to 59,50 to 59,Republican,50 to 64,1.273,Ethical standards,Unfavorable,No
1.0,0.0,G,14.0,94.0,28.0,Third call,1.0,30-39,White,Female,Fitzgerald,Ryan,Approve,Approve,Ryan,For candidate,Neither,Yes,Not good,Fitzgerald,No,No,No,Better,Democrat,Mostly illegal,2.0,HS grad,Other Christian,15 to 30K,Conservative,18 to 64,Support,State,Complete,North,30 to 44,30 to 39,Republican,30 to 39,1.273,Taxes,Favorable,No
1.0,0.0,G,14.0,94.0,29.0,Third call,1.0,30-39,White,Male,Fitzgerald,Ryan,Approve,Approve,Both,For candidate,Neither,Yes,Good,Both,No,No,Yes,Better,Democrat,Always illegal,1.0,HS grad,Catholic,30 to 50K,Conservative,18 to 64,Oppose,State,Complete,North,30 to 44,30 to 39,Democrat,30 to 39,1.417,Education,Unfavorable,Yes
1.0,0.0,G,14.0,94.0,30.0,Third call,1.0,50-59,White,Male,Fitzgerald,Ryan,Approve,Approve,Ryan,For candidate,Neither,Yes,Good,Fitzgerald,No,Yes,Yes,Same,Republican,Mostly legal,2.0,No HS,Catholic,50 to 75K,Conservative,18 to 64,,State,Complete,North,45 to 59,50 to 59,Republican,50 to 64,1.417,Education,Unfavorable,Yes
1.0,0.0,G,14.0,95.0,1.0,First call,1.0,50-59,White,Female,Fitzgerald,Poshard,Disapprove,Disapprove,,,Oppose Clinton,No,,,Yes,Yes,Yes,Same,Independent,,1.0,HS grad,Catholic,75 to 100K,Moderate,18 to 64,,National,Complete,North,45 to 59,50 to 59,Democrat,50 to 64,0.642,,Unfavorable,Yes
1.0,0.0,G,14.0,95.0,2.0,First call,1.0,45-49,White,Male,Fitzgerald,Ryan,Disapprove,Disapprove,,,Oppose Clinton,No,,,Yes,Yes,No,Same,Independent,,2.0,Some college,Catholic,100K or more,Moderate,18 to 64,,National,Complete,North,45 to 59,40 to 49,Republican,40 to 49,0.734,,Unfavorable,No
1.0,0.0,G,14.0,95.0,3.0,First call,1.0,50-59,White,Male,Fitzgerald,Ryan,Disapprove,Disapprove,,,Oppose Clinton,,,,,,,Better,Republican,,3.0,No HS,Protestant,,,18 to 64,,National,Complete,North,45 to 59,50 to 59,Independent/Other,50 to 64,0.734,,Unfavorable,Yes
1.0,0.0,G,14.0,95.0,4.0,First call,1.0,40-44,White,Male,Fitzgerald,Poshard,Disapprove,Approve,,,Neither,No,,,Yes,Yes,,Same,Republican,,3.0,College grad,Protestant,50 to 75K,Conservative,18 to 64,,National,Complete,North,30 to 44,40 to 49,Independent/Other,40 to 49,0.716,,Unfavorable,Yes
1.0,0.0,G,14.0,95.0,5.0,First call,1.0,65 and over,White,Male,Fitzgerald,Ryan,Disapprove,Disapprove,,,Neither,Yes,,,,,Yes,Better,Republican,,2.0,Postgrad,Protestant,50 to 75K,Conservative,65 and over,,National,Complete,North,60 and over,60 and over,Republican,65 and over,0.9620000000000001,,,Yes
1.0,0.0,G,14.0,95.0,6.0,First call,1.0,30-39,Hispanic,Male,Fitzgerald,Other,Disapprove,Approve,,,Neither,Yes,,,Yes,Yes,Yes,Worse,Republican,,2.0,HS grad,Something else,15 to 30K,Conservative,18 to 64,,National,Complete,North,30 to 44,30 to 39,Republican,30 to 39,0.741,,Unfavorable,No
1.0,0.0,G,14.0,95.0,7.0,First call,1.0,50-59,White,Female,Fitzgerald,Poshard,Approve,,,,,,,,,,,Same,,,3.0,,,Under 15K,Moderate,18 to 64,,National,Complete,North,45 to 59,50 to 59,Independent/Other,50 to 64,0.642,,,
1.0,0.0,G,14.0,95.0,8.0,First call,1.0,50-59,White,Male,Other,Ryan,Approve,,,,,,,,,,,Better,,,2.0,,,100K or more,Moderate,18 to 64,,National,Complete,North,45 to 59,50 to 59,Republican,50 to 64,0.986,,,
1.0,0.0,G,14.0,95.0,9.0,First call,1.0,45-49,White,Male,Fitzgerald,Ryan,Approve,,,,,,,,,,,Better,,,3.0,,,50 to 75K,Moderate,18 to 64,,National,Complete,North,45 to 59,40 to 49,Independent/Other,40 to 49,0.734,,,
1.0,0.0,G,14.0,95.0,10.0,First call,1.0,65 and over,White,Male,Fitzgerald,Ryan,Disapprove,,,,,,,,,,,,,,,,,,,65 and over,,National,Not complete,North,60 and over,60 and over,,65 and over,0.9620000000000001,,,
1.0,0.0,G,14.0,95.0,11.0,First call,1.0,60-64,White,Male,Fitzgerald,Ryan,Approve,,,,,,,,,,,Same,,,2.0,,,75 to 100K,Conservative,18 to 64,,National,Complete,North,60 and over,60 and over,Republican,50 to 64,0.9620000000000001,,,
1.0,0.0,G,14.0,95.0,12.0,First call,1.0,65 and over,White,,Moseley-Braun,Poshard,Approve,,,,,,,,,,,Better,,,1.0,,,15 to 30K,Moderate,65 and over,,National,Complete,North,60 and over,60 and over,Democrat,65 and over,0.98,,,
1.0,0.0,G,14.0,95.0,13.0,Second call,1.0,45-49,White,Female,Moseley-Braun,Poshard,Approve,Disapprove,,,Neither,No,,,No,Yes,No,Worse,Republican,,3.0,Some college,Protestant,Under 15K,Moderate,18 to 64,,National,Complete,North,45 to 59,40 to 49,Independent/Other,40 to 49,0.748,,Unfavorable,No
1.0,0.0,G,14.0,95.0,14.0,Second call,1.0,65 and over,White,Female,Moseley-Braun,Ryan,Approve,Disapprove,,,Neither,,,,No,No,No,Same,Democrat,,2.0,No HS,Protestant,Under 15K,Conservative,65 and over,,National,Complete,North,60 and over,60 and over,Republican,65 and over,1.008,,Favorable,No
1.0,0.0,G,14.0,95.0,15.0,Second call,1.0,50-59,White,Male,Fitzgerald,Ryan,Approve,Approve,,,Support Clinton,Yes,,,No,No,Yes,Same,Independent,,2.0,No HS,Protestant,30 to 50K,Conservative,18 to 64,,National,Complete,North,45 to 59,50 to 59,Republican,50 to 64,0.734,,Unfavorable,No
1.0,0.0,G,14.0,95.0,16.0,Second call,1.0,50-59,White,Male,Fitzgerald,Poshard,Approve,Disapprove,,,Neither,No,,,No,No,No,Worse,Independent,,1.0,Some college,Other Christian,50 to 75K,Moderate,18 to 64,,National,Complete,North,45 to 59,50 to 59,Democrat,50 to 64,0.716,,Unfavorable,Yes
1.0,0.0,G,14.0,95.0,17.0,Second call,1.0,65 and over,White,Male,Moseley-Braun,Poshard,Approve,Disapprove,,,Support Clinton,No,,,No,No,No,Better,Democrat,,1.0,Postgrad,Protestant,50 to 75K,Liberal,65 and over,,National,Complete,North,60 and over,60 and over,Democrat,65 and over,1.092,,Favorable,No
1.0,0.0,G,14.0,95.0,18.0,Second call,1.0,40-44,White,Male,Moseley-Braun,Poshard,Approve,Disapprove,,,Neither,No,,,No,No,No,Better,Democrat,,1.0,HS grad,None,75 to 100K,Liberal,18 to 64,,National,Complete,North,30 to 44,40 to 49,Democrat,40 to 49,0.8310000000000001,,Unfavorable,Yes
1.0,0.0,G,14.0,95.0,19.0,Second call,1.0,65 and over,White,Male,Fitzgerald,Ryan,Disapprove,Approve,,,,,,,,,,,,,,,,,,65 and over,,National,Not complete,North,60 and over,60 and over,,65 and over,0.9620000000000001,,,No
1.0,0.0,G,14.0,95.0,20.0,Second call,1.0,30-39,White,Female,,Poshard,Disapprove,Disapprove,,,,No,,,No,Yes,Yes,Same,Independent,,1.0,HS grad,Something else,30 to 50K,Moderate,18 to 64,,National,Complete,North,30 to 44,30 to 39,Democrat,30 to 39,0.6809999999999999,,Unfavorable,No
1.0,0.0,G,14.0,95.0,21.0,Second call,1.0,30-39,White,Female,Fitzgerald,Poshard,Approve,Approve,,,Neither,No,,,No,No,No,Better,Democrat,,2.0,College grad,Other Christian,50 to 75K,Moderate,18 to 64,,National,Complete,North,30 to 44,30 to 39,Republican,30 to 39,0.642,,Unfavorable,Yes
1.0,0.0,G,14.0,95.0,22.0,Second call,1.0,50-59,White,Female,Fitzgerald,Poshard,Disapprove,,,,,,,,,,,Better,,,2.0,,,100K or more,Conservative,18 to 64,,National,Complete,North,45 to 59,50 to 59,Republican,50 to 64,0.642,,,
1.0,0.0,G,14.0,95.0,23.0,Second call,1.0,65 and over,White,Male,Moseley-Braun,Poshard,Approve,,,,,,,,,,,Worse,,,1.0,,,,,65 and over,,National,Complete,North,60 and over,60 and over,Democrat,65 and over,1.092,,,
1.0,0.0,G,14.0,95.0,24.0,Second call,1.0,60-64,White,Male,Moseley-Braun,Poshard,Approve,,,,,,,,,,,Better,,,2.0,,,Under 15K,Moderate,18 to 64,,National,Complete,North,60 and over,60 and over,Republican,50 to 64,1.092,,,
1.0,0.0,G,14.0,95.0,25.0,Second call,1.0,30-39,White,Male,Fitzgerald,Ryan,Disapprove,,,,,,,,,,,Same,,,4.0,,,30 to 50K,Moderate,18 to 64,,National,Complete,North,30 to 44,30 to 39,Independent/Other,30 to 39,0.734,,,
1.0,0.0,G,14.0,95.0,26.0,Second call,1.0,40-44,White,Female,Fitzgerald,Ryan,Disapprove,,,,,,,,,,,Better,,,2.0,,,50 to 75K,Conservative,18 to 64,,National,Complete,North,30 to 44,40 to 49,Republican,40 to 49,0.6569999999999999,,,
1.0,0.0,G,14.0,95.0,27.0,Second call,1.0,50-59,White,Female,Fitzgerald,Poshard,Disapprove,,,,,,,,,,,Same,,,4.0,,,50 to 75K,Conservative,18 to 64,,National,Complete,North,45 to 59,50 to 59,Independent/Other,50 to 64,0.642,,,
