V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32
1.0,0.0,G,17.0,71.0,24.0,Second call,1.0,40-44,Black,Female,Brownback,Other,Disapprove,Approve,Neither,Yes,No,Yes,No,Worse,Republican,15 to 30K,Conservative,18 to 64,State,Topeka/KC area,30 to 44,40 to 49,Republican,40 to 49,1.555
1.0,0.0,G,17.0,71.0,25.0,Second call,1.0,65 and over,White,Male,Felenciano,Sawyer,Approve,Disapprove,Support Clinton,Yes,No,No,No,Same,Democrat,30 to 50K,Moderate,65 and over,State,Topeka/KC area,60 and over,60 and over,Democrat,65 and over,1.751
1.0,0.0,G,17.0,71.0,26.0,Second call,1.0,60-64,White,Male,Felenciano,Sawyer,Approve,Disapprove,Neither,No,No,No,No,Better,Democrat,15 to 30K,Moderate,18 to 64,State,Topeka/KC area,60 and over,60 and over,Democrat,50 to 64,1.751
1.0,0.0,G,17.0,71.0,27.0,Second call,1.0,30-39,White,Female,Felenciano,Sawyer,Approve,Disapprove,Support Clinton,No,No,No,No,Better,Democrat,75 to 100K,Liberal,18 to 64,State,Topeka/KC area,30 to 44,30 to 39,Democrat,30 to 39,1.728
1.0,0.0,G,17.0,71.0,28.0,Second call,1.0,40-44,White,Male,Felenciano,Sawyer,Disapprove,Approve,Neither,No,Yes,Yes,No,Same,Independent,30 to 50K,Moderate,18 to 64,State,Topeka/KC area,30 to 44,40 to 49,Independent/Other,40 to 49,1.6840000000000002
1.0,0.0,G,17.0,71.0,29.0,Second call,1.0,50-59,White,Male,Brownback,Graves,Approve,Approve,Neither,No,No,Yes,Yes,Same,Republican,50 to 75K,Moderate,18 to 64,State,Topeka/KC area,45 to 59,50 to 59,Republican,50 to 64,1.089
1.0,0.0,G,17.0,71.0,30.0,Second call,1.0,45-49,White,Male,Felenciano,Sawyer,Approve,Disapprove,Support Clinton,,No,No,No,Same,Independent,50 to 75K,Moderate,18 to 64,State,Topeka/KC area,45 to 59,40 to 49,Independent/Other,40 to 49,1.6840000000000002
1.0,0.0,G,17.0,71.0,31.0,Second call,1.0,65 and over,White,Male,Brownback,Graves,Disapprove,Disapprove,Oppose Clinton,No,Yes,Yes,Yes,Same,Republican,15 to 30K,Moderate,65 and over,State,Topeka/KC area,60 and over,60 and over,Republican,65 and over,1.133
1.0,0.0,G,17.0,71.0,32.0,Second call,1.0,65 and over,White,Female,Brownback,Graves,Disapprove,Approve,Neither,Yes,Yes,Yes,Yes,Same,Republican,Under 15K,Conservative,65 and over,State,Topeka/KC area,60 and over,60 and over,Republican,65 and over,1.161
1.0,0.0,G,17.0,71.0,33.0,Second call,1.0,65 and over,White,Female,Felenciano,Graves,Approve,Approve,Neither,No,Yes,Yes,Yes,Same,Republican,15 to 30K,Moderate,65 and over,State,Topeka/KC area,60 and over,60 and over,Republican,65 and over,1.536
1.0,0.0,G,17.0,71.0,34.0,Second call,1.0,18-24,White,Female,Brownback,Graves,Disapprove,Approve,Neither,No,Yes,Yes,Yes,Same,Republican,30 to 50K,Conservative,18 to 64,State,Topeka/KC area,18 to 29,18 to 24,Republican,18 to 24,1.171
1.0,0.0,G,17.0,71.0,35.0,Second call,1.0,30-39,White,Male,Brownback,Graves,Disapprove,Disapprove,Neither,Yes,Yes,Yes,No,Better,Republican,30 to 50K,Conservative,18 to 64,State,Topeka/KC area,30 to 44,30 to 39,Republican,30 to 39,1.089
1.0,0.0,G,17.0,71.0,36.0,Third call,1.0,50-59,White,Male,Felenciano,Sawyer,Approve,Disapprove,Support Clinton,No,No,No,Yes,Better,Democrat,30 to 50K,Conservative,18 to 64,State,Topeka/KC area,45 to 59,50 to 59,Democrat,50 to 64,1.6840000000000002
1.0,0.0,G,17.0,71.0,37.0,Third call,1.0,45-49,White,Female,Brownback,Graves,Disapprove,Disapprove,Oppose Clinton,No,No,Yes,Yes,Better,Independent,50 to 75K,Conservative,18 to 64,State,Topeka/KC area,45 to 59,40 to 49,Independent/Other,40 to 49,1.116
1.0,0.0,G,17.0,71.0,38.0,Third call,1.0,30-39,White,Male,Brownback,Graves,Approve,Disapprove,Support Clinton,No,No,No,No,Better,Democrat,75 to 100K,Liberal,18 to 64,State,Topeka/KC area,30 to 44,30 to 39,Democrat,30 to 39,1.089
1.0,0.0,G,17.0,71.0,39.0,Third call,1.0,30-39,White,Male,Brownback,Graves,Disapprove,Disapprove,Neither,Yes,Yes,Yes,Yes,Same,Republican,30 to 50K,Conservative,18 to 64,State,Topeka/KC area,30 to 44,30 to 39,Republican,30 to 39,1.089
1.0,0.0,G,17.0,71.0,40.0,Third call,1.0,50-59,White,Female,Felenciano,Sawyer,Approve,Approve,Neither,No,No,,Yes,Same,Democrat,30 to 50K,Liberal,18 to 64,State,Topeka/KC area,45 to 59,50 to 59,Democrat,50 to 64,1.728
1.0,0.0,G,17.0,71.0,41.0,Third call,1.0,50-59,White,Male,Brownback,Graves,Approve,Approve,Neither,No,No,No,Yes,Better,Democrat,50 to 75K,Liberal,18 to 64,State,Topeka/KC area,45 to 59,50 to 59,Democrat,50 to 64,1.089
1.0,0.0,G,17.0,73.0,1.0,First call,1.0,50-59,White,Female,Brownback,Graves,Approve,Approve,Neither,Yes,No,No,Yes,Better,Democrat,75 to 100K,Moderate,18 to 64,State,Rural counties,45 to 59,50 to 59,Democrat,50 to 64,1.199
1.0,0.0,G,17.0,73.0,2.0,First call,1.0,50-59,White,Male,Brownback,Graves,Disapprove,Disapprove,Neither,,Yes,Yes,Yes,Same,Independent,30 to 50K,Moderate,18 to 64,State,Rural counties,45 to 59,50 to 59,Independent/Other,50 to 64,1.267
1.0,0.0,G,17.0,73.0,3.0,First call,1.0,,White,Male,Brownback,Graves,Disapprove,Approve,Neither,No,Yes,Yes,Yes,Same,Republican,,Conservative,,State,Rural counties,,,Republican,,1.267
1.0,0.0,G,17.0,73.0,4.0,First call,1.0,40-44,White,Female,Brownback,Graves,Disapprove,Disapprove,Neither,No,No,Yes,Yes,Worse,Republican,15 to 30K,Moderate,18 to 64,State,Rural counties,30 to 44,40 to 49,Republican,40 to 49,1.199
1.0,0.0,G,17.0,73.0,5.0,First call,1.0,65 and over,White,Male,Brownback,Graves,Approve,Approve,Neither,No,No,,Yes,Same,Democrat,30 to 50K,Conservative,65 and over,State,Rural counties,60 and over,60 and over,Democrat,65 and over,1.385
1.0,0.0,G,17.0,73.0,6.0,First call,1.0,50-59,White,Male,Brownback,Graves,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,Yes,No,Worse,Republican,100K or more,Conservative,18 to 64,State,Rural counties,45 to 59,50 to 59,Republican,50 to 64,1.267
1.0,0.0,G,17.0,73.0,7.0,First call,1.0,30-39,White,Male,Brownback,Graves,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,Yes,Yes,Worse,Republican,30 to 50K,Conservative,18 to 64,State,Rural counties,30 to 44,30 to 39,Republican,30 to 39,1.267
1.0,0.0,G,17.0,73.0,8.0,First call,1.0,30-39,White,Male,Felenciano,Sawyer,Approve,Disapprove,Neither,Yes,No,No,Yes,Same,Independent,30 to 50K,Conservative,18 to 64,State,Rural counties,30 to 44,30 to 39,Independent/Other,30 to 39,1.089
1.0,0.0,G,17.0,73.0,9.0,First call,1.0,50-59,White,Male,Brownback,Graves,Approve,Approve,Neither,No,No,No,No,Better,Republican,100K or more,Conservative,18 to 64,State,Rural counties,45 to 59,50 to 59,Republican,50 to 64,1.267
1.0,0.0,G,17.0,73.0,10.0,First call,1.0,65 and over,White,Male,Brownback,Graves,,Approve,Neither,No,No,No,Yes,Worse,Democrat,Under 15K,Moderate,65 and over,State,Rural counties,60 and over,60 and over,Democrat,65 and over,1.385
1.0,0.0,G,17.0,73.0,11.0,First call,1.0,65 and over,White,Male,Brownback,Graves,Approve,Disapprove,Neither,No,No,No,No,Worse,Something else,30 to 50K,Moderate,65 and over,State,Rural counties,60 and over,60 and over,Independent/Other,65 and over,1.385
1.0,0.0,G,17.0,73.0,12.0,First call,1.0,30-39,White,Male,Brownback,Graves,Approve,Disapprove,Neither,No,No,Yes,No,Worse,Independent,50 to 75K,Moderate,18 to 64,State,Rural counties,30 to 44,30 to 39,Independent/Other,30 to 39,1.267
1.0,0.0,G,17.0,73.0,13.0,First call,1.0,45-49,White,Male,Brownback,Graves,Disapprove,Approve,Oppose Clinton,,Yes,Yes,No,Same,Republican,30 to 50K,Conservative,18 to 64,State,Rural counties,45 to 59,40 to 49,Republican,40 to 49,1.267
1.0,0.0,G,17.0,73.0,14.0,First call,1.0,65 and over,White,Female,Felenciano,Sawyer,Approve,Approve,Support Clinton,Yes,No,No,,Better,Democrat,Under 15K,Moderate,65 and over,State,Rural counties,60 and over,60 and over,Democrat,65 and over,1.126
1.0,0.0,G,17.0,73.0,15.0,First call,1.0,50-59,White,Female,Brownback,Graves,Disapprove,,Oppose Clinton,No,,,Yes,Worse,Republican,,Conservative,18 to 64,State,Rural counties,45 to 59,50 to 59,Republican,50 to 64,1.199
1.0,0.0,G,17.0,73.0,16.0,Second call,1.0,50-59,White,Female,Felenciano,Sawyer,Approve,Approve,Neither,No,No,No,No,Same,Independent,30 to 50K,Liberal,18 to 64,State,Rural counties,45 to 59,50 to 59,Independent/Other,50 to 64,1.032
1.0,0.0,G,17.0,73.0,17.0,Second call,1.0,50-59,White,Female,Brownback,Graves,Disapprove,Approve,Neither,No,Yes,Yes,Yes,Same,Republican,15 to 30K,Liberal,18 to 64,State,Rural counties,45 to 59,50 to 59,Republican,50 to 64,1.199
1.0,0.0,G,17.0,73.0,18.0,Second call,1.0,40-44,White,Female,Brownback,Graves,Disapprove,Approve,Oppose Clinton,No,Yes,Yes,Yes,Same,Republican,50 to 75K,Conservative,18 to 64,State,Rural counties,30 to 44,40 to 49,Republican,40 to 49,1.199
1.0,0.0,G,17.0,73.0,19.0,Second call,1.0,18-24,White,Female,Brownback,Graves,Disapprove,Approve,Neither,Yes,No,Yes,Yes,Same,Republican,15 to 30K,Conservative,18 to 64,State,Rural counties,18 to 29,18 to 24,Republican,18 to 24,1.1320000000000001
1.0,0.0,G,17.0,73.0,20.0,Second call,1.0,65 and over,White,Male,Brownback,Graves,Approve,Disapprove,,,,,Yes,Same,,30 to 50K,,65 and over,State,Rural counties,60 and over,60 and over,,65 and over,1.385
1.0,0.0,G,17.0,73.0,21.0,Second call,1.0,65 and over,White,Female,Felenciano,Graves,Approve,Disapprove,Neither,No,No,No,No,Worse,Republican,,Moderate,65 and over,State,Rural counties,60 and over,60 and over,Republican,65 and over,0.9620000000000001
1.0,0.0,G,17.0,73.0,22.0,Second call,1.0,65 and over,White,Female,Brownback,Graves,Approve,Disapprove,Neither,Yes,No,No,,Same,Democrat,,Moderate,65 and over,State,Rural counties,60 and over,60 and over,Democrat,65 and over,1.311
1.0,0.0,G,17.0,73.0,23.0,Second call,1.0,65 and over,White,Female,Felenciano,Graves,Approve,Disapprove,Neither,No,No,No,Yes,Better,Democrat,15 to 30K,Moderate,65 and over,State,Rural counties,60 and over,60 and over,Democrat,65 and over,0.9620000000000001
1.0,0.0,G,17.0,73.0,24.0,Second call,1.0,60-64,White,Male,Brownback,Sawyer,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,Yes,Yes,Same,Republican,30 to 50K,Moderate,18 to 64,State,Rural counties,60 and over,60 and over,Republican,50 to 64,1.623
1.0,0.0,G,17.0,73.0,25.0,Second call,1.0,65 and over,White,Male,Felenciano,Sawyer,Approve,Disapprove,Neither,No,No,No,No,Same,Democrat,30 to 50K,Conservative,65 and over,State,Rural counties,60 and over,60 and over,Democrat,65 and over,1.191
1.0,0.0,G,17.0,73.0,26.0,Second call,1.0,65 and over,White,Male,Felenciano,Sawyer,Approve,Approve,Support Clinton,No,No,No,No,Same,Democrat,15 to 30K,Conservative,65 and over,State,Rural counties,60 and over,60 and over,Democrat,65 and over,1.191
1.0,0.0,G,17.0,73.0,27.0,Second call,1.0,60-64,White,Male,Brownback,Graves,Approve,Disapprove,Support Clinton,No,No,No,No,Same,Democrat,30 to 50K,Moderate,18 to 64,State,Rural counties,60 and over,60 and over,Democrat,50 to 64,1.385
1.0,0.0,G,17.0,73.0,28.0,Second call,1.0,,White,Female,Felenciano,Graves,Approve,Disapprove,,Yes,,,,,,,,,State,Rural counties,,,,,0.881
1.0,0.0,G,17.0,73.0,29.0,Second call,1.0,30-39,White,Female,Felenciano,Graves,Approve,Disapprove,Neither,No,No,No,No,Same,Democrat,30 to 50K,Moderate,18 to 64,State,Rural counties,30 to 44,30 to 39,Democrat,30 to 39,0.881
1.0,0.0,G,17.0,73.0,30.0,Second call,1.0,65 and over,,Female,Felenciano,Sawyer,Approve,Disapprove,Support Clinton,No,No,No,Yes,Same,Democrat,15 to 30K,Liberal,65 and over,State,Rural counties,60 and over,60 and over,Democrat,65 and over,1.126
1.0,0.0,G,17.0,73.0,31.0,Second call,1.0,18-24,White,Female,Brownback,Graves,Disapprove,Approve,Neither,No,No,Yes,Yes,Worse,Republican,,Moderate,18 to 64,State,Rural counties,18 to 29,18 to 24,Republican,18 to 24,1.1320000000000001
1.0,0.0,G,17.0,73.0,32.0,Second call,1.0,30-39,White,Male,Brownback,Graves,Disapprove,Disapprove,Neither,No,,,,Same,Independent,100K or more,,18 to 64,State,Rural counties,30 to 44,30 to 39,Independent/Other,30 to 39,1.267
1.0,0.0,G,17.0,73.0,33.0,Second call,1.0,40-44,White,Male,Brownback,Graves,Approve,Disapprove,Neither,No,No,No,Yes,Better,Democrat,50 to 75K,Conservative,18 to 64,State,Rural counties,30 to 44,40 to 49,Democrat,40 to 49,1.267
1.0,0.0,G,17.0,73.0,34.0,Second call,1.0,65 and over,White,Female,Brownback,Graves,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,Yes,Yes,Same,Something else,15 to 30K,Conservative,65 and over,State,Rural counties,60 and over,60 and over,Independent/Other,65 and over,1.311
1.0,0.0,G,17.0,73.0,35.0,Third call,1.0,65 and over,White,Male,Brownback,Graves,Approve,Approve,Support Clinton,Yes,No,No,No,Better,Democrat,30 to 50K,Moderate,65 and over,State,Rural counties,60 and over,60 and over,Democrat,65 and over,1.385
1.0,0.0,G,17.0,73.0,36.0,Third call,1.0,40-44,White,Male,Brownback,Graves,Disapprove,Disapprove,Neither,No,No,Yes,Yes,Same,Republican,75 to 100K,Conservative,18 to 64,State,Rural counties,30 to 44,40 to 49,Republican,40 to 49,1.267
1.0,0.0,G,17.0,73.0,37.0,Third call,1.0,30-39,White,Female,Brownback,Graves,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,Yes,Yes,Better,Republican,15 to 30K,Moderate,18 to 64,State,Rural counties,30 to 44,30 to 39,Republican,30 to 39,1.199
1.0,0.0,G,17.0,73.0,38.0,Third call,1.0,30-39,Other,Female,Brownback,Other,Disapprove,Disapprove,Neither,No,Yes,Yes,No,Same,Something else,30 to 50K,Conservative,18 to 64,State,Rural counties,30 to 44,30 to 39,Independent/Other,30 to 39,1.6869999999999998
1.0,0.0,G,17.0,73.0,39.0,Third call,1.0,65 and over,White,Female,Felenciano,Sawyer,Approve,Disapprove,Support Clinton,Yes,No,No,No,Better,Democrat,30 to 50K,Moderate,65 and over,State,Rural counties,60 and over,60 and over,Democrat,65 and over,1.126
1.0,0.0,G,17.0,73.0,40.0,Third call,1.0,25-29,White,Male,Brownback,Sawyer,Disapprove,Disapprove,Oppose Clinton,No,Yes,Yes,Yes,Better,Democrat,15 to 30K,Moderate,18 to 64,State,Rural counties,18 to 29,25 to 29,Democrat,25 to 29,1.398
1.0,0.0,G,17.0,73.0,41.0,Third call,1.0,30-39,Hispanic,Female,Felenciano,Sawyer,Approve,Approve,Neither,No,No,No,No,Better,Democrat,30 to 50K,Moderate,18 to 64,State,Rural counties,30 to 44,30 to 39,Democrat,30 to 39,0.991
1.0,0.0,G,17.0,73.0,42.0,Third call,1.0,30-39,,Male,Brownback,Graves,Disapprove,Approve,Neither,No,Yes,Yes,No,Same,Democrat,15 to 30K,Moderate,18 to 64,State,Rural counties,30 to 44,30 to 39,Democrat,30 to 39,1.267
1.0,0.0,G,17.0,73.0,43.0,Third call,1.0,25-29,White,Female,Brownback,Graves,Disapprove,Approve,Neither,Yes,Yes,Yes,No,Same,Republican,Under 15K,Conservative,18 to 64,State,Rural counties,18 to 29,25 to 29,Republican,25 to 29,1.1320000000000001
1.0,0.0,G,17.0,73.0,44.0,Third call,1.0,50-59,Other,Female,Brownback,Graves,Disapprove,Disapprove,Neither,No,Yes,Yes,Yes,Worse,Republican,,Conservative,18 to 64,State,Rural counties,45 to 59,50 to 59,Republican,50 to 64,1.199
1.0,0.0,G,17.0,73.0,45.0,Third call,1.0,65 and over,White,Male,Felenciano,Sawyer,Approve,Approve,Support Clinton,Yes,No,No,Yes,Better,Democrat,30 to 50K,Moderate,65 and over,State,Rural counties,60 and over,60 and over,Democrat,65 and over,1.191
1.0,0.0,G,17.0,73.0,46.0,Third call,1.0,25-29,White,Male,Brownback,Graves,Disapprove,Approve,Neither,No,Yes,Yes,No,Better,Republican,30 to 50K,Conservative,18 to 64,State,Rural counties,18 to 29,25 to 29,Republican,25 to 29,1.193
1.0,0.0,G,17.0,73.0,47.0,Third call,1.0,60-64,White,Female,Felenciano,Graves,Approve,Disapprove,Neither,No,No,No,No,Better,Republican,75 to 100K,Conservative,18 to 64,State,Rural counties,60 and over,60 and over,Republican,50 to 64,0.9620000000000001
1.0,0.0,G,17.0,73.0,48.0,Third call,1.0,65 and over,White,Male,Brownback,Graves,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,Yes,Yes,Better,Independent,15 to 30K,Conservative,65 and over,State,Rural counties,60 and over,60 and over,Independent/Other,65 and over,1.385
1.0,0.0,G,17.0,73.0,49.0,Third call,1.0,30-39,White,Male,Brownback,Graves,Disapprove,Approve,Oppose Clinton,No,Yes,Yes,Yes,Same,Republican,30 to 50K,Conservative,18 to 64,State,Rural counties,30 to 44,30 to 39,Republican,30 to 39,1.267
1.0,0.0,G,17.0,73.0,50.0,Third call,1.0,30-39,White,Male,Brownback,Graves,Disapprove,Disapprove,Oppose Clinton,No,Yes,Yes,Yes,Worse,Republican,30 to 50K,Conservative,18 to 64,State,Rural counties,30 to 44,30 to 39,Republican,30 to 39,1.267
