V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36
1.0,0.0,G,42.0,67.0,41.0,Third call,1.0,30-39,White,Female,Daschle,Janklow,Thune,Approve,,,,,,,,,No,,,18 to 64,,State,Not complete,West,30 to 44,30 to 39,,30 to 39,1.049
1.0,0.0,G,42.0,67.0,42.0,Third call,1.0,65 and over,White,Male,Daschle,Janklow,Thune,Disapprove,Disapprove,,,,,,,,No,,,65 and over,Approve,State,Not complete,West,60 and over,60 and over,,65 and over,1.097
1.0,0.0,G,42.0,67.0,43.0,Third call,1.0,25-29,White,Female,Schmidt,Hunhoff,Moser,Approve,Disapprove,,,,,,,,No,,,18 to 64,Disapprove,State,Not complete,West,18 to 29,25 to 29,,25 to 29,1.258
1.0,0.0,G,42.0,67.0,44.0,Third call,1.0,50-59,White,Female,Daschle,Janklow,Thune,Disapprove,Disapprove,,,,,,,,No,,,18 to 64,Approve,State,Not complete,West,45 to 59,50 to 59,,50 to 64,1.049
1.0,0.0,G,42.0,67.0,45.0,Third call,1.0,45-49,White,Male,Daschle,,Thune,,Approve,,,,,,,,No,,,18 to 64,Approve,State,Not complete,West,45 to 59,40 to 49,,40 to 49,0.857
1.0,0.0,G,42.0,67.0,46.0,Third call,1.0,18-24,White,Female,Daschle,Janklow,Thune,Approve,Disapprove,Neither,No,No,Yes,Better,Did not vote,Democrat,No,Under 15K,Liberal,18 to 64,Approve,State,Complete,West,18 to 29,18 to 24,Democrat,18 to 24,1.611
1.0,0.0,G,42.0,67.0,47.0,Third call,1.0,50-59,White,Female,Daschle,Hunhoff,Moser,Approve,Disapprove,Neither,No,Yes,Yes,Better,Clinton,Democrat,No,30 to 50K,Moderate,18 to 64,Approve,State,Complete,West,45 to 59,50 to 59,Democrat,50 to 64,0.92
1.0,0.0,G,42.0,67.0,48.0,Third call,1.0,65 and over,White,Male,Daschle,Hunhoff,Moser,Approve,Disapprove,Neither,No,No,No,Better,Clinton,Democrat,Yes,30 to 50K,Liberal,65 and over,Approve,State,Complete,West,60 and over,60 and over,Democrat,65 and over,0.791
1.0,0.0,G,42.0,67.0,49.0,Third call,1.0,45-49,White,Male,Schmidt,,Thune,Disapprove,Approve,Neither,Yes,No,No,Same,Dole,Republican,Yes,50 to 75K,Conservative,18 to 64,Disapprove,State,Complete,West,45 to 59,40 to 49,Republican,40 to 49,0.63
1.0,0.0,G,42.0,67.0,50.0,Third call,1.0,45-49,White,Female,Daschle,Janklow,Thune,,Approve,,,,,,,,No,,,18 to 64,Approve,State,Not complete,West,45 to 59,40 to 49,,40 to 49,1.049
1.0,0.0,G,42.0,67.0,51.0,Third call,1.0,45-49,White,Male,Schmidt,Hunhoff,Thune,Approve,Disapprove,,,,,Better,Perot,Independent,No,30 to 50K,Conservative,18 to 64,Disapprove,State,Complete,West,45 to 59,40 to 49,Independent/Other,40 to 49,0.764
1.0,0.0,G,42.0,67.0,52.0,Third call,1.0,50-59,White,Male,Schmidt,Hunhoff,Thune,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,,Same,Perot,Independent,No,,Liberal,18 to 64,Disapprove,State,Complete,West,45 to 59,50 to 59,Independent/Other,50 to 64,0.764
1.0,0.0,G,42.0,67.0,53.0,Third call,1.0,30-39,Other,Female,Daschle,Janklow,Thune,Disapprove,Approve,Neither,No,Yes,No,Better,Clinton,Democrat,Yes,50 to 75K,,18 to 64,Approve,State,Complete,West,30 to 44,30 to 39,Democrat,30 to 39,0.8620000000000001
1.0,0.0,G,42.0,67.0,54.0,Third call,1.0,30-39,White,Male,Daschle,Janklow,Thune,Disapprove,Approve,Neither,No,No,Yes,Better,Dole,Republican,No,50 to 75K,Conservative,18 to 64,Approve,State,Complete,West,30 to 44,30 to 39,Republican,30 to 39,0.8420000000000001
1.0,0.0,G,42.0,69.0,1.0,First call,1.0,50-59,White,Female,Daschle,Janklow,Thune,Approve,Approve,Neither,No,No,Yes,Same,Dole,Democrat,No,30 to 50K,Moderate,18 to 64,Approve,State,Complete,West,45 to 59,50 to 59,Democrat,50 to 64,1.67
1.0,0.0,G,42.0,69.0,2.0,First call,1.0,65 and over,White,Female,Daschle,Janklow,Thune,Approve,,Neither,No,No,No,Same,Did not vote,Republican,,,,65 and over,,State,Complete,West,60 and over,60 and over,Republican,65 and over,2.077
1.0,0.0,G,42.0,69.0,3.0,First call,1.0,50-59,White,,Schmidt,Janklow,Thune,Disapprove,Disapprove,Oppose Clinton,Yes,No,No,Worse,Dole,Republican,No,50 to 75K,Conservative,18 to 64,Disapprove,State,Complete,West,45 to 59,50 to 59,Republican,50 to 64,1.194
1.0,0.0,G,42.0,69.0,4.0,First call,1.0,60-64,White,Male,Schmidt,Janklow,Thune,,Disapprove,Neither,Yes,Yes,No,Better,Dole,Republican,Yes,30 to 50K,Conservative,18 to 64,Disapprove,State,Complete,West,60 and over,60 and over,Republican,50 to 64,1.281
1.0,0.0,G,42.0,69.0,5.0,First call,1.0,65 and over,White,Female,Daschle,Janklow,Thune,Disapprove,Disapprove,Neither,Yes,Yes,,Same,Other,Democrat,,,Moderate,65 and over,,State,Complete,West,60 and over,60 and over,Democrat,65 and over,2.077
1.0,0.0,G,42.0,69.0,6.0,First call,1.0,60-64,White,Female,Schmidt,Janklow,Thune,Disapprove,Approve,Oppose Clinton,Yes,Yes,No,Worse,Dole,Republican,No,Under 15K,Conservative,18 to 64,Approve,State,Complete,West,60 and over,60 and over,Republican,50 to 64,1.94
1.0,0.0,G,42.0,69.0,7.0,First call,1.0,30-39,Black,Male,Daschle,,Moser,,Disapprove,Neither,No,Yes,No,Better,Clinton,Democrat,Yes,15 to 30K,Liberal,18 to 64,,State,Complete,West,30 to 44,30 to 39,Democrat,30 to 39,0.949
1.0,0.0,G,42.0,69.0,8.0,First call,1.0,40-44,White,Male,Other,Other,Thune,Disapprove,Approve,Oppose Clinton,Yes,Yes,No,Worse,Dole,Republican,No,30 to 50K,Conservative,18 to 64,Disapprove,State,Complete,West,30 to 44,40 to 49,Republican,40 to 49,2.207
1.0,0.0,G,42.0,69.0,9.0,First call,1.0,50-59,White,Female,Daschle,Janklow,Thune,Approve,Disapprove,,,,,,,,Yes,,,18 to 64,Disapprove,State,Not complete,West,45 to 59,50 to 59,,50 to 64,1.376
1.0,0.0,G,42.0,69.0,10.0,First call,1.0,45-49,White,Male,Schmidt,Janklow,Thune,Disapprove,Disapprove,Neither,,,,Better,Dole,Independent,No,30 to 50K,Conservative,18 to 64,Disapprove,State,Complete,West,45 to 59,40 to 49,Independent/Other,40 to 49,1.194
1.0,0.0,G,42.0,69.0,11.0,First call,1.0,50-59,White,Male,Daschle,Hunhoff,Moser,Approve,Approve,Neither,No,No,Yes,Better,Clinton,Democrat,Yes,30 to 50K,Liberal,18 to 64,Approve,State,Complete,West,45 to 59,50 to 59,Democrat,50 to 64,0.967
1.0,0.0,G,42.0,69.0,12.0,First call,1.0,50-59,White,Male,Schmidt,Janklow,Thune,Disapprove,Approve,Neither,Yes,Yes,,Same,Dole,Republican,No,15 to 30K,Conservative,18 to 64,Disapprove,State,Complete,West,45 to 59,50 to 59,Republican,50 to 64,1.194
1.0,0.0,G,42.0,69.0,13.0,First call,1.0,45-49,White,Female,Daschle,Hunhoff,Moser,Approve,Approve,Neither,No,No,No,Same,Clinton,Democrat,Yes,30 to 50K,Liberal,18 to 64,Approve,State,Complete,West,45 to 59,40 to 49,Democrat,40 to 49,1.204
1.0,0.0,G,42.0,69.0,14.0,First call,1.0,65 and over,White,,Daschle,Janklow,Moser,Approve,Approve,,,,,,,,No,,,65 and over,Approve,State,Not complete,West,60 and over,60 and over,,65 and over,1.8679999999999999
1.0,0.0,G,42.0,69.0,15.0,First call,1.0,45-49,White,Male,Schmidt,Janklow,Thune,Approve,Disapprove,Neither,No,No,Yes,Same,Dole,Republican,Yes,15 to 30K,Conservative,18 to 64,,State,Complete,West,45 to 59,40 to 49,Republican,40 to 49,0.9840000000000001
1.0,0.0,G,42.0,69.0,16.0,First call,1.0,30-39,White,Male,Daschle,Janklow,Moser,Approve,Disapprove,Neither,No,No,Yes,Better,Clinton,Something else,No,30 to 50K,Conservative,18 to 64,Approve,State,Complete,West,30 to 44,30 to 39,Independent/Other,30 to 39,1.149
1.0,0.0,G,42.0,69.0,17.0,First call,1.0,65 and over,White,Female,Daschle,Janklow,Thune,Disapprove,,Oppose Clinton,Yes,Yes,,Worse,Dole,Independent,No,Under 15K,Moderate,65 and over,Disapprove,State,Complete,West,60 and over,60 and over,Independent/Other,65 and over,2.176
1.0,0.0,G,42.0,69.0,18.0,Second call,1.0,25-29,White,Female,,,Moser,Disapprove,Disapprove,Neither,Yes,Yes,No,Same,Perot,Independent,No,Under 15K,Liberal,18 to 64,Disapprove,State,Complete,West,18 to 29,25 to 29,Independent/Other,25 to 29,2.151
1.0,0.0,G,42.0,69.0,19.0,Second call,1.0,30-39,White,Male,Daschle,Hunhoff,Moser,Approve,Approve,Support Clinton,No,No,No,Better,Clinton,Democrat,No,15 to 30K,Moderate,18 to 64,Approve,State,Complete,West,30 to 44,30 to 39,Democrat,30 to 39,1.173
1.0,0.0,G,42.0,69.0,20.0,Second call,1.0,40-44,White,Male,Daschle,Janklow,Thune,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,Yes,Worse,Other,Something else,No,Under 15K,Conservative,18 to 64,Approve,State,Complete,West,30 to 44,40 to 49,Independent/Other,40 to 49,1.341
1.0,0.0,G,42.0,69.0,21.0,Second call,1.0,60-64,White,Male,Schmidt,Janklow,Thune,Disapprove,Disapprove,Neither,Yes,Yes,No,Same,Dole,Republican,Yes,30 to 50K,Conservative,18 to 64,Disapprove,State,Complete,West,60 and over,60 and over,Republican,50 to 64,1.281
1.0,0.0,G,42.0,69.0,22.0,Second call,1.0,25-29,White,Female,Daschle,Hunhoff,Thune,Approve,Disapprove,Neither,No,No,No,Better,Clinton,Democrat,No,15 to 30K,Moderate,18 to 64,Approve,State,Complete,West,18 to 29,25 to 29,Democrat,25 to 29,2.626
1.0,0.0,G,42.0,69.0,23.0,Second call,1.0,30-39,White,Male,Schmidt,Janklow,Thune,Disapprove,Approve,Oppose Clinton,Yes,Yes,No,Worse,Dole,Republican,No,15 to 30K,Conservative,18 to 64,Disapprove,State,Complete,West,30 to 44,30 to 39,Republican,30 to 39,1.194
1.0,0.0,G,42.0,69.0,24.0,Second call,1.0,50-59,White,Female,Daschle,Janklow,Thune,Approve,Approve,Neither,No,No,Yes,Better,Dole,Republican,No,30 to 50K,Moderate,18 to 64,Approve,State,Complete,West,45 to 59,50 to 59,Republican,50 to 64,1.67
1.0,0.0,G,42.0,69.0,25.0,Second call,1.0,50-59,White,Female,Schmidt,Janklow,Thune,Disapprove,Approve,Neither,Yes,Yes,Yes,Same,Dole,Republican,Yes,15 to 30K,Conservative,18 to 64,Disapprove,State,Complete,West,45 to 59,50 to 59,Republican,50 to 64,1.225
1.0,0.0,G,42.0,69.0,26.0,Second call,1.0,40-44,White,Male,Daschle,Janklow,Moser,,Disapprove,Neither,,,,Same,Clinton,Independent,No,50 to 75K,Moderate,18 to 64,Disapprove,State,Complete,West,30 to 44,40 to 49,Independent/Other,40 to 49,1.149
1.0,0.0,G,42.0,69.0,27.0,Third call,1.0,30-39,White,Male,Daschle,Hunhoff,Moser,Approve,Approve,Neither,No,No,No,Better,Clinton,Democrat,No,15 to 30K,Liberal,18 to 64,Approve,State,Complete,West,30 to 44,30 to 39,Democrat,30 to 39,1.173
1.0,0.0,G,42.0,69.0,28.0,Third call,1.0,65 and over,White,Female,Daschle,Hunhoff,Moser,Approve,Disapprove,Neither,No,No,,Better,Clinton,Democrat,Yes,15 to 30K,Moderate,65 and over,Approve,State,Complete,West,60 and over,60 and over,Democrat,65 and over,1.5699999999999998
1.0,0.0,G,42.0,69.0,29.0,Third call,1.0,50-59,White,Female,Schmidt,Janklow,Thune,Disapprove,Disapprove,Neither,Yes,Yes,No,Same,Dole,Republican,No,30 to 50K,Conservative,18 to 64,Disapprove,State,Complete,West,45 to 59,50 to 59,Republican,50 to 64,1.488
1.0,0.0,G,42.0,69.0,30.0,Third call,1.0,40-44,White,Male,Schmidt,Janklow,Thune,Disapprove,Approve,Oppose Clinton,Yes,Yes,Yes,Same,Dole,Republican,Yes,15 to 30K,Conservative,18 to 64,Disapprove,State,Complete,West,30 to 44,40 to 49,Republican,40 to 49,0.9840000000000001
1.0,0.0,G,42.0,69.0,31.0,Third call,1.0,65 and over,White,,Daschle,Janklow,Thune,Approve,Disapprove,Neither,No,No,Yes,Same,Clinton,Democrat,No,30 to 50K,Moderate,65 and over,Approve,State,Complete,West,60 and over,60 and over,Democrat,65 and over,1.7469999999999999
1.0,0.0,G,42.0,69.0,32.0,Third call,1.0,30-39,White,Female,Schmidt,Janklow,Thune,Disapprove,,Neither,Yes,Yes,,Same,Dole,Republican,No,15 to 30K,,18 to 64,,State,Complete,West,30 to 44,30 to 39,Republican,30 to 39,1.488
1.0,0.0,G,42.0,69.0,33.0,Third call,1.0,30-39,White,Female,Schmidt,Janklow,Thune,Disapprove,,Neither,Yes,Yes,Yes,Better,Dole,Republican,,15 to 30K,Conservative,18 to 64,,State,Complete,West,30 to 44,30 to 39,Republican,30 to 39,1.419
1.0,0.0,G,42.0,69.0,34.0,Third call,1.0,40-44,White,Male,Daschle,Hunhoff,Moser,Approve,,Neither,No,No,No,Worse,Clinton,Republican,Yes,15 to 30K,Conservative,18 to 64,Approve,State,Complete,West,30 to 44,40 to 49,Republican,40 to 49,0.967
1.0,0.0,G,42.0,69.0,35.0,Third call,1.0,45-49,White,Female,Daschle,Hunhoff,Thune,Disapprove,Approve,,,,,,,,No,,,18 to 64,,State,Not complete,West,45 to 59,40 to 49,,40 to 49,1.706
1.0,0.0,G,42.0,69.0,36.0,Third call,1.0,50-59,White,Female,Schmidt,Janklow,Thune,Disapprove,,Neither,,,Yes,Worse,,Republican,No,30 to 50K,Moderate,18 to 64,Disapprove,State,Complete,West,45 to 59,50 to 59,Republican,50 to 64,1.488
1.0,0.0,G,42.0,69.0,37.0,Third call,1.0,30-39,White,Male,Schmidt,Hunhoff,Thune,Disapprove,Disapprove,Neither,No,No,No,Better,Clinton,Democrat,,15 to 30K,Moderate,18 to 64,Disapprove,State,Complete,West,30 to 44,30 to 39,Democrat,30 to 39,1.164
1.0,0.0,G,42.0,69.0,38.0,Third call,1.0,45-49,White,Female,Daschle,Janklow,Moser,Approve,Approve,Neither,No,No,No,Better,Clinton,Democrat,No,50 to 75K,Moderate,18 to 64,Approve,State,Complete,West,45 to 59,40 to 49,Democrat,40 to 49,1.432
1.0,0.0,G,42.0,69.0,39.0,Third call,1.0,50-59,White,Male,Schmidt,Janklow,Thune,Disapprove,Approve,Oppose Clinton,,Yes,Yes,Same,Dole,Republican,No,30 to 50K,Conservative,18 to 64,,State,Complete,West,45 to 59,50 to 59,Republican,50 to 64,1.194
1.0,0.0,G,42.0,69.0,40.0,Third call,1.0,30-39,White,Male,Daschle,Janklow,Thune,Disapprove,Approve,Neither,No,Yes,Yes,Worse,Dole,Independent,No,50 to 75K,Moderate,18 to 64,Disapprove,State,Complete,West,30 to 44,30 to 39,Independent/Other,30 to 39,1.341
1.0,0.0,G,42.0,69.0,41.0,Third call,1.0,65 and over,White,Male,Schmidt,Janklow,Thune,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,Yes,Same,Perot,Independent,No,15 to 30K,Moderate,65 and over,Disapprove,State,Complete,West,60 and over,60 and over,Independent/Other,65 and over,1.557
1.0,0.0,G,42.0,69.0,42.0,Third call,1.0,30-39,White,Female,Daschle,,Thune,,Approve,,,,,Better,Dole,Republican,No,100K or more,Moderate,18 to 64,,State,Complete,West,30 to 44,30 to 39,Republican,30 to 39,1.705
1.0,0.0,G,42.0,69.0,43.0,Third call,1.0,40-44,White,Male,Schmidt,Janklow,Thune,Disapprove,,Neither,No,Yes,No,Worse,Dole,Republican,Yes,30 to 50K,Conservative,18 to 64,Disapprove,State,Complete,West,30 to 44,40 to 49,Republican,40 to 49,0.9840000000000001
1.0,0.0,G,42.0,69.0,44.0,Third call,1.0,40-44,White,Male,Schmidt,Janklow,Thune,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,Yes,Same,Dole,Republican,No,30 to 50K,Conservative,18 to 64,Disapprove,State,Complete,West,30 to 44,40 to 49,Republican,40 to 49,1.194
1.0,0.0,G,42.0,69.0,45.0,Third call,1.0,45-49,White,Male,Schmidt,Janklow,Thune,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,No,Same,Dole,Something else,Yes,15 to 30K,Conservative,18 to 64,Disapprove,State,Complete,West,45 to 59,40 to 49,Independent/Other,40 to 49,0.9840000000000001
1.0,0.0,G,42.0,69.0,46.0,Third call,1.0,50-59,White,Male,Schmidt,Hunhoff,Thune,Disapprove,Disapprove,Neither,Yes,Yes,No,Same,Dole,Democrat,Yes,50 to 75K,Conservative,18 to 64,Disapprove,State,Complete,West,45 to 59,50 to 59,Democrat,50 to 64,1.003
1.0,0.0,G,42.0,69.0,47.0,Third call,1.0,50-59,White,Female,Daschle,Janklow,Thune,Approve,Approve,Neither,No,No,Yes,Better,Clinton,Republican,No,50 to 75K,Moderate,18 to 64,Approve,State,Complete,West,45 to 59,50 to 59,Republican,50 to 64,1.67
1.0,0.0,G,42.0,69.0,48.0,Third call,1.0,60-64,White,Female,Schmidt,Janklow,Thune,,Disapprove,,,Yes,Yes,,Other,Independent,No,,Moderate,18 to 64,Disapprove,State,Complete,West,60 and over,60 and over,Independent/Other,50 to 64,1.94
1.0,0.0,G,42.0,69.0,49.0,Third call,1.0,40-44,Hispanic,Female,Schmidt,Janklow,Thune,Approve,Approve,Neither,No,No,Yes,Same,Clinton,Independent,,30 to 50K,Moderate,18 to 64,Disapprove,State,Complete,West,30 to 44,40 to 49,Independent/Other,40 to 49,1.396
1.0,0.0,G,42.0,69.0,50.0,Third call,1.0,45-49,White,Female,Daschle,Hunhoff,Thune,Approve,Disapprove,Neither,No,No,Yes,Better,Clinton,Republican,No,,Moderate,18 to 64,Approve,State,Complete,West,45 to 59,40 to 49,Republican,40 to 49,1.706
1.0,0.0,G,42.0,69.0,51.0,Third call,1.0,45-49,White,Male,Schmidt,Janklow,Thune,Disapprove,Approve,Oppose Clinton,Yes,,,Better,Dole,Republican,No,15 to 30K,Conservative,18 to 64,Disapprove,State,Complete,West,45 to 59,40 to 49,Republican,40 to 49,1.194
1.0,0.0,G,42.0,73.0,1.0,First call,1.0,65 and over,White,Male,,Hunhoff,Moser,Approve,Approve,Support Clinton,No,No,Yes,Better,Clinton,Democrat,Yes,Under 15K,Liberal,65 and over,Approve,State,Complete,Northeast,60 and over,60 and over,Democrat,65 and over,0.494
1.0,0.0,G,42.0,73.0,2.0,First call,1.0,40-44,White,Male,Daschle,Janklow,Thune,Approve,Approve,Neither,No,No,Yes,Better,Clinton,Democrat,No,30 to 50K,Moderate,18 to 64,Approve,State,Complete,Northeast,30 to 44,40 to 49,Democrat,40 to 49,1.069
1.0,0.0,G,42.0,73.0,3.0,First call,1.0,60-64,White,Female,Daschle,Hunhoff,Thune,Approve,Approve,Support Clinton,No,No,No,Same,Clinton,Democrat,No,15 to 30K,Liberal,18 to 64,Approve,State,Complete,Northeast,60 and over,60 and over,Democrat,50 to 64,0.6489999999999999
1.0,0.0,G,42.0,73.0,4.0,First call,1.0,45-49,White,Male,Daschle,Hunhoff,Moser,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,No,Worse,Clinton,Democrat,No,15 to 30K,Moderate,18 to 64,Disapprove,State,Complete,Northeast,45 to 59,40 to 49,Democrat,40 to 49,0.636
1.0,0.0,G,42.0,73.0,5.0,First call,1.0,25-29,White,Female,Daschle,Janklow,Thune,Disapprove,Approve,Neither,No,No,No,Better,Clinton,Republican,No,50 to 75K,Moderate,18 to 64,Approve,State,Complete,Northeast,18 to 29,25 to 29,Republican,25 to 29,1.154
1.0,0.0,G,42.0,73.0,6.0,First call,1.0,30-39,White,Female,Daschle,Hunhoff,Thune,Approve,Disapprove,Neither,No,No,Yes,Better,Clinton,Democrat,No,15 to 30K,Moderate,18 to 64,Approve,State,Complete,Northeast,30 to 44,30 to 39,Democrat,30 to 39,0.6569999999999999
1.0,0.0,G,42.0,73.0,7.0,First call,1.0,50-59,White,Male,Daschle,Janklow,Thune,Disapprove,Approve,Oppose Clinton,Yes,Yes,No,Worse,Dole,Democrat,Yes,Under 15K,Moderate,18 to 64,Disapprove,State,Complete,Northeast,45 to 59,50 to 59,Democrat,50 to 64,0.88
1.0,0.0,G,42.0,73.0,8.0,First call,1.0,45-49,White,Male,Schmidt,Janklow,Thune,Disapprove,Disapprove,Neither,Yes,Yes,No,Same,Dole,Republican,No,15 to 30K,Conservative,18 to 64,Disapprove,State,Complete,Northeast,45 to 59,40 to 49,Republican,40 to 49,0.9500000000000001
1.0,0.0,G,42.0,73.0,9.0,First call,1.0,40-44,White,Female,Daschle,Janklow,Thune,Approve,Approve,Neither,No,No,No,Worse,Clinton,Republican,Yes,15 to 30K,Moderate,18 to 64,Approve,State,Complete,Northeast,30 to 44,40 to 49,Republican,40 to 49,0.778
1.0,0.0,G,42.0,73.0,10.0,First call,1.0,40-44,White,Male,Daschle,Janklow,Moser,Approve,Disapprove,Neither,No,No,Yes,Same,Clinton,Republican,No,15 to 30K,Conservative,18 to 64,Approve,State,Complete,Northeast,30 to 44,40 to 49,Republican,40 to 49,0.918
1.0,0.0,G,42.0,73.0,11.0,First call,1.0,65 and over,White,Female,Schmidt,Hunhoff,Moser,Disapprove,Disapprove,Neither,Yes,Yes,Yes,Same,Clinton,Democrat,Yes,15 to 30K,Conservative,65 and over,Disapprove,State,Complete,Northeast,60 and over,60 and over,Democrat,65 and over,0.40800000000000003
1.0,0.0,G,42.0,73.0,12.0,First call,1.0,65 and over,White,Female,Daschle,Janklow,Thune,Approve,Approve,Neither,No,No,No,Same,Did not vote,Democrat,No,15 to 30K,Liberal,65 and over,Disapprove,State,Complete,Northeast,60 and over,60 and over,Democrat,65 and over,0.9369999999999999
1.0,0.0,G,42.0,73.0,13.0,First call,1.0,30-39,White,Female,Daschle,Janklow,Moser,Approve,Approve,Support Clinton,No,No,No,Worse,Clinton,Democrat,No,Under 15K,Moderate,18 to 64,Approve,State,Complete,Northeast,30 to 44,30 to 39,Democrat,30 to 39,0.812
1.0,0.0,G,42.0,73.0,14.0,First call,1.0,65 and over,White,Male,Daschle,Janklow,Thune,Disapprove,Disapprove,Neither,No,Yes,Yes,Worse,Perot,Republican,No,Under 15K,Moderate,65 and over,Approve,State,Complete,Northeast,60 and over,60 and over,Republican,65 and over,1.061
1.0,0.0,G,42.0,73.0,15.0,First call,1.0,65 and over,White,Female,Daschle,Hunhoff,Thune,Disapprove,Approve,Neither,Yes,Yes,No,Same,Did not vote,Democrat,Yes,15 to 30K,Moderate,65 and over,Disapprove,State,Complete,Northeast,60 and over,60 and over,Democrat,65 and over,0.533
1.0,0.0,G,42.0,73.0,16.0,First call,1.0,50-59,White,Female,Daschle,Janklow,Thune,Approve,Approve,Oppose Clinton,No,Yes,Yes,Same,Clinton,Democrat,Yes,Under 15K,Moderate,18 to 64,Approve,State,Complete,Northeast,45 to 59,50 to 59,Democrat,50 to 64,0.778
1.0,0.0,G,42.0,73.0,17.0,First call,1.0,60-64,White,Male,Daschle,Hunhoff,Thune,Approve,Disapprove,Neither,No,Yes,No,Better,Clinton,Democrat,No,15 to 30K,Moderate,18 to 64,Approve,State,Complete,Northeast,60 and over,60 and over,Democrat,50 to 64,0.734
1.0,0.0,G,42.0,73.0,18.0,First call,1.0,65 and over,White,Male,Daschle,Hunhoff,Moser,Approve,Disapprove,Support Clinton,No,No,Yes,Same,Clinton,Democrat,Yes,15 to 30K,Moderate,65 and over,Approve,State,Complete,Northeast,60 and over,60 and over,Democrat,65 and over,0.518
1.0,0.0,G,42.0,73.0,19.0,First call,1.0,65 and over,White,Male,Daschle,Janklow,Thune,Approve,Approve,Oppose Clinton,No,Yes,Yes,Same,Clinton,Democrat,Yes,Under 15K,Moderate,65 and over,Approve,State,Complete,Northeast,60 and over,60 and over,Democrat,65 and over,0.8720000000000001
1.0,0.0,G,42.0,73.0,20.0,Second call,1.0,65 and over,White,Male,Schmidt,Janklow,Thune,Disapprove,Disapprove,Oppose Clinton,No,No,No,Worse,Perot,Independent,Yes,Under 15K,Conservative,65 and over,Disapprove,State,Complete,Northeast,60 and over,60 and over,Independent/Other,65 and over,0.778
1.0,0.0,G,42.0,73.0,21.0,Second call,1.0,65 and over,White,Female,Daschle,Janklow,Other,Disapprove,Disapprove,,,,,,,Democrat,Yes,,,65 and over,Disapprove,State,Complete,Northeast,60 and over,60 and over,Democrat,65 and over,0.741
1.0,0.0,G,42.0,73.0,22.0,Second call,1.0,65 and over,White,Female,,,,Approve,Disapprove,Neither,No,No,Yes,Same,Perot,Independent,Yes,Under 15K,Liberal,65 and over,Approve,State,Complete,Northeast,60 and over,60 and over,Independent/Other,65 and over,0.6289999999999999
1.0,0.0,G,42.0,73.0,23.0,Second call,1.0,65 and over,White,Female,Daschle,Janklow,Thune,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,No,Same,Dole,Republican,Yes,30 to 50K,Conservative,65 and over,Disapprove,State,Complete,Northeast,60 and over,60 and over,Republican,65 and over,0.771
1.0,0.0,G,42.0,73.0,24.0,Second call,1.0,60-64,White,Female,Daschle,Janklow,Moser,Approve,Disapprove,Neither,No,No,No,Better,Clinton,Independent,No,15 to 30K,Conservative,18 to 64,Approve,State,Complete,Northeast,60 and over,60 and over,Independent/Other,50 to 64,0.805
1.0,0.0,G,42.0,73.0,25.0,Second call,1.0,65 and over,White,Female,Daschle,Janklow,Thune,Approve,Disapprove,Support Clinton,No,No,No,Same,Clinton,Democrat,No,Under 15K,Moderate,65 and over,Approve,State,Complete,Northeast,60 and over,60 and over,Democrat,65 and over,0.9369999999999999
1.0,0.0,G,42.0,73.0,26.0,Second call,1.0,65 and over,White,Male,Schmidt,Janklow,Thune,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,Yes,Same,Dole,Republican,No,Under 15K,Conservative,65 and over,Disapprove,State,Complete,Northeast,60 and over,60 and over,Republican,65 and over,0.943
1.0,0.0,G,42.0,73.0,27.0,Second call,1.0,40-44,White,Female,Daschle,Hunhoff,Thune,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,Yes,Same,Clinton,Democrat,No,15 to 30K,Moderate,18 to 64,Disapprove,State,Complete,Northeast,30 to 44,40 to 49,Democrat,40 to 49,0.6569999999999999
1.0,0.0,G,42.0,73.0,28.0,Second call,1.0,25-29,White,Female,Daschle,Janklow,Thune,Approve,Disapprove,Neither,No,No,Yes,Better,Clinton,Democrat,No,30 to 50K,Liberal,18 to 64,Approve,State,Complete,Northeast,18 to 29,25 to 29,Democrat,25 to 29,1.154
1.0,0.0,G,42.0,73.0,29.0,Second call,1.0,65 and over,White,Female,Daschle,Janklow,Thune,Approve,Approve,Support Clinton,No,No,No,Same,Clinton,Republican,No,Under 15K,Moderate,65 and over,Approve,State,Complete,Northeast,60 and over,60 and over,Republican,65 and over,0.9369999999999999
1.0,0.0,G,42.0,73.0,30.0,Second call,1.0,65 and over,White,Male,Daschle,Janklow,Moser,,Disapprove,Support Clinton,No,No,No,,Clinton,Democrat,Yes,Under 15K,,65 and over,Approve,State,Complete,Northeast,60 and over,60 and over,Democrat,65 and over,0.748
