V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36
1.0,0.0,G,39.0,84.0,29.0,Third call,1.0,65 and over,White,Female,Lloyd,Itkin,Approve,Disapprove,Neither,No,Yes,Yes,Better,Clinton,Democrat,HS grad,15 to 30K,Liberal,65 and over,National,Complete,Central/N Tier,60 and over,60 and over,Democrat,65 and over,1.518,Unfavorable,No
1.0,0.0,G,39.0,84.0,30.0,Third call,1.0,30-39,White,Male,Specter,Ridge,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,Yes,Same,Dole,Democrat,HS grad,30 to 50K,Conservative,18 to 64,National,Complete,Central/N Tier,30 to 44,30 to 39,Democrat,30 to 39,0.9420000000000001,Unfavorable,Yes
1.0,0.0,G,39.0,84.0,31.0,Third call,1.0,30-39,White,Male,Specter,Ridge,Approve,Approve,Neither,No,No,No,Same,Clinton,,HS grad,30 to 50K,Moderate,18 to 64,National,Complete,Central/N Tier,30 to 44,30 to 39,,30 to 39,0.9420000000000001,Favorable,No
1.0,0.0,G,39.0,84.0,32.0,Third call,1.0,65 and over,White,Female,Lloyd,Itkin,Approve,Disapprove,Support Clinton,No,No,No,Same,Clinton,Democrat,Some college,50 to 75K,Moderate,65 and over,National,Complete,Central/N Tier,60 and over,60 and over,Democrat,65 and over,1.518,Favorable,No
1.0,0.0,G,39.0,84.0,33.0,Third call,1.0,30-39,White,Male,Lloyd,Itkin,Approve,,,,,,Same,,Democrat,,15 to 30K,Moderate,18 to 64,National,Complete,Central/N Tier,30 to 44,30 to 39,Democrat,30 to 39,1.284,,
1.0,0.0,G,39.0,84.0,34.0,Third call,1.0,60-64,White,Male,Specter,Ridge,,,,,,,,,,,,,18 to 64,National,Not complete,Central/N Tier,60 and over,60 and over,,50 to 64,1.093,,
1.0,0.0,G,39.0,84.0,35.0,Third call,1.0,40-44,White,Male,Specter,Ridge,Disapprove,,,,,,Better,,Republican,,50 to 75K,Conservative,18 to 64,National,Complete,Central/N Tier,30 to 44,40 to 49,Republican,40 to 49,0.9420000000000001,,
1.0,0.0,G,39.0,84.0,36.0,Third call,1.0,45-49,White,Male,Specter,Ridge,Disapprove,,,,,,Same,,Republican,,50 to 75K,,18 to 64,National,Complete,Central/N Tier,45 to 59,40 to 49,Republican,40 to 49,0.9420000000000001,,
1.0,0.0,G,39.0,84.0,37.0,Third call,1.0,40-44,White,Female,Specter,Ridge,Disapprove,,,,,,Same,,Democrat,,15 to 30K,Conservative,18 to 64,National,Complete,Central/N Tier,30 to 44,40 to 49,Democrat,40 to 49,0.9620000000000001,,
1.0,0.0,G,39.0,84.0,38.0,Third call,1.0,60-64,White,Female,Specter,Ridge,,,,,,,Worse,,Republican,,Under 15K,Moderate,18 to 64,National,Complete,Central/N Tier,60 and over,60 and over,Republican,50 to 64,1.116,,
1.0,0.0,G,39.0,84.0,39.0,Third call,1.0,50-59,White,Female,Specter,Ridge,Disapprove,,,,,,Same,,Republican,,50 to 75K,Moderate,18 to 64,National,Complete,Central/N Tier,45 to 59,50 to 59,Republican,50 to 64,0.9620000000000001,,
1.0,0.0,G,39.0,84.0,40.0,Third call,1.0,45-49,White,Male,Specter,,Approve,,,,,,Same,,Democrat,,50 to 75K,Liberal,18 to 64,National,Complete,Central/N Tier,45 to 59,40 to 49,Democrat,40 to 49,0.914,,
1.0,0.0,G,39.0,84.0,41.0,Third call,1.0,65 and over,White,Female,Specter,Ridge,Disapprove,,,,,,Same,,Republican,,Under 15K,Moderate,65 and over,National,Complete,Central/N Tier,60 and over,60 and over,Republican,65 and over,1.116,,
1.0,0.0,G,39.0,87.0,1.0,First call,1.0,45-49,White,Male,Lloyd,Itkin,Approve,Disapprove,Neither,No,No,No,Same,Clinton,Republican,HS grad,30 to 50K,Conservative,18 to 64,State,Complete,Central/N Tier,45 to 59,40 to 49,Republican,40 to 49,1.276,Favorable,Yes
1.0,0.0,G,39.0,87.0,2.0,First call,1.0,65 and over,White,Male,Lloyd,Itkin,Approve,Disapprove,Neither,No,Yes,Yes,Better,Dole,Democrat,College grad,30 to 50K,Moderate,65 and over,State,Complete,Central/N Tier,60 and over,60 and over,Democrat,65 and over,1.477,Favorable,No
1.0,0.0,G,39.0,87.0,3.0,First call,1.0,65 and over,White,Female,Specter,Luksik,Disapprove,Disapprove,Neither,,No,Yes,Same,Clinton,Republican,,15 to 30K,Moderate,65 and over,State,Complete,Central/N Tier,60 and over,60 and over,Republican,65 and over,1.092,Favorable,Yes
1.0,0.0,G,39.0,87.0,4.0,First call,1.0,65 and over,White,Female,Specter,Ridge,Disapprove,Approve,Oppose Clinton,Yes,No,,Same,Dole,Republican,College grad,75 to 100K,Conservative,65 and over,State,Complete,Central/N Tier,60 and over,60 and over,Republican,65 and over,1.109,Unfavorable,No
1.0,0.0,G,39.0,87.0,5.0,First call,1.0,65 and over,White,Male,Lloyd,Luksik,Disapprove,Approve,Oppose Clinton,Yes,No,Yes,Worse,Dole,Independent,College grad,,Conservative,65 and over,State,Complete,Central/N Tier,60 and over,60 and over,Independent/Other,65 and over,1.572,Unfavorable,No
1.0,0.0,G,39.0,87.0,6.0,First call,1.0,60-64,White,Male,Specter,Ridge,Disapprove,Approve,Neither,Yes,Yes,Yes,Same,Dole,Republican,College grad,50 to 75K,,18 to 64,State,Complete,Central/N Tier,60 and over,60 and over,Republican,50 to 64,1.087,Unfavorable,No
1.0,0.0,G,39.0,87.0,7.0,First call,1.0,60-64,White,Female,Specter,Ridge,Approve,Disapprove,,,,,,,,,,,18 to 64,State,Not complete,Central/N Tier,60 and over,60 and over,,50 to 64,1.109,Favorable,Yes
1.0,0.0,G,39.0,87.0,8.0,Second call,1.0,40-44,,Male,Specter,Luksik,Disapprove,Approve,Oppose Clinton,Yes,Yes,No,Same,Dole,Independent,Some college,75 to 100K,Conservative,18 to 64,State,Complete,Central/N Tier,30 to 44,40 to 49,Independent/Other,40 to 49,0.924,Unfavorable,No
1.0,0.0,G,39.0,87.0,9.0,Second call,1.0,50-59,White,Male,Specter,Ridge,Approve,Disapprove,Neither,No,No,Yes,Worse,Dole,Republican,HS grad,,Moderate,18 to 64,State,Complete,Central/N Tier,45 to 59,50 to 59,Republican,50 to 64,0.9369999999999999,Favorable,No
1.0,0.0,G,39.0,87.0,10.0,Second call,1.0,50-59,White,Male,Specter,Ridge,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,Yes,Same,Other,Republican,HS grad,30 to 50K,Conservative,18 to 64,State,Complete,Central/N Tier,45 to 59,50 to 59,Republican,50 to 64,0.9369999999999999,Unfavorable,No
1.0,0.0,G,39.0,87.0,11.0,Second call,1.0,65 and over,White,Female,Specter,Luksik,Disapprove,Approve,Neither,Yes,Yes,Yes,Same,Dole,Republican,,30 to 50K,Conservative,65 and over,State,Complete,Central/N Tier,60 and over,60 and over,Republican,65 and over,1.092,Unfavorable,No
1.0,0.0,G,39.0,87.0,12.0,Second call,1.0,30-39,White,Male,Specter,Ridge,Approve,Disapprove,Neither,Yes,Yes,No,Worse,Perot,Democrat,HS grad,30 to 50K,Moderate,18 to 64,State,Complete,Central/N Tier,30 to 44,30 to 39,Democrat,30 to 39,0.9369999999999999,Unfavorable,No
1.0,0.0,G,39.0,87.0,13.0,Second call,1.0,50-59,White,Female,Specter,Ridge,Disapprove,Disapprove,Neither,No,No,Yes,Same,Dole,Republican,HS grad,15 to 30K,Moderate,18 to 64,State,Complete,Central/N Tier,45 to 59,50 to 59,Republican,50 to 64,0.9560000000000001,Unfavorable,No
1.0,0.0,G,39.0,87.0,14.0,Second call,1.0,65 and over,White,Female,Lloyd,Itkin,Approve,Disapprove,Neither,No,No,Yes,Same,Clinton,Democrat,HS grad,Under 15K,Moderate,65 and over,State,Complete,Central/N Tier,60 and over,60 and over,Democrat,65 and over,1.508,Unfavorable,No
1.0,0.0,G,39.0,87.0,15.0,Second call,1.0,65 and over,White,Female,Lloyd,Itkin,Approve,Disapprove,,,,,,,,,,,65 and over,State,Not complete,Central/N Tier,60 and over,60 and over,,65 and over,1.508,Favorable,No
1.0,0.0,G,39.0,87.0,16.0,Second call,1.0,65 and over,White,Male,Lloyd,Luksik,Approve,Disapprove,,,,,,,,,,,65 and over,State,Not complete,Central/N Tier,60 and over,60 and over,,65 and over,1.572,Unfavorable,No
1.0,0.0,G,39.0,87.0,17.0,Second call,1.0,65 and over,White,Male,Specter,Ridge,Approve,Disapprove,Neither,No,No,Yes,Same,Perot,Republican,HS grad,15 to 30K,Conservative,65 and over,State,Complete,Central/N Tier,60 and over,60 and over,Republican,65 and over,1.087,Favorable,No
1.0,0.0,G,39.0,87.0,18.0,Second call,1.0,65 and over,White,Female,Specter,Ridge,Approve,Disapprove,Neither,No,No,No,Same,Clinton,Democrat,No HS,15 to 30K,,65 and over,State,Complete,Central/N Tier,60 and over,60 and over,Democrat,65 and over,1.109,Unfavorable,No
1.0,0.0,G,39.0,87.0,19.0,Second call,1.0,65 and over,White,Male,Lloyd,Itkin,Approve,Disapprove,,,,,,,,,,,65 and over,State,Not complete,Central/N Tier,60 and over,60 and over,,65 and over,1.477,Favorable,No
1.0,0.0,G,39.0,87.0,20.0,Second call,1.0,30-39,White,Male,Specter,Ridge,Disapprove,Disapprove,Neither,Yes,Yes,Yes,Same,Dole,Republican,Some college,15 to 30K,Conservative,18 to 64,State,Complete,Central/N Tier,30 to 44,30 to 39,Republican,30 to 39,0.9369999999999999,Unfavorable,No
1.0,0.0,G,39.0,87.0,21.0,Second call,1.0,65 and over,White,Male,Lloyd,Itkin,Approve,Approve,Neither,No,No,No,Better,Clinton,Democrat,No HS,15 to 30K,Moderate,65 and over,State,Complete,Central/N Tier,60 and over,60 and over,Democrat,65 and over,1.477,Unfavorable,No
1.0,0.0,G,39.0,87.0,22.0,Second call,1.0,45-49,White,Male,Specter,Ridge,Disapprove,Approve,Oppose Clinton,Yes,Yes,No,Better,Dole,Republican,Some college,50 to 75K,Conservative,18 to 64,State,Complete,Central/N Tier,45 to 59,40 to 49,Republican,40 to 49,0.9369999999999999,Unfavorable,No
1.0,0.0,G,39.0,87.0,23.0,Third call,1.0,60-64,White,Female,Specter,Ridge,Approve,Approve,Neither,No,Yes,Yes,Same,Dole,Republican,HS grad,30 to 50K,Conservative,18 to 64,State,Complete,Central/N Tier,60 and over,60 and over,Republican,50 to 64,1.109,Unfavorable,No
1.0,0.0,G,39.0,87.0,24.0,Third call,1.0,30-39,White,Male,,Luksik,Disapprove,Approve,Oppose Clinton,Yes,Yes,No,Same,Dole,Independent,Postgrad,50 to 75K,Conservative,18 to 64,State,Complete,Central/N Tier,30 to 44,30 to 39,Independent/Other,30 to 39,1.049,Unfavorable,No
1.0,0.0,G,39.0,87.0,25.0,Third call,1.0,60-64,White,Female,Specter,Luksik,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,Yes,Same,Perot,Independent,Some college,15 to 30K,Conservative,18 to 64,State,Complete,Central/N Tier,60 and over,60 and over,Independent/Other,50 to 64,1.092,Unfavorable,No
1.0,0.0,G,39.0,87.0,26.0,Third call,1.0,50-59,White,Male,Specter,Ridge,Disapprove,Approve,Neither,Yes,Yes,No,Same,Dole,Republican,Postgrad,75 to 100K,Moderate,18 to 64,State,Complete,Central/N Tier,45 to 59,50 to 59,Republican,50 to 64,0.9369999999999999,Unfavorable,Yes
1.0,0.0,G,39.0,87.0,27.0,Third call,1.0,30-39,White,Female,Lloyd,Itkin,Approve,Disapprove,Neither,No,No,No,Better,Clinton,Democrat,Some college,50 to 75K,Moderate,18 to 64,State,Complete,Central/N Tier,30 to 44,30 to 39,Democrat,30 to 39,1.3,Unfavorable,No
1.0,0.0,G,39.0,87.0,28.0,Third call,1.0,30-39,White,Male,Specter,Itkin,Approve,Disapprove,Neither,No,No,Yes,Worse,Clinton,Republican,HS grad,50 to 75K,Moderate,18 to 64,State,Complete,Central/N Tier,30 to 44,30 to 39,Republican,30 to 39,0.869,Unfavorable,No
1.0,0.0,G,39.0,87.0,29.0,Third call,1.0,65 and over,White,Male,Specter,Ridge,Disapprove,Disapprove,Neither,Yes,Yes,No,Better,Dole,Republican,HS grad,100K or more,Conservative,65 and over,State,Complete,Central/N Tier,60 and over,60 and over,Republican,65 and over,1.087,Unfavorable,No
1.0,0.0,G,39.0,89.0,1.0,First call,1.0,50-59,White,Male,Lloyd,Itkin,Approve,Disapprove,Neither,No,No,No,Better,Clinton,Independent,College grad,100K or more,Moderate,18 to 64,State,Complete,Northast,45 to 59,50 to 59,Independent/Other,50 to 64,0.742,Favorable,No
1.0,0.0,G,39.0,89.0,2.0,First call,1.0,50-59,White,Male,Lloyd,,Approve,Disapprove,,,,,,,,HS grad,,,18 to 64,State,Complete,Northast,45 to 59,50 to 59,,50 to 64,0.775,Unfavorable,No
1.0,0.0,G,39.0,89.0,3.0,First call,1.0,45-49,White,Female,Specter,Ridge,Approve,Approve,Neither,No,No,No,Better,Clinton,Independent,HS grad,50 to 75K,Moderate,18 to 64,State,Complete,Northast,45 to 59,40 to 49,Independent/Other,40 to 49,1.007,Favorable,Yes
1.0,0.0,G,39.0,89.0,4.0,First call,1.0,50-59,White,Male,,Ridge,,,,No,No,,,Clinton,Democrat,HS grad,,,18 to 64,State,Complete,Northast,45 to 59,50 to 59,Democrat,50 to 64,0.969,,
1.0,0.0,G,39.0,89.0,5.0,First call,1.0,65 and over,White,Female,Specter,Luksik,Disapprove,Approve,Oppose Clinton,Yes,Yes,No,Same,Dole,Independent,HS grad,50 to 75K,Conservative,65 and over,State,Complete,Northast,60 and over,60 and over,Independent/Other,65 and over,1.1,Unfavorable,No
1.0,0.0,G,39.0,89.0,6.0,First call,1.0,50-59,White,Female,Lloyd,Luksik,Approve,Disapprove,Neither,No,No,Yes,Better,Clinton,Democrat,Some college,75 to 100K,Moderate,18 to 64,State,Complete,Northast,45 to 59,50 to 59,Democrat,50 to 64,0.752,Favorable,No
1.0,0.0,G,39.0,89.0,7.0,Second call,1.0,65 and over,White,Female,Lloyd,Itkin,Approve,Disapprove,Support Clinton,No,No,Yes,Worse,Clinton,Democrat,HS grad,Under 15K,Moderate,65 and over,State,Complete,Northast,60 and over,60 and over,Democrat,65 and over,0.783,Favorable,No
1.0,0.0,G,39.0,89.0,8.0,Second call,1.0,65 and over,White,Male,Lloyd,Itkin,Approve,Disapprove,Support Clinton,No,No,No,Better,Clinton,Democrat,Some college,30 to 50K,Moderate,65 and over,State,Complete,Northast,60 and over,60 and over,Democrat,65 and over,0.8210000000000001,Favorable,No
1.0,0.0,G,39.0,89.0,9.0,Second call,1.0,30-39,White,Female,Lloyd,Ridge,Disapprove,Disapprove,Neither,No,Yes,Yes,Better,Did not vote,Republican,College grad,50 to 75K,Moderate,18 to 64,State,Complete,Northast,30 to 44,30 to 39,Republican,30 to 39,0.762,Unfavorable,No
1.0,0.0,G,39.0,89.0,10.0,Second call,1.0,50-59,White,Female,Specter,Ridge,Approve,Approve,Neither,No,No,No,Worse,Clinton,Democrat,College grad,30 to 50K,Moderate,18 to 64,State,Complete,Northast,45 to 59,50 to 59,Democrat,50 to 64,1.007,Favorable,No
1.0,0.0,G,39.0,89.0,11.0,Second call,1.0,50-59,White,Female,Lloyd,Itkin,Disapprove,Approve,Neither,No,No,No,Better,Clinton,Democrat,HS grad,30 to 50K,Moderate,18 to 64,State,Complete,Northast,45 to 59,50 to 59,Democrat,50 to 64,0.706,Favorable,No
1.0,0.0,G,39.0,89.0,12.0,Second call,1.0,50-59,White,Male,Specter,Ridge,Disapprove,Approve,Neither,No,Yes,Yes,Better,Dole,Republican,College grad,75 to 100K,Conservative,18 to 64,State,Complete,Northast,45 to 59,50 to 59,Republican,50 to 64,1.058,Unfavorable,No
1.0,0.0,G,39.0,89.0,13.0,Second call,1.0,50-59,White,Female,Specter,Ridge,Disapprove,Approve,Neither,No,Yes,Yes,Same,Dole,Republican,Some college,50 to 75K,Conservative,18 to 64,State,Complete,Northast,45 to 59,50 to 59,Republican,50 to 64,1.007,Unfavorable,Yes
1.0,0.0,G,39.0,89.0,14.0,Second call,1.0,30-39,White,Female,Specter,Ridge,Approve,Disapprove,Neither,,,No,Better,Clinton,Democrat,Postgrad,30 to 50K,Moderate,18 to 64,State,Complete,Northast,30 to 44,30 to 39,Democrat,30 to 39,1.007,Unfavorable,No
1.0,0.0,G,39.0,89.0,15.0,Second call,1.0,65 and over,White,Female,Lloyd,Luksik,Disapprove,,Neither,No,No,Yes,Same,Dole,Independent,Some college,,Moderate,65 and over,State,Complete,Northast,60 and over,60 and over,Independent/Other,65 and over,0.8310000000000001,Unfavorable,No
1.0,0.0,G,39.0,89.0,16.0,Third call,1.0,40-44,White,Female,,Ridge,Approve,Approve,Neither,No,No,No,Better,Clinton,,Postgrad,50 to 75K,Moderate,18 to 64,State,Complete,Northast,30 to 44,40 to 49,,40 to 49,0.922,Favorable,No
1.0,0.0,G,39.0,89.0,17.0,Third call,1.0,60-64,White,Female,Other,Luksik,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,Yes,Same,Perot,Republican,College grad,75 to 100K,Conservative,18 to 64,State,Complete,Northast,60 and over,60 and over,Republican,50 to 64,1.896,Unfavorable,No
1.0,0.0,G,39.0,89.0,18.0,Third call,1.0,65 and over,White,Male,Lloyd,Itkin,Approve,Disapprove,Neither,No,No,Yes,Same,Clinton,Democrat,Postgrad,15 to 30K,Moderate,65 and over,State,Complete,Northast,60 and over,60 and over,Democrat,65 and over,0.8210000000000001,,Yes
1.0,0.0,G,39.0,89.0,19.0,Third call,1.0,40-44,Other,Male,Lloyd,Itkin,Approve,Disapprove,Support Clinton,No,No,No,Better,Clinton,Democrat,Postgrad,30 to 50K,Moderate,18 to 64,State,Complete,Northast,30 to 44,40 to 49,Democrat,40 to 49,0.742,Favorable,Yes
1.0,0.0,G,39.0,89.0,20.0,Third call,1.0,30-39,White,Female,Lloyd,Luksik,Disapprove,Disapprove,Neither,Yes,Yes,,Same,Perot,Independent,,,,18 to 64,State,Complete,Northast,30 to 44,30 to 39,Independent/Other,30 to 39,0.752,Unfavorable,
1.0,0.0,G,39.0,89.0,21.0,Third call,1.0,60-64,White,Female,Lloyd,Itkin,Approve,Disapprove,Support Clinton,No,No,Yes,Better,Did not vote,Democrat,Postgrad,15 to 30K,Liberal,18 to 64,State,Complete,Northast,60 and over,60 and over,Democrat,50 to 64,0.783,Favorable,No
1.0,0.0,G,39.0,89.0,22.0,Third call,1.0,40-44,White,Female,Lloyd,Itkin,Approve,Disapprove,Support Clinton,No,No,No,Worse,Clinton,Democrat,Some college,30 to 50K,Moderate,18 to 64,State,Complete,Northast,30 to 44,40 to 49,Democrat,40 to 49,0.706,Favorable,No
1.0,0.0,G,39.0,89.0,23.0,Third call,1.0,40-44,White,Male,Other,Ridge,Approve,Disapprove,Neither,No,No,No,Same,Perot,Something else,College grad,30 to 50K,Liberal,18 to 64,State,Complete,Northast,30 to 44,40 to 49,Independent/Other,40 to 49,1.8210000000000002,Favorable,No
1.0,0.0,G,39.0,89.0,24.0,Third call,1.0,30-39,White,Female,Lloyd,Itkin,Approve,Disapprove,Support Clinton,No,No,No,Better,Clinton,Democrat,Some college,30 to 50K,Moderate,18 to 64,State,Complete,Northast,30 to 44,30 to 39,Democrat,30 to 39,0.706,Favorable,Yes
1.0,0.0,G,39.0,89.0,25.0,Third call,1.0,65 and over,White,Female,Lloyd,Itkin,Approve,Approve,Neither,No,No,No,Worse,Clinton,Democrat,HS grad,Under 15K,Moderate,65 and over,State,Complete,Northast,60 and over,60 and over,Democrat,65 and over,0.783,Unfavorable,No
1.0,0.0,G,39.0,91.0,1.0,Second call,1.0,65 and over,White,Female,Specter,Ridge,Approve,Disapprove,Support Clinton,No,No,No,Better,Clinton,Republican,Some college,50 to 75K,Moderate,65 and over,National,Complete,Northast,60 and over,60 and over,Republican,65 and over,1.27,Unfavorable,No
1.0,0.0,G,39.0,91.0,2.0,Second call,1.0,18-24,White,Male,Specter,Ridge,Approve,Approve,Neither,No,No,No,Better,Clinton,Independent,Postgrad,75 to 100K,Moderate,18 to 64,National,Complete,Northast,18 to 29,18 to 24,Independent/Other,18 to 24,1.16,Favorable,No
1.0,0.0,G,39.0,91.0,3.0,Second call,1.0,25-29,White,Male,Specter,Ridge,Approve,Approve,Neither,No,No,No,Better,Clinton,Democrat,College grad,75 to 100K,Moderate,18 to 64,National,Complete,Northast,18 to 29,25 to 29,Democrat,25 to 29,1.16,Favorable,No
1.0,0.0,G,39.0,91.0,4.0,Second call,1.0,30-39,White,Male,,,Approve,Approve,Neither,No,No,No,Better,Perot,Democrat,College grad,30 to 50K,Liberal,18 to 64,National,Complete,Northast,30 to 44,30 to 39,Democrat,30 to 39,1.066,Favorable,Yes
1.0,0.0,G,39.0,91.0,5.0,Second call,1.0,60-64,White,Male,Lloyd,Luksik,Disapprove,Disapprove,Neither,Yes,Yes,Yes,Same,Dole,Democrat,College grad,30 to 50K,Moderate,18 to 64,National,Complete,Northast,60 and over,60 and over,Democrat,50 to 64,0.993,Unfavorable,No
1.0,0.0,G,39.0,91.0,6.0,Second call,1.0,65 and over,White,Male,Lloyd,Itkin,Approve,Approve,Support Clinton,No,No,No,Worse,Clinton,Democrat,No HS,Under 15K,Moderate,65 and over,National,Complete,Northast,60 and over,60 and over,Democrat,65 and over,0.933,Favorable,No
1.0,0.0,G,39.0,91.0,7.0,Second call,1.0,50-59,White,Female,Lloyd,Itkin,Disapprove,Disapprove,Neither,No,No,No,Same,Clinton,Democrat,Some college,15 to 30K,Moderate,18 to 64,National,Complete,Northast,45 to 59,50 to 59,Democrat,50 to 64,0.801,Unfavorable,No
1.0,0.0,G,39.0,91.0,8.0,Second call,1.0,65 and over,White,Female,,Itkin,,,,,,,,,,,,,65 and over,National,Not complete,Northast,60 and over,60 and over,,65 and over,1.078,,No
1.0,0.0,G,39.0,91.0,9.0,Second call,1.0,50-59,White,Male,Specter,Ridge,Approve,Disapprove,Support Clinton,No,No,No,Better,Clinton,Democrat,HS grad,50 to 75K,Moderate,18 to 64,National,Complete,Northast,45 to 59,50 to 59,Democrat,50 to 64,1.2,Favorable,Yes
1.0,0.0,G,39.0,91.0,10.0,Second call,1.0,65 and over,White,Male,Lloyd,Itkin,Approve,,,,,,Better,,Democrat,,30 to 50K,Moderate,65 and over,National,Complete,Northast,60 and over,60 and over,Democrat,65 and over,0.933,,
1.0,0.0,G,39.0,91.0,11.0,Second call,1.0,30-39,White,Male,Lloyd,Itkin,Approve,,,,,,Same,,Democrat,,15 to 30K,Moderate,18 to 64,National,Complete,Northast,30 to 44,30 to 39,Democrat,30 to 39,0.8400000000000001,,
1.0,0.0,G,39.0,91.0,12.0,Second call,1.0,65 and over,White,Female,Lloyd,Itkin,Approve,,,,,,Same,,Democrat,,15 to 30K,Moderate,65 and over,National,Complete,Northast,60 and over,60 and over,Democrat,65 and over,0.89,,
1.0,0.0,G,39.0,91.0,13.0,Second call,1.0,30-39,White,Female,Lloyd,Ridge,Approve,,,,,,Better,,Democrat,,,,18 to 64,National,Complete,Northast,30 to 44,30 to 39,Democrat,30 to 39,0.8640000000000001,,
1.0,0.0,G,39.0,91.0,14.0,Second call,1.0,30-39,White,Female,Specter,Ridge,Disapprove,,,,,,Better,,Independent,,30 to 50K,Moderate,18 to 64,National,Complete,Northast,30 to 44,30 to 39,Independent/Other,30 to 39,1.142,,
1.0,0.0,G,39.0,91.0,15.0,Second call,1.0,30-39,White,Female,Lloyd,Ridge,Approve,,,,,,Better,,Democrat,,75 to 100K,Moderate,18 to 64,National,Complete,Northast,30 to 44,30 to 39,Democrat,30 to 39,0.8640000000000001,,
1.0,0.0,G,39.0,91.0,16.0,Second call,1.0,65 and over,White,Female,Specter,Luksik,Approve,,,,,,Same,,Independent,,Under 15K,Moderate,65 and over,National,Complete,Northast,60 and over,60 and over,Independent/Other,65 and over,1.249,,
1.0,0.0,G,39.0,91.0,17.0,Second call,1.0,65 and over,White,Female,Specter,Ridge,Disapprove,,,,,,Same,,Republican,,15 to 30K,Conservative,65 and over,National,Complete,Northast,60 and over,60 and over,Republican,65 and over,1.27,,
