V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37
1.0,0.0,G,3.0,59.0,26.0,Second call,1.0,30-39,White,Female,McCain,Hull,No,Disapprove,Disapprove,White,Neither,Yes,Yes,Yes,Better,Dole,Republican,Postgrad,30 to 50K,Moderate,18 to 64,Yes,State,Complete,Desert area,30 to 44,30 to 39,Republican,30 to 39,0.999
1.0,0.0,G,3.0,59.0,27.0,Second call,1.0,65 and over,White,Female,McCain,Hull,No,Disapprove,Approve,White,,Yes,Yes,Yes,Same,Dole,Republican,Some college,15 to 30K,Conservative,65 and over,Yes,State,Complete,Desert area,60 and over,65 and over,Republican,65 and over,0.947
1.0,0.0,G,3.0,59.0,28.0,Second call,1.0,45-49,White,Female,McCain,Hull,No,Approve,Approve,White,Neither,No,No,No,Same,Clinton,Republican,HS grad,Under 15K,Liberal,18 to 64,No,State,Complete,Desert area,45 to 59,40 to 49,Republican,40 to 49,0.9920000000000001
1.0,0.0,G,3.0,59.0,29.0,Second call,1.0,30-39,White,Male,McCain,Johnson,,Disapprove,Approve,White,,,,,,,,,,,18 to 64,Yes,State,Not complete,Desert area,30 to 44,30 to 39,,30 to 39,0.903
1.0,0.0,G,3.0,59.0,30.0,Second call,1.0,30-39,White,Male,McCain,Johnson,No,Disapprove,Approve,White,Oppose Clinton,Yes,Yes,Yes,Same,Dole,Independent,HS grad,30 to 50K,Moderate,18 to 64,No,State,Complete,Desert area,30 to 44,30 to 39,Independent/Other,30 to 39,0.897
1.0,0.0,G,3.0,59.0,31.0,Second call,1.0,60-64,White,Female,McCain,Hull,No,Approve,Approve,White,Neither,No,No,No,Same,Clinton,Democrat,No HS,15 to 30K,Moderate,18 to 64,Yes,State,Complete,Desert area,60 and over,65 and over,Democrat,50 to 64,0.947
1.0,0.0,G,3.0,59.0,32.0,Second call,1.0,65 and over,White,Male,McCain,Hull,No,Disapprove,Approve,White,Oppose Clinton,Yes,,Yes,Same,Dole,Republican,No HS,15 to 30K,Conservative,65 and over,No,State,Complete,Desert area,60 and over,65 and over,Republican,65 and over,0.995
1.0,0.0,G,3.0,59.0,33.0,Second call,1.0,60-64,White,Male,McCain,Hull,,Disapprove,Disapprove,White,Neither,No,No,Yes,Same,Dole,Independent,Postgrad,30 to 50K,Conservative,18 to 64,Yes,State,Complete,Desert area,60 and over,65 and over,Independent/Other,50 to 64,1.002
1.0,0.0,G,3.0,59.0,34.0,Second call,1.0,65 and over,White,Male,McCain,Hull,No,Disapprove,Approve,White,,Yes,Yes,,Same,Dole,Republican,Some college,15 to 30K,,65 and over,Yes,State,Complete,Desert area,60 and over,65 and over,Republican,65 and over,1.002
1.0,0.0,G,3.0,59.0,35.0,Second call,1.0,65 and over,White,Female,McCain,Hull,No,Disapprove,Approve,White,Oppose Clinton,,Yes,Yes,Worse,Dole,Republican,HS grad,15 to 30K,Conservative,65 and over,Yes,State,Complete,Desert area,60 and over,65 and over,Republican,65 and over,0.947
1.0,0.0,G,3.0,59.0,36.0,Third call,1.0,30-39,White,Female,McCain,Johnson,No,Disapprove,Approve,White,Neither,Yes,Yes,Yes,Same,Perot,Republican,Some college,15 to 30K,Moderate,18 to 64,Yes,State,Complete,Desert area,30 to 44,30 to 39,Republican,30 to 39,0.8520000000000001
1.0,0.0,G,3.0,64.0,1.0,First call,1.0,50-59,White,Male,McCain,Other,No,Approve,Disapprove,White,Neither,No,No,No,Same,Perot,Democrat,Some college,15 to 30K,Moderate,18 to 64,Yes,State,Complete,Pima plus,45 to 59,50 to 59,Democrat,50 to 64,1.42
1.0,0.0,G,3.0,64.0,2.0,First call,1.0,65 and over,White,Male,Ranger,Johnson,No,Approve,Disapprove,White,Support Clinton,No,No,No,Same,Perot,Democrat,College grad,,Moderate,65 and over,No,State,Complete,Pima plus,60 and over,65 and over,Democrat,65 and over,0.931
1.0,0.0,G,3.0,64.0,3.0,First call,1.0,65 and over,White,Female,,Hull,No,Approve,Disapprove,White,Neither,No,No,No,Same,Clinton,Independent,Some college,,Moderate,65 and over,No,State,Complete,Pima plus,60 and over,65 and over,Independent/Other,65 and over,1.363
1.0,0.0,G,3.0,64.0,4.0,First call,1.0,65 and over,White,Male,Ranger,Johnson,No,Approve,Disapprove,White,Neither,No,No,No,Worse,Clinton,Democrat,HS grad,Under 15K,Moderate,65 and over,Yes,State,Complete,Pima plus,60 and over,65 and over,Democrat,65 and over,0.9380000000000001
1.0,0.0,G,3.0,64.0,5.0,First call,1.0,65 and over,White,Female,McCain,Hull,No,Disapprove,Disapprove,White,Neither,No,No,Yes,Same,Dole,Democrat,,Under 15K,Moderate,65 and over,Yes,State,Complete,Pima plus,60 and over,65 and over,Democrat,65 and over,1.363
1.0,0.0,G,3.0,64.0,6.0,First call,1.0,65 and over,White,,McCain,Hull,No,Approve,Disapprove,White,Neither,No,No,No,Same,Dole,Something else,HS grad,15 to 30K,Conservative,65 and over,No,State,Complete,Pima plus,60 and over,65 and over,Independent/Other,65 and over,1.355
1.0,0.0,G,3.0,64.0,7.0,First call,1.0,30-39,White,Male,McCain,Hull,No,Disapprove,Approve,White,Oppose Clinton,Yes,Yes,No,Better,Dole,Republican,College grad,15 to 30K,Conservative,18 to 64,Yes,State,Complete,Pima plus,30 to 44,30 to 39,Republican,30 to 39,0.8360000000000001
1.0,0.0,G,3.0,64.0,8.0,First call,1.0,65 and over,White,Female,McCain,Hull,No,Disapprove,Disapprove,White,Neither,,Yes,,Worse,Dole,Republican,College grad,15 to 30K,Conservative,65 and over,Yes,State,Complete,Pima plus,60 and over,65 and over,Republican,65 and over,1.363
1.0,0.0,G,3.0,64.0,9.0,First call,1.0,50-59,White,Female,McCain,Hull,No,Approve,Disapprove,White,Neither,No,No,No,Same,Clinton,Democrat,Postgrad,50 to 75K,Liberal,18 to 64,No,State,Complete,Pima plus,45 to 59,50 to 59,Democrat,50 to 64,0.877
1.0,0.0,G,3.0,64.0,10.0,First call,1.0,60-64,White,Female,McCain,Johnson,No,Approve,Disapprove,White,,No,No,Yes,Same,Clinton,Independent,Some college,30 to 50K,Moderate,18 to 64,No,State,Complete,Pima plus,60 and over,65 and over,Independent/Other,50 to 64,0.9440000000000001
1.0,0.0,G,3.0,64.0,11.0,First call,1.0,65 and over,White,,McCain,Hull,No,,Disapprove,White,Neither,,Yes,,Same,Did not vote,Independent,HS grad,,Moderate,65 and over,No,State,Complete,Pima plus,60 and over,65 and over,Independent/Other,65 and over,1.28
1.0,0.0,G,3.0,64.0,12.0,First call,1.0,65 and over,White,Female,Ranger,Johnson,No,Approve,Approve,White,Neither,No,No,No,Worse,Clinton,Democrat,No HS,Under 15K,Liberal,65 and over,Yes,State,Complete,Pima plus,60 and over,65 and over,Democrat,65 and over,0.991
1.0,0.0,G,3.0,64.0,13.0,First call,1.0,50-59,White,Female,Ranger,Johnson,No,Approve,Disapprove,White,Neither,No,No,No,Same,Clinton,Independent,Postgrad,30 to 50K,Moderate,18 to 64,No,State,Complete,Pima plus,45 to 59,50 to 59,Independent/Other,50 to 64,0.638
1.0,0.0,G,3.0,64.0,14.0,First call,1.0,65 and over,White,Female,McCain,Johnson,No,Approve,Disapprove,White,Neither,No,No,Yes,Same,Clinton,Democrat,HS grad,15 to 30K,Moderate,65 and over,Yes,State,Complete,Pima plus,60 and over,65 and over,Democrat,65 and over,0.9510000000000001
1.0,0.0,G,3.0,64.0,15.0,First call,1.0,65 and over,White,Male,Ranger,Johnson,No,Approve,Disapprove,White,Support Clinton,No,No,No,Better,Clinton,Democrat,No HS,50 to 75K,Moderate,65 and over,No,State,Complete,Pima plus,60 and over,65 and over,Democrat,65 and over,0.931
1.0,0.0,G,3.0,64.0,16.0,Second call,1.0,50-59,,Male,Ranger,Johnson,No,Approve,Disapprove,,Support Clinton,No,No,No,Same,Clinton,Democrat,Some college,Under 15K,Moderate,18 to 64,No,State,Complete,Pima plus,45 to 59,50 to 59,Democrat,50 to 64,0.604
1.0,0.0,G,3.0,64.0,17.0,Second call,1.0,65 and over,White,Male,McCain,Johnson,No,Approve,Disapprove,White,Support Clinton,No,No,No,Better,Clinton,Democrat,Some college,Under 15K,Moderate,65 and over,No,State,Complete,Pima plus,60 and over,65 and over,Democrat,65 and over,0.893
1.0,0.0,G,3.0,64.0,18.0,Second call,1.0,50-59,White,Female,Ranger,Johnson,No,Approve,Approve,White,,No,No,No,Same,Did not vote,Democrat,HS grad,15 to 30K,,18 to 64,,State,Complete,Pima plus,45 to 59,50 to 59,Democrat,50 to 64,0.6389999999999999
1.0,0.0,G,3.0,64.0,19.0,Second call,1.0,50-59,White,Female,Ranger,Johnson,No,Approve,Disapprove,White,Support Clinton,No,No,No,Same,Clinton,Democrat,HS grad,30 to 50K,Moderate,18 to 64,No,State,Complete,Pima plus,45 to 59,50 to 59,Democrat,50 to 64,0.638
1.0,0.0,G,3.0,64.0,20.0,Second call,1.0,50-59,White,Male,McCain,Hull,No,Disapprove,Approve,White,Neither,Yes,Yes,No,Worse,Dole,Republican,HS grad,15 to 30K,Conservative,18 to 64,Yes,State,Complete,Pima plus,45 to 59,50 to 59,Republican,50 to 64,0.8360000000000001
1.0,0.0,G,3.0,64.0,21.0,Second call,1.0,65 and over,Black,Male,McCain,Hull,No,Approve,Disapprove,Black,Neither,No,No,Yes,Better,Did not vote,Democrat,HS grad,15 to 30K,Moderate,65 and over,,State,Complete,Pima plus,60 and over,65 and over,Democrat,65 and over,1.5979999999999999
1.0,0.0,G,3.0,64.0,22.0,Second call,1.0,40-44,Other,Female,McCain,Other,No,Disapprove,Disapprove,,Neither,Yes,Yes,Yes,Worse,Perot,Independent,Some college,15 to 30K,Liberal,18 to 64,No,State,Complete,Pima plus,30 to 44,40 to 49,Independent/Other,40 to 49,1.494
1.0,0.0,G,3.0,64.0,23.0,Second call,1.0,40-44,Hispanic,Female,McCain,Johnson,Yes,Approve,Approve,,Neither,No,No,No,Same,Clinton,Democrat,College grad,15 to 30K,Conservative,18 to 64,Yes,State,Complete,Pima plus,30 to 44,40 to 49,Democrat,40 to 49,0.7649999999999999
1.0,0.0,G,3.0,64.0,24.0,Second call,1.0,50-59,White,Female,McCain,Johnson,No,Approve,Disapprove,White,Neither,No,No,Yes,Better,Clinton,Independent,Some college,30 to 50K,Moderate,18 to 64,No,State,Complete,Pima plus,45 to 59,50 to 59,Independent/Other,50 to 64,0.613
1.0,0.0,G,3.0,64.0,25.0,Second call,1.0,60-64,White,Male,Ranger,Johnson,No,Approve,Disapprove,White,Neither,No,No,No,Better,Clinton,Democrat,Some college,50 to 75K,Moderate,18 to 64,No,State,Complete,Pima plus,60 and over,65 and over,Democrat,50 to 64,0.931
1.0,0.0,G,3.0,64.0,26.0,Second call,1.0,50-59,White,Male,McCain,Hull,No,Disapprove,Disapprove,White,Neither,No,Yes,No,Better,Dole,Republican,College grad,50 to 75K,Conservative,18 to 64,Yes,State,Complete,Pima plus,45 to 59,50 to 59,Republican,50 to 64,0.8360000000000001
1.0,0.0,G,3.0,64.0,27.0,Second call,1.0,40-44,White,Female,McCain,Hull,No,Disapprove,Approve,White,Oppose Clinton,Yes,Yes,Yes,Worse,Did not vote,Democrat,College grad,15 to 30K,Liberal,18 to 64,No,State,Complete,Pima plus,30 to 44,40 to 49,Democrat,40 to 49,0.877
1.0,0.0,G,3.0,64.0,28.0,Second call,1.0,18-24,Hispanic,Female,McCain,,Yes,Disapprove,Disapprove,,Neither,Yes,Yes,Yes,Same,Did not vote,Something else,Some college,30 to 50K,Moderate,18 to 64,No,State,Complete,Pima plus,18 to 29,18 to 24,Independent/Other,18 to 24,1.301
1.0,0.0,G,3.0,64.0,29.0,Second call,1.0,50-59,,Female,McCain,Johnson,,Approve,Disapprove,,Neither,No,No,No,Worse,,Democrat,Some college,30 to 50K,Liberal,18 to 64,No,State,Complete,Pima plus,45 to 59,50 to 59,Democrat,50 to 64,0.613
1.0,0.0,G,3.0,64.0,30.0,Second call,1.0,65 and over,White,Female,Ranger,Johnson,No,Approve,Disapprove,White,Support Clinton,No,No,No,Better,Clinton,Democrat,HS grad,30 to 50K,Moderate,65 and over,No,State,Complete,Pima plus,60 and over,65 and over,Democrat,65 and over,0.9840000000000001
1.0,0.0,G,3.0,64.0,31.0,Second call,1.0,45-49,White,Female,Ranger,Hull,No,Approve,Disapprove,White,Neither,No,No,No,Same,Clinton,Democrat,Some college,15 to 30K,Moderate,18 to 64,No,State,Complete,Pima plus,45 to 59,40 to 49,Democrat,40 to 49,0.915
1.0,0.0,G,3.0,64.0,32.0,Second call,1.0,60-64,White,Male,Ranger,Johnson,No,Approve,Disapprove,White,Support Clinton,No,No,No,Better,Clinton,Democrat,HS grad,30 to 50K,Moderate,18 to 64,No,State,Complete,Pima plus,60 and over,65 and over,Democrat,50 to 64,0.931
1.0,0.0,G,3.0,64.0,33.0,Third call,1.0,50-59,White,Female,McCain,Hull,No,Disapprove,,White,Oppose Clinton,Yes,Yes,No,Same,Dole,Democrat,Some college,50 to 75K,Moderate,18 to 64,Yes,State,Complete,Pima plus,45 to 59,50 to 59,Democrat,50 to 64,0.8840000000000001
1.0,0.0,G,3.0,64.0,34.0,Third call,1.0,65 and over,White,Female,Ranger,Hull,No,Approve,Disapprove,White,Neither,No,No,No,Same,Clinton,Democrat,No HS,Under 15K,Moderate,65 and over,No,State,Complete,Pima plus,60 and over,65 and over,Democrat,65 and over,1.413
1.0,0.0,G,3.0,64.0,35.0,Third call,1.0,30-39,White,Female,Ranger,Johnson,No,Approve,Approve,White,Support Clinton,No,No,No,Better,Clinton,Democrat,Some college,15 to 30K,Liberal,18 to 64,No,State,Complete,Pima plus,30 to 44,30 to 39,Democrat,30 to 39,0.638
1.0,0.0,G,3.0,64.0,36.0,Third call,1.0,60-64,White,Male,Ranger,Johnson,No,Approve,Disapprove,White,Support Clinton,No,No,No,Better,Clinton,Republican,Some college,50 to 75K,Liberal,18 to 64,,State,Complete,Pima plus,60 and over,65 and over,Republican,50 to 64,0.934
1.0,0.0,G,3.0,64.0,37.0,Third call,1.0,60-64,White,Female,Ranger,Johnson,No,Approve,Disapprove,White,Support Clinton,No,No,No,Better,Clinton,Democrat,HS grad,,Moderate,18 to 64,,State,Complete,Pima plus,60 and over,65 and over,Democrat,50 to 64,0.987
1.0,0.0,G,3.0,64.0,38.0,Third call,1.0,45-49,White,Male,Ranger,Johnson,No,Approve,Disapprove,White,Neither,No,No,No,Better,Clinton,Something else,College grad,15 to 30K,Liberal,18 to 64,Yes,State,Complete,Pima plus,45 to 59,40 to 49,Independent/Other,40 to 49,0.607
1.0,0.0,G,3.0,64.0,39.0,Third call,1.0,50-59,White,Male,McCain,Hull,No,Disapprove,Disapprove,White,Neither,Yes,Yes,Yes,Worse,Dole,Republican,HS grad,15 to 30K,Conservative,18 to 64,Yes,State,Complete,Pima plus,45 to 59,50 to 59,Republican,50 to 64,0.8360000000000001
1.0,0.0,G,3.0,64.0,40.0,Third call,1.0,50-59,White,Male,McCain,Hull,No,Disapprove,Approve,White,Oppose Clinton,Yes,Yes,Yes,Worse,Dole,Republican,Some college,15 to 30K,Conservative,18 to 64,No,State,Complete,Pima plus,45 to 59,50 to 59,Republican,50 to 64,0.8300000000000001
1.0,0.0,G,3.0,64.0,41.0,Third call,1.0,45-49,White,Female,Ranger,Other,No,,Disapprove,White,Neither,No,No,Yes,Same,Clinton,Independent,Postgrad,15 to 30K,Moderate,18 to 64,Yes,State,Complete,Pima plus,45 to 59,40 to 49,Independent/Other,40 to 49,1.567
1.0,0.0,G,3.0,64.0,42.0,Third call,1.0,50-59,White,Male,Ranger,Johnson,No,Approve,Disapprove,White,Neither,No,No,No,Better,Clinton,Something else,College grad,75 to 100K,Moderate,18 to 64,No,State,Complete,Pima plus,45 to 59,50 to 59,Independent/Other,50 to 64,0.604
1.0,0.0,G,3.0,64.0,43.0,Third call,1.0,45-49,White,Female,McCain,Johnson,No,Disapprove,Approve,White,Oppose Clinton,Yes,Yes,Yes,Same,Dole,Independent,Some college,,Conservative,18 to 64,Yes,State,Complete,Pima plus,45 to 59,40 to 49,Independent/Other,40 to 49,0.616
1.0,0.0,G,3.0,64.0,44.0,Third call,1.0,18-24,White,Female,McCain,Hull,No,Disapprove,Approve,White,Neither,Yes,Yes,Yes,Better,Did not vote,Independent,HS grad,,Moderate,18 to 64,Yes,State,Complete,Pima plus,18 to 29,18 to 24,Independent/Other,18 to 24,1.195
1.0,0.0,G,3.0,64.0,45.0,Third call,1.0,45-49,White,Male,McCain,Hull,No,Disapprove,Disapprove,White,Neither,Yes,Yes,No,Same,Dole,Independent,Some college,30 to 50K,Moderate,18 to 64,No,State,Complete,Pima plus,45 to 59,40 to 49,Independent/Other,40 to 49,0.8300000000000001
1.0,0.0,G,3.0,64.0,46.0,Third call,1.0,18-24,White,Female,McCain,Hull,No,Approve,Approve,White,Neither,Yes,Yes,Yes,Same,Did not vote,Independent,Some college,30 to 50K,Conservative,18 to 64,Yes,State,Complete,Pima plus,18 to 29,18 to 24,Independent/Other,18 to 24,1.195
1.0,0.0,G,3.0,64.0,47.0,Third call,1.0,50-59,White,Male,McCain,Johnson,No,Disapprove,Disapprove,White,Neither,No,Yes,Yes,Worse,Clinton,Independent,Some college,15 to 30K,Moderate,18 to 64,No,State,Complete,Pima plus,45 to 59,50 to 59,Independent/Other,50 to 64,0.58
1.0,0.0,G,3.0,70.0,1.0,First call,1.0,60-64,White,Male,McCain,Hull,No,Disapprove,Approve,White,Oppose Clinton,Yes,Yes,Yes,Same,Dole,Republican,Some college,30 to 50K,Conservative,18 to 64,Yes,State,Complete,Pima plus,60 and over,65 and over,Republican,50 to 64,1.814
1.0,0.0,G,3.0,70.0,2.0,First call,1.0,40-44,Black,Female,Ranger,Johnson,No,Approve,Disapprove,Black,Neither,No,No,No,Better,Clinton,Democrat,Some college,30 to 50K,Moderate,18 to 64,No,State,Complete,Pima plus,30 to 44,40 to 49,Democrat,40 to 49,1.116
1.0,0.0,G,3.0,70.0,3.0,First call,1.0,50-59,White,Female,McCain,Hull,No,Disapprove,Disapprove,White,Oppose Clinton,Yes,,,Worse,Did not vote,Republican,College grad,100K or more,Conservative,18 to 64,No,State,Complete,Pima plus,45 to 59,50 to 59,Republican,50 to 64,1.233
1.0,0.0,G,3.0,70.0,4.0,First call,1.0,30-39,Black,Male,McCain,Hull,No,Approve,Approve,Black,Neither,No,No,Yes,Worse,Dole,Republican,College grad,50 to 75K,Moderate,18 to 64,Yes,State,Complete,Pima plus,30 to 44,30 to 39,Republican,30 to 39,1.459
1.0,0.0,G,3.0,70.0,5.0,First call,1.0,60-64,White,Male,McCain,Hull,No,Disapprove,Approve,White,Oppose Clinton,Yes,Yes,No,Same,Did not vote,Independent,Postgrad,75 to 100K,Moderate,18 to 64,No,State,Complete,Pima plus,60 and over,65 and over,Independent/Other,50 to 64,1.803
1.0,0.0,G,3.0,70.0,6.0,First call,1.0,50-59,White,Female,McCain,Hull,No,Approve,Approve,White,Neither,No,No,Yes,Same,Did not vote,Democrat,No HS,15 to 30K,Moderate,18 to 64,No,State,Complete,Pima plus,45 to 59,50 to 59,Democrat,50 to 64,1.233
1.0,0.0,G,3.0,70.0,7.0,First call,1.0,30-39,White,Male,McCain,Johnson,No,Approve,Disapprove,White,Neither,Yes,Yes,Yes,Worse,Dole,Republican,Some college,30 to 50K,Conservative,18 to 64,No,State,Complete,Pima plus,30 to 44,30 to 39,Republican,30 to 39,0.812
1.0,0.0,G,3.0,70.0,8.0,First call,1.0,60-64,White,Male,McCain,Johnson,No,Disapprove,Disapprove,White,Oppose Clinton,Yes,No,No,Worse,Dole,Republican,Some college,30 to 50K,Moderate,18 to 64,Yes,State,Complete,Pima plus,60 and over,65 and over,Republican,50 to 64,1.263
1.0,0.0,G,3.0,70.0,9.0,First call,1.0,45-49,White,Female,McCain,Johnson,No,,,White,Neither,No,No,No,,,Democrat,HS grad,,,18 to 64,Yes,State,Complete,Pima plus,45 to 59,40 to 49,Democrat,40 to 49,0.865
1.0,0.0,G,3.0,70.0,10.0,First call,1.0,30-39,White,Male,Ranger,,No,Approve,Disapprove,White,Support Clinton,No,No,No,Better,Clinton,Independent,Some college,50 to 75K,Liberal,18 to 64,No,State,Complete,Pima plus,30 to 44,30 to 39,Independent/Other,30 to 39,1.073
1.0,0.0,G,3.0,70.0,11.0,First call,1.0,45-49,Hispanic,Male,McCain,Hull,Yes,Approve,Approve,,,,,,,,,,,,18 to 64,No,State,Not complete,Pima plus,45 to 59,40 to 49,,40 to 49,1.449
1.0,0.0,G,3.0,70.0,12.0,First call,1.0,45-49,White,Male,McCain,Hull,No,Disapprove,Disapprove,White,Neither,Yes,Yes,Yes,Same,Dole,Republican,College grad,50 to 75K,Conservative,18 to 64,No,State,Complete,Pima plus,45 to 59,40 to 49,Republican,40 to 49,1.166
1.0,0.0,G,3.0,70.0,13.0,First call,1.0,45-49,White,Male,Ranger,Johnson,No,Approve,Disapprove,White,Support Clinton,No,No,No,Better,Clinton,Democrat,HS grad,30 to 50K,Moderate,18 to 64,No,State,Complete,Pima plus,45 to 59,40 to 49,Democrat,40 to 49,0.847
1.0,0.0,G,3.0,70.0,14.0,First call,1.0,65 and over,White,Female,McCain,Johnson,No,Approve,Disapprove,White,,No,No,Yes,Better,Clinton,Democrat,HS grad,Under 15K,Moderate,65 and over,No,State,Complete,Pima plus,60 and over,65 and over,Democrat,65 and over,1.327
1.0,0.0,G,3.0,70.0,15.0,First call,1.0,40-44,White,Male,McCain,Hull,No,,,White,Neither,No,Yes,Yes,Worse,Dole,Republican,College grad,15 to 30K,Moderate,18 to 64,No,State,Complete,Pima plus,30 to 44,40 to 49,Republican,40 to 49,1.166
1.0,0.0,G,3.0,70.0,16.0,Second call,1.0,65 and over,White,Male,McCain,Johnson,No,Approve,Disapprove,White,Support Clinton,No,No,No,Same,Clinton,Democrat,No HS,Under 15K,Moderate,65 and over,No,State,Complete,Pima plus,60 and over,65 and over,Democrat,65 and over,1.2570000000000001
1.0,0.0,G,3.0,70.0,17.0,Second call,1.0,65 and over,Black,Male,Ranger,Hull,No,Approve,Disapprove,Black,Neither,No,No,No,Same,Clinton,Democrat,,30 to 50K,Liberal,65 and over,Yes,State,Complete,Pima plus,60 and over,65 and over,Democrat,65 and over,2.352
1.0,0.0,G,3.0,70.0,18.0,Second call,1.0,50-59,White,Male,McCain,Hull,No,Approve,Disapprove,White,Neither,No,No,Yes,Better,Clinton,Democrat,HS grad,50 to 75K,Moderate,18 to 64,No,State,Complete,Pima plus,45 to 59,50 to 59,Democrat,50 to 64,1.166
1.0,0.0,G,3.0,70.0,19.0,Second call,1.0,30-39,White,Male,McCain,Hull,No,Disapprove,Approve,White,Oppose Clinton,Yes,Yes,Yes,Same,Dole,Republican,HS grad,30 to 50K,Conservative,18 to 64,Yes,State,Complete,Pima plus,30 to 44,30 to 39,Republican,30 to 39,1.174
1.0,0.0,G,3.0,70.0,20.0,Second call,1.0,60-64,White,Female,Ranger,Hull,,Approve,Approve,White,Neither,No,No,Yes,Same,Clinton,Independent,No HS,Under 15K,Conservative,18 to 64,Yes,State,Complete,Pima plus,60 and over,65 and over,Independent/Other,50 to 64,2.001
1.0,0.0,G,3.0,70.0,21.0,Second call,1.0,25-29,White,Female,McCain,Hull,No,Approve,Disapprove,White,Neither,No,No,No,Worse,Clinton,Republican,Some college,30 to 50K,Conservative,18 to 64,Yes,State,Complete,Pima plus,18 to 29,25 to 29,Republican,25 to 29,1.68
1.0,0.0,G,3.0,70.0,22.0,Second call,1.0,60-64,White,Female,Ranger,Johnson,No,Approve,Disapprove,White,Support Clinton,No,Yes,Yes,Same,Clinton,Democrat,HS grad,Under 15K,Moderate,18 to 64,Yes,State,Complete,Pima plus,60 and over,65 and over,Democrat,50 to 64,1.393
1.0,0.0,G,3.0,70.0,23.0,Second call,1.0,50-59,White,Female,Ranger,Johnson,No,Approve,Disapprove,White,,,,,,,,,,,18 to 64,Yes,State,Not complete,Pima plus,45 to 59,50 to 59,,50 to 64,0.902
1.0,0.0,G,3.0,70.0,24.0,Second call,1.0,50-59,Black,,Ranger,Johnson,No,Approve,Disapprove,Black,Support Clinton,No,No,No,Better,Clinton,Democrat,Some college,30 to 50K,Liberal,18 to 64,No,State,Complete,Pima plus,45 to 59,50 to 59,Democrat,50 to 64,1.116
