V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37
1.0,0.0,G,21.0,53.0,18.0,Second call,1.0,30-39,White,Female,Pierpoint,Sauerbrey,Disapprove,Approve,Sauerbrey,Neither,Yes,Yes,Yes,Better,Dole,Independent,Postgrad,75 to 100K,Conservative,18 to 64,State,Complete,Rural/rest of MD,30 to 44,30 to 39,Independent/Other,30 to 39,0.756,Education,Unfavorable
1.0,0.0,G,21.0,53.0,19.0,Second call,1.0,40-44,White,Male,Pierpoint,Sauerbrey,Disapprove,Disapprove,Sauerbrey,Oppose Clinton,Yes,Yes,Yes,Same,Dole,Republican,HS grad,50 to 75K,Conservative,18 to 64,State,Complete,Rural/rest of MD,30 to 44,40 to 49,Republican,40 to 49,0.689,Taxes,Unfavorable
1.0,0.0,G,21.0,53.0,20.0,Second call,1.0,65 and over,White,Male,Pierpoint,Sauerbrey,Disapprove,Disapprove,Sauerbrey,,,,,,,,,,,65 and over,State,Not complete,Rural/rest of MD,60 and over,60 and over,,65 and over,1.17,Taxes,Unfavorable
1.0,0.0,G,21.0,53.0,21.0,Second call,1.0,65 and over,White,Male,Pierpoint,Sauerbrey,Disapprove,Disapprove,Sauerbrey,Oppose Clinton,Yes,,Yes,Same,Dole,Republican,Postgrad,30 to 50K,Conservative,65 and over,State,Complete,Rural/rest of MD,60 and over,60 and over,Republican,65 and over,1.17,,Unfavorable
1.0,0.0,G,21.0,53.0,22.0,Second call,1.0,40-44,Asian,Male,Mikulski,Glendening,Approve,Approve,Glendening,Neither,No,No,No,Same,Clinton,Democrat,HS grad,75 to 100K,Conservative,18 to 64,State,Complete,Rural/rest of MD,30 to 44,40 to 49,Democrat,40 to 49,0.502,Economy/jobs,
1.0,0.0,G,21.0,53.0,23.0,Second call,1.0,18-24,White,Female,Mikulski,Glendening,Approve,Disapprove,Glendening,Neither,No,No,,Same,Clinton,Democrat,College grad,50 to 75K,Moderate,18 to 64,State,Complete,Rural/rest of MD,18 to 29,18 to 24,Democrat,18 to 24,0.939,,Unfavorable
1.0,0.0,G,21.0,53.0,24.0,Second call,1.0,30-39,White,Male,Pierpoint,Sauerbrey,,Approve,Sauerbrey,Neither,Yes,Yes,No,Better,Dole,Republican,HS grad,50 to 75K,Conservative,18 to 64,State,Complete,Rural/rest of MD,30 to 44,30 to 39,Republican,30 to 39,0.689,,Unfavorable
1.0,0.0,G,21.0,53.0,25.0,Second call,1.0,40-44,White,Female,Pierpoint,Sauerbrey,Disapprove,Disapprove,Sauerbrey,,,,,,,,,,,18 to 64,State,Not complete,Rural/rest of MD,30 to 44,40 to 49,,40 to 49,0.756,,Unfavorable
1.0,0.0,G,21.0,53.0,26.0,Third call,1.0,60-64,White,Male,Pierpoint,Sauerbrey,Disapprove,Disapprove,Did not vote,Oppose Clinton,Yes,Yes,No,Same,Dole,Republican,College grad,100K or more,Conservative,18 to 64,State,Complete,Rural/rest of MD,60 and over,60 and over,Republican,50 to 64,1.17,Taxes,Unfavorable
1.0,0.0,G,21.0,53.0,27.0,Third call,1.0,30-39,White,Male,Pierpoint,Sauerbrey,Disapprove,Approve,Sauerbrey,Neither,Yes,Yes,Yes,Better,Dole,Republican,Some college,100K or more,Moderate,18 to 64,State,Complete,Rural/rest of MD,30 to 44,30 to 39,Republican,30 to 39,0.689,Abortion,Unfavorable
1.0,0.0,G,21.0,53.0,28.0,Third call,1.0,40-44,White,Male,Pierpoint,Sauerbrey,Approve,Approve,Sauerbrey,Neither,No,No,No,Better,Dole,Republican,Some college,30 to 50K,Conservative,18 to 64,State,Complete,Rural/rest of MD,30 to 44,40 to 49,Republican,40 to 49,0.689,Gun control,Unfavorable
1.0,0.0,G,21.0,53.0,29.0,Third call,1.0,18-24,White,Male,Pierpoint,Sauerbrey,Disapprove,Approve,Did not vote,Oppose Clinton,Yes,Yes,Yes,Same,Did not vote,Republican,HS grad,Under 15K,Conservative,18 to 64,State,Complete,Rural/rest of MD,18 to 29,18 to 24,Republican,18 to 24,1.17,Taxes,Unfavorable
1.0,0.0,G,21.0,53.0,30.0,Third call,1.0,50-59,White,Female,Pierpoint,Sauerbrey,Disapprove,Approve,Glendening,Oppose Clinton,Yes,Yes,Yes,Same,Dole,Independent,Postgrad,75 to 100K,Moderate,18 to 64,State,Complete,Rural/rest of MD,45 to 59,50 to 59,Independent/Other,50 to 64,0.756,Education,Unfavorable
1.0,0.0,G,21.0,53.0,31.0,Third call,1.0,45-49,White,Female,Pierpoint,Sauerbrey,Disapprove,Disapprove,Sauerbrey,Oppose Clinton,Yes,Yes,Yes,Better,Dole,Republican,Some college,50 to 75K,Conservative,18 to 64,State,Complete,Rural/rest of MD,45 to 59,40 to 49,Republican,40 to 49,0.756,,Unfavorable
1.0,0.0,G,21.0,53.0,32.0,Third call,1.0,18-24,White,Male,Pierpoint,Glendening,,,,Support Clinton,No,No,No,Better,,Democrat,College grad,50 to 75K,Moderate,18 to 64,State,Complete,Rural/rest of MD,18 to 29,18 to 24,Democrat,18 to 24,0.7269999999999999,,Favorable
1.0,0.0,G,21.0,53.0,33.0,Third call,1.0,40-44,White,Male,Pierpoint,Sauerbrey,Disapprove,Disapprove,Sauerbrey,,,,,,,,,,,18 to 64,State,Not complete,Rural/rest of MD,30 to 44,40 to 49,,40 to 49,0.689,Gun control,Unfavorable
1.0,0.0,G,21.0,53.0,34.0,Third call,1.0,50-59,White,Male,Pierpoint,Sauerbrey,Approve,Approve,Did not vote,Neither,No,No,Yes,Better,Clinton,Republican,Postgrad,30 to 50K,Conservative,18 to 64,State,Complete,Rural/rest of MD,45 to 59,50 to 59,Republican,50 to 64,0.689,Abortion,Unfavorable
1.0,0.0,G,21.0,53.0,35.0,Third call,1.0,50-59,Other,Male,Pierpoint,Sauerbrey,Disapprove,Approve,Sauerbrey,Oppose Clinton,Yes,Yes,,Worse,Dole,Republican,Some college,50 to 75K,Conservative,18 to 64,State,Complete,Rural/rest of MD,45 to 59,50 to 59,Republican,50 to 64,0.689,Abortion,Unfavorable
1.0,0.0,G,21.0,53.0,36.0,Third call,1.0,30-39,White,Female,Mikulski,Glendening,Disapprove,Approve,Glendening,Neither,No,Yes,Yes,Same,Dole,Republican,College grad,30 to 50K,Moderate,18 to 64,State,Complete,Rural/rest of MD,30 to 44,30 to 39,Republican,30 to 39,0.5529999999999999,Education,Unfavorable
1.0,0.0,G,21.0,53.0,37.0,Third call,1.0,45-49,White,Male,Mikulski,Sauerbrey,Approve,Approve,Sauerbrey,Neither,No,No,Yes,Better,Clinton,Independent,Some college,50 to 75K,Moderate,18 to 64,State,Complete,Rural/rest of MD,45 to 59,40 to 49,Independent/Other,40 to 49,0.8089999999999999,Economy/jobs,Favorable
1.0,0.0,G,21.0,53.0,38.0,Third call,1.0,50-59,White,Male,Mikulski,Sauerbrey,Disapprove,Disapprove,Did not vote,Neither,Yes,Yes,Yes,Worse,Perot,Republican,Postgrad,75 to 100K,Conservative,18 to 64,State,Complete,Rural/rest of MD,45 to 59,50 to 59,Republican,50 to 64,0.8089999999999999,Taxes,Unfavorable
1.0,0.0,G,21.0,53.0,39.0,Third call,1.0,45-49,White,Male,Pierpoint,Sauerbrey,Disapprove,Approve,Sauerbrey,Neither,,Yes,,Same,Dole,Republican,Some college,30 to 50K,Conservative,18 to 64,State,Complete,Rural/rest of MD,45 to 59,40 to 49,Republican,40 to 49,0.689,Taxes,Unfavorable
1.0,0.0,G,21.0,53.0,40.0,Third call,1.0,45-49,White,Male,Pierpoint,Sauerbrey,Disapprove,Disapprove,Sauerbrey,Neither,Yes,Yes,No,Same,Dole,Republican,Some college,30 to 50K,Conservative,18 to 64,State,Complete,Rural/rest of MD,45 to 59,40 to 49,Republican,40 to 49,0.689,Taxes,Unfavorable
1.0,0.0,G,21.0,54.0,1.0,First call,1.0,,White,Male,Mikulski,Glendening,Approve,Approve,Glendening,Neither,,No,No,Same,Clinton,Democrat,No HS,,,,State,Complete,Rural/rest of MD,,,Democrat,,0.914,Gambling,Favorable
1.0,0.0,G,21.0,54.0,2.0,First call,1.0,45-49,White,Male,Pierpoint,Sauerbrey,Disapprove,Approve,Sauerbrey,Oppose Clinton,Yes,Yes,No,Better,Dole,Republican,College grad,100K or more,Conservative,18 to 64,State,Complete,Rural/rest of MD,45 to 59,40 to 49,Republican,40 to 49,1.249,Economy/jobs,Unfavorable
1.0,0.0,G,21.0,54.0,3.0,First call,1.0,45-49,White,Female,Pierpoint,Sauerbrey,Disapprove,Disapprove,Glendening,Neither,Yes,Yes,Yes,Better,Dole,Republican,Some college,75 to 100K,Moderate,18 to 64,State,Complete,Rural/rest of MD,45 to 59,40 to 49,Republican,40 to 49,1.37,Environment,Unfavorable
1.0,0.0,G,21.0,54.0,4.0,First call,1.0,18-24,White,Female,Pierpoint,Sauerbrey,Disapprove,Approve,Did not vote,Oppose Clinton,Yes,Yes,Yes,Better,Dole,Republican,College grad,Under 15K,Moderate,18 to 64,State,Complete,Rural/rest of MD,18 to 29,18 to 24,Republican,18 to 24,2.326,Education,Unfavorable
1.0,0.0,G,21.0,54.0,5.0,First call,1.0,25-29,White,Male,Mikulski,Glendening,Disapprove,Disapprove,Glendening,Neither,No,,No,Better,Clinton,Democrat,College grad,15 to 30K,Moderate,18 to 64,State,Complete,Rural/rest of MD,18 to 29,25 to 29,Democrat,25 to 29,1.549,Abortion,Unfavorable
1.0,0.0,G,21.0,54.0,6.0,First call,1.0,30-39,White,Female,Mikulski,Glendening,Approve,Disapprove,Glendening,Support Clinton,No,No,Yes,Better,Clinton,Democrat,Some college,75 to 100K,Liberal,18 to 64,State,Complete,Rural/rest of MD,30 to 44,30 to 39,Democrat,30 to 39,1.002,Economy/jobs,Favorable
1.0,0.0,G,21.0,54.0,7.0,First call,1.0,30-39,White,Male,Mikulski,Glendening,Approve,Disapprove,Glendening,Support Clinton,No,No,Yes,Better,Clinton,Democrat,Postgrad,75 to 100K,Liberal,18 to 64,State,Complete,Rural/rest of MD,30 to 44,30 to 39,Democrat,30 to 39,0.914,Economy/jobs,Unfavorable
1.0,0.0,G,21.0,54.0,8.0,First call,1.0,50-59,White,Female,Mikulski,Glendening,Approve,Disapprove,Glendening,Neither,No,No,Yes,Better,Dole,Democrat,Postgrad,50 to 75K,Moderate,18 to 64,State,Complete,Rural/rest of MD,45 to 59,50 to 59,Democrat,50 to 64,1.002,Education,Unfavorable
1.0,0.0,G,21.0,54.0,9.0,First call,1.0,50-59,White,Male,Mikulski,Glendening,Approve,Disapprove,Glendening,Support Clinton,No,No,Yes,Same,Clinton,Democrat,Postgrad,30 to 50K,Liberal,18 to 64,State,Complete,Rural/rest of MD,45 to 59,50 to 59,Democrat,50 to 64,0.914,Gun control,Unfavorable
1.0,0.0,G,21.0,54.0,10.0,First call,1.0,50-59,White,Male,Mikulski,Glendening,Approve,Disapprove,Glendening,Neither,No,No,,Same,Clinton,Democrat,Postgrad,50 to 75K,Moderate,18 to 64,State,Complete,Rural/rest of MD,45 to 59,50 to 59,Democrat,50 to 64,0.914,Education,Favorable
1.0,0.0,G,21.0,54.0,11.0,First call,1.0,,White,Male,Mikulski,Glendening,,Disapprove,Glendening,Oppose Clinton,No,Yes,Yes,Better,Clinton,Democrat,Some college,,Liberal,,State,Complete,Rural/rest of MD,,,Democrat,,0.914,Environment,Unfavorable
1.0,0.0,G,21.0,54.0,12.0,First call,1.0,45-49,White,Female,Mikulski,Sauerbrey,Disapprove,Approve,Glendening,Oppose Clinton,Yes,Yes,Yes,Better,Clinton,Independent,HS grad,,Moderate,18 to 64,State,Complete,Rural/rest of MD,45 to 59,40 to 49,Independent/Other,40 to 49,1.611,Gun control,Unfavorable
1.0,0.0,G,21.0,54.0,13.0,First call,1.0,50-59,White,,Mikulski,Sauerbrey,Approve,Disapprove,Glendening,Support Clinton,No,No,,Worse,Clinton,Democrat,No HS,,Moderate,18 to 64,State,Complete,Rural/rest of MD,45 to 59,50 to 59,Democrat,50 to 64,1.467,Taxes,Favorable
1.0,0.0,G,21.0,54.0,14.0,First call,1.0,30-39,White,Female,Mikulski,Glendening,Disapprove,Disapprove,Did not vote,Neither,Yes,Yes,No,Worse,Clinton,Republican,Postgrad,30 to 50K,Moderate,18 to 64,State,Complete,Rural/rest of MD,30 to 44,30 to 39,Republican,30 to 39,1.002,Education,Unfavorable
1.0,0.0,G,21.0,54.0,15.0,Second call,1.0,30-39,White,Female,Mikulski,Sauerbrey,,Approve,Sauerbrey,Support Clinton,,No,No,Same,Clinton,,Postgrad,,Moderate,18 to 64,State,Complete,Rural/rest of MD,30 to 44,30 to 39,,30 to 39,1.611,Taxes,Favorable
1.0,0.0,G,21.0,54.0,16.0,Second call,1.0,40-44,White,Female,Pierpoint,Sauerbrey,Approve,Approve,Sauerbrey,Support Clinton,No,No,No,Same,Dole,Democrat,HS grad,15 to 30K,Moderate,18 to 64,State,Complete,Rural/rest of MD,30 to 44,40 to 49,Democrat,40 to 49,1.37,Taxes,Unfavorable
1.0,0.0,G,21.0,54.0,17.0,Second call,1.0,40-44,White,Female,Mikulski,Sauerbrey,Approve,Approve,Sauerbrey,,No,,,Worse,Dole,Republican,College grad,,,18 to 64,State,Complete,Rural/rest of MD,30 to 44,40 to 49,Republican,40 to 49,1.611,Gun control,Favorable
1.0,0.0,G,21.0,54.0,18.0,Second call,1.0,30-39,White,Female,Pierpoint,Sauerbrey,Approve,Approve,Sauerbrey,Support Clinton,No,No,No,Same,Dole,Republican,Some college,30 to 50K,Moderate,18 to 64,State,Complete,Rural/rest of MD,30 to 44,30 to 39,Republican,30 to 39,1.37,Taxes,Favorable
1.0,0.0,G,21.0,54.0,19.0,Second call,1.0,,White,Female,Pierpoint,Glendening,Approve,Disapprove,Glendening,Neither,No,No,No,Better,Perot,Republican,HS grad,30 to 50K,Moderate,,State,Complete,Rural/rest of MD,,,Republican,,0.853,Education,Unfavorable
1.0,0.0,G,21.0,54.0,20.0,Second call,1.0,60-64,White,Male,Mikulski,Sauerbrey,Approve,Disapprove,Did not vote,Support Clinton,No,No,No,Worse,Clinton,Democrat,HS grad,30 to 50K,Moderate,18 to 64,State,Complete,Rural/rest of MD,60 and over,60 and over,Democrat,50 to 64,2.489,Taxes,Favorable
1.0,0.0,G,21.0,54.0,21.0,Second call,1.0,60-64,White,Female,Mikulski,Glendening,Approve,Approve,Glendening,Support Clinton,No,No,No,Worse,Clinton,Democrat,HS grad,50 to 75K,Moderate,18 to 64,State,Complete,Rural/rest of MD,60 and over,60 and over,Democrat,50 to 64,1.701,Education,Favorable
1.0,0.0,G,21.0,54.0,22.0,Second call,1.0,50-59,White,Male,Mikulski,Glendening,Disapprove,Approve,Did not vote,Support Clinton,No,No,No,Worse,Clinton,Democrat,HS grad,30 to 50K,Moderate,18 to 64,State,Complete,Rural/rest of MD,45 to 59,50 to 59,Democrat,50 to 64,0.914,,Unfavorable
1.0,0.0,G,21.0,54.0,23.0,Second call,1.0,50-59,White,Female,Mikulski,Sauerbrey,Approve,Approve,Sauerbrey,Support Clinton,No,No,No,Same,Dole,Democrat,No HS,15 to 30K,Moderate,18 to 64,State,Complete,Rural/rest of MD,45 to 59,50 to 59,Democrat,50 to 64,1.611,,Favorable
1.0,0.0,G,21.0,54.0,24.0,Second call,1.0,50-59,White,Male,Mikulski,Sauerbrey,Disapprove,Disapprove,Sauerbrey,Support Clinton,No,No,No,Worse,Clinton,Democrat,College grad,,Liberal,18 to 64,State,Complete,Rural/rest of MD,45 to 59,50 to 59,Democrat,50 to 64,1.467,,Unfavorable
1.0,0.0,G,21.0,54.0,25.0,Second call,1.0,50-59,Black,Male,Pierpoint,,Disapprove,Disapprove,Did not vote,Oppose Clinton,No,No,No,Worse,Perot,Independent,,,Moderate,18 to 64,State,Complete,Rural/rest of MD,45 to 59,50 to 59,Independent/Other,50 to 64,1.442,,Unfavorable
1.0,0.0,G,21.0,54.0,26.0,Second call,1.0,50-59,White,Female,Mikulski,Sauerbrey,Disapprove,Approve,Sauerbrey,Neither,No,No,No,Worse,Dole,Democrat,HS grad,,Moderate,18 to 64,State,Complete,Rural/rest of MD,45 to 59,50 to 59,Democrat,50 to 64,1.611,Taxes,Unfavorable
1.0,0.0,G,21.0,54.0,27.0,Second call,1.0,50-59,White,Male,Mikulski,Glendening,Approve,Disapprove,Glendening,Support Clinton,No,No,Yes,Worse,Clinton,Democrat,Postgrad,50 to 75K,Liberal,18 to 64,State,Complete,Rural/rest of MD,45 to 59,50 to 59,Democrat,50 to 64,0.914,Gun control,Favorable
1.0,0.0,G,21.0,54.0,28.0,Second call,1.0,50-59,White,Male,Mikulski,Glendening,Approve,Disapprove,Glendening,Neither,No,No,Yes,Better,Clinton,Democrat,College grad,100K or more,Liberal,18 to 64,State,Complete,Rural/rest of MD,45 to 59,50 to 59,Democrat,50 to 64,0.914,Economy/jobs,Unfavorable
1.0,0.0,G,21.0,54.0,29.0,Second call,1.0,60-64,White,Female,Mikulski,Glendening,Approve,Approve,Glendening,Neither,No,No,No,Same,Clinton,Democrat,College grad,50 to 75K,Conservative,18 to 64,State,Complete,Rural/rest of MD,60 and over,60 and over,Democrat,50 to 64,1.701,Taxes,Favorable
1.0,0.0,G,21.0,54.0,30.0,Second call,1.0,50-59,White,Female,Mikulski,Glendening,,Disapprove,Glendening,Neither,No,No,Yes,Better,Clinton,Democrat,College grad,30 to 50K,Moderate,18 to 64,State,Complete,Rural/rest of MD,45 to 59,50 to 59,Democrat,50 to 64,1.002,Education,Unfavorable
1.0,0.0,G,21.0,54.0,31.0,Second call,1.0,30-39,White,Female,Mikulski,Glendening,Disapprove,Disapprove,Did not vote,Neither,Yes,Yes,No,Worse,Clinton,Republican,Postgrad,30 to 50K,Moderate,18 to 64,State,Complete,Rural/rest of MD,30 to 44,30 to 39,Republican,30 to 39,1.002,Education,Unfavorable
1.0,0.0,G,21.0,54.0,32.0,Third call,1.0,25-29,White,Female,Mikulski,Glendening,Approve,Approve,Did not vote,Neither,No,Yes,No,Worse,Clinton,Democrat,College grad,15 to 30K,Liberal,18 to 64,State,Complete,Rural/rest of MD,18 to 29,25 to 29,Democrat,25 to 29,1.701,Education,Unfavorable
1.0,0.0,G,21.0,54.0,33.0,Third call,1.0,50-59,White,Female,Mikulski,Sauerbrey,Approve,Disapprove,Sauerbrey,Neither,No,No,No,Better,Clinton,Democrat,HS grad,50 to 75K,Moderate,18 to 64,State,Complete,Rural/rest of MD,45 to 59,50 to 59,Democrat,50 to 64,1.611,,Favorable
1.0,0.0,G,21.0,54.0,34.0,Third call,1.0,45-49,White,Female,Mikulski,Sauerbrey,Approve,Approve,Sauerbrey,Support Clinton,No,No,No,Worse,Dole,Republican,College grad,30 to 50K,Moderate,18 to 64,State,Complete,Rural/rest of MD,45 to 59,40 to 49,Republican,40 to 49,1.611,Taxes,Favorable
1.0,0.0,G,21.0,54.0,35.0,Third call,1.0,30-39,White,Female,Pierpoint,Sauerbrey,Approve,Approve,Glendening,Neither,No,No,No,Better,,Republican,College grad,75 to 100K,Moderate,18 to 64,State,Complete,Rural/rest of MD,30 to 44,30 to 39,Republican,30 to 39,1.37,Education,Unfavorable
1.0,0.0,G,21.0,54.0,36.0,Third call,1.0,40-44,White,Male,Other,Glendening,Disapprove,Disapprove,Glendening,Oppose Clinton,Yes,Yes,No,Same,Other,Democrat,College grad,50 to 75K,Moderate,18 to 64,State,Complete,Rural/rest of MD,30 to 44,40 to 49,Democrat,40 to 49,0.87,Gambling,Unfavorable
1.0,0.0,G,21.0,54.0,37.0,Third call,1.0,60-64,White,Male,Pierpoint,Glendening,Disapprove,Approve,Sauerbrey,Neither,Yes,Yes,No,Worse,Perot,Independent,Postgrad,50 to 75K,Moderate,18 to 64,State,Complete,Rural/rest of MD,60 and over,60 and over,Independent/Other,50 to 64,1.32,Education,Unfavorable
1.0,0.0,G,21.0,54.0,38.0,Third call,1.0,30-39,White,Female,Pierpoint,Sauerbrey,Disapprove,Disapprove,Sauerbrey,Oppose Clinton,Yes,Yes,,Same,Dole,Republican,Postgrad,75 to 100K,Conservative,18 to 64,State,Complete,Rural/rest of MD,30 to 44,30 to 39,Republican,30 to 39,1.37,Abortion,Unfavorable
1.0,0.0,G,21.0,54.0,39.0,Third call,1.0,45-49,White,Male,Mikulski,Glendening,Approve,Disapprove,Glendening,Neither,No,No,Yes,Better,Clinton,Democrat,Postgrad,75 to 100K,Moderate,18 to 64,State,Complete,Rural/rest of MD,45 to 59,40 to 49,Democrat,40 to 49,0.914,Education,Unfavorable
1.0,0.0,G,21.0,54.0,40.0,Third call,1.0,40-44,White,Female,Pierpoint,Sauerbrey,Disapprove,Disapprove,Sauerbrey,Neither,No,Yes,Yes,Same,Dole,Republican,HS grad,75 to 100K,Conservative,18 to 64,State,Complete,Rural/rest of MD,30 to 44,40 to 49,Republican,40 to 49,1.37,,Unfavorable
1.0,0.0,G,21.0,54.0,41.0,Third call,1.0,30-39,White,Female,Pierpoint,Sauerbrey,Disapprove,Approve,Sauerbrey,Oppose Clinton,Yes,Yes,No,Better,Dole,Republican,College grad,75 to 100K,Conservative,18 to 64,State,Complete,Rural/rest of MD,30 to 44,30 to 39,Republican,30 to 39,1.37,Education,Unfavorable
1.0,0.0,G,21.0,54.0,42.0,Third call,1.0,30-39,White,Female,Mikulski,Glendening,Disapprove,Disapprove,Glendening,Neither,No,Yes,No,Same,Clinton,Independent,Postgrad,50 to 75K,Moderate,18 to 64,State,Complete,Rural/rest of MD,30 to 44,30 to 39,Independent/Other,30 to 39,1.002,,Unfavorable
1.0,0.0,G,21.0,54.0,43.0,Third call,1.0,30-39,White,Female,Mikulski,Glendening,Approve,Disapprove,Glendening,Support Clinton,No,No,Yes,Better,Clinton,Democrat,Some college,75 to 100K,Liberal,18 to 64,State,Complete,Rural/rest of MD,30 to 44,30 to 39,Democrat,30 to 39,1.002,Economy/jobs,Favorable
1.0,0.0,G,21.0,54.0,44.0,Third call,1.0,65 and over,White,Male,Mikulski,Glendening,,Disapprove,Glendening,Neither,No,Yes,Yes,Better,Clinton,Democrat,Some college,,Liberal,65 and over,State,Complete,Rural/rest of MD,60 and over,60 and over,Democrat,65 and over,1.549,Environment,Unfavorable
1.0,0.0,G,21.0,54.0,45.0,Third call,1.0,50-59,White,Male,Mikulski,Glendening,Approve,Disapprove,Glendening,Support Clinton,No,No,Yes,Same,Clinton,Democrat,Postgrad,30 to 50K,Liberal,18 to 64,State,Complete,Rural/rest of MD,45 to 59,50 to 59,Democrat,50 to 64,0.914,Gun control,Unfavorable
1.0,0.0,G,21.0,54.0,46.0,Third call,1.0,30-39,White,Female,Mikulski,Glendening,Approve,Disapprove,Glendening,Neither,No,No,No,Better,Clinton,Democrat,Postgrad,75 to 100K,Moderate,18 to 64,State,Complete,Rural/rest of MD,30 to 44,30 to 39,Democrat,30 to 39,1.002,,Unfavorable
1.0,0.0,G,21.0,54.0,47.0,Third call,1.0,60-64,White,Male,Mikulski,Glendening,Approve,Disapprove,Glendening,Support Clinton,No,No,Yes,Better,Clinton,Republican,College grad,100K or more,Moderate,18 to 64,State,Complete,Rural/rest of MD,60 and over,60 and over,Republican,50 to 64,1.549,Environment,Unfavorable
1.0,0.0,G,21.0,54.0,48.0,Third call,1.0,50-59,White,Male,Pierpoint,Glendening,Approve,Approve,Glendening,Support Clinton,No,No,No,Worse,Dole,Republican,Some college,30 to 50K,Moderate,18 to 64,State,Complete,Rural/rest of MD,45 to 59,50 to 59,Republican,50 to 64,0.777,Taxes,Favorable
1.0,0.0,G,21.0,54.0,49.0,Third call,1.0,45-49,White,Male,Mikulski,Glendening,Approve,Disapprove,Glendening,Neither,No,Yes,Yes,Better,Clinton,Democrat,College grad,50 to 75K,Moderate,18 to 64,State,Complete,Rural/rest of MD,45 to 59,40 to 49,Democrat,40 to 49,0.914,,Unfavorable
1.0,0.0,G,21.0,54.0,50.0,Third call,1.0,30-39,White,Male,Pierpoint,Sauerbrey,Disapprove,Disapprove,Sauerbrey,Oppose Clinton,Yes,Yes,Yes,Same,Dole,Republican,Some college,30 to 50K,Conservative,18 to 64,State,Complete,Rural/rest of MD,30 to 44,30 to 39,Republican,30 to 39,1.249,Gun control,Unfavorable
1.0,0.0,G,21.0,54.0,51.0,Third call,1.0,50-59,White,Male,Pierpoint,Sauerbrey,Disapprove,Disapprove,Sauerbrey,Neither,Yes,Yes,Yes,Better,Dole,Republican,College grad,100K or more,Conservative,18 to 64,State,Complete,Rural/rest of MD,45 to 59,50 to 59,Republican,50 to 64,1.249,Economy/jobs,Unfavorable
1.0,0.0,G,21.0,60.0,1.0,First call,1.0,30-39,White,Male,Pierpoint,Sauerbrey,Disapprove,Approve,Sauerbrey,Neither,Yes,Yes,Yes,Worse,Dole,Republican,Some college,75 to 100K,Moderate,18 to 64,State,Complete,Baltimore suburbs,30 to 44,30 to 39,Republican,30 to 39,1.041,Taxes,Unfavorable
1.0,0.0,G,21.0,60.0,2.0,First call,1.0,50-59,White,Male,Pierpoint,Sauerbrey,Disapprove,Disapprove,Sauerbrey,Neither,No,No,Yes,Same,Dole,Independent,Postgrad,100K or more,Moderate,18 to 64,State,Complete,Baltimore suburbs,45 to 59,50 to 59,Independent/Other,50 to 64,1.041,Education,Unfavorable
