V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36
1.0,0.0,G,7.0,37.0,29.0,Third call,1.0,30-39,White,Male,Dodd,Kennelly,Approve,Disapprove,Neither,Good,No,No,No,Better,Clinton,Democrat,HS grad,50 to 75K,Liberal,18 to 64,State,Complete,CT Valley,30 to 44,30 to 39,Democrat,30 to 39,1.2469999999999999,Unfavorable
1.0,0.0,G,7.0,37.0,30.0,Third call,1.0,50-59,White,Female,Other,Rowland,Disapprove,Disapprove,Oppose Clinton,Not so good,Yes,Yes,Yes,Worse,Perot,Independent,Some college,,Conservative,18 to 64,State,Complete,CT Valley,45 to 59,50 to 59,Independent/Other,50 to 64,3.126,
1.0,0.0,G,7.0,37.0,31.0,Third call,1.0,50-59,White,Female,Dodd,Kennelly,Approve,Disapprove,Support Clinton,Good,No,No,Yes,Same,Clinton,Democrat,College grad,50 to 75K,Moderate,18 to 64,State,Complete,CT Valley,45 to 59,50 to 59,Democrat,50 to 64,1.151,Unfavorable
1.0,0.0,G,7.0,37.0,32.0,Third call,1.0,18-24,White,Male,Franks,Rowland,Approve,Disapprove,Neither,Good,No,No,No,Better,Perot,Independent,College grad,75 to 100K,Moderate,18 to 64,State,Complete,CT Valley,18 to 29,18 to 24,Independent/Other,18 to 24,1.467,Favorable
1.0,0.0,G,7.0,37.0,33.0,Third call,1.0,50-59,White,Male,Franks,Rowland,Approve,Disapprove,Neither,Good,No,No,No,Better,Clinton,Independent,HS grad,50 to 75K,Liberal,18 to 64,State,Complete,CT Valley,45 to 59,50 to 59,Independent/Other,50 to 64,1.4060000000000001,Favorable
1.0,0.0,G,7.0,37.0,34.0,Third call,1.0,65 and over,White,Male,Dodd,Rowland,Disapprove,Disapprove,Oppose Clinton,Not so good,No,Yes,Yes,Same,Clinton,Independent,No HS,Under 15K,Conservative,65 and over,State,Complete,CT Valley,60 and over,60 and over,Independent/Other,65 and over,1.708,Unfavorable
1.0,0.0,G,7.0,37.0,35.0,Third call,1.0,45-49,White,Female,Dodd,Rowland,Approve,Disapprove,,Good,,,,,,,,,,18 to 64,State,Not complete,CT Valley,45 to 59,40 to 49,,40 to 49,1.258,Favorable
1.0,0.0,G,7.0,37.0,36.0,Third call,1.0,50-59,White,Female,Dodd,Kennelly,Approve,Disapprove,Neither,Not so good,No,Yes,Yes,Same,Clinton,Democrat,HS grad,75 to 100K,Moderate,18 to 64,State,Complete,CT Valley,45 to 59,50 to 59,Democrat,50 to 64,1.151,Unfavorable
1.0,0.0,G,7.0,37.0,37.0,Third call,1.0,30-39,White,Male,Dodd,Kennelly,Approve,Approve,Neither,Good,No,No,No,Same,Perot,Something else,HS grad,15 to 30K,Moderate,18 to 64,State,Complete,CT Valley,30 to 44,30 to 39,Independent/Other,30 to 39,1.2469999999999999,Unfavorable
1.0,0.0,G,7.0,37.0,38.0,Third call,1.0,40-44,White,Female,Dodd,Rowland,Approve,Disapprove,Support Clinton,Good,No,No,No,Better,Clinton,Democrat,Some college,50 to 75K,Moderate,18 to 64,State,Complete,CT Valley,30 to 44,40 to 49,Democrat,40 to 49,1.258,Favorable
1.0,0.0,G,7.0,37.0,39.0,Third call,1.0,30-39,White,Male,Dodd,Rowland,Approve,Approve,Neither,Good,No,No,No,Same,Perot,Independent,HS grad,50 to 75K,Moderate,18 to 64,State,Complete,CT Valley,30 to 44,30 to 39,Independent/Other,30 to 39,1.3639999999999999,Favorable
1.0,0.0,G,7.0,37.0,40.0,Third call,1.0,18-24,White,Female,Other,Rowland,Approve,Disapprove,Neither,Good,No,No,Yes,Better,Perot,Independent,Some college,75 to 100K,Conservative,18 to 64,State,Complete,CT Valley,18 to 29,18 to 24,Independent/Other,18 to 24,3.253,Unfavorable
1.0,0.0,G,7.0,37.0,41.0,Third call,1.0,40-44,White,Female,Dodd,Rowland,Approve,Disapprove,Neither,Good,No,No,Yes,Better,Did not vote,Independent,Some college,50 to 75K,Liberal,18 to 64,State,Complete,CT Valley,30 to 44,40 to 49,Independent/Other,40 to 49,1.258,Unfavorable
1.0,0.0,G,7.0,37.0,42.0,Third call,1.0,40-44,White,Male,Franks,Rowland,Disapprove,Disapprove,Neither,Good,Yes,Yes,Yes,Better,Dole,Republican,Some college,50 to 75K,Moderate,18 to 64,State,Complete,CT Valley,30 to 44,40 to 49,Republican,40 to 49,1.4060000000000001,Unfavorable
1.0,0.0,G,7.0,37.0,43.0,Third call,1.0,50-59,White,Male,Dodd,Kennelly,Approve,Approve,Neither,Not so good,No,No,No,Same,Other,Democrat,No HS,30 to 50K,Conservative,18 to 64,State,Complete,CT Valley,45 to 59,50 to 59,Democrat,50 to 64,1.2469999999999999,Favorable
1.0,0.0,G,7.0,37.0,44.0,Third call,1.0,50-59,Black,Female,Dodd,Kennelly,Approve,Disapprove,Neither,Good,No,No,No,Same,Clinton,Democrat,No HS,15 to 30K,Liberal,18 to 64,State,Complete,CT Valley,45 to 59,50 to 59,Democrat,50 to 64,1.055,Favorable
1.0,0.0,G,7.0,37.0,45.0,Third call,1.0,40-44,White,Female,Dodd,Rowland,Disapprove,Approve,Oppose Clinton,Good,Yes,Yes,Yes,Better,Dole,Independent,HS grad,50 to 75K,Conservative,18 to 64,State,Complete,CT Valley,30 to 44,40 to 49,Independent/Other,40 to 49,1.258,Unfavorable
1.0,0.0,G,7.0,38.0,1.0,First call,1.0,65 and over,White,Female,Dodd,Rowland,Approve,Disapprove,Support Clinton,Good,No,No,No,Better,Clinton,Democrat,HS grad,15 to 30K,Liberal,65 and over,State,Complete,CT Valley,60 and over,60 and over,Democrat,65 and over,2.015,Unfavorable
1.0,0.0,G,7.0,38.0,2.0,First call,1.0,65 and over,White,Male,Franks,Rowland,Disapprove,Disapprove,Oppose Clinton,Excellent,Yes,Yes,No,Same,Dole,Republican,No HS,15 to 30K,Moderate,65 and over,State,Complete,CT Valley,60 and over,60 and over,Republican,65 and over,2.255,Unfavorable
1.0,0.0,G,7.0,38.0,3.0,First call,1.0,65 and over,White,Male,Dodd,Kennelly,Approve,Approve,Support Clinton,Not so good,No,No,No,Better,Clinton,Democrat,HS grad,15 to 30K,Liberal,65 and over,State,Complete,CT Valley,60 and over,60 and over,Democrat,65 and over,1.9969999999999999,Favorable
1.0,0.0,G,7.0,38.0,4.0,First call,1.0,25-29,White,Male,Dodd,Rowland,Disapprove,Approve,Neither,Good,Yes,Yes,Yes,Better,Dole,Republican,Some college,50 to 75K,Moderate,18 to 64,State,Complete,CT Valley,18 to 29,25 to 29,Republican,25 to 29,1.812,Unfavorable
1.0,0.0,G,7.0,38.0,5.0,First call,1.0,50-59,White,Male,Franks,Rowland,Disapprove,Disapprove,Oppose Clinton,Good,Yes,Yes,No,Same,Dole,Republican,College grad,75 to 100K,Conservative,18 to 64,State,Complete,CT Valley,45 to 59,50 to 59,Republican,50 to 64,1.7970000000000002,Unfavorable
1.0,0.0,G,7.0,38.0,6.0,First call,1.0,45-49,White,Male,Dodd,Kennelly,Approve,Approve,Neither,Good,No,No,Yes,Same,Clinton,Democrat,Postgrad,100K or more,Liberal,18 to 64,State,Complete,CT Valley,45 to 59,40 to 49,Democrat,40 to 49,1.592,Unfavorable
1.0,0.0,G,7.0,38.0,7.0,First call,1.0,25-29,White,Male,Dodd,Rowland,Approve,Disapprove,Neither,Good,No,No,Yes,Better,Clinton,Independent,College grad,50 to 75K,Moderate,18 to 64,State,Complete,CT Valley,18 to 29,25 to 29,Independent/Other,25 to 29,1.812,Unfavorable
1.0,0.0,G,7.0,38.0,8.0,First call,1.0,40-44,White,Male,Dodd,Kennelly,Disapprove,Disapprove,Oppose Clinton,Good,Yes,Yes,Yes,Same,Other,Independent,Postgrad,75 to 100K,Liberal,18 to 64,State,Complete,CT Valley,30 to 44,40 to 49,Independent/Other,40 to 49,1.592,Unfavorable
1.0,0.0,G,7.0,38.0,9.0,First call,1.0,50-59,White,Male,Dodd,Kennelly,Approve,Approve,Neither,Good,No,No,Yes,Same,Clinton,Democrat,College grad,50 to 75K,Liberal,18 to 64,State,Complete,CT Valley,45 to 59,50 to 59,Democrat,50 to 64,1.592,Unfavorable
1.0,0.0,G,7.0,38.0,10.0,Second call,1.0,25-29,White,Female,Dodd,Rowland,Disapprove,,Neither,Good,No,No,,Same,Perot,Republican,College grad,50 to 75K,Moderate,18 to 64,State,Complete,CT Valley,18 to 29,25 to 29,Republican,25 to 29,1.6709999999999998,Unfavorable
1.0,0.0,G,7.0,38.0,11.0,Second call,1.0,50-59,White,Female,Dodd,Rowland,Approve,Disapprove,Neither,Good,No,No,No,Same,Clinton,Independent,Some college,75 to 100K,Moderate,18 to 64,State,Complete,CT Valley,45 to 59,50 to 59,Independent/Other,50 to 64,1.605,Unfavorable
1.0,0.0,G,7.0,38.0,12.0,Second call,1.0,40-44,White,Male,Dodd,Kennelly,Approve,Disapprove,Neither,Good,No,No,Yes,Better,Clinton,Democrat,Postgrad,50 to 75K,Liberal,18 to 64,State,Complete,CT Valley,30 to 44,40 to 49,Democrat,40 to 49,1.592,Unfavorable
1.0,0.0,G,7.0,38.0,13.0,Second call,1.0,65 and over,White,Female,Dodd,Kennelly,Approve,Disapprove,Neither,Not so good,No,No,No,Same,Clinton,Democrat,HS grad,Under 15K,Conservative,65 and over,State,Complete,CT Valley,60 and over,60 and over,Democrat,65 and over,1.844,Unfavorable
1.0,0.0,G,7.0,38.0,14.0,Second call,1.0,40-44,White,Female,Dodd,Kennelly,Approve,Approve,Neither,Good,No,No,No,Same,Clinton,Democrat,College grad,50 to 75K,,18 to 64,State,Complete,CT Valley,30 to 44,40 to 49,Democrat,40 to 49,1.471,Favorable
1.0,0.0,G,7.0,38.0,15.0,Second call,1.0,50-59,White,Male,Dodd,Rowland,Approve,Disapprove,Support Clinton,Poor,No,No,Yes,Worse,Clinton,Democrat,,15 to 30K,Liberal,18 to 64,State,Complete,CT Valley,45 to 59,50 to 59,Democrat,50 to 64,1.7389999999999999,Favorable
1.0,0.0,G,7.0,38.0,16.0,Second call,1.0,50-59,White,Female,Dodd,Rowland,Approve,Approve,Neither,Good,No,No,No,Better,Clinton,Democrat,HS grad,75 to 100K,Liberal,18 to 64,State,Complete,CT Valley,45 to 59,50 to 59,Democrat,50 to 64,1.605,Unfavorable
1.0,0.0,G,7.0,38.0,17.0,Second call,1.0,65 and over,White,Female,Dodd,Rowland,Approve,Approve,Neither,Not so good,No,No,No,Same,Clinton,Independent,No HS,Under 15K,Moderate,65 and over,State,Complete,CT Valley,60 and over,60 and over,Independent/Other,65 and over,2.015,Favorable
1.0,0.0,G,7.0,38.0,18.0,Second call,1.0,65 and over,White,Female,Dodd,Rowland,Disapprove,Disapprove,Oppose Clinton,Good,No,Yes,Yes,Better,Clinton,Independent,College grad,75 to 100K,Conservative,65 and over,State,Complete,CT Valley,60 and over,60 and over,Independent/Other,65 and over,2.015,Unfavorable
1.0,0.0,G,7.0,38.0,19.0,Second call,1.0,65 and over,White,Female,Dodd,Kennelly,Approve,Disapprove,Neither,Excellent,No,,Yes,Same,Clinton,Independent,HS grad,30 to 50K,Liberal,65 and over,State,Complete,CT Valley,60 and over,60 and over,Independent/Other,65 and over,1.844,Unfavorable
1.0,0.0,G,7.0,38.0,20.0,Second call,1.0,65 and over,White,Male,Franks,Kennelly,Disapprove,Disapprove,Neither,Good,Yes,Yes,Yes,Same,Dole,Independent,Postgrad,15 to 30K,Moderate,65 and over,State,Complete,CT Valley,60 and over,60 and over,Independent/Other,65 and over,2.064,Unfavorable
1.0,0.0,G,7.0,38.0,21.0,Second call,1.0,65 and over,White,Male,Dodd,Kennelly,Approve,Disapprove,Neither,Excellent,No,No,Yes,Better,Clinton,Democrat,Postgrad,,Liberal,65 and over,State,Complete,CT Valley,60 and over,60 and over,Democrat,65 and over,1.9969999999999999,
1.0,0.0,G,7.0,38.0,22.0,Second call,1.0,65 and over,White,Female,Franks,Rowland,Disapprove,Approve,Oppose Clinton,Excellent,Yes,Yes,Yes,Same,Dole,Republican,College grad,30 to 50K,Moderate,65 and over,State,Complete,CT Valley,60 and over,60 and over,Republican,65 and over,2.081,Unfavorable
1.0,0.0,G,7.0,38.0,23.0,Second call,1.0,40-44,White,Female,Dodd,Kennelly,Approve,Disapprove,Neither,Good,No,Yes,Yes,Same,Dole,Independent,Some college,75 to 100K,Conservative,18 to 64,State,Complete,CT Valley,30 to 44,40 to 49,Independent/Other,40 to 49,1.471,Unfavorable
1.0,0.0,G,7.0,38.0,24.0,Second call,1.0,65 and over,White,Female,Dodd,Rowland,Approve,Approve,Neither,Good,No,No,,Worse,Clinton,Democrat,Some college,15 to 30K,Moderate,65 and over,State,Complete,CT Valley,60 and over,60 and over,Democrat,65 and over,2.015,Unfavorable
1.0,0.0,G,7.0,38.0,25.0,Second call,1.0,65 and over,White,Female,Dodd,Rowland,Approve,Approve,Support Clinton,Good,Yes,No,No,Better,Dole,Republican,HS grad,50 to 75K,Moderate,65 and over,State,Complete,CT Valley,60 and over,60 and over,Republican,65 and over,2.015,Favorable
1.0,0.0,G,7.0,38.0,26.0,Third call,1.0,50-59,White,Male,Dodd,Rowland,Approve,Approve,Neither,Good,No,No,No,Worse,Clinton,Democrat,Postgrad,30 to 50K,Moderate,18 to 64,State,Complete,CT Valley,45 to 59,50 to 59,Democrat,50 to 64,1.7389999999999999,Favorable
1.0,0.0,G,7.0,38.0,27.0,Third call,1.0,50-59,White,Male,Dodd,Rowland,Approve,Disapprove,Neither,Not so good,No,No,No,Better,Clinton,Democrat,College grad,75 to 100K,Conservative,18 to 64,State,Complete,CT Valley,45 to 59,50 to 59,Democrat,50 to 64,1.7389999999999999,Unfavorable
1.0,0.0,G,7.0,38.0,28.0,Third call,1.0,65 and over,White,Female,Dodd,Rowland,Approve,Approve,Support Clinton,Good,No,No,No,Same,Clinton,Republican,HS grad,15 to 30K,Moderate,65 and over,State,Complete,CT Valley,60 and over,60 and over,Republican,65 and over,2.015,Unfavorable
1.0,0.0,G,7.0,38.0,29.0,Third call,1.0,40-44,White,Male,Franks,Rowland,Disapprove,Approve,Neither,Good,Yes,Yes,No,Same,Perot,Republican,HS grad,50 to 75K,Conservative,18 to 64,State,Complete,CT Valley,30 to 44,40 to 49,Republican,40 to 49,1.7970000000000002,Unfavorable
1.0,0.0,G,7.0,38.0,30.0,Third call,1.0,40-44,White,Male,Franks,Rowland,Disapprove,Approve,Oppose Clinton,Good,Yes,Yes,Yes,Better,Dole,Republican,College grad,100K or more,Conservative,18 to 64,State,Complete,CT Valley,30 to 44,40 to 49,Republican,40 to 49,1.7970000000000002,Unfavorable
1.0,0.0,G,7.0,38.0,31.0,Third call,1.0,65 and over,White,Female,Dodd,Kennelly,Approve,Disapprove,Neither,Good,,No,No,Worse,Clinton,Democrat,Some college,50 to 75K,Liberal,65 and over,State,Complete,CT Valley,60 and over,60 and over,Democrat,65 and over,1.844,Favorable
1.0,0.0,G,7.0,38.0,32.0,Third call,1.0,18-24,White,Female,Dodd,Kennelly,Approve,Approve,Neither,Good,No,No,No,Better,Did not vote,Democrat,College grad,15 to 30K,Moderate,18 to 64,State,Complete,CT Valley,18 to 29,18 to 24,Democrat,18 to 24,1.529,Favorable
1.0,0.0,G,7.0,38.0,33.0,Third call,1.0,25-29,White,Male,Dodd,Kennelly,Approve,Approve,Neither,Good,No,No,Yes,Worse,Clinton,Democrat,HS grad,15 to 30K,Moderate,18 to 64,State,Complete,CT Valley,18 to 29,25 to 29,Democrat,25 to 29,1.658,Favorable
1.0,0.0,G,7.0,38.0,34.0,Third call,1.0,30-39,White,Male,Franks,Rowland,Disapprove,Approve,Oppose Clinton,Good,Yes,Yes,No,Better,Dole,Republican,Postgrad,Under 15K,Conservative,18 to 64,State,Complete,CT Valley,30 to 44,30 to 39,Republican,30 to 39,1.7970000000000002,Unfavorable
1.0,0.0,G,7.0,38.0,35.0,Third call,1.0,30-39,White,Male,,Rowland,Approve,Approve,Support Clinton,Good,No,No,No,Better,Clinton,Democrat,HS grad,50 to 75K,Moderate,18 to 64,State,Complete,CT Valley,30 to 44,30 to 39,Democrat,30 to 39,1.7930000000000001,Favorable
1.0,0.0,G,7.0,38.0,36.0,Third call,1.0,50-59,White,Female,Dodd,Kennelly,Disapprove,Disapprove,Neither,Not so good,No,No,No,Same,Clinton,Democrat,College grad,50 to 75K,Moderate,18 to 64,State,Complete,CT Valley,45 to 59,50 to 59,Democrat,50 to 64,1.471,Favorable
1.0,0.0,G,7.0,38.0,37.0,Third call,1.0,40-44,Black,Male,Dodd,Kennelly,Approve,Disapprove,Neither,Good,No,No,No,Better,Clinton,Democrat,Postgrad,100K or more,Moderate,18 to 64,State,Complete,CT Valley,30 to 44,40 to 49,Democrat,40 to 49,1.462,Unfavorable
1.0,0.0,G,7.0,38.0,38.0,Third call,1.0,45-49,White,Female,Dodd,Kennelly,Approve,Disapprove,Oppose Clinton,Good,No,No,No,Better,Clinton,Republican,Some college,50 to 75K,Moderate,18 to 64,State,Complete,CT Valley,45 to 59,40 to 49,Republican,40 to 49,1.471,Unfavorable
1.0,0.0,G,7.0,38.0,39.0,Third call,1.0,25-29,White,Female,Dodd,Kennelly,Approve,Approve,Neither,Good,No,No,No,Worse,Clinton,Democrat,College grad,15 to 30K,Moderate,18 to 64,State,Complete,CT Valley,18 to 29,25 to 29,Democrat,25 to 29,1.529,Favorable
1.0,0.0,G,7.0,38.0,40.0,Third call,1.0,30-39,White,Female,Franks,Rowland,Disapprove,Approve,Oppose Clinton,Not so good,Yes,Yes,Yes,Worse,Dole,Republican,HS grad,50 to 75K,Moderate,18 to 64,State,Complete,CT Valley,30 to 44,30 to 39,Republican,30 to 39,1.658,Unfavorable
1.0,0.0,G,7.0,38.0,41.0,Third call,1.0,30-39,White,Male,Dodd,Rowland,Approve,Disapprove,Neither,Good,No,No,No,Better,Clinton,Republican,Some college,15 to 30K,Moderate,18 to 64,State,Complete,CT Valley,30 to 44,30 to 39,Republican,30 to 39,1.7389999999999999,Favorable
1.0,0.0,G,7.0,38.0,42.0,Third call,1.0,60-64,White,Male,Dodd,Rowland,Approve,,Support Clinton,Good,No,No,No,Same,Clinton,Independent,No HS,50 to 75K,Moderate,18 to 64,State,Complete,CT Valley,60 and over,60 and over,Independent/Other,50 to 64,2.182,Favorable
1.0,0.0,G,7.0,38.0,43.0,Third call,1.0,50-59,White,Male,Dodd,Rowland,Approve,Disapprove,Neither,Good,No,No,Yes,Same,Dole,Republican,College grad,30 to 50K,Moderate,18 to 64,State,Complete,CT Valley,45 to 59,50 to 59,Republican,50 to 64,1.7389999999999999,Unfavorable
1.0,0.0,G,7.0,38.0,44.0,Third call,1.0,60-64,White,Male,Franks,Rowland,Disapprove,Disapprove,Oppose Clinton,Good,Yes,Yes,Yes,Worse,Dole,Republican,College grad,75 to 100K,Conservative,18 to 64,State,Complete,CT Valley,60 and over,60 and over,Republican,50 to 64,2.255,Unfavorable
1.0,0.0,G,7.0,38.0,45.0,Third call,1.0,30-39,White,Female,Dodd,Rowland,Disapprove,Disapprove,Neither,Good,No,Yes,,Same,Clinton,Independent,Postgrad,75 to 100K,Moderate,18 to 64,State,Complete,CT Valley,30 to 44,30 to 39,Independent/Other,30 to 39,1.605,Unfavorable
1.0,0.0,G,7.0,38.0,46.0,Third call,1.0,50-59,White,Male,Franks,Rowland,Disapprove,Approve,Oppose Clinton,Good,Yes,Yes,No,Worse,Dole,Republican,Postgrad,50 to 75K,Conservative,18 to 64,State,Complete,CT Valley,45 to 59,50 to 59,Republican,50 to 64,1.7970000000000002,Unfavorable
1.0,0.0,G,7.0,46.0,1.0,First call,1.0,50-59,White,Male,Dodd,Rowland,Approve,Disapprove,Neither,Not so good,No,No,No,Worse,Clinton,Democrat,No HS,30 to 50K,Moderate,18 to 64,State,Complete,East/West Rural,45 to 59,50 to 59,Democrat,50 to 64,0.8260000000000001,Favorable
1.0,0.0,G,7.0,46.0,2.0,First call,1.0,45-49,White,Female,Dodd,Kennelly,Approve,Disapprove,Neither,Good,No,No,No,Better,Clinton,Independent,Some college,30 to 50K,Moderate,18 to 64,State,Complete,East/West Rural,45 to 59,40 to 49,Independent/Other,40 to 49,0.748,Favorable
1.0,0.0,G,7.0,46.0,3.0,First call,1.0,50-59,White,Male,Dodd,Rowland,Approve,Approve,Neither,Good,No,No,No,Same,Clinton,Democrat,College grad,50 to 75K,Conservative,18 to 64,State,Complete,East/West Rural,45 to 59,50 to 59,Democrat,50 to 64,0.8260000000000001,Favorable
1.0,0.0,G,7.0,46.0,4.0,First call,1.0,60-64,White,Male,Dodd,Kennelly,Approve,Disapprove,,Good,No,No,No,Better,Clinton,Democrat,HS grad,,,18 to 64,State,Complete,East/West Rural,60 and over,60 and over,Democrat,50 to 64,0.873,Favorable
1.0,0.0,G,7.0,46.0,5.0,First call,1.0,45-49,White,Male,Franks,Rowland,Approve,Approve,Neither,Not so good,No,No,No,Worse,Clinton,Independent,Postgrad,50 to 75K,Conservative,18 to 64,State,Complete,East/West Rural,45 to 59,40 to 49,Independent/Other,40 to 49,0.611,Unfavorable
1.0,0.0,G,7.0,46.0,6.0,First call,1.0,25-29,White,Female,Dodd,Rowland,Approve,Approve,Neither,Good,No,No,Yes,Better,Clinton,Independent,College grad,50 to 75K,Liberal,18 to 64,State,Complete,East/West Rural,18 to 29,25 to 29,Independent/Other,25 to 29,0.9740000000000001,Unfavorable
1.0,0.0,G,7.0,46.0,7.0,First call,1.0,45-49,White,Male,Dodd,Kennelly,Approve,Disapprove,Neither,Good,No,Yes,Yes,Worse,Perot,Independent,College grad,50 to 75K,Moderate,18 to 64,State,Complete,East/West Rural,45 to 59,40 to 49,Independent/Other,40 to 49,0.7569999999999999,
1.0,0.0,G,7.0,46.0,8.0,First call,1.0,45-49,White,Female,Dodd,Rowland,Approve,Disapprove,Support Clinton,Good,No,No,No,Better,Clinton,Independent,College grad,15 to 30K,Liberal,18 to 64,State,Complete,East/West Rural,45 to 59,40 to 49,Independent/Other,40 to 49,0.8160000000000001,Favorable
1.0,0.0,G,7.0,46.0,9.0,First call,1.0,50-59,White,Male,Franks,Rowland,Disapprove,Approve,Neither,Good,No,Yes,No,Same,Did not vote,Republican,College grad,100K or more,Conservative,18 to 64,State,Complete,East/West Rural,45 to 59,50 to 59,Republican,50 to 64,0.611,Unfavorable
1.0,0.0,G,7.0,46.0,10.0,First call,1.0,65 and over,White,Male,Dodd,Kennelly,Approve,Disapprove,Support Clinton,Good,No,No,No,Same,Clinton,Democrat,Postgrad,15 to 30K,Liberal,65 and over,State,Complete,East/West Rural,60 and over,60 and over,Democrat,65 and over,0.873,Favorable
1.0,0.0,G,7.0,46.0,11.0,Second call,1.0,45-49,White,Female,Dodd,Rowland,Approve,Disapprove,Neither,Good,No,No,Yes,Better,Clinton,,Some college,,Moderate,18 to 64,State,Complete,East/West Rural,45 to 59,40 to 49,,40 to 49,0.8160000000000001,Unfavorable
1.0,0.0,G,7.0,46.0,12.0,Second call,1.0,30-39,White,Female,Dodd,Rowland,Approve,Approve,Neither,Good,No,No,No,Same,Clinton,Independent,HS grad,15 to 30K,Conservative,18 to 64,State,Complete,East/West Rural,30 to 44,30 to 39,Independent/Other,30 to 39,0.8160000000000001,Favorable
1.0,0.0,G,7.0,46.0,13.0,Second call,1.0,30-39,White,Male,Dodd,Rowland,Approve,Disapprove,Neither,Good,No,No,Yes,Same,Did not vote,Independent,HS grad,50 to 75K,Moderate,18 to 64,State,Complete,East/West Rural,30 to 44,30 to 39,Independent/Other,30 to 39,0.8260000000000001,Unfavorable
1.0,0.0,G,7.0,46.0,14.0,Second call,1.0,65 and over,White,Female,Franks,Rowland,Disapprove,Approve,Oppose Clinton,Good,No,No,Yes,Same,Dole,Republican,Some college,75 to 100K,Conservative,65 and over,State,Complete,East/West Rural,60 and over,60 and over,Republican,65 and over,0.696,
1.0,0.0,G,7.0,46.0,15.0,Second call,1.0,50-59,White,Male,Dodd,Other,Approve,Disapprove,Support Clinton,Good,No,No,No,Same,Clinton,Independent,Some college,30 to 50K,Moderate,18 to 64,State,Complete,East/West Rural,45 to 59,50 to 59,Independent/Other,50 to 64,0.724,Favorable
1.0,0.0,G,7.0,46.0,16.0,Second call,1.0,50-59,White,Male,Franks,Rowland,Approve,Disapprove,Neither,Excellent,No,No,No,Better,Clinton,Independent,College grad,50 to 75K,Moderate,18 to 64,State,Complete,East/West Rural,45 to 59,50 to 59,Independent/Other,50 to 64,0.611,Favorable
1.0,0.0,G,7.0,46.0,17.0,Second call,1.0,60-64,White,Female,Franks,Rowland,Disapprove,Disapprove,Neither,Good,No,Yes,Yes,Same,Dole,Independent,College grad,75 to 100K,,18 to 64,State,Complete,East/West Rural,60 and over,60 and over,Independent/Other,50 to 64,0.696,Unfavorable
