V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32
1.0,0.0,G,13.0,46.0,13.0,First call,1.0,60-64,White,Male,Mauk,Kempthorne,Approve,Approve,Neither,No,No,No,Same,Dole,Independent,,Conservative,18 to 64,State,Southwest,60 and over,60 and over,Independent/Other,50 to 64,1.486
1.0,0.0,G,13.0,46.0,14.0,Second call,1.0,65 and over,White,Female,Crapo,Kempthorne,Approve,Disapprove,Oppose Clinton,No,No,No,Better,Clinton,Democrat,15 to 30K,Moderate,65 and over,State,Southwest,60 and over,60 and over,Democrat,65 and over,1.495
1.0,0.0,G,13.0,46.0,15.0,Second call,1.0,25-29,White,Female,Crapo,Kempthorne,Disapprove,Approve,Neither,Yes,Yes,No,Same,Dole,Republican,30 to 50K,Moderate,18 to 64,State,Southwest,18 to 29,25 to 29,Republican,25 to 29,1.079
1.0,0.0,G,13.0,46.0,16.0,Second call,1.0,50-59,White,Male,Mauk,Kempthorne,Disapprove,Approve,Oppose Clinton,Yes,Yes,Yes,Same,Dole,Republican,15 to 30K,Conservative,18 to 64,State,Southwest,45 to 59,50 to 59,Republican,50 to 64,1.246
1.0,0.0,G,13.0,46.0,17.0,Second call,1.0,50-59,White,Female,Crapo,Kempthorne,Disapprove,Approve,Oppose Clinton,,Yes,Yes,Same,Dole,Republican,15 to 30K,Conservative,18 to 64,State,Southwest,45 to 59,50 to 59,Republican,50 to 64,1.259
1.0,0.0,G,13.0,46.0,18.0,Second call,1.0,30-39,White,Male,Crapo,Kempthorne,Disapprove,Approve,Oppose Clinton,Yes,Yes,Yes,Same,Dole,Republican,Under 15K,Conservative,18 to 64,State,Southwest,30 to 44,30 to 39,Republican,30 to 39,1.327
1.0,0.0,G,13.0,46.0,19.0,Second call,1.0,45-49,White,Female,Crapo,Kempthorne,Disapprove,Disapprove,Neither,No,No,Yes,Worse,Dole,Republican,100K or more,Conservative,18 to 64,State,Southwest,45 to 59,40 to 49,Republican,40 to 49,1.259
1.0,0.0,G,13.0,46.0,20.0,Second call,1.0,50-59,White,Female,Crapo,Kempthorne,Approve,Approve,Neither,No,No,Yes,Same,Dole,Democrat,30 to 50K,Conservative,18 to 64,State,Southwest,45 to 59,50 to 59,Democrat,50 to 64,1.259
1.0,0.0,G,13.0,46.0,21.0,Second call,1.0,50-59,White,Female,Mauk,Huntley,Disapprove,Disapprove,Neither,No,Yes,Yes,Better,Perot,Democrat,30 to 50K,Moderate,18 to 64,State,Southwest,45 to 59,50 to 59,Democrat,50 to 64,1.035
1.0,0.0,G,13.0,46.0,22.0,Second call,1.0,60-64,White,Male,Crapo,Kempthorne,Approve,Approve,Oppose Clinton,No,No,Yes,Same,Dole,Republican,15 to 30K,Conservative,18 to 64,State,Southwest,60 and over,60 and over,Republican,50 to 64,1.581
1.0,0.0,G,13.0,46.0,23.0,Second call,1.0,50-59,White,Male,Crapo,Kempthorne,Disapprove,Approve,Oppose Clinton,Yes,Yes,No,Better,Dole,Republican,15 to 30K,Conservative,18 to 64,State,Southwest,45 to 59,50 to 59,Republican,50 to 64,1.327
1.0,0.0,G,13.0,46.0,24.0,Second call,1.0,60-64,White,Female,Mauk,Kempthorne,Approve,Approve,Neither,No,No,No,Same,Clinton,Democrat,15 to 30K,Moderate,18 to 64,State,Southwest,60 and over,60 and over,Democrat,50 to 64,1.4060000000000001
1.0,0.0,G,13.0,46.0,25.0,Second call,1.0,30-39,Other,Male,Crapo,Kempthorne,Disapprove,Approve,Oppose Clinton,Yes,Yes,Yes,Worse,Dole,Republican,30 to 50K,Conservative,18 to 64,State,Southwest,30 to 44,30 to 39,Republican,30 to 39,1.327
1.0,0.0,G,13.0,46.0,26.0,Second call,1.0,45-49,Black,Male,Crapo,Kempthorne,Disapprove,Disapprove,Neither,No,No,No,Same,Did not vote,Something else,Under 15K,Conservative,18 to 64,State,Southwest,45 to 59,40 to 49,Independent/Other,40 to 49,0.978
1.0,0.0,G,13.0,46.0,27.0,Third call,1.0,25-29,White,Female,Mauk,Kempthorne,Approve,,Neither,No,No,,Better,Clinton,Independent,30 to 50K,Moderate,18 to 64,State,Southwest,18 to 29,25 to 29,Independent/Other,25 to 29,1.013
1.0,0.0,G,13.0,46.0,28.0,Third call,1.0,40-44,White,Male,Mauk,Kempthorne,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,Yes,Same,Perot,Republican,30 to 50K,,18 to 64,State,Southwest,30 to 44,40 to 49,Republican,40 to 49,1.246
1.0,0.0,G,13.0,46.0,29.0,Third call,1.0,40-44,Hispanic,Female,Crapo,Huntley,Approve,Disapprove,Support Clinton,No,No,No,Better,Clinton,Democrat,30 to 50K,Moderate,18 to 64,State,Southwest,30 to 44,40 to 49,Democrat,40 to 49,0.811
1.0,0.0,G,13.0,46.0,30.0,Third call,1.0,40-44,White,Male,Mauk,Huntley,Disapprove,Disapprove,Oppose Clinton,Yes,No,No,Better,Dole,Republican,15 to 30K,Moderate,18 to 64,State,Southwest,30 to 44,40 to 49,Republican,40 to 49,1.093
1.0,0.0,G,13.0,46.0,31.0,Third call,1.0,25-29,Black,Male,Crapo,Kempthorne,Approve,Disapprove,,,,Yes,Worse,Perot,Independent,30 to 50K,Conservative,18 to 64,State,Southwest,18 to 29,25 to 29,Independent/Other,25 to 29,0.839
1.0,0.0,G,13.0,46.0,32.0,Third call,1.0,30-39,Hispanic,Male,Crapo,Kempthorne,Disapprove,Disapprove,Neither,No,Yes,No,Better,Clinton,Independent,Under 15K,Liberal,18 to 64,State,Southwest,30 to 44,30 to 39,Independent/Other,30 to 39,0.978
1.0,0.0,G,13.0,46.0,33.0,Third call,1.0,30-39,White,Female,Crapo,Kempthorne,Disapprove,Approve,Oppose Clinton,No,Yes,Yes,Better,Dole,Independent,30 to 50K,Moderate,18 to 64,State,Southwest,30 to 44,30 to 39,Independent/Other,30 to 39,1.259
1.0,0.0,G,13.0,46.0,34.0,Third call,1.0,40-44,White,Male,Crapo,Kempthorne,Disapprove,Approve,Oppose Clinton,Yes,Yes,Yes,Same,Perot,Something else,15 to 30K,Conservative,18 to 64,State,Southwest,30 to 44,40 to 49,Independent/Other,40 to 49,1.327
1.0,0.0,G,13.0,46.0,35.0,Third call,1.0,45-49,White,Female,Crapo,Kempthorne,Disapprove,Approve,Neither,No,No,No,Same,Dole,Democrat,30 to 50K,Conservative,18 to 64,State,Southwest,45 to 59,40 to 49,Democrat,40 to 49,1.259
1.0,0.0,G,13.0,46.0,36.0,Third call,1.0,25-29,White,Male,Crapo,Kempthorne,Disapprove,Disapprove,Support Clinton,No,Yes,Yes,Worse,Clinton,Republican,,Conservative,18 to 64,State,Southwest,18 to 29,25 to 29,Republican,25 to 29,1.14
1.0,0.0,G,13.0,46.0,37.0,Third call,1.0,25-29,White,Female,Crapo,Kempthorne,Disapprove,Disapprove,Support Clinton,No,Yes,Yes,Worse,Clinton,Democrat,Under 15K,Moderate,18 to 64,State,Southwest,18 to 29,25 to 29,Democrat,25 to 29,1.079
1.0,0.0,G,13.0,46.0,38.0,Third call,1.0,65 and over,White,Male,Crapo,Kempthorne,Disapprove,Approve,Oppose Clinton,Yes,Yes,Yes,Same,Dole,Republican,,Conservative,65 and over,State,Southwest,60 and over,60 and over,Republican,65 and over,1.581
1.0,0.0,G,13.0,46.0,39.0,Third call,1.0,45-49,Asian,Female,Mauk,Huntley,,,Neither,,,,Better,Clinton,,30 to 50K,,18 to 64,State,Southwest,45 to 59,40 to 49,,40 to 49,1.035
1.0,0.0,G,13.0,46.0,40.0,Third call,1.0,45-49,White,Male,Mauk,Huntley,Approve,Disapprove,Neither,No,No,No,Same,Clinton,Something else,15 to 30K,Moderate,18 to 64,State,Southwest,45 to 59,40 to 49,Independent/Other,40 to 49,1.093
1.0,0.0,G,13.0,46.0,41.0,Third call,1.0,25-29,White,Female,Mauk,Huntley,Approve,Approve,Neither,No,No,Yes,Same,Clinton,Democrat,15 to 30K,Conservative,18 to 64,State,Southwest,18 to 29,25 to 29,Democrat,25 to 29,0.887
1.0,0.0,G,13.0,46.0,42.0,Third call,1.0,25-29,White,Male,Crapo,Kempthorne,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,No,Worse,Clinton,Independent,30 to 50K,Conservative,18 to 64,State,Southwest,18 to 29,25 to 29,Independent/Other,25 to 29,1.14
1.0,0.0,G,13.0,46.0,43.0,Third call,1.0,45-49,White,Female,Crapo,Kempthorne,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,No,Same,Dole,Republican,30 to 50K,Conservative,18 to 64,State,Southwest,45 to 59,40 to 49,Republican,40 to 49,1.259
1.0,0.0,G,13.0,46.0,44.0,Third call,1.0,50-59,White,Female,Crapo,Kempthorne,Disapprove,Approve,Oppose Clinton,Yes,Yes,Yes,Better,Other,Republican,15 to 30K,Conservative,18 to 64,State,Southwest,45 to 59,50 to 59,Republican,50 to 64,1.259
1.0,0.0,G,13.0,46.0,45.0,Third call,1.0,30-39,White,Male,Crapo,Kempthorne,Approve,Disapprove,Oppose Clinton,No,No,No,Same,Clinton,Republican,15 to 30K,Liberal,18 to 64,State,Southwest,30 to 44,30 to 39,Republican,30 to 39,1.327
1.0,0.0,G,13.0,46.0,46.0,Third call,1.0,50-59,White,Male,Crapo,Kempthorne,Disapprove,Approve,,Yes,Yes,No,Same,Dole,Independent,,Conservative,18 to 64,State,Southwest,45 to 59,50 to 59,Independent/Other,50 to 64,1.327
1.0,0.0,G,13.0,46.0,47.0,Third call,1.0,18-24,White,Female,Crapo,Huntley,Disapprove,Approve,Oppose Clinton,No,No,Yes,Same,Perot,Republican,15 to 30K,Liberal,18 to 64,State,Southwest,18 to 29,18 to 24,Republican,18 to 24,0.9460000000000001
1.0,0.0,G,13.0,46.0,48.0,Third call,1.0,60-64,White,Female,Crapo,Kempthorne,Approve,Disapprove,Neither,No,No,No,Same,Clinton,Democrat,50 to 75K,Liberal,18 to 64,State,Southwest,60 and over,60 and over,Democrat,50 to 64,1.495
1.0,0.0,G,13.0,46.0,49.0,Third call,1.0,40-44,White,Male,Crapo,Kempthorne,Disapprove,Approve,Neither,No,Yes,Yes,Better,Perot,Independent,50 to 75K,Moderate,18 to 64,State,Southwest,30 to 44,40 to 49,Independent/Other,40 to 49,1.327
1.0,0.0,G,13.0,46.0,50.0,Third call,1.0,60-64,White,Male,Crapo,Kempthorne,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,Yes,Worse,Dole,Republican,50 to 75K,Conservative,18 to 64,State,Southwest,60 and over,60 and over,Republican,50 to 64,1.581
1.0,0.0,G,13.0,46.0,51.0,Third call,1.0,40-44,White,Male,Crapo,Kempthorne,Disapprove,Approve,Oppose Clinton,No,No,Yes,Better,Dole,Republican,Under 15K,Moderate,18 to 64,State,Southwest,30 to 44,40 to 49,Republican,40 to 49,1.327
1.0,0.0,G,13.0,46.0,52.0,Third call,1.0,50-59,White,Male,Crapo,Kempthorne,Disapprove,Disapprove,Support Clinton,No,Yes,Yes,Worse,Dole,Republican,100K or more,Conservative,18 to 64,State,Southwest,45 to 59,50 to 59,Republican,50 to 64,1.327
1.0,0.0,G,13.0,46.0,53.0,Third call,1.0,50-59,White,Female,Crapo,Kempthorne,Approve,Disapprove,Neither,No,No,No,Better,Dole,Independent,15 to 30K,Moderate,18 to 64,State,Southwest,45 to 59,50 to 59,Independent/Other,50 to 64,1.259
1.0,0.0,G,13.0,46.0,54.0,Third call,1.0,50-59,White,Male,Crapo,Huntley,Approve,Disapprove,Neither,No,No,Yes,Better,Clinton,Independent,30 to 50K,Moderate,18 to 64,State,Southwest,45 to 59,50 to 59,Independent/Other,50 to 64,1.163
1.0,0.0,G,13.0,46.0,55.0,Third call,1.0,18-24,White,Female,Crapo,Kempthorne,Disapprove,,Neither,Yes,Yes,Yes,Same,Did not vote,Republican,15 to 30K,Moderate,18 to 64,State,Southwest,18 to 29,18 to 24,Republican,18 to 24,1.079
1.0,0.0,G,13.0,60.0,1.0,First call,1.0,45-49,White,Male,Crapo,Kempthorne,Disapprove,Disapprove,Neither,Yes,Yes,No,Better,Dole,Republican,75 to 100K,Conservative,18 to 64,National,Southwest,45 to 59,40 to 49,Republican,40 to 49,0.907
1.0,0.0,G,13.0,60.0,2.0,First call,1.0,65 and over,White,Male,Mauk,Huntley,Approve,Disapprove,Support Clinton,No,No,No,Same,Clinton,Democrat,15 to 30K,Moderate,65 and over,National,Southwest,60 and over,60 and over,Democrat,65 and over,0.888
1.0,0.0,G,13.0,60.0,3.0,First call,1.0,30-39,White,Male,Crapo,Kempthorne,Disapprove,Approve,Neither,Yes,Yes,Yes,Same,Dole,Independent,15 to 30K,Conservative,18 to 64,National,Southwest,30 to 44,30 to 39,Independent/Other,30 to 39,0.907
1.0,0.0,G,13.0,60.0,4.0,First call,1.0,65 and over,White,Male,Crapo,Kempthorne,Disapprove,Disapprove,Neither,No,Yes,No,Same,Dole,Independent,15 to 30K,Conservative,65 and over,National,Southwest,60 and over,60 and over,Independent/Other,65 and over,1.081
1.0,0.0,G,13.0,60.0,5.0,First call,1.0,30-39,White,Female,Crapo,Kempthorne,Disapprove,Disapprove,Neither,No,No,Yes,Worse,Perot,Republican,15 to 30K,Moderate,18 to 64,National,Southwest,30 to 44,30 to 39,Republican,30 to 39,0.86
1.0,0.0,G,13.0,60.0,6.0,First call,1.0,65 and over,White,,Mauk,Other,Approve,Disapprove,Neither,No,No,No,Worse,Clinton,Democrat,Under 15K,Conservative,65 and over,National,Southwest,60 and over,60 and over,Democrat,65 and over,1.432
1.0,0.0,G,13.0,60.0,7.0,First call,1.0,30-39,White,Female,Crapo,Kempthorne,Disapprove,Approve,Neither,Yes,Yes,Yes,Same,Dole,Republican,15 to 30K,Conservative,18 to 64,National,Southwest,30 to 44,30 to 39,Republican,30 to 39,0.86
1.0,0.0,G,13.0,60.0,8.0,First call,1.0,65 and over,White,Female,Mauk,Other,Approve,,,,,,Same,,Republican,Under 15K,Moderate,65 and over,National,Southwest,60 and over,60 and over,Republican,65 and over,1.3559999999999999
1.0,0.0,G,13.0,60.0,9.0,First call,1.0,30-39,White,Female,Crapo,Kempthorne,Disapprove,,,,,,Same,,Republican,30 to 50K,Conservative,18 to 64,National,Southwest,30 to 44,30 to 39,Republican,30 to 39,0.86
1.0,0.0,G,13.0,60.0,10.0,First call,1.0,60-64,White,Female,Crapo,Kempthorne,Disapprove,,,,,,Same,,Republican,15 to 30K,Moderate,18 to 64,National,Southwest,60 and over,60 and over,Republican,50 to 64,1.023
1.0,0.0,G,13.0,60.0,11.0,First call,1.0,65 and over,White,Female,Crapo,Kempthorne,Disapprove,,,,,,Same,,Republican,15 to 30K,Conservative,65 and over,National,Southwest,60 and over,60 and over,Republican,65 and over,1.023
1.0,0.0,G,13.0,60.0,12.0,First call,1.0,65 and over,White,Female,Mauk,Other,Approve,,,,,,Same,,Democrat,15 to 30K,Conservative,65 and over,National,Southwest,60 and over,60 and over,Democrat,65 and over,1.3559999999999999
1.0,0.0,G,13.0,60.0,13.0,First call,1.0,30-39,White,Female,Crapo,Kempthorne,Disapprove,,,,,,Same,,Democrat,50 to 75K,Conservative,18 to 64,National,Southwest,30 to 44,30 to 39,Democrat,30 to 39,0.86
1.0,0.0,G,13.0,60.0,14.0,First call,1.0,50-59,White,Male,Crapo,Kempthorne,Disapprove,,,,,,Same,,Republican,15 to 30K,Conservative,18 to 64,National,Southwest,45 to 59,50 to 59,Republican,50 to 64,0.907
1.0,0.0,G,13.0,60.0,15.0,Second call,1.0,50-59,White,Female,Crapo,Kempthorne,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,No,Worse,Perot,Republican,15 to 30K,Conservative,18 to 64,National,Southwest,45 to 59,50 to 59,Republican,50 to 64,0.86
1.0,0.0,G,13.0,60.0,16.0,Second call,1.0,65 and over,White,Female,Mauk,Huntley,Approve,Disapprove,,,,,,,,,,65 and over,National,Southwest,60 and over,60 and over,,65 and over,0.8420000000000001
1.0,0.0,G,13.0,60.0,17.0,Second call,1.0,40-44,White,Male,Crapo,Kempthorne,Disapprove,Approve,Neither,No,No,Yes,Same,Dole,Republican,15 to 30K,Moderate,18 to 64,National,Southwest,30 to 44,40 to 49,Republican,40 to 49,0.907
1.0,0.0,G,13.0,60.0,18.0,Second call,1.0,18-24,White,Female,Mauk,Huntley,Disapprove,Approve,Neither,No,Yes,Yes,Same,Did not vote,Democrat,15 to 30K,Conservative,18 to 64,National,Southwest,18 to 29,18 to 24,Democrat,18 to 24,0.605
1.0,0.0,G,13.0,60.0,19.0,Second call,1.0,18-24,Black,Female,Crapo,Kempthorne,Approve,Approve,Neither,No,Yes,No,Better,Clinton,Something else,15 to 30K,Moderate,18 to 64,National,Southwest,18 to 29,18 to 24,Independent/Other,18 to 24,0.5429999999999999
1.0,0.0,G,13.0,60.0,20.0,Second call,1.0,65 and over,White,Female,Crapo,Kempthorne,Disapprove,Disapprove,Neither,Yes,No,No,Better,Clinton,Independent,30 to 50K,Moderate,65 and over,National,Southwest,60 and over,60 and over,Independent/Other,65 and over,1.023
1.0,0.0,G,13.0,60.0,21.0,Second call,1.0,30-39,White,Female,Crapo,Kempthorne,Disapprove,Disapprove,Neither,Yes,Yes,Yes,Same,Dole,Republican,,Conservative,18 to 64,National,Southwest,30 to 44,30 to 39,Republican,30 to 39,0.86
1.0,0.0,G,13.0,60.0,22.0,Second call,1.0,65 and over,White,Female,Crapo,Kempthorne,Approve,Disapprove,Support Clinton,No,No,No,Better,Clinton,Democrat,Under 15K,Liberal,65 and over,National,Southwest,60 and over,60 and over,Democrat,65 and over,1.023
1.0,0.0,G,13.0,60.0,23.0,Second call,1.0,60-64,White,Male,Crapo,Kempthorne,Disapprove,Approve,Neither,Yes,Yes,No,Better,Dole,Republican,15 to 30K,Conservative,18 to 64,National,Southwest,60 and over,60 and over,Republican,50 to 64,1.081
1.0,0.0,G,13.0,60.0,24.0,Second call,1.0,50-59,White,Female,Crapo,Huntley,Disapprove,,,,,,Worse,,Republican,Under 15K,Liberal,18 to 64,National,Southwest,45 to 59,50 to 59,Republican,50 to 64,0.7529999999999999
1.0,0.0,G,13.0,60.0,25.0,Second call,1.0,18-24,White,Female,Crapo,Kempthorne,Disapprove,,,,,,Worse,,Republican,75 to 100K,Conservative,18 to 64,National,Southwest,18 to 29,18 to 24,Republican,18 to 24,0.738
1.0,0.0,G,13.0,60.0,26.0,Second call,1.0,65 and over,Black,Female,Mauk,Kempthorne,,,,,,,,,,,,65 and over,National,Southwest,60 and over,60 and over,,65 and over,0.708
1.0,0.0,G,13.0,60.0,27.0,Second call,1.0,30-39,White,,Crapo,Huntley,Approve,,,,,,Same,,Democrat,Under 15K,Moderate,18 to 64,National,Southwest,30 to 44,30 to 39,Democrat,30 to 39,0.7529999999999999
1.0,0.0,G,13.0,60.0,28.0,Second call,1.0,60-64,White,Female,Crapo,Kempthorne,Approve,,,,,,Same,,Democrat,30 to 50K,Liberal,18 to 64,National,Southwest,60 and over,60 and over,Democrat,50 to 64,1.023
1.0,0.0,G,13.0,60.0,29.0,Second call,1.0,65 and over,White,Male,Crapo,Kempthorne,Approve,,,,,,Same,,Democrat,30 to 50K,Liberal,65 and over,National,Southwest,60 and over,60 and over,Democrat,65 and over,1.081
1.0,0.0,G,13.0,60.0,30.0,Second call,1.0,40-44,White,Female,Mauk,Kempthorne,Disapprove,,,,,,Worse,,Democrat,15 to 30K,Liberal,18 to 64,National,Southwest,30 to 44,40 to 49,Democrat,40 to 49,0.808
1.0,0.0,G,13.0,60.0,31.0,Second call,1.0,30-39,White,Female,Mauk,Kempthorne,Disapprove,,,,,,Same,,Republican,15 to 30K,Conservative,18 to 64,National,Southwest,30 to 44,30 to 39,Republican,30 to 39,0.808
1.0,0.0,G,13.0,60.0,32.0,Second call,1.0,50-59,Black,Female,Crapo,Huntley,Disapprove,,,,,,Same,,Republican,15 to 30K,Conservative,18 to 64,National,Southwest,45 to 59,50 to 59,Republican,50 to 64,0.5529999999999999
1.0,0.0,G,13.0,60.0,33.0,Third call,1.0,40-44,White,Female,Crapo,Kempthorne,Approve,Disapprove,Neither,No,No,No,Worse,Clinton,Something else,,Moderate,18 to 64,National,Southwest,30 to 44,40 to 49,Independent/Other,40 to 49,0.86
1.0,0.0,G,13.0,60.0,34.0,Third call,1.0,40-44,White,Female,Crapo,Kempthorne,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,Yes,Worse,Dole,Republican,30 to 50K,Moderate,18 to 64,National,Southwest,30 to 44,40 to 49,Republican,40 to 49,0.86
1.0,0.0,G,13.0,60.0,35.0,Third call,1.0,18-24,White,Male,Crapo,Kempthorne,Disapprove,Approve,Neither,Yes,Yes,No,,Dole,Independent,,Conservative,18 to 64,National,Southwest,18 to 29,18 to 24,Independent/Other,18 to 24,0.779
1.0,0.0,G,13.0,60.0,36.0,Third call,1.0,40-44,White,Female,Mauk,Huntley,Disapprove,Approve,Neither,Yes,Yes,Yes,Same,Perot,Republican,30 to 50K,Liberal,18 to 64,National,Southwest,30 to 44,40 to 49,Republican,40 to 49,0.7089999999999999
1.0,0.0,G,13.0,60.0,37.0,Third call,1.0,65 and over,White,Male,Mauk,Huntley,Approve,Approve,Support Clinton,No,No,No,Better,Clinton,Democrat,15 to 30K,Moderate,65 and over,National,Southwest,60 and over,60 and over,Democrat,65 and over,0.888
1.0,0.0,G,13.0,60.0,38.0,Third call,1.0,50-59,White,Male,Mauk,Huntley,Approve,Disapprove,Neither,No,No,No,Better,Clinton,Something else,30 to 50K,Moderate,18 to 64,National,Southwest,45 to 59,50 to 59,Independent/Other,50 to 64,0.7469999999999999
1.0,0.0,G,13.0,60.0,39.0,Third call,1.0,45-49,White,Female,Mauk,Huntley,Disapprove,Disapprove,Neither,Yes,Yes,Yes,Worse,Perot,Independent,50 to 75K,Moderate,18 to 64,National,Southwest,45 to 59,40 to 49,Independent/Other,40 to 49,0.7089999999999999
1.0,0.0,G,13.0,60.0,40.0,Third call,1.0,40-44,White,Female,Crapo,Kempthorne,Disapprove,Approve,Oppose Clinton,No,Yes,Yes,Same,Dole,Republican,15 to 30K,Conservative,18 to 64,National,Southwest,30 to 44,40 to 49,Republican,40 to 49,0.86
1.0,0.0,G,13.0,60.0,41.0,Third call,1.0,60-64,White,Female,Mauk,Huntley,Approve,Disapprove,Neither,No,No,,Same,Clinton,Democrat,15 to 30K,Moderate,18 to 64,National,Southwest,60 and over,60 and over,Democrat,50 to 64,0.8420000000000001
1.0,0.0,G,13.0,60.0,42.0,Third call,1.0,50-59,White,Female,,,,,Neither,,,,Worse,,,,,18 to 64,National,Southwest,45 to 59,50 to 59,,50 to 64,0.829
1.0,0.0,G,13.0,60.0,43.0,Third call,1.0,65 and over,White,Female,Crapo,Kempthorne,Disapprove,Approve,Oppose Clinton,Yes,Yes,Yes,Same,Dole,Independent,Under 15K,Liberal,65 and over,National,Southwest,60 and over,60 and over,Independent/Other,65 and over,1.023
1.0,0.0,G,13.0,60.0,44.0,Third call,1.0,45-49,White,Male,Mauk,,Approve,Disapprove,Neither,No,No,No,Better,Clinton,Democrat,75 to 100K,Liberal,18 to 64,National,Southwest,45 to 59,40 to 49,Democrat,40 to 49,0.8260000000000001
1.0,0.0,G,13.0,60.0,45.0,Third call,1.0,65 and over,White,Male,Crapo,Kempthorne,Approve,Disapprove,Neither,No,No,Yes,Same,Dole,Republican,15 to 30K,Moderate,65 and over,National,Southwest,60 and over,60 and over,Republican,65 and over,1.081
1.0,0.0,G,13.0,60.0,46.0,Third call,1.0,40-44,White,Male,Mauk,Huntley,Approve,Disapprove,Neither,No,No,Yes,Same,Clinton,Democrat,15 to 30K,Moderate,18 to 64,National,Southwest,30 to 44,40 to 49,Democrat,40 to 49,0.7469999999999999
1.0,0.0,G,13.0,60.0,47.0,Third call,1.0,30-39,White,Male,Crapo,Kempthorne,Disapprove,Disapprove,Oppose Clinton,No,No,No,Better,Dole,Republican,Under 15K,Conservative,18 to 64,National,Southwest,30 to 44,30 to 39,Republican,30 to 39,0.907
1.0,0.0,G,13.0,60.0,48.0,Third call,1.0,65 and over,White,Female,Crapo,Kempthorne,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,Yes,Better,Perot,Republican,15 to 30K,Conservative,65 and over,National,Southwest,60 and over,60 and over,Republican,65 and over,1.023
1.0,0.0,G,13.0,60.0,49.0,Third call,1.0,65 and over,White,Male,Mauk,Huntley,Approve,Disapprove,Support Clinton,No,No,No,Same,Clinton,Democrat,30 to 50K,Conservative,65 and over,National,Southwest,60 and over,60 and over,Democrat,65 and over,0.888
1.0,0.0,G,13.0,60.0,50.0,Third call,1.0,65 and over,White,Female,Crapo,Kempthorne,Approve,Approve,Neither,No,No,Yes,Same,Clinton,Independent,30 to 50K,Moderate,65 and over,National,Southwest,60 and over,60 and over,Independent/Other,65 and over,1.023
1.0,0.0,G,13.0,60.0,51.0,Third call,1.0,60-64,White,Male,Mauk,Huntley,Approve,Disapprove,Neither,No,No,No,Same,Perot,Democrat,15 to 30K,Liberal,18 to 64,National,Southwest,60 and over,60 and over,Democrat,50 to 64,0.888
1.0,0.0,G,13.0,60.0,52.0,Third call,1.0,50-59,White,Female,Crapo,Kempthorne,Disapprove,Approve,Oppose Clinton,Yes,Yes,Yes,Better,Perot,Republican,50 to 75K,Conservative,18 to 64,National,Southwest,45 to 59,50 to 59,Republican,50 to 64,0.86
1.0,0.0,G,13.0,60.0,53.0,Third call,1.0,40-44,White,Male,Crapo,Kempthorne,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,,Same,Perot,Independent,30 to 50K,Liberal,18 to 64,National,Southwest,30 to 44,40 to 49,Independent/Other,40 to 49,0.907
