V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42
1.0,0.0,G,18.0,47.0,29.0,Second call,1.0,25-29,White,Male,Bunning,Disapprove,Disapprove,Disapprove,Bunning,Oppose Clinton,No,Former,Yes,Yes,Yes,Better,Dole,Favorable,Republican,College grad,Good,100K or more,Conservative,18 to 64,State,Complete,Jefferson County,18 to 29,25 to 29,Republican,25 to 29,0.632,,Unfavorable,No
1.0,0.0,G,18.0,47.0,30.0,Second call,1.0,45-49,White,Female,Other,Approve,Disapprove,Disapprove,Neither,Neither,No,Current,No,No,Yes,Better,Clinton,Unfavorable,Independent,HS grad,Good,50 to 75K,Liberal,18 to 64,State,Complete,Jefferson County,45 to 59,40 to 49,Independent/Other,40 to 49,0.39099999999999996,Economy/jobs,Unfavorable,Yes
1.0,0.0,G,18.0,47.0,31.0,Second call,1.0,,White,Female,Bunning,Disapprove,Approve,Disapprove,,Oppose Clinton,No,Never,Yes,Yes,Yes,Same,Dole,Favorable,Republican,Postgrad,Not good,30 to 50K,Moderate,,State,Complete,Jefferson County,,,Republican,,0.5389999999999999,,Unfavorable,Yes
1.0,0.0,G,18.0,47.0,32.0,Second call,1.0,60-64,White,Male,Bunning,Disapprove,Approve,Disapprove,Bunning,Oppose Clinton,No,Never,Yes,Yes,Yes,Worse,Dole,Favorable,Republican,Postgrad,Not good,30 to 50K,Conservative,18 to 64,State,Complete,Jefferson County,60 and over,60 and over,Republican,50 to 64,0.8740000000000001,Foreign Policy,Unfavorable,Yes
1.0,0.0,G,18.0,47.0,33.0,Second call,1.0,60-64,White,Male,Bunning,Disapprove,Disapprove,Disapprove,,Neither,No,Former,No,No,Yes,Worse,Dole,Favorable,Republican,College grad,Good,50 to 75K,Conservative,18 to 64,State,Complete,Jefferson County,60 and over,60 and over,Republican,50 to 64,0.8740000000000001,,Unfavorable,Yes
1.0,0.0,G,18.0,47.0,34.0,Second call,1.0,40-44,White,Male,Baesler,Approve,Disapprove,Approve,Baesler,Neither,No,Current,No,No,Yes,Better,Clinton,Favorable,Independent,HS grad,Good,50 to 75K,Moderate,18 to 64,State,Complete,Jefferson County,30 to 44,40 to 49,Independent/Other,40 to 49,0.5429999999999999,Economy/jobs,Unfavorable,Yes
1.0,0.0,G,18.0,47.0,35.0,Third call,1.0,18-24,White,Male,Bunning,Disapprove,Approve,Approve,Bunning,Neither,Yes,Never,No,Yes,No,Better,Dole,Favorable,Republican,Some college,Good,50 to 75K,Conservative,18 to 64,State,Complete,Jefferson County,18 to 29,18 to 24,Republican,18 to 24,0.632,Social Security,Unfavorable,No
1.0,0.0,G,18.0,47.0,36.0,Third call,1.0,25-29,White,Male,Baesler,Approve,Approve,Approve,,Neither,No,Never,No,No,No,Same,Clinton,Favorable,Democrat,College grad,Good,50 to 75K,Moderate,18 to 64,State,Complete,Jefferson County,18 to 29,25 to 29,Democrat,25 to 29,0.634,,Unfavorable,Yes
1.0,0.0,G,18.0,47.0,37.0,Third call,1.0,50-59,White,Male,Bunning,Approve,Approve,Approve,Both,Neither,No,Former,No,No,No,Same,Clinton,Unfavorable,Democrat,Some college,Good,75 to 100K,Moderate,18 to 64,State,Complete,Jefferson County,45 to 59,50 to 59,Democrat,50 to 64,0.541,,Favorable,Yes
1.0,0.0,G,18.0,47.0,38.0,Third call,1.0,25-29,White,Female,Baesler,Approve,Disapprove,Approve,Bunning,Neither,No,Never,No,No,No,Same,Clinton,Unfavorable,Democrat,College grad,Good,30 to 50K,Moderate,18 to 64,State,Complete,Jefferson County,18 to 29,25 to 29,Democrat,25 to 29,0.63,Clin/Lwnsky,Favorable,Yes
1.0,0.0,G,18.0,47.0,39.0,Third call,1.0,40-44,White,Female,Bunning,Disapprove,Disapprove,Disapprove,Bunning,Oppose Clinton,,Former,Yes,Yes,,Same,Dole,Unfavorable,Something else,College grad,Good,50 to 75K,Conservative,18 to 64,State,Complete,Jefferson County,30 to 44,40 to 49,Independent/Other,40 to 49,0.5389999999999999,,Unfavorable,Yes
1.0,0.0,G,18.0,47.0,40.0,Third call,1.0,65 and over,White,Male,Bunning,Disapprove,Approve,Approve,Both,Neither,No,Former,No,No,Yes,Same,Dole,Favorable,Republican,Some college,Good,75 to 100K,Conservative,65 and over,State,Complete,Jefferson County,60 and over,60 and over,Republican,65 and over,0.8740000000000001,Taxes,Unfavorable,Yes
1.0,0.0,G,18.0,47.0,41.0,Third call,1.0,25-29,White,Male,Bunning,Disapprove,Approve,Disapprove,Bunning,Oppose Clinton,No,Never,Yes,Yes,No,Same,Dole,Favorable,Republican,Some college,Good,50 to 75K,Conservative,18 to 64,State,Complete,Jefferson County,18 to 29,25 to 29,Republican,25 to 29,0.632,Education,Unfavorable,No
1.0,0.0,G,18.0,47.0,42.0,Third call,1.0,18-24,White,Male,Bunning,Approve,Approve,Approve,Bunning,Neither,No,Never,No,No,No,Same,Dole,Favorable,Republican,College grad,Good,50 to 75K,Conservative,18 to 64,State,Complete,Jefferson County,18 to 29,18 to 24,Republican,18 to 24,0.632,Economy/jobs,Unfavorable,No
1.0,0.0,G,18.0,47.0,43.0,Third call,1.0,40-44,White,Female,Baesler,Approve,Approve,,Baesler,Neither,No,Never,No,No,No,Better,Clinton,Favorable,Democrat,No HS,Good,30 to 50K,Liberal,18 to 64,State,Complete,Jefferson County,30 to 44,40 to 49,Democrat,40 to 49,0.541,Economy/jobs,Favorable,Yes
1.0,0.0,G,18.0,47.0,44.0,Third call,1.0,30-39,White,Male,Bunning,Disapprove,Approve,Approve,Bunning,Neither,Yes,Former,Yes,Yes,No,Same,Dole,Favorable,Republican,College grad,Good,30 to 50K,Conservative,18 to 64,State,Complete,Jefferson County,30 to 44,30 to 39,Republican,30 to 39,0.541,Foreign Policy,Unfavorable,No
1.0,0.0,G,18.0,47.0,45.0,Third call,1.0,30-39,White,Female,Baesler,Disapprove,Disapprove,Approve,Neither,Neither,No,Never,No,No,Yes,Worse,Clinton,Favorable,Independent,College grad,Not good,15 to 30K,Moderate,18 to 64,State,Complete,Jefferson County,30 to 44,30 to 39,Independent/Other,30 to 39,0.541,Social Security,Unfavorable,Yes
1.0,0.0,G,18.0,47.0,46.0,Third call,1.0,60-64,White,Female,Bunning,Disapprove,Disapprove,Disapprove,Bunning,Neither,,Former,No,No,Yes,Better,Dole,Favorable,Republican,Postgrad,Not good,100K or more,Moderate,18 to 64,State,Complete,Jefferson County,60 and over,60 and over,Republican,50 to 64,0.869,Health Care,Unfavorable,Yes
1.0,0.0,G,18.0,47.0,47.0,Third call,1.0,30-39,White,Male,Bunning,Approve,Disapprove,Disapprove,Both,Neither,No,Never,No,No,Yes,Better,Dole,Unfavorable,Independent,College grad,Good,,Moderate,18 to 64,State,Complete,Jefferson County,30 to 44,30 to 39,Independent/Other,30 to 39,0.541,Economy/jobs,Unfavorable,No
1.0,0.0,G,18.0,47.0,48.0,Third call,1.0,40-44,White,Male,Baesler,Approve,Disapprove,Approve,Both,Neither,No,Former,No,No,Yes,Better,Clinton,Unfavorable,Democrat,Some college,Good,50 to 75K,Moderate,18 to 64,State,Complete,Jefferson County,30 to 44,40 to 49,Democrat,40 to 49,0.5429999999999999,Foreign Policy,Unfavorable,Yes
1.0,0.0,G,18.0,47.0,49.0,Third call,1.0,45-49,White,Female,Baesler,,Approve,,Both,Neither,No,Never,Yes,,,Better,Clinton,,Democrat,Postgrad,Good,50 to 75K,Moderate,18 to 64,State,Complete,Jefferson County,45 to 59,40 to 49,Democrat,40 to 49,0.541,Economy/jobs,,Yes
1.0,0.0,G,18.0,47.0,50.0,Third call,1.0,50-59,White,Male,Baesler,Approve,Disapprove,Approve,Both,Neither,No,Never,No,No,Yes,Better,Clinton,Unfavorable,Democrat,Postgrad,Excellent,15 to 30K,Moderate,18 to 64,State,Complete,Jefferson County,45 to 59,50 to 59,Democrat,50 to 64,0.5429999999999999,Economy/jobs,Favorable,No
1.0,0.0,G,18.0,50.0,1.0,First call,1.0,50-59,White,Female,Baesler,Disapprove,Disapprove,Approve,Both,Neither,No,Never,No,No,Yes,Better,Clinton,Unfavorable,Independent,Postgrad,Excellent,50 to 75K,Moderate,18 to 64,State,Complete,Jefferson County,45 to 59,50 to 59,Independent/Other,50 to 64,0.424,,Unfavorable,No
1.0,0.0,G,18.0,50.0,2.0,First call,1.0,30-39,Black,Female,Baesler,Approve,Disapprove,Disapprove,Baesler,Support Clinton,Yes,Never,No,No,No,Better,Clinton,Favorable,Democrat,Postgrad,Excellent,15 to 30K,Moderate,18 to 64,State,Complete,Jefferson County,30 to 44,30 to 39,Democrat,30 to 39,0.5640000000000001,Economy/jobs,Favorable,No
1.0,0.0,G,18.0,50.0,3.0,First call,1.0,45-49,White,Male,Baesler,Approve,Disapprove,Approve,Baesler,Neither,No,Current,No,No,No,Better,Clinton,Unfavorable,Independent,Postgrad,Good,15 to 30K,Liberal,18 to 64,State,Complete,Jefferson County,45 to 59,40 to 49,Independent/Other,40 to 49,0.42600000000000005,Economy/jobs,Favorable,No
1.0,0.0,G,18.0,50.0,4.0,First call,1.0,45-49,White,Female,Baesler,Approve,Disapprove,Disapprove,Bunning,Neither,No,Former,No,No,No,Better,Clinton,Unfavorable,Independent,Postgrad,Good,30 to 50K,Moderate,18 to 64,State,Complete,Jefferson County,45 to 59,40 to 49,Independent/Other,40 to 49,0.424,Clin/Lwnsky,Unfavorable,Yes
1.0,0.0,G,18.0,50.0,5.0,First call,1.0,50-59,White,Female,Bunning,,,Approve,Baesler,,No,,,,,,,,,,Good,,,18 to 64,State,Not complete,Jefferson County,45 to 59,50 to 59,,50 to 64,0.42200000000000004,Education,,
1.0,0.0,G,18.0,50.0,6.0,First call,1.0,40-44,White,Male,Baesler,Approve,,Approve,Neither,Support Clinton,No,Never,No,No,No,Better,Clinton,Unfavorable,Democrat,College grad,Good,15 to 30K,Liberal,18 to 64,State,Complete,Jefferson County,30 to 44,40 to 49,Democrat,40 to 49,0.42600000000000005,,Favorable,No
1.0,0.0,G,18.0,50.0,7.0,First call,1.0,30-39,White,Male,Bunning,Disapprove,Approve,Approve,Both,Neither,No,Never,Yes,Yes,Yes,Worse,Dole,Favorable,Republican,Postgrad,Good,75 to 100K,Moderate,18 to 64,State,Complete,Jefferson County,30 to 44,30 to 39,Republican,30 to 39,0.424,Education,Unfavorable,Yes
1.0,0.0,G,18.0,50.0,8.0,First call,1.0,50-59,,Female,Baesler,Approve,Approve,Approve,Bunning,Support Clinton,No,Never,No,No,No,Better,Clinton,Unfavorable,Democrat,Postgrad,Excellent,50 to 75K,Liberal,18 to 64,State,Complete,Jefferson County,45 to 59,50 to 59,Democrat,50 to 64,0.424,,Favorable,No
1.0,0.0,G,18.0,50.0,9.0,First call,1.0,30-39,Black,Male,Baesler,,,Approve,Neither,,No,,,,,,,,,,Good,,,18 to 64,State,Not complete,Jefferson County,30 to 44,30 to 39,,30 to 39,0.567,Economy/jobs,,
1.0,0.0,G,18.0,50.0,10.0,Second call,1.0,50-59,Black,Male,Baesler,,,Approve,Baesler,,No,,,,,,,,,,Good,,,18 to 64,State,Not complete,Jefferson County,45 to 59,50 to 59,,50 to 64,0.567,,,
1.0,0.0,G,18.0,50.0,11.0,Second call,1.0,65 and over,White,Male,Bunning,,,Disapprove,Baesler,,Yes,,,,,,,,,,Good,,,65 and over,State,Not complete,Jefferson County,60 and over,60 and over,,65 and over,0.6849999999999999,Clin/Lwnsky,,
1.0,0.0,G,18.0,50.0,12.0,Second call,1.0,65 and over,White,Male,Bunning,Disapprove,Disapprove,Disapprove,Bunning,Oppose Clinton,No,Former,Yes,Yes,Yes,Worse,Dole,Favorable,Republican,HS grad,Good,30 to 50K,Conservative,65 and over,State,Complete,Jefferson County,60 and over,60 and over,Republican,65 and over,0.6849999999999999,Clin/Lwnsky,Unfavorable,Yes
1.0,0.0,G,18.0,50.0,13.0,Second call,1.0,,Black,Female,Baesler,,,Disapprove,,,,,,,,,,,,,Good,,,,State,Not complete,Jefferson County,,,,,0.5640000000000001,Social Security,,
1.0,0.0,G,18.0,50.0,14.0,Second call,1.0,50-59,White,Male,Baesler,Approve,Disapprove,Approve,Both,Neither,No,Never,No,No,Yes,Same,Clinton,Unfavorable,Independent,Postgrad,Good,50 to 75K,Liberal,18 to 64,State,Complete,Jefferson County,45 to 59,50 to 59,Independent/Other,50 to 64,0.42600000000000005,Clin/Lwnsky,Favorable,Yes
1.0,0.0,G,18.0,50.0,15.0,Second call,1.0,30-39,Black,Female,Baesler,,,Approve,Baesler,,No,,,,,,,,,,Good,,,18 to 64,State,Not complete,Jefferson County,30 to 44,30 to 39,,30 to 39,0.5640000000000001,Taxes,,
1.0,0.0,G,18.0,50.0,16.0,Second call,1.0,65 and over,White,Male,Bunning,,,Approve,Bunning,,No,,,,,,,,,,Good,,,65 and over,State,Not complete,Jefferson County,60 and over,60 and over,,65 and over,0.6849999999999999,Clin/Lwnsky,,
1.0,0.0,G,18.0,50.0,17.0,Second call,1.0,65 and over,White,Female,Bunning,Disapprove,Approve,Disapprove,Bunning,Oppose Clinton,Yes,Never,,Yes,Yes,Same,Dole,Favorable,Republican,HS grad,Good,30 to 50K,Conservative,65 and over,State,Complete,Jefferson County,60 and over,60 and over,Republican,65 and over,0.682,Taxes,Unfavorable,Yes
1.0,0.0,G,18.0,50.0,18.0,Second call,1.0,50-59,White,Female,Baesler,,,Approve,,,,,,,,,,,,,Excellent,,,18 to 64,State,Not complete,Jefferson County,45 to 59,50 to 59,,50 to 64,0.424,Clin/Lwnsky,,
1.0,0.0,G,18.0,50.0,19.0,Second call,1.0,65 and over,White,Female,Baesler,,,Approve,Baesler,,No,,,,,,,,,,Excellent,,,65 and over,State,Not complete,Jefferson County,60 and over,60 and over,,65 and over,0.684,Clin/Lwnsky,,
1.0,0.0,G,18.0,50.0,20.0,Second call,1.0,65 and over,White,Female,Baesler,,,,Neither,,,,,,,,,,,,Not good,,,65 and over,State,Not complete,Jefferson County,60 and over,60 and over,,65 and over,0.684,Clin/Lwnsky,,
1.0,0.0,G,18.0,50.0,21.0,Second call,1.0,45-49,White,Male,Baesler,Approve,Disapprove,,Neither,Neither,No,Current,No,No,No,Same,Clinton,Unfavorable,Democrat,HS grad,Not good,30 to 50K,Moderate,18 to 64,State,Complete,Jefferson County,45 to 59,40 to 49,Democrat,40 to 49,0.42600000000000005,,Favorable,Yes
1.0,0.0,G,18.0,50.0,22.0,Second call,1.0,18-24,Black,Male,Baesler,,,Approve,Bunning,,No,,,,,,,,,,Good,,,18 to 64,State,Not complete,Jefferson County,18 to 29,18 to 24,,18 to 24,0.6609999999999999,Economy/jobs,,
1.0,0.0,G,18.0,50.0,23.0,Second call,1.0,65 and over,White,Male,Baesler,,,Approve,Baesler,,Yes,,,,,,,,,,Good,,,65 and over,State,Not complete,Jefferson County,60 and over,60 and over,,65 and over,0.6869999999999999,,,
1.0,0.0,G,18.0,50.0,24.0,Second call,1.0,45-49,White,Male,Bunning,Approve,Disapprove,Approve,Bunning,Neither,Yes,Former,No,No,No,Better,Clinton,Favorable,Democrat,Some college,Good,50 to 75K,Moderate,18 to 64,State,Complete,Jefferson County,45 to 59,40 to 49,Democrat,40 to 49,0.424,,Favorable,Yes
1.0,0.0,G,18.0,50.0,25.0,Second call,1.0,,White,Female,Baesler,Approve,Disapprove,,,Support Clinton,,Current,No,No,No,Better,Clinton,,Independent,Some college,,30 to 50K,Liberal,,State,Complete,Jefferson County,,,Independent/Other,,0.424,,Favorable,Yes
1.0,0.0,G,18.0,50.0,26.0,Second call,1.0,40-44,White,Male,Bunning,Disapprove,Approve,Disapprove,Bunning,Neither,No,Never,Yes,,No,Same,Dole,Favorable,Republican,Postgrad,Not good,30 to 50K,Conservative,18 to 64,State,Complete,Jefferson County,30 to 44,40 to 49,Republican,40 to 49,0.424,,Unfavorable,No
1.0,0.0,G,18.0,50.0,27.0,Second call,1.0,25-29,White,Female,Bunning,Approve,Approve,,Neither,Neither,No,Never,Yes,Yes,No,Better,Dole,Favorable,Republican,College grad,Not good,50 to 75K,Moderate,18 to 64,State,Complete,Jefferson County,18 to 29,25 to 29,Republican,25 to 29,0.493,Economy/jobs,Unfavorable,Yes
1.0,0.0,G,18.0,50.0,28.0,Second call,1.0,25-29,White,Female,Bunning,Disapprove,Disapprove,Disapprove,Neither,Neither,Yes,Current,No,No,No,Worse,Dole,Favorable,Republican,,Not good,15 to 30K,Liberal,18 to 64,State,Complete,Jefferson County,18 to 29,25 to 29,Republican,25 to 29,0.493,,Unfavorable,Yes
1.0,0.0,G,18.0,50.0,29.0,Second call,1.0,50-59,Black,Male,Baesler,Approve,Disapprove,Approve,Baesler,Neither,No,Current,No,No,Yes,Better,Clinton,Unfavorable,Democrat,College grad,Good,30 to 50K,Moderate,18 to 64,State,Complete,Jefferson County,45 to 59,50 to 59,Democrat,50 to 64,0.567,Clin/Lwnsky,Favorable,No
1.0,0.0,G,18.0,50.0,30.0,Second call,1.0,30-39,White,Male,Baesler,Approve,Disapprove,Disapprove,,Neither,No,Never,No,No,No,Same,Clinton,,Republican,College grad,Good,30 to 50K,Liberal,18 to 64,State,Complete,Jefferson County,30 to 44,30 to 39,Republican,30 to 39,0.42600000000000005,Education,Favorable,No
1.0,0.0,G,18.0,50.0,31.0,Second call,1.0,30-39,Black,Female,Baesler,Approve,Disapprove,,Baesler,Support Clinton,Yes,Never,No,No,No,Better,Clinton,,Democrat,,Excellent,Under 15K,Moderate,18 to 64,State,Complete,Jefferson County,30 to 44,30 to 39,Democrat,30 to 39,0.5640000000000001,Foreign Policy,Favorable,Yes
1.0,0.0,G,18.0,50.0,32.0,Second call,1.0,40-44,White,Male,Baesler,Approve,Disapprove,Disapprove,Bunning,Support Clinton,No,Current,No,No,No,Better,Clinton,,Republican,Postgrad,,50 to 75K,Moderate,18 to 64,State,Complete,Jefferson County,30 to 44,40 to 49,Republican,40 to 49,0.42600000000000005,Foreign Policy,Favorable,Yes
1.0,0.0,G,18.0,50.0,33.0,Second call,1.0,40-44,White,Female,Baesler,Approve,Approve,,,Neither,No,Former,No,No,No,Same,Clinton,Unfavorable,Democrat,Some college,Good,15 to 30K,Moderate,18 to 64,State,Complete,Jefferson County,30 to 44,40 to 49,Democrat,40 to 49,0.424,,Unfavorable,No
1.0,0.0,G,18.0,50.0,34.0,Third call,1.0,45-49,White,Male,Bunning,Approve,Approve,Disapprove,Neither,Neither,No,Never,No,No,Yes,Same,Other,Favorable,Independent,Postgrad,Excellent,15 to 30K,Conservative,18 to 64,State,Complete,Jefferson County,45 to 59,40 to 49,Independent/Other,40 to 49,0.424,,Unfavorable,No
1.0,0.0,G,18.0,50.0,35.0,Third call,1.0,50-59,White,Male,Baesler,,,Approve,Baesler,,Yes,,,,,,,,,,Good,,,18 to 64,State,Not complete,Jefferson County,45 to 59,50 to 59,,50 to 64,0.42600000000000005,Economy/jobs,,
1.0,0.0,G,18.0,50.0,36.0,Third call,1.0,25-29,White,Male,Baesler,Approve,Disapprove,Approve,Neither,Support Clinton,No,Current,No,No,No,Better,Clinton,Favorable,Democrat,College grad,Not good,15 to 30K,Moderate,18 to 64,State,Complete,Jefferson County,18 to 29,25 to 29,Democrat,25 to 29,0.49700000000000005,Health Care,Favorable,No
1.0,0.0,G,18.0,50.0,37.0,First call,1.0,65 and over,White,Male,Bunning,Disapprove,Approve,Disapprove,,Oppose Clinton,Yes,,Yes,Yes,,Same,Dole,Favorable,Republican,HS grad,Not good,Under 15K,Conservative,65 and over,State,Complete,Jefferson County,60 and over,60 and over,Republican,65 and over,0.6849999999999999,Taxes,Unfavorable,No
1.0,0.0,G,18.0,50.0,38.0,First call,1.0,30-39,Black,Female,Baesler,Approve,Disapprove,Approve,Neither,Support Clinton,,Current,No,No,No,Better,Clinton,Favorable,Democrat,College grad,Excellent,30 to 50K,Liberal,18 to 64,State,Complete,Jefferson County,30 to 44,30 to 39,Democrat,30 to 39,0.5640000000000001,Clin/Lwnsky,Favorable,No
1.0,0.0,G,18.0,50.0,39.0,First call,1.0,45-49,White,Male,Baesler,Approve,Disapprove,Approve,Both,Support Clinton,No,Never,No,No,Yes,Better,Clinton,Unfavorable,Democrat,HS grad,Excellent,30 to 50K,Liberal,18 to 64,State,Complete,Jefferson County,45 to 59,40 to 49,Democrat,40 to 49,0.42600000000000005,Taxes,Favorable,Yes
1.0,0.0,G,18.0,50.0,40.0,First call,1.0,30-39,White,Male,Baesler,,,,,,No,,,,,,,,,,Not good,,,18 to 64,State,Not complete,Jefferson County,30 to 44,30 to 39,,30 to 39,0.42600000000000005,Economy/jobs,,
1.0,0.0,G,18.0,50.0,41.0,First call,1.0,30-39,Black,Male,Bunning,Approve,Disapprove,Approve,,Neither,No,Current,No,No,No,Better,Clinton,Favorable,Democrat,Some college,Good,30 to 50K,Moderate,18 to 64,State,Complete,Jefferson County,30 to 44,30 to 39,Democrat,30 to 39,0.565,Taxes,Favorable,No
1.0,0.0,G,18.0,50.0,42.0,Third call,1.0,65 and over,White,Male,Bunning,Disapprove,Approve,Disapprove,,Oppose Clinton,Yes,,Yes,Yes,,Same,Dole,Favorable,Republican,HS grad,Not good,Under 15K,Conservative,65 and over,State,Complete,Jefferson County,60 and over,60 and over,Republican,65 and over,0.6849999999999999,Taxes,Unfavorable,No
1.0,0.0,G,18.0,53.0,1.0,First call,1.0,60-64,Black,Male,Baesler,,,Disapprove,Neither,,No,,,,,,,,,,Good,,,18 to 64,State,Not complete,Jefferson County,60 and over,60 and over,,50 to 64,0.9740000000000001,Clin/Lwnsky,,
1.0,0.0,G,18.0,53.0,2.0,First call,1.0,50-59,Black,Male,Baesler,Approve,Disapprove,Disapprove,Baesler,Support Clinton,No,Current,No,No,No,Worse,Clinton,Favorable,Democrat,HS grad,Not good,15 to 30K,Liberal,18 to 64,State,Complete,Jefferson County,45 to 59,50 to 59,Democrat,50 to 64,0.603,Clin/Lwnsky,Favorable,No
1.0,0.0,G,18.0,53.0,3.0,First call,1.0,25-29,Black,Male,Bunning,,,Disapprove,Both,,No,,,,,,,,,,Not good,,,18 to 64,State,Not complete,Jefferson County,18 to 29,25 to 29,,25 to 29,0.701,Foreign Policy,,
1.0,0.0,G,18.0,53.0,4.0,First call,1.0,60-64,Black,Female,Baesler,Approve,Approve,Disapprove,Bunning,Support Clinton,Yes,Never,No,No,Yes,Same,Clinton,Unfavorable,Democrat,No HS,Excellent,Under 15K,Liberal,18 to 64,State,Complete,Jefferson County,60 and over,60 and over,Democrat,50 to 64,0.969,,Favorable,Yes
1.0,0.0,G,18.0,53.0,5.0,First call,1.0,50-59,Black,Female,Baesler,Approve,Disapprove,Approve,Both,Support Clinton,No,Never,No,No,No,Better,Clinton,Unfavorable,Democrat,Postgrad,Good,50 to 75K,Liberal,18 to 64,State,Complete,Jefferson County,45 to 59,50 to 59,Democrat,50 to 64,0.6,Taxes,Favorable,No
1.0,0.0,G,18.0,53.0,6.0,First call,1.0,65 and over,Black,Male,Baesler,Approve,Approve,Approve,Both,Support Clinton,No,Never,No,No,Yes,Better,Clinton,Favorable,Democrat,College grad,Good,30 to 50K,Liberal,65 and over,State,Complete,Jefferson County,60 and over,60 and over,Democrat,65 and over,0.9740000000000001,Taxes,Favorable,Yes
1.0,0.0,G,18.0,53.0,7.0,First call,1.0,45-49,Black,Female,Baesler,,,Approve,Baesler,,No,,,,,,,,,,Good,,,18 to 64,State,Not complete,Jefferson County,45 to 59,40 to 49,,40 to 49,0.6,Economy/jobs,,
1.0,0.0,G,18.0,53.0,8.0,First call,1.0,50-59,Black,Male,Baesler,Approve,Disapprove,Disapprove,Baesler,Support Clinton,No,Current,No,No,No,Worse,Clinton,Favorable,Democrat,HS grad,Not good,15 to 30K,Liberal,18 to 64,State,Complete,Jefferson County,45 to 59,50 to 59,Democrat,50 to 64,0.603,Clin/Lwnsky,Favorable,No
1.0,0.0,G,18.0,53.0,9.0,First call,1.0,25-29,Black,Male,Baesler,,,Disapprove,Both,,No,,,,,,,,,,Not good,,,18 to 64,State,Not complete,Jefferson County,18 to 29,25 to 29,,25 to 29,0.703,Foreign Policy,,
