V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42
1.0,0.0,G,11.0,58.0,4.0,First call,1.0,50-59,White,Female,Coverdale,Millner,Disapprove,Approve,Oppose Clinton,No,Good,Yes,Yes,No,Same,Dole,Millner,Republican,Some college,50 to 75K,Conservative,18 to 64,State,Complete,North and South,45 to 59,50 to 59,Republican,50 to 64,1.137,Clin/Lwnskny,Ethic/moral,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,58.0,5.0,First call,1.0,60-64,White,Male,Coverdale,Millner,Disapprove,Disapprove,Neither,No,Not so good,No,Yes,Yes,Worse,Perot,Both,Independent,Postgrad,,Moderate,18 to 64,State,Complete,North and South,60 and over,60 and over,Independent/Other,50 to 64,1.2610000000000001,Taxes,Economy/jobs,Unfavorable,Unfavorable,Yes
1.0,0.0,G,11.0,58.0,6.0,First call,1.0,65 and over,White,Female,Coverdale,Millner,Disapprove,Approve,Neither,No,Good,No,Yes,Yes,Better,Dole,Millner,Republican,Postgrad,50 to 75K,Conservative,65 and over,State,Complete,North and South,60 and over,60 and over,Republican,65 and over,1.387,Taxes,Ethic/moral,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,58.0,7.0,First call,1.0,65 and over,White,Male,Coverdale,Millner,Disapprove,Disapprove,Oppose Clinton,No,Good,Yes,Yes,No,Same,Dole,Millner,Republican,Postgrad,50 to 75K,Conservative,65 and over,State,Complete,North and South,60 and over,60 and over,Republican,65 and over,1.2610000000000001,Taxes,State taxes,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,58.0,8.0,First call,1.0,40-44,White,Male,Coverdale,Millner,Disapprove,Disapprove,Neither,Yes,Good,Yes,Yes,No,Same,Dole,Millner,Republican,College grad,,Conservative,18 to 64,State,Complete,North and South,30 to 44,40 to 49,Republican,40 to 49,1.031,Taxes,State taxes,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,58.0,9.0,First call,1.0,45-49,White,Female,Coverdale,Millner,Disapprove,Approve,Oppose Clinton,No,Excellent,Yes,Yes,,Better,Dole,Millner,Independent,Some college,100K or more,Moderate,18 to 64,State,Complete,North and South,45 to 59,40 to 49,Independent/Other,40 to 49,1.137,Clin/Lwnskny,Ethic/moral,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,58.0,10.0,First call,1.0,65 and over,White,Female,Coverdale,Millner,Approve,Approve,Oppose Clinton,Yes,Good,Yes,Yes,No,Same,Dole,Millner,Republican,Some college,15 to 30K,Moderate,65 and over,State,Complete,North and South,60 and over,60 and over,Republican,65 and over,1.387,Clin/Lwnskny,Economy/jobs,Unfavorable,Favorable,No
1.0,0.0,G,11.0,58.0,11.0,First call,1.0,65 and over,White,Female,Coverdale,Cashin,Approve,Disapprove,Neither,,Good,No,,,Better,Dole,Neither,Republican,Some college,,Moderate,65 and over,State,Complete,North and South,60 and over,60 and over,Republican,65 and over,0.705,Health Care,Ethic/moral,Unfavorable,Unfavorable,Yes
1.0,0.0,G,11.0,58.0,12.0,First call,1.0,65 and over,White,Male,Coles,Barnes,Approve,Disapprove,Neither,No,Good,No,Yes,Yes,Better,Clinton,Both,Independent,Postgrad,100K or more,Moderate,65 and over,State,Complete,North and South,60 and over,60 and over,Independent/Other,65 and over,0.8420000000000001,Health Care,Education,Unfavorable,Unfavorable,Yes
1.0,0.0,G,11.0,58.0,13.0,First call,1.0,50-59,Black,Female,,Barnes,Approve,Disapprove,Support Clinton,No,Good,No,No,No,Better,Clinton,,Democrat,Postgrad,,Moderate,18 to 64,State,Complete,North and South,45 to 59,50 to 59,Democrat,50 to 64,0.5449999999999999,,,Favorable,,Yes
1.0,0.0,G,11.0,58.0,14.0,First call,1.0,45-49,White,Male,Coverdale,Millner,Approve,Disapprove,Neither,Yes,Good,No,No,No,Better,Clinton,Millner,Democrat,College grad,75 to 100K,Conservative,18 to 64,State,Complete,North and South,45 to 59,40 to 49,Democrat,40 to 49,1.031,Taxes,Ethic/moral,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,58.0,15.0,First call,1.0,40-44,Black,Female,Coles,Barnes,Approve,Disapprove,Support Clinton,No,Excellent,No,No,No,Better,Dole,Both,Republican,Postgrad,100K or more,Moderate,18 to 64,State,Complete,North and South,30 to 44,40 to 49,Republican,40 to 49,0.515,Health Care,Education,Favorable,Unfavorable,Yes
1.0,0.0,G,11.0,58.0,16.0,First call,1.0,65 and over,White,Male,Coles,Barnes,Approve,Disapprove,Support Clinton,No,Good,No,No,Yes,Same,Clinton,Barnes,Democrat,Some college,15 to 30K,Moderate,65 and over,State,Complete,North and South,60 and over,60 and over,Democrat,65 and over,0.8420000000000001,Social Security,Economy/jobs,Unfavorable,Unfavorable,No
1.0,0.0,G,11.0,58.0,17.0,First call,1.0,45-49,White,Male,Coverdale,Barnes,Disapprove,Approve,Neither,No,Good,Yes,Yes,Yes,Same,Perot,Both,Independent,Postgrad,100K or more,Moderate,18 to 64,State,Complete,North and South,45 to 59,40 to 49,Independent/Other,40 to 49,0.7840000000000001,Health Care,,Unfavorable,Unfavorable,Yes
1.0,0.0,G,11.0,58.0,18.0,First call,1.0,65 and over,White,Male,Coverdale,Millner,Disapprove,Approve,Oppose Clinton,No,Good,Yes,Yes,No,Same,Dole,Both,Independent,Postgrad,15 to 30K,Conservative,65 and over,State,Complete,North and South,60 and over,60 and over,Independent/Other,65 and over,1.2610000000000001,Taxes,Ethic/moral,Unfavorable,Favorable,No
1.0,0.0,G,11.0,58.0,19.0,Second call,1.0,65 and over,White,Male,,Millner,Disapprove,Disapprove,Oppose Clinton,No,Excellent,Yes,Yes,Yes,Same,Dole,Millner,Independent,Postgrad,,Moderate,65 and over,State,Complete,North and South,60 and over,60 and over,Independent/Other,65 and over,1.171,,,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,58.0,20.0,Second call,1.0,65 and over,White,Female,Coverdale,Millner,Disapprove,Disapprove,Neither,Yes,Good,Yes,Yes,,Same,Dole,Millner,Republican,Some college,,Conservative,65 and over,State,Complete,North and South,60 and over,60 and over,Republican,65 and over,1.387,Taxes,Ethic/moral,Unfavorable,,
1.0,0.0,G,11.0,58.0,21.0,Second call,1.0,65 and over,White,Male,Coverdale,Millner,Disapprove,Approve,Oppose Clinton,No,Good,Yes,Yes,No,Same,Dole,Millner,Republican,College grad,50 to 75K,Conservative,65 and over,State,Complete,North and South,60 and over,60 and over,Republican,65 and over,1.2610000000000001,Economy/jobs,Ethic/moral,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,58.0,22.0,Second call,1.0,65 and over,White,Male,Coverdale,Millner,Disapprove,Disapprove,Oppose Clinton,No,Good,Yes,No,No,Same,Dole,Millner,Republican,Postgrad,15 to 30K,Conservative,65 and over,State,Complete,North and South,60 and over,60 and over,Republican,65 and over,1.2610000000000001,Foreign Policy,Education,Unfavorable,Favorable,No
1.0,0.0,G,11.0,58.0,23.0,Second call,1.0,65 and over,White,Female,Coverdale,Millner,Disapprove,Disapprove,Oppose Clinton,,,Yes,Yes,Yes,Same,Dole,Both,Republican,,,Conservative,65 and over,State,Complete,North and South,60 and over,60 and over,Republican,65 and over,1.387,Health Care,Ethic/moral,Unfavorable,,No
1.0,0.0,G,11.0,58.0,24.0,Second call,1.0,30-39,White,Female,Coverdale,Millner,Approve,Approve,Neither,No,Good,No,Yes,Yes,Better,Dole,Both,Republican,College grad,30 to 50K,Moderate,18 to 64,State,Complete,North and South,30 to 44,30 to 39,Republican,30 to 39,1.137,,Economy/jobs,Unfavorable,Unfavorable,No
1.0,0.0,G,11.0,58.0,25.0,Second call,1.0,30-39,White,Female,Coverdale,Millner,Disapprove,Disapprove,Oppose Clinton,,Good,Yes,Yes,Yes,Better,Dole,Millner,Republican,College grad,100K or more,Conservative,18 to 64,State,Complete,North and South,30 to 44,30 to 39,Republican,30 to 39,1.137,,Economy/jobs,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,58.0,26.0,Second call,1.0,60-64,White,Female,Coverdale,Millner,Disapprove,Disapprove,Oppose Clinton,Yes,Good,Yes,Yes,Yes,Same,Dole,Millner,Republican,College grad,,Conservative,18 to 64,State,Complete,North and South,60 and over,60 and over,Republican,50 to 64,1.387,,Ethic/moral,Unfavorable,Favorable,No
1.0,0.0,G,11.0,58.0,27.0,Second call,1.0,65 and over,White,,Coles,Barnes,Approve,Disapprove,Neither,No,Good,No,No,,Same,,,Independent,Some college,,Moderate,65 and over,State,Complete,North and South,60 and over,60 and over,Independent/Other,65 and over,0.8420000000000001,,,,Unfavorable,No
1.0,0.0,G,11.0,58.0,28.0,Second call,1.0,65 and over,White,Female,Coles,Barnes,Disapprove,Disapprove,Neither,No,Not so good,,,,Same,Clinton,Both,Democrat,Some college,15 to 30K,Moderate,65 and over,State,Complete,North and South,60 and over,60 and over,Democrat,65 and over,0.924,,,Unfavorable,Unfavorable,No
1.0,0.0,G,11.0,58.0,29.0,Second call,1.0,45-49,White,Male,Coverdale,Millner,Disapprove,Approve,Oppose Clinton,,Good,Yes,Yes,No,Same,Dole,Millner,Republican,College grad,,Conservative,18 to 64,State,Complete,North and South,45 to 59,40 to 49,Republican,40 to 49,1.031,Taxes,State taxes,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,58.0,30.0,Second call,1.0,65 and over,White,Male,Coverdale,Millner,Disapprove,Approve,Oppose Clinton,No,Good,Yes,Yes,Yes,Same,Dole,Millner,Republican,Some college,30 to 50K,Conservative,65 and over,State,Complete,North and South,60 and over,60 and over,Republican,65 and over,1.2610000000000001,Education,Education,Unfavorable,Favorable,
1.0,0.0,G,11.0,58.0,31.0,Second call,1.0,30-39,White,Female,Coverdale,Millner,Disapprove,Disapprove,Oppose Clinton,No,Good,Yes,Yes,Yes,Same,Perot,Millner,Republican,Some college,100K or more,Moderate,18 to 64,State,Complete,North and South,30 to 44,30 to 39,Republican,30 to 39,1.137,Clin/Lwnskny,Ethic/moral,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,58.0,32.0,Second call,1.0,40-44,White,Female,Coverdale,Millner,Approve,Approve,Neither,No,Poor,No,No,Yes,Worse,Clinton,Both,Democrat,Some college,Under 15K,Liberal,18 to 64,State,Complete,North and South,30 to 44,40 to 49,Democrat,40 to 49,1.137,,Economy/jobs,Favorable,Unfavorable,No
1.0,0.0,G,11.0,58.0,33.0,Second call,1.0,65 and over,White,Male,Coverdale,Millner,Disapprove,Approve,Neither,Yes,Excellent,Yes,Yes,Yes,Better,Dole,Millner,Republican,Postgrad,,Conservative,65 and over,State,Complete,North and South,60 and over,60 and over,Republican,65 and over,1.2610000000000001,Taxes,State taxes,Unfavorable,Unfavorable,Yes
1.0,0.0,G,11.0,58.0,34.0,Second call,1.0,40-44,White,Female,Coverdale,Millner,Disapprove,Approve,Oppose Clinton,No,Not so good,Yes,Yes,Yes,Same,Dole,Millner,Republican,College grad,100K or more,Conservative,18 to 64,State,Complete,North and South,30 to 44,40 to 49,Republican,40 to 49,1.137,Clin/Lwnskny,Ethic/moral,Unfavorable,Favorable,No
1.0,0.0,G,11.0,58.0,35.0,Third call,1.0,40-44,White,Male,Coles,Barnes,Approve,Approve,Support Clinton,No,Good,No,No,Yes,Better,Clinton,Both,Democrat,Postgrad,75 to 100K,Liberal,18 to 64,State,Complete,North and South,30 to 44,40 to 49,Democrat,40 to 49,0.69,Health Care,Education,Favorable,Unfavorable,Yes
1.0,0.0,G,11.0,58.0,36.0,Third call,1.0,60-64,White,Male,Coverdale,Millner,Approve,Approve,Neither,No,Good,Yes,Yes,Yes,Same,Dole,Millner,Republican,Postgrad,100K or more,Moderate,18 to 64,State,Complete,North and South,60 and over,60 and over,Republican,50 to 64,1.2610000000000001,Health Care,Economy/jobs,Unfavorable,Unfavorable,Yes
1.0,0.0,G,11.0,58.0,37.0,Third call,1.0,45-49,White,Male,Coverdale,Millner,Disapprove,Disapprove,Neither,No,Good,Yes,Yes,Yes,Same,Dole,Neither,Republican,Postgrad,100K or more,Moderate,18 to 64,State,Complete,North and South,45 to 59,40 to 49,Republican,40 to 49,1.031,Health Care,State taxes,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,58.0,38.0,Third call,1.0,45-49,White,Female,Coverdale,Barnes,Disapprove,Approve,Neither,No,Good,Yes,Yes,Yes,Better,Dole,Both,Republican,College grad,30 to 50K,Moderate,18 to 64,State,Complete,North and South,45 to 59,40 to 49,Republican,40 to 49,0.863,Taxes,Ethic/moral,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,58.0,39.0,Third call,1.0,45-49,White,Female,Coverdale,Millner,Disapprove,Approve,Neither,No,Good,Yes,Yes,Yes,Better,Dole,Millner,Republican,College grad,100K or more,Conservative,18 to 64,State,Complete,North and South,45 to 59,40 to 49,Republican,40 to 49,1.137,Clin/Lwnskny,Ethic/moral,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,58.0,40.0,Third call,1.0,45-49,White,Female,Coverdale,Millner,Approve,Approve,Neither,No,Not so good,No,No,Yes,Better,Dole,Both,Republican,Postgrad,100K or more,Moderate,18 to 64,State,Complete,North and South,45 to 59,40 to 49,Republican,40 to 49,1.137,Taxes,Education,Unfavorable,Unfavorable,Yes
1.0,0.0,G,11.0,58.0,41.0,Third call,1.0,50-59,White,Female,Coverdale,Millner,Disapprove,Approve,Neither,No,Good,Yes,Yes,Yes,Better,Dole,Millner,Republican,Postgrad,50 to 75K,Conservative,18 to 64,State,Complete,North and South,45 to 59,50 to 59,Republican,50 to 64,1.137,Education,Economy/jobs,Unfavorable,Unfavorable,Yes
1.0,0.0,G,11.0,58.0,42.0,Third call,1.0,50-59,White,Male,Coverdale,Millner,Disapprove,Approve,Neither,No,Good,Yes,Yes,Yes,Same,Dole,Millner,Republican,Some college,100K or more,Moderate,18 to 64,State,Complete,North and South,45 to 59,50 to 59,Republican,50 to 64,1.031,Social Security,Education,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,58.0,43.0,Third call,1.0,45-49,White,Male,Coles,Barnes,Approve,Approve,Neither,No,Excellent,No,No,Yes,Better,Clinton,Barnes,Democrat,Postgrad,100K or more,Moderate,18 to 64,State,Complete,North and South,45 to 59,40 to 49,Democrat,40 to 49,0.69,Economy/jobs,Economy/jobs,Unfavorable,Unfavorable,Yes
1.0,0.0,G,11.0,58.0,44.0,Third call,1.0,45-49,White,Female,Loftman,Barnes,Disapprove,Approve,Oppose Clinton,Yes,Good,Yes,Yes,Yes,Better,Clinton,Both,Democrat,College grad,50 to 75K,Conservative,18 to 64,State,Complete,North and South,45 to 59,40 to 49,Democrat,40 to 49,0.605,Clin/Lwnskny,Ethic/moral,Unfavorable,Favorable,No
1.0,0.0,G,11.0,58.0,45.0,Third call,1.0,65 and over,White,Male,Coles,Barnes,Approve,Disapprove,Neither,No,Excellent,No,Yes,Yes,Better,Clinton,,Democrat,Postgrad,100K or more,Moderate,65 and over,State,Complete,North and South,60 and over,60 and over,Democrat,65 and over,0.8420000000000001,Social Security,,Unfavorable,Unfavorable,Yes
1.0,0.0,G,11.0,58.0,46.0,Third call,1.0,45-49,White,Male,Coverdale,Millner,Disapprove,Approve,Oppose Clinton,No,Excellent,Yes,Yes,,Better,Dole,Both,Republican,College grad,100K or more,Conservative,18 to 64,State,Complete,North and South,45 to 59,40 to 49,Republican,40 to 49,1.031,Taxes,Economy/jobs,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,58.0,47.0,Third call,1.0,65 and over,White,Female,Coverdale,Millner,Disapprove,,Neither,No,Good,,Yes,,Same,Dole,,Republican,College grad,100K or more,Moderate,65 and over,State,Complete,North and South,60 and over,60 and over,Republican,65 and over,1.387,Economy/jobs,,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,64.0,1.0,First call,1.0,30-39,White,Male,Coles,Barnes,Approve,Disapprove,Support Clinton,No,Good,No,No,Yes,Better,Clinton,Both,Democrat,Postgrad,30 to 50K,Moderate,18 to 64,State,Complete,Suburban Reps,30 to 44,30 to 39,Democrat,30 to 39,0.75,Education,Education,Favorable,Unfavorable,No
1.0,0.0,G,11.0,64.0,2.0,First call,1.0,50-59,White,Female,Coles,Barnes,Approve,Disapprove,Neither,No,Good,No,No,Yes,Better,Clinton,Both,Democrat,Postgrad,50 to 75K,Moderate,18 to 64,State,Complete,Suburban Reps,45 to 59,50 to 59,Democrat,50 to 64,0.794,Health Care,Economy/jobs,Favorable,Unfavorable,Yes
1.0,0.0,G,11.0,64.0,3.0,First call,1.0,30-39,White,Female,Coverdale,Millner,Disapprove,Approve,Neither,No,Good,Yes,Yes,Yes,Better,Dole,Millner,Republican,Some college,Under 15K,Moderate,18 to 64,State,Complete,Suburban Reps,30 to 44,30 to 39,Republican,30 to 39,1.004,Education,Ethic/moral,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,64.0,4.0,First call,1.0,25-29,White,Female,Coverdale,Millner,Approve,Approve,Neither,No,Good,No,No,Yes,Better,Dole,Both,Republican,College grad,,Conservative,18 to 64,State,Complete,Suburban Reps,18 to 29,25 to 29,Republican,25 to 29,0.907,Education,Education,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,64.0,5.0,First call,1.0,65 and over,White,Male,Coles,Barnes,Approve,Disapprove,Support Clinton,No,Excellent,No,No,Yes,Same,Clinton,Neither,Independent,Some college,50 to 75K,Moderate,65 and over,State,Complete,Suburban Reps,60 and over,60 and over,Independent/Other,65 and over,1.112,Health Care,Ethic/moral,Favorable,Unfavorable,No
1.0,0.0,G,11.0,64.0,6.0,First call,1.0,30-39,White,Male,Coles,Barnes,Approve,Approve,Neither,No,Excellent,No,No,Yes,Better,Clinton,,Democrat,Postgrad,100K or more,,18 to 64,State,Complete,Suburban Reps,30 to 44,30 to 39,Democrat,30 to 39,0.75,Economy/jobs,Economy/jobs,Unfavorable,,Yes
1.0,0.0,G,11.0,64.0,7.0,First call,1.0,65 and over,White,Female,Coles,Barnes,Approve,Disapprove,Neither,No,Excellent,No,No,Yes,Same,Clinton,Barnes,Democrat,Postgrad,30 to 50K,Moderate,65 and over,State,Complete,Suburban Reps,60 and over,60 and over,Democrat,65 and over,1.179,Education,Education,Favorable,Unfavorable,No
1.0,0.0,G,11.0,64.0,8.0,First call,1.0,50-59,White,Male,Coverdale,Millner,Disapprove,Disapprove,Neither,No,Good,Yes,Yes,No,Same,Dole,Millner,Independent,Some college,30 to 50K,Conservative,18 to 64,State,Complete,Suburban Reps,45 to 59,50 to 59,Independent/Other,50 to 64,0.9510000000000001,Taxes,State taxes,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,64.0,9.0,First call,1.0,30-39,White,Female,Loftman,Cashin,Disapprove,Approve,Neither,Yes,Good,Yes,Yes,No,Same,Dole,Neither,Independent,Some college,30 to 50K,Conservative,18 to 64,State,Complete,Suburban Reps,30 to 44,30 to 39,Independent/Other,30 to 39,0.61,Taxes,Ethic/moral,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,64.0,10.0,First call,1.0,65 and over,White,Female,Coverdale,Millner,Disapprove,Approve,Neither,No,Good,Yes,Yes,No,Same,Dole,Both,Republican,HS grad,30 to 50K,Conservative,65 and over,State,Complete,Suburban Reps,60 and over,60 and over,Republican,65 and over,1.496,Taxes,Ethic/moral,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,64.0,11.0,First call,1.0,18-24,White,Female,Coverdale,Millner,Disapprove,Approve,Neither,No,Good,Yes,Yes,Yes,Better,Dole,Millner,Republican,Postgrad,30 to 50K,Conservative,18 to 64,State,Complete,Suburban Reps,18 to 29,18 to 24,Republican,18 to 24,0.907,Education,State taxes,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,64.0,12.0,First call,1.0,30-39,White,Female,Coverdale,Millner,Disapprove,Approve,Neither,No,Good,No,Yes,Yes,Better,Dole,Both,Republican,Postgrad,30 to 50K,Conservative,18 to 64,State,Complete,Suburban Reps,30 to 44,30 to 39,Republican,30 to 39,1.004,Foreign Policy,Economy/jobs,Unfavorable,Unfavorable,No
1.0,0.0,G,11.0,64.0,13.0,First call,1.0,30-39,White,Female,Coles,Millner,Disapprove,Disapprove,Neither,No,Not so good,Yes,Yes,Yes,Better,Dole,,Republican,College grad,,Moderate,18 to 64,State,Complete,Suburban Reps,30 to 44,30 to 39,Republican,30 to 39,0.885,Taxes,Education,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,64.0,14.0,First call,1.0,45-49,White,Male,Coverdale,Millner,Disapprove,Disapprove,Oppose Clinton,No,Not so good,Yes,Yes,Yes,Same,Dole,Millner,Republican,Postgrad,75 to 100K,Conservative,18 to 64,State,Complete,Suburban Reps,45 to 59,40 to 49,Republican,40 to 49,0.9510000000000001,Economy/jobs,State taxes,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,64.0,15.0,First call,1.0,50-59,White,Female,Coverdale,Millner,Disapprove,Disapprove,Oppose Clinton,No,Good,Yes,Yes,,Worse,Dole,Millner,Republican,Postgrad,50 to 75K,Moderate,18 to 64,State,Complete,Suburban Reps,45 to 59,50 to 59,Republican,50 to 64,1.004,Taxes,Education,Unfavorable,Unfavorable,Yes
1.0,0.0,G,11.0,64.0,16.0,First call,1.0,50-59,White,Female,Coles,Barnes,Approve,Disapprove,Neither,No,Excellent,No,No,Yes,Same,Clinton,Neither,Independent,College grad,30 to 50K,Moderate,18 to 64,State,Complete,Suburban Reps,45 to 59,50 to 59,Independent/Other,50 to 64,0.794,Social Security,State taxes,,Unfavorable,No
1.0,0.0,G,11.0,64.0,17.0,First call,1.0,30-39,Black,Male,Coles,Barnes,,Approve,Support Clinton,No,Good,No,No,No,Better,Clinton,Both,Democrat,HS grad,15 to 30K,Moderate,18 to 64,State,Complete,Suburban Reps,30 to 44,30 to 39,Democrat,30 to 39,0.48,Health Care,Crime/drugs,Favorable,Unfavorable,No
1.0,0.0,G,11.0,64.0,18.0,First call,1.0,30-39,Black,Male,Coles,Millner,Approve,Approve,Support Clinton,No,Good,No,No,No,Better,Clinton,Millner,Democrat,Postgrad,100K or more,Liberal,18 to 64,State,Complete,Suburban Reps,30 to 44,30 to 39,Democrat,30 to 39,0.536,Health Care,Education,Favorable,Unfavorable,Yes
1.0,0.0,G,11.0,64.0,19.0,First call,1.0,30-39,Black,Female,Coles,Millner,Approve,Approve,Neither,No,Good,No,No,No,Better,Clinton,Millner,Democrat,Postgrad,100K or more,Liberal,18 to 64,State,Complete,Suburban Reps,30 to 44,30 to 39,Democrat,30 to 39,0.567,Education,Education,Favorable,Unfavorable,Yes
1.0,0.0,G,11.0,64.0,20.0,Second call,1.0,45-49,Black,Female,Coles,Barnes,Approve,Disapprove,Neither,No,,No,No,,Worse,Clinton,Both,Democrat,Postgrad,Under 15K,Liberal,18 to 64,State,Complete,Suburban Reps,45 to 59,40 to 49,Democrat,40 to 49,0.507,Social Security,State taxes,Favorable,Unfavorable,No
1.0,0.0,G,11.0,64.0,21.0,Second call,1.0,50-59,White,Female,Coles,Barnes,Approve,Disapprove,Neither,No,Good,No,No,Yes,Better,Clinton,Both,Democrat,College grad,50 to 75K,Moderate,18 to 64,State,Complete,Suburban Reps,45 to 59,50 to 59,Democrat,50 to 64,0.794,Education,Education,Unfavorable,Unfavorable,Yes
1.0,0.0,G,11.0,64.0,22.0,Second call,1.0,18-24,White,Male,Loftman,Cashin,Approve,Approve,Neither,No,Good,Yes,Yes,No,Same,Other,,Independent,HS grad,15 to 30K,Conservative,18 to 64,State,Complete,Suburban Reps,18 to 29,18 to 24,Independent/Other,18 to 24,0.5189999999999999,,,Favorable,Favorable,No
1.0,0.0,G,11.0,64.0,23.0,Second call,1.0,30-39,White,Female,Coles,Barnes,,,,,,,,,,,Neither,,,,,18 to 64,State,Not complete,Suburban Reps,30 to 44,30 to 39,,30 to 39,0.794,,,,Unfavorable,
1.0,0.0,G,11.0,64.0,24.0,Second call,1.0,25-29,White,Female,Coles,Barnes,Approve,Disapprove,Neither,No,Good,No,No,No,Same,Clinton,Neither,Democrat,Postgrad,15 to 30K,Liberal,18 to 64,State,Complete,Suburban Reps,18 to 29,25 to 29,Democrat,25 to 29,0.713,Health Care,Education,Favorable,Unfavorable,No
