V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32
1.0,0.0,G,45.0,54.0,67.0,Third call,1.0,40-44,White,Female,Other,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,Yes,Yes,Worse,Perot,Republican,30 to 50K,Moderate,18 to 64,State,West/Provo area,30 to 44,40 to 49,Republican,40 to 49,1.597
1.0,0.0,G,45.0,54.0,68.0,Third call,1.0,18-24,White,Male,Bennett,Disapprove,Approve,Neither,No,Yes,Yes,Yes,Better,Did not vote,Independent,30 to 50K,Moderate,18 to 64,State,West/Provo area,18 to 29,18 to 24,Independent/Other,18 to 24,1.118
1.0,0.0,G,45.0,54.0,69.0,Third call,1.0,40-44,White,Male,Bennett,Disapprove,Disapprove,Neither,No,Yes,Yes,No,Same,Dole,Republican,50 to 75K,Conservative,18 to 64,State,West/Provo area,30 to 44,40 to 49,Republican,40 to 49,1.108
1.0,0.0,G,45.0,54.0,70.0,Third call,1.0,30-39,White,Female,Bennett,Disapprove,Approve,Neither,No,No,No,Yes,Same,Did not vote,Republican,30 to 50K,Moderate,18 to 64,State,West/Provo area,30 to 44,30 to 39,Republican,30 to 39,1.1480000000000001
1.0,0.0,G,45.0,54.0,71.0,Third call,1.0,25-29,White,Female,Bennett,Approve,Approve,Neither,No,No,No,No,Better,Dole,Republican,50 to 75K,Moderate,18 to 64,State,West/Provo area,18 to 29,25 to 29,Republican,25 to 29,1.159
1.0,0.0,G,45.0,55.0,1.0,First call,1.0,45-49,White,Male,Leckman,Approve,Disapprove,Support Clinton,No,No,No,Yes,Better,Clinton,Independent,50 to 75K,Moderate,18 to 64,State,East/Odgen area,45 to 59,40 to 49,Independent/Other,40 to 49,0.604
1.0,0.0,G,45.0,55.0,2.0,First call,1.0,65 and over,White,Female,Bennett,Disapprove,Approve,Neither,No,Yes,Yes,,Same,Clinton,Independent,30 to 50K,Moderate,65 and over,State,East/Odgen area,60 and over,60 and over,Independent/Other,65 and over,0.587
1.0,0.0,G,45.0,55.0,3.0,First call,1.0,65 and over,White,Female,Bennett,Disapprove,Disapprove,Neither,No,No,Yes,No,Better,Clinton,Democrat,15 to 30K,Moderate,65 and over,State,East/Odgen area,60 and over,60 and over,Democrat,65 and over,0.587
1.0,0.0,G,45.0,55.0,4.0,First call,1.0,18-24,White,Male,Bennett,Approve,Approve,Neither,No,No,No,No,Better,Perot,Republican,15 to 30K,Conservative,18 to 64,State,East/Odgen area,18 to 29,18 to 24,Republican,18 to 24,0.544
1.0,0.0,G,45.0,55.0,5.0,First call,1.0,50-59,White,Female,Leckman,Approve,Disapprove,Support Clinton,No,No,No,No,Same,Clinton,Democrat,75 to 100K,Moderate,18 to 64,State,East/Odgen area,45 to 59,50 to 59,Democrat,50 to 64,0.632
1.0,0.0,G,45.0,55.0,6.0,First call,1.0,25-29,White,Male,Bennett,Disapprove,Approve,Neither,Yes,No,Yes,No,Same,Dole,Republican,15 to 30K,Conservative,18 to 64,State,East/Odgen area,18 to 29,25 to 29,Republican,25 to 29,0.544
1.0,0.0,G,45.0,55.0,7.0,First call,1.0,65 and over,White,Male,Leckman,Approve,Disapprove,Neither,No,No,No,No,Same,Clinton,Democrat,30 to 50K,Moderate,65 and over,State,East/Odgen area,60 and over,60 and over,Democrat,65 and over,0.608
1.0,0.0,G,45.0,55.0,8.0,First call,1.0,65 and over,White,Female,Bennett,Approve,Approve,Neither,No,,No,Yes,Same,Clinton,Independent,Under 15K,Moderate,65 and over,State,East/Odgen area,60 and over,60 and over,Independent/Other,65 and over,0.587
1.0,0.0,G,45.0,55.0,9.0,First call,1.0,65 and over,White,Female,Leckman,Disapprove,Disapprove,Oppose Clinton,No,Yes,Yes,Yes,Same,Dole,Republican,30 to 50K,Conservative,65 and over,State,East/Odgen area,60 and over,60 and over,Republican,65 and over,0.636
1.0,0.0,G,45.0,55.0,10.0,First call,1.0,65 and over,White,Female,Leckman,Approve,Approve,Neither,No,No,No,Yes,Better,Clinton,Democrat,15 to 30K,Moderate,65 and over,State,East/Odgen area,60 and over,60 and over,Democrat,65 and over,0.636
1.0,0.0,G,45.0,55.0,11.0,First call,1.0,65 and over,White,Female,Leckman,Approve,,Neither,Yes,No,No,Yes,Same,Clinton,Democrat,15 to 30K,,65 and over,State,East/Odgen area,60 and over,60 and over,Democrat,65 and over,0.636
1.0,0.0,G,45.0,55.0,12.0,First call,1.0,65 and over,White,Male,Leckman,Approve,Disapprove,Support Clinton,No,No,No,No,Same,Clinton,Democrat,15 to 30K,Moderate,65 and over,State,East/Odgen area,60 and over,60 and over,Democrat,65 and over,0.608
1.0,0.0,G,45.0,55.0,13.0,First call,1.0,65 and over,White,Female,Leckman,Approve,Approve,Neither,No,Yes,Yes,No,Better,Perot,Democrat,Under 15K,Moderate,65 and over,State,East/Odgen area,60 and over,60 and over,Democrat,65 and over,0.636
1.0,0.0,G,45.0,55.0,14.0,First call,1.0,65 and over,White,Male,Bennett,,Approve,,No,,,Yes,Worse,Dole,Republican,15 to 30K,Conservative,65 and over,State,East/Odgen area,60 and over,60 and over,Republican,65 and over,0.562
1.0,0.0,G,45.0,55.0,15.0,Second call,1.0,65 and over,White,Female,Leckman,Approve,Disapprove,Neither,No,No,No,No,Better,Clinton,Democrat,,Moderate,65 and over,State,East/Odgen area,60 and over,60 and over,Democrat,65 and over,0.636
1.0,0.0,G,45.0,55.0,16.0,Second call,1.0,18-24,White,Female,Leckman,Approve,,Neither,,No,No,No,Worse,Did not vote,Independent,15 to 30K,Moderate,18 to 64,State,East/Odgen area,18 to 29,18 to 24,Independent/Other,18 to 24,0.616
1.0,0.0,G,45.0,55.0,17.0,Second call,1.0,65 and over,White,Male,Leckman,Disapprove,Disapprove,Oppose Clinton,,No,Yes,,Same,Other,Independent,30 to 50K,Conservative,65 and over,State,East/Odgen area,60 and over,60 and over,Independent/Other,65 and over,0.608
1.0,0.0,G,45.0,55.0,18.0,Second call,1.0,45-49,White,Female,Bennett,Approve,Approve,Neither,No,No,Yes,Yes,Better,Clinton,Republican,15 to 30K,Moderate,18 to 64,State,East/Odgen area,45 to 59,40 to 49,Republican,40 to 49,0.5840000000000001
1.0,0.0,G,45.0,55.0,19.0,Second call,1.0,25-29,White,Female,Other,Disapprove,Approve,Neither,Yes,Yes,Yes,Yes,Same,Perot,Republican,30 to 50K,Conservative,18 to 64,State,East/Odgen area,18 to 29,25 to 29,Republican,25 to 29,0.8200000000000001
1.0,0.0,G,45.0,55.0,20.0,Second call,1.0,45-49,White,Female,Bennett,Approve,Disapprove,Neither,No,No,No,No,Worse,Clinton,Democrat,30 to 50K,Moderate,18 to 64,State,East/Odgen area,45 to 59,40 to 49,Democrat,40 to 49,0.5840000000000001
1.0,0.0,G,45.0,55.0,21.0,Second call,1.0,50-59,White,Female,Bennett,Disapprove,Approve,Oppose Clinton,No,Yes,Yes,Yes,Same,Dole,Republican,50 to 75K,Conservative,18 to 64,State,East/Odgen area,45 to 59,50 to 59,Republican,50 to 64,0.5840000000000001
1.0,0.0,G,45.0,55.0,22.0,Second call,1.0,50-59,White,Female,Bennett,Approve,Disapprove,Neither,No,No,No,No,Better,Clinton,Independent,30 to 50K,Moderate,18 to 64,State,East/Odgen area,45 to 59,50 to 59,Independent/Other,50 to 64,0.5840000000000001
1.0,0.0,G,45.0,55.0,23.0,Second call,1.0,40-44,White,Male,Bennett,Approve,Disapprove,Support Clinton,No,Yes,Yes,No,Better,Clinton,Independent,50 to 75K,Moderate,18 to 64,State,East/Odgen area,30 to 44,40 to 49,Independent/Other,40 to 49,0.558
1.0,0.0,G,45.0,55.0,24.0,Second call,1.0,50-59,White,Female,Leckman,Disapprove,Disapprove,Neither,No,Yes,Yes,Yes,Same,Dole,Independent,Under 15K,Moderate,18 to 64,State,East/Odgen area,45 to 59,50 to 59,Independent/Other,50 to 64,0.632
1.0,0.0,G,45.0,55.0,25.0,Second call,1.0,65 and over,White,Male,Leckman,Approve,Disapprove,Support Clinton,No,No,No,No,Worse,Clinton,Democrat,Under 15K,Moderate,65 and over,State,East/Odgen area,60 and over,60 and over,Democrat,65 and over,0.608
1.0,0.0,G,45.0,55.0,26.0,Second call,1.0,65 and over,White,,Leckman,,Disapprove,Support Clinton,No,No,No,Yes,Better,Clinton,Democrat,,Moderate,65 and over,State,East/Odgen area,60 and over,60 and over,Democrat,65 and over,0.608
1.0,0.0,G,45.0,55.0,27.0,Second call,1.0,50-59,White,Female,Bennett,Disapprove,Disapprove,Oppose Clinton,No,Yes,Yes,No,Worse,Perot,Independent,Under 15K,Moderate,18 to 64,State,East/Odgen area,45 to 59,50 to 59,Independent/Other,50 to 64,0.5840000000000001
1.0,0.0,G,45.0,55.0,28.0,Second call,1.0,45-49,Hispanic,Male,Bennett,Disapprove,Disapprove,Neither,No,No,No,No,Same,Perot,Republican,30 to 50K,Moderate,18 to 64,State,East/Odgen area,45 to 59,40 to 49,Republican,40 to 49,0.5569999999999999
1.0,0.0,G,45.0,55.0,29.0,Second call,1.0,50-59,White,Female,Bennett,Disapprove,Approve,Oppose Clinton,Yes,Yes,Yes,Yes,Same,Perot,Republican,30 to 50K,Conservative,18 to 64,State,East/Odgen area,45 to 59,50 to 59,Republican,50 to 64,0.5840000000000001
1.0,0.0,G,45.0,55.0,30.0,Second call,1.0,65 and over,White,Male,Bennett,Approve,Disapprove,Neither,,No,No,Yes,Same,Clinton,Independent,30 to 50K,Moderate,65 and over,State,East/Odgen area,60 and over,60 and over,Independent/Other,65 and over,0.562
1.0,0.0,G,45.0,55.0,31.0,Second call,1.0,30-39,White,Male,Leckman,Approve,Approve,Neither,No,No,No,No,Same,Clinton,Independent,50 to 75K,Moderate,18 to 64,State,East/Odgen area,30 to 44,30 to 39,Independent/Other,30 to 39,0.604
1.0,0.0,G,45.0,55.0,32.0,Second call,1.0,30-39,White,Female,Leckman,Disapprove,Disapprove,Neither,,Yes,Yes,,Same,Did not vote,Something else,100K or more,Moderate,18 to 64,State,East/Odgen area,30 to 44,30 to 39,Independent/Other,30 to 39,0.632
1.0,0.0,G,45.0,55.0,33.0,Second call,1.0,50-59,Hispanic,Male,Leckman,Approve,Disapprove,Support Clinton,No,No,No,No,Better,Clinton,Democrat,50 to 75K,Moderate,18 to 64,State,East/Odgen area,45 to 59,50 to 59,Democrat,50 to 64,0.603
1.0,0.0,G,45.0,55.0,34.0,Third call,1.0,40-44,White,Female,Other,Disapprove,Disapprove,Neither,Yes,Yes,Yes,Yes,Worse,Other,Republican,30 to 50K,Conservative,18 to 64,State,East/Odgen area,30 to 44,40 to 49,Republican,40 to 49,0.8410000000000001
1.0,0.0,G,45.0,55.0,35.0,Third call,1.0,25-29,White,Female,Bennett,Disapprove,Approve,Oppose Clinton,No,Yes,Yes,Yes,Same,Dole,Republican,15 to 30K,Conservative,18 to 64,State,East/Odgen area,18 to 29,25 to 29,Republican,25 to 29,0.569
1.0,0.0,G,45.0,55.0,36.0,Third call,1.0,40-44,White,,Leckman,Approve,Disapprove,Neither,No,No,No,No,Same,Clinton,Independent,15 to 30K,Moderate,18 to 64,State,East/Odgen area,30 to 44,40 to 49,Independent/Other,40 to 49,0.632
1.0,0.0,G,45.0,55.0,37.0,Third call,1.0,30-39,Black,Female,Leckman,Approve,Disapprove,Support Clinton,No,No,No,Yes,Better,Clinton,Democrat,15 to 30K,Moderate,18 to 64,State,East/Odgen area,30 to 44,30 to 39,Democrat,30 to 39,0.631
1.0,0.0,G,45.0,55.0,38.0,Third call,1.0,50-59,White,Male,Bennett,Disapprove,Disapprove,Oppose Clinton,No,Yes,Yes,Yes,Worse,Dole,Republican,Under 15K,Moderate,18 to 64,State,East/Odgen area,45 to 59,50 to 59,Republican,50 to 64,0.558
1.0,0.0,G,45.0,55.0,39.0,Third call,1.0,30-39,White,Male,Bennett,Approve,Approve,Neither,No,No,No,Yes,Better,Clinton,Independent,50 to 75K,Moderate,18 to 64,State,East/Odgen area,30 to 44,30 to 39,Independent/Other,30 to 39,0.558
1.0,0.0,G,45.0,55.0,40.0,Third call,1.0,30-39,White,Male,Bennett,Disapprove,Approve,Oppose Clinton,No,Yes,Yes,Yes,Same,Dole,Republican,30 to 50K,Moderate,18 to 64,State,East/Odgen area,30 to 44,30 to 39,Republican,30 to 39,0.558
1.0,0.0,G,45.0,55.0,41.0,Third call,1.0,40-44,White,Male,Leckman,Approve,Disapprove,Neither,No,No,No,No,Better,Clinton,Something else,30 to 50K,Moderate,18 to 64,State,East/Odgen area,30 to 44,40 to 49,Independent/Other,40 to 49,0.604
1.0,0.0,G,45.0,55.0,42.0,Third call,1.0,45-49,White,Female,Bennett,Disapprove,,Neither,No,Yes,Yes,No,Worse,Dole,Republican,30 to 50K,Moderate,18 to 64,State,East/Odgen area,45 to 59,40 to 49,Republican,40 to 49,0.5840000000000001
1.0,0.0,G,45.0,55.0,43.0,Third call,1.0,45-49,White,Female,Leckman,Disapprove,Disapprove,Neither,No,Yes,Yes,Yes,Same,Perot,Independent,30 to 50K,Moderate,18 to 64,State,East/Odgen area,45 to 59,40 to 49,Independent/Other,40 to 49,0.632
1.0,0.0,G,45.0,55.0,44.0,Third call,1.0,40-44,White,Female,Leckman,Approve,Approve,Oppose Clinton,No,No,,No,Same,Clinton,Independent,50 to 75K,Moderate,18 to 64,State,East/Odgen area,30 to 44,40 to 49,Independent/Other,40 to 49,0.632
1.0,0.0,G,45.0,55.0,45.0,Third call,1.0,40-44,White,Male,Leckman,Approve,Approve,Neither,No,No,No,No,Worse,Perot,Something else,30 to 50K,Moderate,18 to 64,State,East/Odgen area,30 to 44,40 to 49,Independent/Other,40 to 49,0.604
1.0,0.0,G,45.0,55.0,46.0,Third call,1.0,45-49,White,Male,Leckman,Approve,Disapprove,Neither,No,No,No,No,Worse,Clinton,Democrat,15 to 30K,Conservative,18 to 64,State,East/Odgen area,45 to 59,40 to 49,Democrat,40 to 49,0.604
1.0,0.0,G,45.0,55.0,47.0,Third call,1.0,18-24,Other,Female,Leckman,Approve,Approve,Neither,No,No,No,No,Same,Did not vote,Democrat,50 to 75K,Liberal,18 to 64,State,East/Odgen area,18 to 29,18 to 24,Democrat,18 to 24,0.616
1.0,0.0,G,45.0,55.0,48.0,Third call,1.0,40-44,White,Male,Leckman,Approve,Approve,Neither,No,No,Yes,No,Same,Perot,Independent,30 to 50K,Moderate,18 to 64,State,East/Odgen area,30 to 44,40 to 49,Independent/Other,40 to 49,0.604
1.0,0.0,G,45.0,55.0,49.0,Third call,1.0,45-49,White,Female,Leckman,Approve,Disapprove,Neither,No,No,No,No,Same,Clinton,Democrat,30 to 50K,Liberal,18 to 64,State,East/Odgen area,45 to 59,40 to 49,Democrat,40 to 49,0.632
1.0,0.0,G,45.0,55.0,50.0,Third call,1.0,30-39,White,Male,Leckman,Approve,Disapprove,Support Clinton,No,No,No,No,Better,Clinton,Independent,15 to 30K,Liberal,18 to 64,State,East/Odgen area,30 to 44,30 to 39,Independent/Other,30 to 39,0.604
1.0,0.0,G,45.0,55.0,51.0,Third call,1.0,50-59,White,Female,Leckman,Approve,Approve,Neither,No,No,No,No,Same,Clinton,Democrat,15 to 30K,Liberal,18 to 64,State,East/Odgen area,45 to 59,50 to 59,Democrat,50 to 64,0.632
1.0,0.0,G,45.0,55.0,52.0,Third call,1.0,30-39,White,Male,Bennett,Disapprove,Disapprove,Neither,No,Yes,Yes,No,Worse,Dole,Republican,15 to 30K,Conservative,18 to 64,State,East/Odgen area,30 to 44,30 to 39,Republican,30 to 39,0.558
1.0,0.0,G,45.0,55.0,53.0,Third call,1.0,25-29,White,Male,Bennett,Disapprove,Approve,Neither,No,Yes,Yes,Yes,Better,Dole,Republican,50 to 75K,Conservative,18 to 64,State,East/Odgen area,18 to 29,25 to 29,Republican,25 to 29,0.544
1.0,0.0,G,45.0,55.0,54.0,Third call,1.0,25-29,White,Female,Leckman,Approve,Disapprove,Neither,No,No,No,No,Better,Did not vote,Democrat,15 to 30K,Liberal,18 to 64,State,East/Odgen area,18 to 29,25 to 29,Democrat,25 to 29,0.616
1.0,0.0,G,45.0,55.0,55.0,Third call,1.0,25-29,White,Female,Bennett,Disapprove,Approve,Neither,No,No,Yes,Yes,Worse,Dole,Republican,Under 15K,Conservative,18 to 64,State,East/Odgen area,18 to 29,25 to 29,Republican,25 to 29,0.569
1.0,0.0,G,45.0,55.0,56.0,Third call,1.0,40-44,White,Male,Bennett,Disapprove,Disapprove,Neither,,Yes,Yes,Yes,Same,Dole,Something else,15 to 30K,Conservative,18 to 64,State,East/Odgen area,30 to 44,40 to 49,Independent/Other,40 to 49,0.558
1.0,0.0,G,45.0,55.0,57.0,Third call,1.0,40-44,White,Male,Bennett,Disapprove,Disapprove,Neither,No,No,Yes,Yes,Same,Dole,Republican,30 to 50K,Moderate,18 to 64,State,East/Odgen area,30 to 44,40 to 49,Republican,40 to 49,0.558
1.0,0.0,G,45.0,55.0,58.0,Third call,1.0,50-59,White,Male,Bennett,Disapprove,Disapprove,Oppose Clinton,No,Yes,Yes,Yes,Same,Did not vote,Independent,30 to 50K,Moderate,18 to 64,State,East/Odgen area,45 to 59,50 to 59,Independent/Other,50 to 64,0.558
1.0,0.0,G,45.0,55.0,59.0,Third call,1.0,40-44,White,,Bennett,Approve,Approve,Neither,No,No,Yes,Yes,Better,Clinton,Something else,30 to 50K,Moderate,18 to 64,State,East/Odgen area,30 to 44,40 to 49,Independent/Other,40 to 49,0.558
1.0,0.0,G,45.0,55.0,60.0,Third call,1.0,18-24,White,Male,Bennett,Disapprove,Approve,Neither,Yes,Yes,Yes,Yes,Same,Did not vote,Republican,50 to 75K,Conservative,18 to 64,State,East/Odgen area,18 to 29,18 to 24,Republican,18 to 24,0.544
1.0,0.0,G,45.0,56.0,1.0,First call,1.0,25-29,White,Female,Leckman,Disapprove,Disapprove,Neither,No,Yes,Yes,Yes,Better,Clinton,Democrat,,Moderate,18 to 64,State,East/Odgen area,18 to 29,25 to 29,Democrat,25 to 29,0.726
1.0,0.0,G,45.0,56.0,2.0,First call,1.0,50-59,White,Male,Bennett,Disapprove,Approve,Neither,No,Yes,Yes,Yes,Worse,Clinton,Republican,30 to 50K,Moderate,18 to 64,State,East/Odgen area,45 to 59,50 to 59,Republican,50 to 64,0.658
1.0,0.0,G,45.0,56.0,3.0,First call,1.0,45-49,White,Female,Bennett,Approve,Approve,Neither,No,No,No,No,Worse,Clinton,Democrat,30 to 50K,Liberal,18 to 64,State,East/Odgen area,45 to 59,40 to 49,Democrat,40 to 49,0.689
1.0,0.0,G,45.0,56.0,4.0,First call,1.0,30-39,White,Male,Bennett,Disapprove,Approve,Neither,No,Yes,Yes,Yes,Better,Dole,Republican,50 to 75K,Conservative,18 to 64,State,East/Odgen area,30 to 44,30 to 39,Republican,30 to 39,0.658
1.0,0.0,G,45.0,56.0,5.0,First call,1.0,45-49,White,Male,Bennett,Approve,Disapprove,Neither,No,No,Yes,Yes,Same,Dole,Republican,50 to 75K,Conservative,18 to 64,State,East/Odgen area,45 to 59,40 to 49,Republican,40 to 49,0.658
1.0,0.0,G,45.0,56.0,6.0,First call,1.0,60-64,White,Male,Leckman,Approve,Disapprove,Support Clinton,No,No,No,No,Worse,Clinton,Something else,30 to 50K,Moderate,18 to 64,State,East/Odgen area,60 and over,60 and over,Independent/Other,50 to 64,0.717
1.0,0.0,G,45.0,56.0,7.0,First call,1.0,65 and over,White,Female,Bennett,Disapprove,Approve,Neither,No,Yes,Yes,Yes,Better,Dole,Republican,75 to 100K,Moderate,65 and over,State,East/Odgen area,60 and over,60 and over,Republican,65 and over,0.693
1.0,0.0,G,45.0,56.0,8.0,First call,1.0,45-49,White,Male,Leckman,Disapprove,Approve,Neither,No,Yes,Yes,Yes,Worse,Clinton,Democrat,50 to 75K,Moderate,18 to 64,State,East/Odgen area,45 to 59,40 to 49,Democrat,40 to 49,0.713
1.0,0.0,G,45.0,56.0,9.0,First call,1.0,50-59,White,Female,Bennett,,Approve,Oppose Clinton,No,Yes,Yes,Yes,Worse,Dole,Republican,30 to 50K,Moderate,18 to 64,State,East/Odgen area,45 to 59,50 to 59,Republican,50 to 64,0.689
1.0,0.0,G,45.0,56.0,10.0,First call,1.0,60-64,White,Male,Bennett,Disapprove,Disapprove,Neither,Yes,,Yes,,Same,Other,Republican,30 to 50K,Conservative,18 to 64,State,East/Odgen area,60 and over,60 and over,Republican,50 to 64,0.6629999999999999
1.0,0.0,G,45.0,56.0,11.0,First call,1.0,50-59,White,Female,Bennett,Disapprove,Disapprove,Neither,Yes,,Yes,Yes,Worse,Dole,Republican,30 to 50K,Conservative,18 to 64,State,East/Odgen area,45 to 59,50 to 59,Republican,50 to 64,0.689
1.0,0.0,G,45.0,56.0,12.0,First call,1.0,30-39,White,Female,Bennett,Disapprove,Approve,Neither,No,Yes,Yes,No,Better,Dole,Republican,30 to 50K,Conservative,18 to 64,State,East/Odgen area,30 to 44,30 to 39,Republican,30 to 39,0.689
1.0,0.0,G,45.0,56.0,13.0,First call,1.0,65 and over,White,Male,Leckman,Approve,Approve,Neither,Yes,No,No,No,Same,Clinton,Democrat,30 to 50K,Moderate,65 and over,State,East/Odgen area,60 and over,60 and over,Democrat,65 and over,0.717
1.0,0.0,G,45.0,56.0,14.0,First call,1.0,65 and over,White,Female,Bennett,Disapprove,Approve,Oppose Clinton,,Yes,Yes,Yes,Same,Clinton,Republican,15 to 30K,Conservative,65 and over,State,East/Odgen area,60 and over,60 and over,Republican,65 and over,0.693
1.0,0.0,G,45.0,56.0,15.0,First call,1.0,25-29,White,Female,Bennett,Disapprove,Approve,Oppose Clinton,Yes,Yes,Yes,No,Same,Dole,Republican,30 to 50K,Conservative,18 to 64,State,East/Odgen area,18 to 29,25 to 29,Republican,25 to 29,0.6709999999999999
1.0,0.0,G,45.0,56.0,16.0,Second call,1.0,,White,Female,Bennett,Disapprove,Approve,,Yes,,,,,Dole,,,,,State,East/Odgen area,,,,,0.689
1.0,0.0,G,45.0,56.0,17.0,Second call,1.0,25-29,White,Female,Bennett,Disapprove,Approve,Oppose Clinton,No,Yes,Yes,Yes,Same,Dole,Republican,30 to 50K,Moderate,18 to 64,State,East/Odgen area,18 to 29,25 to 29,Republican,25 to 29,0.6709999999999999
1.0,0.0,G,45.0,56.0,18.0,Second call,1.0,65 and over,White,Female,Leckman,Approve,Disapprove,Neither,No,No,No,No,Same,Clinton,Democrat,75 to 100K,Moderate,65 and over,State,East/Odgen area,60 and over,60 and over,Democrat,65 and over,0.75
1.0,0.0,G,45.0,56.0,19.0,Second call,1.0,65 and over,White,Female,Bennett,Disapprove,Approve,Oppose Clinton,No,Yes,Yes,No,Same,Dole,Republican,,Conservative,65 and over,State,East/Odgen area,60 and over,60 and over,Republican,65 and over,0.693
1.0,0.0,G,45.0,56.0,20.0,Second call,1.0,45-49,White,Female,Bennett,Disapprove,Disapprove,Oppose Clinton,No,Yes,Yes,Yes,Better,Dole,Republican,100K or more,Moderate,18 to 64,State,East/Odgen area,45 to 59,40 to 49,Republican,40 to 49,0.689
1.0,0.0,G,45.0,56.0,21.0,Second call,1.0,60-64,White,Female,Bennett,Disapprove,Approve,,Yes,Yes,Yes,Yes,Same,Dole,Republican,,Conservative,18 to 64,State,East/Odgen area,60 and over,60 and over,Republican,50 to 64,0.693
1.0,0.0,G,45.0,56.0,22.0,Second call,1.0,65 and over,White,Female,Bennett,Disapprove,Approve,Oppose Clinton,No,Yes,Yes,Yes,Same,Dole,Republican,30 to 50K,Conservative,65 and over,State,East/Odgen area,60 and over,60 and over,Republican,65 and over,0.693
1.0,0.0,G,45.0,56.0,23.0,Second call,1.0,30-39,White,Male,Bennett,Approve,Approve,Neither,No,Yes,Yes,No,Better,Dole,Republican,100K or more,Conservative,18 to 64,State,East/Odgen area,30 to 44,30 to 39,Republican,30 to 39,0.658
1.0,0.0,G,45.0,56.0,24.0,Second call,1.0,60-64,White,Male,Leckman,Approve,Disapprove,Support Clinton,No,No,No,,Same,Perot,Independent,75 to 100K,Conservative,18 to 64,State,East/Odgen area,60 and over,60 and over,Independent/Other,50 to 64,0.717
1.0,0.0,G,45.0,56.0,25.0,Second call,1.0,40-44,Black,Female,Bennett,Disapprove,Approve,Neither,No,Yes,Yes,Yes,Better,Dole,Republican,30 to 50K,Conservative,18 to 64,State,East/Odgen area,30 to 44,40 to 49,Republican,40 to 49,0.688
1.0,0.0,G,45.0,56.0,26.0,Second call,1.0,65 and over,White,Male,Leckman,Disapprove,Approve,Neither,No,No,No,Yes,Same,Clinton,Independent,30 to 50K,Moderate,65 and over,State,East/Odgen area,60 and over,60 and over,Independent/Other,65 and over,0.717
1.0,0.0,G,45.0,56.0,27.0,Second call,1.0,18-24,White,Male,Bennett,Disapprove,Approve,Oppose Clinton,No,Yes,Yes,No,Same,Dole,Republican,30 to 50K,Moderate,18 to 64,State,East/Odgen area,18 to 29,18 to 24,Republican,18 to 24,0.642
1.0,0.0,G,45.0,56.0,28.0,Third call,1.0,18-24,White,Female,Other,Disapprove,Approve,Oppose Clinton,No,Yes,Yes,Yes,Same,Did not vote,Independent,50 to 75K,Moderate,18 to 64,State,East/Odgen area,18 to 29,18 to 24,Independent/Other,18 to 24,0.968
1.0,0.0,G,45.0,56.0,29.0,Third call,1.0,65 and over,White,Female,Leckman,Approve,Approve,Neither,No,No,No,,Same,Clinton,Democrat,15 to 30K,Moderate,65 and over,State,East/Odgen area,60 and over,60 and over,Democrat,65 and over,0.75
1.0,0.0,G,45.0,56.0,30.0,Third call,1.0,40-44,White,Male,Bennett,,Approve,Neither,,Yes,Yes,Yes,Better,Dole,Independent,50 to 75K,Conservative,18 to 64,State,East/Odgen area,30 to 44,40 to 49,Independent/Other,40 to 49,0.658
1.0,0.0,G,45.0,56.0,31.0,Third call,1.0,40-44,White,Female,Bennett,Disapprove,Disapprove,Oppose Clinton,,Yes,Yes,No,Worse,Dole,Republican,,Conservative,18 to 64,State,East/Odgen area,30 to 44,40 to 49,Republican,40 to 49,0.689
1.0,0.0,G,45.0,56.0,32.0,Third call,1.0,18-24,White,Female,Bennett,Disapprove,Approve,Neither,No,No,No,Yes,Better,Did not vote,Republican,,Moderate,18 to 64,State,East/Odgen area,18 to 29,18 to 24,Republican,18 to 24,0.6709999999999999
1.0,0.0,G,45.0,56.0,33.0,Third call,1.0,30-39,White,Male,Bennett,Disapprove,Disapprove,Neither,No,No,Yes,Yes,Better,Perot,Republican,30 to 50K,Moderate,18 to 64,State,East/Odgen area,30 to 44,30 to 39,Republican,30 to 39,0.658
1.0,0.0,G,45.0,56.0,34.0,Third call,1.0,18-24,White,Male,Bennett,Disapprove,Disapprove,Neither,No,Yes,Yes,Yes,Better,Did not vote,Republican,Under 15K,Conservative,18 to 64,State,East/Odgen area,18 to 29,18 to 24,Republican,18 to 24,0.642
1.0,0.0,G,45.0,58.0,1.0,First call,1.0,65 and over,White,Female,Leckman,Approve,Approve,Support Clinton,No,No,No,No,Same,Clinton,Democrat,Under 15K,Moderate,65 and over,State,East/Odgen area,60 and over,60 and over,Democrat,65 and over,0.794
1.0,0.0,G,45.0,58.0,2.0,First call,1.0,60-64,White,Female,Leckman,,,Neither,No,No,No,Yes,Better,Dole,Republican,50 to 75K,Moderate,18 to 64,State,East/Odgen area,60 and over,60 and over,Republican,50 to 64,0.794
1.0,0.0,G,45.0,58.0,3.0,First call,1.0,50-59,White,Female,Bennett,Disapprove,Disapprove,Oppose Clinton,No,No,No,,Better,Other,Democrat,30 to 50K,Conservative,18 to 64,State,East/Odgen area,45 to 59,50 to 59,Democrat,50 to 64,0.7289999999999999
