ID,SENVA18,AGE,AGE3,AGE8,AGE45,AGE49,AGE60,AGE65,AGEBLACK,AGEBYRACE,AGEBYRACE08,BACKSIDE,BRNAGAIN,CALL,CDNUM,CONTROLSEN,EDUC18,EDUCCOLL,EDUCHS,EDUCWHITE,EDUCWHITEBYSEX,FTVOTER18,GEOCODE,HEALTHCARE18,IMPEACH18,INC100K,INC30K,INC50K,INCOME3,INCOME18GEN,INCWHITE,ISSUE18,LATINO,NEC,NEC2,OVER45,OVER65,PARTY,PARTYBLACK,PARTYBYRACE,PARTYGENDER,PARTYID,PARTYSEX,PARTYWHITE,PHIL3,PRECINCT,PTYIDEO,PTYIDEO7,QRACE3,QRACEAI,QTYPE,RACE,RACE2B,RACEAI,RACEFACTOR,REGION,RUSSIA18,SEN,SEX,SEXBYRACE,SIZEPLAC,SIZEPLC3,STANUM,SUBURBWHITE,TAXCUTS18,TELEPOLL,TRADE18,TRUMP2,TRUMP4,TRUMPIMM,VERSION,WEIGHT,WHNCLINC,WHTEVANG
57333.0,Corey Stewart,45-65,30-59,50-59,45+,50+,45-59,50-64,Non-Black 45-59,White 45-59,White 45-64,Complete,Yes,Call 3,5.0,The Republican Party,Associate's degree (AA or AS),No college degree,More than high school graduate,White no college degree,White men non college graduates,No,4.0,Major changes,No,"Under $100,000","$30,000 or more","$50,000 or more","$50,000 to $99,999","$50,000-$99,999","Over $50,000 and white",Immigration,No,Excellent,Excellent or good,45+,18-64,Republican,Non-black non-Democrat,All Republicans,Republican men,Republican,Republican Men,White Republican,Conservative,12.0,Independent/Something else,Conservative Republicans,White,White,State questionnaire,White,White,White,Minorities are favored over whites,South,Politically motivated,The Republican candidate,Male,White men,Suburbs,Suburbs, Virginia,White suburban men,Helped,Election day exit poll,Helped,Strongly or somewhat approve,Strongly approve,Not tough enough,Version 1,1.01774883270264,No,White Born-again/Evangelical Christians
43558.0,Corey Stewart,45-65,30-59,45-49,45+,18-49,45-59,40-49,Non-Black 45-59,White 45-59,White 45-64,Complete,Yes,Call 2,6.0,,Bachelor's degree (BA or BS),College graduate,More than high school graduate,White college degree,White men college graduates,,5.0,,,,,,,,,The economy,No,,,45+,18-64,Independent/Something else,Non-black non-Democrat,White Independent,Independent men,Independent,Independent Men,White Independent,Conservative,94.0,Moderate/Liberal Republicans,Conservative Independents,White,White,National questionnaire,White,White,White,,South,,The Republican candidate,Male,White men,Suburbs,Suburbs, Virginia,White suburban men,,Election day exit poll,,Strongly or somewhat approve,Strongly approve,,Version 3,0.64476352930069,,White Born-again/Evangelical Christians
42515.0,Corey Stewart,65+,60+,65 or over,45+,50+,60+,65+,Non-Black 60+,Latino 60+,Black 65+,Complete,Yes,Call 2,2.0,The Democratic Party,"An advanced degree after a bachelor's degree (such as JD, MA, MBA, MD, PhD)",College graduate,More than high school graduate,Non white college degree,Non-whites,No,3.0,Major changes,Omit,"Under $100,000","$30,000 or more","$50,000 or more","$50,000 to $99,999","$50,000-$99,999","Over $50,000 and non white",Gun policy,Yes,Not so good,Not so good or poor,45+,65+,Democrat,Non-black Democrat,Latino Democrat,Democratic women,Democrat,Democratic Women,Non-White Democrats,Moderate,113.0,Moderate/Conservative Democrats,Mod/Conserv. Democrats,Other,Black,State questionnaire,Hispanic/Latino,Non-white,Hispanic/Latino,Whites are favored over minorities,South,Politically motivated,The Republican candidate,Female,Latino women,"Cities 50,000-500,000","Cities over 50,000", Virginia,Other,Hurt,Election day exit poll,Hurt,Strongly or somewhat disapprove,Somewhat disapprove,Too tough,Version 1,1.2354348897934,No,All others
30256.0,Corey Stewart,18-29,18-29,25-29,18-44,18-49,18-29,25-29,Non-Black 18-29,Latino 18-29,Latino 18-29,Complete,Yes,Call 1,6.0,The Republican Party,Bachelor's degree (BA or BS),College graduate,More than high school graduate,Non white college degree,Non-whites,Yes,5.0,Minor changes,No,"Under $100,000","$30,000 or more","Under $50,000","Under $50,000","$30,000-$49,999","Under $50,000 and non white",The economy,Yes,Excellent,Excellent or good,18-44,18-64,Independent/Something else,Non-black non-Democrat,Latino Independent,Independent women,Independent,Independent Women,All others,Moderate,95.0,Moderate/Liberal Republicans,Moderate Independents,Other,Hispanic/Latino,State questionnaire,Hispanic/Latino,Non-white,Hispanic/Latino,Whites are favored over minorities,South,Justified,The Republican candidate,Female,Latino women,Suburbs,Suburbs, Virginia,Other,No impact,Election day exit poll,Helped,Strongly or somewhat approve,Strongly approve,About right,Version 1,0.46124479174614,No,All others
57956.0,Corey Stewart,30-44,30-59,30-39,18-44,18-49,30-44,30-39,Non-Black 30-44,White 30-44,White 30-44,Complete,Yes,Call 3,6.0,The Republican Party,Bachelor's degree (BA or BS),College graduate,More than high school graduate,White college degree,White men college graduates,No,5.0,No changes at all,No,"Under $100,000","$30,000 or more","$50,000 or more","$50,000 to $99,999","$50,000-$99,999","Over $50,000 and white",The economy,No,Good,Excellent or good,18-44,18-64,Republican,Non-black non-Democrat,All Republicans,Republican men,Republican,Republican Men,White Republican,Moderate,95.0,Conservative Republicans,Mod./Liberal Republicans,White,White,State questionnaire,White,White,White,No group is favored,South,Omit,The Republican candidate,Male,White men,Suburbs,Suburbs, Virginia,White suburban men,Helped,Election day exit poll,Helped,Strongly or somewhat approve,Strongly approve,About right,Version 1,0.593861103057861,No,White Born-again/Evangelical Christians
42505.0,Corey Stewart,45-65,60+,60-64,45+,50+,60+,50-64,Black 60+,Black 60+,Black 45-64,Complete,Yes,Call 2,6.0,The Republican Party,Bachelor's degree (BA or BS),College graduate,More than high school graduate,Non white college degree,Non-whites,No,5.0,Minor changes,No,"Under $100,000","$30,000 or more","$50,000 or more","$50,000 to $99,999","$50,000-$99,999","Over $50,000 and non white",Gun policy,No,Good,Excellent or good,45+,18-64,Independent/Something else,Black non-Democrat,Black Independent,Independent men,Independent,Independent Men,All others,Conservative,95.0,Moderate/Liberal Republicans,Conservative Independents,Black,Black,State questionnaire,Black,Non-white,Black,No group is favored,South,Politically motivated,The Republican candidate,Male,Black men,Suburbs,Suburbs, Virginia,Other,No impact,Election day exit poll,Helped,Strongly or somewhat approve,Somewhat approve,About right,Version 1,0.50831937789917,No,All others
42491.0,Corey Stewart,45-65,30-59,45-49,45+,18-49,45-59,40-49,Non-Black 45-59,White 45-59,White 45-64,Complete,Yes,Call 2,5.0,The Republican Party,Bachelor's degree (BA or BS),College graduate,More than high school graduate,White college degree,White women college graduates,No,4.0,Major changes,No,"Under $100,000","$30,000 or more","Under $50,000","Under $50,000","$30,000-$49,999","Under $50,000 and white",Immigration,No,Good,Excellent or good,45+,18-64,Republican,Non-black non-Democrat,All Republicans,Republican women,Republican,Republican Women,White Republican,Conservative,12.0,Independent/Something else,Conservative Republicans,White,White,State questionnaire,White,White,White,Minorities are favored over whites,South,Politically motivated,The Republican candidate,Female,White women,Suburbs,Suburbs, Virginia,White suburban women,Helped,Election day exit poll,Helped,Strongly or somewhat approve,Strongly approve,About right,Version 1,0.544363021850586,No,White Born-again/Evangelical Christians
29953.0,Corey Stewart,65+,60+,65 or over,45+,50+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete,Yes,Call 1,1.0,The Republican Party,"An advanced degree after a bachelor's degree (such as JD, MA, MBA, MD, PhD)",College graduate,More than high school graduate,White college degree,White women college graduates,No,2.0,Major changes,No,"$100,000 or more","$30,000 or more","$50,000 or more","$100,000","$100,000-$199,999","Over $50,000 and white",Immigration,No,Good,Excellent or good,45+,65+,Independent/Something else,Non-black non-Democrat,White Independent,Independent women,Independent,Independent Women,White Independent,Conservative,42.0,Moderate/Liberal Republicans,Conservative Independents,White,White,State questionnaire,White,White,White,Minorities are favored over whites,South,Politically motivated,The Republican candidate,Female,White women,Suburbs,Suburbs, Virginia,White suburban women,No impact,Election day exit poll,Helped,Strongly or somewhat approve,Strongly approve,Not tough enough,Version 1,1.1799601316452,No,White Born-again/Evangelical Christians
42198.0,Other,45-65,60+,60-64,45+,50+,60+,50-64,Non-Black 60+,White 60+,White 45-64,Complete,Yes,Call 2,10.0,The Republican Party,"An advanced degree after a bachelor's degree (such as JD, MA, MBA, MD, PhD)",College graduate,More than high school graduate,White college degree,White men college graduates,No,1.0,Major changes,No,"$100,000 or more","$30,000 or more","$50,000 or more","$100,000","$100,000-$199,999","Over $50,000 and white",Immigration,No,Excellent,Excellent or good,45+,18-64,Republican,Non-black non-Democrat,All Republicans,Republican men,Republican,Republican Men,White Republican,Conservative,60.0,Independent/Something else,Conservative Republicans,White,White,State questionnaire,White,White,White,Minorities are favored over whites,South,Politically motivated,Other,Male,White men,Suburbs,Suburbs, Virginia,White suburban men,Helped,Election day exit poll,Helped,Strongly or somewhat approve,Strongly approve,About right,Version 1,1.85414266586304,No,White Born-again/Evangelical Christians
57596.0,Other,30-44,30-59,30-39,18-44,18-49,30-44,30-39,Non-Black 30-44,White 30-44,White 30-44,Complete,Yes,Call 3,4.0,Omit,Never attended college,No college degree,High school graduate or less,White no college degree,White men non college graduates,No,4.0,Major changes,Yes,"Under $100,000","$30,000 or more","$50,000 or more","$50,000 to $99,999","$50,000-$99,999","Over $50,000 and white",The economy,No,Poor,Not so good or poor,18-44,18-64,Independent/Something else,Non-black non-Democrat,White Independent,Independent men,Something else,Independent Men,White Independent,Liberal,16.0,Moderate/Liberal Republicans,Liberal Independents,White,White,State questionnaire,White,White,White,Whites are favored over minorities,South,Justified,Other,Male,White men,"Cities 50,000-500,000","Cities over 50,000", Virginia,Other,Helped,Election day exit poll,Hurt,Strongly or somewhat disapprove,Strongly disapprove,Too tough,Version 1,1.78118288516998,No,White Born-again/Evangelical Christians
30081.0,Other,18-29,18-29,25-29,18-44,18-49,18-29,25-29,Non-Black 18-29,White 18-29,White 18-29,Complete,Yes,Call 1,6.0,The Republican Party,"An advanced degree after a bachelor's degree (such as JD, MA, MBA, MD, PhD)",College graduate,More than high school graduate,White college degree,White women college graduates,Yes,5.0,Minor changes,No,"Under $100,000","$30,000 or more","$50,000 or more","$50,000 to $99,999","$50,000-$99,999","Over $50,000 and white",The economy,No,Good,Excellent or good,18-44,18-64,Republican,Non-black non-Democrat,All Republicans,Republican women,Republican,Republican Women,White Republican,Conservative,95.0,Independent/Something else,Conservative Republicans,White,White,State questionnaire,White,White,White,Whites are favored over minorities,South,Justified,Other,Female,White women,Suburbs,Suburbs, Virginia,White suburban women,No impact,Election day exit poll,No impact,Strongly or somewhat approve,Somewhat approve,About right,Version 1,1.55672764778137,No,White Born-again/Evangelical Christians
44399.0,Tim Kaine,65+,60+,65 or over,45+,50+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete,No,Call 2,5.0,The Republican Party,"An advanced degree after a bachelor's degree (such as JD, MA, MBA, MD, PhD)",College graduate,More than high school graduate,White college degree,White men college graduates,No,2.0,Major changes,No,"Under $100,000","$30,000 or more","$50,000 or more","$50,000 to $99,999","$50,000-$99,999","Over $50,000 and white",Immigration,No,Excellent,Excellent or good,45+,65+,Independent/Something else,Non-black non-Democrat,White Independent,Independent men,Independent,Independent Men,White Independent,Conservative,1.0,Moderate/Liberal Republicans,Conservative Independents,White,White,State questionnaire,White,White,White,Whites are favored over minorities,South,Justified,The Democratic candidate,Male,White men,"Cities 10,000-50,000",Small Cities/Rural, Virginia,Other,Helped,Election day exit poll,No impact,Strongly or somewhat disapprove,Somewhat disapprove,About right,Version 1,0.605483829975128,No,All others
42465.0,Tim Kaine,18-29,18-29,25-29,18-44,18-49,18-29,25-29,Non-Black 18-29,White 18-29,White 18-29,Complete,No,Call 2,2.0,The Democratic Party,Associate's degree (AA or AS),No college degree,More than high school graduate,White no college degree,White women non college graduates,No,3.0,Major changes,Yes,"Under $100,000","Under $30,000","Under $50,000","Under $50,000","Under $30,000","Under $50,000 and white",Gun policy,No,Not so good,Not so good or poor,18-44,18-64,Democrat,Non-black Democrat,White Democrat,Democratic women,Democrat,Democratic Women,White Democrat,Liberal,113.0,Liberal Democrats,Liberal Democrats,White,White,State questionnaire,White,White,White,Whites are favored over minorities,South,Justified,The Democratic candidate,Female,White women,"Cities 50,000-500,000","Cities over 50,000", Virginia,Other,No impact,Election day exit poll,No impact,Strongly or somewhat disapprove,Strongly disapprove,Too tough,Version 1,0.559932947158813,Yes,All others
41968.0,Tim Kaine,65+,60+,65 or over,45+,50+,60+,65+,Black 60+,Black 60+,Black 65+,Complete,No,Call 2,4.0,The Democratic Party,"An advanced degree after a bachelor's degree (such as JD, MA, MBA, MD, PhD)",College graduate,More than high school graduate,Non white college degree,Non-whites,No,4.0,Major changes,Yes,"Under $100,000","$30,000 or more","$50,000 or more","$50,000 to $99,999","$50,000-$99,999","Over $50,000 and non white",Health care,No,Not so good,Not so good or poor,45+,65+,Democrat,Black Democrat,Black Democrat,Democratic men,Democrat,Democratic Men,Non-White Democrats,Moderate,56.0,Moderate/Conservative Democrats,Mod/Conserv. Democrats,Black,Black,State questionnaire,Black,Non-white,Black,Whites are favored over minorities,South,Justified,The Democratic candidate,Male,Black men,Rural,Small Cities/Rural, Virginia,Other,No impact,Election day exit poll,No impact,Strongly or somewhat disapprove,Strongly disapprove,Too tough,Version 1,0.438399374485016,No,All others
59830.0,Tim Kaine,18-29,18-29,18-24,18-44,18-49,18-29,18-24,Non-Black 18-29,White 18-29,White 18-29,Complete,No,Call 3,1.0,The Democratic Party,Attended college but received no degree,No college degree,More than high school graduate,White no college degree,White men non college graduates,Yes,2.0,Major changes,Yes,"$100,000 or more","$30,000 or more","$50,000 or more","$100,000",$200.000 or more,"Over $50,000 and white",Health care,No,Not so good,Not so good or poor,18-44,18-64,Independent/Something else,Non-black non-Democrat,White Independent,Independent men,Independent,Independent Men,White Independent,Liberal,42.0,Moderate/Liberal Republicans,Liberal Independents,White,White,State questionnaire,White,White,White,Whites are favored over minorities,South,Justified,The Democratic candidate,Male,White men,Suburbs,Suburbs, Virginia,White suburban men,Hurt,Election day exit poll,Hurt,Strongly or somewhat disapprove,Strongly disapprove,Too tough,Version 1,0.722968578338623,No,All others
