ID,SENTX18,GOVTX18,AGE,AGE3,AGE8,AGE45,AGE49,AGE60,AGE65,AGEBLACK,AGEBYRACE,AGEBYRACE08,BACKSIDE,BORNINTX14,BRNAGAIN,CALL,CDNUM,CONTROLHOUSE,CONTROLSEN,CRUZLIB,EDUC18,EDUCCOLL,EDUCHS,EDUCWHITE,EDUCWHITEBYSEX,FAVCRUZ,FAVDEM2,FAVMCONL,FAVOROURKE,FAVPARTY,FAVPELOSI,FAVREP2,FAVSENTX18,FINSIT2,FORTRUMPS,FTVOTER18,GEOCODE,GOV,GUNOWNER12,HEALTHCARE18,HEALTHPRE18,IMMWALL,IMPEACH18,INC100K,INC30K,INC50K,INCOME3,INCOME18GEN,INCWHITE,ISSUE18,KAVTX18,KAVTX18A,KAVTX18B,KNEEL18,LATINO,MARRIED,MOVETOTX14,NEC,NEC2,OROURKELIB,OVER45,OVER65,PARTY,PARTYBLACK,PARTYBYRACE,PARTYGENDER,PARTYID,PARTYSEX,PARTYWHITE,PHIL3,PRECINCT,PTYIDEO,PTYIDEO7,QRACE3,QRACEAI,QTYPE,RACE,RACE2B,RACEAI,RACEFACTOR,REGION,RUSSIA18,SEN,SEX,SEXBYRACE,SEXUALHARASS,SEXUALHARASSB,SEXWED,SIZEPLAC,SIZEPLC3,SPANISHQ,STANUM,SUBURBWHITE,TAXCUTS18,TELEPOLL,TIME18SEN,TIME18SENMONTH,TIME18SENWEEK,TRADE18,TRUMP2,TRUMP4,TRUMPIMM,VERSION,VOTE2016,WEIGHT,WHNCLINC,WHTEVANG,WOMEN,WOMEN2
52497.0,Beto O'Rourke,Lupe Valdez,30-44,30-59,40-44,18-44,18-49,30-44,40-49,Non-Black 30-44,White 30-44,White 30-44,Complete,,,Call 2,4.0,,The Democratic Party,,Associate's degree (AA or AS),No college degree,More than high school graduate,White no college degree,White women non college graduates,Unfavorable,Favorable,,Favorable,Only Democratic Party,,Unfavorable,Only Beto O'Rourke,About the same,To express opposition to Donald Trump,,1.0,The Democratic candidate,,,,,Yes,,,,,,,,,,,,No,Yes,,,,,18-44,18-64,Independent/Something else,Non-black non-Democrat,White Independent,Independent women,Something else,Independent Women,White Independent,Liberal,73.0,Moderate/Liberal Republicans,Liberal Independents,White,White,State questionnaire,White,White,White,,South,,The Democratic candidate,Female,White women,Very serious,Serious,Married women,Rural,Small Cities/Rural,English,Texas,Other,,Election day exit poll,,,,No impact,Strongly or somewhat disapprove,Strongly disapprove,,Version 2,,0.205748468637466,,,Very important,Important
52498.0,Beto O'Rourke,Lupe Valdez,18-29,18-29,18-24,18-44,18-49,18-29,18-24,Non-Black 18-29,All others,All others,Not complete,,,Call 2,6.0,,,,Associate's degree (AA or AS),No college degree,More than high school graduate,Non white no college degree,Non-whites,,,,,,,,,,,,2.0,The Democratic candidate,,,,,,,,,,,,,,,,,No,,,Not so good,Not so good or poor,,18-44,18-64,,,,,,,,,95.0,,,Other,Asian,State questionnaire,Asian,Non-white,Asian,,South,,The Democratic candidate,Female,All other races,,,,"Cities 50,000-500,000","Cities over 50,000",English,Texas,Other,,Election day exit poll,Before that,Before that,Before that,,,,,Version 1,,0.268988490104675,,,,
52514.0,Ted Cruz,Greg Abbott,30-44,30-59,40-44,18-44,18-49,30-44,40-49,Non-Black 30-44,White 30-44,White 30-44,Complete,,,Call 2,5.0,,,,Attended college but received no degree,No college degree,More than high school graduate,White no college degree,White men non college graduates,,,,,,,,,,,,1.0,The Republican candidate,Yes,Major changes,,,,"$100,000 or more","$30,000 or more","$50,000 or more","$100,000",$200.000 or more,"Over $50,000 and white",The economy,,,,,No,Yes,,Excellent,Excellent or good,,18-44,18-64,Republican,Non-black non-Democrat,All Republicans,Republican men,Republican,Republican Men,White Republican,Conservative,70.0,Independent/Something else,Conservative Republicans,White,White,State questionnaire,White,White,White,,South,Politically motivated,The Republican candidate,Male,White men,,,Married men,Suburbs,Suburbs,English,Texas,White suburban men,No impact,Election day exit poll,Before that,Before that,Before that,,Strongly or somewhat approve,Strongly approve,About right,Version 1,Donald Trump,0.327674597501755,No,,,
52515.0,Beto O'Rourke,Lupe Valdez,30-44,30-59,40-44,18-44,18-49,30-44,40-49,Black 30-44,Black 30-44,Black 30-44,Complete,,Yes,Call 2,30.0,,,,Bachelor's degree (BA or BS),College graduate,More than high school graduate,Non white college degree,Non-whites,,,,,,,,,,,,2.0,The Democratic candidate,Yes,,The Democratic Party,,,,,,,,,The economy,,,,,No,Yes,,,,,18-44,18-64,Democrat,Black Democrat,Black Democrat,Democratic women,Democrat,Democratic Women,Non-White Democrats,Conservative,21.0,Moderate/Conservative Democrats,Mod/Conserv. Democrats,Black,Black,National questionnaire,Black,Non-white,Black,,South,,The Democratic candidate,Female,Black women,Very serious,Serious,Married women,"Cities over 500,000","Cities over 50,000",English,Texas,Other,,Election day exit poll,,,,,Strongly or somewhat disapprove,Strongly disapprove,,Version 3,,0.181860566139221,,All others,Very important,Important
52516.0,Ted Cruz,Greg Abbott,45-65,30-59,45-49,45+,18-49,45-59,40-49,Non-Black 45-59,White 45-59,White 45-64,Complete,,,Call 2,3.0,The Republican Party,,,Bachelor's degree (BA or BS),College graduate,More than high school graduate,White college degree,White women college graduates,,,,,,,,,,,Yes,2.0,The Republican candidate,,,,,,,,,,,,,,,,,No,,,,,,45+,18-64,Republican,Non-black non-Democrat,All Republicans,Republican women,Republican,Republican Women,White Republican,Moderate,10.0,Conservative Republicans,Mod./Liberal Republicans,White,White,National questionnaire,White,White,White,,South,,The Republican candidate,Female,White women,,,,Suburbs,Suburbs,English,Texas,White suburban women,,Election day exit poll,,,,,Strongly or somewhat approve,Somewhat approve,,Version 1,Didn't vote,0.352137893438339,,,,
52520.0,Beto O'Rourke,Lupe Valdez,30-44,30-59,40-44,18-44,18-49,30-44,40-49,Non-Black 30-44,All others,All others,Complete,,,Call 2,25.0,,,,Attended college but received no degree,No college degree,More than high school graduate,Non white no college degree,Non-whites,,,,,,,,,,,,4.0,The Democratic candidate,No,Minor changes,,,,"Under $100,000","$30,000 or more","$50,000 or more","$50,000 to $99,999","$50,000-$99,999","Over $50,000 and non white",The economy,,,,,No,Yes,,Not so good,Not so good or poor,,18-44,18-64,Independent/Something else,Non-black non-Democrat,All Other,Independent men,Independent,Independent Men,All others,Moderate,105.0,Moderate/Liberal Republicans,Moderate Independents,Other,Asian,State questionnaire,Asian,Non-white,Asian,,South,Politically motivated,The Democratic candidate,Male,All other races,,,Married men,Suburbs,Suburbs,English,Texas,Other,Hurt,Election day exit poll,Before that,Before that,Before that,,Strongly or somewhat disapprove,Strongly disapprove,Too tough,Version 1,Other,0.455435276031494,No,,,
52522.0,Beto O'Rourke,Lupe Valdez,18-29,18-29,18-24,18-44,18-49,18-29,18-24,Non-Black 18-29,Latino 18-29,Latino 18-29,Complete,,,Call 2,15.0,,,,Attended college but received no degree,No college degree,More than high school graduate,Non white no college degree,Non-whites,,,,,,,,,,,,6.0,The Democratic candidate,Yes,Major changes,,,,"Under $100,000","Under $30,000","Under $50,000","Under $50,000","Under $30,000","Under $50,000 and non white",The economy,,,,,Yes,No,,Not so good,Not so good or poor,,18-44,18-64,Independent/Something else,Non-black non-Democrat,Latino Independent,Independent women,Independent,Independent Women,All others,Moderate,63.0,Moderate/Liberal Republicans,Moderate Independents,Other,Hispanic/Latino,State questionnaire,Hispanic/Latino,Non-white,Hispanic/Latino,,South,Justified,The Democratic candidate,Female,Latino women,,,Non married women,"Cities 50,000-500,000","Cities over 50,000",English,Texas,Other,No impact,Election day exit poll,In the last month,In the last month,Before that,,Strongly or somewhat disapprove,Somewhat disapprove,Too tough,Version 1,Didn't vote,1.33555424213409,No,,,
52523.0,Beto O'Rourke,Lupe Valdez,30-44,30-59,30-39,18-44,18-49,30-44,30-39,Non-Black 30-44,Latino 30-44,Latino 30-44,Complete,,,Call 2,36.0,,The Democratic Party,,"An advanced degree after a bachelor's degree (such as JD, MA, MBA, MD, PhD)",College graduate,More than high school graduate,Non white college degree,Non-whites,Unfavorable,Favorable,,Favorable,Only Democratic Party,,Unfavorable,Only Beto O'Rourke,About the same,Donald Trump was not a factor,Yes,3.0,The Democratic candidate,,,,,No,,,,,,,,,,,,No,Yes,,,,,18-44,18-64,Democrat,Non-black Democrat,Latino Democrat,Democratic women,Democrat,Democratic Women,Non-White Democrats,Liberal,45.0,Liberal Democrats,Liberal Democrats,Other,Hispanic/Latino,State questionnaire,Hispanic/Latino,Non-white,Hispanic/Latino,,South,,The Democratic candidate,Female,Latino women,Somewhat serious,Serious,Married women,"Cities over 500,000","Cities over 50,000",English,Texas,Other,,Election day exit poll,,,,No impact,Strongly or somewhat disapprove,Strongly disapprove,,Version 2,,0.424604147672653,,,Very important,Important
52528.0,Ted Cruz,Greg Abbott,65+,60+,65 or over,45+,50+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete,Moved to Texas,Yes,Call 2,36.0,The Republican Party,,Too conservative,Attended college but received no degree,No college degree,More than high school graduate,White no college degree,White women non college graduates,,,Omit,,,Unfavorable,,,,,,1.0,The Republican candidate,Yes,,The Republican Party,Support,,,,,,,,,An important factor,Important,A factor,Disapprove,No,,10+ years but not born here,,,Too liberal,45+,65+,Republican,Non-black non-Democrat,All Republicans,Republican women,Republican,Republican Women,White Republican,Conservative,74.0,Independent/Something else,Conservative Republicans,White,White,State questionnaire,White,White,White,Minorities are favored over whites,South,,The Republican candidate,Female,White women,,,,Suburbs,Suburbs,English,Texas,White suburban women,,Election day exit poll,,,,,,,,Version 3,,0.865609228610992,,White Born-again/Evangelical Christians,,
52540.0,Ted Cruz,Greg Abbott,45-65,30-59,45-49,45+,18-49,45-59,40-49,Non-Black 45-59,Latino 45-59,Latino 45-64,Complete,Born in Texas,No,Call 2,28.0,The Democratic Party,,About right,Attended college but received no degree,No college degree,More than high school graduate,Non white no college degree,Non-whites,,,Omit,,,Omit,,,,,,6.0,The Republican candidate,No,,The Democratic Party,Support,,,,,,,,,An important factor,Important,A factor,Approve,Yes,,I was born in Texas,,,Too conservative,45+,18-64,Independent/Something else,Non-black non-Democrat,Latino Independent,Independent women,Independent,Independent Women,All others,Liberal,114.0,Moderate/Liberal Republicans,Liberal Independents,Other,Hispanic/Latino,State questionnaire,Hispanic/Latino,Non-white,Hispanic/Latino,Whites are favored over minorities,South,,The Republican candidate,Female,Latino women,,,,"Cities 50,000-500,000","Cities over 50,000",English,Texas,Other,,Election day exit poll,,,,,,,,Version 3,,2.60433077812195,,All others,,
52541.0,Ted Cruz,Greg Abbott,45-65,30-59,45-49,45+,18-49,45-59,40-49,Non-Black 45-59,Latino 45-59,Latino 45-64,Complete,Born in Texas,No,Call 2,28.0,The Democratic Party,,About right,Attended college but received no degree,No college degree,More than high school graduate,Non white no college degree,Non-whites,,,Omit,,,Omit,,,,,,6.0,The Republican candidate,No,,The Democratic Party,Support,,,,,,,,,An important factor,Important,A factor,Approve,Yes,,I was born in Texas,,,Too conservative,45+,18-64,Independent/Something else,Non-black non-Democrat,Latino Independent,Independent women,Independent,Independent Women,All others,Liberal,114.0,Moderate/Liberal Republicans,Liberal Independents,Other,Hispanic/Latino,State questionnaire,Hispanic/Latino,Non-white,Hispanic/Latino,Whites are favored over minorities,South,,The Republican candidate,Female,Latino women,,,,"Cities 50,000-500,000","Cities over 50,000",English,Texas,Other,,Election day exit poll,,,,,,,,Version 3,,2.60433077812195,,All others,,
52542.0,Ted Cruz,Greg Abbott,30-44,30-59,30-39,18-44,18-49,30-44,30-39,Non-Black 30-44,White 30-44,White 30-44,Complete,,,Call 2,2.0,,,,Bachelor's degree (BA or BS),College graduate,More than high school graduate,White college degree,White women college graduates,,,,,,Omit,,,,,,3.0,The Republican candidate,,Major changes,,,No,,,,,,,Immigration,,,,,No,,,,,,18-44,18-64,Republican,Non-black non-Democrat,All Republicans,Republican women,Republican,Republican Women,White Republican,Conservative,56.0,Independent/Something else,Conservative Republicans,White,White,National questionnaire,White,White,White,Minorities are favored over whites,South,Politically motivated,The Republican candidate,Female,White women,,,,Suburbs,Suburbs,English,Texas,White suburban women,,Election day exit poll,,,,,,,About right,Version 2,,0.332449793815613,,,,
52546.0,Beto O'Rourke,Greg Abbott,45-65,60+,60-64,45+,50+,60+,50-64,Non-Black 60+,White 60+,White 45-64,Complete,,,Call 2,18.0,,The Democratic Party,,Bachelor's degree (BA or BS),College graduate,More than high school graduate,White college degree,White men college graduates,Unfavorable,Favorable,,Favorable,Both parties,,Favorable,Only Beto O'Rourke,Worse,To express opposition to Donald Trump,No,3.0,The Republican candidate,,,,,Yes,,,,,,,,,,,,No,Yes,,,,,45+,18-64,Republican,Non-black non-Democrat,All Republicans,Republican men,Republican,Republican Men,White Republican,Conservative,50.0,Independent/Something else,Conservative Republicans,White,White,State questionnaire,White,White,White,,South,,The Democratic candidate,Male,White men,Somewhat serious,Serious,Married men,"Cities over 500,000","Cities over 50,000",English,Texas,Other,,Election day exit poll,,,,No impact,Strongly or somewhat disapprove,Somewhat disapprove,,Version 2,,0.325096428394318,,,Not at all important,Not important
52551.0,Ted Cruz,Lupe Valdez,18-29,18-29,25-29,18-44,18-49,18-29,25-29,Non-Black 18-29,Latino 18-29,Black 18-29,Complete,,Yes,Call 2,19.0,,,,Attended college but received no degree,No college degree,More than high school graduate,Non white no college degree,Non-whites,,,,,,,,,,,,5.0,The Democratic candidate,Yes,,The Republican Party,,,,,,,,,Immigration,,,,,Yes,No,,,,,18-44,18-64,Republican,Non-black non-Democrat,All Republicans,Republican women,Republican,Republican Women,All others,Liberal,41.0,Conservative Republicans,Mod./Liberal Republicans,Other,Black,National questionnaire,Hispanic/Latino,Non-white,Hispanic/Latino,,South,,The Republican candidate,Female,Latino women,Not too serious,Not serious,Non married women,Rural,Small Cities/Rural,English,Texas,Other,,Election day exit poll,,,,,Strongly or somewhat disapprove,Somewhat disapprove,,Version 3,,0.930118143558502,,All others,Very important,Important
52555.0,Ted Cruz,Greg Abbott,45-65,30-59,50-59,45+,50+,45-59,50-64,Non-Black 45-59,White 45-59,White 45-64,Complete,Moved to Texas,Yes,Call 2,24.0,The Republican Party,,About right,Associate's degree (AA or AS),No college degree,More than high school graduate,White no college degree,White men non college graduates,,,Favorable,,,Unfavorable,,,,,,2.0,The Republican candidate,Yes,,The Republican Party,Support,,,,,,,,,A minor factor,Not important,A factor,Disapprove,No,,10+ years but not born here,,,Too liberal,45+,18-64,Republican,Non-black non-Democrat,All Republicans,Republican men,Republican,Republican Men,White Republican,Conservative,19.0,Independent/Something else,Conservative Republicans,White,White,State questionnaire,White,White,White,Minorities are favored over whites,South,,The Republican candidate,Male,White men,,,,Suburbs,Suburbs,English,Texas,White suburban men,,Election day exit poll,,,,,,,,Version 3,,0.649754166603088,,White Born-again/Evangelical Christians,,
52560.0,Beto O'Rourke,Lupe Valdez,18-29,18-29,18-24,18-44,18-49,18-29,18-24,Non-Black 18-29,Latino 18-29,All others,Complete,,,Call 2,1.0,,The Democratic Party,,Attended college but received no degree,No college degree,More than high school graduate,Non white no college degree,Non-whites,Unfavorable,Favorable,,Favorable,Only Democratic Party,,Unfavorable,Only Beto O'Rourke,About the same,To express opposition to Donald Trump,Yes,1.0,The Democratic candidate,,,,,Yes,,,,,,,,,,,,Yes,No,,,,,18-44,18-64,Independent/Something else,Non-black non-Democrat,Latino Independent,Independent women,Independent,Independent Women,All others,Conservative,87.0,Moderate/Liberal Republicans,Conservative Independents,Other,Other,State questionnaire,Hispanic/Latino,Non-white,Hispanic/Latino,,South,,The Democratic candidate,Female,Latino women,Very serious,Serious,Non married women,Suburbs,Suburbs,English,Texas,Other,,Election day exit poll,,,,Hurt,Strongly or somewhat disapprove,Somewhat disapprove,,Version 2,,0.18442565202713,,,Somewhat important,Important
52562.0,Beto O'Rourke,Lupe Valdez,45-65,60+,60-64,45+,50+,60+,50-64,Black 60+,Black 60+,Black 45-64,Not complete,,,Call 2,33.0,,,,Associate's degree (AA or AS),No college degree,More than high school graduate,Non white no college degree,Non-whites,,,,,,,,,,Donald Trump was not a factor,No,2.0,The Democratic candidate,,,,,,,,,,,,,,,,,No,No,,,,,45+,18-64,,,,,,,,,91.0,,,Black,Black,State questionnaire,Black,Non-white,Black,,South,,The Democratic candidate,Male,Black men,,,Non married men,"Cities over 500,000","Cities over 50,000",English,Texas,Other,,Election day exit poll,,,,,,,,Version 2,,0.703873157501221,,,,
52563.0,Beto O'Rourke,Lupe Valdez,45-65,60+,60-64,45+,50+,60+,50-64,Black 60+,Black 60+,Black 45-64,Complete,,,Call 2,4.0,,The Democratic Party,,Never attended college,No college degree,High school graduate or less,Non white no college degree,Non-whites,Unfavorable,Favorable,,Favorable,Only Democratic Party,,Unfavorable,Only Beto O'Rourke,Worse,To express opposition to Donald Trump,No,1.0,The Democratic candidate,,,,,Yes,,,,,,,,,,,,No,No,,,,,45+,18-64,Democrat,Black Democrat,Black Democrat,Democratic men,Democrat,Democratic Men,Non-White Democrats,Moderate,73.0,Moderate/Conservative Democrats,Mod/Conserv. Democrats,Black,Black,State questionnaire,Black,Non-white,Black,,South,,The Democratic candidate,Male,Black men,Very serious,Serious,Non married men,Rural,Small Cities/Rural,English,Texas,Other,,Election day exit poll,,,,Hurt,Strongly or somewhat disapprove,Strongly disapprove,,Version 2,,0.765979647636414,,,Very important,Important
52564.0,Beto O'Rourke,Lupe Valdez,30-44,30-59,40-44,18-44,18-49,30-44,40-49,Non-Black 30-44,White 30-44,White 30-44,Complete,,No,Call 2,25.0,,,,"An advanced degree after a bachelor's degree (such as JD, MA, MBA, MD, PhD)",College graduate,More than high school graduate,White college degree,White women college graduates,,,,,,,,,,,,4.0,The Democratic candidate,No,,The Democratic Party,,,,,,,,,The economy,,,,,No,No,,,,,18-44,18-64,Independent/Something else,Non-black non-Democrat,White Independent,Independent women,Independent,Independent Women,White Independent,Moderate,100.0,Moderate/Liberal Republicans,Moderate Independents,White,White,National questionnaire,White,White,White,,South,,The Democratic candidate,Female,White women,Somewhat serious,Serious,Non married women,"Cities over 500,000","Cities over 50,000",English,Texas,Other,,Election day exit poll,,,,,Strongly or somewhat disapprove,Somewhat disapprove,,Version 3,,0.330584526062012,,All others,Somewhat important,Important
