ID,STANUM,PRECINCT,QTYPE,VERSION,CALL,BACKSIDE,TELEPOLL,WGT,SENRI06,GOVRI06,SEX,RACE,AGE9,PARTYID,PHIL3,INCOME05,RELIGN8,ATTEND,EDUC,UNION4,LATINO,BUSH4,IRAQTRP,IRAQWAR,IMPIRAQS,IMPTERRS,IMPECONS,IMPHEALTHS,IMPVALUES,CHAFAGR,CHAFLIB,CHAFJOB,CHAFJOB2,SENCNTL,STECRI,STEC2,TIMESEN,TIMESEN3D,TIMESENWK,SEXRACE,SEXWHITE,AGE60,AGE65,OVER65,AGE3,PARTY,INC50K,INC100K,REL5,WHITEREL,ATTEND2,ATTREL,COLLEDUC,HSEDUC,BUSH,IRAQTRP2,IRAQWAR2,UNIONHH,UNIONVOT,UNIONMEM,QRACEAI,SIZEPLAC,SIZEPLC3,CDNUM,CDSTRATUM,GEOCODE,ZCODE1,ZCODE2,ZCODE3,ZCODE4
30066.0,Rhode Island,100.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.13656461238861,Sheldon Whitehouse (Dem),Charles Fogarty (Dem),Female,White,50-59,Democratic,Moderate,$15k-$30k,Catholic,A few times a month,High school graduate,No one does,No,Strongly disapprove,Withdraw some troops,Somewhat disapprove,Extremely important,Extremely important,Extremely important,Extremely important,Somewhat important,Too often,Too conservative,Strongly disapprove,Disapprove,Democrats,Not so good,Not so good/Poor,Before that,Sometime last week/During the last month/Before that, During the last month/Before that,White female,White female,45-59,50-64,18-64,30-59,Democratic,Less than $50k,Less than $100k,Catholic,White Catholic,Ocassionally,Catholic/Do not attend weekly,Did not graduate from college,High school graduate or less,Disapprove,Withdraw all or some troops,Disapprove,No,No,No (no union member in household),White,Suburbs,Suburbs,1.0,Strong Democratic,Providence and Other Industrial Towns,High Density Urban,60s Suburbs,Low-Growth Suburban Perimeter,Very downscale
30131.0,Rhode Island,100.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.38561570644379,Sheldon Whitehouse (Dem),Charles Fogarty (Dem),Male,Hispanic/Latino,25-29,Democratic,Moderate,Under $15k,Other Christian,A few time a year,Did not complete high school,No one does,Yes,Strongly disapprove,Withdraw all troops,Strongly disapprove,Extremely important,Extremely important,Extremely important,Extremely important,Somewhat important,Not often enough,Too conservative,Somewhat approve,Approve,Democrats,Good,Excellent/Good,Just today,Just today/In the last three days,Just today/In the last three days/Sometime last week,Non-white male,Non-white,18-29,25-29,18-64,18-29,Democratic,Less than $50k,Less than $100k,Protestant/Other Christian,Non-White,Ocassionally,All others,Did not graduate from college,High school graduate or less,Disapprove,Withdraw all or some troops,Disapprove,No,No,No (no union member in household),Hispanic/Latino,Suburbs,Suburbs,1.0,Strong Democratic,Providence and Other Industrial Towns,High Density Urban,60s Suburbs,Low-Growth Suburban Perimeter,Very downscale
30209.0,Rhode Island,100.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.86181354522705,Lincoln Chafee (Rep),Charles Fogarty (Dem),Male,Black,18-24,Independent,Moderate,$150k-$200k,Catholic,Once a week,Some college or associate degree,No one does,No,Somewhat disapprove,Maintain the same number of troops,Somewhat approve,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Not often enough,Too liberal,Somewhat disapprove,Disapprove,Democrats,Not so good,Not so good/Poor,Before that,Sometime last week/During the last month/Before that, During the last month/Before that,Non-white male,Non-white,18-29,18-24,18-64,18-29,Independent/Something else,$50k or more,$100k or more,Catholic,Non-White,Weekly,Catholic/Attend weekly,Did not graduate from college,At least some college,Disapprove,Same number or more troops,Approve,No,No,No (no union member in household),Black,Suburbs,Suburbs,1.0,Strong Democratic,Providence and Other Industrial Towns,High Density Urban,60s Suburbs,Low-Growth Suburban Perimeter,Very downscale
30290.0,Rhode Island,100.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.13656461238861,Sheldon Whitehouse (Dem),Charles Fogarty (Dem),Female,Hispanic/Latino,40-44,Democratic,Moderate,Under $15k,Catholic,A few times a month,College graduate,No one does,Yes,Strongly disapprove,Withdraw all troops,Strongly disapprove,Extremely important,Extremely important,Extremely important,Extremely important,Somewhat important,Not often enough,Too conservative,Somewhat approve,Approve,Democrats,Good,Excellent/Good,Just today,Just today/In the last three days,Just today/In the last three days/Sometime last week,Non-white female,Non-white,30-44,40-49,18-64,30-59,Democratic,Less than $50k,Less than $100k,Catholic,Non-White,Ocassionally,Catholic/Do not attend weekly,College graduate,At least some college,Disapprove,Withdraw all or some troops,Disapprove,No,No,No (no union member in household),Hispanic/Latino,Suburbs,Suburbs,1.0,Strong Democratic,Providence and Other Industrial Towns,High Density Urban,60s Suburbs,Low-Growth Suburban Perimeter,Very downscale
34135.0,Rhode Island,10.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.11998999118805,Sheldon Whitehouse (Dem),,Female,White,25-29,Democratic,Liberal,$30k-$50k,Other Christian,Never,College graduate,"Yes, someone else does",No,Strongly disapprove,Withdraw all troops,Strongly disapprove,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Too often,Too conservative,Somewhat disapprove,Disapprove,Democrats,Good,Excellent/Good,Sometime last week,Sometime last week/During the last month/Before that,Just today/In the last three days/Sometime last week,White female,White female,18-29,25-29,18-64,18-29,Democratic,Less than $50k,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Never,All others,College graduate,At least some college,Disapprove,Withdraw all or some troops,Disapprove,Yes,No,"Else in HH (member in household, but not voter",White,Suburbs,Suburbs,2.0,Unoppsed Democratic,Rural/Rest of State,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Upscale
34221.0,Rhode Island,10.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.90879726409912,Lincoln Chafee (Rep),Don Carcieri (Rep),Male,White,60-64,Republican,Moderate,$30k-$50k,Protestant,A few times a month,High school graduate,No one does,No,Somewhat approve,Maintain the same number of troops,Somewhat disapprove,Somewhat important,Somewhat important,Somewhat important,Very important,Not at all important,About the right amount,About right,Somewhat approve,Approve,Does not matter to me,Good,Excellent/Good,In the last three days,Just today/In the last three days,Just today/In the last three days/Sometime last week,White male,White male,60 or over,50-64,18-64,60 or over,Republican,Less than $50k,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Ocassionally,Protestant/Do not attend weekly,Did not graduate from college,High school graduate or less,Approve,Same number or more troops,Disapprove,No,No,No (no union member in household),White,Suburbs,Suburbs,2.0,Unoppsed Democratic,Rural/Rest of State,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Upscale
34304.0,Rhode Island,10.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.51732623577118,Lincoln Chafee (Rep),Don Carcieri (Rep),Female,White,50-59,Independent,Moderate,$75k-$100k,Protestant,A few times a month,Postgraduate study,"Yes, I do and someone else does",No,Somewhat approve,Maintain the same number of troops,Somewhat disapprove,Somewhat important,Extremely important,Somewhat important,Very important,Somewhat important,Too often,Too liberal,Somewhat approve,Approve,Does not matter to me,Good,Excellent/Good, During the last month,Sometime last week/During the last month/Before that, During the last month/Before that,White female,White female,45-59,50-64,18-64,30-59,Independent/Something else,$50k or more,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Ocassionally,Protestant/Do not attend weekly,College graduate,At least some college,Approve,Same number or more troops,Disapprove,Yes,Yes,I am (voter is member),White,Suburbs,Suburbs,2.0,Unoppsed Democratic,Rural/Rest of State,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Upscale
34381.0,Rhode Island,10.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.16686522960663,Sheldon Whitehouse (Dem),Charles Fogarty (Dem),Female,Asian,30-39,Democratic,Liberal,$75k-$100k,Something else,Never,Postgraduate study,"Yes, someone else does",No,Strongly disapprove,Withdraw some troops,Strongly disapprove,Somewhat important,Somewhat important,Extremely important,Extremely important,Extremely important,Too often,Too conservative,Somewhat disapprove,Disapprove,Democrats,Not so good,Not so good/Poor, During the last month,Sometime last week/During the last month/Before that, During the last month/Before that,Non-white female,Non-white,30-44,30-39,18-64,30-59,Democratic,$50k or more,Less than $100k,Something else,Non-White,Never,All others,College graduate,At least some college,Disapprove,Withdraw all or some troops,Disapprove,Yes,No,"Else in HH (member in household, but not voter",Asian,Suburbs,Suburbs,2.0,Unoppsed Democratic,Rural/Rest of State,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Upscale
34460.0,Rhode Island,10.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.56160378456116,Sheldon Whitehouse (Dem),Don Carcieri (Rep),Male,White,40-44,Independent,Liberal,$150k-$200k,Catholic,A few time a year,Some college or associate degree,"Yes, someone else does",,Strongly disapprove,Withdraw all troops,Strongly disapprove,Extremely important,Somewhat important,Somewhat important,Very important,Somewhat important,Too often,Too conservative,Somewhat disapprove,Disapprove,Democrats,Not so good,Not so good/Poor, During the last month,Sometime last week/During the last month/Before that, During the last month/Before that,White male,White male,30-44,40-49,18-64,30-59,Independent/Something else,$50k or more,$100k or more,Catholic,White Catholic,Ocassionally,Catholic/Do not attend weekly,Did not graduate from college,At least some college,Disapprove,Withdraw all or some troops,Disapprove,Yes,No,"Else in HH (member in household, but not voter",White,Suburbs,Suburbs,2.0,Unoppsed Democratic,Rural/Rest of State,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Upscale
34479.0,Rhode Island,15.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.4196126461029102,Sheldon Whitehouse (Dem),Don Carcieri (Rep),Female,White,50-59,Independent,Conservative,$150k-$200k,Catholic,Once a week,Some college or associate degree,No one does,No,Strongly approve,Maintain the same number of troops,Strongly approve,Not at all important,Somewhat important,Somewhat important,Very important,Not at all important,No Answer,No Answer,Somewhat disapprove,Disapprove,Democrats,Not so good,Not so good/Poor, During the last month,Sometime last week/During the last month/Before that, During the last month/Before that,White female,White female,45-59,50-64,18-64,30-59,Independent/Something else,$50k or more,$100k or more,Catholic,White Catholic,Weekly,Catholic/Attend weekly,Did not graduate from college,At least some college,Approve,Same number or more troops,Approve,No,No,No (no union member in household),White,"Cities 50,000-500,000","Cities over 50,000",2.0,Unoppsed Democratic,Warwick and Middle Class Suburbs,High Density Urban,Urban,Urban Core,Downscale
34509.0,Rhode Island,95.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.896673500537872,Sheldon Whitehouse (Dem),Charles Fogarty (Dem),Female,Other,60-64,Democratic,Moderate,$100k-$150k,None,A few time a year,College graduate,No one does,No,Strongly disapprove,Withdraw all troops,Strongly disapprove,Somewhat important,Somewhat important,Somewhat important,Very important,Somewhat important,Not often enough,No Answer,Somewhat approve,Approve,Democrats,Good,Excellent/Good,Before that,Sometime last week/During the last month/Before that, During the last month/Before that,Non-white female,Non-white,60 or over,50-64,18-64,60 or over,Democratic,$50k or more,$100k or more,None,Non-White,Ocassionally,All others,College graduate,At least some college,Disapprove,Withdraw all or some troops,Disapprove,No,No,No (no union member in household),Other,"Cities 50,000-500,000","Cities over 50,000",2.0,Unoppsed Democratic,Warwick and Middle Class Suburbs,Suburb,Urban,Urban Core,Upscale
34521.0,Rhode Island,10.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.72467362880707,Lincoln Chafee (Rep),Don Carcieri (Rep),Male,White,45-49,Republican,Conservative,$100k-$150k,Protestant,A few time a year,College graduate,No one does,No,Strongly approve,Send more troops,Somewhat approve,Somewhat important,Extremely important,Extremely important,Extremely important,Not at all important,Not often enough,Too liberal,Somewhat approve,Approve,Republicans,Excellent,Excellent/Good,Before that,Sometime last week/During the last month/Before that, During the last month/Before that,White male,White male,45-59,40-49,18-64,30-59,Republican,$50k or more,$100k or more,Protestant/Other Christian,White Protestant/Other Christian,Ocassionally,Protestant/Do not attend weekly,College graduate,At least some college,Approve,Same number or more troops,Approve,No,No,No (no union member in household),White,Suburbs,Suburbs,2.0,Unoppsed Democratic,Rural/Rest of State,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Upscale
34527.0,Rhode Island,54.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.06571853160858,Lincoln Chafee (Rep),Don Carcieri (Rep),Female,White,60-64,Independent,Conservative,$75k-$100k,Catholic,Once a week,Some college or associate degree,No one does,No,Somewhat approve,Send more troops,Somewhat approve,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Not at all important,Not often enough,Too liberal,Somewhat approve,Approve,Republicans,Poor,Not so good/Poor, During the last month,Sometime last week/During the last month/Before that, During the last month/Before that,White female,White female,60 or over,50-64,18-64,60 or over,Independent/Something else,$50k or more,Less than $100k,Catholic,White Catholic,Weekly,Catholic/Attend weekly,Did not graduate from college,At least some college,Approve,Same number or more troops,Approve,No,No,No (no union member in household),White,Suburbs,Suburbs,1.0,Strong Democratic,Warwick and Middle Class Suburbs,High Density Urban,60s Suburbs,Urban Perimeter,Downscale
34555.0,Rhode Island,15.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.62696611881256,Lincoln Chafee (Rep),Don Carcieri (Rep),Male,White,45-49,Independent,Moderate,$30k-$50k,Catholic,A few time a year,College graduate,No one does,,Strongly disapprove,Withdraw some troops,Strongly disapprove,Extremely important,Extremely important,Extremely important,Extremely important,Not at all important,About the right amount,About right,Strongly approve,Approve,Democrats,Poor,Not so good/Poor,Before that,Sometime last week/During the last month/Before that, During the last month/Before that,White male,White male,45-59,40-49,18-64,30-59,Independent/Something else,Less than $50k,Less than $100k,Catholic,White Catholic,Ocassionally,Catholic/Do not attend weekly,College graduate,At least some college,Disapprove,Withdraw all or some troops,Disapprove,No,No,No (no union member in household),White,"Cities 50,000-500,000","Cities over 50,000",2.0,Unoppsed Democratic,Warwick and Middle Class Suburbs,High Density Urban,Urban,Urban Core,Downscale
