ID,STANUM,PRECINCT,QTYPE,VERSION,CALL,BACKSIDE,TELEPOLL,WGT,SENUT06,SEX,RACE,AGE9,PARTYID,PHIL3,INCOME05,MARRIED,LATINO,BUSH4,IRAQWAR,CONGRES4,SEXRACE,SEXWHITE,AGE60,AGE65,OVER65,AGE3,PARTY,INC50K,INC100K,BUSH,IRAQWAR2,CONGRESS,WOMENWED,SEXWED,QRACEAI,SIZEPLAC,SIZEPLC3,CDNUM,CDSTRATUM,GEOCODE,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE
41337.0, Utah,18.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.452440202236176,Orrin Hatch (Rep),Female,White,45-49,Republican,Conservative,$100k-$150k,Yes,No,Somewhat approve,Somewhat approve,Somewhat approve,White female,White female,45-59,40-49,18-64,30-59,Republican,$50k or more,$100k or more,Approve,Approve,Approve,Married women,Married women,White,Suburbs,Suburbs,3.0,Strong Republican,Salt Lake County,High Density Urban,70s Suburbs,Urban Perimeter,Downscale,84120.0
41340.0, Utah,58.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.18322288990021,Orrin Hatch (Rep),Male,White,50-59,Republican,Conservative,$75k-$100k,Yes,No,Strongly approve,Strongly approve,Somewhat disapprove,White male,White male,45-59,50-64,18-64,30-59,Republican,$50k or more,Less than $100k,Approve,Approve,Disapprove,All others,Married men,White,"Cities 50,000-500,000","Cities over 50,000",1.0,Strong Republican,East/Ogden Area,Suburb,Urban,Urban Core,Very downscale,84404.0
41342.0, Utah,28.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.13281059265137,Pete Ashdown (Dem),Female,White,40-44,Independent,Moderate,$100k-$150k,Yes,No,Strongly disapprove,Strongly disapprove,Somewhat disapprove,White female,White female,30-44,40-49,18-64,30-59,Independent/Something else,$50k or more,$100k or more,Disapprove,Disapprove,Disapprove,Married women,Married women,White,Suburbs,Suburbs,3.0,Strong Republican,Salt Lake County,High Density Urban,80s Suburbs,Urban Perimeter,Downscale,84123.0
41347.0, Utah,6.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.11438798904419,Orrin Hatch (Rep),Female,White,40-44,Republican,Moderate,$75k-$100k,Yes,No,Somewhat approve,Somewhat approve,Somewhat approve,White female,White female,30-44,40-49,18-64,30-59,Republican,$50k or more,Less than $100k,Approve,Approve,Approve,Married women,Married women,White,Suburbs,Suburbs,1.0,Strong Republican,East/Ogden Area,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,84040.0
41353.0, Utah,18.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.452440202236176,Orrin Hatch (Rep),Female,White,50-59,Republican,Conservative,$100k-$150k,Yes,No,Somewhat disapprove,Somewhat disapprove,Somewhat approve,White female,White female,45-59,50-64,18-64,30-59,Republican,$50k or more,$100k or more,Disapprove,Disapprove,Approve,Married women,Married women,White,Suburbs,Suburbs,3.0,Strong Republican,Salt Lake County,High Density Urban,70s Suburbs,Urban Perimeter,Downscale,84120.0
41354.0, Utah,39.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.07641303539276,Did not vote,Male,White,30-39,Something else,Moderate,$75k-$100k,Yes,No,Somewhat approve,Somewhat disapprove,Somewhat disapprove,White male,White male,30-44,30-39,18-64,30-59,Independent/Something else,$50k or more,Less than $100k,Approve,Disapprove,Disapprove,All others,Married men,White,Suburbs,Suburbs,2.0,Strong Republican,Salt Lake County,High Density Urban,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale,84093.0
41357.0, Utah,4.0,National questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.896381020545959,Orrin Hatch (Rep),Male,White,30-39,,,,,No,Somewhat approve,Somewhat approve,No Answer,White male,White male,30-44,30-39,18-64,30-59,,,,Approve,Approve,No Answer,All others,,White,Suburbs,Suburbs,1.0,Strong Republican,East/Ogden Area,Suburb,60s Suburbs,Urban Perimeter,Very upscale,84010.0
41362.0, Utah,58.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.64958047866821,Pete Ashdown (Dem),Male,White,18-24,Something else,Liberal,$75k-$100k,No,No,Strongly disapprove,Strongly disapprove,Strongly disapprove,White male,White male,18-29,18-24,18-64,18-29,Independent/Something else,$50k or more,Less than $100k,Disapprove,Disapprove,Disapprove,All others,Single men,White,"Cities 50,000-500,000","Cities over 50,000",1.0,Strong Republican,East/Ogden Area,Suburb,Urban,Urban Core,Very downscale,84404.0
41364.0, Utah,18.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.47096773982048,Orrin Hatch (Rep),Male,White,30-39,Democratic,Conservative,$50k-$75k,Yes,No,Somewhat disapprove,Somewhat approve,Somewhat disapprove,White male,White male,30-44,30-39,18-64,30-59,Democratic,$50k or more,Less than $100k,Disapprove,Approve,Disapprove,All others,Married men,White,Suburbs,Suburbs,3.0,Strong Republican,Salt Lake County,High Density Urban,70s Suburbs,Urban Perimeter,Downscale,84120.0
41370.0, Utah,28.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.996277928352356,Orrin Hatch (Rep),Male,Asian,50-59,Independent,Liberal,$30k-$50k,Yes,No,Strongly disapprove,Strongly disapprove,Strongly disapprove,Non-white male,Non-white,45-59,50-64,18-64,30-59,Independent/Something else,Less than $50k,Less than $100k,Disapprove,Disapprove,Disapprove,All others,Married men,Asian,Suburbs,Suburbs,3.0,Strong Republican,Salt Lake County,High Density Urban,80s Suburbs,Urban Perimeter,Downscale,84123.0
41373.0, Utah,6.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.46678960323334,Other,Female,White,30-39,Republican,Conservative,$50k-$75k,Yes,No,Strongly approve,Strongly approve,Somewhat approve,White female,White female,30-44,30-39,18-64,30-59,Republican,$50k or more,Less than $100k,Approve,Approve,Approve,Married women,Married women,White,Suburbs,Suburbs,1.0,Strong Republican,East/Ogden Area,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,84040.0
41380.0, Utah,39.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.17919957637787,Pete Ashdown (Dem),Male,White,50-59,Independent,Moderate,$100k-$150k,Yes,No,Somewhat approve,Somewhat approve,Strongly disapprove,White male,White male,45-59,50-64,18-64,30-59,Independent/Something else,$50k or more,$100k or more,Approve,Approve,Disapprove,All others,Married men,White,Suburbs,Suburbs,2.0,Strong Republican,Salt Lake County,High Density Urban,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale,84093.0
41389.0, Utah,18.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.479332029819489,Orrin Hatch (Rep),Female,White,65-74,Independent,Moderate,Under $15k,No,No,Somewhat approve,Somewhat approve,Somewhat disapprove,White female,White female,60 or over,65 or over,65 or over,60 or over,Independent/Something else,Less than $50k,Less than $100k,Approve,Approve,Disapprove,All others,Single women,White,Suburbs,Suburbs,3.0,Strong Republican,Salt Lake County,High Density Urban,70s Suburbs,Urban Perimeter,Downscale,84120.0
41391.0, Utah,58.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.6499593257904102,Other,Male,White,75 or over,Republican,Conservative,$150k-$200k,Yes,No,Somewhat disapprove,Somewhat approve,No Answer,White male,White male,60 or over,65 or over,65 or over,60 or over,Republican,$50k or more,$100k or more,Disapprove,Approve,No Answer,All others,Married men,White,"Cities 50,000-500,000","Cities over 50,000",1.0,Strong Republican,East/Ogden Area,Suburb,Urban,Urban Core,Very downscale,84404.0
41396.0, Utah,4.0,National questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.949659526348114,Orrin Hatch (Rep),Male,White,60-64,Republican,Moderate,$200k or more,Yes,No,Strongly approve,Somewhat approve,Somewhat disapprove,White male,White male,60 or over,50-64,18-64,60 or over,Republican,$50k or more,$100k or more,Approve,Approve,Disapprove,All others,Married men,White,Suburbs,Suburbs,1.0,Strong Republican,East/Ogden Area,Suburb,60s Suburbs,Urban Perimeter,Very upscale,84010.0
41398.0, Utah,6.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.18062424659729,Orrin Hatch (Rep),Female,White,75 or over,Republican,Conservative,$50k-$75k,Yes,No,Somewhat approve,Somewhat approve,Somewhat disapprove,White female,White female,60 or over,65 or over,65 or over,60 or over,Republican,$50k or more,Less than $100k,Approve,Approve,Disapprove,Married women,Married women,White,Suburbs,Suburbs,1.0,Strong Republican,East/Ogden Area,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,84040.0
41402.0, Utah,18.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.47096773982048,Orrin Hatch (Rep),Male,White,50-59,Republican,Moderate,$100k-$150k,Yes,No,Somewhat approve,Somewhat disapprove,Somewhat approve,White male,White male,45-59,50-64,18-64,30-59,Republican,$50k or more,$100k or more,Approve,Disapprove,Approve,All others,Married men,White,Suburbs,Suburbs,3.0,Strong Republican,Salt Lake County,High Density Urban,70s Suburbs,Urban Perimeter,Downscale,84120.0
41407.0, Utah,28.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.957085013389587,Orrin Hatch (Rep),Female,White,50-59,Something else,Moderate,$50k-$75k,Yes,No,Somewhat approve,Somewhat approve,Somewhat approve,White female,White female,45-59,50-64,18-64,30-59,Independent/Something else,$50k or more,Less than $100k,Approve,Approve,Approve,Married women,Married women,White,Suburbs,Suburbs,3.0,Strong Republican,Salt Lake County,High Density Urban,80s Suburbs,Urban Perimeter,Downscale,84123.0
41410.0, Utah,58.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.18322288990021,Orrin Hatch (Rep),Male,White,40-44,Republican,Moderate,$75k-$100k,Yes,No,Somewhat approve,Somewhat approve,Somewhat disapprove,White male,White male,30-44,40-49,18-64,30-59,Republican,$50k or more,Less than $100k,Approve,Approve,Disapprove,All others,Married men,White,"Cities 50,000-500,000","Cities over 50,000",1.0,Strong Republican,East/Ogden Area,Suburb,Urban,Urban Core,Very downscale,84404.0
41413.0, Utah,39.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.13281059265137,Pete Ashdown (Dem),Female,White,40-44,Independent,Liberal,$200k or more,Yes,No,Strongly disapprove,Strongly disapprove,Strongly disapprove,White female,White female,30-44,40-49,18-64,30-59,Independent/Something else,$50k or more,$100k or more,Disapprove,Disapprove,Disapprove,Married women,Married women,White,Suburbs,Suburbs,2.0,Strong Republican,Salt Lake County,High Density Urban,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale,84093.0
41416.0, Utah,18.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.559715807437897,Orrin Hatch (Rep),Male,White,18-24,Something else,Moderate,$30k-$50k,No,No,Somewhat disapprove,Somewhat disapprove,Somewhat disapprove,White male,White male,18-29,18-24,18-64,18-29,Independent/Something else,Less than $50k,Less than $100k,Disapprove,Disapprove,Disapprove,All others,Single men,White,Suburbs,Suburbs,3.0,Strong Republican,Salt Lake County,High Density Urban,70s Suburbs,Urban Perimeter,Downscale,84120.0
41423.0, Utah,6.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.36080825328827,Pete Ashdown (Dem),Male,White,30-39,Independent,Conservative,$50k-$75k,Yes,No,Somewhat approve,Somewhat approve,Somewhat disapprove,White male,White male,30-44,30-39,18-64,30-59,Independent/Something else,$50k or more,Less than $100k,Approve,Approve,Disapprove,All others,Married men,White,Suburbs,Suburbs,1.0,Strong Republican,East/Ogden Area,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,84040.0
41429.0, Utah,4.0,National questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.896381020545959,Orrin Hatch (Rep),Male,White,30-39,Republican,Conservative,$100k-$150k,Yes,No,Somewhat approve,Somewhat approve,Somewhat disapprove,White male,White male,30-44,30-39,18-64,30-59,Republican,$50k or more,$100k or more,Approve,Approve,Disapprove,All others,Married men,White,Suburbs,Suburbs,1.0,Strong Republican,East/Ogden Area,Suburb,60s Suburbs,Urban Perimeter,Very upscale,84010.0
41435.0, Utah,58.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.13667571544647,Orrin Hatch (Rep),Female,White,50-59,Republican,Conservative,$75k-$100k,Yes,No,Somewhat approve,Strongly approve,Somewhat approve,White female,White female,45-59,50-64,18-64,30-59,Republican,$50k or more,Less than $100k,Approve,Approve,Approve,Married women,Married women,White,"Cities 50,000-500,000","Cities over 50,000",1.0,Strong Republican,East/Ogden Area,Suburb,Urban,Urban Core,Very downscale,84404.0
41436.0, Utah,18.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.452440202236176,Orrin Hatch (Rep),Female,White,30-39,Republican,Conservative,$50k-$75k,Yes,No,Somewhat approve,Somewhat approve,Somewhat approve,White female,White female,30-44,30-39,18-64,30-59,Republican,$50k or more,Less than $100k,Approve,Approve,Approve,Married women,Married women,White,Suburbs,Suburbs,3.0,Strong Republican,Salt Lake County,High Density Urban,70s Suburbs,Urban Perimeter,Downscale,84120.0
41440.0, Utah,39.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.13281059265137,Pete Ashdown (Dem),Female,White,45-49,Independent,Liberal,$100k-$150k,Yes,No,Somewhat approve,Strongly disapprove,Somewhat approve,White female,White female,45-59,40-49,18-64,30-59,Independent/Something else,$50k or more,$100k or more,Approve,Disapprove,Approve,Married women,Married women,White,Suburbs,Suburbs,2.0,Strong Republican,Salt Lake County,High Density Urban,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale,84093.0
41445.0, Utah,28.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.957085013389587,Orrin Hatch (Rep),Female,White,45-49,Republican,Conservative,$75k-$100k,Yes,No,Strongly approve,Strongly approve,Somewhat approve,White female,White female,45-59,40-49,18-64,30-59,Republican,$50k or more,Less than $100k,Approve,Approve,Approve,Married women,Married women,White,Suburbs,Suburbs,3.0,Strong Republican,Salt Lake County,High Density Urban,80s Suburbs,Urban Perimeter,Downscale,84123.0
41453.0, Utah,18.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.479332029819489,Orrin Hatch (Rep),Female,White,65-74,Republican,Moderate,$50k-$75k,Yes,No,Somewhat disapprove,Somewhat disapprove,Somewhat approve,White female,White female,60 or over,65 or over,65 or over,60 or over,Republican,$50k or more,Less than $100k,Disapprove,Disapprove,Approve,Married women,Married women,White,Suburbs,Suburbs,3.0,Strong Republican,Salt Lake County,High Density Urban,70s Suburbs,Urban Perimeter,Downscale,84120.0
41456.0, Utah,58.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.18322288990021,Orrin Hatch (Rep),Male,White,45-49,Something else,Conservative,$75k-$100k,Yes,No,Strongly approve,Strongly approve,Somewhat approve,White male,White male,45-59,40-49,18-64,30-59,Independent/Something else,$50k or more,Less than $100k,Approve,Approve,Approve,All others,Married men,White,"Cities 50,000-500,000","Cities over 50,000",1.0,Strong Republican,East/Ogden Area,Suburb,Urban,Urban Core,Very downscale,84404.0
41457.0, Utah,6.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.36080825328827,Pete Ashdown (Dem),Male,White,30-39,Something else,Liberal,$15k-$30k,Yes,No,No answer,Strongly disapprove,Strongly disapprove,White male,White male,30-44,30-39,18-64,30-59,Independent/Something else,Less than $50k,Less than $100k,No answer,Disapprove,Disapprove,All others,Married men,White,Suburbs,Suburbs,1.0,Strong Republican,East/Ogden Area,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,84040.0
41461.0, Utah,4.0,National questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.861118018627167,Orrin Hatch (Rep),Female,White,30-39,Republican,Conservative,$100k-$150k,Yes,,Somewhat approve,Somewhat approve,Somewhat approve,White female,White female,30-44,30-39,18-64,30-59,Republican,$50k or more,$100k or more,Approve,Approve,Approve,Married women,Married women,White,Suburbs,Suburbs,1.0,Strong Republican,East/Ogden Area,Suburb,60s Suburbs,Urban Perimeter,Very upscale,84010.0
41465.0, Utah,18.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.47096773982048,Orrin Hatch (Rep),Male,White,50-59,Republican,Conservative,$15k-$30k,Yes,No,Strongly approve,Strongly approve,Somewhat disapprove,White male,White male,45-59,50-64,18-64,30-59,Republican,Less than $50k,Less than $100k,Approve,Approve,Disapprove,All others,Married men,White,Suburbs,Suburbs,3.0,Strong Republican,Salt Lake County,High Density Urban,70s Suburbs,Urban Perimeter,Downscale,84120.0
41470.0, Utah,39.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.20014190673828,Pete Ashdown (Dem),Female,White,65-74,Democratic,Liberal,,Yes,No,Somewhat disapprove,Somewhat approve,Somewhat disapprove,White female,White female,60 or over,65 or over,65 or over,60 or over,Democratic,,,Disapprove,Approve,Disapprove,Married women,Married women,White,Suburbs,Suburbs,2.0,Strong Republican,Salt Lake County,High Density Urban,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale,84093.0
41474.0, Utah,28.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.957085013389587,Orrin Hatch (Rep),Female,White,40-44,Republican,Conservative,$30k-$50k,Yes,No,Somewhat approve,Somewhat approve,Somewhat approve,White female,White female,30-44,40-49,18-64,30-59,Republican,Less than $50k,Less than $100k,Approve,Approve,Approve,Married women,Married women,White,Suburbs,Suburbs,3.0,Strong Republican,Salt Lake County,High Density Urban,80s Suburbs,Urban Perimeter,Downscale,84123.0
