ID,STANUM,PRECINCT,QTYPE,VERSION,CALL,BACKSIDE,TELEPOLL,WGT,SENTX06,GOVTX06,SEX,RACE,AGE9,PARTYID,PHIL3,INCOME05,EDUC,LATINO,BUSH4,IRAQWAR,TWOWAYGOVTEX,PERRYJOB,PERRJOB2,IMMFENCE,IMPIRAQS,IMPTERRS,IMPECONS,IMPIMMIGS,IMMDEPORT,SEXRACE,SEXWHITE,AGE60,AGE65,OVER65,AGE3,PARTY,INC50K,INC100K,COLLEDUC,HSEDUC,BUSH,IRAQWAR2,QRACEAI,SPANISHQ,SIZEPLAC,SIZEPLC3,CDNUM,CDSTRATUM,GEOCODE,ZCODE1,ZCODE2,ZCODE3,ZCODE4
22134.0,Texas,93.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.940779626369476,Kay Bailey Hutchison (Rep),Rick Perry (Rep),Male,White,40-44,Republican,Conservative,$50k-$75k,College graduate,No,Strongly approve,Somewhat approve,Rick Perry (Rep),Strongly approve,Approve,A great deal,Somewhat important,Extremely important,Somewhat important,Somewhat important,Deported to the country they came from,White male,White male,30-44,40-49,18-64,30-59,Republican,$50k or more,Less than $100k,College graduate,At least some college,Approve,Approve,White,English,Suburbs,Suburbs,31.0,Strong Republican,South-Central,Low Density Rural,80s Suburbs,Urban Perimeter,Upscale
22161.0,Texas,78.0,National questionnaire,Version 2,Call 1,Complete,Election day exit poll,1.00436425209045,Kay Bailey Hutchison (Rep),Rick Perry (Rep),Female,White,50-59,Republican,Conservative,$150k-$200k,High school graduate,No,,Strongly approve,,,,,,,,,,White female,White female,45-59,50-64,18-64,30-59,Republican,$50k or more,$100k or more,Did not graduate from college,High school graduate or less,,Approve,White,English,Suburbs,Suburbs,4.0,Strong Republican,East,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale
22195.0,Texas,52.0,National questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.578361868858337,Barbara Ann Radnofsky (Dem),Kinky Friedman (Ind),Female,White,50-59,Democratic,Conservative,$30k-$50k,,No,Strongly disapprove,Strongly disapprove,,,,,,,,,Offered a chance to apply for legal status,White female,White female,45-59,50-64,18-64,30-59,Democratic,Less than $50k,Less than $100k,,,Disapprove,Disapprove,White,English,Suburbs,Suburbs,2.0,Strong Republican,Houston,Suburb,70s Suburbs,Urban Perimeter,Upscale
22212.0,Texas,93.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.881974160671234,Kay Bailey Hutchison (Rep),Rick Perry (Rep),Female,White,40-44,Republican,Liberal,$30k-$50k,Some college or associate degree,No,Somewhat disapprove,Somewhat disapprove,Rick Perry (Rep),Somewhat approve,Approve,Somewhat,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Deported to the country they came from,White female,White female,30-44,40-49,18-64,30-59,Republican,Less than $50k,Less than $100k,Did not graduate from college,At least some college,Disapprove,Disapprove,White,English,Suburbs,Suburbs,31.0,Strong Republican,South-Central,Low Density Rural,80s Suburbs,Urban Perimeter,Upscale
22244.0,Texas,83.0,National questionnaire,Version 2,Call 1,Complete,Election day exit poll,0.454617708921433,Barbara Ann Radnofsky (Dem),Chris Bell (Dem),Female,White,50-59,Democratic,Moderate,$75k-$100k,Postgraduate study,No,,Strongly disapprove,,,,,,,,,,White female,White female,45-59,50-64,18-64,30-59,Democratic,$50k or more,Less than $100k,College graduate,At least some college,,Disapprove,White,English,Suburbs,Suburbs,26.0,Strong Republican,Dallas/Fort Worth,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Upscale
22258.0,Texas,76.0,National questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.434570580720901,Kay Bailey Hutchison (Rep),Kinky Friedman (Ind),Female,White,45-49,Independent,Conservative,$15k-$30k,,No,Somewhat approve,Somewhat approve,,,,,,,,,Deported to the country they came from,White female,White female,45-59,40-49,18-64,30-59,Independent/Something else,Less than $50k,Less than $100k,,,Approve,Approve,White,English,"Cities 50,000-500,000","Cities over 50,000",13.0,Strong Republican,West,Suburb,Urban,Urban Core,Upscale
22263.0,Texas,78.0,National questionnaire,Version 2,Call 1,Complete,Election day exit poll,0.753289401531219,Kay Bailey Hutchison (Rep),Carole Strayhorn (Ind),Female,White,45-49,Republican,Moderate,$100k-$150k,College graduate,No,,Somewhat approve,,,,,,,,,,White female,White female,45-59,40-49,18-64,30-59,Republican,$50k or more,$100k or more,College graduate,At least some college,,Approve,White,English,Suburbs,Suburbs,4.0,Strong Republican,East,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale
22264.0,Texas,91.0,National questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.955940008163452,Kay Bailey Hutchison (Rep),Rick Perry (Rep),Male,White,60-64,Republican,Conservative,$50k-$75k,,No,Strongly approve,Strongly approve,,,,,,,,,Offered a chance to apply for legal status,White male,White male,60 or over,50-64,18-64,60 or over,Republican,$50k or more,Less than $100k,,,Approve,Approve,White,English,Suburbs,Suburbs,21.0,Strong Republican,South-Central,Suburb,80s Suburbs,Urban Perimeter,Very upscale
22271.0,Texas,22.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.451382130384445,Barbara Ann Radnofsky (Dem),Carole Strayhorn (Ind),Female,White,50-59,Democratic,Conservative,Under $15k,Did not complete high school,No,Strongly disapprove,Strongly disapprove,Would not have voted for governor,Strongly disapprove,Disapprove,A great deal,Not at all important,Somewhat important,Somewhat important,Somewhat important,Offered a chance to apply for legal status,White female,White female,45-59,50-64,18-64,30-59,Democratic,Less than $50k,Less than $100k,Did not graduate from college,High school graduate or less,Disapprove,Disapprove,White,English,"Cities over 500,000","Cities over 50,000",32.0,Strong Republican,Dallas/Fort Worth,Suburb,Urban,Urban Core,Very upscale
22304.0,Texas,93.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.80523145198822,Kay Bailey Hutchison (Rep),Carole Strayhorn (Ind),Female,White,40-44,Democratic,,,College graduate,No,Somewhat approve,Strongly disapprove,Would not have voted for governor,Somewhat disapprove,Disapprove,A great deal,No answer,No answer,No answer,No answer,Offered a chance to apply for legal status,White female,White female,30-44,40-49,18-64,30-59,Democratic,,,College graduate,At least some college,Approve,Disapprove,White,English,Suburbs,Suburbs,31.0,Strong Republican,South-Central,Low Density Rural,80s Suburbs,Urban Perimeter,Upscale
22373.0,Texas,52.0,National questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.28425812721252,Barbara Ann Radnofsky (Dem),Chris Bell (Dem),Female,Black,40-44,Democratic,Moderate,$50k-$75k,,No,Strongly disapprove,Strongly disapprove,,,,,,,,,Deported to the country they came from,Non-white female,Non-white,30-44,40-49,18-64,30-59,Democratic,$50k or more,Less than $100k,,,Disapprove,Disapprove,Black,English,Suburbs,Suburbs,2.0,Strong Republican,Houston,Suburb,70s Suburbs,Urban Perimeter,Upscale
22384.0,Texas,78.0,National questionnaire,Version 2,Call 1,Complete,Election day exit poll,0.791925251483917,Barbara Ann Radnofsky (Dem),Carole Strayhorn (Ind),Female,White,45-49,Independent,Moderate,$75k-$100k,Postgraduate study,No,,Strongly disapprove,,,,,,,,,,White female,White female,45-59,40-49,18-64,30-59,Independent/Something else,$50k or more,Less than $100k,College graduate,At least some college,,Disapprove,White,English,Suburbs,Suburbs,4.0,Strong Republican,East,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale
22395.0,Texas,93.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.807548999786377,,Carole Strayhorn (Ind),Male,White,40-44,Independent,Moderate,$50k-$75k,College graduate,No,Strongly disapprove,Strongly disapprove,Would not have voted for governor,Strongly disapprove,Disapprove,Not much,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Offered a chance to apply for legal status,White male,White male,30-44,40-49,18-64,30-59,Independent/Something else,$50k or more,Less than $100k,College graduate,At least some college,Disapprove,Disapprove,White,English,Suburbs,Suburbs,31.0,Strong Republican,South-Central,Low Density Rural,80s Suburbs,Urban Perimeter,Upscale
22432.0,Texas,83.0,National questionnaire,Version 2,Call 1,Complete,Election day exit poll,0.442865490913391,Barbara Ann Radnofsky (Dem),Carole Strayhorn (Ind),Female,White,40-44,Democratic,Liberal,$50k-$75k,High school graduate,No,,Somewhat disapprove,,,,,,,,,,White female,White female,30-44,40-49,18-64,30-59,Democratic,$50k or more,Less than $100k,Did not graduate from college,High school graduate or less,,Disapprove,White,English,Suburbs,Suburbs,26.0,Strong Republican,Dallas/Fort Worth,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Upscale
22435.0,Texas,91.0,National questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.781024575233459,Kay Bailey Hutchison (Rep),Rick Perry (Rep),Male,White,45-49,Republican,Conservative,$100k-$150k,,No,Somewhat approve,Somewhat approve,,,,,,,,,Deported to the country they came from,White male,White male,45-59,40-49,18-64,30-59,Republican,$50k or more,$100k or more,,,Approve,Approve,White,English,Suburbs,Suburbs,21.0,Strong Republican,South-Central,Suburb,80s Suburbs,Urban Perimeter,Very upscale
22439.0,Texas,22.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.19259977340698,Kay Bailey Hutchison (Rep),Rick Perry (Rep),Male,White,30-39,Republican,Conservative,$30k-$50k,Postgraduate study,No,Strongly approve,Strongly approve,Rick Perry (Rep),Somewhat approve,Approve,A great deal,Somewhat important,Somewhat important,Extremely important,Somewhat important,Deported to the country they came from,White male,White male,30-44,30-39,18-64,30-59,Republican,Less than $50k,Less than $100k,College graduate,At least some college,Approve,Approve,White,English,"Cities over 500,000","Cities over 50,000",32.0,Strong Republican,Dallas/Fort Worth,Suburb,Urban,Urban Core,Very upscale
22480.0,Texas,93.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.752698957920074,Barbara Ann Radnofsky (Dem),Carole Strayhorn (Ind),Female,White,30-39,Independent,Conservative,$30k-$50k,Some college or associate degree,No,Somewhat disapprove,Strongly disapprove,Would not have voted for governor,Somewhat disapprove,Disapprove,Not much,Extremely important,No answer,Extremely important,Extremely important,Offered a chance to apply for legal status,White female,White female,30-44,30-39,18-64,30-59,Independent/Something else,Less than $50k,Less than $100k,Did not graduate from college,At least some college,Disapprove,Disapprove,White,English,Suburbs,Suburbs,31.0,Strong Republican,South-Central,Low Density Rural,80s Suburbs,Urban Perimeter,Upscale
22507.0,Texas,76.0,National questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.1239937543869,Kay Bailey Hutchison (Rep),Carole Strayhorn (Ind),Male,White,75 or over,Independent,Moderate,,,No,Strongly disapprove,Strongly disapprove,,,,,,,,,Offered a chance to apply for legal status,White male,White male,60 or over,65 or over,65 or over,60 or over,Independent/Something else,,,,,Disapprove,Disapprove,White,English,"Cities 50,000-500,000","Cities over 50,000",13.0,Strong Republican,West,Suburb,Urban,Urban Core,Upscale
22531.0,Texas,52.0,National questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.28425812721252,Barbara Ann Radnofsky (Dem),Chris Bell (Dem),Female,Black,30-39,Democratic,Moderate,$30k-$50k,,No,Strongly disapprove,Strongly disapprove,,,,,,,,,Offered a chance to apply for legal status,Non-white female,Non-white,30-44,30-39,18-64,30-59,Democratic,Less than $50k,Less than $100k,,,Disapprove,Disapprove,Black,English,Suburbs,Suburbs,2.0,Strong Republican,Houston,Suburb,70s Suburbs,Urban Perimeter,Upscale
22572.0,Texas,93.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.940779626369476,Kay Bailey Hutchison (Rep),Rick Perry (Rep),Male,White,30-39,Republican,Liberal,$100k-$150k,Postgraduate study,No,Somewhat approve,Somewhat approve,Rick Perry (Rep),Somewhat approve,Approve,Not at all,Not at all important,Somewhat important,Somewhat important,Somewhat important,Deported to the country they came from,White male,White male,30-44,30-39,18-64,30-59,Republican,$50k or more,$100k or more,College graduate,At least some college,Approve,Approve,White,English,Suburbs,Suburbs,31.0,Strong Republican,South-Central,Low Density Rural,80s Suburbs,Urban Perimeter,Upscale
22600.0,Texas,22.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.567132830619812,Barbara Ann Radnofsky (Dem),Chris Bell (Dem),Female,White,75 or over,Democratic,Liberal,$30k-$50k,High school graduate,No,Strongly disapprove,Strongly disapprove,Chris Bell (Dem),Strongly disapprove,Disapprove,Not at all,Extremely important,Somewhat important,Extremely important,Extremely important,Offered a chance to apply for legal status,White female,White female,60 or over,65 or over,65 or over,60 or over,Democratic,Less than $50k,Less than $100k,Did not graduate from college,High school graduate or less,Disapprove,Disapprove,White,English,"Cities over 500,000","Cities over 50,000",32.0,Strong Republican,Dallas/Fort Worth,Suburb,Urban,Urban Core,Very upscale
22601.0,Texas,91.0,National questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.781024575233459,Kay Bailey Hutchison (Rep),Rick Perry (Rep),Male,White,40-44,Something else,Conservative,$150k-$200k,,No,Strongly approve,Strongly approve,,,,,,,,,Deported to the country they came from,White male,White male,30-44,40-49,18-64,30-59,Independent/Something else,$50k or more,$100k or more,,,Approve,Approve,White,English,Suburbs,Suburbs,21.0,Strong Republican,South-Central,Suburb,80s Suburbs,Urban Perimeter,Very upscale
22612.0,Texas,83.0,National questionnaire,Version 2,Call 1,Complete,Election day exit poll,0.556432247161865,Barbara Ann Radnofsky (Dem),Chris Bell (Dem),Female,White,65-74,Democratic,Moderate,$75k-$100k,Some college or associate degree,No,,Strongly disapprove,,,,,,,,,,White female,White female,60 or over,65 or over,65 or over,60 or over,Democratic,$50k or more,Less than $100k,Did not graduate from college,At least some college,,Disapprove,White,English,Suburbs,Suburbs,26.0,Strong Republican,Dallas/Fort Worth,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Upscale
22638.0,Texas,93.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.940779626369476,Kay Bailey Hutchison (Rep),Rick Perry (Rep),Male,White,45-49,Republican,Conservative,$50k-$75k,Some college or associate degree,No,Somewhat approve,Somewhat disapprove,Rick Perry (Rep),Somewhat approve,Approve,Somewhat,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Deported to the country they came from,White male,White male,45-59,40-49,18-64,30-59,Republican,$50k or more,Less than $100k,Did not graduate from college,At least some college,Approve,Disapprove,White,English,Suburbs,Suburbs,31.0,Strong Republican,South-Central,Low Density Rural,80s Suburbs,Urban Perimeter,Upscale
22666.0,Texas,76.0,National questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.1239937543869,Kay Bailey Hutchison (Rep),Carole Strayhorn (Ind),Male,White,65-74,Democratic,Moderate,$15k-$30k,,No,Somewhat disapprove,Strongly disapprove,,,,,,,,,Offered a chance to apply for legal status,White male,White male,60 or over,65 or over,65 or over,60 or over,Democratic,Less than $50k,Less than $100k,,,Disapprove,Disapprove,White,English,"Cities 50,000-500,000","Cities over 50,000",13.0,Strong Republican,West,Suburb,Urban,Urban Core,Upscale
22697.0,Texas,52.0,National questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.43446624279022,Barbara Ann Radnofsky (Dem),Chris Bell (Dem),Male,White,50-59,Independent,Moderate,$75k-$100k,,No,Strongly disapprove,Strongly disapprove,,,,,,,,,Offered a chance to apply for legal status,White male,White male,45-59,50-64,18-64,30-59,Independent/Something else,$50k or more,Less than $100k,,,Disapprove,Disapprove,White,English,Suburbs,Suburbs,2.0,Strong Republican,Houston,Suburb,70s Suburbs,Urban Perimeter,Upscale
22713.0,Texas,93.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.940779626369476,Kay Bailey Hutchison (Rep),Rick Perry (Rep),Male,White,50-59,Republican,Liberal,$75k-$100k,College graduate,No,Strongly approve,Somewhat disapprove,Rick Perry (Rep),Strongly approve,Approve,A great deal,Somewhat important,Extremely important,Somewhat important,Somewhat important,Deported to the country they came from,White male,White male,45-59,50-64,18-64,30-59,Republican,$50k or more,Less than $100k,College graduate,At least some college,Approve,Disapprove,White,English,Suburbs,Suburbs,31.0,Strong Republican,South-Central,Low Density Rural,80s Suburbs,Urban Perimeter,Upscale
